index,Enzyme:,Reaction:,T(K),pH ,"c(MgCl2,mol dm<sup>-3</sup>)","c(KCl,mol dm<sup>-3</sup>)",K' ,Reference:,Reference ID:,EC Value:,Method:,Buffer:
1804, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,1.00E-5,0.0,0.333,Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644," 2.7.4.3                                                    (ENZYME |                                                 KEGG)                                                ", anion exchange chromatography, triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide
1805, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,1.00E-5,0.075,0.433,,,,,
1806, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,1.08E-3,0.075,1.367,,,,,
1807, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,1.17E-3,0.0,1.342,,,,,
1808, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,1.58E-3,0.075,1.167,,,,,
1809, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,2.00E-4,0.0,0.567,,,,,
1810, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,2.09E-4,0.075,0.637,,,,,
1811, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,2.15E-3,0.0,0.900,,,,,
1812, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,2.15E-3,0.075,1.000,,,,,
1813, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,3.86E-3,0.075,0.600,,,,,
1814, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,3.98E-3,0.0,0.543,,,,,
1815, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,3.98E-4,0.075,0.833,,,,,
1816, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,4.30E-4,0.0,0.847,,,,,
1817, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,6.31E-4,0.075,1.153,,,,,
1818, adenylate kinase, 2 ADP(aq) = AMP(aq) + ATP(aq),298.15,7.5,7.36E-4,0.0,1.226,,,,,
