index,Enzyme:,Reaction:,T(K),pH ,"c(CaCl2,mol dm<sup>-3</sup>)","c(MgCl2,mol dm<sup>-3</sup>)",K' ,Reference:,Reference ID:,EC Value:,Method:,Buffer:
1843, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0,0.0001,2.5E-2,Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597," 2.7.3.2                                                    (ENZYME |                                                 KEGG)                                                ", chemical analysis, Tris (0.025 mol dm-3) + HCl
1844, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0,0.0003,1.5E-2,,,,,
1845, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0001,0,1.2E-2,,,,,
1846, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0001,0,5.0E-3,,,,,
1847, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0,0.001,1.0E-2,,,,,
1848, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.00025,0,9.0E-3,,,,,
1849, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0,0.003,4.0E-3,,,,,
1850, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0005,0,4.0E-3,,,,,
1851, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0005,0,5.0E-3,,,,,
1852, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0010,0,3.0E-3,,,,,
1853, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0010,0,3.0E-3,,,,,
1854, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0,0.010,3.0E-3,,,,,
1855, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0020,0,2.0E-3,,,,,
1856, creatine kinase, ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),303.15,7.0,0.0020,0,2.5E-3,,,,,
