,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
0,140.0,4336.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Quastel J.H.; Woolf B.; Biochem. J.; 20 545 (1926).,26QUA/WOO_1205,16743691.0,10.1042/bj0200545,310.15,7.4,0.04, ,chemical analysis,phosphate,   ,4.3.1.1, , , , , 
1,141.0,2910.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Woolf B.; Biochem. J.; 23 472 (1929).,29WOO_1206,16744231.0,10.1042/bj0230472,310.15,7.4,0.01, ,chemical analysis and polarimetry,phosphate,   ,4.3.1.1, , , , , 
2,142.0,2129.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Borsook H.; Schott H.F.; J. Biol. Chem.; 92 559 (1931).,31BOR/SCH_1141, , ,298.15,6.81,3.1, ,electrochemistry, ,mol/L;(K)2(HPO4)1=0.0148;(K)1(H2PO4)1=0.00741  ,4.2.1.2, , , , , 
3,143.0,2130.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Borsook H.; Schott H.F.; J. Biol. Chem.; 92 559 (1931).,31BOR/SCH_1141, , ,298.15,7.12,3.3, ,electrochemistry, ,mol/L;(K)2(HPO4)1=0.0148;(K)1(H2PO4)1=0.00741  ,4.2.1.2, , , , , 
4,148.0,791.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Jacobsohn K.P.; Biochem. Z.; 274 167 (1934).,34JAC_1142, , ,278.15,6.8,8.4, ,polarimetry,barbital,   ,4.2.1.2, , , , , 
5,147.0,792.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Jacobsohn K.P.; Biochem. Z.; 274 167 (1934).,34JAC_1142, , ,288.15,6.8,6.5, ,polarimetry,barbital,   ,4.2.1.2, , , , , 
6,146.0,793.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Jacobsohn K.P.; Biochem. Z.; 274 167 (1934).,34JAC_1142, , ,298.15,6.8,5.1, ,polarimetry,barbital,   ,4.2.1.2, , , , , 
7,145.0,794.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Jacobsohn K.P.; Biochem. Z.; 274 167 (1934).,34JAC_1142, , ,311.15,6.8,3.8, ,polarimetry,barbital,   ,4.2.1.2, , , , , 
8,144.0,795.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Jacobsohn K.P.; Biochem. Z.; 274 167 (1934).,34JAC_1142, , ,327.15,6.8,2.1, ,polarimetry,barbital,   ,4.2.1.2, , , , , 
9,149.0,2629.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Lohman K.; Meyerhof O.; Biochem. Z.; 273 60 (1934).,34LOH/MEY_1169, , ,273.15, ,0.33, ,chemical analysis, ,   ,4.2.1.11, , , , , 
10,150.0,2627.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Lohman K.; Meyerhof O.; Biochem. Z.; 273 60 (1934).,34LOH/MEY_1169, , ,293.15, ,0.39, ,chemical analysis, ,   ,4.2.1.11, , , , , 
11,151.0,2630.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Lohman K.; Meyerhof O.; Biochem. Z.; 273 60 (1934).,34LOH/MEY_1169, , ,313.15, ,0.54, ,chemical analysis, ,   ,4.2.1.11, , , , , 
12,152.0,2628.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Lohman K.; Meyerhof O.; Biochem. Z.; 273 60 (1934).,34LOH/MEY_1169, , ,333.15, ,0.7, ,chemical analysis, ,   ,4.2.1.11, , , , , 
13,,379.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1100, , ,266.15,7.0,0.00018, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
14,,380.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1100, , ,273.15,7.0,0.0003, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
15,155.0,376.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1100, , ,293.15,7.0,0.0015, ,spectrophotometry, ,   ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
16,,377.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1100, , ,333.15,7.0,0.013, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
17,157.0,378.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1100, , ,343.15,7.0,0.022, ,spectrophotometry, ,   ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
18,153.0,218.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1288, , ,266.15,7.0,0.00018, ,spectrophotometry, ,   ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
19,154.0,222.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1288, , ,273.15,7.0,0.0003, ,spectrophotometry, ,   ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
20,,219.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1288, , ,293.15,7.0,0.0015, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
21,156.0,220.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1288, , ,333.15,7.0,0.013, ,spectrophotometry, ,   ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
22,,221.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 271 89 (1934).,34MEY/LOH_1288, , ,343.15,7.0,0.022, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
23,158.0,935.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Akano R.; Biochem. Z.; 280 110 (1935).,35AKA_1170, , ,301.15, ,2.3, , , ,   ,4.2.1.11, , , , , 
24,159.0,3832.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Jacobsohn K.P.; Tapadinhas J.; Biochem. Z.; 282 374 (1935).,35JAC/TAP_1207, , ,278.15,7.0,0.0024, ,polarimetry and chemical analysis,barbital,   ,4.3.1.1, , , , , 
25,160.0,3833.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Jacobsohn K.P.; Tapadinhas J.; Biochem. Z.; 282 374 (1935).,35JAC/TAP_1207, , ,310.15,7.0,0.0076, ,polarimetry and chemical analysis,barbital,   ,4.3.1.1, , , , , 
26,194.0,938.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Kiessling W.; Biochem. Z.; 280 99 (1935).,35MEY/KIE2_1386, , ,301.15, ,4, ,polarimetry, ,   ,5.4.2.1, , , , , 
27,193.0,3388.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Kiessling W.; Biochem. Z.; 276 239 (1935).,35MEY/KIE_1385, , ,273.15, ,7.3, ,polarimetry, ,   ,5.4.2.1, , , , , 
28,192.0,3391.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Kiessling W.; Biochem. Z.; 276 239 (1935).,35MEY/KIE_1385, , ,301.15, ,3.85, ,polarimetry, ,   ,5.4.2.1, , , , , 
29,191.0,3389.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Kiessling W.; Biochem. Z.; 276 239 (1935).,35MEY/KIE_1385, , ,311.15, ,3.45, ,polarimetry, ,   ,5.4.2.1, , , , , 
30,190.0,3390.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Kiessling W.; Biochem. Z.; 276 239 (1935).,35MEY/KIE_1385, , ,333.15, ,2.3, ,polarimetry, ,   ,5.4.2.1, , , , , 
31,,389.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 275 430 (1935).,35MEY/LOH_1102, , ,293.15, , , ,calorimetry,phosphate, ,4.1.2.13 & 5.3.1.1, , , , ,58
32,,388.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 275 430 (1935).,35MEY/LOH_1102, , ,313.15, , , ,calorimetry,phosphate, ,4.1.2.13 & 5.3.1.1, , , , ,64
33,,2898.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 275 430 (1935).,35MEY/LOH_1290, , ,293.15, , , ,calorimetry,phosphate, ,4.1.2.13 & 5.3.1.1, , , , ,58
34,,2899.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Lohmann K.; Biochem. Z.; 275 430 (1935).,35MEY/LOH_1290, , ,313.15, , , ,calorimetry,phosphate, ,4.1.2.13 & 5.3.1.1, , , , ,64
35,, ,alkaline phosphatase, , ,phospho-L-arginine(aq) + H2O(l) = L-arginine(aq) + orthophosphate(aq),Meyerhof O.; Schulz W.; Biochem. Z.; 281 292 (1935).,35MEY/SCH_797, , ,293.15, , , ,calorimetry,phosphate, ,3.1.3.1, , , , ,-31
36,,235.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Meyerhof O.; Schulz W.; Biochem. Z.; 281 292 (1935).,35MEY/SCH_798, , ,293.15, , , ,calorimetry,phosphate, ,3.1.3.1, , , , ,-44.8
37,,2717.0,alkaline phosphatase,kegg:C00197 + kegg:C00001 = kegg:C00258 + kegg:C00009, ,(R)-3-phosphoglycerate(aq) + H2O(l) = (R)-glycerate(aq) + orthophosphate(aq),Meyerhof O.; Schulz W.; Biochem. Z.; 281 292 (1935).,35MEY/SCH_802, , ,293.15, , , ,calorimetry,phosphate, ,3.1.3.1, , , , ,-34.5
38,,385.0,alkaline phosphatase,kegg:C00074 + kegg:C00001 = kegg:C00022 + kegg:C00009, ,phosphoenolpyruvate(aq) + H2O(l) = pyruvate(aq) + orthophosphate(aq),Meyerhof O.; Schulz W.; Biochem. Z.; 281 292 (1935).,35MEY/SCH_805, , ,293.15, , , ,calorimetry,phosphate, ,3.1.3.1, , , , ,-35.4
39,165.0,113.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,273.15,7.0,0.00014, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.006 salt, , , 
40,177.0,122.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,273.15,7.0,7.10E-05, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.12 _ MgCl2 (0.12 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.12 salt, , , 
41,186.0,93.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,273.15,7.0,0.00032, ,spectrophotometry, ,  _ none _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
42,161.0,107.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.0014, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.0012 _ MgCl2 (0.0012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.0012 salt, , , 
43,164.0,96.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.0011, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.0025 _ MgCl2 (0.0025 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.0025 salt, , , 
44,166.0,120.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00064, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.006 salt, , , 
45,169.0,105.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00051, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.012 _ MgCl2 (0.012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.012 salt, , , 
46,172.0,121.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00031, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.031 _ MgCl2 (0.031 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.031 salt, , , 
47,175.0,100.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.06 _ MgCl2 (0.06 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.06 salt, , , 
48,176.0,104.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00037, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.06 _ MgCl2 (0.06 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.06 salt, , , 
49,178.0,102.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00029, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.12 _ MgCl2 (0.12 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.12 salt, , , 
50,179.0,101.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.12 _ MgCl2 (0.12 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.12 salt, , , 
51,181.0,118.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.24 _ MgCl2 (0.24 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.24 salt, , , 
52,182.0,99.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00055, ,spectrophotometry, ,Na2SO4 _ mol/L;(Na)2(SO4)1=0.2 _ Na2SO4 (0.2 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.2 salt, , , 
53,183.0,106.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.0011, ,spectrophotometry, ,NaCl _ mol/L;(Na)1(Cl)1=0.043 _ NaCl (0.043 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.043 salt, , , 
54,184.0,97.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00075, ,spectrophotometry, ,NaCl _ mol/L;(Na)1(Cl)1=0.21 _ NaCl (0.21 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.21 salt, , , 
55,185.0,98.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.00047, ,spectrophotometry, ,NaCl _ mol/L;(Na)1(Cl)1=0.9 _ NaCl (0.9 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.90 salt, , , 
56,187.0,117.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,293.15,7.0,0.0015, ,spectrophotometry, ,  _ none _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
57,162.0,116.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,313.15,7.0,0.0056, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.0012 _ MgCl2 (0.0012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.0012 salt, , , 
