,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
58,167.0,109.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,313.15,7.0,0.0025, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.006 salt, , , 
59,170.0,108.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,313.15,7.0,0.002, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.012 _ MgCl2 (0.012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.012 salt, , , 
60,173.0,112.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,313.15,7.0,0.0014, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.031 _ MgCl2 (0.031 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.031 salt, , , 
61,188.0,94.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,313.15,7.0,0.0064, ,spectrophotometry, ,  _ none _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
62,163.0,115.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.015, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.0012 _ MgCl2 (0.0012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.0012 salt, , , 
63,168.0,111.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.0082, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.006 _ MgCl2 (0.006 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.006 salt, , , 
64,171.0,110.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.0056, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.012 _ MgCl2 (0.012 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.012 salt, , , 
65,174.0,119.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.0046, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.031 _ MgCl2 (0.031 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.031 salt, , , 
66,180.0,103.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.0012, ,spectrophotometry, ,MgCl2 _ mol/L;(Mg)1(Cl)2=0.12 _ MgCl2 (0.12 mol/L) _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, ,0.12 salt, , , 
67,189.0,95.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1101, , ,333.15,7.0,0.019, ,spectrophotometry, ,  _ none _ ,4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
68,,1380.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,273.15,7.0,0.00014, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.006 salt, , , 
69,,1382.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,273.15,7.0,7.10E-05, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.12 salt, , , 
70,,1358.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,273.15,7.0,0.00032, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
71,,1373.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.0014, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.0012 salt, , , 
72,,1362.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.0011, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.0025 salt, , , 
73,,1387.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00064, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.006 salt, , , 
74,,1371.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00051, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.012 salt, , , 
75,,1370.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00031, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.031 salt, , , 
76,,1366.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.06 salt, , , 
77,,1386.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00037, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.06 salt, , , 
78,,1368.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00029, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.12 salt, , , 
79,,1367.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.12 salt, , , 
80,,1384.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00035, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.24 salt, , , 
81,,1365.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00055, ,spectrophotometry, ,Na2SO4,4.1.2.13 & 5.3.1.1, ,0.2 salt, , , 
82,,1372.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.0011, ,spectrophotometry, ,NaCl,4.1.2.13 & 5.3.1.1, ,0.043 salt, , , 
83,,1363.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00075, ,spectrophotometry, ,NaCl,4.1.2.13 & 5.3.1.1, ,0.21 salt, , , 
84,,1364.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.00047, ,spectrophotometry, ,NaCl,4.1.2.13 & 5.3.1.1, ,0.90 salt, , , 
85,,1359.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,293.15,7.0,0.0015, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
86,,1385.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,313.15,7.0,0.0056, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.0012 salt, , , 
87,,1378.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,313.15,7.0,0.0025, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.006 salt, , , 
88,,1383.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,313.15,7.0,0.002, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.012 salt, , , 
89,,1374.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,313.15,7.0,0.0014, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.031 salt, , , 
90,,1360.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,313.15,7.0,0.0064, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
91,,1377.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.015, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.0012 salt, , , 
92,,1381.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.0082, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.006 salt, , , 
93,,1376.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.0056, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.012 salt, , , 
94,,1375.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.0046, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.031 salt, , , 
95,,1369.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.0012, ,spectrophotometry, ,MgCl2,4.1.2.13 & 5.3.1.1, ,0.12 salt, , , 
96,,1361.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Biochem. Z.; 277 77 (1935).,35MEY_1289, , ,333.15,7.0,0.019, ,spectrophotometry, , ,4.1.2.13 & 5.3.1.1, , , , , 
97,195.0,1295.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),von Euler H.; Adler E.; Hellstrvm H.; Hoppe-Seyler's Z. Physiol. Chem.; 241 239 (1936).,36EUL/ADL_7, , ,298.15,6.4,1.30E-05, ,spectrophotometry,phosphate,   ,1.1.1.1, , , , , 
98,196.0,1296.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),von Euler H.; Adler E.; Hellstrvm H.; Hoppe-Seyler's Z. Physiol. Chem.; 241 239 (1936).,36EUL/ADL_7, , ,298.15,7.0,5.30E-05, ,spectrophotometry,phosphate,   ,1.1.1.1, , , , , 
99,197.0,1297.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),von Euler H.; Adler E.; Hellstrvm H.; Hoppe-Seyler's Z. Physiol. Chem.; 241 239 (1936).,36EUL/ADL_7, , ,298.15,7.7,0.00013, ,spectrophotometry,phosphate,   ,1.1.1.1, , , , , 
100,198.0,2523.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lehman H.; Biochem. Z.; 286 336 (1936).,36LEH_589, , ,293.15,7.7,0.13, ,chemical analysis,carbonate + bicarbonate,   ,2.7.3.2, , , , , 
101,199.0,2524.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lehman H.; Biochem. Z.; 286 336 (1936).,36LEH_589, , ,293.15,8.8,0.48, ,chemical analysis,carbonate + bicarbonate,   ,2.7.3.2, , , , , 
102,200.0,3773.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Lehman H.; Biochem. Z.; 286 336 (1936).,36LEH_614, , ,293.15,7.7,0.323, ,chemical analysis,carbonate + bicarbonate,   ,2.7.3.3, , , , , 
103,201.0, ,fructose-biphosphate aldolase, ,MAN_10010 = CHB_15343 + CHB_16108,methylerythrulose 1-phosphate(aq) = acetaldehyde(aq) + glycerone phosphate(aq),Meyerhof O.; Lohmann K.; Schuster Ph.; Biochem. Z.; 286 301 (1936).,36MEY/LOH_1099, , ,273.15, ,0.0021, ,chemical analysis,phosphate,   ,4.1.2.13, , , , , 
104,202.0, ,fructose-biphosphate aldolase, ,MAN_10010 = CHB_15343 + CHB_16108,methylerythrulose 1-phosphate(aq) = acetaldehyde(aq) + glycerone phosphate(aq),Meyerhof O.; Lohmann K.; Schuster Ph.; Biochem. Z.; 286 301 (1936).,36MEY/LOH_1099, , ,293.15, ,0.0029, ,chemical analysis,phosphate,   ,4.1.2.13, , , , , 
105,203.0, ,fructose-biphosphate aldolase, ,MAN_10010 = CHB_15343 + CHB_16108,methylerythrulose 1-phosphate(aq) = acetaldehyde(aq) + glycerone phosphate(aq),Meyerhof O.; Lohmann K.; Schuster Ph.; Biochem. Z.; 286 301 (1936).,36MEY/LOH_1099, , ,313.15, ,0.0067, ,chemical analysis,phosphate,   ,4.1.2.13, , , , , 
106,,1533.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111, ,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Meyerhof O.; Schulz W.; Biochem. Z. 289 87 (1936).,36MEY/SCH_1096, , ,298.15, , , ,calorimetry,phosphate, ,4.1.2.13, , , , ,-60.2
107,204.0, ,_-glucosidase, ,CHB_15377 + PBC_11096585 = CHB_28885 + CHB_4167,1-butyl Î²-D-glucopyranoside(aq) + H2O(l) = 1-butanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_914, , ,277.15, ,8.63, ,polarimetry, ,   ,3.2.1.21, , , , , 
108,205.0, ,_-glucosidase, ,CHB_15377 + PBC_11096585 = CHB_28885 + CHB_4167,1-butyl Î²-D-glucopyranoside(aq) + H2O(l) = 1-butanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_914, , ,303.15, ,9.48, ,polarimetry, ,   ,3.2.1.21, , , , , 
109,208.0, ,_-glucosidase, ,CHB_15377 + MAN_10030 = CHB_35687 + CHB_4167,2-butyl Î²-D-glucopyranoside(aq) + H2O(l) = (1)-2-butanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_915, , ,277.15, ,18.5, ,polarimetry, ,   ,3.2.1.21, , , , , 
110,209.0, ,_-glucosidase, ,CHB_15377 + MAN_10030 = CHB_35687 + CHB_4167,2-butyl Î²-D-glucopyranoside(aq) + H2O(l) = (1)-2-butanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_915, , ,303.15, ,21.1, ,polarimetry, ,   ,3.2.1.21, , , , , 
111,216.0, ,_-glucosidase, ,CHB_15377 + PBC_11127487 = CHB_16236 + CHB_4167,ethyl Î²-D-glucopyranoside(aq) + H2O(l) = ethanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_917, , ,277.15, ,7.08, ,polarimetry, ,   ,3.2.1.21, , , , , 
112,217.0, ,_-glucosidase, ,CHB_15377 + PBC_11127487 = CHB_16236 + CHB_4167,ethyl Î²-D-glucopyranoside(aq) + H2O(l) = ethanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_917, , ,303.15, ,7.88, ,polarimetry, ,   ,3.2.1.21, , , , , 
113,218.0, ,_-glucosidase, ,CHB_15377 + CHB_320061 = CHB_17790 + CHB_4167,methyl Î²-D-glucopyranoside(aq) + H2O(l) = methanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_922, , ,277.15, ,4.5, ,polarimetry, ,   ,3.2.1.21, , , , , 
114,219.0, ,_-glucosidase, ,CHB_15377 + CHB_320061 = CHB_17790 + CHB_4167,methyl Î²-D-glucopyranoside(aq) + H2O(l) = methanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_922, , ,303.15, ,4.73, ,polarimetry, ,   ,3.2.1.21, , , , , 
115,210.0, ,_-glucosidase, ,CHB_15377 + MAN_10100 = CHB_4167 + CHB_46645,2-methyl-1-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 2-methyl-1-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_923, , ,277.15, ,11.2, ,polarimetry, ,   ,3.2.1.21, , , , , 
116,211.0, ,_-glucosidase, ,CHB_15377 + MAN_10100 = CHB_4167 + CHB_46645,2-methyl-1-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 2-methyl-1-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_923, , ,303.15, ,11.9, ,polarimetry, ,   ,3.2.1.21, , , , , 
117,212.0, ,_-glucosidase, ,CHB_15377 + MAN_10025 = CHB_4167 + CHB_45895,2-methyl-2-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 2-methyl-2-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_924, , ,277.15, ,45, ,polarimetry, ,   ,3.2.1.21, , , , , 
118,213.0, ,_-glucosidase, ,CHB_15377 + MAN_10025 = CHB_4167 + CHB_45895,2-methyl-2-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 2-methyl-2-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_924, , ,303.15, ,57, ,polarimetry, ,   ,3.2.1.21, , , , , 
119,206.0, ,_-glucosidase, ,CHB_15377 + PBC_14393376 = CHB_28831 + CHB_4167,1-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 1-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_925, , ,277.15, ,8.92, ,polarimetry, ,   ,3.2.1.21, , , , , 
120,207.0, ,_-glucosidase, ,CHB_15377 + PBC_14393376 = CHB_28831 + CHB_4167,1-propyl Î²-D-glucopyranoside(aq) + H2O(l) = 1-propanol(aq) + D-glucose(aq),Veibel S.; Enzymologia; 1 124 (1936).,36VEI_925, , ,303.15, ,9.98, ,polarimetry, ,   ,3.2.1.21, , , , , 
