,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
172,275.0,1234.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,6.85,8.80E-05, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
173,276.0,1235.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,7.15,0.00019, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
174,277.0,1236.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,7.34,0.0003, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
175,278.0,1237.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,7.61,0.00051, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
176,279.0,1239.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,7.77,0.0008, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
177,280.0,1238.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_10, , ,298.15,8.17,0.0022, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
178,267.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,6.39,9.10E-06, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
179,268.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,6.6,3.00E-05, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
180,269.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,6.85,5.10E-05, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
181,270.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,7.18,0.00015, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
182,271.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,7.31,0.00023, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
183,272.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,7.69,0.00056, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
184,273.0, ,alcohol dehydrogenase, ,CHB_16236 + PBC_4481 = CHB_15343 + PBC_4066204,ethanol(aq) + desamino NAD(aq) = acetaldehyde(aq) + desamino NADH(aq),Schlenk F.; Hellstrvm H.; von Euler H.; Ber. Dtsch. Chem. Ges.; 71 1471 (1938).,38SCH/HEL_23, , ,298.15,8.06,0.0011, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
185,,4395.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025, ,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Cohen P.P.; Biochem. J.; 33 1478 (1939).,39COH_504,16747057.0,10.1042/bj0331478,313.15,7.4,1, , ,phosphate (0.1 mol dm-3), ,2.6.1.2, , , , , 
186,,542.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025, ,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Cohen P.P.; J. Biol. Chem.; 136 585 (1940).,40COH_495, , ,311.15,7.4,0.25, , ,phosphate, ,2.6.1.1, , , , , 
187,284.0,2526.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Herbert D.; Gordon H.; Subrahmanyan V.; Green D.E.; Biochem. J.; 34 1108 (1940).,40HER/GOR_1090,16747255.0,10.1042/bj0341108,301.15,7.2,6.00E-05, , ,borate (0.8 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.001;glycerone phosphate=0.001;D-fructose 1,6-bisphosphate=0.0089  ",4.1.2.13, , , , , 
188,285.0,2525.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Herbert D.; Gordon H.; Subrahmanyan V.; Green D.E.; Biochem. J.; 34 1108 (1940).,40HER/GOR_1090,16747255.0,10.1042/bj0341108,311.15,7.2,0.000119, , ,borate (0.8 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.001;glycerone phosphate=0.001;D-fructose 1,6-bisphosphate=0.0089  ",4.1.2.13, , , , , 
189,287.0,2528.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Herbert D.; Gordon H.; Subrahmanyan V.; Green D.E.; Biochem. J.; 34 1108 (1940).,40HER/GOR_1090,16747255.0,10.1042/bj0341108,311.15,7.33,0.000122, , ,borate (0.8 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.001;glycerone phosphate=0.001;D-fructose 1,6-bisphosphate=0.0089  ",4.1.2.13, , , , , 
190,290.0,2527.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Herbert D.; Gordon H.; Subrahmanyan V.; Green D.E.; Biochem. J.; 34 1108 (1940).,40HER/GOR_1090,16747255.0,10.1042/bj0341108,321.15,7.2,0.000234, , ,borate (0.8 mol dm-3),"mol/L;borate buffer=0.04;(H)1(CN)1=0.05;D-glyceraldehyde 3-phosphate=0.001;glycerone phosphate=0.001;D-fructose 1,6-bisphosphate=0.0089  ",4.1.2.13, , , , , 
191,294.0,1272.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Krebs H.A.; Smyth D.H.; Evans E.A. Jr.; Biochem. J.; 34 1041 (1940).,40KRE/SMY_1143,16747248.0,10.1042/bj0341041,293.15,7.4,4.57, ,manometry,phosphate (0.1 mol dm-3),mol/L;(Na)2(HPO4)1=0.05  ,4.2.1.2, , , , , 
192,293.0,1273.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Krebs H.A.; Smyth D.H.; Evans E.A. Jr.; Biochem. J.; 34 1041 (1940).,40KRE/SMY_1143,16747248.0,10.1042/bj0341041,303.15,7.4,3.54, ,manometry,phosphate (0.1 mol dm-3),mol/L;(Na)2(HPO4)1=0.05  ,4.2.1.2, , , , , 
193,292.0,1274.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Krebs H.A.; Smyth D.H.; Evans E.A. Jr.; Biochem. J.; 34 1041 (1940).,40KRE/SMY_1143,16747248.0,10.1042/bj0341041,313.15,7.4,3.17, ,manometry,phosphate (0.1 mol dm-3),mol/L;(Na)2(HPO4)1=0.05  ,4.2.1.2, , , , , 
194,291.0,1275.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Krebs H.A.; Smyth D.H.; Evans E.A. Jr.; Biochem. J.; 34 1041 (1940).,40KRE/SMY_1143,16747248.0,10.1042/bj0341041,323.15,7.4,2.65, ,manometry,phosphate (0.1 mol dm-3),mol/L;(Na)2(HPO4)1=0.05  ,4.2.1.2, , , , , 
195,296,274.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1103, , ,278.15,9.0,0.000435, ,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.002643;glycerone phosphate=0.001096 _ nan _ ",4.1.2.13 & 5.3.1.1, , ,, , 
196,300.0,276.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1103, , ,298.15,9.0,0.00182, ,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.007699;glycerone phosphate=0.003747  ",4.1.2.13 & 5.3.1.1, , , , , 
197,301.0,275.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1103, , ,313.15,9.0,0.00637, ,chemical analysis,glycine + NaOH,"mol/L;glycine buffer=0.16;(Na)1(OH)1=0.03;D-fructose 1,6-bisphosphate=0.0001498;glycerone phosphate=0.0009763  ",4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
198,,166.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1291,16560478.0, ,278.15,9.0,0.000435, ,chemical analysis,glycine + NaOH, ,4.1.2.13 & 5.3.1.1, , , , , 
199,,168.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1291,16560478.0, ,298.15,9.0,0.00182, ,chemical analysis,glycine + NaOH, ,4.1.2.13 & 5.3.1.1, , , , , 
200,,167.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Utter M.F.; Werkman C.H.; J. Bacteriol.; 42 665 (1941).,41UTT/WER_1291,16560478.0, ,313.15,9.0,0.00637, ,chemical analysis,glycine + NaOH, ,4.1.2.13 & 5.3.1.1, , , , , 
201,304.0,2346.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Warburg O.; Christian W.; Biochem. Z.; 310 384 (1941).,41WAR/CHR_1171, , ,293.15,7.34,1.43, ,spectrophotometry,bicarbonate and phosphate,   ,4.2.1.11, , , , , 
202,307.0,2807.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) =Î±-D-glucose 6-phosphate(aq),Colowick S.P.; Sutherland E.W.; J. Biol. Chem.; 144 423 (1942).,42COL/SUT_1401, , ,293.15,7.5,19.8, , ,barbital (0.025 mol dm-3),mol/L;barbital buffer=0.025;(K)1=0.1;(Mn)1=0.036;D-glucose 1-phosphate=0.05;D-glucose 6-phosphate=0  ,5.4.2.2, , , , , 
203,306.0,2809.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) =Î±-D-glucose 6-phosphate(aq),Colowick S.P.; Sutherland E.W.; J. Biol. Chem.; 144 423 (1942).,42COL/SUT_1401, , ,303.15,7.5,17.2, , ,barbital (0.025 mol dm-3),mol/L;barbital buffer=0.025;(K)1=0.1;(Mn)1=0.036;D-glucose 1-phosphate=0.05;D-glucose 6-phosphate=0  ,5.4.2.2, , , , , 
204,305.0,2808.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) =Î±-D-glucose 6-phosphate(aq),Colowick S.P.; Sutherland E.W.; J. Biol. Chem.; 144 423 (1942).,42COL/SUT_1401, , ,313.15,7.5,16.2, , ,barbital (0.025 mol dm-3),mol/L;barbital buffer=0.025;(K)1=0.1;(Mn)1=0.036;D-glucose 1-phosphate=0.05;D-glucose 6-phosphate=0  ,5.4.2.2, , , , , 
205,308.0,889.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Lenard P.; Straub F.B.; Stud. Inst. Med. Chem. Univ. Szeged; 2 59 (1942).,42LEN/STR_505, , ,310.15,7.3,0.7, ,chemical analysis,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,2.6.1.2, , , , , 
206,309.0,3643.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,7.5,0.0023, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
207,310.0,3649.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,7.6,0.0049, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
208,312.0,3650.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,7.8,0.0239, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
209,313.0,3644.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,8.2,0.0925, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
210,315.0,3645.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,8.5,0.191, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
211,317.0,3651.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,8.55,0.039, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
212,316.0,3647.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,9.05,0.365, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
213,314.0,3646.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,9.5,0.138, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
214,311.0,3648.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Banga I.; Stud. Inst. Med. Chem. Univ. Szeged; 3 59 (1943).,43BAN_590, , ,311.15,9.7,0.0061, ,chemical analysis,borate and barbital acetate,   ,2.7.3.2, , , , , 
215,318.0,180.0,sucrose phosphorylase,kegg:C00089 + kegg:C00009 = kegg:C00103 + kegg:C00095,CHB_17992 + CHB_26078 = CHB_16077 + CHB_37721,sucrose(aq) + orthophosphate(aq) = Î±-D-glucose 1-phosphate(aq) + D-fructose(aq),Doudoroff M.; J. Biol. Chem.; 151 351 (1943).,43DOU_415, , ,303.15,5.8,11, , ,phosphate and (carbonate + bicarbonate),   ,2.4.1.7, , , , , 
216,319.0,181.0,sucrose phosphorylase,kegg:C00089 + kegg:C00009 = kegg:C00103 + kegg:C00095,CHB_17992 + CHB_26078 = CHB_16077 + CHB_37721,sucrose(aq) + orthophosphate(aq) = Î±-D-glucose 1-phosphate(aq) + D-fructose(aq),Doudoroff M.; J. Biol. Chem.; 151 351 (1943).,43DOU_415, , ,303.15,6.6,20, , ,phosphate and (carbonate + bicarbonate),   ,2.4.1.7, , , , , 
217,320.0,130.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Kalckar H.M.; J. Biol. Chem.; 148 127 (1943).,43KAL_633, , ,303.15,7.5,0.3, ,spectrophotometry, ,   ,2.7.4.3, , , , , 
218,,4006.0,aconitate hydratase,kegg:C00158 = kegg:C00417 + kegg:C00001, ,citrate(aq) = cis-aconitate(aq) + H2O(l),Krebs H.A.; Eggleston L.V.; Biochim. J.; 37 334 (1943).,43KRE/EGG_1156, , ,298.15,6.8,0.048, ,polarimetry and manometry,phosphate, ,4.2.1.3, , , , , 
219,, ,aconitate hydratase, , ,isocitrate(aq) = cis-aconitate(aq) + H2O(l),Krebs H.A.; Eggleston L.V.; Biochim. J.; 37 334 (1943).,43KRE/EGG_1159, , ,311.15,1.4,0.69, ,polarimetry,phosphate, ,4.2.1.3, , , , , 
220,,2340.0,aconitate hydratase,kegg:C00311 = kegg:C00158, ,isocitrate(aq) = citrate(aq),Krebs H.A.; Eggleston L.V.; Biochim. J.; 37 334 (1943).,43KRE/EGG_1162, , ,298.15,6.8,14.4, ,polarimetry and manometry,phosphate, ,4.2.1.3, , , , , 
221,327.0,797.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Kubowitz F.; Ott P.; Biochem. Z.; 314 94 (1943).,43KUB/OTT_97, , ,295.15,7.4,6.00E-05, ,spectrophotometry,phosphate,   ,1.1.1.27, , , , , 
222,335.0,4468.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1091, , ,303.15,7.0,8.00E-05, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.0052675;D-glyceraldehyde 3-phosphate=0.0001355;glycerone phosphate=0.0030625;trichloroacetic acid=0.0245749569208685  ",4.1.2.13, , , , , 
223,334.0,4471.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1091, , ,311.15,7.0,0.00015, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.00187;D-glyceraldehyde 3-phosphate=0.0001194;glycerone phosphate=0.002342;trichloroacetic acid=0.0161071058107995  ",4.1.2.13, , , , , 
224,333.0,4469.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1091, , ,313.15,7.0,0.00011, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.0043725;D-glyceraldehyde 3-phosphate=0.000156;glycerone phosphate=0.00317;trichloroacetic acid=0.0182537191667588  ",4.1.2.13, , , , , 
