,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
225,332.0,4470.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1091, , ,333.15,7.0,0.00045, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.002785;D-glyceraldehyde 3-phosphate=0.00020825;glycerone phosphate=0.00512333333333333;trichloroacetic acid=0.0158657275544206  ",4.1.2.13, , , , , 
226,,3107.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1104, , ,303.15,7.0,0.002, ,chemical analysis and polarimetry, , ,4.1.2.13 & 5.3.1.1, , , , , 
227,,3110.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1104, , ,311.15,7.0,0.0024, ,chemical analysis and polarimetry, , ,4.1.2.13 & 5.3.1.1, , , , , 
228,,3108.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1104, , ,313.15,7.0,0.003, ,chemical analysis and polarimetry, , ,4.1.2.13 & 5.3.1.1, , , , , 
229,,3109.0,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111, ,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1104, , ,333.15,7.0,0.011, ,chemical analysis and polarimetry, , ,4.1.2.13 & 5.3.1.1, , , , , 
230,339.0,3550.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1281, , ,303.15,7.0,24, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.0052675;D-glyceraldehyde 3-phosphate=0.0001355;glycerone phosphate=0.0030625;trichloroacetic acid=0.0245749569208685  ",5.3.1.1, , , , , 
231,338.0,3552.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1281, , ,312.15,7.0,21, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.00187;D-glyceraldehyde 3-phosphate=0.0001194;glycerone phosphate=0.002342;trichloroacetic acid=0.0161071058107995  ",5.3.1.1, , , , , 
232,336.0,3551.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1281, , ,333.15,7.0,25, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.002785;D-glyceraldehyde 3-phosphate=0.00020825;glycerone phosphate=0.00512333333333333;trichloroacetic acid=0.0158657275544206  ",5.3.1.1, , , , , 
233,331.0,825.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1292, , ,303.15,7.0,0.002, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.0052675;D-glyceraldehyde 3-phosphate=0.0001355;glycerone phosphate=0.0030625;trichloroacetic acid=0.0245749569208685  ",4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
234,329.0,824.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1292, , ,311.15,7.0,0.0024, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.0043725;D-glyceraldehyde 3-phosphate=0.000156;glycerone phosphate=0.00317;trichloroacetic acid=0.0182537191667588  ",4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
235,330.0,826.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1292, , ,313.15,7.0,0.003, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.00187;D-glyceraldehyde 3-phosphate=0.0001194;glycerone phosphate=0.002342;trichloroacetic acid=0.0161071058107995  ",4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
236,328.0,827.0,triose-phosphate isomerase and fructose-bisphosphate aldolase,kegg:C00354 = 2 kegg:C00111,CHB_40595 = 2 CHB_16108,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",Meyerhof O.; Junowicz-Kocholaty R.; J. Biol. Chem.; 149 71 (1943).,43MEY/JUN_1292, , ,333.15,7.0,0.011, ,chemical analysis and polarimetry, ,"mol/L;D-fructose 1,6-bisphosphate=0.002785;D-glyceraldehyde 3-phosphate=0.00020825;glycerone phosphate=0.00512333333333333;trichloroacetic acid=0.0158657275544206  ",4.1.2.13 & 4.1.2.13 & 5.3.1.1 & 5.3.1.1, , , , , 
237,,3873.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227, ,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),Lipmann F.; J. Biol. Chem.; 155 55 (1944).,44LIP_572, , ,310.15,6.5,0.0056, ,chemical analysis,phosphate (0.1 mol dm-3), ,2.7.2.1, , , , , 
238,343.0,4129.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Darling S.; Acta Physiol. Scand.; 10 150 (1945).,45DAR_496, , ,298.15,7.15,0.18, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.067;L-aspartate=0.05;2-oxoglutarate=0.05;oxaloacetate=0;L-glutamate=0  ,2.6.1.1, , , , , 
239,341.0,1591.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Darling S.; Acta Physiol. Scand.; 10 150 (1945).,45DAR_506, , ,298.15,7.15,0.48, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.067;L-alanine=0.05;2-oxoglutarate=0.05;pyruvate=0;L-glutamate=0  ,2.6.1.2, , , , , 
240,342.0,1592.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Darling S.; Acta Physiol. Scand.; 10 150 (1945).,45DAR_506, , ,308.15,7.15,0.48, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.067;L-alanine=0.05;2-oxoglutarate=0.05;pyruvate=0;L-glutamate=0  ,2.6.1.2, , , , , 
241,344.0,3348.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Drabkin D.L.; Meyerhof O.; J. Biol. Chem.; 157 571 (1945).,45DRA/MEY_250, , ,296.15,7.2,0.36, ,spectrophotometry, ,mol/L;D-glyceraldehyde 3-phosphate=0.0029;phosphate=0.0245266666666667;arsenate=0.000175;glutathione=0.0028  ,1.2.1.12, , , , , 
242,346.0,3346.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Drabkin D.L.; Meyerhof O.; J. Biol. Chem.; 157 571 (1945).,45DRA/MEY_250, , ,296.15,8.0,1.3, ,spectrophotometry, ,mol/L;D-glyceraldehyde 3-phosphate=0.00197333333333333;phosphate=0.0446;arsenate=0.000175;glutathione=0.0028  ,1.2.1.12, , , , , 
243,345.0,3347.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Drabkin D.L.; Meyerhof O.; J. Biol. Chem.; 157 571 (1945).,45DRA/MEY_250, , ,296.15,8.3,0.92, ,spectrophotometry, ,mol/L;D-glyceraldehyde 3-phosphate=0.00287;phosphate=0.0306833333333333;arsenate=0.000175;glutathione=0.0028  ,1.2.1.12, , , , , 
244,348.0,2295.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Green D.E.; Leloir L.F.; Nocito V.; J. Biol. Chem.; 161 559 (1945).,45GRE/LEL_497, , ,311.15,7.3,0.3, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05;L-aspartate=0.1;2-oxoglutarate=0.05;oxaloacetate=0;L-glutamate=0  ,2.6.1.1, , , , , 
245,347.0,2617.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Green D.E.; Leloir L.F.; Nocito V.; J. Biol. Chem.; 161 559 (1945).,45GRE/LEL_507,21006939.0, ,311.15,7.3,1, ,spectrophotometry,phosphate (0.091 mol dm-3),mol/L;phosphate buffer=0.1;L-alanine=0.2;2-oxoglutarate=0.04;pyruvate=0;L-glutamate=0  ,2.6.1.2, , , , , 
246,,2279.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),Ohlmeyer P.; Hoppe-Seyler's Z. Physiol. Chem.; 282 37 (1945).,45OHL_1144, , ,297.45,6.8, , ,calorimetry,barbital, ,4.2.1.2, , , , ,-16
247,,743.0,acid phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),Ohlmeyer P.; Hoppe-Seyler's Z. Physiol. Chem.; 282 37 (1945).,45OHL_816, , ,297.45,3.7, , ,calorimetry,citrate (0.015 mol dm-3), ,3.1.3.2, , , , ,-6.49
248,,742.0,acid phosphatase,kegg:C00002 + 3 kegg:C00001 = kegg:C00212 + 3 kegg:C00009, ,ATP(aq) + 3 H2O(l) = adenosine(aq) + 3 orthophosphate(aq),Ohlmeyer P.; Hoppe-Seyler's Z. Physiol. Chem.; 282 37 (1945).,45OHL_817, , ,297.45,3.7, , ,calorimetry,citrate (0.015 mol dm-3), ,3.1.3.2, , , , ,-107.9
249,, ,acid phosphatase, , ,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ohlmeyer P.; Hoppe-Seyler's Z. Physiol. Chem.; 282 37 (1945).,45OHL_822, , ,297.45,4.5, , ,calorimetry,citrate (0.015 mol dm-3), ,3.1.3.2, , , , ,-5.2
250,351.0, ,acid phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ohlmeyer P.; Z. Naturforsch.; 1 30 (1946).,46OHL_823, , ,274,5.8,22, ,chemical analysis,phosphate,   ,3.1.3.2, ,10.86, , , 
251,352.0, ,acid phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ohlmeyer P.; Z. Naturforsch.; 1 30 (1946).,46OHL_823, , ,293,5.8,21, ,chemical analysis,phosphate,   ,3.1.3.2, ,11.1, , , 
252,349.0, ,acid phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ohlmeyer P.; Z. Naturforsch.; 1 30 (1946).,46OHL_823, , ,293,5.8,75, ,chemical analysis,phosphate,   ,3.1.3.2, ,2.72, , , 
253,350.0, ,acid phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ohlmeyer P.; Z. Naturforsch.; 1 30 (1946).,46OHL_823, , ,310,5.8,19, ,chemical analysis,phosphate,   ,3.1.3.2, ,10.86, , , 
254,353.0,155.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),B|cher T.; Biochim. Biophys. Acta; 1 292 (1947),47BUC_578, , ,298.15,6.9,0.00031, ,spectrophotometry, ,mol/L;ADP=0.000028;ATP=0.000854;3-phospho-D-glyceroyl phosphate=0.0000021;3-phospho-D-glycerate=0.000224  ,2.7.2.3, , , , , 
255,360.0,1221.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_1282, , ,298.15,8.0,17, ,chemical analysis and polarimetry,barbital + acetate,mol/L;orthophosphate=0.156;D-glyceraldehyde 3-phosphate=0.002036364  ,5.3.1.1, , , , , 
256,,2623.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_251, , ,298.15,6.0,0.71, ,spectrophotometry,pyrophosphate orthophosphate and veronal-acetate, ,1.2.1.12, , , , , 
257,357.0,2622.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_251, , ,298.15,6.95,0.69, ,spectrophotometry,pyrophosphate orthophosphate and veronal-acetate,mol/L;NADH=0.00009744;NAD=5.87195359406758E-05;orthophosphate=0.29108;D-glyceraldehyde 3-phosphate=0.001014  ,1.2.1.12, , , , , 
258,358.0,2619.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_251, , ,298.15,7.0,0.55, ,spectrophotometry,pyrophosphate orthophosphate and veronal-acetate,mol/L;NADH=6.22222222222222E-05;NAD=0.000101336445460964;orthophosphate=0.156;D-glyceraldehyde 3-phosphate=0.000860666666666667;veronal acetate buffer=0.03  ,1.2.1.12, , , , , 
259,,2620.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_251, , ,298.15,7.15,1.4, ,spectrophotometry,pyrophosphate orthophosphate and veronal-acetate, ,1.2.1.12, , , , , 
260,,2621.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 170 1 (1947).,47MEY/OES_251, , ,298.15,8.2,17., ,spectrophotometry,pyrophosphate orthophosphate and veronal-acetate, ,1.2.1.12, , , , , 
261,,2802.0,nicotinamide-nucleotide adenylyltransferase,kegg:C00002 + kegg:C00455 = kegg:C00003 + kegg:C00013, ,ATP(aq) + Î²-nicotinamide mononucleotide(aq) = NAD(aq) + pyrophosphate(aq),Kornberg A.; J. Biol. Chem.; 176 1475 (1948).,48KOR_676,18098602.0, ,311.15,7.4,0.4, ,spectrophotometry,glycylglycine (0.05 mol dm-3), ,2.7.7.1, , , , , 
262,363.0,1423.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Ochoa S.; J. Biol. Chem.; 174 133 (1948).,48OCH_152,18914071.0, ,295.15,6.95,0.76, ,spectrophotometry,carbonate/bicarbonate,mol/L;(Na)1(HCO3)1=0.02756;isocitrate=0.000021367;NADPH=0.000011321;NADP=0.000012599;2-oxoglutarate=0.006395321;carbon dioxide=0.005120321;(Mn)1(Cl)2=0.0006  ,1.1.1.42, , , , , 
263,371.0,2739.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,288.3,7.29,4.86, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0170648464163823;(S)-malate=0.0829351535836177;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
264,370.0,2734.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,292.8,7.29,4.48, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0182481751824818;(S)-malate=0.0817518248175182;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
265,369.0,2738.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,298.5,7.29,4.07, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.019723865877712;(S)-malate=0.080276134122288;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
266,368.0,2740.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,303,7.29,3.64, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.021551724137931;(S)-malate=0.078448275862069;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
267,367.0,2735.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,308.1,7.29,3.31, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0232018561484919;(S)-malate=0.0767981438515081;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
268,366.0,2736.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,313.4,7.29,3.13, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0242130750605327;(S)-malate=0.0757869249394673;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
269,365.0,2737.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,318.3,7.29,2.79, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0263852242744063;(S)-malate=0.0736147757255937;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
270,364.0,2733.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Scott E.M.; Powell R.; J. Am. Chem. Soc.; 70 1104 (1948).,48SCO/POW_1145,18909182.0,10.1021/ja01183a070,323.3,7.29,2.46, ,chemical analysis,phosphate,mol/L;IS=0.2;fumarate=0.0289017341040462;(S)-malate=0.0710982658959538;phosphate buffer IS=0.2;(Na)1=0.2  ,4.2.1.2, , ,0.2, , 
271,387.0,535.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,5.98,0.15, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.077 _ CaCl2 (0.077 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.077 CaCl2, , , 
