,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
272,389.0,538.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,6.02,0.37, ,chemical analysis and spectrophotometry,glycocol,   ,2.7.3.2, ,0.0 CaCl2 & 0.0 MgCl2, , , 
273,388.0,531.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,8.72,0.26, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.077 _ CaCl2 (0.077 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.077 CaCl2, , , 
274,377.0,525.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.15, ,chemical analysis and spectrophotometry,glycocol,2.28 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0052 _ MgCl2 (0.0052 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0052 MgCl2, , , 
275,378.0,527.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.29, ,chemical analysis and spectrophotometry,glycocol,2.28 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0052 _ MgCl2 (0.0052 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0052 MgCl2, , , 
276,375.0,521.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.1, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Mg)1(Cl)2=0.0105 _ MgCl2 (0.0105 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0105 MgCl2, , , 
277,376.0,526.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.12, ,chemical analysis and spectrophotometry,glycocol,1.98 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0105 _ MgCl2 (0.0105 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0105 MgCl2, , , 
278,379.0,524.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.45, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0037 _ CaCl2 (0.0037 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0037 CaCl2, , , 
279,374.0,534.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.24, ,chemical analysis and spectrophotometry,glycocol,1.43 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.037 _ MgCl2 (0.037 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.037 MgCl2, , , 
280,373.0,522.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.13, ,chemical analysis and spectrophotometry,glycocol,1.38 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.042 _ MgCl2 (0.042 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.042 MgCl2, , , 
281,380.0,528.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.15, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0052 _ CaCl2 (0.0052 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0052 CaCl2, , , 
282,381.0,532.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.23, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0052 _ CaCl2 (0.0052 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0052 CaCl2, , , 
283,382.0,533.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.17, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0074 _ CaCl2 (0.0074 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0074 CaCl2, , , 
284,372.0,537.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.0926, ,chemical analysis and spectrophotometry,glycocol,1.13 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.074 _ MgCl2 (0.074 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.074 MgCl2, , , 
285,383.0,530.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.1, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0105 _ CaCl2 (0.0105 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0105 CaCl2, , , 
286,384.0,523.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.13, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0105 _ CaCl2 (0.0105 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0105 CaCl2, , , 
287,385.0,529.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.13, ,chemical analysis and spectrophotometry,glycocol,mol/L;(Ca)1(Cl)2=0.0148 _ CaCl2 (0.0148 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0148 CaCl2, , , 
288,386.0,536.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,0.1, ,chemical analysis and spectrophotometry,glycocol,1.98 = -log[Mg+2] _ mol/L;(Ca)1(Cl)2=0.042 _ CaCl2 (0.042 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.042 CaCl2, , , 
289,390.0,520.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Soreni E.T.; Degtyar R.G.; Ukr. Biokhim. Zh.; 20 234 (1948).,48SOR/DEG_591, , ,310.15,9.1,7.94, ,chemical analysis and spectrophotometry,glycocol,   ,2.7.3.2, ,0.0 CaCl2 & 0.0 MgCl2, , , 
290,391.0,3836.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Baranowski T.; J. Biol. Chem.; 180 535 (1949).,49BAR_43,18135786.0, ,295.15,7.0,7.10E-05, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.0666667  ,1.1.1.8, , , , , 
291,392.0,1233.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114,CHB_15355 + CHB_15377 = CHB_15354 + CHB_30089,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Hestrin S.; J. Biol. Chem.; 180 879 (1949).,49HES_743,18135821.0, ,296.15,5.1,538, ,spectrophotometry, ,mol/L;acetate=0.0014;choline=0.0014;(Na)1(Cl)1=0.0014;acetylcholine=0.00000365  ,3.1.1.7, , , , , 
292,394.0,3129.0,alkaline phosphatase,kegg:C00354 + kegg:C00001 = kegg:C01094 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_37515,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 1-phosphate(aq) + orthophosphate(aq)",Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_762, , ,311.15,8.5,14, ,chemical analysis, ,   ,3.1.3.1, , , , , 
293,396.0,3130.0,alkaline phosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_763, , ,311.15,8.5,6.3, ,chemical analysis, ,   ,3.1.3.1, , , , , 
294,397.0,3127.0,alkaline phosphatase,kegg:C01094 + kegg:C00001 = kegg:C00095 + kegg:C00009,CHB_15377 + CHB_37515 = CHB_26078 + CHB_37721,D-fructose 1-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_764, , ,311.15,8.5,53, ,chemical analysis, ,   ,3.1.3.1, , , , , 
295,399.0,3128.0,alkaline phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009,CHB_15377 + CHB_61553 = CHB_26078 + CHB_37721,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_765, , ,311.15,8.5,124, ,chemical analysis, ,   ,3.1.3.1, , , , , 
296,401.0,3132.0,alkaline phosphatase,kegg:C01113 + kegg:C00001 = kegg:C00124 + kegg:C00009,CHB_15377 + CHB_4141 = CHB_26078 + CHB_4139,D-galactose 6-phosphate(aq) + H2O(l) = D-galactose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_768, , ,311.15,8.5,87, ,chemical analysis, ,   ,3.1.3.1, , , , , 
297,402.0,3549.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_770, , ,311.15,8.5,62, ,chemical analysis, ,   ,3.1.3.1, , , , , 
298,405.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_778, , ,311.15,8.5,16, ,chemical analysis, ,   ,3.1.3.1, , , , , 
299,403.0,1932.0,alkaline phosphatase,kegg:C00275 + kegg:C00001 = kegg:C00159 + kegg:C00009,CHB_15377 + CHB_43896 = CHB_26078 + CHB_4208,D-mannose 6-phosphate(aq) + H2O(l) = D-mannose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_786, , ,311.15,8.5,39, ,chemical analysis, ,   ,3.1.3.1, , , , , 
300,398.0,4449.0,acid phosphatase,kegg:C01094 + kegg:C00001 = kegg:C00095 + kegg:C00009,CHB_15377 + CHB_37515 = CHB_26078 + CHB_37721,D-fructose 1-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_818, , ,311.15,5.8,168, ,chemical analysis, ,   ,3.1.3.2, , , , , 
301,400.0,3991.0,acid phosphatase,kegg:C00085 + kegg:C00001 = kegg:C00095 + kegg:C00009,CHB_15377 + CHB_61553 = CHB_26078 + CHB_37721,D-fructose 6-phosphate(aq) + H2O(l) = D-fructose(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_819, , ,311.15,5.8,260, ,chemical analysis, ,   ,3.1.3.2, , , , , 
302,393.0,848.0,acid phosphatase,kegg:C00354 + kegg:C00001 = kegg:C01094 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_37515,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 1-phosphate(aq) + orthophosphate(aq)",Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_820, , ,311.15,5.8,8, ,chemical analysis, ,   ,3.1.3.2, , , , , 
303,395.0,803.0,acid phosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)",Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_821, , ,311.15,5.8,5.3, ,chemical analysis, ,   ,3.1.3.2, , , , , 
304,404.0, ,acid phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Meyerhof O.; Green H.; J. Biol. Chem.; 178 655 (1949).,49MEY/GRE_824,18116987.0, ,311.15,5.8,40, ,chemical analysis, ,   ,3.1.3.2, , , , , 
305,407.0,1210.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Meyerhof O.; Oesper P.; J. Biol. Chem.; 179 1371 (1949).,49MEY/OES_1172, , ,297.15, ,2.9, ,chemical analysis and radioactivity,bicarbonate,mol/L;(Mg)1=0.00297619047619048;(Na)1(HCO3)1=0.0453514739229025;(K)1(Cl)1=0.314285714285714  ,4.2.1.11, , , , , 
306,406.0,1487.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 179 1371 (1949).,49MEY/OES_1388, , ,297.15, ,6, ,polarimetry, ,mol/L;(Mg)1=0.00297619047619048;(Na)1(HCO3)1=0.0453514739229025;(K)1(Cl)1=0.314285714285714  ,5.4.2.1, , , , , 
307,408,2138.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Meyerhof O.; Oesper P.; J. Biol. Chem.; 179 1371 (1949).,49MEY/OES_563,18134595.0, ,303.15, ,0.000556, ,"radioactivity and spectrophotometry, chemical analysis, and radioactivity and spectrophotometry, chemical analysis,",bicarbonate,mol/L;(K)1(Cl)1=0.027027027027027;(Na)1(F)1=0.0810810810810811;(Na)1(HCO3)1=0.0128700128700129;(Mg)1=0.00337837837837838 _ nan _ ,2.7.1.40, , ,, , 
308,409.0,1298.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Sorenyi E.T.; Dvornikova P.D.; Degtyar R.G.; Dokl. Akad. Nauk. SSSR; 67 341 (1949).,49SOR/DVO_615, , ,298.15,6.1,0.002, , ,glycocol,   ,2.7.3.3, , , , , 
309,410.0,1299.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Sorenyi E.T.; Dvornikova P.D.; Degtyar R.G.; Dokl. Akad. Nauk. SSSR; 67 341 (1949).,49SOR/DVO_615, , ,298.15,9.1,0.17, , ,glycocol,   ,2.7.3.3, , , , , 
310,412.0,3260.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cori C.F.; Velick S.F.; Cori G.T.; Biochim. Biophys. Acta; 4 160 (1950).,50COR/VEL_252, , ,298.15,7.08,0.156, ,enzymatic assay and spectrophotometry, ,mol/L;NAD=0.0000462;D-glyceraldehyde 3-phosphate=0.00137;orthophosphate=0.0828;NADH=0.0000286;3-phospho-D-glyceroyl phosphate=0.00005;sodium pyrophosphate buffer=0.03;cysteine buffer=0.003  ,1.2.1.12, , , , , 
311,411.0,3257.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cori C.F.; Velick S.F.; Cori G.T.; Biochim. Biophys. Acta; 4 160 (1950).,50COR/VEL_252, , ,298.15,7.09,0.0984, ,enzymatic assay and spectrophotometry, ,mol/L;NAD=0.0000408;D-glyceraldehyde 3-phosphate=0.00139;orthophosphate=0.0828;NADH=0.0000215;3-phospho-D-glyceroyl phosphate=0.00004;sodium pyrophosphate buffer=0.03;cysteine buffer=0.003  ,1.2.1.12, , , , , 
312,413.0,3258.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cori C.F.; Velick S.F.; Cori G.T.; Biochim. Biophys. Acta; 4 160 (1950).,50COR/VEL_252, , ,298.15,7.85,0.193, ,enzymatic assay and spectrophotometry, ,mol/L;NAD=0.0000445;D-glyceraldehyde 3-phosphate=0.00138;orthophosphate=0.00862;NADH=0.0000101;3-phospho-D-glyceroyl phosphate=0.00005;sodium pyrophosphate buffer=0.03;cysteine buffer=0.003  ,1.2.1.12, , , , , 
313,414.0,3259.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cori C.F.; Velick S.F.; Cori G.T.; Biochim. Biophys. Acta; 4 160 (1950).,50COR/VEL_252, , ,298.15,8.1,0.187, ,enzymatic assay and spectrophotometry, ,mol/L;NAD=0.0000635;D-glyceraldehyde 3-phosphate=0.00136;orthophosphate=0.0086;NADH=0.0000118;3-phospho-D-glyceroyl phosphate=0.00007;sodium pyrophosphate buffer=0.03;cysteine buffer=0.003  ,1.2.1.12, , , , , 
314,415.0,2901.0,purine-nucleoside phosphorylase,kegg:C05512 + kegg:C00009 = kegg:C00262 + kegg:C00672,CHB_26078 + CHB_28997 = CHB_11563 + CHB_17368,2'-deoxyinosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + 2-deoxy-Î±-D-ribose 1-phosphate(aq),Friedkin M.; J. Biol. Chem.; 184 449 (1950).,50FRI_456,15428423.0, ,297.15,7.4,0.019, ,spectrophotometry,Tris (0.03 mol dm-3) + HCl,mol/L;Tris-HCl=0.03  ,2.4.2.1, , , , , 
315,416.0,2521.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114,CHB_15355 + CHB_15377 = CHB_15354 + CHB_30089,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Hestrin S.; Biochim. Biophys. Acta; 4 310 (1950).,50HES_744, , ,296.15,5.1,510, ,spectrophotometry,phosphate,mol/L;(K)2(HPO4)1=0.1;(Na)1(Cl)1=0.05;(Mg)1(Cl)2=0.02;acetylcholine=0.0037;acetate=1.4;choline=1.35  ,3.1.1.7, , , , , 
316,417.0,2522.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114,CHB_15355 + CHB_15377 = CHB_15354 + CHB_30089,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Hestrin S.; Biochim. Biophys. Acta; 4 310 (1950).,50HES_744, , ,296.15,5.9,2175, ,spectrophotometry,phosphate,mol/L;(K)2(HPO4)1=0.1;(Na)1(Cl)1=0.05;(Mg)1(Cl)2=0.02;acetylcholine=0.001;acetate=1.5;choline=1.45  ,3.1.1.7, , , , , 
317,, ,acetylcholinesterase, , ,propionylcholine(aq) + H2O(l) = propionate(aq) + choline(aq),Hestrin S.; Biochim. Biophys. Acta; 4 310 (1950).,50HES_748, , ,291.15,5.0,480, ,spectrophotometry,phosphate, ,3.1.1.7, , , , , 
318,419.0, ,acetylcholinesterase, ,CHB_15377 + PBC_75612 = CHB_15354 + CHB_17272,propionylcholine(aq) + H2O(l) = propionate(aq) + choline(aq),Hestrin S.; Biochim. Biophys. Acta; 4 310 (1950).,50HES_748, , ,291.15,5.8,1730, ,spectrophotometry,phosphate,mol/L;(K)2(HPO4)1=0.1;(Na)1(Cl)1=0.05;(Mg)1(Cl)2=0.02;propionate=1.5;choline=1.45;propionylcholine=0.00126  ,3.1.1.7, , , , , 
