,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
319,420.0, ,nicotinamide-nucleotide adenylyltransferase, ,CHB_15422 + CHB_16171 = CHB_15846 + CHB_18361,ATP(aq) + Î²-nicotinamide mononucleotide(aq) = NAD(aq) + pyrophosphate(aq),Kornberg A.; J. Biol. Chem.; 182 779 (1950).,50KOR_677, , ,311.15,7.4,0.45, ,spectrophotometry,glycylglycine (0.06 mol dm-3),mol/L;glycylglycine=0.06;(Mg)1(Cl)2=0.003;ATP=0.00103;nicotinamide mononucleotide=0.00119;NAD=0.00081;pyrophosphate=0.000681  ,2.7.7.1, , , , , 
320,421.0,3724.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Oesper P.; Meyerhof O.; Arch. Biochem. Biophys.; 27 223 (1950).,50OES/MEY_1283,15419792.0, ,311.15,7.3,22, ,spectrophotometry,barbital + acetate,   ,5.3.1.1, , , , , 
321,, ,cyclomaltodextrin glucanotransferase, , ,Gu(aq) = cyclomaltohexaose(aq) + G(u-6)(aq),"Pazur J.H.; ""Mathematical Analysis of Amylase Reaction""; Thesis Iowa State College (1950)",50PAZ_433, , ,311.15,6.5,0.0134, ,HPLC,phosphate, ,2.4.1.19, , , , , 
322,, ,cyclomaltodextrin glucanotransferase, , ,Gv(aq) = cyclomaltoheptaose(aq) + G(v-7)(aq),"Pazur J.H.; ""Mathematical Analysis of Amylase Reaction""; Thesis Iowa State College (1950)",50PAZ_435, , ,311.15,6.5,0.0334, ,HPLC,phosphate, ,2.4.1.19, , , , , 
323,, ,cyclomaltodextrin glucanotransferase, , ,Gw(aq) = cyclomaltooctaose(aq) + G(w-8)(aq),"Pazur J.H.; ""Mathematical Analysis of Amylase Reaction""; Thesis Iowa State College (1950)",50PAZ_437, , ,311.15,6.5,0.0194, ,HPLC,phosphate, ,2.4.1.19, , , , , 
324,426.0,3112.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_11, , ,298.15,7.5,0.000364, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.1, , , , , 
325,427.0,3116.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_11, , ,298.15,8.0,0.00115, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.1, , , , , 
326,428.0,3115.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_11, , ,298.15,8.5,0.00364, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.1, , , , , 
327,429.0,3113.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_11, , ,298.15,9.0,0.0115, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.1, , , , , 
328,430.0,3114.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_11, , ,298.15,9.5,0.0364, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.1, , , , , 
329,422.0,688.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_98,15443900.0, ,298.15,7.5,0.000139, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.27, , , , , 
330,423.0,689.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_98,15443900.0, ,298.15,8.0,0.00044, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.27, , , , , 
331,424.0,691.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_98,15443900.0, ,298.15,8.5,0.00139, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.27, , , , , 
332,425.0,690.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Racker E.; J. Biol. Chem.; 184 313 (1950).,50RAC_98,15443900.0, ,298.15,9.0,0.0044, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate=0.01  ,1.1.1.27, , , , , 
333,432.0,901.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085,CHB_43896 = CHB_61553,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Slein M.W.; J. Biol. Chem.; 186 753 (1950).,50SLE_1345, , ,303.15,7.4,1.5, ,spectrophotometry,barbital (0.05 mol dm-3),mol/L;barbital buffer=0.0167;(Mg)1(Cl)2=0.0067  ,5.3.1.8, , , , , 
334,431.0,1216.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Slein M.W.; J. Biol. Chem.; 186 753 (1950).,50SLE_1350,14794671.0, ,303.15,7.4,0.45, ,spectrophotometry,barbital (0.05 mol dm-3),mol/L;barbital buffer=0.0167;(Mg)1(Cl)2=0.0067  ,5.3.1.9, , , , , 
335,,2603.0,L-iditol dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004, ,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Blakley R.L.; Biochem. J.; 49 257 (1951).,51BLA_65,14858331.0,10.1042/bj0490257,293.15,8.6,0.24, ,spectrophotometry and chemical analysis,potassium phosphate (0.03 mol dm-3), ,1.1.1.14, , , , , 
336,434.0,59.0,alcohol dehydrogenase,kegg:C00473 + kegg:C00003 = kegg:C00376 + kegg:C00004,CHB_15846 + CHB_50211 = CHB_16908 + CHB_17898,vitamin A alcohol(aq) + NAD(aq) = vitamin A aldehyde(aq) + NADH(aq),Bliss A.F.; Arch. Biochem. Biophys.; 31 197 (1951).,51BLI_35,14830226.0,10.1016/0003-9861(51)90206-8,310.15,7.0,0.033, ,spectrophotometry,sodium pyrophosphate (0.015 mol dm-3),   ,1.1.1.1, , , , , 
337,435.0,60.0,alcohol dehydrogenase,kegg:C00473 + kegg:C00003 = kegg:C00376 + kegg:C00004,CHB_15846 + CHB_50211 = CHB_16908 + CHB_17898,vitamin A alcohol(aq) + NAD(aq) = vitamin A aldehyde(aq) + NADH(aq),Bliss A.F.; Arch. Biochem. Biophys.; 31 197 (1951).,51BLI_35,14830226.0,10.1016/0003-9861(51)90206-8,310.15,8.0,0.33, ,spectrophotometry,sodium pyrophosphate (0.015 mol dm-3),mol/L;sodium pyrophosphate=0.015  ,1.1.1.1, , , , , 
338,436.0,61.0,alcohol dehydrogenase,kegg:C00473 + kegg:C00003 = kegg:C00376 + kegg:C00004,CHB_15846 + CHB_50211 = CHB_16908 + CHB_17898,vitamin A alcohol(aq) + NAD(aq) = vitamin A aldehyde(aq) + NADH(aq),Bliss A.F.; Arch. Biochem. Biophys.; 31 197 (1951).,51BLI_35,14830226.0,10.1016/0003-9861(51)90206-8,310.15,9.0,3.3, ,spectrophotometry,sodium pyrophosphate (0.015 mol dm-3),   ,1.1.1.1, , , , , 
339,437.0, ,chymotrypsin, ,CHB_15377 + MAN_10067 = CHB_42843 + PBC_151021,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycinamide(aq),Fruton J.S.; Johnston R.B.; Fried M.; J. Biol. Chem.; 190 39 (1951).,51FRU/JOH_971,14841149.0, ,298.15,8.0,5, ,radioactivity, ,mol/L;glycinamide=0.05;N-benzoyl-L-tyrosine=0.025;N-benzoyl-L-tyrosylglycinamide=0.00026  ,3.4.21.1, , , , , 
340,,268.0,purine-nucleoside phosphorylase,kegg:C00153 + kegg:C00620 = kegg:C03150 + kegg:C00009, ,nicotinamide(aq) + Î±-D-ribose 1-phosphate(aq) = nicotinamide riboside(aq) + orthophosphate(aq),Rowen J.W.; Kornberg A.; J. Biol. Chem.; 193 497 (1951).,51ROW/KOR_465,14907738.0, ,298.15,7.4,0.00036, ,fluorimetry and spectrophotometry,glycylglycine (0.05 mol dm-3), ,2.4.2.1, , , , , 
341,443.0,91.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Theorell H.; Bonnichsen R.; Acta Chem. Scand.; 5 1105 (1951).,51THE/BON_12, , ,293.15,10.0,0.09, ,spectrophotometry,phosphate (0.05 mol dm-3) and {glycine (0.10 mol dm-3)+ NaOH},mol/L;glycine-NaOH=0.05  ,1.1.1.1, , , , , 
342,440.0,89.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Theorell H.; Bonnichsen R.; Acta Chem. Scand.; 5 1105 (1951).,51THE/BON_12, , ,293.15,7.0,0.00011, ,spectrophotometry,phosphate (0.05 mol dm-3) and {glycine (0.10 mol dm-3)+ NaOH},mol/L;phosphate buffer=0.05  ,1.1.1.1, , , , , 
343,441.0,92.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Theorell H.; Bonnichsen R.; Acta Chem. Scand.; 5 1105 (1951).,51THE/BON_12, , ,293.15,8.0,0.00071, ,spectrophotometry,phosphate (0.05 mol dm-3) and {glycine (0.10 mol dm-3)+ NaOH},mol/L;pyrophosphate buffer=0.05  ,1.1.1.1, , , , , 
344,442.0,90.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Theorell H.; Bonnichsen R.; Acta Chem. Scand.; 5 1105 (1951).,51THE/BON_12, , ,293.15,9.0,0.0105, ,spectrophotometry,phosphate (0.05 mol dm-3) and {glycine (0.10 mol dm-3)+ NaOH},mol/L;pyrophosphate buffer=0.05  ,1.1.1.1, , , , , 
345,444.0,243.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq),Wood W.A.; Gunslaus I.C.; J. Biol. Chem.; 190 403 (1951).,51WOO/GUN_1233,14841188.0, ,310.15,8.1,1, ,enzymatic assay and manometry,phosphate (0.011 mol dm-3),mol/L;phosphate buffer=0.1  ,5.1.1.1, , , , , 
346,446.0,1936.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Askonas B.A.; Thesis Cambridge University (1952).,52ASK_592, , ,311.15,8.5,0.04, , ,borate barbital acetate glycine and ethanolamine,   ,2.7.3.2, , , , , 
347,445.0,1937.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Askonas B.A.; Thesis Cambridge University (1952).,52ASK_592, , ,311.15,8.5,0.2, , ,borate barbital acetate glycine and ethanolamine,   ,2.7.3.2, , , , , 
348,,2296.0,_-fructofuranosidase,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095, ,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),Bauer C.R.; Gemmill C.L.; Arch. Biochem. Biophys.; 35 110 (1952).,52BAU/GEM_942, , ,303.15,4.5, , ,calorimetry,acetate (0.03 mol dm-3), ,3.2.1.26, , , , ,-13.9
349,,3076.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Bauer C.R.; Gemmill C.L.; Arch. Biochem. Biophys.; 35 110 (1952).,52BAU/GEM_996,14915545.0,10.1016/s0003-9861(52)80055-4,303.15,7.14, , ,calorimetry,sodium phosphate (0.2 mol dm-3), ,3.5.1.5, , , , ,-56.6
350,,1481.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004, ,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochim. Biophys. Acta; 8 114 (1952).,52BUR_29, , ,298.15,7.0,0.073, , , , ,1.1.1.1, , , , , 
351,448.0, ,chymotrypsin, ,CHB_15377 + MAN_10067 = CHB_16134 + MAN_10068,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_972, , ,298.15,7.9,3.9, ,isotopic tracer method,phosphate (0.5 mol dm-3),mol/L;(Na)1(OH)1=0.0625;phosphate buffer=0.078  ,3.4.21.1, , , , , 
352,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.3, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-5.19
353,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.4, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-5.73
354,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.41, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-5.67
355,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.61, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-5.16
356,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.73, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-4
357,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.86, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-3.54
358,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinamide(aq) + H2O(l) = N-benzoyl-L-tyrosylglycine(aq) + ammonia(aq),Dobry A.; Fruton J.S.; Sturtevant J.M.; J. Biol. Chem.; 195 149 (1952).,52DOB/FRU_973,14938363.0, ,298.15,6.87, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , , , ,-3.54
359,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,6.67, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-10.84
360,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,6.71, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-10.21
361,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.0, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-10.84
362,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.03, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-10.38
363,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.28, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-9.5
364,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.29, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-9.58
365,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.31, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-10.21
366,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-phenylalanine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalanine(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_956, , ,298.15,7.85, , ,calorimetry,lithium phosphate, ,3.4.17.1, , , , ,-8.7
367,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.06, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-23.6
368,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.27, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-25.02
369,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.49, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-23.64
370,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.51, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-22.8
371,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.76, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-29.25
372,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.83, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-19.12
373,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,6.99, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-25.96
374,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.08, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-21
375,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.09, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-24.06
376,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.11, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-22.84
377,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.14, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-23.64
378,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.21, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-24.77
379,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.27, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-24.89
