,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
380,, ,chymotrypsin, , ,N-benzoyl-L-tyrosinamide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + ammonia(aq),Dobry A.; Sturtevant J.M.; J. Biol. Chem.; 195 141 (1952).,52DOB/STU_969,14938362.0, ,298.15,7.28, , ,calorimetry,lithium phosphate, ,3.4.21.1, , , , ,-24.89
381,449.0,2602.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Eggleston L.V.; Hems R.; Biochem. J.; 52 156 (1952).,52EGG/HEM_658,13018181.0,10.1042/bj0520156,298.15,7.4,0.444, ,paper chromatography,triethanolamine (0.02 mol dm-3) + HCl,mol/L;(Mg)1(Cl)2=0.01;triethanolamine buffer=0.02;ATP=0.00155;ADP=0.00322;AMP=0.00331  ,2.7.4.3, , , , , 
382,450.0,4516.0,maltose phosphorylase,kegg:C00208 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_17306 + CHB_26078 = CHB_16077 + CHB_4167,maltose(aq) + orthophosphate(aq) = D-glucose(aq) + Î²-D-glucose 1-phosphate(aq),Fitting C.; Doudoroff M.; J. Biol. Chem.; 199 153 (1952).,52FIT/DOU_419,12999827.0, ,310.15,7.0,0.23, ,chromatography,Tris + HCl,mol/L;Tris-HCl=0.02  ,2.4.1.8, , , , , 
383,451.0,4126.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),Korey S.; personal communication cited in Korkes S.; Brookhaven Symp. Biol.; 5 192 (1952).,52KOR_574, , ,298.15, ,0.013, , , ,   ,2.7.2.1, , , , , 
384,452.0,3769.0,UDPglucose 4-epimerase and UDPglucose-hexose 1-phosphate uridylyltransferase,kegg:C03384 = kegg:C00103,CHB_37480 = CHB_16077,Î±-D-galactose 1-phosphate(aq) = Î±-D-glucose 1-phosphate(aq),Leloir L.F.; Cardini C.E.; Cabib E.; Ann. Asoc. Quim. Argent.; 40 228 (1952).,52LEL/CAR_1260, , ,310.15,7.4,3, ,paper chromatography and chemical analysis, ,   ,2.7.7.12 & 2.7.7.12 & 5.1.3.2 & 5.1.3.2, , , , , 
385,453.0,4535.0,UDPglucose-hexose 1-phosphate uridylyltransferase and UDPglucose 4-epimerase,kegg:C03384 = kegg:C00103,CHB_37480 = CHB_16077,Î±-D-galactose 1-phosphate(aq) = Î±-D-glucose 1-phosphate(aq),Leloir L.F.; Cardini C.E.; Cabib E.; Ann. Asoc. Quim. Argent.; 40 228 (1952).,52LEL/CAR_698, , ,310.15,7.4,3, ,paper chromatography and chemical analysis, ,   ,2.7.7.12 & 2.7.7.12 & 5.1.3.2 & 5.1.3.2, , , , , 
386,,3253.0,acid phosphatase,kegg:C00227 + kegg:C00001 = kegg:C00033 + kegg:C00009, ,acetyl phosphate(aq) + H2O(l) = acetate(aq) + orthophosphate(aq),Meyerhof O.; Shatas R.; Arch. Biochem. Biophys.; 40 253 (1952).,52MEY/SHA_815,12997210.0,10.1016/0003-9861(52)90109-4,306.15,5.6, , ,calorimetry,sodium acetate + acetic acid, ,3.1.3.2, , , , ,-29.9
387,454.0,2626.0,glutamate racemase,kegg:C00025 = kegg:C00217,CHB_29985 = CHB_29989,L-glutamate(aq) = D-glutamate(aq),Narrod S.A.; Wood W.A.; Arch. Biochem. Biophys.; 35 462 (1952).,52NAR/WOO_1237,14924668.0,10.1016/s0003-9861(52)80026-8,310.15,6.8,1, ,enzymatic assay,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.025  ,5.1.1.3, , , , , 
388,458.0,396.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Neilands J.B.; J. Biol. Chem.; 199 373 (1952).,52NEI_99,12999850.0, ,298.15,10.0,0.044, , ,phosphate (0.1 mol dm-3) pyrophosphate (0.1 mol dm-3) and {glycine (0.1 mol dm-3) + NaOH},mol/L;glycine-NaOH=0.1  ,1.1.1.27, , , , , 
389,455.0,394.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Neilands J.B.; J. Biol. Chem.; 199 373 (1952).,52NEI_99,12999850.0, ,298.15,7.0,2.30E-05, , ,phosphate (0.1 mol dm-3) pyrophosphate (0.1 mol dm-3) and {glycine (0.1 mol dm-3) + NaOH},mol/L;phosphate buffer=0.1  ,1.1.1.27, , , , , 
390,456.0,395.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Neilands J.B.; J. Biol. Chem.; 199 373 (1952).,52NEI_99,12999850.0, ,298.15,8.0,0.00033, , ,phosphate (0.1 mol dm-3) pyrophosphate (0.1 mol dm-3) and {glycine (0.1 mol dm-3) + NaOH},mol/L;pyrophosphate buffer=0.1  ,1.1.1.27, , , , , 
391,457.0,393.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Neilands J.B.; J. Biol. Chem.; 199 373 (1952).,52NEI_99,12999850.0, ,298.15,9.0,0.003, , ,phosphate (0.1 mol dm-3) pyrophosphate (0.1 mol dm-3) and {glycine (0.1 mol dm-3) + NaOH},mol/L;glycine-NaOH=0.1  ,1.1.1.27, , , , , 
392,,228.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Ohlmeyer P.; Shatas R.; Arch. Biochem. Biophys.; 36 411 (1952).,52OHL/SHA_1061, , ,302.15,7.2, , ,calorimetry,barbital + acetate (0.024 mol dm-3), ,3.6.1.1, , , , ,-37.4
393,,551.0,nucleotide pyrophosphatase,kegg:C00003 + kegg:C00001 = kegg:C00455 + kegg:C00020, ,NAD(aq) + H2O(l) = Î²-nicotinamide mononucleotide(aq) + AMP(aq),Ohlmeyer P.; Shatas R.; Arch. Biochem. Biophys.; 36 411 (1952).,52OHL/SHA_1070, , ,306.15,7.0, , ,calorimetry,potassium phosphate (0.097 mol dm-3), ,3.6.1.9, , , , ,-54.6
394,,789.0,alkaline phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Ohlmeyer P.; Shatas R.; Arch. Biochem. Biophys.; 36 411 (1952).,52OHL/SHA_792,14944266.0,10.1016/0003-9861(52)90426-8,302.15,9.6, , ,calorimetry,barbital + acetate (0.02 mol dm-3), ,3.1.3.1, , , , ,-19
395,459.0,58.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Stadtman E.R.; J. Biol. Chem.; 196 535 (1952).,52STA_394,12980996.0, ,301.15,8.1,0.017, ,spectrophotometry,Tris (0.0001 mol dm-3),mol/L;Tris buffer=0.0001;reduced glutathione=0.000075;orthophosphate=0.0000878  ,2.3.1.8, , , , , 
396,460.0,894.0,citrate (si)-synthase and malate dehydrogenase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004,CHB_15351 + CHB_15377 + CHB_15589 + CHB_15846 = CHB_15346 + CHB_16908 + CHB_30769,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_1129, , ,295.15,6.25,0.48, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003;citrate=0.0167;(S)-malate=0.000167;acetyl-CoA=0.000085;NAD=0.00016;CoA=0;NADH=0  ,1.1.1.37 & 1.1.1.37 & 4.1.3.7 & 4.1.3.7, , , , , 
397,461.0,895.0,citrate (si)-synthase and malate dehydrogenase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004,CHB_15351 + CHB_15377 + CHB_15589 + CHB_15846 = CHB_15346 + CHB_16908 + CHB_30769,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_1129, , ,295.15,7.2,10.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003;citrate=0.0167;(S)-malate=0.000167;acetyl-CoA=0.000085;NAD=0.00016;CoA=0;NADH=0  ,1.1.1.37 & 1.1.1.37 & 4.1.3.7 & 4.1.3.7, , , , , 
398,462.0,898.0,citrate (si)-synthase and malate dehydrogenase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004,CHB_15351 + CHB_15377 + CHB_15589 + CHB_15846 = CHB_15346 + CHB_16908 + CHB_30769,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_1129, , ,295.15,7.6,101, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003;citrate=0.0167;(S)-malate=0.000167;acetyl-CoA=0.000085;NAD=0.00016;CoA=0;NADH=0  ,1.1.1.37 & 1.1.1.37 & 4.1.3.7 & 4.1.3.7, , , , , 
399,463.0,896.0,citrate (si)-synthase and malate dehydrogenase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004,CHB_15351 + CHB_15377 + CHB_15589 + CHB_15846 = CHB_15346 + CHB_16908 + CHB_30769,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_1129, , ,295.15,8.2,599, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003;citrate=0.0167;(S)-malate=0.000167;acetyl-CoA=0.000085;NAD=0.00016;CoA=0;NADH=0  ,1.1.1.37 & 1.1.1.37 & 4.1.3.7 & 4.1.3.7, , , , , 
400,464.0,897.0,citrate (si)-synthase and malate dehydrogenase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004,CHB_15351 + CHB_15377 + CHB_15589 + CHB_15846 = CHB_15346 + CHB_16908 + CHB_30769,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_1129, , ,295.15,8.7,5610, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003;citrate=0.0167;(S)-malate=0.000167;acetyl-CoA=0.000085;NAD=0.00016;CoA=0;NADH=0  ,1.1.1.37 & 1.1.1.37 & 4.1.3.7 & 4.1.3.7, , , , , 
401,465.0,2763.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,6.05,1.34E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
402,466.0,2758.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,6.55,5.55E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
403,467.0,2761.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,7.2,2.33E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
404,468.0,2760.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,7.75,6.94E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
405,469.0,2759.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,8.3,0.000208, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
406,470.0,2762.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_128, , ,295.15,9.95,0.00676, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025;(Mg)1(Cl)2=0.003  ,1.1.1.37, , , , , 
407,,138.0,malate dehydrogenase and citrate (si)-synthase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004, ,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_145,12999746.0, ,295.15,6.25,0.48, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.37 & 4.1.3.7, , , , , 
408,,141.0,malate dehydrogenase and citrate (si)-synthase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004, ,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_145,12999746.0, ,295.15,7.2,10.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.37 & 4.1.3.7, , , , , 
409,,142.0,malate dehydrogenase and citrate (si)-synthase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004, ,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_145,12999746.0, ,295.15,7.6,101, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.37 & 4.1.3.7, , , , , 
410,,139.0,malate dehydrogenase and citrate (si)-synthase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004, ,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_145,12999746.0, ,295.15,8.2,599, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.37 & 4.1.3.7, , , , , 
411,,140.0,malate dehydrogenase and citrate (si)-synthase,kegg:C00149 + kegg:C00024 + kegg:C00003 + kegg:C00001 = kegg:C00158 + kegg:C00010 + kegg:C00004, ,(S)-malate(aq) + acetyl-CoA(aq) + NAD(aq) + H2O(l) = citrate(aq) + CoA(aq) + NADH(aq),Stern J.R.; Ochoa S.; Lynen F.; J. Biol. Chem.; 198 313 (1952).,52STE/OCH_145,12999746.0, ,295.15,8.7,5610, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.37 & 4.1.3.7, , , , , 
412,471.0,4513.0,glucose dehydrogenase,kegg:C00031 + kegg:C00003 = kegg:C00198 + kegg:C00004,CHB_15846 + CHB_4167 = CHB_16217 + CHB_16908,"Î²-D-glucose(aq) + NAD(aq) = D-glucono-1,5-lactone(aq) + NADH(aq)",Strecker H.J.; Korkes S.; J. Biol. Chem.; 196 769 (1952).,52STR/KOR_158,12981017.0, ,303.15,6.7,15, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,1.1.1.47, , , , , 
413,507.0,1742.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,277.8,7.3,7.22, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
414,509.0,1744.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,277.8,7.3,7.37, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
415,521.0,1761.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,277.9,4.91,8.14, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
416,519.0,1756.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.6,4.91,7.36, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
417,520.0,1748.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.6,4.91,7.51, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
418,516.0,1746.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.8,4.91,7.01, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
419,517.0,1749.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.8,4.91,7.08, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
420,518.0,1747.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.8,4.91,7.2, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
421,504.0,1741.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.8,7.3,5.61, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
422,505.0,1740.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,290.8,7.3,5.68, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
423,503.0,1739.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,291.2,7.3,5.54, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
424,506.0,1760.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,291.2,7.3,5.7, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
425,514.0,1769.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,292.6,4.91,6.69, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
426,515.0,1745.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,292.6,4.91,6.88, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
