,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
427,501.0,1738.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,293.3,7.3,5.04, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
428,502.0,1768.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,293.4,7.3,4.99, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
429,498.0,1755.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,294.1,7.3,4.82, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
430,500.0,1766.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,294.1,7.3,4.88, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
431,513.0,1750.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,295.2,4.91,6.34, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
432,485.0,1724.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,4.06,9.49, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
433,484.0,1725.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,5.0,5.66, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
434,483.0,1726.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,5.05,4.66, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
435,482.0,1753.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,6.0,4.55, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
436,479.0,1765.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,6.01,4.42, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
437,481.0,1727.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,6.06,4.47, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
438,472.0,1751.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.3,4.28, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.008824156  ,4.2.1.2, , ,0.0011 & 0.008824156, , 
439,473.0,1722.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.3,4.37, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.028296356  ,4.2.1.2, , ,0.01 & 0.028296356, , 
440,474,1767.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.3,4.44, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.118599056 _ nan _ ,4.2.1.2, , ,0.049 & 0.118599056, , 
441,475.0,1723.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.3,4.59, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.233250236  ,4.2.1.2, , ,0.1 & 0.233250236, , 
442,499,1757.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.3,4.87, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05 _ nan _ ,4.2.1.2, , ,0.25 & 0.1, , 
443,477.0,1758.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,7.99,4.31, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
444,478.0,1728.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,8.0,4.35, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
445,480.0,1729.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,298.15,9.01,4.43, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.05  ,4.2.1.2, , ,0.05, , 
446,495.0,1737.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,303.6,7.3,4.69, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
447,476.0,1762.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,303.6,7.3,4.85, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.5  ,4.2.1.2, , ,0.1 & 0.5, , 
448,496.0,1735.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,304.1,7.3,4.68, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
449,497.0,1736.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,304.1,7.3,4.74, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
450,491.0,1734.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.3,7.3,3.97, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
451,511.0,1763.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.5,4.91,5.94, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;acetate buffer=0.2  ,4.2.1.2, , ,0.1, , 
452,490.0,1733.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.5,7.3,3.93, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
453,492.0,1732.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.5,7.3,4, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
454,493.0,1759.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.6,7.3,3.97, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
455,494.0,1731.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,307.7,7.3,4.01, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
456,488.0,1754.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,308.3,7.3,3.72, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
457,489.0,1770.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,308.3,7.3,3.81, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
458,486.0,1730.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,313,7.3,3.11, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
459,487.0,1752.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Bock R.M.; Alberty R.A.; J. Am. Chem. Soc.; 75 1921 (1953).,53BOC/ALB_1146, , ,313,7.3,3.13, ,spectrophotometry,phosphate and acetate  +  phosphate (0.05 mol dm-3),mol/L;IS=0.1;phosphate buffer=0.05  ,4.2.1.2, , ,0.1, , 
460,522.0,136.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Bodansky O.; J. Biol. Chem.; 202 829 (1953).,53BOD_1351,13061507.0, ,310.15,7.4,0.67, ,spectrophotometry,sodium acetate + diethyl barbiturate,mol/L;sodium acetate-diethyl barbiturate buffer=0.028;D-fructose 6-phosphate=0.0008;D-glucose 6-phosphate=0.0012  ,5.3.1.9, , , , , 
461,523.0,2580.0,glucose dehydrogenase,kegg:C00031 + kegg:C00003 = kegg:C00198 + kegg:C00004,CHB_15846 + CHB_4167 = CHB_16217 + CHB_16908,"Î²-D-glucose(aq) + NAD(aq) = D-glucono-1,5-lactone(aq) + NADH(aq)",Brink N.G.; Acta Chem. Scand.; 7 1081 (1953).,53BRI_159, , ,294.15,7.0,3.1, ,spectrophotometry,phosphate (0.13 mol dm-3),mol/L;phosphate buffer=0.13  ,1.1.1.47, , , , , 
462,526,2133.0,phosphoglucomutase,kegg:C00352 = kegg:C06156,CHB_58725 = CHB_27625,D-glucosamine 6-phosphate(aq) = D-glucosamine 1-phosphate(aq),Brown D.H.; J. Biol. Chem.; 204 877 (1953).,53BRO_1399,13117866.0, ,303.15,7.11,0.28, ,enzymatic assay, ,mol/L;D-glucosamine 6-phosphate=0.0031898;D-glucosamine 1-phosphate=0.0009102;(Mg)1(SO4)1=0.0015;EDTA=0.00056 _ nan _ ,5.4.2.2, , ,, , 
463,524.0,2132.0,phosphoglucomutase,kegg:C00352 = kegg:C06156,CHB_58725 = CHB_27625,D-glucosamine 6-phosphate(aq) = D-glucosamine 1-phosphate(aq),Brown D.H.; J. Biol. Chem.; 204 877 (1953).,53BRO_1399,13117866.0, ,303.15,7.53,0.24, ,enzymatic assay, ,mol/L;D-glucosamine 6-phosphate=0.003311538;D-glucosamine 1-phosphate=0.000788462;(Mg)1(SO4)1=0.0015;EDTA=0.00056  ,5.4.2.2, , , , , 
464,525.0,2131.0,phosphoglucomutase,kegg:C00352 = kegg:C06156,CHB_58725 = CHB_27625,D-glucosamine 6-phosphate(aq) = D-glucosamine 1-phosphate(aq),Brown D.H.; J. Biol. Chem.; 204 877 (1953).,53BRO_1399,13117866.0, ,303.15,7.8,0.28, ,enzymatic assay, ,mol/L;D-glucosamine 6-phosphate=0.0032144;D-glucosamine 1-phosphate=0.0008856;(Mg)1(SO4)1=0.0015;EDTA=0.00056  ,5.4.2.2, , , , , 
465,527,2569.0,acetaldehyde dehydrogenase (acetylating),kegg:C00084 + kegg:C00010 + kegg:C00003 = kegg:C00024 + kegg:C00004,CHB_15343 + CHB_15346 + CHB_15846 = CHB_15351 + CHB_16908,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),Burton R.M.; Stadtman E.R.; J. Biol. Chem.; 202 873 (1953).,53BUR/STA_240,13061511.0, ,298.15,7.3,2000, ,spectrophotometry,imidazole (0.033 mol dm-3)+ HCl,mol/L;imidazole-HCl=0.033 _ nan _ ,1.2.1.10, , ,, , 
466,,2571.0,acetaldehyde dehydrogenase (acetylating),kegg:C00084 + kegg:C00010 + kegg:C00003 = kegg:C00024 + kegg:C00004, ,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),Burton R.M.; Stadtman E.R.; J. Biol. Chem.; 202 873 (1953).,53BUR/STA_240,13061511.0, ,298.15,7.8,8200, ,spectrophotometry,imidazole (0.033 mol dm-3)+ HCl, ,1.2.1.10, , , , , 
467,,2570.0,acetaldehyde dehydrogenase (acetylating),kegg:C00084 + kegg:C00010 + kegg:C00003 = kegg:C00024 + kegg:C00004, ,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),Burton R.M.; Stadtman E.R.; J. Biol. Chem.; 202 873 (1953).,53BUR/STA_240,13061511.0, ,298.15,7.89,7200, ,spectrophotometry,imidazole (0.033 mol dm-3)+ HCl, ,1.2.1.10, , , , , 
468,548.0,1474.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,7.55,2.75E-05, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00519;pyrophosphate buffer=0.0055  ,1.1.1.37, , , , , 
469,547.0,1473.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.08,8.18E-05, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00517;pyrophosphate buffer=0.0055  ,1.1.1.37, , , , , 
470,546.0,1472.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.19,0.000106, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00517;pyrophosphate buffer=0.0055  ,1.1.1.37, , , , , 
471,537.0,1464.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.63,0.00036, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
472,544,1471.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.75,0.000446, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00527;glycine buffer=0.0027 _ nan _ ,1.1.1.37, , ,, , 
473,543.0,1470.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.78,0.000435, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00527;glycine buffer=0.0027  ,1.1.1.37, , , , , 
474,542.0,1469.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.81,0.000466, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00527;glycine buffer=0.0027  ,1.1.1.37, , , , , 
475,545.0,1476.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.83,0.000504, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00514;pyrophosphate buffer=0.0055  ,1.1.1.37, , , , , 
476,534.0,1475.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.83,0.000531, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
477,538.0,1465.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.85,0.000637, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
478,539.0,1468.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.86,0.000523, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00513;glycine buffer=0.0027  ,1.1.1.37, , , , , 
