,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
479,540.0,1466.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.87,0.000517, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
480,535.0,1463.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.87,0.00053, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00501;glycine buffer=0.0027  ,1.1.1.37, , , , , 
481,541.0,1467.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.89,0.000523, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
482,536.0,1477.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_129, , ,298.15,8.95,0.000692, ,spectrophotometry,glycine (0.0027 mol dm-3),mol/L;(S)-malate=0.00528;glycine buffer=0.0027  ,1.1.1.37, , , , , 
483,,4369.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004, ,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.03,0.0758, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3), ,1.1.1.1, , , , , 
484,574.0,4370.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.18,0.109, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
485,571.0,4356.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.28,0.134, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
486,569.0,4355.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.28,0.136, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
487,570.0, ,alcohol dehydrogenase, ,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.28,0.136, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
488,572.0,4357.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.3,0.129, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
489,554.0,4361.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.51,0.223, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
490,555.0,4346.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.51,0.238, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
491,558,4352.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.52,0.225, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055 _ nan _ ,1.1.1.1, , ,, , 
492,557.0,4353.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.52,0.23, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
493,565.0,4347.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.52,0.263, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
494,566.0,4348.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.52,0.282, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
495,556.0,4362.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.56,0.268, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
496,563.0,4368.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.63,0.251, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
497,564.0,4351.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.63,0.27, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
498,562.0,4350.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.64,0.291, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
499,561.0,4365.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.64,0.308, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
500,559.0,4349.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.68,0.328, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
501,560.0,4371.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.68,0.33, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
502,567,4354.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.68,0.337, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055 _ nan _ ,1.1.1.1, , ,, , 
503,568.0,4363.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,7.68,0.361, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
504,553,4366.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,8.71,5.76, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055 _ nan _ ,1.1.1.1, , ,, , 
505,549.0,4358.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,8.78,4.36, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
506,551.0,4364.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,8.82,5.32, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
507,552.0,4360.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,8.82,5.91, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
508,550.0,4359.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_30, , ,298.15,8.83,4.71, ,spectrophotometry,pyrophosphate (0.0055 mol dm-3),mol/L;pyrophosphate buffer=0.0055  ,1.1.1.1, , , , , 
509,530.0,2300.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_44,13058837.0,10.1042/bj0540086,298.15,7.5,0.000174, ,spectrophotometry,veronal and pyrophosphate (0.003 mol dm-3),mol/L;veronal buffer=0.003;pyrophosphate buffer=0.003  ,1.1.1.8, , , , , 
510,531.0,2301.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_44,13058837.0,10.1042/bj0540086,298.15,8.0,0.00055, ,spectrophotometry,veronal and pyrophosphate (0.003 mol dm-3),mol/L;veronal buffer=0.003;pyrophosphate buffer=0.003  ,1.1.1.8, , , , , 
511,532.0,2302.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_44,13058837.0,10.1042/bj0540086,298.15,8.5,0.00174, ,spectrophotometry,veronal and pyrophosphate (0.003 mol dm-3),mol/L;veronal buffer=0.003;pyrophosphate buffer=0.003  ,1.1.1.8, , , , , 
512,533.0,2303.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate(aq) + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Burton K.; Wilson T.H.; Biochem. J.; 54 86 (1953).,53BUR/WIL_44,13058837.0,10.1042/bj0540086,298.15,9.0,0.0055, ,spectrophotometry,veronal and pyrophosphate (0.003 mol dm-3),mol/L;veronal buffer=0.003;pyrophosphate buffer=0.003  ,1.1.1.8, , , , , 
513,575.0,3599.0,arabinose isomerase,kegg:C00216 = kegg:C00309,CHB_46994 = CHB_28552,D-arabinose(aq) = D-ribulose(aq),Cohen S.S.; J. Biol. Chem.; 201 71 (1953).,53COH_1294,13044776.0, ,310.15, ,0.18, ,spectrophotometry,glycylglycine (0.1 mol dm-3),mol/L;glycylglycine buffer=0.1  ,5.3.1.3, , , , , 
514,576,255.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Green I.; Brown J.R.C.; Mommaerts W.F.H.M.; J. Biol. Chem.; 205 493 (1953).,53GRE/BRO_634,13117926.0, ,300.15,6.7,0.45, ,chromatography, ,mol/L;(K)1(Cl)1=0.1;(Mg)1(Cl)2=0.004;AMP=0.0000003;ADP=0.00000045;ATP=0.00000031 _ nan _ ,2.7.4.3, , ,, , 
515,577,183.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),Harary I.; Korey S.R.; Ochoa S.; J. Biol. Chem.; 203 595 (1953).,53HAR/KOR_147,13084629.0, ,297,7.4,0.051, ,enzymatic assay; spectrophotometry, ,mol/L;(Na)1(HCO3)1=0.025;(Mn)1(Cl)2=0.000003;NADPH=0.0000254;NADP=3.64333E-05;(S)-malate=0.000631667;pyruvate=0.027192;carbon dioxide=0.001825333 _ nan _ ,1.1.1.40, , ,, , 
516,578.0,1314.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Hochster R.M.; Watson R.W.; J. Am. Chem. Soc.; 75 3284 (1953).,53HOC/WAT_1323, , ,300.15,7.5,0.19, ,chemical analysis and paper chromatography,phosphate,mol/L;(Na)1(F)1=0.02;(Mg)1(Cl)2=0.0033;(Na)1(HCO3)1=0.02  ,5.3.1.5, , , , , 
517,579.0,1560.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Jones M.E.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 12 708 (1953).,53JON_1432,13107745.0, ,310.15,7.5,2.7, ,spectrophotometry and chemical analysis,Tris (0.16 mol dm-3),mol/L;Tris=0.16  ,6.2.1.1, , , , , 
518,582.0,819.0,NAD(P)+ transhydrogenase,kegg:C00003 + kegg:C00005 = kegg:C00004 + kegg:C00006,CHB_15846 + CHB_16474 = CHB_16908 + CHB_18009,NAD(aq) + NADPH(aq) = NADH(aq) + NADP(aq),Kaplan N.O.; Colowick S.P.; Neufeld E.F.; J. Biol. Chem.; 205 1 (1953).,53KAP/COL_309,13117879.0, ,310.15,6.0,1.48, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.1  ,1.6.1.1, , , , , 
519,581.0,820.0,NAD(P)+ transhydrogenase,kegg:C00003 + kegg:C00005 = kegg:C00004 + kegg:C00006,CHB_15846 + CHB_16474 = CHB_16908 + CHB_18009,NAD(aq) + NADPH(aq) = NADH(aq) + NADP(aq),Kaplan N.O.; Colowick S.P.; Neufeld E.F.; J. Biol. Chem.; 205 1 (1953).,53KAP/COL_309,13117879.0, ,310.15,6.5,1.43, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.1  ,1.6.1.1, , , , , 
520,580.0,821.0,NAD(P)+ transhydrogenase,kegg:C00003 + kegg:C00005 = kegg:C00004 + kegg:C00006,CHB_15846 + CHB_16474 = CHB_16908 + CHB_18009,NAD(aq) + NADPH(aq) = NADH(aq) + NADP(aq),Kaplan N.O.; Colowick S.P.; Neufeld E.F.; J. Biol. Chem.; 205 1 (1953).,53KAP/COL_309,13117879.0, ,310.15,7.5,1.41, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.1  ,1.6.1.1, , , , , 
521,588.0,2034.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Krebs H.A.; Biochem. J.; 54 82 (1953).,53KRE2_498, , ,298.15,7.4,0.148, ,manometry,phosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.25;oxaloacetate=0.0055615;L-glutamate=0.0055615;L-aspartate=0.0144385;2-oxoglutarate=0.0144385  ,2.6.1.1, , , , , 
522,587.0,3247.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Krebs H.A.; Biochem. J.; 54 82 (1953).,53KRE2_508,13058836.0,10.1042/bj0540082,298.15,7.4,0.658, ,manometry,phosphate (0.25 mol dm-3),mol/L;phosphate buffer=0.05;pyruvate=0.00895703;L-glutamate=0.00895703;L-alanine=0.011;2-oxoglutarate=0.011  ,2.6.1.2, , , , , 
523,583.0,2810.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Krebs H.A.; Biochem. J.; 54 78 (1953).,53KRE_1147, , ,298.15,7.4,4.43, ,polarimetry and manometry,carbonate + bicarbonate,mol/L;fumarate=0.009225;(S)-malate=0.040775;(Na)1(HCO3)1=0.03  ,4.2.1.2, , , , , 
524,584.0,3105.0,aconitate hydratase,kegg:C00158 = kegg:C00417 + kegg:C00001,CHB_30769 = CHB_15377 + CHB_16383,citrate(aq) = cis-aconitate(aq) + H2O(l),Krebs H.A.; Biochem. J.; 54 78 (1953).,53KRE_1157, , ,298.15,7.4,0.032, ,polarimetry and manometry,carbonate + bicarbonate,mol/L;sodium isocitrate=0.0124;sodium cis-aconitate=0.0058;sodium citrate=0.1818;(Na)1(HCO3)1=0.03  ,4.2.1.3, , , , , 
525,585.0,3556.0,aconitate hydratase,kegg:C00311 = kegg:C00417 + kegg:C00001,CHB_16087 = CHB_15377 + CHB_16383,isocitrate(aq) = cis-aconitate(aq) + H2O(l),Krebs H.A.; Biochem. J.; 54 78 (1953).,53KRE_1160, , ,298.15,7.4,0.47, ,polarimetry and manometry,carbonate + bicarbonate,mol/L;sodium isocitrate=0.0124;sodium cis-aconitate=0.0058;sodium citrate=0.1818;(Na)1(HCO3)1=0.03  ,4.2.1.3, , , , , 
526,586.0,3554.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Krebs H.A.; Biochem. J.; 54 78 (1953).,53KRE_1163,13058835.0,10.1042/bj0540078,298.15,7.4,14.7, ,polarimetry and manometry,carbonate + bicarbonate,mol/L;sodium isocitrate=0.0124;sodium cis-aconitate=0.0058;sodium citrate=0.1818;(Na)1(HCO3)1=0.03  ,4.2.1.3, , , , , 
527,589.0,3485.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Lynen F.; Ochoa S.; Biochim. Biophys. Acta; 12 299 (1953).,53LYN/OCH_116, , ,298.15,7.0,0.0019, , , ,mol/L;pyrophosphate buffer=0.025;S-acetoacetyl-N-acetyl thioethanolamine=0.0025  ,1.1.1.30, , , , , 
528,590.0,2728.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),Lynen F.; Ochoa S.; Biochim. Biophys. Acta; 12 299 (1953).,53LYN/OCH_404, , ,298.15,8.1,2.00E-05, ,spectrophotometry, ,mol/L;Tris-HCl=0.133;(Mg)1(Cl)2=0.00533;reduced glutathione=0.00667;acetoacetyl-CoA=0.00002;CoA=0.0001  ,2.3.1.9, , , , , 
