,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
529,591.0,2729.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),Lynen F.; Ochoa S.; Biochim. Biophys. Acta; 12 299 (1953).,53LYN/OCH_404, , ,298.15,9.0,0.0001, ,spectrophotometry, ,mol/L;Tris-HCl=0.133;(Mg)1(Cl)2=0.00533;reduced glutathione=0.00667;acetoacetyl-CoA=0.00002;CoA=0.0001  ,2.3.1.9, , , , , 
530,592.0,169.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Lynen F.; Ochoa S.; Biochim. Biophys. Acta; 12 299 (1953).,53LYN/OCH_717, , ,298.15,8.1,0.01, ,spectrophotometry, ,mol/L;succinyl-CoA=0.0000667;acetoacetate=0.033;succinate=0;acetoacetyl-CoA=0;(Mg)1(Cl)2=0.00533  ,2.8.3.5, , , , , 
531,593.0, ,butyrate-CoA ligase, ,CHB_15346 + CHB_15422 + CHB_45571 = CHB_16027 + CHB_18361 + MAN_10013,ATP(aq) + heptanoate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + n-heptanoyl-CoA(aq),Mahler H.R.; Wakil S.J.; Bock R.M.; J. Biol. Chem.; 204 453 (1953).,53MAH/WAK_1436,13084616.0, ,311.15,8.0,1.11, ,spectrophotometry,glycylglycine (0.002 mol dm-3),mol/L;heptanoate=0.001;CoA=0.0002567;ATP=0.0002;glycylglycine buffer=0.002;AMP=0;diphosphate=0;n-heptanoyl-CoA=0  ,6.2.1.2, , , , , 
532,615.0,1491.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,275.8,7.3,6.31, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
533,616.0,1492.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,276.9,6.35,6.31, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
534,617.0,1493.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,277,6.35,6.31, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
535,618.0,1509.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,277.2,6.35,6.31, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
536,614.0,1508.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,282.3,6.35,5.68, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
537,613.0,1510.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,283.5,7.3,5.5, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
538,612.0,1494.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,284,6.35,5.5, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
539,611.0,1495.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,286.1,6.35,5.3, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
540,610.0,1496.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,288.2,6.35,5.01, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
541,609.0,1497.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,288.2,7.3,4.86, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
542,607.0,1498.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,291.9,6.35,4.57, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
543,605.0,1511.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,292.6,7.3,4.47, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
544,608.0,1515.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,292.8,6.35,4.57, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
545,604.0,1499.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,296.7,6.35,4.21, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
546,602.0,1506.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,298.1,7.3,3.98, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
547,601.0,1500.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,298.7,6.35,3.98, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
548,603.0,1507.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,299.2,6.35,4.01, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
549,599.0,1513.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,302.5,7.3,3.63, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
550,598.0,1502.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,303,6.35,3.63, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
551,600.0,1501.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,303,6.35,3.78, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
552,597.0,1514.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,307.8,7.3,3.21, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
553,596.0,1503.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,309.9,6.35,3.21, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
554,594.0,1504.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,310.7,6.35,3.09, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
555,595.0,1505.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Massey V.; Biochem. J.; 53 72 (1953).,53MAS_1148,13032036.0,10.1042/bj0530072,311.7,6.35,3.09, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.067  ,4.2.1.2, , , , , 
556,,3243.0,trimetaphosphatase,kegg:C02466 + kegg:C00001 = kegg:C00536, ,trimetaphosphate(aq) + H2O(l) = triphosphate(aq),Meyerhof O.; Shatas R.; Kaplan A.; Biochim. Biophys. Acta; 12 121 (1953).,53MEY/SHA_1069, , ,306.15,6.95, , ,calorimetry,sodium maleate (0.03 mol dm-3), ,3.6.1.2, , , , ,-80.8
557,619,3807.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Mitsuhashi S.; Lampen J.O.; J. Biol. Chem.; 204 1011 (1953).,53MIT/LAM_1324,13117877.0, ,310.15,7.0,0.16, ,chromatography and spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05 _ nan _ ,5.3.1.5, , ,, , 
558,620.0,808.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Nisonoff A.; Barnes F.W. Jr.; Enns T.; J. Biol. Chem.; 204 957 (1953).,53NIS/BAR_499,13117873.0, ,310.65,7.4,0.13, ,spectrophotometry,phosphate (0.033 mol dm-3),mol/L;phosphate=0.033;L-aspartate=0.003;2-oxoglutarate=0.003;oxaloacetate=0.001;L-glutamate=0.001  ,2.6.1.1, , , , , 
559,624.0,684.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_280, , ,300.15,6.5,4.60E-07, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
560,625.0,683.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_280, , ,300.15,7.0,1.50E-06, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
561,626.0,682.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_280, , ,300.15,7.5,4.60E-06, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
562,621.0, ,glutamate dehydrogenase (NAD(P)+), ,CHB_15377 + CHB_29985 + PBC_4481 = CHB_16134 + CHB_16810 + PBC_4066204,L-glutamate(aq) + desamino NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + desamino NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_281, , ,299.15,7.0,9.70E-07, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
563,622.0, ,glutamate dehydrogenase (NAD(P)+), ,CHB_15377 + CHB_29985 + PBC_4481 = CHB_16134 + CHB_16810 + PBC_4066204,L-glutamate(aq) + desamino NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + desamino NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_281, , ,299.15,7.5,3.10E-06, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
564,623.0, ,glutamate dehydrogenase (NAD(P)+), ,CHB_15377 + CHB_29985 + PBC_4481 = CHB_16134 + CHB_16810 + PBC_4066204,L-glutamate(aq) + desamino NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + desamino NADH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_281, , ,299.15,8.0,9.70E-06, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
565,627.0,687.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_282,13061508.0, ,300.15,6.5,3.10E-07, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
566,628.0,685.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_282,13061508.0, ,300.15,7.0,9.90E-07, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
567,629.0,686.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Olson J.A; Anfinsen C.B.; J. Biol. Chem.; 202 841 (1953).,53OLS/ANF_282,13061508.0, ,300.15,7.5,3.10E-06, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;potassium phosphate buffer=0.2  ,1.4.1.3, , , , , 
568,630.0,709.0,arginosuccinate lyase,kegg:C03406 = kegg:C00122 + kegg:C00062,CHB_15682 = CHB_16467 + CHB_29806,N-(L-argino)succinate(aq) = fumarate(aq) + L-arginine(aq),Ratner S.; Anslow W.P. Jr.; Petrack B.; J. Biol. Chem.; 204 115 (1953).,53RAT/ANS_1222,13084582.0, ,311.15,7.5,0.0114, ,chemical analysis,potassium phosphate (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05  ,4.3.2.1, , , , , 
569,631.0,541.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Siekevitz P.; Potter V.R.; J. Biol. Chem.; 200 187 (1953).,53SIE/POT_635,13034773.0, ,303.15, ,1, ,spectrophotometry, ,   ,2.7.4.3, , , , , 
570,,2633.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332, ,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; J. Am. Chem. Soc.; 75 1517 (1953).,53STE/COO_405, , ,298.15,8.1,2.00E-05, ,spectrophotometric, , ,2.3.1.9, , , , , 
571,,48.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332, ,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; J. Am. Chem. Soc.; 75 1517 (1953).,53STE/COO_718, , ,298.15,8.1,0.01, ,spectrophotometric, , ,2.8.3.5, , , , , 
572,634.0,3783.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,6.37,3.47E-07, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;Tris=0.045  ,1.4.1.2, , , , , 
573,641.0,3774.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,6.74,1.09E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;pyrophosphate buffer=0.045  ,1.4.1.2, , , , , 
574,636.0,3786.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.02,1.47E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;Tris=0.045  ,1.4.1.2, , , , , 
575,635.0,3775.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.08,1.06E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;Tris=0.045  ,1.4.1.2, , , , , 
576,642.0,3776.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.38,4.17E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;pyrophosphate buffer=0.045  ,1.4.1.2, , , , , 
577,638.0,3777.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.55,4.08E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;Tris=0.045  ,1.4.1.2, , , , , 
578,637.0,3778.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.69,2.30E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;Tris=0.045  ,1.4.1.2, , , , , 
