,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
579,644.0,3782.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.6,9.95E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;pyrophosphate buffer=0.045  ,1.4.1.2, , , , , 
580,643.0,3779.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,7.89,6.44E-06, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),mol/L;pyrophosphate buffer=0.045  ,1.4.1.2, , , , , 
581,645.0,3784.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,8.17,7.20E-05, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),   ,1.4.1.2, , , , , 
582,640.0,3785.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,8.25,6.21E-05, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),   ,1.4.1.2, , , , , 
583,639.0,3780.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,8.27,1.88E-05, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),   ,1.4.1.2, , , , , 
584,646.0,3781.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Strecker H.J.; Arch. Biochem. Biophys.; 46 128 (1953).,53STR_274,13092953.0,10.1016/0003-9861(53)90176-3,303.65,8.32,9.67E-05, ,spectrophotometry,Tris (0.045 mol dm-3) and pyrophosphate (0.045 mol dm-3),   ,1.4.1.2, , , , , 
585,, ,dipeptidyl-peptidase I, , ,glycyl-L-phenylalaninamide(aq) + H2O(l) = glycyl-L-phenylalanine(aq) + ammonia(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_954, , ,298.15,4.69, , ,calorimetry,sodium phosphate (0.05 mol dm-3) and/or sodium acetate (0.05 mol dm-3)  +  sodium phosphate + sodium acetate, ,3.4.14.1, , , , ,-24.6
586,, ,dipeptidyl-peptidase I, , ,glycyl-L-phenylalaninamide(aq) + H2O(l) = glycyl-L-phenylalanine(aq) + ammonia(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_954, , ,298.15,4.85, , ,calorimetry,sodium phosphate (0.05 mol dm-3) and/or sodium acetate (0.05 mol dm-3)  +  sodium phosphate + sodium acetate, ,3.4.14.1, , , , ,-26.3
587,, ,dipeptidyl-peptidase I, , ,glycyl-L-phenylalaninamide(aq) + H2O(l) = glycyl-L-phenylalanine(aq) + ammonia(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_954, , ,298.15,5.09, , ,calorimetry,sodium phosphate (0.05 mol dm-3) and/or sodium acetate (0.05 mol dm-3)  +  sodium phosphate + sodium acetate, ,3.4.14.1, , , , ,-26.4
588,, ,dipeptidyl-peptidase I, , ,glycyl-L-phenylalaninamide(aq) + H2O(l) = glycyl-L-phenylalanine(aq) + ammonia(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_954, , ,298.15,5.11, , ,calorimetry,sodium phosphate (0.05 mol dm-3) and/or sodium acetate (0.05 mol dm-3)  +  sodium phosphate + sodium acetate, ,3.4.14.1, , , , ,-27.4
589,, ,dipeptidyl-peptidase I, , ,glycyl-L-phenylalaninamide(aq) + H2O(l) = glycyl-L-phenylalanine(aq) + ammonia(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_954, , ,298.15,5.65, , ,calorimetry,sodium phosphate (0.05 mol dm-3) and/or sodium acetate (0.05 mol dm-3)  +  sodium phosphate + sodium acetate, ,3.4.14.1, , , , ,-25.6
590,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,6.46, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-8.7
591,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,6.77, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-8.7
592,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,6.81, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-8.6
593,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,7.24, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-9.2
594,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,7.44, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-9.1
595,, ,carboxypeptidase A, , ,benzyloxycarbonylglycyl-L-leucine(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-leucine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 75 2016 (1953).,53STU_955, , ,298.15,7.45, , ,calorimetry,sodium phosphate (0.05 mol dm-3), ,3.4.17.1, , , , ,-8.9
596,647.0,3904.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Dobson M.M.; J. Biol. Chem.; 205 823 (1953).,53TAL/DOB_178,13129261.0, ,298.65,6.1,0.032, ,spectrophotometry,orthophosphate (0.03 mol dm-3) and pyrophosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,1.1.1.51, , , , , 
597,648.0,3905.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Dobson M.M.; J. Biol. Chem.; 205 823 (1953).,53TAL/DOB_178,13129261.0, ,298.65,7.6,1.4, ,spectrophotometry,orthophosphate (0.03 mol dm-3) and pyrophosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,1.1.1.51, , , , , 
598,649.0,3907.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Dobson M.M.; J. Biol. Chem.; 205 823 (1953).,53TAL/DOB_178,13129261.0, ,298.65,8.1,4, ,spectrophotometry,orthophosphate (0.03 mol dm-3) and pyrophosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,1.1.1.51, , , , , 
599,650.0,3906.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Dobson M.M.; J. Biol. Chem.; 205 823 (1953).,53TAL/DOB_178,13129261.0, ,298.65,9.2,89, ,spectrophotometry,orthophosphate (0.03 mol dm-3) and pyrophosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,1.1.1.51, , , , , 
600,651.0,1308.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Axelrod B.; Jang R.; J. Biol. Chem.; 209 847 (1954).,54AXE/JAN_1331,13192139.0, ,273.15,7.0,0.164, ,enzymatic assay and spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.075;D-ribulose 5-phosphate=0.00112715;D-ribose 5-phosphate=0.00687285  ,5.3.1.6, , , , , 
601,652.0,1306.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Axelrod B.; Jang R.; J. Biol. Chem.; 209 847 (1954).,54AXE/JAN_1331,13192139.0, ,298.65,7.0,0.264, ,enzymatic assay and spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.075;D-ribulose 5-phosphate=0.00167089;D-ribose 5-phosphate=0.00632911  ,5.3.1.6, , , , , 
602,653.0,1307.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Axelrod B.; Jang R.; J. Biol. Chem.; 209 847 (1954).,54AXE/JAN_1331,13192139.0, ,310.15,7.0,0.323, ,enzymatic assay and spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.075;D-ribulose 5-phosphate=0.00195314;D-ribose 5-phosphate=0.00604686  ,5.3.1.6, , , , , 
603,654.0,2636.0,nucleoside-diphosphate kinase,kegg:C00002 + kegg:C00104 = kegg:C00008 + kegg:C00081,CHB_15422 + CHB_17808 = CHB_16039 + CHB_16761,ATP(aq) + inosine 5'-diphosphate(aq) = ADP(aq) + inosine 5'-triphosphate(aq),Berg P.; Joklik W.K.; J. Biol. Chem.; 210 657 (1954).,54BER/JOK_665,13211603.0, ,310.15,6.0,1, ,radioactive labelling and spectrophotometry,sodium succinate (0.02 mol dm-3),mol/L;sodium succinate=0.2;(Mg)1(Cl)2=0.01;ATP=0.00044;inosine 5'-diphosphate=0.00056;ADP=0;inosine 5'-triphosphate=0  ,2.7.4.6, , , , , 
604,655.0,2654.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 49 149 (1954).,54BOW/KER_636,13139680.0,10.1016/0003-9861(54)90176-9,274.15,6.0,0.38, ,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;sodium succinate=0.04  ,2.7.4.3, ,0.0 MgCl2, , , 
605,,2656.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 49 149 (1954).,54BOW/KER_636,13139680.0,10.1016/0003-9861(54)90176-9,293.15,6.0,0.31, ,enzymatic assay,sodium succinate (0.04 mol dm-3),3.0 = -log[Mg+2],2.7.4.3, ,0.001 MgCl2, , , 
606,657.0,2655.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 49 149 (1954).,54BOW/KER_636,13139680.0,10.1016/0003-9861(54)90176-9,293.15,6.0,0.39, ,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;sodium succinate=0.04  ,2.7.4.3, ,0.0 MgCl2, , , 
607,658.0,2657.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 49 149 (1954).,54BOW/KER_636,13139680.0,10.1016/0003-9861(54)90176-9,313.15,6.0,0.48, ,enzymatic assay,sodium succinate (0.04 mol dm-3),mol/L;sodium succinate=0.04  ,2.7.4.3, ,0.0 MgCl2, , , 
608,659.0,941.0,ketotetraose-phosphate aldolase,kegg:C03394 = kegg:C00067 + kegg:C00111,CHB_17063 = CHB_16108 + CHB_16842,erythrulose 1-phosphate(aq) = formaldehyde(aq) + glycerone phosphate(aq),Charlampous F.C.; J. Biol. Chem.; 211 249 (1954).,54CHA_1086,13211661.0, ,301.15,7.4,0.00043, ,radioactivity,NH4OH,mol/L;(Mg)1(Cl)2=0.075;formaldehyde=0.00117;glycerone phosphate=0.00106;erythrulose 1-phosphate=0.00288  ,4.1.2.2, , , , , 
609,660.0,2883.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_771, , ,310.15,8.2,55, ,radioactivity, ,   ,3.1.3.1, , , , , 
610,663.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_779, , ,310.15,6.7,40, ,radioactivity,barbital + acetate,   ,3.1.3.1, , , , , 
611,665.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_779, , ,310.15,7.5,55, ,radioactivity,barbital + acetate,   ,3.1.3.1, , , , , 
612,664.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_779, , ,310.15,7.8,46, ,radioactivity,barbital + acetate,   ,3.1.3.1, , , , , 
613,661.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_779, , ,310.15,8.3,24, ,radioactivity,barbital + acetate,   ,3.1.3.1, , , , , 
614,662.0, ,alkaline phosphatase, ,CHB_15377 + CHB_15978 = CHB_17754 + CHB_26078,L-Î±-glycerophosphate(aq) + H2O(l) = glycerol(aq) + orthophosphate(aq),Ginodman L.M.; Biokhimiya; 19 666 (1954).,54GIN_779, , ,310.15,8.8,36, ,radioactivity,barbital + acetate,   ,3.1.3.1, , , , , 
615,666.0,3139.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),Goldman D.S.; J. Biol. Chem.; 208 345 (1954).,54GOL_406,13174544.0, ,289.15,8.5,6.00E-05, ,spectrophotometry,diol (0.0001 mol dm-3),mol/L;(Mg)1(Cl)2=0.0001;Diol buffer=0.1;acetyl-CoA=0.001455;CoA=0.00001125;acetoacetyl-CoA=0.00001125  ,2.3.1.9, , , , , 
616,667.0,3140.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),Goldman D.S.; J. Biol. Chem.; 208 345 (1954).,54GOL_406,13174544.0, ,289.15,8.8,8.70E-05, ,spectrophotometry,diol (0.0001 mol dm-3),mol/L;(Mg)1(Cl)2=0.0001;Diol buffer=0.1;acetyl-CoA=0.001455;CoA=0.00001335;acetoacetyl-CoA=0.00001335  ,2.3.1.9, , , , , 
617,668.0, ,butyryl-CoA dehydrogenase, ,CHB_15517 + CHB_50428 = CHB_36926 + MAN_10081,butanoyl-CoA(aq) + indophenol(aq) = 2-butenoyl-CoA(aq) + reduced indophenol(aq),Green D.E.; Mii S.; Mahler H.R.; Bock R.M.; J. Biol. Chem.; 206 1 (1954).,54GRE/MII_264,13130521.0, ,298.15,7.0,10, ,spectrophotometry,histidine (0.01 mol dm-3),mol/L;histidine buffer=0.01  ,1.3.99.2, , , , , 
618,669,258.0,UDPglucose 4-epimerase and UDPglucose-hexose 1-phosphate uridylyltransferase,kegg:C03384 = kegg:C00103,CHB_37480 = CHB_16077,Î±-D-galactose 1-phosphate(aq) =Î±-D-glucose 1-phosphate(aq),Hansen R.G.; Craine E.M.; J. Biol. Chem.; 208 293 (1954).,54HAN/CRA_1261,13174537.0, ,298.15,7.1,3, ,paper chromatography,acetate (0.005 mol dm-3) + cacodylate (0.005 mol dm-3),mol/L;acetate-cacodylate buffer=0.005 _ nan _ ,2.7.7.12 & 2.7.7.12 & 5.1.3.2 & 5.1.3.2, , ,, , 
619,670.0,4399.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Hele P.; J. Biol. Chem.; 206 671 (1954).,54HEL_1433, , ,311.15,7.5,0.86, ,enzymatic assay,Tris (0.1 mol dm-3),mol/L;Tris=0.01;ATP=0.00025;CoA=0.0005;(Mg)1(Cl)2=0.0005;acetate=0.001;AMP=0;diphosphate=0;acetyl-CoA=0  ,6.2.1.1, , , , , 
620,671.0,4397.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Hele P.; J. Biol. Chem.; 206 671 (1954).,54HEL_1433, , ,311.15,8.0,0.86, ,enzymatic assay,Tris (0.1 mol dm-3),mol/L;Tris=0.01;ATP=0.00025;CoA=0.0005;(Mg)1(Cl)2=0.0005;acetate=0.001;AMP=0;diphosphate=0;acetyl-CoA=0  ,6.2.1.1, , , , , 
621,672.0,4398.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Hele P.; J. Biol. Chem.; 206 671 (1954).,54HEL_1433, , ,311.15,8.5,0.86, ,enzymatic assay,Tris (0.1 mol dm-3),mol/L;Tris=0.01;ATP=0.00025;CoA=0.0005;(Mg)1(Cl)2=0.0005;acetate=0.001;AMP=0;diphosphate=0;acetyl-CoA=0  ,6.2.1.1, , , , , 
622,673.0,4396.0,acetate-CoA ligase,kegg:C00002 + kegg:C00163 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00100,CHB_15346 + CHB_15422 + CHB_17272 = CHB_16027 + CHB_18361 + PBC_92753,ATP(aq) + propanoate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + propanonyl-CoA(aq),Hele P.; J. Biol. Chem.; 206 671 (1954).,54HEL_1435,13143026.0, ,311.15,8.0,1.15, ,enzymatic assay,Tris (0.1 mol dm-3),mol/L;Tris=0.01;ATP=0.00025;CoA=0.0005;(Mg)1(Cl)2=0.0005;propanoate=0.0014;AMP=0;diphosphate=0;propanonyl-CoA=0  ,6.2.1.1, , , , , 
623,677.0,2539.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Levintow L.; Meister A.; J. Biol. Chem.; 209 265 (1954).,54LEV/MEI_1439,13192082.0, ,295.15,7.0,1800, ,chemical analysis and enzymatic assay,imidazole (0.1 mol dm-3) or Tris (0.1 mol dm-3),mol/L;(Mg)1(Cl)2=0.05;2-mercaptoethanol=0.025;imidazole buffer=0.1;L-glutamine=0.01;ADP=0.01;phosphate=0.01;ATP=0;L-glutamate=0;ammonia=0  ,6.3.1.2, , , , , 
624,675.0,2540.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Levintow L.; Meister A.; J. Biol. Chem.; 209 265 (1954).,54LEV/MEI_1439,13192082.0, ,310.15,6.0,400, ,chemical analysis and enzymatic assay,imidazole (0.1 mol dm-3) or Tris (0.1 mol dm-3),mol/L;(Mg)1(Cl)2=0.05;2-mercaptoethanol=0.025;imidazole buffer=0.1;L-glutamine=0.01;ADP=0.01;phosphate=0.01;ATP=0;L-glutamate=0;ammonia=0  ,6.3.1.2, , , , , 
625,674.0,2541.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Levintow L.; Meister A.; J. Biol. Chem.; 209 265 (1954).,54LEV/MEI_1439,13192082.0, ,310.15,7.0,1233, ,chemical analysis and enzymatic assay,imidazole (0.1 mol dm-3) or Tris (0.1 mol dm-3),mol/L;(Mg)1(Cl)2=0.05;2-mercaptoethanol=0.025;imidazole buffer=0.1;L-glutamine=0.01;ADP=0.0133;phosphate=0.0233;ATP=0;L-glutamate=0;ammonia=0  ,6.3.1.2, , , , , 
