,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
626,676.0,2542.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Levintow L.; Meister A.; J. Biol. Chem.; 209 265 (1954).,54LEV/MEI_1439,13192082.0, ,310.15,7.9,3000, ,chemical analysis and enzymatic assay,imidazole (0.1 mol dm-3) or Tris (0.1 mol dm-3),mol/L;(Mg)1(Cl)2=0.05;2-mercaptoethanol=0.025;imidazole buffer=0.1;L-glutamine=0.01;ADP=0.01;phosphate=0.01;ATP=0;L-glutamate=0;ammonia=0  ,6.3.1.2, , , , , 
627,678.0,1247.0,dihydroorotase,kegg:C00337 + kegg:C00001 = kegg:C00438,CHB_15377 + CHB_30864 = CHB_15859,(S)-dihydroorotate(aq) + H2O(l) = N-carbamoyl-L-aspartate(aq),Lieberman I.; Kornberg A.; J. Biol. Chem.; 207 911 (1954).,54LIE/KOR_1036, , ,303.15,6.1,1.9, ,spectrophotometry and radioactivity,phosphate (0.017 mol dm-3),mol/L;(Mg)1(Cl)2=0.005;potassium phosphate buffer=0.01667;L-cysteine=0.01  ,3.5.2.3, , , , , 
628,679.0,1242.0,carboxymethylhydantoinase,kegg:C03703 + kegg:C00001 = kegg:C00438,CHB_15377 + CHB_16342 = CHB_15859,L-5-carboxymethylhydantoin(aq) + H2O(l) = N-carbamoyl-L-aspartate(aq),Lieberman I.; Kornberg A.; J. Biol. Chem.; 207 911 (1954).,54LIE/KOR_1039,13163076.0, ,307.15,6.1,0.53, ,spectrophotometry and radioactivity,phosphate (0.017 mol dm-3),mol/L;(Mg)1(Cl)2=0.005;potassium phosphate buffer=0.01667;L-cysteine=0.01  ,3.5.2.4, , , , , 
629,680.0,2027.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq),Marr A.G.; Wilson P.W.; Arch. Biochem. Biophys.; 49 424 (1954).,54MAR/WIL_1234,13159289.0,10.1016/0003-9861(54)90211-8,307.15,8.0,1, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;L-alanine=0.0083;D-alanine=0.0083;Tris=0.067  ,5.1.1.1, , , , , 
630,681.0,3567.0,3-dehydroquinate dehydratase,kegg:C00944 = kegg:C02637 + kegg:C00001,CHB_32364 = CHB_15377 + CHB_30918,3-dehydroquinate(aq) = 3-dehydroshikimate(aq) + H2O(l),Mitsuhashi S.; Davis B.D.; Biochim. Biophys. Acta; 15 54 (1954).,54MIT/DAV_1168, , ,302.15,7.4,15, ,spectrophotometry,potassium phosphate (0.033 mol dm-3),mol/L;potassium phosphate buffer=0.033  ,4.2.1.10, , , , , 
631,713.0,2136.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),Rose I.A.; Grunberg-Manago M.; Korey S.R.; Ochoa S.; J. Biol. Chem.; 211 737 (1954).,54ROS/GRU_573,13221579.0, ,302.15,7.3,0.0087, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;(Mg)1(Cl)2=0.01;Tris=0.05;(K)1=0.8;acetate=0.8;ATP=0.01;ADP=0;acetyl phosphate=0  ,2.7.2.1, , , , , 
632,717.0,1429.0,muconate cycloisomerase,kegg:C04105 = kegg:C02480,CHB_18080 = CHB_16508,"2,5-dihydro-5-oxofuran-2-acetate(aq) = cis-cis-hexadienedioate(aq)",Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1427, , ,303.15,6.0,0.01, ,spectrophotometry,glycine Tris histidine succinate,mol/L;succinate buffer=0.01;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
633,718.0,1428.0,muconate cycloisomerase,kegg:C04105 = kegg:C02480,CHB_18080 = CHB_16508,"2,5-dihydro-5-oxofuran-2-acetate(aq) = cis-cis-hexadienedioate(aq)",Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1427, , ,303.15,6.5,0.011, ,spectrophotometry,glycine Tris histidine succinate,mol/L;histidine buffer=0.01;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
634,715.0,1427.0,muconate cycloisomerase,kegg:C04105 = kegg:C02480,CHB_18080 = CHB_16508,"2,5-dihydro-5-oxofuran-2-acetate(aq) = cis-cis-hexadienedioate(aq)",Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1427, , ,303.15,7.5,0.041, ,spectrophotometry,glycine Tris histidine succinate,mol/L;Tris=0.01;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
635,716.0,1425.0,muconate cycloisomerase,kegg:C04105 = kegg:C02480,CHB_18080 = CHB_16508,"2,5-dihydro-5-oxofuran-2-acetate(aq) = cis-cis-hexadienedioate(aq)",Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1427, , ,303.15,8.0,0.078, ,spectrophotometry,glycine Tris histidine succinate,mol/L;Tris=0.01;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
636,719.0,1426.0,muconate cycloisomerase,kegg:C04105 = kegg:C02480,CHB_18080 = CHB_16508,"2,5-dihydro-5-oxofuran-2-acetate(aq) = cis-cis-hexadienedioate(aq)",Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1427, , ,303.15,9.0,0.29, ,spectrophotometry,glycine Tris histidine succinate,mol/L;glycine buffer=0.01;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
637,714.0, ,muconate cycloisomerase, ,MAN_10123 = CHB_27671,(-)-4-carboxymethyl-Î”-Î±--but-2-en-4-olide(aq) = cis-trans-hexadienedioate(aq),Sistrom W.R.; Stanier R.Y.; J. Biol. Chem.; 210 821 (1954).,54SIS/STA_1428,13211620.0, ,303.15,8.0,4, ,spectrophotometry,Tris (0.00015 mol dm-3),mol/L;Tris=0.05;(Mn)1(Cl)2=0.001  ,5.5.1.1, , , , , 
638,720.0,1713.0,imidazole N-acetyltransferase and phosphate acetyltransferase,kegg:C00227 + kegg:C01589 = kegg:C02560 + kegg:C00009,CHB_15350 + CHB_16069 = CHB_16984 + CHB_26078,acetyl phosphate(aq) + imidazole(aq) = N-acetylimidazole(aq) + orthophosphate(aq),"Stadtman E.R.; in ""The Mechanism of Enzyme Action""; W.D. McElroy and B. Glass eds.; The Johns Hopkins Press Baltimore Maryland (1954) pp. 581-598.",54STA_375, , ,299.15,6.15,0.006, ,spectrophotometry, ,   ,2.3.1.2 & 2.3.1.2 & 2.3.1.8 & 2.3.1.8, , , , , 
639,721.0,1714.0,imidazole N-acetyltransferase and phosphate acetyltransferase,kegg:C00227 + kegg:C01589 = kegg:C02560 + kegg:C00009,CHB_15350 + CHB_16069 = CHB_16984 + CHB_26078,acetyl phosphate(aq) + imidazole(aq) = N-acetylimidazole(aq) + orthophosphate(aq),"Stadtman E.R.; in ""The Mechanism of Enzyme Action""; W.D. McElroy and B. Glass eds.; The Johns Hopkins Press Baltimore Maryland (1954) pp. 581-598.",54STA_375, , ,299.15,6.45,0.0073, ,spectrophotometry, ,   ,2.3.1.2 & 2.3.1.2 & 2.3.1.8 & 2.3.1.8, , , , , 
640,724.0,1715.0,imidazole N-acetyltransferase and phosphate acetyltransferase,kegg:C00227 + kegg:C01589 = kegg:C02560 + kegg:C00009,CHB_15350 + CHB_16069 = CHB_16984 + CHB_26078,acetyl phosphate(aq) + imidazole(aq) = N-acetylimidazole(aq) + orthophosphate(aq),"Stadtman E.R.; in ""The Mechanism of Enzyme Action""; W.D. McElroy and B. Glass eds.; The Johns Hopkins Press Baltimore Maryland (1954) pp. 581-598.",54STA_375, , ,299.15,6.95,0.011, ,spectrophotometry, ,   ,2.3.1.2 & 2.3.1.2 & 2.3.1.8 & 2.3.1.8, , , , , 
641,723.0,1717.0,imidazole N-acetyltransferase and phosphate acetyltransferase,kegg:C00227 + kegg:C01589 = kegg:C02560 + kegg:C00009,CHB_15350 + CHB_16069 = CHB_16984 + CHB_26078,acetyl phosphate(aq) + imidazole(aq) = N-acetylimidazole(aq) + orthophosphate(aq),"Stadtman E.R.; in ""The Mechanism of Enzyme Action""; W.D. McElroy and B. Glass eds.; The Johns Hopkins Press Baltimore Maryland (1954) pp. 581-598.",54STA_375, , ,299.15,7.2,0.0099, ,spectrophotometry, ,   ,2.3.1.2 & 2.3.1.2 & 2.3.1.8 & 2.3.1.8, , , , , 
642,722.0,1716.0,imidazole N-acetyltransferase and phosphate acetyltransferase,kegg:C00227 + kegg:C01589 = kegg:C02560 + kegg:C00009,CHB_15350 + CHB_16069 = CHB_16984 + CHB_26078,acetyl phosphate(aq) + imidazole(aq) = N-acetylimidazole(aq) + orthophosphate(aq),"Stadtman E.R.; in ""The Mechanism of Enzyme Action""; W.D. McElroy and B. Glass eds.; The Johns Hopkins Press Baltimore Maryland (1954) pp. 581-598.",54STA_375, , ,299.15,7.3,0.0092, ,spectrophotometry, ,   ,2.3.1.2 & 2.3.1.2 & 2.3.1.8 & 2.3.1.8, , , , , 
643,725.0,2033.0,"(R,R)-butanediol dehydrogenase",kegg:C03044 + kegg:C00003 = kegg:C00810 + kegg:C00004,CHB_15846 + CHB_16982 = CHB_15686 + CHB_16908,"(R,R)-2,3-butanediol(aq) + NAD(aq) = (R)-acetoin(aq) + NADH(aq)",Strecker H.J.; Harary I.; J. Biol. Chem.; 211 263 (1954).,54STR/HAR_38,13211662.0, ,300.15,7.4,0.00723, ,spectrophotometry,phosphate (0.05 mol dm-3) and Tris (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05  ,1.1.1.4, , , , , 
644,726.0,2032.0,"(R,R)-butanediol dehydrogenase",kegg:C03044 + kegg:C00003 = kegg:C00810 + kegg:C00004,CHB_15846 + CHB_16982 = CHB_15686 + CHB_16908,"(R,R)-2,3-butanediol(aq) + NAD(aq) = (R)-acetoin(aq) + NADH(aq)",Strecker H.J.; Harary I.; J. Biol. Chem.; 211 263 (1954).,54STR/HAR_38,13211662.0, ,300.15,8.4,0.0668, ,spectrophotometry,phosphate (0.05 mol dm-3) and Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.4, , , , , 
645,,1938.0,phosphoenolpyruvate carboxykinase (GTP),kegg:C00081 + kegg:C00036 + kegg:C00001 = kegg:C00104 + kegg:C00074 + kegg:C00288, ,ITP(aq) + oxaloacetate(aq) + H2O(l) = IDP(aq) + phosphoenolpyruvate(aq) + carbon dioxide(aq),Utter M.F.; Kurahashi K.; J. Biol. Chem.; 207 821 (1954).,54UTT/KUR_1082,13163068.0, ,303.15,7.6,12, ,chromatography and enzymatic assay,acetate (0.050 mol dm-3), ,4.1.1.32, , , , , 
646,731.0,154.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_123, , ,298.15,10.0,0.63, ,spectrophotometry,Tris (0.05 mol dm-3),   ,1.1.1.35, , , , , 
647,728.0,151.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_123, , ,298.15,7.0,0.00063, ,spectrophotometry,Tris (0.05 mol dm-3),   ,1.1.1.35, , , , , 
648,729.0,152.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_123, , ,298.15,8.0,0.0063, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.35, , , , , 
649,730.0,153.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_123, , ,298.15,9.0,0.063, ,spectrophotometry,Tris (0.05 mol dm-3),   ,1.1.1.35, , , , , 
650,735.0,148.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C05268 + kegg:C00003 = kegg:C05269 + kegg:C00004,CHB_15846 + CHB_28276 = CHB_16908 + CHB_27648,(S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_126,13163047.0, ,298.15,10.0,0.25, ,spectrophotometry,Tris,   ,1.1.1.35, , , , , 
651,732.0,145.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C05268 + kegg:C00003 = kegg:C05269 + kegg:C00004,CHB_15846 + CHB_28276 = CHB_16908 + CHB_27648,(S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_126,13163047.0, ,298.15,7.0,0.00025, ,spectrophotometry,Tris,   ,1.1.1.35, , , , , 
652,733.0,147.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C05268 + kegg:C00003 = kegg:C05269 + kegg:C00004,CHB_15846 + CHB_28276 = CHB_16908 + CHB_27648,(S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_126,13163047.0, ,298.15,8.0,0.0025, ,spectrophotometry,Tris,mol/L;Tris=0.05  ,1.1.1.35, , , , , 
653,734.0,146.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C05268 + kegg:C00003 = kegg:C05269 + kegg:C00004,CHB_15846 + CHB_28276 = CHB_16908 + CHB_27648,(S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_126,13163047.0, ,298.15,9.0,0.025, ,spectrophotometry,Tris,   ,1.1.1.35, , , , , 
654,,273.0,L-iditol dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004, ,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Williams-Ashman H.G.; Banks J.; Arch. Biochem. Biophys.; 50 513 (1954).,54WIL/BAN_66,13159356.0,10.1016/0003-9861(54)90072-7,298.15,7.0,0.0205, ,spectrophotometry, , ,1.1.1.14, , , , , 
655,,4512.0,aspartate-semialdehyde dehydrogenase,kegg:C00441 + kegg:C00006 + kegg:C00009 = kegg:C03082 + kegg:C00005, ,L-aspartate 4-semialdehyde(aq) + NADP(aq) + orthophosphate(aq) = L-4-aspartyl phosphate(aq) + NADPH(aq),Black S.; Wright N.G.; J. Biol. Chem.; 213 39 (1955).,55BLA/WRI2_242,14353904.0, ,298.15,4.4,7.4, ,enzymatic assay,sodium borate (0.1 mol dm-3) and imidazole chloride (0.1 mol dm-3), ,1.2.1.11, , , , , 
656,,4511.0,aspartate-semialdehyde dehydrogenase,kegg:C00441 + kegg:C00006 + kegg:C00009 = kegg:C03082 + kegg:C00005, ,L-aspartate 4-semialdehyde(aq) + NADP(aq) + orthophosphate(aq) = L-4-aspartyl phosphate(aq) + NADPH(aq),Black S.; Wright N.G.; J. Biol. Chem.; 213 39 (1955).,55BLA/WRI2_242,14353904.0, ,298.15,5.7,200, ,enzymatic assay,sodium borate (0.1 mol dm-3) and imidazole chloride (0.1 mol dm-3), ,1.2.1.11, , , , , 
657,740.0,4124.0,homoserine dehydrogenase,kegg:C00263 + kegg:C00003 = kegg:C00441 + kegg:C00004,CHB_15699 + CHB_15846 = CHB_16908 + CHB_18051,L-homoserine(aq) + NAD(aq) = L-aspartate 4-semialdehyde(aq) + NADH(aq),Black S.; Wright N.G.; J. Biol. Chem.; 213 51 (1955).,55BLA/WRI3_36, , ,298.15,7.9,0.0088, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.06  ,1.1.1.3, , , , , 
658,741.0,4125.0,homoserine dehydrogenase,kegg:C00263 + kegg:C00006 = kegg:C00441 + kegg:C00005,CHB_15699 + CHB_18009 = CHB_16474 + CHB_18051,L-homoserine(aq) + NADP(aq) = L-aspartate 4-semialdehyde(aq) + NADPH(aq),Black S.; Wright N.G.; J. Biol. Chem.; 213 51 (1955).,55BLA/WRI3_37,14353905.0, ,298.15,7.9,0.00063, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.06  ,1.1.1.3, , , , , 
659,737.0,2663.0,aspartate kinase,kegg:C00002 + kegg:C00049 = kegg:C00008 + kegg:C03082,CHB_15422 + CHB_29991 = CHB_16761 + CHB_30407,ATP(aq) + L-aspartate(aq) = ADP(aq) + 4-phospho-L-aspartate(aq),Black S.; Wright N.G.; J. Biol. Chem.; 213 27 (1955),55BLA/WRI_587,14353903.0, ,288.15,7.0,0.00035, ,chromatography,imidazole (0.05 mol dm-3),mol/L;L-aspartate=0.25;ATP=0.0213;(Mg)1(Cl)2=0.02;ADP=0;4-phospho-L-aspartate=0  ,2.7.2.4, , , , , 
660,742.0,1873.0,glycerol dehydrogenase,kegg:C00116 + kegg:C00003 = kegg:C00184 + kegg:C00004,CHB_15846 + CHB_17754 = CHB_16016 + CHB_16908,glycerol(aq) + NAD(aq) = dihydroxyacetone(aq) + NADH(aq),Burton R.M.; Methods Enzymol.; 1 397 (1955).,55BUR_39, , ,298.15,7.1,6.40E-05, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3),mol/L;sodium pyrophosphate=0.033  ,1.1.1.6, , , , , 
661,743.0,371.0,adenylosuccinate lyase,kegg:C03794 = kegg:C00122 + kegg:C00020,CHB_15919 = CHB_16027 + CHB_29806,adenylosuccinate(aq) = fumarate(aq) + AMP(aq),Carter C.E.; Cohen L.H.; J. Am. Chem. Soc.; 77 499 (1955).,55CAR/COH_1223, , ,298.15,7.0,0.012, ,spectrophotometry, ,   ,4.3.2.2, , , , , 
662,744.0,736.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Cardini C.E.; Leloir L.F.; Chiriboga J.; J. Biol. Chem.; 214 149 (1955).,55CAR/LEL_423,14367373.0, ,310.15,7.4,5, ,spectrophotometry,Tris,mol/L;Tris=0.15  ,2.4.1.13, , , , , 
663,745.0,3660.0,quinate dehydrogenase,kegg:C00296 + kegg:C00003 = kegg:C00944 + kegg:C00004,CHB_15846 + CHB_29751 = CHB_16908 + CHB_32364,quinate(aq) + NAD(aq) = 5-dehydroquinate(aq) + NADH(aq),Davis B.D.; Gilvarg C.; Mitsuhashi S.; Methods Enzymol.; 2 300 (1955).,55DAV/GIL_81, , ,305.15,7.2,0.00461, ,spectrophotometry,phosphate or (Tris + HCl),mol/L;potassium carbonate-bicarbonate buffer=0.033;quinate=0.0033  ,1.1.1.24, , , , , 
664,746.0,3658.0,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),Davis B.D.; Gilvarg C.; Mitsuhashi S.; Methods Enzymol.; 2 300 (1955).,55DAV/GIL_82, , ,303.15,7.0,0.036, ,enzymatic assay and spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.067;EDTA-KOH=0.0067;shikimate=0.00167  ,1.1.1.25, , , , , 
665,747.0,2659.0,shikimate dehydrogenase,kegg:C00259 = kegg:C00508,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),Davis B.D.; Gilvarg C.; Mitsuhashi S.; Methods Enzymol.; 2 300 (1955).,55DAV/GIL_82, , ,303.15,7.8,0.18, ,polarimetry and enzymatic assay and spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.067;EDTA-KOH=0.0067;shikimate=0.00167  ,1.1.1.25 & 5.3.1.4 & 1.1.1.25, , , , , 
666,750.0,1254.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,6.0,1.48E-05, ,spectrophotometry,Tris and phosphate,   ,2.3.1.9, ,0.0 MgCl2, , , 
667,751.0,1251.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,7.0,1.56E-05, ,spectrophotometry,Tris and phosphate,   ,2.3.1.9, ,0.0 MgCl2, , , 
668,749.0,1252.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,8.0,6.17E-05, ,spectrophotometry,Tris and phosphate,1.89 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.013 _ MgCl2 (0.013 mol/L) _ ,2.3.1.9, ,0.013 MgCl2, , , 
669,752.0,1253.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,8.0,1.85E-05, ,spectrophotometry,Tris and phosphate,   ,2.3.1.9, ,0.0 MgCl2, , , 
670,748.0,1250.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,8.0,0.000436, ,spectrophotometry,Tris and phosphate,0.7 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.2 _ MgCl2 (0.2 mol/L) _ ,2.3.1.9, ,0.2 MgCl2, , , 
671,753.0,1249.0,acetyl-CoA C-acetyltransferase,2 kegg:C00024 = kegg:C00010 + kegg:C00332,2 CHB_15351 = CHB_15345 + CHB_15346,2 acetyl-CoA(aq) = CoA(aq) + acetoacetyl-CoA(aq),"Decker K.; ""Die biologischen Reacktionen der aktivierten Acetessigsaeure""; Thesis Muknchen Germany (1955).",55DEC_407, , ,298.15,9.0,6.62E-05, ,spectrophotometry,Tris and phosphate,   ,2.3.1.9, ,0.0 MgCl2, , , 
672,754.0,4428.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Dickens F.; Williamson. D.H.; Nature; 176 400 (1955).,55DIC/WIL_1332, , ,310.15,7.0,0.59, ,chromatography and spectrophotometry, ,   ,5.3.1.6, , , , , 
