,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
673,755.0,2565.0,glucose-6-phosphate dehydrogenase,kegg:C00092 + kegg:C00006 = kegg:C01236 + kegg:C00005,CHB_18009 + CHB_4170 = CHB_16474 + CHB_16938,"D-glucose 6-phosphate(aq) + NADP(aq) = D-glucono-1,5-lactone 6-phosphate(aq) + NADPH(aq)",Glaser L.; Brown D.H.; J. Biol. Chem.; 216 67 (1955).,55GLA/BRO_162,13252007.0, ,301.15,6.4,1.5, ,spectrophotometry,maleate (0.063 mol dm-3),mol/L;maleate buffer=0.063;(Mg)1(Cl)2=0.01  ,1.1.1.49, , , , , 
674,756.0,734.0,transaldolase,kegg:C05382 + kegg:C00118 = kegg:C00279 + kegg:C00085,CHB_29052 + MAN_10207 = CHB_48153 + CHB_61553,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phosphate(aq) + D-fructose 6-phosphate(aq),Horecker B.L.; Smyrniotis P.Z.; J. Biol. Chem.; 212 811 (1955).,55HOR/SMY_371,14353883.0, ,298.15,7.6,0.82, ,paper chromatography,triethanolamine (0.005 mol dm-3),mol/L;triethanolamine buffer=0.005;D-erythrose 4-phosphate=0.00035;D-fructose 6-phosphate=0.00035;D-glyceraldehyde 3-phosphate=0.0002065;sedoheptulose 7-phosphate=0.00073  ,2.2.1.2, , , , , 
675,,3212.0,D-lactate dehydrogenase,kegg:C00256 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(R)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Katz S.; Biochim. Biophys. Acta; 17 226 (1955).,55KAT_112, , ,298.15,7.3, , ,calorimetry,phosphate (0.15 mol dm-3), ,1.1.1.28, , , , ,44.4
676,757.0,2390.0,succinate-CoA ligase (ADP forming),kegg:C00002 + kegg:C00042 + kegg:C00010 = kegg:C00008 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15422 + CHB_30031 = CHB_15380 + CHB_16761 + CHB_26078,ATP(aq) + succinate(aq) + CoA(aq) = ADP(aq) + phosphate(aq) + succinyl-CoA(aq),Kaufman S.; Alivisatos S.G.A.; J. Biol. Chem.; 216 141 (1955).,55KAU/ALI_1438,13252014.0, ,293.15,7.4,0.27, ,spectrophotometry,Tris (0.10 mol dm-3) + HCl,mol/L;Tris=0.1;(Mg)1(Cl)2=0.01;succinyl-CoA=0.00104;phosphate=0.002713333;ADP=0.001923333;ATP=0.000798333;CoA=0.000391667;succinate=0.079166667  ,6.2.1.5, , , , , 
677,,838.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1071, , ,291.6,8.0, , ,calorimetry,(Tris + HCl) and phosphate, ,3.6.1.32, ,0.6 KCl, , ,-28.3
678,,837.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1071, , ,292.4,8.0, , ,calorimetry,(Tris + HCl) and phosphate, ,3.6.1.32, ,0.6 KCl, , ,-28.6
679,,834.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1071, , ,293.15,8.0, , ,calorimetry,(Tris + HCl) and phosphate, ,3.6.1.32, ,0.01 KCl, , ,-66.5
680,,835.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1071, , ,293.15,8.0, , ,calorimetry,(Tris + HCl) and phosphate, ,3.6.1.32, ,0.15 KCl, , ,-66.2
681,,836.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1071, , ,293.15,8.0, , ,calorimetry,(Tris + HCl) and phosphate, ,3.6.1.32, ,0.6 KCl, , ,-68.5
682,,839.0,myosin ATPase,kegg:C00081 + kegg:C00001 = kegg:C00104 + kegg:C00009, ,ITP(aq) + H2O(l) = IDP(aq) + orthophosphate(aq),Kitzinger C.; Benzinger T.; Z. Naturforsch.; 10b 375 (1955).,55KIT/BEN_1077, , ,293.15,8.0, , ,calorimetry,Tris + HCl, ,3.6.1.32, , , , ,-68.6
683,, ,fructose-biphosphate aldolase, , ,"5,6-dideoxyfructose 1-phosphate(aq) = glycerone phosphate(aq) + propionaldehyde(aq)",Lehninger A.L.; Sice J.; Jensen E.V.; Biochim. Biophys. Acta; 17 286 (1955).,55LEH/SIC_1089, , ,310.15,7.0,0.00069, , , , ,4.1.2.13, , , , , 
684,759.0,1832.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Lehninger A.L.; Sice J.; Jensen E.V.; Biochim. Biophys. Acta; 17 286 (1955).,55LEH/SIC_1092, , ,310.15,7.0,0.000118, , , ,   ,4.1.2.13, , , , , 
685,760.0,1831.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111,CHB_37515 = CHB_16108 + CHB_17378,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Lehninger A.L.; Sice J.; Jensen E.V.; Biochim. Biophys. Acta; 17 286 (1955).,55LEH/SIC_1097, , ,310.15,7.0,2.80E-06, , , ,   ,4.1.2.13, , , , , 
686,762.0,2307.0,nucleoside-phosphate kinase,kegg:C00075 + kegg:C00105 = 2 kegg:C00015,CHB_15713 + CHB_16695 = 2 CHB_17659,UTP(aq) + UMP(aq) = 2 UDP(aq),Lieberman I.; Kornberg A.; Simms E.S.; J. Biol. Chem.; 215 429 (1955).,55LIE/KOR2_664,14392176.0, ,309.15,7.5,0.94, ,chromatography,glycylglycine (0.067 mol dm-3),mol/L;glycylglycine buffer=0.067;(Mg)1(Cl)2=0.0067;UMP=0.00033;UTP=0.000293;UDP=0  ,2.7.4.4, , , , , 
687,761.0,1535.0,orotate phosphoribosyltransferase,kegg:C01103 + kegg:C00013 = kegg:C00295 + kegg:C00119,CHB_15842 + CHB_18361 = CHB_17111 + CHB_30839,orotidine 5'-phosphate(aq) + pyrophosphate(aq) = orotate(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Lieberman I.; Kornberg A.; Simms E.S.; J. Biol. Chem.; 215 403 (1955).,55LIE/KOR_480,14392174.0, ,303.15,8.0,8.3, ,spectrophotometry,Tris (0.02 mol dm-3),mol/L;(Mg)1(Cl)2=0.002;Tris=0.02;(Na)1(F)1=0.005  ,2.4.2.10, , , , , 
688,763.0,2544.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Lynen F.; Wieland O.; Methods Enzymol.; 1 566 (1955).,55LYN/WIE_124, , ,298.15,7.8,0.012, ,spectrophotometry,sodium pyrophosphate/HCl (0.025 mol dm-3),mol/L;pyrophosphate buffer=0.024125;(Na)1(Cl)1=0.024125  ,1.1.1.35, , , , , 
689,764.0,2405.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Munch-Petersen A.; Acta Chem. Scand.; 9 1523 (1955).,55MUN_683, , ,310.15,7.4,1.5, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris=0.05  ,2.7.7.9, , , , , 
690,,4122.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP(aq) + H2O(l) = ADP(aq) + orthophosphate(aq),Podolsky R.J.; Sturtevant J.M.; J. Biol. Chem.; 217 603 (1955).,55POD/STU_1072,13271421.0, ,298.15,8.0, , ,calorimetry,Tris (0.10 mol dm-3), ,3.6.1.32, ,0.6 KCl, , ,-66.5
691,765.0,4515.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Slein M.W.; J. Am. Chem. Soc.; 77 1663 (1955).,55SLE_1325, , ,303.15,7.5,0.19, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05;(Mg)1(Cl)2=0.002;L-cysteine=0.01  ,5.3.1.5, , , , , 
692,767.0,681.0,acetaldehyde dehydrogenase (acetylating),kegg:C00084 + kegg:C00010 + kegg:C00003 = kegg:C00024 + kegg:C00004,CHB_15343 + CHB_15346 + CHB_15846 = CHB_15351 + CHB_16908,acetaldehyde(aq) + CoA(aq) + NAD(aq) = acetyl-CoA(aq) + NADH(aq),Stadtman E.R.; Burton R.M.; Methods Enzymol.; 1 518 (1955).,55STA/BUR_241, , ,298.15,7.0,1200, , ,Tris,mol/L;potassium phosphate=0.1;Tris=0.02;reduced glutathione=0.005;NAD=0.001  ,1.2.1.10, , , , , 
693,766.0,3561.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Stadtman E.R.; Methods Enzymol.; 1 596 (1955).,55STA_395, , ,301.15,8.0,0.0135, ,spectrophotometry,Tris,mol/L;Tris=0.01;(Li)2=0.006;orthophosphate=0.006;cysteine-HCl=0.01;potassium arsenate=0.05  ,2.3.1.8, , , , , 
694,, ,trypsin, , ,(L-lysine)n(aq) + (n-1) H2O(l) = L-lysine(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 1495 (1955).,55STU2_978, , ,298.15,7.6, , ,calorimetry,Tris, ,3.4.21.4, , , , ,-1.34
695,,4288.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,3.62, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.0025, ,-26.4
696,,4287.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,3.72, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.05, ,-26.1
697,,4290.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,3.82, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.005, ,-26.1
698,,4291.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,4.32, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.014, ,-25.7
699,,4292.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,4.74, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.025, ,-24.2
700,,4286.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,4.76, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.025, ,-24.2
701,,4289.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,5.27, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.039, ,-20.6
702,,4285.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,5.37, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.04, ,-20
703,,4284.0,acid phosphatase,kegg:C03360 + kegg:C00001 = kegg:C00870 + kegg:C00009, ,4-nitrophenyl phosphate(aq) + H2O(l) = 4-nitrophenol(aq) + orthophosphate(aq),Sturtevant J.M.; J. Am. Chem. Soc.; 77 255 (1955).,55STU_825, , ,298.15,5.85, , ,calorimetry,acetate (0.05 mol dm-3), ,3.1.3.2, , ,0.046, ,-17
704,768.0,2891.0,alanine racemase,kegg:C00041 = kegg:C00133,CHB_16977 = CHB_15570,L-alanine(aq) = D-alanine(aq),Thorne C.B.; Gomez C.G.; Housewright R.D.; J. Bacteriol.; 69 357 (1955).,55THO/GOM_1235,14367287.0, ,310.15,7.4,1, ,manometry and enzymatic assay,phosphate (0.01 mol dm-3),mol/L;phosphate buffer=0.01;L-alanine=0.00025;D-alanine=0.00025  ,5.1.1.1, , , , , 
705,769.0,173.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Varner J.E.; Webster G.C.; Plant Physiol.; 30 393 (1955).,55VAR/WEB_1440,16654798.0,10.1104/pp.30.5.393,308.15,7.4,1700, ,chromatography and radioactivity,Tris (0.045 mol dm-3),mol/L;Tris=0.045;(Mg)1(SO4)1=0.03;2-mercaptoethanol=0.01;ADP=0.0005;L-glutamine=0.05;orthophosphate=0.025;hydroxylamine=0.04;ATP=0;L-glutamate=0;ammonia=0  ,6.3.1.2, , , , , 
706,770.0,3562.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Williams V.R.; McIntyre R.T.; J. Biol. Chem.; 217 467 (1955).,55WIL/MCI_1208,13271408.0, ,310.15,6.8,0.023, ,chemical analysis,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,4.3.1.1, , , , , 
707,771.0,3254.0,mannitol-1-phosphate dehydrogenase,kegg:C00644 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_16298 = CHB_16908 + CHB_61553,D-mannitol 1-phosphate(aq) + NAD(aq) = D-fructose 6-phosphate(aq) + NADH(aq),Wolff J.B.; Kaplan N.O.; Methods Enzymol.; 1 346 (1955).,55WOL/KAP_75, , ,298.15,7.0,0.005, ,spectrophotometry,phosphate (0.1 mol dm-3) or bicarbonate (0.1 mol dm-3),mol/L;phosphate buffer=0.095  ,1.1.1.17, , , , , 
708,772.0,79.0,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),Yaniv H.; Gilvarg C.; J. Biol. Chem.; 213 787 (1955).,55YAN/GIL_83,14367339.0, ,303.15,7.0,0.0361, ,spectrophotometry,Tris (0.067 mol dm-3),mol/L;Tris=0.0667  ,1.1.1.25, , , , , 
709,773.0,80.0,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),Yaniv H.; Gilvarg C.; J. Biol. Chem.; 213 787 (1955).,55YAN/GIL_83,14367339.0, ,303.15,7.9,0.175, ,spectrophotometry,Tris (0.067 mol dm-3),mol/L;Tris=0.0667  ,1.1.1.25, , , , , 
710,774.0,1867.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,7.0,2.71E-06, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.0167  ,1.1.1.26, , , , , 
711,775.0,1864.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,7.5,1.31E-05, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.03335  ,1.1.1.26, , , , , 
712,776.0,1866.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,8.0,3.24E-05, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.0334  ,1.1.1.26, , , , , 
713,777.0,1862.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,8.1,5.60E-05, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.0334  ,1.1.1.26, , , , , 
714,778.0,1865.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,8.85,0.000255, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.013323333  ,1.1.1.26, , , , , 
715,779.0,1863.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_85, , ,298.15,9.2,0.000481, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;(R)-glycerate=0.0334  ,1.1.1.26, , , , , 
716,780.0,1833.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,7.82,1.03E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=1  ,1.1.1.26, , , , , 
717,781.0,1837.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,7.83,9.29E-08, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=1  ,1.1.1.26, , , , , 
718,782.0,1838.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,7.85,1.20E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=0.5  ,1.1.1.26, , , , , 
719,783.0,1834.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,8.0,2.92E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=0.5  ,1.1.1.26, , , , , 
720,784.0,1835.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,8.1,2.33E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=1  ,1.1.1.26, , , , , 
721,785,1836.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,8.3,3.30E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=0.5 _ nan _ ,1.1.1.26, , ,, , 
722,786,1839.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Zelitch I.; J. Biol. Chem.; 216 553 (1955).,55ZEL_88,13271335.0, ,298.15,8.4,3.05E-07, ,spectrophotometry,pyrophosphate (0.033 mol dm-3),mol/L;sodium pyrophosphate buffer=0.033333333;glycolate=0.67 _ nan _ ,1.1.1.26, , ,, , 
723,787.0,2335.0,glycine hydroxymethyltransferase,kegg:C00037 + kegg:C00067 = kegg:C00065,CHB_15428 + CHB_16842 = CHB_17115,glycine(aq) + formaldehyde(aq) = L-serine(aq),Alexander N.; Greenberg D.M.; J. Biol. Chem.; 220 775 (1956).,56ALE/GRE_348,13331936.0, ,310.15,7.2,2760, ,spectrophotometry,phosphate (0.02 mol dm-3),mol/L;phosphate buffer=0.02  ,2.1.2.1, , , , , 
724,788.0,293.0,histidinol-phosphate transaminase,kegg:C01100 + kegg:C00026 = kegg:C01267 + kegg:C00025,CHB_16810 + CHB_16996 = CHB_16426 + CHB_29985,L-histidinol phosphate(aq) + 2-oxoglutarate(aq) = 3-(imidazol-4-yl)-2-oxopropyl phosphate(aq) + L-glutamate(aq),Ames B.N.; Horecker B.L.; J. Biol. Chem.; 220 113 (1956).,56AME/HOR_519,13319331.0, ,310.15,8.1,25, ,spectrophotometry,pyrophosphate (0.092 mol dm-3),mol/L;pyrophosphate buffer=0.092  ,2.6.1.9, , , , , 
