,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
725,789.0,1317.0,glutaminase,kegg:C00064 + kegg:C00001 = kegg:C00025 + kegg:C00014,CHB_15377 + CHB_18050 = CHB_16134 + CHB_29985,L-glutamine(aq) + H2O(l) = L-glutamate(aq) + ammonia(aq),Benzinger T.H.; Hems R.; Proc. Natl. Acad. Sci. USA; 42 896 (1956).,56BEN/HEM_989,16589970.0,10.1073/pnas.42.12.896,298.15,5.5,850, ,calorimetry, ,mol/L;ammonia=0.884;L-glutamate=0.884  ,3.5.1.2, , , , , 
726,,4046.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.76, ,enzymatic assay,sodium succinate (0.04 mol dm-3),3.0 = -log[Mg+2],2.7.4.3, ,0.001 MgCl2, , , 
727,,4047.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.52, ,enzymatic assay,sodium succinate (0.04 mol dm-3),4.0 = -log[Mg+2],2.7.4.3, ,0.0001 MgCl2, , , 
728,,4041.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.36, ,enzymatic assay,sodium succinate (0.04 mol dm-3),5.0 = -log[Mg+2],2.7.4.3, ,1e-05 MgCl2, , , 
729,,4040.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.37, ,enzymatic assay,sodium succinate (0.04 mol dm-3),6.0 = -log[Mg+2],2.7.4.3, ,1e-06 MgCl2, , , 
730,,4042.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.96, ,enzymatic assay,sodium succinate (0.04 mol dm-3),3.84 = -log[Mg+2],2.7.4.3, ,0.000144 MgCl2, , , 
731,,4048.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.68, ,enzymatic assay,sodium succinate (0.04 mol dm-3),2.8 = -log[Mg+2],2.7.4.3, ,0.00158 MgCl2, , , 
732,,4045.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,0.47, ,enzymatic assay,sodium succinate (0.04 mol dm-3),2.61 = -log[Mg+2],2.7.4.3, ,0.00248 MgCl2, , , 
733,,4043.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,1.24, ,enzymatic assay,sodium succinate (0.04 mol dm-3),3.53 = -log[Mg+2],2.7.4.3, ,0.000297 MgCl2, , , 
734,,4044.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),Bowen W.J.; Kerwin T.D.; Arch. Biochem. Biophys.; 64 278 (1956).,56BOW/KER_637,13363434.0,10.1016/0003-9861(56)90270-3,293.15,6.0,1.09, ,enzymatic assay,sodium succinate (0.04 mol dm-3),3.27 = -log[Mg+2],2.7.4.3, ,0.000531 MgCl2, , , 
735,799.0,1088.0,adenylosuccinate lyase,kegg:C03794 = kegg:C00122 + kegg:C00020,CHB_15919 = CHB_16027 + CHB_29806,adenylosuccinate(aq) = fumarate(aq) + AMP(aq),Carter C.E.; Cohen L.H.; J. Biol. Chem.; 222 17 (1956).,56CAR/COH_1224,13366975.0, ,308.15,6.0,0.0063, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,4.3.2.2, , , , , 
736,801.0,1089.0,adenylosuccinate lyase,kegg:C03794 = kegg:C00122 + kegg:C00020,CHB_15919 = CHB_16027 + CHB_29806,adenylosuccinate(aq) = fumarate(aq) + AMP(aq),Carter C.E.; Cohen L.H.; J. Biol. Chem.; 222 17 (1956).,56CAR/COH_1224,13366975.0, ,308.15,6.75,0.0074, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,4.3.2.2, , , , , 
737,800.0,1090.0,adenylosuccinate lyase,kegg:C03794 = kegg:C00122 + kegg:C00020,CHB_15919 = CHB_16027 + CHB_29806,adenylosuccinate(aq) = fumarate(aq) + AMP(aq),Carter C.E.; Cohen L.H.; J. Biol. Chem.; 222 17 (1956).,56CAR/COH_1224,13366975.0, ,308.15,7.0,0.0068, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,4.3.2.2, , , , , 
738,802.0,539.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Cowgill R.W.; Pizer L.I.; J. Biol. Chem.; 223 885 (1956).,56COW/PIZ_1389,13385236.0, ,310.15,6.8,5, ,polarimetry,imidazole (0.0025 mol dm-3),mol/L;imidazole buffer=0.0025;2-phospho-D-glycerate=0;3-phospho-D-glycerate=0.0018  ,5.4.2.1, , , , , 
739,804.0,1318.0,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,CHB_17666 = CHB_16332,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Dickens F.; Williamson D.H.; Biochem. J.; 64 567 (1956).,56DIC/WIL_1262, , ,310.15,7.6,1.2, ,chromatography and spectrophotometry,glycylglycine (0.06 mol dm-3),   ,5.1.3.4, , , , , 
740,803,3355.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Dickens F.; Williamson D.H.; Biochem. J.; 64 567 (1956).,56DIC/WIL_1333,13373810.0,10.1042/bj0640567,310.15,7.4,0.67, ,chromatography and spectrophotometry,Tris (0.1 mol dm-3),nan _ nan _ ,5.3.1.6, , ,, , 
741,805.0,1483.0,L-rhamnose isomerase,kegg:C00507 = kegg:C00861,CHB_62346 = MAN_10205,L-rhamnose(aq) = L-rhamnulose(aq),Englesberg E.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 15 586 (1956).,56ENG_1371, , ,298.15, ,1.5, , , ,   ,5.3.1.14, , , , , 
742,806.0,3134.0,dephospho-CoA kinase,kegg:C00002 + kegg:C00882 = kegg:C00008 + kegg:C00010,CHB_15422 + CHB_57328 = CHB_15346 + CHB_16761,ATP(aq) + 3'-dephospho-CoA(aq) = ADP(aq) + CoA(aq),Feuer G.; Wollemann M.; Acta Physiol. Acad. Sci. Hung.; 10 1 (1956).,56FEU/WOL_557,13354402.0, ,310.15,7.3,1.6, ,chromatography,borate,   ,2.7.1.24, , , , , 
743,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.4, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-26.7
744,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.45, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.01256, ,-25.9
745,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.49, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-26.9
746,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.5, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.165, ,-27.2
747,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.5, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00057, ,-24.8
748,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.55, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-26.5
749,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.6, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00065, ,-25.1
750,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.62, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00247, ,-26.7
751,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.67, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-26.2
752,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.67, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-27.4
753,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.78, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00271, ,-25.5
754,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.81, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.0106, ,-26.7
755,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.82, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.0106, ,-27.2
756,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.82, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00081, ,-26
757,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,6.96, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,2.001, ,-28.7
758,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.01, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00282, ,-28.1
759,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.13, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.00401, ,-24.1
760,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.15, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.01041, ,-26.7
761,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.15, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.0406, ,-27.4
762,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.16, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.01081, ,-28.2
763,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.24, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.256, ,-25.5
764,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.3, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.55, ,-29.6
765,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.3, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,1.44, ,-24.5
766,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.3, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.0506, ,-28.7
767,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.31, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,1.6, ,-22.6
768,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.33, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,1.295, ,-24.7
769,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.34, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.655, ,-27.6
770,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.35, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,1.76, ,-23.6
771,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.38, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.4, ,-26.6
772,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.39, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.96, ,-23.3
773,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.4, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.4, ,-27.8
774,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.4, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.4, ,-28.3
775,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.41, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.138, ,-27.9
776,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.42, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.8, ,-25.3
777,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.42, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.96, ,-27.8
778,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.43, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.2, ,-27.1
779,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.43, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.4, ,-26.7
780,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.43, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.0643, ,-28.2
781,, ,trypsin, , ,NÎ±-benzoyl-L-argininamide(aq) + H2O(l) = NÎ±-benzoyl-L-arginine(aq) + ammonia(aq),Forrest W.W.; Gutfreund H.; Sturtevant J.M.; J. Am. Chem. Soc.; 78 1349 (1956).,56FOR/GUT_977, , ,298.15,7.44, , ,calorimetry,phosphate Tris and NH4Cl  +  NaCl + Tris, ,3.4.21.4, , ,0.8, ,-26.9
782,807.0,893.0,arabinose isomerase,kegg:C01019 = kegg:C01721,CHB_2181 = MAN_10202,L-fucose(aq) = L-fuculose(aq),Green M.; Cohen S.S.; J. Biol. Chem.; 219 557 (1956).,56GRE/COH_1296,13319278.0, ,310.15,8.0,0.12, ,chemical analysis,phosphate (0.050 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.3, , , , , 
783,808.0,921.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Hakala M.T.; Glaid A.J.; Schwert G.W.; J. Biol. Chem.; 221 191 (1956).,56HAK/GLA_100,13345810.0, ,289.15,6.8,9.78E-06, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,1.1.1.27, , , , , 
784,809.0,923.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Hakala M.T.; Glaid A.J.; Schwert G.W.; J. Biol. Chem.; 221 191 (1956).,56HAK/GLA_100,13345810.0, ,298.15,6.8,1.74E-05, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,1.1.1.27, , , , , 
785,810.0,922.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Hakala M.T.; Glaid A.J.; Schwert G.W.; J. Biol. Chem.; 221 191 (1956).,56HAK/GLA_100,13345810.0, ,308.15,6.8,3.24E-05, ,spectrophotometry,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.05  ,1.1.1.27, , , , , 
786,811.0, ,butyryl-CoA dehydrogenase, ,CHB_15517 + PBC_6817 = CHB_36926 + CHB_8653,butanoyl-CoA(aq) + pyocyanine(aq) = 2-butenoyl-CoA(aq) + reduced pyocyanine(aq),Hauge J.G.; J. Am. Chem. Soc.; 78 5266 (1956).,56HAU_265, , ,303.15,7.2,0.23, ,spectrophotometry,phosphate (0.02 mol dm-3),mol/L;phosphate buffer=0.02  ,1.3.99.2, , , , , 
