,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
787,812,1388.0,retinal isomerase,kegg:C00376 = kegg:C02110,CHB_17898 = CHB_16066,all-trans-retinal(aq) = 11-cis-retinal(aq),Hubbard R.; J. Gen. Physiol.; 39 935 (1956).,56HUB_1279, , ,309.15,7.0,0.05, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.067 _ nan _ ,5.2.1.3, , ,, , 
788,813.0,1771.0,ribulose-phosphate 3-epimerase,kegg:C00199 = kegg:C00231,CHB_17363 = CHB_16332,D-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Hurwitz J.; Horecker B.L.; J. Biol. Chem.; 223 993 (1956).,56HUR/HOR_1244,13385247.0, ,298.15,7.5,1.5, ,enzymatic assay and spectrophotometry,Tris (0.078 mol dm-3),mol/L;Tris=0.0784314;D-xylulose 5-phosphate=0.00411765;D-ribulose 5-phosphate=0.0027451  ,5.1.3.1, , , , , 
789,815.0,4294.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_101, , ,303.15,9.0,0.0012, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;(Li)1=0.1;(S)-lactate=0.1  ,1.1.1.27, , , , , 
790,814.0,63.0,L-lactate dehydrogenase,kegg:C00186 + COCO:COCOM00012 = kegg:C00022 + COCO:COCOM00013,CHB_16651 + PBC_123926 = CHB_15361 + MAN_10059,(S)-lactate(aq) + AP-NAD(aq)= pyruvate(aq) + AP-NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_110, , ,303.15,9.0,0.27, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;(Li)1=0.1;pyruvate=0.02;(S)-lactate=0.08  ,1.1.1.27, , , , , 
791,,823.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004, ,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_13, , ,303.15,7.0,0.00016, ,spectrophotometry,phosphate (0.1 mol dm-3), ,1.1.1.1, , , , , 
792,,822.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004, ,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_13, , ,303.15,8.0,0.0016, ,spectrophotometry,phosphate (0.1 mol dm-3), ,1.1.1.1, , , , , 
793,,516.0,alcohol dehydrogenase,kegg:C00469 + COCO:COCOM00012 = kegg:C00084 + COCO:COCOM00013, ,ethanol(aq) + AP-NAD(aq) = acetaldehyde(aq) + AP-NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_22, , ,303.15,7.0,0.03, ,spectrophotometry,phosphate (0.1 mol dm-3), ,1.1.1.1, , , , , 
794,,517.0,alcohol dehydrogenase,kegg:C00469 + COCO:COCOM00012 = kegg:C00084 + COCO:COCOM00013, ,ethanol(aq) + AP-NAD(aq) = acetaldehyde(aq) + AP-NADH(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_22, , ,303.15,8.0,0.3, ,spectrophotometry,phosphate (0.1 mol dm-3), ,1.1.1.1, , , , , 
795,823.0,285.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_275, , ,303.15,7.6,2.43E-06, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05;L-glutamate=0.0340909  ,1.4.1.2, , , , , 
796,822.0,290.0,glutamate dehydrogenase,kegg:C00025 + COCO:COCOM00012 + kegg:C00001 = kegg:C00026 + COCO:COCOM00013 + kegg:C00014,CHB_15377 + CHB_29985 + PBC_123926 = CHB_16134 + CHB_16810 + MAN_10059,L-glutamate(aq) + AP-NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + AP-NADH(aq) + ammonia(aq),Kaplan N.O.; Ciotti M.M.; Stolzenbach F.E.; J. Biol. Chem.; 221 833 (1956).,56KAP/CIO_278,13357478.0, ,303.15,7.6,0.0022, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05;L-glutamate=0.033;2-oxoglutarate=0.001  ,1.4.1.2, , , , , 
797,,2134.0,ribulose-biphosphate carboxylase,kegg:C01182 + kegg:C00288 = 2 kegg:C00197, ,"D-ribulose 1,5-biphosphate(aq) + carbon dioxide(aq) = 2 3-phospho-D-glycerate(aq)",Kitzinger C.; Horecker B.L.; Weisbach A; Abstr. 20th Int. Physiol. Congress Brussels (1956).,56KIT/HOR_1085, , ,298.15,8.0, , ,microcalorimetry,Tris (0.1 mol dm-3) + HCl and triethanolamine, ,4.1.1.39, , , , ,-43.1
798,,2135.0,ribulose-biphosphate carboxylase,kegg:C01182 + kegg:C00288 = 2 kegg:C00197, ,"D-ribulose 1,5-biphosphate(aq) + carbon dioxide(aq) = 2 3-phospho-D-glycerate(aq)",Kitzinger C.; Horecker B.L.; Weisbach A; Abstr. 20th Int. Physiol. Congress Brussels (1956).,56KIT/HOR_1085, , ,298.15,8.0, , ,microcalorimetry,Tris (0.1 mol dm-3) + HCl and triethanolamine, ,4.1.1.39, , , , ,-61.1
799,828, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Larner J.; Jackson W.T.; Graves D.J.; Stamer J.R.; Arch. Biochem. Biophys.; 60 352 (1956).,56LAR/JAC_77,13292912.0,10.1016/0003-9861(56)90437-4,303.15,8.11,0.00067, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;pyrophosphate buffer=0.01 _ nan _ ,1.1.1.18, , ,, , 
800,827.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Larner J.; Jackson W.T.; Graves D.J.; Stamer J.R.; Arch. Biochem. Biophys.; 60 352 (1956).,56LAR/JAC_77,13292912.0,10.1016/0003-9861(56)90437-4,303.15,8.12,0.00037, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;pyrophosphate buffer=0.01  ,1.1.1.18, , , , , 
801,826.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Larner J.; Jackson W.T.; Graves D.J.; Stamer J.R.; Arch. Biochem. Biophys.; 60 352 (1956).,56LAR/JAC_77,13292912.0,10.1016/0003-9861(56)90437-4,303.15,8.67,0.0013, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;pyrophosphate buffer=0.01  ,1.1.1.18, , , , , 
802,825.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Larner J.; Jackson W.T.; Graves D.J.; Stamer J.R.; Arch. Biochem. Biophys.; 60 352 (1956).,56LAR/JAC_77,13292912.0,10.1016/0003-9861(56)90437-4,303.15,8.75,0.0013, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;pyrophosphate buffer=0.01  ,1.1.1.18, , , , , 
803,824.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Larner J.; Jackson W.T.; Graves D.J.; Stamer J.R.; Arch. Biochem. Biophys.; 60 352 (1956).,56LAR/JAC_77,13292912.0,10.1016/0003-9861(56)90437-4,303.15,8.92,0.0027, ,spectrophotometry,pyrophosphate (0.01 mol dm-3),mol/L;pyrophosphate buffer=0.01  ,1.1.1.18, , , , , 
804,829.0,370.0,glucosamine-6-phosphate isomerase,kegg:C00352 + kegg:C00001 = kegg:C00085 + kegg:C00014,CHB_15377 + CHB_58725 = CHB_16134 + CHB_61553,D-glucosamine 6-phosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + ammonia(aq),Leloir L.F.; Cardini C.E.; Biochim. Biophys. Acta; 20 33 (1956).,56LEL/CAR_1366, , ,310.15,8.4,0.15, , ,Tris (0.4 mol dm-3),mol/L;Tris=0.4;D-glucosamine 6-phosphate=0.000286333;ammonia=0.029883667;D-fructose 6-phosphate=0.004773667  ,5.3.1.10, , , , , 
805,830.0,4071.0,mannose isomerase,kegg:C00476 = kegg:C00310,CHB_28543 = CHS_388344,D-lyxose(aq) = D-xylulose(aq),Palleroni N.J.; Doudoroff M.; J. Biol. Chem.; 218 535 (1956).,56PAL/DOU_1340, , ,303.15,7.4,0.39, ,chemical analysis and spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,5.3.1.7, , , , , 
806,831.0,4072.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Palleroni N.J.; Doudoroff M.; J. Biol. Chem.; 218 535 (1956).,56PAL/DOU_1341, , ,303.15,7.4,2.45, ,chemical analysis and spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,5.3.1.7, , , , , 
807,832.0, ,mannose isomerase, ,CHB_63152 = MAN_10214,D-rhamnose(aq) = D-rhamnulose(aq),Palleroni N.J.; Doudoroff M.; J. Biol. Chem.; 218 535 (1956).,56PAL/DOU_1344,13278359.0, ,303.15,7.4,0.58, ,chemical analysis and spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,5.3.1.7. & 5.3.1.7, , , , , 
808,,3607.0,myosin ATPase,kegg:C00081 + kegg:C00001 = kegg:C00104 + kegg:C00009, ,ITP(aq) + H2O(l) = IDP(aq) + orthophosphate(aq),Podolsky R.J.; Morales M.F.; J. Biol. Chem.; 218 945 (1956).,56POD/MOR_1078,13295245.0, ,293.15,8.0, , ,calorimetry,Tris, ,3.6.1.32, , , , ,-68.6
809,833.0,4426.0,glycine formiminotransferase,kegg:C00664 + kegg:C00037 = kegg:C02718 + kegg:C00101,CHB_15428 + CHB_15639 = CHB_15635 + CHB_18415,5-formiminotetrahydrofolate(aq) + glycine(aq) = N-formiminoglycine(aq) + tetrahydrofolate(aq),Rabinowitz J.C.; Pricer W.E.; J. Am. Chem. Soc.; 78 4176 (1956).,56RAB/PRI_353, , ,310.15,7.0,5, ,spectrophotometry,potassium maleate,mol/L;potassium maleate=0.033;potassium phosphate=0.067;(Mg)1(Cl)2=0.0133  ,2.1.2.4, , , , , 
810,834.0,1411.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Ramasarma T.; Giri K.V.; Arch. Biochem. Biophys.; 62 91 (1956).,56RAM/GIR_1352,13314642.0,10.1016/0003-9861(56)90091-1,310.15,7.65,0.67, ,chemical analysis,barbital (0.02 mol dm-3),mol/L;veronal buffer=0.02;D-fructose 6-phosphate=0.0032;D-glucose 6-phosphate=0.0048  ,5.3.1.9, , , , , 
811,835.0,3903.0,glycine amidinotransferase,kegg:C00062 + kegg:C00037 = kegg:C00077 + kegg:C00581,CHB_15428 + CHB_16467 = CHB_15729 + CHB_16344,L-arginine(aq) + glycine(aq) = L-ornithine(aq) + guanidinoacetate(aq),Ratner S.; Rochovansky O.; Arch. Biochem. Biophys.; 63 277 (1956).,56RAT/ROC_364,13355454.0,10.1016/0003-9861(56)90044-3,311.15,7.5,1.1, ,spectrophotometry,phosphate (0.067 mol dm-3),mol/L;phosphate buffer=0.066666667;L-arginine=0.002701111;glycine=0.002715556;L-ornithine=0.00282;guanidinoacetate=0.002848889  ,2.1.4.1, , , , , 
812,836,1534.0,phosphoacetylglucosamine mutase,kegg:C04256 = kegg:C00357,CHB_7125 = CHB_15784,N-acetyl-D-glucosamine 1-phosphate(aq) = N-acetyl-D-glucosamine 6-phosphate(aq),Reissig J.L.; J. Biol. Chem.; 219 753 (1956).,56REI_1407,13319297.0, ,310.15,7.7,6, ,spectrophotometry,Tris (0.033 mol dm-3) + acetate,mol/L;N-acetyl-D-glucosamine 6-phosphate=0.00229333;N-acetyl-D-glucosamine 1-phosphate=0.000373333;Tris-acetate buffer=0.0167;sodium diethyldithiocarbamate=0.01;(Mg)1(SO4)1=0.00167 _ nan _ ,5.4.2.3, , ,, , 
813,838.0,291.0,isocitrate lyase,kegg:C00311 = kegg:C00042 + kegg:C00048,CHB_16087 = CHB_16891 + CHB_30031,isocitrate(aq) = succinate(aq) + glyoxylate(aq),Smith R.A.; Stamer J.R.; Gunslaus I.C.; Biochim. Biophys. Acta; 19 567 (1956).,56SMI/STA_1113, , ,300.15,7.6,0.029, ,chemical analysis and enzymatic assay,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mg)1(Cl)2=0.002;L-cysteine=0.001;succinate=0.003921667;glyoxylate=0.003388333;isocitrate=0.000466167  ,4.1.3.1, , , , , 
814,837.0,1422.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Smith R.A.; Stamer J.R.; Gunslaus I.C.; Biochim. Biophys. Acta; 19 567 (1956).,56SMI/STA_1124, , ,300.15,7.6,0.64, ,chemical analysis,Tris (0.05 mol dm-3),mol/L;Tris=0.05;(Mn)1(SO4)1=0.002;acetate=0.126433333;oxaloacetate=0.014408333;citrate=0.002498333  ,4.1.3.6, , , , , 
815,847.0,4387.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,7.0,0.0049, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.0053;(K)1=0.068;acetoacetate=0.0667;succinyl-CoA=0.00072;succinate=0.00124;acetoacetyl-CoA=0 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
816,851.0,4385.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,7.0,0.0028, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.1;(K)1=0.068;acetoacetate=0.0667;succinyl-CoA=0.00072;succinate=0.00124;acetoacetyl-CoA=0  ,2.8.3.5, ,0.0 MgCl2, , , 
817,848.0,4388.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,7.5,0.0059, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.0053;(K)1=0.0678;acetoacetate=0.0667;succinyl-CoA=0.00054;succinate=0.0011;acetoacetyl-CoA=0 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
818,852.0,4381.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,7.5,0.0042, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.1;(K)1=0.0678;acetoacetate=0.0667;succinyl-CoA=0.00054;succinate=0.0011;acetoacetyl-CoA=0  ,2.8.3.5, ,0.0 MgCl2, , , 
819,849.0,4383.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,8.1,0.0088, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.0053;(K)1=0.0691;acetoacetate=0.0667;succinyl-CoA=0.00054;succinate=0.00243;acetoacetyl-CoA=0 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
820,853.0,4382.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,8.1,0.0043, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.1;(K)1=0.0691;acetoacetate=0.0667;succinyl-CoA=0.00054;succinate=0.00243;acetoacetyl-CoA=0  ,2.8.3.5, ,0.0 MgCl2, , , 
821,850.0,4386.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,9.2,0.015, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0053;(K)1=0.0687;acetoacetate=0.0667;succinyl-CoA=0.00009;succinate=0.00202;acetoacetyl-CoA=0;glycine buffer=0.1 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
822,854.0,4384.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; Coon M.J.; del Campillo A.; Schneider M.C.; J. Biol. Chem.; 221 15 (1956).,56STE/COO_719,13345795.0, ,303.15,9.2,0.0086, ,spectrophotometry,Tris and glycine  +  Tris (0.10 mol dm-3),mol/L;(K)1=0.0687;acetoacetate=0.0667;succinyl-CoA=0.00009;succinate=0.00202;acetoacetyl-CoA=0;glycine buffer=0.1  ,2.8.3.5, ,0.0 MgCl2, , , 
823,855.0,1480.0,enoyl-CoA hydratase,kegg:C03561 = kegg:C00877 + kegg:C00001,CHB_15452 = CHB_15377 + MAN_10169,(3R)-3-hydroxybutanoyl-CoA(aq) = cis-but-2-enoyl-CoA(aq) + H2O(l),Stern J.R.; del Campillo A.; J. Biol. Chem.; 218 985 (1956).,56STE/DEL_1175, , ,298.15,7.5,0.18, ,spectrophotometry,Tris,mol/L;Tris-HCl=0.01;cis-but-2-enoyl-CoA=0.00225;(3R)-3-hydroxybutanoyl-CoA=0  ,4.2.1.17, , , , , 
824,857.0,1482.0,enoyl-CoA hydratase,kegg:C01144 = kegg:C00877 + kegg:C00001,CHB_15453 = CHB_15377 + CHB_15473,(3S)-3-hydroxybutanoyl-CoA(aq) = trans-but-2-enoyl-CoA(aq) + H2O(l),Stern J.R.; del Campillo A.; J. Biol. Chem.; 218 985 (1956).,56STE/DEL_1176, , ,298.15,7.5,0.29, ,spectrophotometry,Tris,mol/L;Tris-HCl=0.01;trans-but-2-enoyl-CoA=0.00225;(3S)-3-hydroxybutanoyl-CoA=0  ,4.2.1.17, , , , , 
825,856.0, ,enoyl-CoA hydratase, ,CHB_74474 = CHB_15377 + MAN_10142,(3R)-3-hydroxyhexanoyl-CoA(aq) = cis-hex-2-enoyl-CoA(aq) + H2O(l),Stern J.R.; del Campillo A.; J. Biol. Chem.; 218 985 (1956).,56STE/DEL_1177, , ,298.15,7.5,0.2, ,spectrophotometry,Tris,mol/L;Tris-HCl=0.01;cis-hex-2-enoyl-CoA=0.00225;(3R)-3-hydroxyhexanoyl-CoA=0  ,4.2.1.17, , , , , 
826,858.0,1460.0,enoyl-CoA hydratase,kegg:C05268 = kegg:C05271 + kegg:C00001,CHB_28276 = CHB_15377 + CHB_28706,(3S)-3-hydroxyhexanoyl-CoA(aq) = trans-hex-2-enoyl-CoA(aq) + H2O(l),Stern J.R.; del Campillo A.; J. Biol. Chem.; 218 985 (1956).,56STE/DEL_1178,13295248.0, ,298.15,7.5,0.66, ,spectrophotometry,Tris,mol/L;Tris-HCl=0.01;trans-hex-2-enoyl-CoA=0.00225;(3S)-3-hydroxyhexanoyl-CoA=0  ,4.2.1.17, , , , , 
827,843.0,2650.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,7.0,0.0046, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.067;(Mg)1(Cl)2=0.005 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
828,839.0,2643.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,7.0,0.0028, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.067  ,2.8.3.5, ,0.0 MgCl2, , , 
829,844.0,2647.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,7.5,0.0049, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.067;(Mg)1(Cl)2=0.005 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
830,840.0,2644.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,7.5,0.004, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.067  ,2.8.3.5, ,0.0 MgCl2, , , 
831,845.0,2645.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,8.1,0.0048, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.067;(Mg)1(Cl)2=0.005 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
