,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
832,841.0,2648.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,8.1,0.0039, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.067  ,2.8.3.5, ,0.0 MgCl2, , , 
833,846.0,2649.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,9.2,0.003, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),2.28 = -log[Mg+2] _ mol/L;Tris-HCl=0.067;(Mg)1(Cl)2=0.005 _ MgCl2 (0.0053 mol/L) _ ,2.8.3.5, ,0.0053 MgCl2, , , 
834,842.0,2646.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Stern J.R.; J. Biol. Chem.; 221 33 (1956).,56STE_720,13345796.0, ,303.15,9.2,0.0055, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl  +  Tris (0.10 mol dm-3),mol/L;Tris-HCl=0.067  ,2.8.3.5, ,0.0 MgCl2, , , 
835,859.0,1345.0,ribulose-phosphate 3-epimerase,kegg:C00199 = kegg:C00231,CHB_17363 = CHB_16332,D-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Stumpf P.K.; Horecker B.L.; J. Biol. Chem.; 218 753 (1956).,56STU/HOR_1245,13295228.0, ,310.15,7.5,0.83, ,spectrophotometry,Tris (0.025 mol dm-3),mol/L;Tris=0.025;D-xylulose 5-phosphate=0.000284091;D-ribulose 5-phosphate=0.000340909  ,5.1.3.1, , , , , 
836,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_166, , ,298.15,6.0,0.0058, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.50, , , , , 
837,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_166, , ,298.15,7.0,0.058, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.50, , , , , 
838,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_166, , ,298.15,8.0,0.58, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.50, , , , , 
839,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_166, , ,298.15,9.0,5.8, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.50, , , , , 
840,860,2720.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_179,13295222.0, ,298.15,6.0,0.026, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3),mol/L;phosphate buffer=0.033 _ nan _ ,1.1.1.51, , ,, , 
841,,2723.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004, ,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_179,13295222.0, ,298.15,7.0,0.26, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.51, , , , , 
842,,2721.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004, ,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_179,13295222.0, ,298.15,8.0,2.6, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.51, , , , , 
843,,2722.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004, ,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Marcus P.I.; J. Biol. Chem.; 218 675 (1956).,56TAL/MAR_179,13295222.0, ,298.15,9.0,26, ,spectrophotometry,orthophosphate (0.033 mol dm-3) and pyrophosphate (0.033 mol dm-3), ,1.1.1.51, , , , , 
844,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)",Tomkins G.M.; J. Biol. Chem.; 218 437 (1956).,56TOM_173,13278351.0, ,298.15,7.0,0.89, ,spectrophotometry,phosphate (0.020 mol dm-3), ,1.1.1.50, , , , , 
845,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)",Tomkins G.M.; J. Biol. Chem.; 218 437 (1956).,56TOM_173,13278351.0, ,298.15,7.8,5.8, ,spectrophotometry,phosphate (0.020 mol dm-3), ,1.1.1.50, , , , , 
846,876.0,1398.0,mannitol-1-phosphate dehydrogenase,kegg:C00644 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_16298 = CHB_16908 + CHB_61553,D-mannitol 1-phosphate(aq) + NAD(aq) = D-fructose 6-phosphate(aq) + NADH(aq),Wolff J.B.; Kaplan N.O.; J. Biol. Chem.; 218 849 (1956).,56WOL/KAP_76,13295236.0, ,296.15,7.0,0.0049, ,chemical analysis and spectrophotometry, ,mol/L;phosphate buffer=0.55  ,1.1.1.17, , , , , 
847,877,1255.0,ribulose-phosphate 3-epimerase,kegg:C00199 = kegg:C00231,CHB_17363 = CHB_16332,D-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Ashwell G.; Hickman J.; J. Biol. Chem.; 226 65 (1957).,57ASH/HIC_1246,13428737.0, ,310.15,7.5,1.4, ,spectrophotometry,imidazole (0.01 mol dm-3),mol/L;imidazole buffer=0.01;D-xylulose 5-phosphate=0.00455;D-ribulose 5-phosphate=0.0031 _ nan _ ,5.1.3.1, , ,, , 
848,878.0,731.0,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,CHB_17666 = CHB_16332,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Burma D.P.; Horecker B.L.; Biochim. Biophys. Acta; 24 660 (1957).,57BUR/HOR_1263, , ,308.15,7.0,1.0, ,enzymatic assay,Tris (0.2 mol dm-3),mol/L;Tris=0.0588;(NH4)2(SO4)1=0.000178  ,5.1.3.4, , , , , 
849,882.0,3350.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Callaghan O.H.; Biochem. J.; 67 651 (1957).,57CAL_638,13488919.0,10.1042/bj0670651,303.15,6.12,0.69, ,chromatography,2-amino 2-hydroxymethylpropane-13 diol (0.075 mol dm-3),mol/L;Tris buffer=0.075;ADP=0.015;(Mg)1(Cl)2=0.01;cysteine-HCl=0.006;AMP=0;ATP=0  ,2.7.4.3, , , , , 
850,881.0,3351.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Callaghan O.H.; Biochem. J.; 67 651 (1957).,57CAL_638,13488919.0,10.1042/bj0670651,303.15,6.81,0.47, ,chromatography,2-amino 2-hydroxymethylpropane-13 diol (0.075 mol dm-3),mol/L;Tris buffer=0.075;ADP=0.015;(Mg)1(Cl)2=0.01;cysteine-HCl=0.006;AMP=0;ATP=0  ,2.7.4.3, , , , , 
851,880.0,3352.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Callaghan O.H.; Biochem. J.; 67 651 (1957).,57CAL_638,13488919.0,10.1042/bj0670651,303.15,7.5,0.46, ,chromatography,2-amino 2-hydroxymethylpropane-13 diol (0.075 mol dm-3),mol/L;Tris buffer=0.075;ADP=0.015;(Mg)1(Cl)2=0.01;cysteine-HCl=0.006;AMP=0;ATP=0  ,2.7.4.3, , , , , 
852,879.0,3353.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Callaghan O.H.; Biochem. J.; 67 651 (1957).,57CAL_638,13488919.0,10.1042/bj0670651,303.15,7.88,0.4, ,chromatography,2-amino 2-hydroxymethylpropane-13 diol (0.075 mol dm-3),mol/L;Tris buffer=0.075;ADP=0.015;(Mg)1(Cl)2=0.01;cysteine-HCl=0.006;AMP=0;ATP=0  ,2.7.4.3, , , , , 
853,,282.0,thetin-homocysteine S-methyltransferase,kegg:C03392 + kegg:C00155 = kegg:C03173 + kegg:C00073, ,dimethylacetothetin(aq) + L-homocysteine(aq) = S-methylthioglycolate(aq) + L-methionine(aq),Durell J.; Sturtevant J.M.; Biochim. Biophys. Acta; 26 282 (1957).,57DUR/STU_339, , ,298.15,7.1, , ,calorimetry,phosphate (0.034 mol dm-3), ,2.1.1.3, , , , ,-57.7
854,883.0, ,adenine phosphoribosyltransferase, ,CHB_17111 + PBC_9679 = CHB_18361 + MAN_10145,5-amino-4-imidazolecarboxamide(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq) = 5-amino-1-Î²-D-ribosyl-4-imidazolecarboxamide 5'-phosphate(aq) + pyrophosphate(aq),Flaks J.G.; Erwin M.J.; Buchanan J.M.; J. Biol. Chem.; 228 201 (1957).,57FLA/ERW_476,13475309.0, ,311.15,8.0,9.7, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris buffer=0.1;5-amino-4-imidazolecarboxamide=0.0001;5-phospho--D-ribose 1-diphosphate=0.00025;(Mg)1(Cl)2=0.002;pyrophosphate=0.001;5-amino-1--D-ribosyl-4-imidazolecarboxamide 5'-phosphate=0  ,2.4.2.7, , , , , 
855,884.0, ,aryl sulfotransferase, ,CHB_17980 + CHB_39360 = CHB_17985 + MAN_10126,"3,5-dinitrophenol(aq) + 3'-phosphoadenylylsulfate(aq) = 3,5-dinitrophenolsulfate(aq) + adenosine 3',5'-biphosphate(aq)",Gregory J.D.; Lipmann F.; J. Biol. Chem.; 229 1081 (1957).,57GRE/LIP_715, , ,303.15,7.8,4.1, ,spectrophotometry,Tris (0.11 mol dm-3) + HCl,mol/L;Tris=0.1  ,2.8.2.1, , , , , 
856,885.0, ,aryl sulfotransferase, ,CHB_16836 + CHB_17980 = CHB_17985 + CHB_35422,"4-nitrophenol(aq) + 3'-phosphoadenylylsulfate(aq) = 4-nitrophenol sulfate(aq) + adenosine 3',5'-biphosphate(aq)",Gregory J.D.; Lipmann F.; J. Biol. Chem.; 229 1081 (1957).,57GRE/LIP_716,13502367.0, ,303.15,7.8,26.4, ,spectrophotometry,Tris (0.11 mol dm-3) + HCl,mol/L;Tris=0.1  ,2.8.2.1, , , , , 
857,886.0,2698.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Hohorst H.J.; Biochem. Z.; 328 509 (1957).,57HOH_102,13426146.0, ,298.15,9.5,0.0173, ,spectrophotometry,glycine + NaOH,   ,1.1.1.27, , , , , 
858,887.0,3038.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,7.0,3.70E-06, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
859,888.0,3039.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,7.4,8.57E-06, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
860,889.0,3043.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,7.8,2.49E-05, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
861,890.0,3045.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,8.0,2.73E-05, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
862,891.0,3040.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,8.4,9.34E-05, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
863,892.0,3041.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,8.8,0.000163, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
864,893.0,3042.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,9.0,0.000465, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
865,894.0,3044.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Holzer H.; Holldorf A.; Biochem. Z.; 329 292 (1957).,57HOL/HOL_113,13522707.0, ,296.15,9.4,0.00071, ,spectrophotometry,Tris or diethanolamine,   ,1.1.1.29, , , , , 
866,895.0,1720.0,L-xylulose reductase,kegg:C00379 + kegg:C00006 = kegg:C00312 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + MAN_10210,xylitol(aq) + NADP(aq) = L-xylulose(aq) + NADPH(aq),Hollmann S.; Touster O.; J. Biol. Chem.; 225 87 (1957).,57HOL/TOU_56,13416220.0, ,298.15,7.0,0.000858, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris buffer=0.05;NADP=0.00013;(Mg)1(Cl)2=0.008;xylitol=0.0066;L-xylulose=0;NADPH=0  ,1.1.1.10, , , , , 
867,896.0,1721.0,L-xylulose reductase,kegg:C00379 + kegg:C00006 = kegg:C00312 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + MAN_10210,xylitol(aq) + NADP(aq) = L-xylulose(aq) + NADPH(aq),Hollmann S.; Touster O.; J. Biol. Chem.; 225 87 (1957).,57HOL/TOU_56,13416220.0, ,298.15,8.0,0.00858, ,spectrophotometry,Tris (0.05 mol dm-3),   ,1.1.1.10, , , , , 
868,897.0,3488.0,glycine hydroxymethyltransferase,kegg:C00037 + kegg:C00084 = kegg:C00188,CHB_15343 + CHB_15428 = CHB_16857,glycine(aq) + acetaldehyde(aq) = L-threonine(aq),Karasek M.A.; Greenberg D.M.; J. Biol. Chem.; 227 191 (1957).,57KAR/GRE_347,13449064.0, ,310.15,7.6,56, ,spectrophotometry,phosphate (0.001 mol dm-3),mol/L;phosphate buffer=0.001  ,2.1.2.1, , , , , 
869,898.0,931.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Maxwell E.S.; J. Biol. Chem.; 229 139 (1957).,57MAX_1249,13491567.0, ,298.15,8.7,0.33, ,spectrophotometry,glycine (0.1 mol dm-3),mol/L;glycine buffer=0.1  ,5.1.3.2, , , , , 
870,899.0,4416.0,ornithine carbamoyltransferase,kegg:C00169 + kegg:C00077 = kegg:C00327 + kegg:C00009,CHB_15729 + CHB_17672 = CHB_16349 + CHB_26078,carbamoyl phosphate(aq) + L-ornithine(aq) = L-citrulline(aq) + orthophosphate(aq),Reichard P.; Acta Chem. Scand.; 11 523 (1957).,57REI_362, , ,310.15,7.4,100000, ,radioactivity,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1;L-citrulline=0.028;orthophosphate=0.047;carbamoyl phosphate=0;L-ornithine=0  ,2.1.3.3, , , , , 
871,906.0,26.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,5.7,88, ,radioactivity,phosphate,0.84 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.146 _ MgCl2 (0.146 mol/L) _ ,2.7.1.1, ,0.146 MgCl2, , , 
872,922.0,37.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,5.94,222, ,radioactivity,phosphate,2.66 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00217 _ MgCl2 (0.00217 mol/L) _ ,2.7.1.1, ,0.00217 MgCl2, , , 
873,924.0,20.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,5.94,230, ,radioactivity,phosphate,2.66 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00217 _ MgCl2 (0.00217 mol/L) _ ,2.7.1.1, ,0.00217 MgCl2, , , 
874,910.0,32.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,5.94,172, ,radioactivity,phosphate,1.0 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.099 _ MgCl2 (0.099 mol/L) _ ,2.7.1.1, ,0.099 MgCl2, , , 
875,905.0,25.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,5.99,139, ,radioactivity,phosphate,0.83 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.149 _ MgCl2 (0.149 mol/L) _ ,2.7.1.1, ,0.149 MgCl2, , , 
876,920.0,18.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.0,430, ,radioactivity,phosphate,2.6 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.0025 _ MgCl2 (0.0025 mol/L) _ ,2.7.1.1, ,0.0025 MgCl2, , , 
877,921.0,35.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.0,618, ,radioactivity,phosphate,2.6 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.0025 _ MgCl2 (0.0025 mol/L) _ ,2.7.1.1, ,0.0025 MgCl2, , , 
878,918.0,33.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.0,304, ,radioactivity,phosphate,2.4 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00485 _ MgCl2 (0.00485 mol/L) _ ,2.7.1.1, ,0.00395 MgCl2, , , 
879,912.0,28.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.0,193, ,radioactivity,phosphate,1.07 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.0855 _ MgCl2 (0.0855 mol/L) _ ,2.7.1.1, ,0.0855 MgCl2, , , 
880,909.0,29.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.0,222, ,radioactivity,phosphate,0.98 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.105 _ MgCl2 (0.105 mol/L) _ ,2.7.1.1, ,0.105 MgCl2, , , 
881,919.0,19.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.01,300, ,radioactivity,phosphate,2.31 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00395 _ MgCl2 (0.00395 mol/L) _ ,2.7.1.1, ,0.00485 MgCl2, , , 
