,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
882,913.0,34.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.01,123, ,radioactivity,phosphate,1.1 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.08 _ MgCl2 (0.08 mol/L) _ ,2.7.1.1, ,0.08 MgCl2, , , 
883,925.0,30.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.02,249, ,radioactivity,phosphate,2.67 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00216 _ MgCl2 (0.00216 mol/L) _ ,2.7.1.1, ,0.00216 MgCl2, , , 
884,900.0,17.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.02,203, ,radioactivity,phosphate,1.96 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.177 _ MgCl2 (0.177 mol/L) _ ,2.7.1.1, ,0.01084 MgCl2, , , 
885,916.0,27.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.03,245, ,radioactivity,phosphate,2.12 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00756 _ MgCl2 (0.00756 mol/L) _ ,2.7.1.1, ,0.00756 MgCl2, , , 
886,914.0,36.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.03,186, ,radioactivity,phosphate,1.85 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.014 _ MgCl2 (0.014 mol/L) _ ,2.7.1.1, ,0.014 MgCl2, , , 
887,908.0,45.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.03,260, ,radioactivity,phosphate,0.93 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.117 _ MgCl2 (0.117 mol/L) _ ,2.7.1.1, ,0.117 MgCl2, , , 
888,915.0,23.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.03,205, ,radioactivity,phosphate,0.75 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.0108 _ MgCl2 (0.01084 mol/L) _ ,2.7.1.1, ,0.177 MgCl2, , , 
889,901.0,41.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.03,214, ,radioactivity,phosphate,0.75 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.177 _ MgCl2 (0.177 mol/L) _ ,2.7.1.1, ,0.177 MgCl2, , , 
890,911.0,42.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.04,184, ,radioactivity,phosphate,1.04 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.0903 _ MgCl2 (0.0903 mol/L) _ ,2.7.1.1, ,0.0903 MgCl2, , , 
891,907.0,22.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.04,154, ,radioactivity,phosphate,0.92 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.119 _ MgCl2 (0.119 mol/L) _ ,2.7.1.1, ,0.119 MgCl2, , , 
892,926.0,39.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.07,294, ,radioactivity,phosphate,2.67 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00214 _ MgCl2 (0.00214 mol/L) _ ,2.7.1.1, ,0.00214 MgCl2, , , 
893,927.0,46.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.07,299, ,radioactivity,phosphate,2.67 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.000214 _ MgCl2 (0.00214 mol/L) _ ,2.7.1.1, ,0.00214 MgCl2, , , 
894,928.0,44.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.07,303, ,radioactivity,phosphate,2.67 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00214 _ MgCl2 (0.00214 mol/L) _ ,2.7.1.1, ,0.00214 MgCl2, , , 
895,917.0,43.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.08,356, ,radioactivity,phosphate,2.31 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00492 _ MgCl2 (0.00492 mol/L) _ ,2.7.1.1, ,0.00492 MgCl2, , , 
896,929.0,21.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.12,277, ,radioactivity,phosphate,2.69 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.00205 _ MgCl2 (0.00205 mol/L) _ ,2.7.1.1, ,0.00205 MgCl2, , , 
897,904.0,31.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.34,286, ,radioactivity,phosphate,0.82 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.151 _ MgCl2 (0.151 mol/L) _ ,2.7.1.1, ,0.151 MgCl2, , , 
898,903.0,40.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,6.67,540, ,radioactivity,phosphate,0.82 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.153 _ MgCl2 (0.153 mol/L) _ ,2.7.1.1, ,0.153 MgCl2, , , 
899,902.0,24.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Robbins E.A.; Boyer P.D.; J. Biol. Chem.; 224 121 (1957).,57ROB/BOY_544,13398392.0, ,303.15,7.0,1310, ,radioactivity,phosphate,0.81 = -log[Mg+2] _ mol/L;phosphate=0.1;(Mg)1(Cl)2=0.1755 _ MgCl2 (0.155 mol/L) _ ,2.7.1.1, ,0.155 MgCl2, , , 
900,932,4116.0,3-hydroxyisobutyrate dehydrogenase,kegg:C01188 + kegg:C00003 = kegg:C00349 + kegg:C00004,CHB_11805 + CHB_15846 = CHB_16256 + CHB_16908,3-hydroxy-2-methylpropanoate(aq) + NAD(aq) = 2-methyl-3-oxopropanoate(aq) + NADH(aq),Robinson W.G.; Coon M.J.; J. Biol. Chem.; 225 511 (1957).,57ROB/COO_122,13416257.0, ,298.15,10.0,0.12, ,spectrophotometry,Tris (0.017 mol dm-3),mol/L;Tris buffer=0.017 _ nan _ ,1.1.1.31, , ,, , 
901,930.0,4118.0,3-hydroxyisobutyrate dehydrogenase,kegg:C01188 + kegg:C00003 = kegg:C00349 + kegg:C00004,CHB_11805 + CHB_15846 = CHB_16256 + CHB_16908,3-hydroxy-2-methylpropanoate(aq) + NAD(aq) = 2-methyl-3-oxopropanoate(aq) + NADH(aq),Robinson W.G.; Coon M.J.; J. Biol. Chem.; 225 511 (1957).,57ROB/COO_122,13416257.0, ,298.15,8.0,0.0031, ,spectrophotometry,Tris (0.017 mol dm-3),mol/L;Tris buffer=0.017  ,1.1.1.31, , , , , 
902,931.0,4117.0,3-hydroxyisobutyrate dehydrogenase,kegg:C01188 + kegg:C00003 = kegg:C00349 + kegg:C00004,CHB_11805 + CHB_15846 = CHB_16256 + CHB_16908,3-hydroxy-2-methylpropanoate(aq) + NAD(aq) = 2-methyl-3-oxopropanoate(aq) + NADH(aq),Robinson W.G.; Coon M.J.; J. Biol. Chem.; 225 511 (1957).,57ROB/COO_122,13416257.0, ,298.15,9.0,0.036, ,spectrophotometry,Tris (0.017 mol dm-3),mol/L;Tris buffer=0.017  ,1.1.1.31, , , , , 
903,933.0,928.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,4.6,6, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0037;3-phospho-D-glycerate=0.022  ,5.4.2.1, , , , , 
904,934.0,929.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,5.01,6.6, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0034;3-phospho-D-glycerate=0.0223  ,5.4.2.1, , , , , 
905,935.0,924.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,5.15,6.2, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0036;3-phospho-D-glycerate=0.0221  ,5.4.2.1, , , , , 
906,936.0,925.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,5.43,6, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0037;3-phospho-D-glycerate=0.022  ,5.4.2.1, , , , , 
907,937.0,930.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,5.7,6.3, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0035;3-phospho-D-glycerate=0.0222  ,5.4.2.1, , , , , 
908,938.0,926.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,6.1,6.8, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0033;3-phospho-D-glycerate=0.0224  ,5.4.2.1, , , , , 
909,939.0,927.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Rodwell V.W.; Towne J.C.; Grisolia S.; J. Biol. Chem.; 228 875 (1957).,57ROD/TOW_1390,13475367.0, ,303.15,6.65,5.8, ,spectrophotometry,potassium acetate (0.1 mol dm-3),mol/L;potassium acetate=0.1;2-phospho-D-glycerate=0.0038;3-phospho-D-glycerate=0.0219  ,5.4.2.1, , , , , 
910,940.0,3106.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),Sanadi D.R.; Searls R.L.; Biochim. Biophys. Acta; 24 220 (1957).,57SAN/SEA_323, , ,295.15,7.1,0.21, ,spectrophotometry,phosphate (0.026 mol dm-3),mol/L;phosphate buffer=0.04  ,1.8.1.4, , , , , 
911,941.0,414.0,isocitrate lyase,kegg:C00311 = kegg:C00042 + kegg:C00048,CHB_16087 = CHB_16891 + CHB_30031,isocitrate(aq) = succinate(aq) + glyoxylate(aq),Smith R.A.; Gunsalus I.C.; J. Biol. Chem.; 229 305 (1957).,57SMI/GUN_1114,13491582.0, ,300.15,7.6,0.029, ,spectrophotometry,Tris (0.067 mol dm-3),mol/L;Tris buffer=0.067;(Mg)1(Cl)2=0.002;cysteine-HCl=0.00133;succinate=0.002580952;glyoxylate=0.00244;isocitrate=0.000323667  ,4.1.3.1, , , , , 
912,942.0,1313.0,3-hydroxyacyl-CoA dehydrogenase,kegg:C01144 + kegg:C00003 = kegg:C00332 + kegg:C00004,CHB_15453 + CHB_15846 = CHB_16908 + CHB_57286,(S)-3-hydroxybutanoyl-CoA(aq) + NAD(aq) = 3-oxobutanoyl-CoA(aq) + NADH(aq),Stern J.R.; Biochim. Biophys. Acta; 26 448 (1957).,57STE_125, , ,298.15,9.6,0.86, ,spectrophotometry, ,   ,1.1.1.35, , , , , 
913,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_167, , ,298.15,7.0,0.0742, ,spectrophotometry, , ,1.1.1.50, , , , , 
914,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±,17Î²-diol(aq) + NAD(aq) = 5Î±-androstane-17Î²-ol-3-one(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_170, , ,298.15,7.0,0.0668, ,spectrophotometry, , ,1.1.1.50, , , , , 
915,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î²-androstane-3,17-dione(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_171, , ,298.15,7.0,0.0157, ,spectrophotometry, , ,1.1.1.50, , , , , 
916,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_174, , ,298.15,7.0,0.0107, ,spectrophotometry, , ,1.1.1.50, , , , , 
917,944.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + PBC_11301 = CHB_16908 + MAN_10012,"5Î±-androstane-3Î²,17Î±-diol(aq) + NAD(aq) = 5Î±-androstane-17Î±-ol-3-one(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_177, , ,298.15,7.0,0.0211, ,spectrophotometry, ,   ,1.1.1.51, , , , , 
918,943.0,3001.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_180, , ,298.15,7.0,0.37, ,spectrophotometry, ,   ,1.1.1.51, , , , , 
919,948.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5Î±-pregnane-3Î²,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)",Talalay P.; Rec. Chem. Prog. (Kresge-Hooker Sci. Lib.); 18 31 (1957).,57TAL_182, , ,298.15,7.0,0.0092, ,spectrophotometry, ,   ,1.1.1.51, , , , , 
920,950.0,2235.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092,CHB_15422 + CHB_4167 = CHB_16761 + CHB_4170,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Vladimirov G.E.; Vlassova V.G.; Kolotilova A.I.; Lyzlova S.N.; Panteleyeva N.S.; Biokhimiya; 22 963 (1957).,57VLA/VLA_545,13499474.0, ,310.15,7.25,340, ,radioactivity,glycine,   ,2.7.1.1, , , , , 
921,1046.0,2922.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,288.15,7.0,6.46E-05, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
922,1051.0,2926.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,288.15,8.0,0.000642, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
923,1056.0,2930.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,288.15,9.0,0.00635, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
924,1038.0,2915.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,10.0,0.0795, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
925,1040.0,2916.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,7.36E-05, ,spectrophotometry,phosphate,mol/L;IS=0.05  ,1.1.1.1, ,0.0 NaCl,0.05, , 
926,1039.0,2917.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,8.07E-05, ,spectrophotometry,phosphate,mol/L;IS=0.096  ,1.1.1.1, ,0.0 NaCl,0.096, , 
927,1035.0,2939.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,7.95E-05, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
928,1047.0,2936.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,8.00E-05, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
929,1041.0,2935.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,9.27E-05, ,spectrophotometry,phosphate,mol/L;IS=0.189  ,1.1.1.1, ,0.0 NaCl,0.189, , 
930,1043.0,2918.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,9.25E-05, ,spectrophotometry,phosphate,mol/L;IS=0.259 _ NaCl (0.167mol/L) _ ,1.1.1.1, ,0.0 NaCl,0.259, , 
931,1042.0,2919.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,9.97E-05, ,spectrophotometry,phosphate,mol/L;IS=0.376  ,1.1.1.1, ,0.167 NaCl,0.376, , 
932,1044.0,2920.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,0.0001047, ,spectrophotometry,phosphate,mol/L;IS=0.423 _ NaCl (0.333mol/L) _ ,1.1.1.1, ,0.333 NaCl,0.423, , 
