,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
933,1045.0,2921.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,7.0,0.0001184, ,spectrophotometry,phosphate,mol/L;IS=0.749 _ NaCl (0.667mol/L) _ ,1.1.1.1, ,0.667 NaCl,0.749, , 
934,1052.0,2927.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,8.0,0.000795, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
935,1036.0,2913.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,8.0,0.00084, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
936,1057.0,2931.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,9.0,0.00794, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
937,1037.0,2914.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,293.15,9.0,0.00807, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
938,1048.0,2923.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,298.15,7.0,9.77E-05, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
939,1053.0,2937.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,298.15,8.0,0.000966, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
940,1058.0,2932.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,298.15,9.0,0.00972, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
941,1049.0,2924.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,303.15,7.0,0.0001202, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
942,1054.0,2928.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,303.15,8.0,0.001175, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
943,1059.0,2938.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,303.15,9.0,0.012, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
944,1050.0,2925.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,308.15,7.0,0.0001445, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
945,1055.0,2929.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,308.15,8.0,0.001413, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
946,1060.0,2933.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Backlin K.-I.; Acta Chem. Scand.; 12 1279 (1958).,58BAC_14, , ,308.15,9.0,0.01454, ,spectrophotometry,phosphate,mol/L;IS=0.1  ,1.1.1.1, ,0.0 NaCl,0.1, , 
947,1062.0,2208.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Bruns F.H.; Noltmann E.; Vahlhaus E.; Biochem. Z.; 330 483 (1958).,58BRU/NOL_1334,13596391.0, ,273.15,7.5,0.31, ,spectrophotometry,Tris,   ,5.3.1.6, , , , , 
948,1061.0,2207.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Bruns F.H.; Noltmann E.; Vahlhaus E.; Biochem. Z.; 330 483 (1958).,58BRU/NOL_1334,13596391.0, ,310.15,7.5,0.28, ,spectrophotometry,Tris,   ,5.3.1.6, , , , , 
949,1063.0,216.0,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,CHB_17666 = CHB_16332,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Burma D.P.; Horecker B.L.; J. Biol. Chem.; 231 1053 (1958).,58BUR/HOR_1264,13539036.0, ,310.15,7.0,1.2, ,enzymatic assay,Tris (0.042 mol dm-3),mol/L;Tris=0.042  ,5.1.3.4, , , , , 
950,, ,"a,a-trehalose-phosphate synthase (UDP-forming)", , ,"UDPglucose(aq) + D-glucose 6-phosphate(aq) = UDP(aq) + Î±,Î±-trehalose 6-phosphate(aq)",Cabib E.; Leloir L.F.; J. Biol. Chem.; 231 259 (1958).,58CAB/LEL_432,13538966.0, ,310.15,6.1,40, ,enzymatic assay and spectrophotometry, , ,2.4.1.15, , , , , 
951,1066,4052.0,ribitol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Fromm H.J.; J. Biol. Chem.; 233 1049 (1958).,58FRO2_187,13598730.0, ,310.15,7.4,0.0031, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris=0.43 _ nan _ ,1.1.1.56, , ,, , 
952,,4050.0,ribitol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004, ,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Fromm H.J.; J. Biol. Chem.; 233 1049 (1958).,58FRO2_187,13598730.0, ,310.15,8.0,0.0096, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.1.1.56, , , , , 
953,,4051.0,ribitol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004, ,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Fromm H.J.; J. Biol. Chem.; 233 1049 (1958).,58FRO2_187,13598730.0, ,310.15,8.5,0.07, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl, ,1.1.1.56, , , , , 
954,1065.0,1232.0,adenylosuccinate synthase,kegg:C00044 + kegg:C00130 + kegg:C00049 = kegg:C00035 + kegg:C00009 + kegg:C03794,CHB_15996 + CHB_17202 + CHB_29991 = CHB_15919 + CHB_17552 + CHB_26078,GTP(aq) + IMP(aq) + L-aspartate(aq) = GDP(aq) + phosphate(aq) + adenylosuccinate(aq),Fromm H.J.; Biochim. Biophys. Acta; 29 255 (1958).,58FRO_1443, , ,310.15,8.0,2.9, ,spectrophotometry,glycine (0.071 mol dm-3),mol/L;glycine=0.071;(Mg)1(SO4)1=0.018;GTP=0.0034;IMP=0.00007;L-aspartate=0.00112;adenylosuccinate=0.00066;GDP=0.00097;orthophosphate=0.00122  ,6.3.4.4, , , , , 
955,1069.0,2660.0,L-arabinose isomerase,kegg:C00259 = kegg:C00508,CHB_17535 = MAN_10208,L-arabinose(aq) = L-ribulose(aq),Heath E.C.; Horecker B.L.; Smyrniotis P.Z.; Takagi Y.; J. Biol. Chem.; 231 1031 (1958).,58HEA/HOR_1297,13539034.0, ,298.15,7.0,0.11, ,polarimetry,triethanolamine (0.10 mol dm-3),mol/L;Tris=0.1  ,5.3.1.4, , , , , 
956,1070.0,2658.0,L-arabinose isomerase,kegg:C00259 = kegg:C00508,CHB_17535 = MAN_10208,L-arabinose(aq) = L-ribulose(aq),Heath E.C.; Horecker B.L.; Smyrniotis P.Z.; Takagi Y.; J. Biol. Chem.; 231 1031 (1958).,58HEA/HOR_1297,13539034.0, ,310.15,7.0,0.16, ,polarimetry,triethanolamine (0.10 mol dm-3),mol/L;Tris=0.1  ,5.3.1.4, , , , , 
957,1071.0,2659.0,L-arabinose isomerase,kegg:C00259 = kegg:C00508,CHB_17535 = MAN_10208,L-arabinose(aq) = L-ribulose(aq),Heath E.C.; Horecker B.L.; Smyrniotis P.Z.; Takagi Y.; J. Biol. Chem.; 231 1031 (1958).,58HEA/HOR_1297,13539034.0, ,326.15,7.0,0.19, ,polarimetry,triethanolamine (0.10 mol dm-3),mol/L;Tris=0.1  ,5.3.1.4, , , , , 
958,1075.0,4240.0,estradiol 17_-dehydrogenase,kegg:C00951 + kegg:C00003 = kegg:C00468 + kegg:C00004,CHB_15846 + CHB_16469 = CHB_16908 + CHB_17263,estradiol-17Î²(aq) + NAD(aq) = estrone(aq) + NADH(aq),Langer L.J.; Engel L.L.; J. Biol. Chem.; 233 583 (1958).,58LAN/ENG_194,13575417.0, ,298.15,10.0,180, ,spectrophotometry,phosphate Tris and carbonate/bicarbonate,mol/L;sodium bicarbonate buffer=0.3  ,1.1.1.62, , , , , 
959,1072.0,4237.0,estradiol 17_-dehydrogenase,kegg:C00951 + kegg:C00003 = kegg:C00468 + kegg:C00004,CHB_15846 + CHB_16469 = CHB_16908 + CHB_17263,estradiol-17Î²(aq) + NAD(aq) = estrone(aq) + NADH(aq),Langer L.J.; Engel L.L.; J. Biol. Chem.; 233 583 (1958).,58LAN/ENG_194,13575417.0, ,298.15,7.0,0.18, ,spectrophotometry,phosphate Tris and carbonate/bicarbonate,mol/L;potassium phosphate buffer=0.3  ,1.1.1.62, , , , , 
960,1073.0,4239.0,estradiol 17_-dehydrogenase,kegg:C00951 + kegg:C00003 = kegg:C00468 + kegg:C00004,CHB_15846 + CHB_16469 = CHB_16908 + CHB_17263,estradiol-17Î²(aq) + NAD(aq) = estrone(aq) + NADH(aq),Langer L.J.; Engel L.L.; J. Biol. Chem.; 233 583 (1958).,58LAN/ENG_194,13575417.0, ,298.15,8.0,1.8, ,spectrophotometry,phosphate Tris and carbonate/bicarbonate,mol/L;Tris buffer=0.3  ,1.1.1.62, , , , , 
961,1074.0,4238.0,estradiol 17_-dehydrogenase,kegg:C00951 + kegg:C00003 = kegg:C00468 + kegg:C00004,CHB_15846 + CHB_16469 = CHB_16908 + CHB_17263,estradiol-17Î²(aq) + NAD(aq) = estrone(aq) + NADH(aq),Langer L.J.; Engel L.L.; J. Biol. Chem.; 233 583 (1958).,58LAN/ENG_194,13575417.0, ,298.15,9.0,18, ,spectrophotometry,phosphate Tris and carbonate/bicarbonate,mol/L;sodium bicarbonate buffer=0.3  ,1.1.1.62, , , , , 
962,1076.0,3313.0,cytidylate kinase,kegg:C00002 + kegg:C00239 = kegg:C00008 + kegg:C00705,CHB_15422 + CHB_15918 = CHB_16761 + CHB_28846,ATP(aq) + dCMP(aq) = ADP(aq) + dCDP(aq),Maley F.; Ochoa S.; J. Biol. Chem.; 233 1538 (1958).,58MAL/OCH_673,13610869.0, ,303.15,7.5,1.49, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris=0.1;(Mg)1(Cl)2=0.02;ATP=0.00546;dCMP=0.00201;ADP=0.00424;dCDP=0.0038  ,2.7.4.14, , , , , 
963,1078.0,174.0,mannose-6-phosphate isomerase,kegg:C00275 = kegg:C00085,CHB_43896 = CHB_61553,D-mannose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Noltmann E.; Bruns F.H.; Biochem. Z.; 330 514 (1958).,58NOL/BRU_1346, , ,310.15,5.9,1.8, ,spectrophotometry,acetate,   ,5.3.1.8, , , , , 
964,1077.0,507.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Noltmann E.; Bruns F.H.; Biochem. Z.; 330 514 (1958).,58NOL/BRU_1353,13596394.0, ,310.15,7.5,0.67, ,spectrophotometry,barbital,   ,5.3.1.9, , , , , 
965,1079.0,1241.0,sulfate adenylyltransferase,kegg:C00002 + kegg:C00059 = kegg:C00224 + kegg:C00013,CHB_15422 + CHB_16189 = CHB_17709 + CHB_18361,ATP(aq) + sulfate(aq) = adenosine 5'-phosphosulfate(aq) + pyrophosphate(aq),Robbins P.W.; Lipmann F.; J. Biol. Chem.; 233 686 (1958).,58ROB/LIP_678,13575437.0, ,310.15,8.0,1.10E-08, , ,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;ATP=0.01;(K)2(SO4)1=0.02;(Mg)1(Cl)2=0.005;adenosine 5'-phosphosulfate=0.000025;pyrophosphate=0.000025;sulfate=0  ,2.7.7.4, , , , , 
966,1081.0,3897.0,ribulose-phosphate 3-epimerase,kegg:C00199 = kegg:C00231,CHB_17363 = CHB_16332,D-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Tabachnick M.; Srere P.A.; Cooper J.; Racker E.; Arch. Biochem. Biophys.; 74 315 (1958).,58TAB/SRE_1247, , ,310.15,7.5,3, ,enzymatic assay and spectrophotometry,glycylglycine (0.056 mol dm-3),mol/L;glycylglycine buffer=0.056;D-xylulose 5-phosphate=0.0167283;D-ribulose 5-phosphate=0.00549393  ,5.1.3.1, , , , , 
967,1080.0,3885.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Tabachnick M.; Srere P.A.; Cooper J.; Racker E.; Arch. Biochem. Biophys.; 74 315 (1958).,58TAB/SRE_1335,13534662.0,10.1016/0003-9861(58)90003-1,310.15,7.5,0.32, ,enzymatic assay and spectrophotometry,glycylglycine (0.056 mol dm-3),mol/L;glycylglycine buffer=0.056;D-ribose 5-phosphate=0.0168755;D-ribulose 5-phosphate=0.00534676  ,5.3.1.6, , , , , 
968,1085.0,3027.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Turner D.H.; Turner J.F.; Biochem. J.; 69 448 (1958).,58TUR/TUR_684,13560389.0,10.1042/bj0690448,303.15,7.0,0.286, ,chromatography and spectrophotometry,Tris (0.2 mol dm-3) + HCl,2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.2;(Na)1=0.0368;pyrophosphate=0.0092;D-glucose 1-phosphate=0.0268;UDPglucose=0.002;(Mg)1(Cl)2=0.0025;UTP=0 _ MgCl2 (0.0025 mol/L) _ ,2.7.7.9, ,0.0025 MgCl2, , , 
969,1084.0,3026.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Turner D.H.; Turner J.F.; Biochem. J.; 69 448 (1958).,58TUR/TUR_684,13560389.0,10.1042/bj0690448,303.15,7.9,0.119, ,chromatography and spectrophotometry,Tris (0.2 mol dm-3) + HCl,2.6 = -log[Mg+2] _ mol/L;Tris-HCl=0.2;(Na)1=0.0368;pyrophosphate=0.0092;D-glucose 1-phosphate=0.0268;UDPglucose=0.002;(Mg)1(Cl)2=0.0025;UTP=0 _ MgCl2 (0.0025 mol/L) _ ,2.7.7.9, ,0.0025 MgCl2, , , 
970,1083.0,3028.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Turner D.H.; Turner J.F.; Biochem. J.; 69 448 (1958).,58TUR/TUR_684,13560389.0,10.1042/bj0690448,303.15,7.9,0.139, ,chromatography and spectrophotometry,Tris (0.2 mol dm-3) + HCl,2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.2;(Na)1=0.0368;pyrophosphate=0.0092;D-glucose 1-phosphate=0.0268;UDPglucose=0.002;(Mg)1(Cl)2=0.005;UTP=0 _ MgCl2 (0.005 mol/L) _ ,2.7.7.9, ,0.005 MgCl2, , , 
971,1082.0,3029.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Turner D.H.; Turner J.F.; Biochem. J.; 69 448 (1958).,58TUR/TUR_684,13560389.0,10.1042/bj0690448,303.15,7.9,0.263, ,chromatography and spectrophotometry,Tris (0.2 mol dm-3) + HCl,2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.2;(Na)1=0.0368;pyrophosphate=0.0092;D-glucose 1-phosphate=0.0268;UDPglucose=0.002;(Mg)1(Cl)2=0.01;UTP=0 _ MgCl2 (0.01 mol/L) _ ,2.7.7.9, ,0.01 MgCl2, , , 
972,1086.0,3809.0,sulfate adenylyltransferase and inorganic pyrophosphatase,kegg:C00002 + kegg:C00059 + kegg:C00001 = kegg:C00224 + 2 kegg:C00009,CHB_15377 + CHB_15422 + CHB_16189 = CHB_17709 + 2 CHB_26078,ATP(aq) + sulfate(aq) + H2O(l) = adenylyl sulfate(aq) + 2 orthophosphate(aq),Wilson L.G.; Bandurski R.S.; J. Biol. Chem.; 233 975 (1958).,58WIL/BAN_1068, , ,303.15,7.5,6.00E-07, ,chemical analysis and radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;ATP=0.01;(Na)2=0.04;sulfate=0.02;(Mg)1(Cl)2=0.002;Tris-HCl=0.1;EDTA=0.0006;orthophosphate=0;adenosine 5'-phosphosulfate=0  ,2.7.7.4 & 2.7.7.4 & 3.6.1.1 & 3.6.1.1, , , , , 
973,1088.0, ,sulfate adenylyltransferase, ,CHB_15422 + CHB_16189 = CHB_17709 + CHB_18361,ATP(aq) + sulfate(aq) = adenosine 5'-phosphosulfate(aq) + pyrophosphate(aq)  This is an approximate result.,Wilson L.G.; Bandurski R.S.; J. Biol. Chem.; 233 975 (1958).,58WIL/BAN_679, , ,303.15,7.5,4.00E-08, ,chemical analysis and radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;ATP=0.01;(Na)2=0.04;sulfate=0.02;(Mg)1(Cl)2=0.002;Tris-HCl=0.1;EDTA=0.0006;adenosine 5'-phosphosulfate=0;pyrophosphate=0  ,2.7.7.4, , , , , 
974,1087.0,2578.0,sulfate adenylyltransferase and inorganic pyrophosphatase,kegg:C00002 + kegg:C00059 + kegg:C00001 = 2 kegg:C00009 + kegg:C00224, ,ATP(aq) + sulfate(aq) + H2O(l) = 2 orthophosphate(aq) + adenosine 5'-phosphosulfate(aq),Wilson L.G.; Bandurski R.S.; J. Biol. Chem.; 233 975 (1958).,58WIL/BAN_681,13587526.0, ,303.15,7.5,6.00E-07, ,chemical analysis and radioactivity,Tris (0.02 mol dm-3) + HCl,   ,2.7.7.4 & 2.7.7.4 & 3.6.1.1 & 3.6.1.1, , , , , 
975,1089.0,2383.0,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,CHB_17666 = CHB_16332,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Wolin M.J.; Simpson F.J.; Wood W.A.; J. Biol. Chem.; 232 559 (1958).,58WOL/SIM_1265,13549442.0, ,297.15,8.4,1.86, ,enzymatic assay,glycylglycine (0.1 mol dm-3),mol/L;glycylglycine buffer=0.2;D-xylulose 5-phosphate=0.13;L-ribulose 5-phosphate=0.07  ,5.1.3.4, , , , , 
976,1099.0,3888.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,282.95,7.0,9.62E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
977,1098.0,3892.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,294.58,7.0,7.15E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
978,1097.0,3894.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,295.26,7.0,6.64E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
979,,3889.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004, ,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,297.65,7.0,5.80E-05, ,spectrophotometry,phosphate (0.2 mol dm-3), ,1.1.1.8, , , , , 
980,1096.0,3890.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,298.28,7.0,5.59E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
