,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
981,1095.0,3893.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,301.06,7.0,5.34E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
982,1094.0,3891.0,glycerol-3-phosphate dehydrogenase (NAD+),kegg:C00093 + kegg:C00003 = kegg:C00111 + kegg:C00004,CHB_15846 + CHB_15978 = CHB_16108 + CHB_16908,sn-glycerol 3-phosphate + NAD(aq) = dihydroxyacetone phosphate(aq) + NADH(aq),Young H.L.; Pace N.; Arch. Biochem. Biophys.; 75 125 (1958).,58YOU/PAC_45,13534693.0,10.1016/0003-9861(58)90403-x,309.7,7.0,3.07E-05, ,spectrophotometry,phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.8, , , , , 
983,1100.0,2757.0,cellobiose phosphorylase,kegg:C00185 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_17057 + CHB_26078 = CHB_16077 + CHB_4167,cellobiose(aq) + orthophosphate(aq) = D-glucose(aq) + Î±-D-glucose 1-phosphate(aq),"Alexander J. K.; ""Studies on a Purified Cellobiose Phosphorylase""; Thesis Montana State College (1959).",59ALE_443, , ,310.15,7.0,0.23, ,enzymatic assay,barbital acetate (0.01 mol dm-3),mol/L;barbital acetate buffer=0.00357  ,2.4.1.20, , , , , 
984,1101.0,4509.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) = Î±-D-glucose 6-phosphate(aq),Atkinson M.R.; Johnson E.; Morton R.K.; Nature; 184 1925 (1959).,59ATK/JOH_1402, , ,298.15,7.0,17, ,enzymatic assay and spectrophotometry,NaOH + HCl,mol/L;(Mg)1(Cl)2=0.025;D-glucose 6-phosphate=0.00943;D-glucose 1-phosphate=0.000593333  ,5.4.2.2, , , , , 
985,1103.0,979.0,methylaspartate ammonia-lyase,kegg:C03618 = kegg:C01732 + kegg:C00014,CHB_47980 = CHB_16134 + CHB_36986,L-threo-3-methylaspartate(aq) = 2-methylfumarate(aq) + ammonia(aq),Barker H.A.; Smyth R.D.; Wilson R.M.; Weissbach H.; J. Biol. Chem.; 234 320 (1959).,59BAR/SMY_1214,13630903.0, ,298.15,7.9,0.238, ,spectrophotometry,{Tris (0.05 mol dm-3) + HCl} and ethanolamine (0.05 mol dm-3),mol/L;Tris-HCl=0.05;(K)1(Cl)1=0.01;(Mg)1(Cl)2=0.001;L-threo-3-methylaspartate=0.00007475;2-methylfumarate=0.00012425;ammonia=0.15;(SO4)1=0.075  ,4.3.1.2, , , , , 
986,1102.0,980.0,methylaspartate ammonia-lyase,kegg:C03618 = kegg:C01732 + kegg:C00014,CHB_47980 = CHB_16134 + CHB_36986,L-threo-3-methylaspartate(aq) = 2-methylfumarate(aq) + ammonia(aq),Barker H.A.; Smyth R.D.; Wilson R.M.; Weissbach H.; J. Biol. Chem.; 234 320 (1959).,59BAR/SMY_1214,13630903.0, ,298.15,9.7,0.306, ,spectrophotometry,{Tris (0.05 mol dm-3) + HCl} and ethanolamine (0.05 mol dm-3),mol/L;ethanolamine chloride=0.05;(K)1(Cl)1=0.01;(Mg)1(Cl)2=0.001;L-threo-3-methylaspartate=0.000048375;2-methylfumarate=0.000150625;ammonia=0.1058;(SO4)1=0.0529  ,4.3.1.2, , , , , 
987,1104.0,2409.0,glutaminase,kegg:C00064 + kegg:C00001 = kegg:C00025 + kegg:C00014,CHB_15377 + CHB_18050 = CHB_16134 + CHB_29985,L-glutamine(aq) + H2O(l) = L-glutamate(aq) + ammonia(aq),Benzinger T.H.; Kitzinger C.; Hems R.; Burton K.; Biochem. J.; 71 400 (1959).,59BEN/KIT_990,13628584.0,10.1042/bj0710400,298.15,5.5,896, ,calorimetry, ,mol/L;ammonia=0.517333333;L-glutamate=0.517333333  ,3.5.1.2, , , , , 
988,1105,2572.0,transaldolase,kegg:C00095 + kegg:C00118 = kegg:C00085 + kegg:C00577,CHB_29052 + CHB_37721 = CHB_17378 + CHB_61553,D-fructose(aq) + D-glyceraldehyde-3-phosphate(aq) = D-fructose 6-phosphate(aq) + D-glyceraldehyde(aq),Bonsignore A.; Pontremoli S.; Grazi E.; Mangiarotti M.; Biochem. Biophys. Res. Commun.; 1 79 (1959).,59BON/PON_370, , ,303.15,7.6,0.27, ,enzymatic assay,triethanolamine (0.02 mol dm-3),mol/L;triethanolamine=0.02;EDTA=0.005;D-fructose 6-phosphate=0.001145;D-glyceraldehyde-3-phosphate=0.0024 _ nan _ ,2.2.1.2, , ,, , 
989,1106.0,1539.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Callaghan O.H.; Weber G.; Biochem. J.; 73 473 (1959).,59CAL/WEB_639,13806976.0,10.1042/bj0730473,303.15,7.5,0.42, ,chromatography,Tris (0.020 mol dm-3) + HCl,mol/L;Tris-HCl=0.02;(Mg)1(Cl)2=0.0015;ADP=0.00175;AMP=0.00115;ATP=0.00113333  ,2.7.4.3, , , , , 
990,1107.0,4080.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Chiba H.; Sugimoto E.; Bull. Agric. Chem. Soc. Jpn.; 23 207 (1959).,59CHI/SUG_1391, , ,298.15,5.0,4.9, ,polarimetry,acetate,mol/L;acetate buffer=0.1;2-phospho-D-glycerate=0.00464156;3-phospho-D-glycerate=0.02275844  ,5.4.2.1, , , , , 
991,1108.0,4077.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Chiba H.; Sugimoto E.; Bull. Agric. Chem. Soc. Jpn.; 23 207 (1959).,59CHI/SUG_1391, , ,298.15,5.4,5.3, ,polarimetry,acetate,mol/L;acetate buffer=0.1;2-phospho-D-glycerate=0.00434564;3-phospho-D-glycerate=0.02305436  ,5.4.2.1, , , , , 
992,1109.0,4081.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Chiba H.; Sugimoto E.; Bull. Agric. Chem. Soc. Jpn.; 23 207 (1959).,59CHI/SUG_1391, , ,298.15,5.9,5.35, ,polarimetry,acetate,mol/L;acetate buffer=0.1;2-phospho-D-glycerate=0.0043155;3-phospho-D-glycerate=0.0230845  ,5.4.2.1, , , , , 
993,1110.0,4078.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Chiba H.; Sugimoto E.; Bull. Agric. Chem. Soc. Jpn.; 23 207 (1959).,59CHI/SUG_1391, , ,298.15,6.5,5.1, ,polarimetry,acetate,mol/L;acetate buffer=0.1;2-phospho-D-glycerate=0.00448538;3-phospho-D-glycerate=0.02291462  ,5.4.2.1, , , , , 
994,1111.0,4079.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Chiba H.; Sugimoto E.; Bull. Agric. Chem. Soc. Jpn.; 23 207 (1959).,59CHI/SUG_1391, , ,298.15,7.2,5.25, ,polarimetry,acetate,mol/L;acetate buffer=0.1;2-phospho-D-glycerate=0.004384;3-phospho-D-glycerate=0.023016  ,5.4.2.1, , , , , 
995,1115,748.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,6.98,0.000474, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.024966667 _ nan _ ,1.1.99.3, , ,, , 
996,1119,753.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.03,0.000723, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.0083 _ nan _ ,1.1.99.3, , ,, , 
997,1112.0,746.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.12,0.00082, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.016633333  ,1.1.99.3, , , , , 
998,1116.0,756.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.24,0.000637, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.024966667  ,1.1.99.3, , , , , 
999,1120,754.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.39,0.000922, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.0083 _ nan _ ,1.1.99.3, , ,, , 
1000,1117.0,749.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.79,0.00299, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.024966667  ,1.1.99.3, , , , , 
1001,1113.0,755.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.86,0.00337, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.0166  ,1.1.99.3, , , , , 
1002,1121.0,750.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,7.89,0.00339, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.0083  ,1.1.99.3, , , , , 
1003,1118.0,751.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,8.25,0.0128, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.024933333  ,1.1.99.3, , , , , 
1004,1114.0,747.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,8.31,0.0113, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.016566667  ,1.1.99.3, , , , , 
1005,1122.0,752.0,gluconate 2-dehydrogenase,kegg:C00257 + kegg:C00006 = kegg:C06473 + kegg:C00005,CHB_18009 + CHB_18391 = CHB_16474 + CHB_27469,D-gluconate(aq) + NADP(aq) = 2-oxo-D-gluconate(aq) + NADPH(aq),De Ley J.; Defloor J.; Biochim. Biophys. Acta; 33 47 (1959).,59DEL/DEF_233, , ,293.15,8.36,0.0116, ,spectrophotometry,phosphate and (Tris + HCl),mol/L;Tris-HCl=0.02;D-gluconate=0.0083  ,1.1.99.3, , , , , 
1006,1123.0,3066.0,3-hydroxypropionate dehydrogenase,kegg:C01013 + kegg:C00003 = kegg:C00222 + kegg:C00004,CHB_15846 + CHB_16510 = CHB_16908 + CHB_33190,3-hydroxypropanoate(aq) + NAD(aq) = 3-oxopropanoate(aq) + NADH(aq),Den H.; Robinson W.G.; Coon M.J.; J. Biol. Chem.; 234 1666  (1959).,59DEN/ROB_190,13672942.0, ,298.15,9.0,0.009, ,chromatography and spectrophotometry,pyrophosphate (0.017 mol dm-3),mol/L;pyrophosphate buffer=0.0167;3-hydroxypropanoate=0.0933;NAD=0.001;3-oxopropanoate=0;NADH=0  ,1.1.1.59, , , , , 
1007,1124.0,2423.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Frieden C.; J. Biol. Chem.; 234 2891 (1959).,59FRI_283,13825045.0, ,298.15,8.0,4.50E-06, ,spectrophotometry,Tris (0.01 mol dm-3) + acetate,mol/L;Tris-acetate buffer=0.01  ,1.4.1.3, , , , , 
1008,1125.0,1305.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),Goldman D.S.; Biochim. Biophys. Acta; 32 80 (1959).,59GOL_322, , ,295.15,6.0,0.0055, ,spectrophotometry,phosphate (0.06 mol dm-3),mol/L;phosphate buffer=0.06;dihydro--lipoate=0.0017236  ,1.8.1.4, , , , , 
1009,1126.0,272.0,adenosylhomocysteinase,kegg:C00021 + kegg:C00001 = kegg:C00212 + kegg:C00155,CHB_15377 + CHB_16680 = CHB_16335 + CHB_17588,S-adenosyl-L-homocysteine(aq) + H2O(l) = adenosine(aq) + L-homocysteine(aq),de la Haba G.; Cantoni G.L.; J. Biol. Chem.; 234 603 (1959).,59HAB/CAN_951,13641268.0, ,310.15,6.3,1.40E-06, ,enzymatic assay,potassium phosphate (0.04 mol dm-3),mol/L;(K)1(H2PO4)1=0.04;S-adenosyl-L-homocysteine=0.00285  ,3.3.1.1, , , , , 
1010,1127.0, ,D-xylulose reductase, ,CHB_15846 + PBC_120700 = CHB_16908 + CHS_9553766,allitol(aq) + NAD(aq) = D-psicose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_46, , ,298.15,7.0,0.000144, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1011,1128.0, ,D-xylulose reductase, ,CHB_15846 + PBC_120700 = CHB_16908 + CHS_9553766,allitol(aq) + NAD(aq) = D-psicose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_46, , ,298.15,8.0,0.00144, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1012,1129.0, ,D-xylulose reductase, ,CHB_15846 + PBC_101748 = CHB_16908 + MAN_10206,D-glycero-D-glucoheptitol(aq) + NAD(aq) = D-sedoheptulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_47, , ,298.15,7.0,0.000554, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1013,1130.0, ,D-xylulose reductase, ,CHB_15846 + PBC_101748 = CHB_16908 + MAN_10206,D-glycero-D-glucoheptitol(aq) + NAD(aq) = D-sedoheptulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_47, , ,298.15,8.0,0.00554, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1014,1131.0,3475.0,D-xylulose reductase,kegg:C01507 + kegg:C00003 = kegg:C00247 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_48, , ,298.15,7.0,0.00423, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1015,1132.0,3476.0,D-xylulose reductase,kegg:C01507 + kegg:C00003 = kegg:C00247 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,L-iditol(aq) + NAD(aq) = L-sorbose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_48, , ,298.15,8.0,0.0423, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1016,1137.0,2848.0,D-xylulose reductase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_49, , ,298.15,7.0,0.000175, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1017,1138.0,2849.0,D-xylulose reductase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_49, , ,298.15,8.0,0.00175, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1018,1133.0,2608.0,D-xylulose reductase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_50, , ,298.15,7.0,0.00419, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1019,1134.0,2609.0,D-xylulose reductase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_18202 = CHB_16908 + CHB_48649,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_50, , ,298.15,8.0,0.0419, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1020,1135.0, ,D-xylulose reductase, ,CHB_15846 + CHB_42090 = CHB_16908 + CHB_27913,L-threitol(aq) + NAD(aq) = L-erythrulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_51, , ,298.15,7.0,6.91E-05, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1021,1136.0, ,D-xylulose reductase, ,CHB_15846 + CHB_42090 = CHB_16908 + CHB_27913,L-threitol(aq) + NAD(aq) = L-erythrulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_51, , ,298.15,8.0,0.000691, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1022,1139.0,2606.0,D-xylulose reductase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_52, , ,298.15,7.0,0.000418, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1023,1140.0,2607.0,D-xylulose reductase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_52, , ,298.15,8.0,0.00418, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.9, , , , , 
1024,1141.0,2612.0,L-xylulose reductase,kegg:C00379 + kegg:C00006 = kegg:C00312 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + MAN_10210,xylitol(aq) + NADP(aq) = L-xylulose(aq) + NADPH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_57,14402710.0,10.1515/bchm2.1959.317.1.193,298.15,7.0,0.000297, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.10, , , , , 
1025,1142.0,2611.0,L-xylulose reductase,kegg:C00379 + kegg:C00006 = kegg:C00312 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + MAN_10210,xylitol(aq) + NADP(aq) = L-xylulose(aq) + NADPH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_57,14402710.0,10.1515/bchm2.1959.317.1.193,298.15,8.0,0.00297, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.10, , , , , 
1026,1143.0,2610.0,L-xylulose reductase,kegg:C00379 + kegg:C00006 = kegg:C00312 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + MAN_10210,xylitol(aq) + NADP(aq) = L-xylulose(aq) + NADPH(aq),Hollmann S.; Hoppe-Seyler's Z. Physiol. Chem.; 317 193 (1959).,59HOL_57,14402710.0,10.1515/bchm2.1959.317.1.193,298.15,8.24,0.00516, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,1.1.1.10, , , , , 
1027,1144.0,4236.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Ito N.; Grisolia S.; J. Biol. Chem.; 234 242 (1959).,59ITO/GRI_1392,13630886.0, ,303.15, ,8, , , ,   ,5.4.2.1, , , , , 
1028,1145.0,372.0,nucleoside-phosphate kinase,kegg:C00002 + kegg:C00015 = kegg:C00008 + kegg:C00075,CHB_15422 + CHB_17659 = CHB_15713 + CHB_16761,ATP(aq) + UDP(aq) = ADP(aq) + UTP(aq),Kirkland R.J.A.; Turner J.F.; Biochem. J.; 72 716 (1959).,59KIR/TUR_663,14409347.0,10.1042/bj0720716,303.15,8.0,0.91, ,paper chromatography and spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.00253;ADP=0.000976427;UTP=0.000976427;ATP=0.00102357;UDP=0.00102357  ,2.7.4.4, , , , , 
1029,,540.0,asparaginase,kegg:C00152 + kegg:C00001 = kegg:C00049 + kegg:C00014, ,L-asparagine(aq) + H2O(l) = L-aspartate(aq) + ammonia(aq),Kitzinger C.; Hems R.; Biochem. J.; 71 395 (1959).,59KIT/HEM_986, , ,295,8.5, , ,calorimetry,borate (0.01 mol dm-3), ,3.5.1.1, , , , ,-21.5
