,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1030,,841.0,glutaminase,kegg:C00064 + kegg:C00001 = kegg:C00025 + kegg:C00014, ,L-glutamine(aq) + H2O(l) = L-glutamate(aq) + ammonia(aq),Kitzinger C.; Hems R.; Biochem. J.; 71 395 (1959).,59KIT/HEM_991,13628583.0,10.1042/bj0710395,295,4.5, , ,calorimetry,acetate (0.010 mol dm-3), ,3.5.1.2, , , , ,-22
1031,1152.0,3789.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.72,0.000386, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0856;phosphoenolpyruvate=0.00042;ATP=0.00469;ADP=0.00037;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1032,1157.0,3797.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.72,0.00045, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0856;phosphoenolpyruvate=0.00042;ATP=0.00458;ADP=0.00042;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1033,1153.0,3788.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.72,0.00049, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0856;phosphoenolpyruvate=0.00042;ATP=0.0045;ADP=0.00045;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1034,1150.0,3799.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.94,0.000552, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0855;phosphoenolpyruvate=0.00053;ATP=0.00458;ADP=0.00041;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1035,1151.0,3795.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.94,0.000685, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0855;phosphoenolpyruvate=0.00054;ATP=0.00443;ADP=0.00048;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1036,1156.0,3794.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,7.94,0.000735, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0855;phosphoenolpyruvate=0.00053;ATP=0.00447;ADP=0.00053;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1037,1148.0,3793.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.31,0.00152, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0852;phosphoenolpyruvate=0.0008;ATP=0.00439;ADP=0.00071;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1038,1155,3790.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.31,0.000179, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0852;phosphoenolpyruvate=0.0008;ATP=0.0042;ADP=0.0008;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086 _ nan _ ,2.7.1.40, , ,, , 
1039,1149.0,3796.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.31,0.00208, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0852;phosphoenolpyruvate=0.0008;ATP=0.0042;ADP=0.00093;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1040,1146.0,3791.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.7,0.00413, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0848;phosphoenolpyruvate=0.00118;ATP=0.00402;ADP=0.00119;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1041,1154,3792.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.7,0.000429, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0848;phosphoenolpyruvate=0.00118;ATP=0.00382;ADP=0.00118;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086 _ nan _ ,2.7.1.40, , ,, , 
1042,1147.0,3798.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Krimsky I.; J. Biol. Chem.; 234 232 (1959).,59KRI_564,13630884.0, ,303.15,8.7,0.00495, ,enzymatic assay,Tris (0.067 mol dm-3),mol/L;pyruvate=0.0848;phosphoenolpyruvate=0.00118;ATP=0.00387;ADP=0.00137;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086  ,2.7.1.40, , , , , 
1043,1158.0,4427.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) = Î±-D-glucose 6-phosphate(aq),McCoy E.E.; Najjar V.A.; J. Biol. Chem.; 234 3017 (1959).,59MCC/NAJ_1403, , ,303.15,7.5,17.2, ,enzymatic assay,histidine (0.04 mol dm-3),mol/L;D-glucose 6-phosphate=0.00378022;D-glucose 1-phosphate=0.00021978;(Mg)1(Cl)2=0.0012;histidine buffer=0.04  ,5.4.2.2, , , , , 
1044,1159.0,2400.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),McQuate J.T.; Utter M.F.; J. Biol. Chem.; 234 2151 (1959).,59MCQ/UTT_565,13673030.0, ,303.15,7.4,0.000155, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3),mol/L;(K)1(Cl)1=0.067;(Mg)1(Cl)2=0.002;Tris=0.05;pyruvate=0.033;ATP=0.005245;ADP=0.000166;phosphoenolpyruvate=0.0001605  ,2.7.1.40, , , , , 
1045,1160.0,2401.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),McQuate J.T.; Utter M.F.; J. Biol. Chem.; 234 2151 (1959).,59MCQ/UTT_565,13673030.0, ,303.15,8.0,0.000451, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3),mol/L;(K)1(Cl)1=0.067;(Mg)1(Cl)2=0.002;Tris=0.05;pyruvate=0.03335;ATP=0.00514;ADP=0.0002835;phosphoenolpyruvate=0.0002695  ,2.7.1.40, , , , , 
1046,1161.0,2402.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),McQuate J.T.; Utter M.F.; J. Biol. Chem.; 234 2151 (1959).,59MCQ/UTT_565,13673030.0, ,303.15,8.4,0.0011, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3),mol/L;(K)1(Cl)1=0.067;(Mg)1(Cl)2=0.002;Tris=0.05;pyruvate=0.0332;ATP=0.004985;ADP=0.000432;phosphoenolpyruvate=0.000422  ,2.7.1.40, , , , , 
1047,1162.0,2403.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),McQuate J.T.; Utter M.F.; J. Biol. Chem.; 234 2151 (1959).,59MCQ/UTT_565,13673030.0, ,303.15,9.0,0.00272, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3),mol/L;(K)1(Cl)1=0.067;(Mg)1(Cl)2=0.002;Tris=0.05;pyruvate=0.0324;ATP=0.00605;ADP=0.000747;phosphoenolpyruvate=0.000717  ,2.7.1.40, , , , , 
1048,1163.0,4082.0,alcohol dehydrogenase,kegg:C00854 + kegg:C00003 = kegg:C00414 + kegg:C00004,CHB_15846 + CHB_18099 = CHB_16908 + CHB_17854,cyclohexanol(aq) + NAD(aq) = cyclohexanone(aq) + NADH(aq),Merritt A.D.; Tomkins G.M.; J. Biol. Chem.; 234 2778 (1959).,59MER/TOM_5, , ,298.15,7.2,0.09, ,spectrophotometry,phosphate (0.001 mol dm-3),mol/L;phosphate buffer=0.001  ,1.1.1.1, , , , , 
1049,1164.0,4083.0,alcohol dehydrogenase,kegg:C00854 + kegg:C00003 = kegg:C00414 + kegg:C00004,CHB_15846 + CHB_18099 = CHB_16908 + CHB_17854,cyclohexanol(aq) + NAD(aq) = cyclohexanone(aq) + NADH(aq),Merritt A.D.; Tomkins G.M.; J. Biol. Chem.; 234 2778 (1959).,59MER/TOM_5, , ,298.15,7.5,0.158, ,spectrophotometry,phosphate (0.001 mol dm-3),mol/L;phosphate buffer=0.001  ,1.1.1.1, , , , , 
1050,1165.0,4084.0,alcohol dehydrogenase,kegg:C00854 + kegg:C00003 = kegg:C00414 + kegg:C00004,CHB_15846 + CHB_18099 = CHB_16908 + CHB_17854,cyclohexanol(aq) + NAD(aq) = cyclohexanone(aq) + NADH(aq),Merritt A.D.; Tomkins G.M.; J. Biol. Chem.; 234 2778 (1959).,59MER/TOM_5, , ,298.15,9.5,19, ,spectrophotometry,phosphate (0.001 mol dm-3),mol/L;glycine-NaOH buffer=0.001  ,1.1.1.1, , , , , 
1051,1166.0,4039.0,adenylosuccinate lyase,kegg:C04823 = kegg:C00122 + kegg:C04677,CHB_18319 = CHB_29806 + MAN_10145,N-(5-amino-1-Î²-D-ribosyl-4-imidazoyl-carbonyl)-L-aspartic acid 5'-phosphate(aq) = fumarate(aq) +  5-amino-1-Î²-D-ribosyl-4-imidazolecarboxamide 5'-phosphate(aq),Miller R.W.; Lukens L.N.; Buchanan J.M.; J. Biol. Chem.; 234 1806 (1959).,59MIL/LUK_1225,13672968.0, ,310.15,7.2,0.0023, ,"spectrophotometry, chromatography, and radioactivity",phosphate (0.023 mol dm-3),mol/L;phosphate buffer=0.02  ,4.3.2.2, , , , , 
1052,1167.0,2272.0,ribitol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Nordlie R.C.; Fromm H.J.; J. Biol. Chem.; 234 2523 (1959).,59NOR/FRO_188,14427582.0, ,301.15,8.0,0.00717, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.034  ,1.1.1.56, , , , , 
1053,1178.0,2206.0,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,CHB_15846 + CHB_18047 = CHB_16908 + CHB_30313,dihydro-Î±-lipoate(aq) + NAD(aq) = Î±-lipoate(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_324, , ,295.15,7.1,0.13, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1054,1168.0,2196.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,6.23,0.081, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1055,1169.0,2197.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,6.86,0.18, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1056,1170.0,2204.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,7.19,0.28, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1057,1171.0,2201.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,7.53,0.36, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1058,1172.0,2198.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,7.74,0.65, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1059,1173.0,2199.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,7.9,1, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1060,1174.0,2205.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,8.23,1.5, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1061,1175.0,2203.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,8.42,2.6, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1062,1176.0,2200.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,8.59,3.6, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1063,1177.0,2202.0,dihydrolipoamide dehydrogenase,kegg:C00579 + kegg:C00003 = kegg:C00248 + kegg:C00004,CHB_15846 + CHB_17694 = CHB_16908 + CHB_17460,dihydrolipoamide(aq) + NAD(aq) = lipoamide(aq) + NADH(aq),Sanadi D.R.; Langley M.; Searls R.L.; J. Biol. Chem.; 234 178 (1959).,59SAN/LAN_326,13610916.0, ,295.15,9.08,4.8, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer = 0.05;EDTA=0.003  ,1.8.1.4, , , , , 
1064,1179.0,2407.0,4-aminobutyrate transaminase,kegg:C00334 + kegg:C00026 = kegg:C00232 + kegg:C00025,CHB_16810 + CHB_30566 = CHB_29985 + CHB_57706,4-aminobutanoate(aq) + 2-oxoglutarate(aq) = 4-oxobutanoate(aq) + L-glutamate(aq),Scott E.M.; Jakoby W.B.; J. Biol. Chem.; 234 932 (1959).,59SCO/JAK_526,13654294.0, ,311.15,8.1,0.14, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,2.6.1.19, , , , , 
1065,1180.0,1872.0,sorbitol-6-phosphate dehydrogenase,kegg:C01096 + kegg:C00003 = kegg:C00085 + kegg:C00004,CHB_15846 + CHB_17044 = CHB_16908 + CHB_61553,D-sorbitol 6-phosphate(aq) + NAD(aq) = D-fructose 6-phosphate(aq) + NADH(aq),Shockley T.E.; Pride H.S.; J. Bacteriol.; 77 695 (1959).,59SHO/PRI_216,13664648.0, ,298.15,9.31,2.2, , ,Tris (0.035 mol dm-3),mol/L;Tris=0.035;NAD=0.00033;(Mg)1(Cl)2=0.0018;D-sorbitol 6-phosphate=0.0004;D-fructose 6-phosphate=0;NADH=0;pyruvate=0.0033  ,1.1.1.140, , , , , 
1066,1181.0,177.0,UDP-N-acetylglucosamine pyrophosphorylase,kegg:C00075 + kegg:C04256 = kegg:C00043 + kegg:C00013,CHB_15713 + PBC_440272 = CHB_16264 + CHB_18361,UTP(aq) + N-acetyl-Î±-D-glucosamine 1-phosphate(aq) = UDP-N-acetyl-D-glucosamine(aq) + pyrophosphate(aq),Strominger J.L.; Smith M.S.; J. Biol. Chem.; 234 1822 (1959).,59STR/SMI_702,13672971.0, ,310.15,7.4,0.5, ,chromatography and spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris=0.02;pyrophosphate=0.01;(Mg)1(Cl)2=0.001;UDP-N-acetyl-D-glucosamine=0.00105;UTP=0;N-acetyl--D-glucosamine 1-phosphate=0  ,2.7.7.23, , , , , 
1067,1182.0,1054.0,glutamate formiminotransferase,kegg:C00664 + kegg:C00025 = kegg:C00439 + kegg:C00101,CHB_15639 + CHB_29985 = CHB_15635 + CHB_7274,5-formiminotetrahydrofolate(aq) + L-glutamate(aq) = N-formimino-L-glutamate(aq) + tetrahydrofolate(aq),Tabor H.; Wyngarden L.; J. Biol. Chem.; 234 1830 (1959).,59TAB/WYN_355,13672973.0, ,298.15,6.7,1.3, ,spectrophotometry,triethanolamine sulfate,mol/L;triethanolamine sulfate buffer=0.1;2-mercaptoethanol=0.075  ,2.1.2.5, , , , , 
1068,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_172, , ,298.15,7.0,0.0113, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1069,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_172, , ,298.15,8.0,0.113, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1070,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_172, , ,298.15,9.0,1.13, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1071,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_175, , ,298.15,7.0,0.0107, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1072,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_175, , ,298.15,8.0,0.107, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1073,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_175, , ,298.15,9.0,1.07, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
