,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1074,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_176, , ,298.15,7.0,0.0213, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1075,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_176, , ,298.15,8.0,0.213, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1076,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î²-pregnane-3Î±,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_176, , ,298.15,9.0,2.13, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3), ,1.1.1.50, , , , , 
1077,1183.0,2755.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_181, , ,298.15,7.0,0.378, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1078,1184.0,2753.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_181, , ,298.15,8.0,3.78, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1079,1185.0,2754.0,3(or 17)_-hydroxysteroid dehydrogenase,kegg:C00535 + kegg:C00003 = kegg:C00280 + kegg:C00004,CHB_15846 + CHB_17347 = CHB_16422 + CHB_16908,"4-androstene-17Î²-ol-3-one(aq) + NAD(aq) = 4-androstene-3,17-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_181, , ,298.15,9.0,378, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1080,1186.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5Î±-pregnane-3Î²,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_183, , ,298.15,7.0,0.0092, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1081,1188.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5Î±-pregnane-3Î²,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_183, , ,298.15,8.0,0.092, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1082,1190.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10156 = CHB_16908 + MAN_10157,"5Î±-pregnane-3Î²,17Î±,21-triol-11,20-dione(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,11,20-trione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_183, , ,298.15,9.0,0.92, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1083,1194.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î±-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_184, , ,298.15,7.0,0.0188, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1084,1198.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î±-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_184, , ,298.15,8.0,0.188, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1085,1202.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î±-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î±-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_184, , ,298.15,9.0,1.88, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1086,1192.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î²-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_185, , ,298.15,7.0,0.0099, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1087,1196.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î²-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_185, , ,298.15,8.0,0.099, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1088,1200.0, ,3(or 17)_-hydroxysteroid dehydrogenase, ,CHB_15846 + MAN_10159 = CHB_16908 + MAN_10158,"5Î²-pregnane-3Î²,17Î±,21-triol-20-one(aq) + NAD(aq) = 5Î²-pregnane-17Î±,21-diol-3,20-dione(aq) + NADH(aq)","Talalay P.; Levy H.R.; in ""Steric Course of Microbiological Reactions""; G.E.W. Wolstenholme and C.M O'Connor eds.; Little Brown and Co. Boston (1959) pp. 53-75.",59TAL/LEV_185, , ,298.15,9.0,0.99, ,spectrophotometry,phosphate (0.01 - 0.07 mol dm-3),   ,1.1.1.51, , , , , 
1089,1204.0, ,_-alanyl-CoA ammonia lyase, ,MAN_10086 = CHB_16134 + MAN_10087,Î²-alanylpantetheine(aq) = acrylylpantetheine(aq) + ammonia(aq),Vagelos P.R.; Earl J.M.; Stadtman E.R.; J. Biol. Chem.; 234 490 (1959).,59VAG/EAR_1221,13641247.0, ,298.15,7.5,1.22E-06, ,spectrophotometry,triethanolamine (0.05 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.05  ,4.3.1.6, , , , , 
1090,1205.0,3874.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Agosin M.; Aravena L.; Enzymologia; 22 281 (1960).,60AGO/ARA_1336,13681649.0, ,298.15,7.5,0.179, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.6, , , , , 
1091,1206.0,3876.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Agosin M.; Aravena L.; Enzymologia; 22 281 (1960).,60AGO/ARA_1336,13681649.0, ,304.15,7.5,0.227, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.6, , , , , 
1092,1207.0,3875.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Agosin M.; Aravena L.; Enzymologia; 22 281 (1960).,60AGO/ARA_1336,13681649.0, ,311.15,7.5,0.312, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,5.3.1.6, , , , , 
1093,1209.0,3482.0,glucuronate isomerase,kegg:C00333 = kegg:C00558,CHB_4153 = CHB_17886,D-galacturonate(aq) = D-tagaturonate(aq),Ashwell G.; Wahba A.J.; Hickman J.; J. Biol. Chem.; 235 1559 (1960).,60ASH/WAH_1368, , ,310.15,8.0,1.4, ,enzymatic assay and spectrophotometry,phosphate and borate,   ,5.3.1.12, , , , , 
1094,1208.0,3481.0,glucuronate isomerase,kegg:C00333 = kegg:C00558,CHB_4153 = CHB_17886,D-galacturonate(aq) = D-tagaturonate(aq),Ashwell G.; Wahba A.J.; Hickman J.; J. Biol. Chem.; 235 1559 (1960).,60ASH/WAH_1368, , ,310.15,8.0,0.25, ,enzymatic assay and spectrophotometry,phosphate and borate,mol/L;phosphate buffer=0.1  ,5.3.1.12, , , , , 
1095,1210.0,3483.0,glucuronate isomerase,kegg:C00191 = kegg:C00905,PBC_444791 = CHB_4126,D-glucuronate(aq) = D-fructuronate(aq),Ashwell G.; Wahba A.J.; Hickman J.; J. Biol. Chem.; 235 1559 (1960).,60ASH/WAH_1369,13794771.0, ,310.15,8.0,0.82, ,enzymatic assay and spectrophotometry,phosphate and borate,mol/L;phosphate buffer=0.1  ,5.3.1.12, , , , , 
1096,1211.0,733.0,glycine hydroxymethyltransferase,kegg:C00143 + kegg:C00037 + kegg:C00001 = kegg:C00101 + kegg:C00065,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",Blakley R.L.; Biochem. J.; 74 71 (1960).,60BLA_349,13801272.0,10.1042/bj0740071,298.15,7.4,0.098, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),   ,2.1.2.1, , , , , 
1097,1212.0,2614.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),Comb D.G.; Roseman S.; J. Biol. Chem.; 235 2529 (1960).,60COM/ROS_1117,13811398.0, ,310.15,7.1,0.064, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate buffer =0.12;N-acetyl-D-mannosamine=0.02;(K)1=0.025;pyruvate=0.025;N-acetylneuraminate=0  ,4.1.3.3, , , , , 
1098,1214.0,4268.0,UDParabinose 4-epimerase,kegg:C00935 = kegg:C00190,CHB_17983 = CHB_16082,UDP-L-arabinose(aq) = UDP-D-xylose(aq),Feingold D.S.; Neufeld E.F.; Hassid W.Z.; J. Biol. Chem.; 235 910 (1960).,60FEI/NEU_1267, , ,310.15,7.5,1, ,electrophoresis and radioactivity,Tris (0.08 mol dm-3) + HCl,mol/L;Tris=0.08  ,5.1.3.5, , , , , 
1099,1213.0,57.0,UDPglucuronate 4-epimerase,kegg:C00167 = kegg:C00617,CHB_17200 = CHB_16085,UDP-D-glucuronate(aq) = UDP-D-galacturonate(aq),Feingold D.S.; Neufeld E.F.; Hassid W.Z.; J. Biol. Chem.; 235 910 (1960).,60FEI/NEU_1270,13821949.0, ,310.15,7.5,1.1, ,electrophoresis and radioactivity,Tris (0.08 mol dm-3) + HCl,mol/L;Tris=0.08  ,5.1.3.6, , , , , 
1100,,4235.0,creatine kinase and myosin ATPase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Gellert M.; Sturtevant J.M.; J. Am. Chem. Soc.; 82 1497 (1960).,60GEL/STU_1079, , ,298.15,8.0, , ,calorimetry,Tris (0.045 mol dm-3), ,2.7.3.2 & 3.6.1.32, , , , ,-37.4
1101,,4404.0,creatine kinase and myosin ATPase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Gellert M.; Sturtevant J.M.; J. Am. Chem. Soc.; 82 1497 (1960).,60GEL/STU_613, , ,298.15,8.0, , ,calorimetry,Tris (0.045 mol dm-3), ,2.7.3.2 & 3.6.1.32, , , , ,-37.4
1102,1218.0,1095.0,lactaldehyde reductase (NADPH),kegg:C00583 + kegg:C00006 = kegg:C00424 + kegg:C00005,CHB_16997 + CHB_18009 = CHB_16474 + CHB_18041,"1,2-propanediol(aq) + NADP(aq) = L-lactaldehyde(aq) + NADPH(aq)",Gupta N.K.; Robinson W.G.; J. Biol. Chem.; 235 1609 (1960).,60GUP/ROB_186,13830319.0, ,298.15,10.0,0.0024, ,spectrophotometry,Tris,mol/L;Tris=0.005  ,1.1.1.55, , , , , 
1103,1215.0,1092.0,lactaldehyde reductase (NADPH),kegg:C00583 + kegg:C00006 = kegg:C00424 + kegg:C00005,CHB_16997 + CHB_18009 = CHB_16474 + CHB_18041,"1,2-propanediol(aq) + NADP(aq) = L-lactaldehyde(aq) + NADPH(aq)",Gupta N.K.; Robinson W.G.; J. Biol. Chem.; 235 1609 (1960).,60GUP/ROB_186,13830319.0, ,298.15,8.4,6.00E-05, ,spectrophotometry,Tris,mol/L;Tris=0.005  ,1.1.1.55, , , , , 
1104,1216.0,1093.0,lactaldehyde reductase (NADPH),kegg:C00583 + kegg:C00006 = kegg:C00424 + kegg:C00005,CHB_16997 + CHB_18009 = CHB_16474 + CHB_18041,"1,2-propanediol(aq) + NADP(aq) = L-lactaldehyde(aq) + NADPH(aq)",Gupta N.K.; Robinson W.G.; J. Biol. Chem.; 235 1609 (1960).,60GUP/ROB_186,13830319.0, ,298.15,9.0,0.00024, ,spectrophotometry,Tris,mol/L;Tris=0.005  ,1.1.1.55, , , , , 
1105,1217.0,1094.0,lactaldehyde reductase (NADPH),kegg:C00583 + kegg:C00006 = kegg:C00424 + kegg:C00005,CHB_16997 + CHB_18009 = CHB_16474 + CHB_18041,"1,2-propanediol(aq) + NADP(aq) = L-lactaldehyde(aq) + NADPH(aq)",Gupta N.K.; Robinson W.G.; J. Biol. Chem.; 235 1609 (1960).,60GUP/ROB_186,13830319.0, ,298.15,9.5,0.000759, ,spectrophotometry,Tris,mol/L;Tris=0.005  ,1.1.1.55, , , , , 
1106,1219.0,3637.0,lysine racemase,kegg:C00047 = kegg:C00739,CHB_18019 = CHB_16855,L-lysine(aq) = D-lysine(aq),Ichihara A.; Furiya S.; Suda M.; J. Biochem. (Tokyo); 48 277 (1960).,60ICH/FUR_1238, , ,303.15,8.0,1, , ,phosphate (0.04 mol dm-3),mol/L;phosphate buffer=0.04  ,5.1.1.5, , , , , 
1107,,335.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Ishii K.; Rev. Phys. Chem. Jpn.; 29 99 (1960).,60ISH_997, , ,313.15,6.7, , ,calorimetry,phosphate, ,3.5.1.5, , , , ,-58.7
1108,,336.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Ishii K.; Rev. Phys. Chem. Jpn.; 29 99 (1960).,60ISH_997, , ,313.15, , , ,calorimetry,phosphate, ,3.5.1.5, , , , ,-17.8
1109,,160.0,carbamate kinase,kegg:C00002 + kegg:C01563 = kegg:C00008 + kegg:C00169, ,ATP(aq) + ammonium carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),Jones M.E.; Lipmann F.; Proc. Natl. Acad. Sci. USA; 46 1194 (1960).,60JON/LIP_576,16590733.0,10.1073/pnas.46.9.1194,283.15,9.4,0.042, ,chemical analysis,Tris, ,2.7.2.2, , , , , 
1110,1220.0,2163.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Kahana S.E.; Lowry O.H.; Schulz D.W.; Passonneau J.V.; Crawford E.J.; J. Biol. Chem.; 235 2178 (1960).,60KAH/LOW_1354,14408402.0, ,293.15,8.0,0.26, ,enzymatic assay; fluorimetry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,5.3.1.9, , , , , 
1111,1221.0,2162.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Kahana S.E.; Lowry O.H.; Schulz D.W.; Passonneau J.V.; Crawford E.J.; J. Biol. Chem.; 235 2178 (1960).,60KAH/LOW_1354,14408402.0, ,303.15,8.0,0.298, ,enzymatic assay; fluorimetry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,5.3.1.9, , , , , 
1112,1222.0,2164.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Kahana S.E.; Lowry O.H.; Schulz D.W.; Passonneau J.V.; Crawford E.J.; J. Biol. Chem.; 235 2178 (1960).,60KAH/LOW_1354,14408402.0, ,311.15,8.0,0.327, ,enzymatic assay; fluorimetry,Tris (0.05 mol dm-3),mol/L;Tris=0.05  ,5.3.1.9, , , , , 
1113,1223.0,721.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,4.74,0.0733, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1114,1226.0,722.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,5.2,0.127, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1115,1227.0,723.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,5.2,0.221, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1116,1224.0,726.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,5.7,0.818, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1117,1228.0,724.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,7.0,11, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1118,1225.0,725.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Kay L.D.; Osborn M.J.; Hatefi I.; Huennekens F.M.; J. Biol. Chem.; 235 195 (1960).,60KAY/OSB_1057,14404999.0, ,298.15,7.13,12.7, ,spectrophotometry,citrate phosphate and acetate,   ,3.5.4.9, , , , , 
1119,1229.0,2911.0,UDPglucose-hexose-1-phosphate uridylyltransferase,kegg:C00029 + kegg:C03384 = kegg:C00103 + kegg:C00052,CHB_18066 + CHB_37480 = CHB_16077 + CHB_18307,UDPglucose(aq) + Î±-D-galactose 1-phosphate(aq) = Î±-D-glucose 1-phosphate(aq) + UDPgalactose(aq),Hurahashi K.; Sugimura A.; J. Biol. Chem.; 235 940 (1960).,60KUR/SUG_696,14412847.0, ,303.15,8.75,1.1, ,spectrophotometry and enzymatic assay,glycine (0.1 mol dm-3),mol/L;glycine buffer=0.1;(Mg)1(Cl)2=0.01;cysteine-HCl=0.008;UDPglucose=0.00065;D-galactose 1-phosphate=0.00105;D-glucose 1-phosphate=0;UDPgalactose=0  ,2.7.7.12, , , , , 
1120,1155,2297.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,UDPglucose(aq) = UDPgalactose(aq),Maxwell E.S.; deRobichon-Szulmajster H.; J. Biol. Chem.; 235 308 (1960).,60MAX/ROB_1250, , ,298.15,8.7,0.33, ,enzymatic assay and spectrophotometry,glycine (0.1 mol dm-3),mol/L;pyruvate=0.0852;phosphoenolpyruvate=0.0008;ATP=0.0042;ADP=0.0008;Tris=0.067;(Mg)1(Cl)2=0.00067;(K)1=0.086 _ nan _ ,5.1.3.2 & 2.7.1.40, , ,, , 
1121,1231.0,1573.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Mendicino J.; J. Biol. Chem.; 235 3347 (1960).,60MEN_429,13769376.0, ,311.15,5.5,53, ,"chromatography, radioactivity, and chromatography, radioactivity, and chemical analysis and chemical analysis",Tris and acetate,mol/L;acetate buffer=0.033;UDP=0.00453;D-fructose 6-phosphate=0.000467;sucrose 6-phosphate=0.00253;UDPglucose=0.000467  ,2.4.1.14, , , , , 
