,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1122,1232.0,1572.0,sucrose-phosphate synthase,kegg:C00029 + kegg:C00085 = kegg:C00015 + kegg:C16688,CHB_18066 + CHB_61553 = CHB_16308 + CHB_17659,UDPglucose(aq) + D-fructose 6-phosphate(aq) = UDP(aq) + sucrose 6-phosphate(aq),Mendicino J.; J. Biol. Chem.; 235 3347 (1960).,60MEN_429,13769376.0, ,311.15,7.5,3250, ,"chromatography, radioactivity, and chromatography, radioactivity, and chemical analysis and chemical analysis",Tris and acetate,mol/L;Tris buffer=0.033;UDP=0.00493;D-fructose 6-phosphate=0.000067;sucrose 6-phosphate=0.00293;UDPglucose=0.000067  ,2.4.1.14, , , , , 
1123,1233.0,171.0,4-hydroxybutyrate dehydrogenase,kegg:C00989 + kegg:C00003 = kegg:C00232 + kegg:C00004,CHB_15846 + CHB_16724 = CHB_16908 + CHB_57706,4-hydroxybutanoate(aq) + NAD(aq) = 4-oxobutanoate(aq) + NADH(aq),Nirenberg M.W.; Jakoby W.B.; J. Biol. Chem.; 235 954 (1960).,60NIR/JAK_193,14427301.0, ,298.15,7.14,3.9, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.1  ,1.1.1.61, , , , , 
1124,1234.0,172.0,4-hydroxybutyrate dehydrogenase,kegg:C00989 + kegg:C00003 = kegg:C00232 + kegg:C00004,CHB_15846 + CHB_16724 = CHB_16908 + CHB_57706,4-hydroxybutanoate(aq) + NAD(aq) = 4-oxobutanoate(aq) + NADH(aq),Nirenberg M.W.; Jakoby W.B.; J. Biol. Chem.; 235 954 (1960).,60NIR/JAK_193,14427301.0, ,298.15,8.0,25, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.1  ,1.1.1.61, , , , , 
1125,,1484.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014, ,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),O'Connor R.J.; Halvorson H.O.; Arch. Biochem. Biophys.; 91 290 (1960).,60OCO/HAL_269,13730045.0,10.1016/0003-9861(60)90503-8,298.15,10.0,0.000136, ,spectrophotometry,carbonate/bicarbonate (0.075 mol dm-3), ,1.4.1.1, , , , , 
1126,1236.0,487.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,7.97,6.01E-06, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1127,1237.0,488.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,7.98,7.68E-06, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1128,1238.0,494.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,8.32,1.80E-05, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1129,1239.0,489.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,8.35,1.96E-05, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1130,1241.0,493.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,8.73,5.32E-05, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1131,1240.0,495.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,8.77,5.26E-05, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1132,1242.0,490.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,9.1,0.000115, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1133,1243.0,491.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,9.14,0.000119, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1134,1244.0,496.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,9.22,0.00016, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1135,1245.0,492.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Pierard A.; Wiame J.M.; Biochim. Biophys. Acta; 37 490 (1960).,60PIE/WIA_270, , ,298.15,9.41,0.000268, ,spectrophotometry,pyrophosphate (0.1 mol dm-3),mol/L;pyrophosphate buffer=0.1  ,1.4.1.1, , , , , 
1136,1246.0,1315.0,deoxyribose-phosphate aldolase,kegg:C00673 = kegg:C00118 + kegg:C00084,MAN_10201 = CHB_15343 + CHB_29052,2-deoxy-D-ribose 5-phosphate(aq) = D-glyceraldehyde 3-phosphate(aq) + acetaldehyde(aq),Pricer W.E.; Horecker B.L.; J. Biol. Chem.; 235 1292 (1960).,60PRI/HOR_1087,14434864.0, ,310.15,6.3,0.000235, ,"enzymatic assay, chemical analysis, and spectrophotometry",maleate (0.025 mol dm-3),mol/L;potassium maleate buffer = 0.025  ,4.1.2.4, , , , , 
1137,1247.0,3198.0,arginosuccinate synthase,kegg:C00002 + kegg:C00327 + kegg:C00049 = kegg:C00020 + kegg:C00013 + kegg:C03406,CHB_15422 + CHB_16349 + CHB_29991 = CHB_15682 + CHB_16027 + CHB_18361,ATP(aq) + L-citrulline(aq) + L-aspartate(aq) = AMP(aq) + diphosphate(aq) + L-arginosuccinate(aq),Schuegraf A.; Ratner S.; Warner R.C.; J. Biol. Chem.; 235 3597 (1960).,60SCH/RAT_1444,13748745.0, ,311.15,5.9,0.14, ,spectrophotometry,Tris (0.1 mol dm-3),2.18 = -log[Mg+2] _ mol/L;Tris maleate buffer =0.1;(Mg)1(SO4)1=0.0066;L-arginosuccinate=0.00042;diphosphate=0.00042;AMP=0.00041;L-citrulline=0.00079;L-aspartate=0.00083;ATP=0.00080 _ MgCl2 (0.0066 mol/L) _ ,6.3.4.5, ,0.0066 MgCl2, , , 
1138,1248.0,3195.0,arginosuccinate synthase,kegg:C00002 + kegg:C00327 + kegg:C00049 = kegg:C00020 + kegg:C00013 + kegg:C03406,CHB_15422 + CHB_16349 + CHB_29991 = CHB_15682 + CHB_16027 + CHB_18361,ATP(aq) + L-citrulline(aq) + L-aspartate(aq) = AMP(aq) + diphosphate(aq) + L-arginosuccinate(aq),Schuegraf A.; Ratner S.; Warner R.C.; J. Biol. Chem.; 235 3597 (1960).,60SCH/RAT_1444,13748745.0, ,311.15,6.91,2.14, ,spectrophotometry,Tris (0.1 mol dm-3),2.18 = -log[Mg+2] _ mol/L;Tris maleate buffer =0.1;(Mg)1(SO4)1=0.0066;L-arginosuccinate=0.00075;diphosphate=0.00060;AMP=0.00069;L-citrulline=0.00052;L-aspartate=0.00052;ATP=0.00050 _ MgCl2 (0.0066 mol/L) _ ,6.3.4.5, ,0.0066 MgCl2, , , 
1139,1249.0,3197.0,arginosuccinate synthase,kegg:C00002 + kegg:C00327 + kegg:C00049 = kegg:C00020 + kegg:C00013 + kegg:C03406,CHB_15422 + CHB_16349 + CHB_29991 = CHB_15682 + CHB_16027 + CHB_18361,ATP(aq) + L-citrulline(aq) + L-aspartate(aq) = AMP(aq) + diphosphate(aq) + L-arginosuccinate(aq),Schuegraf A.; Ratner S.; Warner R.C.; J. Biol. Chem.; 235 3597 (1960).,60SCH/RAT_1444,13748745.0, ,311.15,7.7,38.3, ,spectrophotometry,Tris (0.1 mol dm-3),2.18 = -log[Mg+2] _ mol/L;Tris maleate buffer =0.1;(Mg)1(SO4)1=0.0066;L-arginosuccinate=0.00093;diphosphate=0.00092;AMP=0.00092;L-citrulline=0.00024;L-aspartate=0.00029;ATP=0.00030 _ MgCl2 (0.0066 mol/L) _ ,6.3.4.5, ,0.0066 MgCl2, , , 
1140,1250.0,3196.0,arginosuccinate synthase,kegg:C00002 + kegg:C00327 + kegg:C00049 = kegg:C00020 + kegg:C00013 + kegg:C03406,CHB_15422 + CHB_16349 + CHB_29991 = CHB_15682 + CHB_16027 + CHB_18361,ATP(aq) + L-citrulline(aq) + L-aspartate(aq) = AMP(aq) + diphosphate(aq) + L-arginosuccinate(aq),Schuegraf A.; Ratner S.; Warner R.C.; J. Biol. Chem.; 235 3597 (1960).,60SCH/RAT_1444,13748745.0, ,311.15,7.79,69.5, ,spectrophotometry,Tris (0.1 mol dm-3),2.18 = -log[Mg+2] _ mol/L;Tris maleate buffer =0.1;(Mg)1(SO4)1=0.0066;L-arginosuccinate=0.00042;diphosphate=0.00042;AMP=0.00041;L-citrulline=0.00079;L-aspartate=0.00083;ATP=0.00025 _ MgCl2 (0.0066 mol/L) _ ,6.3.4.5, ,0.0066 MgCl2, , , 
1141,1251.0,1544.0,arabinose-5-phosphate isomerase,kegg:C01112 = kegg:C00199,CHB_86279 = CHB_17363,D-arabinose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Volk W.A.; J. Biol. Chem.; 235 1550 (1960).,60VOL_1370, , ,310.15,8.0,0.295, ,spectrophotometry,glycylglycine (0.0033 mol dm-3),mol/L;glycylglycine buffer=0.033  ,5.3.1.13, , , , , 
1142,1252.0,3252.0,cellobiose phosphorylase,kegg:C00185 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_17057 + CHB_26078 = CHB_16077 + CHB_4167,cellobiose(aq) + orthophosphate(aq) = D-glucose(aq) + Î±-D-glucose 1-phosphate(aq),Alexander J.K.; J. Bacteriol.; 81 903 (1961).,61ALE_444,13682344.0, ,310.15,7.0,0.23, ,enzymatic assay,barbital (0.0075 mol dm-3) + acetate,mol/L;barbital-acetate buffer =0.0075;cellobiose=0.015;orthophosphate=0.01;D-glucose=0;D-glucose 1-phosphate=0  ,2.4.1.20, , , , , 
1143,1256.0,4266.0,galactokinase,kegg:C00002 + kegg:C00124 = kegg:C00008 + kegg:C03384,CHB_15422 + CHB_4139 = CHB_16761 + CHB_37480,ATP(aq) + D-galactose(aq) = ADP(aq) + Î±-D-galactose 1-phosphate(aq),Atkinson M.R.; Burton R.M.; Morton R.K.; Biochem. J.; 78 813 (1961).,61ATK/BUR_550, , ,298.15,7.0,24, ,electrophoresis and enzymatic assay,HCl + NaOH,2.0 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.01;ADP=0.00239;ATP=0.00111;AMP=0.00243;D-galactose=0.00082;D-galactose 1-phosphate=0.0104 _ MgCl2 (0.01 mol/L) _ ,2.7.1.6, ,0.01 MgCl2, , , 
1144,1255.0,4267.0,galactokinase,kegg:C00002 + kegg:C00124 = kegg:C00008 + kegg:C03384,CHB_15422 + CHB_4139 = CHB_16761 + CHB_37480,ATP(aq) + D-galactose(aq) = ADP(aq) + Î±-D-galactose 1-phosphate(aq),Atkinson M.R.; Burton R.M.; Morton R.K.; Biochem. J.; 78 813 (1961).,61ATK/BUR_550, , ,298.15,7.0,26, ,electrophoresis and enzymatic assay,HCl + NaOH,1.6 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.025;ADP=0.0028;ATP=0.001;AMP=0.0021;D-galactose=0.0012;D-galactose 1-phosphate=0.012 _ MgCl2 (0.025 mol/L) _ ,2.7.1.6, ,0.025 MgCl2, , , 
1145,1254.0,2413.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Atkinson M.R.; Burton R.M.; Morton R.K.; Biochem. J.; 78 813 (1961).,61ATK/BUR_640,13684980.0,10.1042/bj0780813,298.15,7.0,0.48, ,electrophoresis and enzymatic assay,HCl + NaOH,2.0 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.01;ADP=0.00239;ATP=0.00111;AMP=0.00243;D-galactose=0.00082;D-galactose 1-phosphate=0.0104 _ MgCl2 (0.01 mol/L) _ ,2.7.4.3, ,0.01 MgCl2, , , 
1146,1253.0,2414.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Atkinson M.R.; Burton R.M.; Morton R.K.; Biochem. J.; 78 813 (1961).,61ATK/BUR_640,13684980.0,10.1042/bj0780813,298.15,7.0,0.28, ,electrophoresis and enzymatic assay,HCl + NaOH,1.6 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.025;ADP=0.0028;ATP=0.001;AMP=0.0021;D-galactose=0.0012;D-galactose 1-phosphate=0.012 _ MgCl2 (0.025 mol/L) _ ,2.7.4.3, ,0.025 MgCl2, , , 
1147,,1437.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009, ,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),Atkinson M.R.; Johnson E.; Morton R.K.; Biochem. J.; 79 12 (1961).,61ATK/JOH_772,13684982.0,10.1042/bj0790012,298.15,7.0,263, ,enzymatic assay and spectrophotometry,NaOH + HCl, ,3.1.3.1, , , , , 
1148,,560.0,_-phosphoglucomutase,kegg:C00103 = kegg:C00092, ,Î²-D-glucose 1-phosphate(aq) = Î²-D-glucose 6-phosphate(aq),Ben-Zvi R.; Schramm M.; J. Biol. Chem.; 236 2186 (1961).,61BEN/SCH_1408, , ,310.15,6.5,24, ,enzymatic assay,histidine (0.001 mol dm-3), ,5.4.2.6, , , , , 
1149,,3392.0,valine-tRNA ligase,kegg:C00002 + kegg:C00183 + kegg:C01653 = kegg:C00020 + kegg:C00013 + kegg:C02554, ,ATP(aq) +L-valine(aq) +tRNAval(aq) = AMP(aq) + diphosphate(aq) + L-valyl-tRNAval(aq),Berg P.; Bergmann F.H.; Ofengand E.J.; Dieckmann M.; J. Biol. Chem.; 236 1726 (1961).,61BER/BER_1431, , ,310.15,7.0,0.32, ,radioactivity and spectrophotometry,sodium cacodylate (0.1 mol dm-3), ,6.1.1.9, , , , , 
1150,1260.0,3142.0,transketolase,kegg:C00085 + kegg:C00118 = kegg:C00279 + kegg:C00231,CHB_29052 + CHB_61553 = CHB_16332 + CHB_48153,D-fructose 6-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phosphate(aq) + D-xylulose 5-phosphate(aq),Datta A.G.; Racker E.; J. Biol. Chem.; 236 617 (1961).,61DAT/RAC_365, , ,298.15,7.6,0.084, ,enzymatic assay and spectrophotometry,glycylglycine (0.025 mol dm-3),mol/L;glycylglycine buffer=0.025;(Mg)1(Cl)2=0.001;D-xylulose 5-phosphate=0.00101;D-erythrose 4-phosphate=0.000965;D-fructose 6-phosphate=0;D-glyceraldehyde 3-phosphate=0  ,2.2.1.1, , , , , 
1151,1261.0,3141.0,transketolase,kegg:C00085 + kegg:C00266 = kegg:C02045 + kegg:C00279,CHB_17071 + CHB_61553 = CHB_27913 + CHB_48153,D-fructose 6-phosphate(aq) + glycolaldehyde(aq) = L-erythrulose(aq) + D-erythrose 4-phosphate(aq),Datta A.G.; Racker E.; J. Biol. Chem.; 236 617 (1961).,61DAT/RAC_367, , ,298.15,7.6,0.015, ,enzymatic assay and spectrophotometry,glycylglycine (0.025 mol dm-3),mol/L;glycylglycine buffer=0.025;(Mg)1(Cl)2=0.001;D-fructose 6-phosphate=0.001;glycolaldehyde=0.001;L-erythrulose=0;D-erythrose 4-phosphate=0  ,2.2.1.1, , , , , 
1152,1262.0,3138.0,transketolase,kegg:C05382 + kegg:C00118 = kegg:C00117 + kegg:C00231,CHB_29052 + MAN_10207 = CHB_16332 + CHB_52742,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-ribose 5-phosphate(aq) + D-xylulose 5-phosphate(aq),Datta A.G.; Racker E.; J. Biol. Chem.; 236 617 (1961).,61DAT/RAC_368,13719876.0, ,298.15,7.6,0.9, ,enzymatic assay and spectrophotometry,glycylglycine (0.025 mol dm-3),mol/L;glycylglycine buffer=0.025;(Mg)1(Cl)2=0.001;sedoheptulose 7-phosphate=0.000474;D-glyceraldehyde 3-phosphate=0.0004415;D-ribose 5-phosphate=0.000545;D-xylulose 5-phosphate=0.0003245  ,2.2.1.1, , , , , 
1153,1265.0,1485.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Doudoroff M.; Merrick J.M.; Contopoulou R.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 20 272 (1961).,61DOU/MER_117, , ,305.15,8.0,0.13, , ,Tris,   ,1.1.1.30, , , , , 
1154,1264.0,1903.0,sucrose phosphorylase,kegg:C00089 + kegg:C00009 = kegg:C00103 + kegg:C00095,CHB_17992 + CHB_26078 = CHB_16077 + CHB_37721,sucrose(aq) + orthophosphate(aq) = Î±-D-glucose 1-phosphate(aq) + D-fructose(aq),"Doudoroff M.; in ""Biochemist's Handbook""; C. Long ed.; D. Van Nostrand Co. Princeton New Jersey (1961) pp. 477-478.",61DOU_416, , ,303.15,6.6,20, , , ,   ,2.4.1.7, , , , , 
1155,1263.0,2731.0,maltose phosphorylase,kegg:C00208 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_17306 + CHB_26078 = CHB_16077 + CHB_4167,maltose(aq) + orthophosphate(aq) = D-glucose(aq) + Î²-D-glucose 1-phosphate(aq),"Doudoroff M.; in ""Biochemist's Handbook""; C. Long ed.; D. Van Nostrand Co. Princeton New Jersey (1961) pp. 477-478.",61DOU_420, , ,310.15,7.0,0.23, , , ,   ,2.4.1.8, , , , , 
1156,, ,chymotrypsin, , ,N-benzoyl-L-tyrosylglycinanilide(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycylanalide(aq),Gawron O.; Glaid A.J. III; Boyle R.E.; Odstrchel G.; Arch. Biochem. Biophys.; 95 203 (1961).,61GAW/GLA_974,13897360.0,10.1016/0003-9861(61)90136-9,296.15,6.5,10, ,spectrophotometry,phosphate, ,3.4.21.1, , , , , 
1157,1267,4216.0,2-hydroxy-3-oxopropionate reductase,kegg:C00258 + kegg:C00003 = kegg:C01146 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_16992,(R)-glycerate(aq) + NAD(aq) = 2-hydroxy-3-oxopropanoate(aq) + NADH(aq),Gotto A.M.; Kornberg H.L.; Biochem. J.; 81 273 (1961).,61GOT/KOR_191,13900766.0,10.1042/bj0810273,296.15,7.49,1.90E-06, ,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate buffer=0.1;(K)1=0.0161;(R)-glycerate=0.0161 _ nan _ ,1.1.1.60, , ,, , 
1158,1268.0,4217.0,2-hydroxy-3-oxopropionate reductase,kegg:C00258 + kegg:C00003 = kegg:C01146 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_16992,(R)-glycerate(aq) + NAD(aq) = 2-hydroxy-3-oxopropanoate(aq) + NADH(aq),Gotto A.M.; Kornberg H.L.; Biochem. J.; 81 273 (1961).,61GOT/KOR_191,13900766.0,10.1042/bj0810273,296.15,8.49,1.60E-05, ,spectrophotometry,potassium phosphate (0.10 mol dm-3),mol/L;potassium phosphate buffer=0.1;(K)1=0.007;(R)-glycerate=0.007  ,1.1.1.60, , , , , 
1159,1269.0,2665.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),"Klenow H.; in ""Biochemist's Handbook""; C. Long ed.; D. Van Nostrand Co. Princeton New Jersey (1961) pp. 483-484.",61KLE_685, , ,298.15, ,1, , , ,   ,2.7.7.9, , , , , 
1160,1270,1021.0,glucose-1-phosphate thymidylyltransferase,kegg:C00459 + kegg:C00103 = kegg:C00842 + kegg:C00013,CHB_16077 + CHB_18077 = CHB_15700 + CHB_18361,dTTP(aq) + Î±-D-glucose 1-phosphate(aq) = dTDPglucose(aq) + pyrophosphate(aq),Kornfeld S.; Glaser L.; J. Biol. Chem.; 236 1791 (1961).,61KOR/GLA_703,13753209.0, ,298.15,8.0,0.67, ,enzymatic assay,Tris (0.01 mol dm-3) + HCl,mol/L;Tris=0.01;(Mg)1(Cl)2=0.002;EDTA=0.0002;dTDPglucose=0.0002025;pyrophosphate=0.00025;dTTP=0;D-glucose 1-phosphate=0 _ nan _ ,2.7.7.24, , ,, , 
1161,1274.0,2422.0,dihydroorotate dehydrogenase,kegg:C00337 + kegg:C00003 = kegg:C00295 + kegg:C00004,CHB_15846 + CHB_30864 = CHB_16908 + CHB_30839,(S)-dihydroorotate(aq) + NAD(aq) = orotate(aq) + NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_266, , ,293.15,6.1,0.00042, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1162,1275.0,2419.0,dihydroorotate dehydrogenase,kegg:C00337 + kegg:C00003 = kegg:C00295 + kegg:C00004,CHB_15846 + CHB_30864 = CHB_16908 + CHB_30839,(S)-dihydroorotate(aq) + NAD(aq) = orotate(aq) + NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_266, , ,293.15,6.4,0.00106, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
