,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1163,1276.0,2420.0,dihydroorotate dehydrogenase,kegg:C00337 + kegg:C00003 = kegg:C00295 + kegg:C00004,CHB_15846 + CHB_30864 = CHB_16908 + CHB_30839,(S)-dihydroorotate(aq) + NAD(aq) = orotate(aq) + NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_266, , ,293.15,6.7,0.00224, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1164,1277.0,2421.0,dihydroorotate dehydrogenase,kegg:C00337 + kegg:C00003 = kegg:C00295 + kegg:C00004,CHB_15846 + CHB_30864 = CHB_16908 + CHB_30839,(S)-dihydroorotate(aq) + NAD(aq) = orotate(aq) + NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_266, , ,293.15,7.2,0.00619, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1165,1271.0,2416.0,dihydroorotate dehydrogenase,kegg:C00337 + COCO:COCOM00012 = kegg:C00295 + COCO:COCOM00013,CHB_30864 + PBC_123926 = CHB_30839 + MAN_10059,(S)-dihydroorotate(aq) + AP-NAD(aq) = orotate(aq) + AP-NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_268,13753903.0, ,293.15,6.1,0.035, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1166,1272.0,2417.0,dihydroorotate dehydrogenase,kegg:C00337 + COCO:COCOM00012 = kegg:C00295 + COCO:COCOM00013,CHB_30864 + PBC_123926 = CHB_30839 + MAN_10059,(S)-dihydroorotate(aq) + AP-NAD(aq) = orotate(aq) + AP-NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_268,13753903.0, ,293.15,6.4,0.093, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1167,1273.0,2418.0,dihydroorotate dehydrogenase,kegg:C00337 + COCO:COCOM00012 = kegg:C00295 + COCO:COCOM00013,CHB_30864 + PBC_123926 = CHB_30839 + MAN_10059,(S)-dihydroorotate(aq) + AP-NAD(aq) = orotate(aq) + AP-NADH(aq),Krakow G.; Vennesland B.; J. Biol. Chem.; 236 142 (1961).,61KRA/VEN_268,13753903.0, ,293.15,6.7,0.189, ,spectrophotometry,cysteine (0.0067 mol dm-3),mol/L;sodium phosphate buffer=0.2;L-cysteine=0.0067  ,1.3.99.11, , , , , 
1168,1278.0,3564.0,thiamin-phosphate pyrophosphorylase,kegg:C04752 + kegg:C04327 = kegg:C00013 + kegg:C01081,CHB_16629 + CHB_17857 = CHB_18361 + CHB_9533,2-methyl-4-amino-5-hydroxymethylpyrimidine diphosphate(aq) + 4-methyl-5-(2-phosphonoxyethyl)-thiazole(aq) = pyrophosphate(aq) + thiamine monophosphate(aq),Leder I.G.; J. Biol. Chem.; 236 3066 (1961).,61LED_488,14463407.0, ,310.15,9.2,6, ,fluorescence and chemical analysis,glycine (0.10 mol dm-3),mol/L;(Mg)1(SO4)1=0.0001;2-mercaptoethanol=0.0005;glycine buffer=0.1;thiamine monophosphate=0.000059;pyrophosphate=0.00036;2-methyl-4-amino-5-hydroxymethylpyrimidine diphosphate=0;4-methyl-5-(2-phosphonoxyethyl)-thiazole=0  ,2.5.1.3, , , , , 
1169,1279.0,3653.0,taurocyamine kinase,kegg:C00002 + kegg:C01959 = kegg:C00008 + kegg:C03149,CHB_15422 + CHB_17228 = CHB_16761 + PBC_439923,ATP(aq) + taurocyamine(aq) = ADP(aq) + NÏ‰-phosphotaurocyamine(aq),"Pradel L.A.; T?se Doct. Sci. Phys. Paris (1961); data given in Barman T.E.; ""Enzyme Handbook - Vol. I""; Springer-Verlag New York (1969) p. 443.",61PRA_624, , ,303.15,7.1,0.53, , ,Tris maleate (0.2 mol dm-3),mol/L;Tris-maleate buffer=0.2  ,2.7.3.4, , , , , 
1170,1280.0,1719.0,transaldolase,kegg:C05382 + kegg:C00118 = kegg:C00279 + kegg:C00085,CHB_29052 + MAN_10207 = CHB_48153 + CHB_61553,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phosphate(aq) + D-fructose 6-phosphate(aq),"Racker E.; in ""The Enzymes"" Vol. 5 2nd edition; P.D. Boyer H. Lardy and K. Myrbdck eds.; Academic Press New York (1961) pp. 407-412.",61RAC2_372, , ,310.15,7.4,1.05, ,enzymatic assay,bicarbonate,   ,2.2.1.2, , , , , 
1171,, ,leucyl aminopeptidase, , ,L-tyrosylglycinamide(aq) + H2O(l) = L-tyrosine(aq) + glycinamide(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_953, , ,298.15,8.0, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.11.1, , , , ,-5.4
1172,, ,leucyl aminopeptidase, , ,L-tyrosylglycinamide(aq) + H2O(l) = L-tyrosine(aq) + glycinamide(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_953, , ,298.15,8.2, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.11.1, , , , ,-5.3
1173,, ,leucyl aminopeptidase, , ,L-tyrosylglycinamide(aq) + H2O(l) = L-tyrosine(aq) + glycinamide(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_953, , ,298.15,8.6, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.11.1, , , , ,-5.5
1174,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosine(aq) + H2O(l) = benzoic acid(aq) + L-tyrosine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_957, , ,298.15,7.05, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-8.85
1175,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosine(aq) + H2O(l) = benzoic acid(aq) + L-tyrosine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_957, , ,298.15,7.15, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-7.95
1176,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosine(aq) + H2O(l) = benzoic acid(aq) + L-tyrosine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_957, , ,298.15,7.5, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-8.12
1177,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosine(aq) + H2O(l) = benzoic acid(aq) + L-tyrosine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_957, , ,298.15,7.95, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-9.04
1178,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosine(aq) + H2O(l) = benzoic acid(aq) + L-tyrosine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_957, , ,298.15,8.05, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-9.08
1179,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosylglycine(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_958, , ,298.15,7.0, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-5
1180,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosylglycine(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_958, , ,298.15,7.5, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-5.9
1181,, ,gly-X carboxypeptidase, , ,N-benzoyl-L-tyrosylglycine(aq) + H2O(l) = N-benzoyl-L-tyrosine(aq) + glycine(aq),Rawitscher M.; Wadsv I.; Sturtevant J.M.; J. Am. Chem. Soc.; 83 3180 (1961).,61RAW/WAD_958, , ,298.15,8.0, , ,calorimetry,Tris (~ 0.04 mol dm-3) + HCl, ,3.4.17.4, , , , ,-6.2
1182,1281.0,4120.0,leucine dehydrogenase,kegg:C00123 + kegg:C00003 + kegg:C00001 = kegg:C00233 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15603 + CHB_15846 = CHB_16134 + CHB_16908 + CHB_48430,L-leucine(aq) + NAD(aq) + H2O(l) = 4-methyl-2-oxopentanoate(aq) + NADH(aq) + ammonia(aq),Sanwal B.D.; Zink M.W.; Arch. Biochem. Biophys.; 94 430 (1961).,61SAN/ZIN_288,13746411.0,10.1016/0003-9861(61)90070-4,298.15,11.1,0.0111, ,spectrophotometry,glycine (0.1 mol dm-3) + NaOH,mol/L;glycine-NaOH=0.0933;L-leucine=0.005  ,1.4.1.9, , , , , 
1183,1282,3770.0,transaldolase,kegg:C05382 + kegg:C00118 = kegg:C00279 + kegg:C00085,CHB_29052 + MAN_10207 = CHB_48153 + CHB_61553,sedoheptulose 7-phosphate(aq) + D-glyceraldehyde 3-phosphate(aq) = D-erythrose 4-phosphate(aq) + D-fructose 6-phosphate(aq),Venkataraman R.; Racker E.; J. Biol. Chem.; 236 1876 (1961).,61VEN/RAC_373,13780711.0, ,310.15,7.4,1.05, ,enzymatic assay,bicarbonate (0.1 mol dm-3),mol/L;bicarbonate buffer=0.1 _ nan _ ,2.2.1.2, , ,, , 
1184,1284.0,4417.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Vladimirov G.E.; Komkova A.I.; Fedorova N.A.; Biokhimiya; 26 426 (1961).,61VLA/KOM_827,13781723.0, ,308.15,7.05,673, ,chromatography and radioactivity,barbital (0.9 mol dm-3),mol/L;barbital buffer=0.9  ,3.1.3.3, , , , , 
1185,1283.0,4418.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Vladimirov G.E.; Komkova A.I.; Fedorova N.A.; Biokhimiya; 26 426 (1961).,61VLA/KOM_827,13781723.0, ,308.15,9.7,287, ,chromatography and radioactivity,barbital (0.9 mol dm-3),mol/L;barbital buffer=0.9  ,3.1.3.3, , , , , 
1186,1285,708.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Wilkinson J.S.; Williams V.R.; Arch. Biochem. Biophys.; 93 80 (1961).,61WIL/WIL_1209,13785328.0,10.1016/0003-9861(61)90318-6,302.15,7.0,0.01, ,chemical analysis,phosphate (0.10 mol dm-3),mol/L;phosphate buffer=0.05;(K)1=0.01;L-aspartate=0.001425;fumarate=0.003575;ammonia=0.003825 _ nan _ ,4.3.1.1, , ,, , 
1187,1286.0,707.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Wilkinson J.S.; Williams V.R.; Arch. Biochem. Biophys.; 93 80 (1961).,61WIL/WIL_1209,13785328.0,10.1016/0003-9861(61)90318-6,312.15,7.0,0.022, ,chemical analysis,phosphate (0.10 mol dm-3),mol/L;phosphate buffer=0.05;(K)1=0.01;L-aspartate=0.00086;fumarate=0.00414;ammonia=0.00439  ,4.3.1.1, , , , , 
1188,1287.0,3256.0,methylmalonyl-CoA carboxyltransferase,kegg:C00036 + kegg:C00100 = kegg:C00022 + kegg:C02557,CHB_15539 + CHB_16452 = CHB_15361 + CHB_16625,oxaloacetate(aq) + propanoyl-CoA(aq) = pyruvate(aq) + methylmalonyl-CoA(aq),Wood H.G.; Stjernholm R.; Proc. Natl. Acad. Sci. USA; 47 289 (1961).,61WOO/STJ_361,13786500.0,10.1073/pnas.47.3.289,303.15,6.5,1.9, ,enzymatic assay and spectrophotometry,Tris (0.025 mol dm-3) + HCl,mol/L;Tris-HCl=0.025;reduced glutathione=0.005;oxaloacetate=0.000511667;propanoyl-CoA=0.00081;pyruvate=0.001004444;methylmalonyl-CoA=0.000793889  ,2.1.3.1, , , , , 
1189,1288.0,237.0,guanosine phosphorylase,kegg:C00387 + kegg:C00009 = kegg:C00242 + kegg:C00620,CHB_16750 + CHB_26078 = CHB_16235 + CHB_35425,guanosine(aq) + orthophosphate(aq) = guanine(aq) + D-ribose 1-phosphate(aq),Yamada E.W.; J. Biol. Chem.; 236 3043 (1961).,61YAM_485,14008731.0, ,310.15,7.0,0.019, ,spectrophotometry,phosphate,mol/L;potassium phosphate buffer=0.1;2-mercaptoethanol=0.005  ,2.4.2.15, , , , , 
1190,1290.0,2897.0,sulfate adenylyltransferase,kegg:C00002 + kegg:C00059 = kegg:C00224 + kegg:C00013,CHB_15422 + CHB_16189 = CHB_17709 + CHB_18361,ATP(aq) + sulfate(aq) = adenosine 5'-phosphosulfate(aq) + pyrophosphate(aq),Akagi J.M.; Campbell L.L.; J. Bacteriol.; 84 1194 (1962).,62AKA/CAM_680,16561978.0, ,303.15,7.2,1.80E-08, ,radioactivity,Tris (0.067 mol dm-3),mol/L;ATP=0.00707;(Na)2=0.0133;sulfate=0.0137;(Mg)1(Cl)2=0.0067;Tris=0.067;adenosine 5'-phosphosulfate=0;pyrophosphate=0  ,2.7.7.4, , , , , 
1191,1289.0,2896.0,sulfate adenylyltransferase,kegg:C00002 + kegg:C00059 = kegg:C00224 + kegg:C00013,CHB_15422 + CHB_16189 = CHB_17709 + CHB_18361,ATP(aq) + sulfate(aq) = adenosine 5'-phosphosulfate(aq) + pyrophosphate(aq),Akagi J.M.; Campbell L.L.; J. Bacteriol.; 84 1194 (1962).,62AKA/CAM_680,16561978.0, ,303.15,8.0,6.20E-09, ,radioactivity,Tris (0.067 mol dm-3),mol/L;ATP=0.00707;(Na)2=0.0133;sulfate=0.0137;(Mg)1(Cl)2=0.0067;Tris=0.067;adenosine 5'-phosphosulfate=0;pyrophosphate=0  ,2.7.7.4, , , , , 
1192,1291.0,3484.0,aspartate-semialdehyde dehydrogenase,kegg:C00441 + kegg:C00006 + kegg:C00009 = kegg:C03082 + kegg:C00005,CHB_18009 + CHB_18051 + CHB_26078 = CHB_15836 + CHB_16474,L-aspartate-4-semialdehyde(aq) + NADP(aq) + orthophosphate(aq) =  L-4-aspartyl phosphate(aq) + NADPH(aq),Black S.; Methods Enzymol.; 5 820 (1962),62BLA_243, , ,298.15,8.0,33, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,1.2.1.11, , , , , 
1193,1292.0,3497.0,N-acetylneuraminate lyase,kegg:C00270 = kegg:C00645 + kegg:C00022,CHB_35418 = CHB_15361 + CHB_63153,N-acetylneuraminate(aq) = N-acetyl-D-mannosamine(aq) + pyruvate(aq),Brunetti P.; Jourdian G.W.; Roseman S.; J. Biol. Chem.; 237 2447 (1962).,62BRU/JOU_1118, , ,310.15,7.2,0.096, ,radioactivity and spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1;N-acetylneuraminate=0.003;N-acetyl-D-mannosamine=0.017;(K)1=0.017;pyruvate=0.017  ,4.1.3.3, , , , , 
1194,1293.0,2616.0,N-acetylneuraminate lyase,kegg:C03410 = kegg:C03521 + kegg:C00022,CHB_29025 = CHB_15361 + MAN_10203,N-glycolylneuraminate(aq) = N-glycolyl-D-mannosamine(aq) + pyruvate(aq),Brunetti P.; Jourdian G.W.; Roseman S.; J. Biol. Chem.; 237 2447 (1962).,62BRU/JOU_1122,13874013.0, ,310.15,7.2,0.09, ,radioactivity and spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1;N-glycolylneuraminate=0.04;N-glycolyl-D-mannosamine=0.06;(K)1=0.06;pyruvate=0.06  ,4.1.3.3, , , , , 
1195,1296.0,3810.0,L-iditol dehydrogenase,kegg:C00392 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_16899 = CHB_16908 + CHB_37721,D-mannitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Chakravorty M.; Veiga L.A.; Bacila M.; Horecker B.L.; J. Biol. Chem.; 237 1014 (1962).,62CHA/VEI_62, , ,296.15,8.6,1.43, ,spectrophotometry,glycine + KOH,mol/L;glycine-KOH=0.08  ,1.1.1.14, , , , , 
1196,1297.0,3812.0,L-iditol dehydrogenase,kegg:C00474 + kegg:C00003 = kegg:C00309 + kegg:C00004,CHB_15846 + CHB_15963 = CHB_16908 + CHB_28552,ribitol(aq) + NAD(aq) = D-ribulose(aq) + NADH(aq),Chakravorty M.; Veiga L.A.; Bacila M.; Horecker B.L.; J. Biol. Chem.; 237 1014 (1962).,62CHA/VEI_64, , ,296.15,8.6,0.0179, ,spectrophotometry,glycine + KOH,mol/L;glycine-KOH=0.08  ,1.1.1.14, , , , , 
1197,1295.0,3811.0,L-iditol dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_17924 = CHB_16908 + CHB_37721,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Chakravorty M.; Veiga L.A.; Bacila M.; Horecker B.L.; J. Biol. Chem.; 237 1014 (1962).,62CHA/VEI_67, , ,296.15,8.6,0.454, ,spectrophotometry,glycine + KOH,mol/L;glycine-KOH=0.08  ,1.1.1.14, , , , , 
1198,1294.0,3563.0,L-iditol dehydrogenase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Chakravorty M.; Veiga L.A.; Bacila M.; Horecker B.L.; J. Biol. Chem.; 237 1014 (1962).,62CHA/VEI_72,13877918.0, ,296.15,8.6,0.021, ,spectrophotometry,glycine + KOH,mol/L;glycine-KOH=0.08  ,1.1.1.14, , , , , 
1199,1299.0,2436.0,2-dehydro-3-deoxyphosphogluconate aldolase,kegg:C04442 = kegg:C00022 + kegg:C00118,CHB_15925 = CHB_15361 + CHB_29052,6-phospho-2-dehydro-3-deoxy-D-gluconate(aq) = pyruvate(aq) + D-glyceraldehyde 3-phosphate(aq),Doudoroff M.; Shuster C.W.; Bacteriol. Proc. p. 44 (1962).,62DOU/SHU_1105, , ,298.15,6.8,0.0016, , , ,   ,4.1.2.14, , , , , 
1200,1298.0,3199.0,2-dehydro-3-deoxy-6-phosphogalactonate aldolase,kegg:C01286 = kegg:C00022 + kegg:C00118,CHB_17860 = CHB_15361 + CHB_29052,2-dehydro-3-deoxy-D-galactonate 6-phosphate(aq) = pyruvate(aq) + D-glyceraldehyde 3-phosphate(aq),Doudoroff M.; Shuster C.W.; Bacteriol. Proc. p. 44 (1962).,62DOU/SHU_1111, , ,298.15,6.8,0.0037, ,spectrophotometry, ,   ,4.1.2.21, , , , , 
1201,1300.0,735.0,galactose dehydrogenase,kegg:C00124 + kegg:C00003 = kegg:C03383 + kegg:C00004,CHB_15846 + CHB_4139 = CHB_15895 + CHB_16908,"D-galactose(aq) + NAD(aq) = D-galactono-1,4-lactone(aq) + NADH(aq)",Doudoroff M.; Methods Enzymol.; 5 339 (1962).,62DOU2_160, , ,303.15,6.7,570, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.033;reduced glutathione=0.0033;phosphate buffer=0.002  ,1.1.1.48, , , , , 
1202,,1268.0,thetin-homocysteine S-methyltransferase,kegg:C00719 + kegg:C00155 = kegg:C01026 + kegg:C00073, ,"betaine(aq) + L-homocysteine(aq) = N,N-dimethylglycine(aq) + L-methionine(aq)",Durell J.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 56 552 (1962).,62DUR/RAW_338, , ,298.15,7.1, , ,calorimetry,phosphate, ,2.1.1.3, , , , ,-36.8
1203,,2338.0,thetin-homocysteine S-methyltransferase,kegg:C03392 + kegg:C00155 = kegg:C03173 + kegg:C00073, ,dimethylacetothetin(aq) + L-homocysteine(aq) = S-methylthioglycolate(aq) + L-methionine(aq),Durell J.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 56 552 (1962).,62DUR/RAW_340, , ,298.15,7.1, , ,calorimetry,phosphate, ,2.1.1.3, , , , ,-52.3
1204,, ,thetin-homocysteine S-methyltransferase, , ,S-methylmethionine(aq) + L-homocysteine(aq) = 2 L-methionine(aq),Durell J.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 56 552 (1962).,62DUR/RAW_343, , ,298.15,7.1, , ,calorimetry,phosphate, ,2.1.1.3, , , , ,-37.2
1205,,47.0,glucose-1-phosphate adenylyltransferase,kegg:C00002 + kegg:C00103 = kegg:C00498 + kegg:C00013, ,ATP(aq) + Î±-D-glucose 1-phosphate(aq) = ADPglucose(aq) + pyrophosphate(aq),Espada J.; J. Biol. Chem.; 237 3577 (1962).,62ESP_704, , ,310.15,7.9,1.1, ,radioactivity and spectrophotometry,Tris (0.050 mol dm-3) + HCl, ,2.7.7.27, , , , , 
1206,1302.0,245.0,L-fuculose-phosphate aldolase,kegg:C01099 = kegg:C00111 + kegg:C00424,CHB_6220 = CHB_16108 + CHB_18041,L-fuculose 1-phosphate(aq) = glycerone phosphate(aq) + (S)-lactaldehyde(aq),Ghalambor M.A.; Heath E.C.; J. Biol. Chem.; 237 2427 (1962).,62GHA/HEA_1107,13898172.0, ,310.15,7.2,0.00046, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.05;L-fuculose 1-phosphate=0.002;glycerone phosphate=0;(S)-lactaldehyde=0  ,4.1.2.17, , , , , 
1207,1303.0, ,malate synthase, ,CHB_15346 + CHB_15589 = CHB_15351 + CHB_15377 + CHB_16891,(S)-malate(aq) + CoA(aq) = acetyl-CoA(aq) + H2O(l) + glyoxylate(aq),Goldman D.S.; Wagner M.J.; Biochim. Biophys. Acta; 65 297 (1962).,62GOL/WAG_1116, , ,298.15,8.5,29, ,spectrophotometry,Tris (0.04 mol dm-3),mol/L;Tris=0.04;(Mg)1(Cl)2=0.006;acetyl-CoA=0.002316;(Na)1=0.00128;glyoxylate=0.000996001;(S)-malate=0.000283999;CoA=0.000283999  ,4.1.3.2, , , , , 
1208,, ,glycine dehydrogenase, , ,glycine(aq) + NAD(aq) + H2O(l) = glyoxylate(aq) + NADH(aq) + ammonia(aq),Goldman D.S.; Wagner M.J.; Biochim. Biophys. Acta; 65 297 (1962).,62GOL/WAG_289, , ,303.15,6.4,5.70E-05, ,spectrophotometry,phosphate (0.08 mol dm-3), ,1.4.1.10, , , , , 
1209,1305,3806.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Grisolia S.; Methods Enzymol.; 5 236 (1962).,62GRI_1393, , ,303.15,7.0,6.1, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,mol/L;(K)1=0.0167;(Mg)1(SO4)1=0.0033;Tris=0.033;2-phospho-D-glycerate=0.00228311;3-phospho-D-glycerate=0.0143836 _ nan _ ,5.4.2.1, , ,, , 
1210,1306.0,386.0,propanoyl-CoA carboxylase,kegg:C00002 + kegg:C00100 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C02557,CHB_15422 + CHB_15539 + CHB_17544 = CHB_15466 + CHB_16761 + CHB_26078,ATP(aq) + propanoyl-CoA(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + (S)-methylmalonyl-CoA(aq),Halenz D.R.; Feng J.-Y.; Hegre C.S.; Lane M.D.; J. Biol. Chem.; 237 2140 (1962).,62HAL/FEN_1446,13903809.0, ,310.15,8.15,0.0081, ,spectrophotometry,Tris (0.067 mol dm-3),mol/L;Tris=0.067;(K)1=0.0342;(Mg)1(Cl)2=0.0025;reduced glutathione=0.0033;carbon dioxide=0.0338;ATP=0.00216;propanoyl-CoA=0.00014;(S)-methylmalonyl-CoA=0.00039;ADP=0.00045;orthophosphate=0.00047  ,6.4.1.3, , , , , 
1211,1307.0,2912.0,_-alanine-pyruvate transaminase,kegg:C00041 + kegg:C00222 = kegg:C00099 + kegg:C00022, ,L-alanine(aq) + 3-oxopropanoate(aq) = Î²-alanine(aq) + pyruvate(aq),Hayaishi O.; Nishizuka Y.; Methods Enzymol.; 5 698 (1962).,62HAY/NIS_525, , ,308.15,8.0,0.2, ,spectrophotometry,phosphate (0.5 mol dm-3),   ,2.6.1.18, , , , , 
