,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1212,1308.0,2718.0,formate-tetrahydrofolate ligase,kegg:C00002 + kegg:C00058 + kegg:C00101 = kegg:C00008 + kegg:C00009 + kegg:C00234,CHB_15422 + CHB_15635 + CHB_15740 = CHB_15637 + CHB_16761 + CHB_26078,ATP(aq) + formate(aq) + tetrahydrofolate(aq) = ADP(aq) + phosphate(aq) + 10-formyltetrahydrofolate(aq),Himes R.H.; Rabinowitz J.C.; J. Biol. Chem.; 237 2903 (1962).,62HIM/RAB_1442,13907490.0, ,310.15,7.7,41, ,spectrophotometry,triethanolamine (0.1 mol dm-3),mol/L;triethanolamine=0.1;2-mercaptoethanol=0.2;(Mg)1(Cl)2=0.01;(Na)1=0.04;ATP=0.0001;formate=0.04;tetrahydrofolate=0.002;ADP=0;orthophosphate=0;10-formyltetrahydrofolate=0  ,6.3.4.3, , , , , 
1213,1309.0,78.0,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,CHB_17666 = CHB_16332,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),Horecker B.L.; Methods Enzymol.; 5 253 (1962).,62HOR_1266, , ,310.15,6.0,1.0, ,radioactivity,succinate (0.092 mol dm-3) + NaOH,mol/L;succinate-NaOH=0.0930233;(Mg)1(Cl)2=0.00775194;reduced glutathione=0.0116279;thiamine pyrophosphate=0.000193798;ADP=0.00775194;L-ribulose 5-phosphate=0.000775194;D-xylulose 5-phosphate=0.000775194  ,5.1.3.4, , , , , 
1214,1317.0,252.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,7.0,0.0146, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;phosphate buffer=0.0303;3-oxobutanoate=0.00772727272727273;NADH=0.00772727272727273;(R)-3-hydroxybutanoate=0.083030303030303; NAD=0.0490909090909091  ,1.1.1.30, , , , , 
1215,1316.0,251.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,7.05,0.0194, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;phosphate buffer=0.0303;3-oxobutanoate=0.00878787878787879;NADH=0.00878787878787879;(R)-3-hydroxybutanoate=0.0851515151515151; NAD=0.0466666666666667  ,1.1.1.30, , , , , 
1216,1315,253.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,7.4,0.0335, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.0060530303030303;NADH=0.0127121212121212;(R)-3-hydroxybutanoate=0.0518712121212121; NAD=0.0353409090909091 _ nan _ ,1.1.1.30, , ,, , 
1217,1314.0,250.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,7.6,0.052, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.00718181818181818;NADH=0.00718181818181818;(R)-3-hydroxybutanoate=0.0200909090909091; NAD=0.0493939393939394  ,1.1.1.30, , , , , 
1218,1313.0,249.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,7.7,0.0772, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.00428787878787879;NADH=0.017020202020202;(R)-3-hydroxybutanoate=0.0225555555555556; NAD=0.0258686868686869  ,1.1.1.30, , , , , 
1219,1312.0,248.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,8.1,0.193, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.0066969696969697;NADH=0.0153333333333333;(R)-3-hydroxybutanoate=0.0151060606060606; NAD=0.0346060606060606  ,1.1.1.30, , , , , 
1220,1311.0,247.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,8.55,0.417, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.0115454545454545;NADH=0.0115454545454545;(R)-3-hydroxybutanoate=0.00727272727272727; NAD=0.0439393939393939  ,1.1.1.30, , , , , 
1221,1310.0,246.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Krebs H.A.; Mellanby J.; Williamson D.H.; Biochem. J.; 82 96 (1962).,62KRE/MEL_118,14459507.0,10.1042/bj0820096,298.15,8.7,0.609, ,spectrophotometry,Tris (0.033 mol dm-3) and phosphate,mol/L;Tris buffer=0.0303;3-oxobutanoate=0.0163636363636364;NADH=0.0163636363636364;(R)-3-hydroxybutanoate=0.0109090909090909; NAD=0.0403030303030303  ,1.1.1.30, , , , , 
1222,1318.0,812.0,cytidylate kinase,kegg:C00002 + kegg:C00055 = kegg:C00008 + kegg:C00112,CHB_15422 + CHB_17361 = CHB_16761 + CHB_17239,ATP(aq) + CMP(aq) = ADP(aq) + CDP(aq),Mendicino J.; J. Biol. Chem.; 237 165 (1962).,62MEN_672,14472566.0, ,310.15,7.5,1, ,chromatography and spectrophotometry,Tris (0.002 mol dm-3) + HCl,mol/L;Tris-HCl=0.002;(Mg)1(Cl)2=0.004;CMP=0.00085;CDP=0.0006;ATP=0.00028;ADP=0.0004;AMP=0.00072  ,2.7.4.14, , , , , 
1223,1319.0,2865.0,succinyldiaminopimelate transaminase,kegg:C04462 + kegg:C00025 = kegg:C04421 + kegg:C00026,CHB_29985 + CHB_35266 = CHB_16810 + CHB_17279,"N-succinyl-2-L-amino-6-oxoheptanedioate(aq) + L-glutamate(aq) = N-succinyl-L-2,6-diaminoheptanedioate(aq) + 2-oxoglutarate(aq)",Peterkofsky B.; Methods Enzymol.; 5 853 (1962).,62PET_524, , ,310.15,8.0,1.2, ,spectrophotometry,Tris,"mol/L;Tris=0.0769231;(Li)1=0.00519435;N-succinyl-2-L-amino-6-oxoheptanedioate=0.00259718;N-succinyl-L-2,6-diaminoheptanedioate=0.00259718;(K)1=0.0153846;L-glutamate=0.00769231;2-oxoglutarate=0.00769231;(Co)1(Cl)2=0.000307692  ",2.6.1.17, , , , , 
1224,, ,protein kinase, , ,ATP(aq) + phosvitin(aq) = ADP(aq) + dephosvitin(aq),"Rabinowitz M.; in ""The Enzymes"" Vol. 6 2nd edition; P.D. Boyer H. Lardy and K. Myrbdck eds.; Academic Press New York (1962) pp. 119-131.",62RAB_561, , ,310.15,5.9,40, ,radioactivity,Tris-imidazole (0.03 mol dm-3), ,2.7.1.37, , , , , 
1225,1321.0,2639.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Raval D.N.; Wolfe R.G.; Biochemistry; 1 1112 (1962).,62RAV/WOL2_131, , ,298.15,8.0,0.000104, ,spectrophotometry,Tris (0.05 mol dm-3) + acetate,mol/L;Tris-acetate buffer=0.05  ,1.1.1.37, , , , , 
1226,1320.0,693.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Raval D.N.; Wolfe R.G.; Biochemistry; 1 263 (1962).,62RAV/WOL_130,14490617.0,10.1021/bi00908a012,298.15,8.0,0.000103, ,spectrophotometry,Tris (0.05 mol dm-3) + acetate,mol/L;Tris-acetate buffer=0.05  ,1.1.1.37, , , , , 
1227,1322.0,217.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Segal H.L.; Beattie D.S.; Hopper S.; J. Biol. Chem.; 237 1914 (1962).,62SEG/BEA_509, , ,310.15,7.3,0.61, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate buffer=0.1;L-alanine=0.00853588;2-oxoglutarate=0.00853588;pyruvate=0.00579745;L-glutamate=0.00813079  ,2.6.1.2, , , , , 
1228,1323.0,239.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Shuster C.W.; Doudoroff M.; J. Biol. Chem.; 237 603 (1962).,62SHU/DOU_119,13912428.0, ,305.15,8.0,0.13, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,mol/L;Tris-HCl=0.033;(Mg)1(Cl)2=0.001;(Na)1=0.0033;(R)-3-hydroxybutanoate=0.0033;NAD=0.00033;3-oxobutanoate=0;NADH=0  ,1.1.1.30, , , , , 
1229,1324.0,2640.0,glutamate formiminotransferase,kegg:C00664 + kegg:C00025 = kegg:C00439 + kegg:C00101,CHB_15639 + CHB_29985 = CHB_15635 + CHB_7274,5-formiminotetrahydrofolate(aq) + L-glutamate(aq) = N-formimino-L-glutamate(aq) + tetrahydrofolate(aq),Silverman M.; Methods Enzymol.; 5 790 (1962).,62SIL_356, , ,310.15,6.6,0.09, , ,potassium phosphate (0.047 mol dm-3),mol/L;potassium L-glutamate=0.00971429;potassium phosphate buffer=0.0471429  ,2.1.2.5, , , , , 
1230,1325.0,3244.0,erythrose isomerase,kegg:C01796 = kegg:C02022,MAN_10212 = CHB_16023,D-erythrose(aq) = D-erythrulose(aq),Uehara K.; Methods Enzymol.; 5 350 (1962).,62UEH_1293, , ,308.15,5.8,2.3, ,chemical analysis,phosphate (0.04 mol dm-3),mol/L;phosphate buffer=0.04  ,5.3.1.2, , , , , 
1231,1328.0,3312.0,D-alanine 2-hydroxymethyltransferase,kegg:C03059 + kegg:C00101 = kegg:C00143 + kegg:C00740 + kegg:C00001,CHB_15635 + CHB_28187 = CHB_15377 + CHB_16523 + CHB_1989,"2-hydroxymethylserine(aq) + tetrahydrofolate(aq) = 5,10-methylenetetrahydrofolate(aq) + D-serine(aq) + H2O(1)",Wilson E.M.; Snell E.E.; J. Biol. Chem.; 237 3171 (1962).,62WIL/SNE_357, , ,311.15,7.5,8, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate buffer=0.1  ,2.1.2.7, , , , , 
1232,1326.0,2273.0,D-alanine 2-hydroxymethyltransferase,kegg:C03059 = kegg:C00740 + kegg:C00067,CHB_28187 = CHB_16523 + CHB_16842,2-hydroxymethylserine(aq) = D-serine(aq) + formaldehyde(aq),Wilson E.M.; Snell E.E.; J. Biol. Chem.; 237 3171 (1962).,62WIL/SNE_358, , ,311.15,7.5,0.00027, ,chromatography and spectrophotometry,potassium maleate (0.0075 mol dm-3),mol/L;potassium maleate buffer=0.05;potassium ascorbate=0.003  ,2.1.2.7, , , , , 
1233,1329.0,4293.0,D-alanine 2-hydroxymethyltransferase,kegg:C02115 + kegg:C00101 = kegg:C00143 + kegg:C00133 + kegg:C00001,CHB_15635 + CHB_74819 = CHB_15377 + CHB_15570 + CHB_1989,"2-methylserine(aq) + tetrahydrofolate(aq) = 5,10-methylenetetrahydrofolate(aq) + D-alanine(aq) + H2O(l)",Wilson E.M.; Snell E.E.; J. Biol. Chem.; 237 3171 (1962).,62WIL/SNE_359, , ,311.15,7.5,3, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;potassium phosphate buffer=0.1  ,2.1.2.7, , , , , 
1234,1327.0,2517.0,D-alanine 2-hydroxymethyltransferase,kegg:C02115 = kegg:C00133 + kegg:C00067,CHB_74819 = CHB_15570 + CHB_16842,2-methylserine(aq) = D-alanine(aq) + formaldehyde(aq),Wilson E.M.; Snell E.E.; J. Biol. Chem.; 237 3171 (1962).,62WIL/SNE_360,14001018.0, ,311.15,7.5,0.00027, ,chromatography and spectrophotometry,potassium maleate (0.0075 mol dm-3),mol/L;potassium maleate buffer=0.05;potassium ascorbate=0.003  ,2.1.2.7, , , , , 
1235,1330.0,2389.0,methylmalonyl-CoA epimerase,kegg:C01213 = kegg:C00683,CHB_15465 = CHB_15466,(R)-methylmalonyl-CoA(aq) = (S)-methylmalonyl-CoA(aq),Allen S.H.G.; Kellermeyer R.; Stjernholm R.; Wood H.G.; J. Biol. Chem.; 238 1637 (1963).,63ALL/KEL_1278,14012144.0, ,303.15,7.4,1, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;sodium pyruvate=0.01;reduced glutathione=0.005;Tris-HCl=0.05;(NH4)2(SO4)1=0.04  ,5.1.99.1, , , , , 
1236,1331.0,2410.0,nucleoside deoxyribosyltransferase,kegg:C00214 + kegg:C00147 = kegg:C00559 + kegg:C00178,CHB_16708 + CHB_17748 = CHB_17256 + CHB_17821,thymidine(aq) + adenine(aq) = 2'-deoxyadenosine(aq) + thymine(aq),Beck W.S.; Levin M.; J. Biol. Chem.; 238 702 (1963),63BEC/LEV_472,13970089.0, ,310.15,5.8,15.1, ,enzymatic assay,maleate,mol/L;maleate buffer=0.025  ,2.4.2.6, , , , , 
1237,1332.0,4086.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Bergmeyer H.U.; Holz G.; Klotzsch H.; Lang G.; Biochem. Z.; 338 114 (1963).,63BER/HOL_396,14087284.0, ,298.15,7.4,0.0068, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,2.3.1.8, , , , , 
1238,, ,chymosin, , ,cleavage of a single bond in casein,Cheeseman G.C.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 69 169 (1963).,63CHE/RAW_983, , ,298.15,6.6, , ,calorimetry,Tris and phosphate,casein,3.4.23.4, , , , ,-7.5
1239,, ,chymosin, , ,cleavage of a single bond in casein,Cheeseman G.C.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 69 169 (1963).,63CHE/RAW_983, , ,298.15,6.6, , ,calorimetry,Tris and phosphate,casein,3.4.23.4, , , , ,-9.6
1240,, ,chymosin, , ,cleavage of a single bond in casein,Cheeseman G.C.; Rawitscher M.; Sturtevant J.M.; Biochim. Biophys. Acta; 69 169 (1963).,63CHE/RAW_983, , ,298.15,6.6, , ,calorimetry,Tris and phosphate,sodium caseinate,3.4.23.4, , , , ,-13.4
1241,, ,alkaline phosphatase, , ,N-acetylethanolamine phosphate(aq) + H2O(l) = N-acetylethanolamine(aq) + orthophosphate(aq),Dayan J.; Wilson I.B.; Biochim. Biophys. Acta; 77 446 (1963).,63DAY/WIL_754, , ,298.15,8.0,31, ,spectrophotometry,KH2PO4 (0.047 mol dm-3) + NaOH, ,3.1.3.1, , , , , 
1242,1334.0,3200.0,purine-nucleoside phosphorylase,kegg:C05512 + kegg:C00009 = kegg:C00262 + kegg:C00672,CHB_26078 + CHB_28997 = CHB_11563 + CHB_17368,2'-deoxyinosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + 2-deoxy-Î±-D-ribose 1-phosphate(aq),de Verdier C.-H.; Gould B.J.; Biochim. Biophys. Acta; 68 333 (1963).,63DEV/GOU_457, , ,310.15,7.0,0.03, ,radioactivity and spectrophotometry,Tris + phosphate,mol/L;Tris-phosphate buffer=0.05;EDTA=0.004;2'-deoxyinosine=0.003408  ,2.4.2.1, , , , , 
1243,1335.0,3143.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + Î±-D-ribose 1-phosphate(aq),de Verdier C.-H.; Gould B.J.; Biochim. Biophys. Acta; 68 333 (1963).,63DEV/GOU_459, , ,310.15,7.0,0.025, ,radioactivity and spectrophotometry,Tris + phosphate,mol/L;Tris-phosphate buffer=0.05;EDTA=0.004;inosine=0.003452  ,2.4.2.1, , , , , 
1244,1336.0,2625.0,ribose-5-phosphate isomerase,kegg:C00117 = kegg:C00199,CHB_52742 = CHB_17363,D-ribose 5-phosphate(aq) = D-ribulose 5-phosphate(aq),Dobrogosz W.J.; Demoss R.D.; Biochim. Biophys. Acta; 77 629 (1963).,63DOB/DEM_1337, , ,310.15,7.6,0.3, ,spectrophotometry,Tris (0.020 mol dm-3) + HCl,mol/L;Tris buffer=0.02;D-ribose 5-phosphate=0.0153846;D-ribulose 5-phosphate=0.00461538  ,5.3.1.6, , , , , 
1245,1337.0,4430.0,L-rhamnose isomerase,kegg:C00507 = kegg:C00861,CHB_62346 = MAN_10205,L-rhamnose(aq) = L-rhamnulose(aq),Domagk G.F.; Zech R.; Biochem. Z.; 339 145 (1963).,63DOM/ZEC_1372,14095156.0, ,310.15,8.5,0.75, ,spectrophotometry,Tris (0.0.063 mol dm-3) + HCl,mol/L;Tris-HCl=0.063  ,5.3.1.14, , , , , 
1246,1338.0,3719.0,mannitol dehydrogenase,kegg:C00392 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_16899 = CHB_16908 + CHB_37721,D-mannitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Edmundowicz J.M.; Wriston J.C. Jr.; J. Biol. Chem.; 238 3539 (1963).,63EDM/WRI_195,14109183.0, ,310.15,8.05,0.056, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,1.1.1.67, , , , , 
1247,1339.0, ,glutaminase, ,CHB_15377 + CHB_75305 = CHB_15429 + CHB_29985,Î³-/glutamohydroxamic acid(aq) + H2O(l) = L-glutamate(aq) + hydroxylamine(aq),Ehrenfeld E.; Marble S.J.; Meister A.; J. Biol. Chem.; 238 3711 (1963).,63EHR/MAR_993,14109209.0, ,310.15,7.2,3, ,spectrophotometry,imidazole (0.050 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05  ,3.5.1.2, , , , , 
1248,1340.0,4127.0,carnitine O-acetyltransferase,kegg:C00024 + kegg:C00318 = kegg:C00010 + kegg:C02571,CHB_15351 + CHB_16347 = CHB_15346 + CHB_57589,acetyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-acetylcarnitine(aq),Fritz I.B.; Schultz S.K.; Srere P.A.; J. Biol. Chem.; 238 2509 (1963).,63FRI/SCH_389,13963148.0, ,308.15,7.0,1.6, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.3.1.7, , , , , 
1249,1341.0,1.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Greenberg D.M.; Methods Enzymol.; 6 386 (1963).,63GRE_1058, , ,298.15,6.5,4.2, ,spectrophotometry,potassium maleate (1.0 mol dm-3),mol/L;potassium maleate buffer=0.2;2-mercaptoethanol=0.28  ,3.5.4.9, , , , , 
1250,,1206.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036, ,citrate(aq) = acetate(aq) + oxaloacetate(aq),Harvey R.J.; Collins E.B.; J. Biol. Chem.; 238 2648 (1963).,63HAR/COL_1125,14063286.0, ,303.15,7.0,0.0637, ,spectrophotometry,phosphate (0.13 mol dm-3), ,4.1.3.6, , , , , 
1251,1343.0,992.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Hines M.C.; Wolfe R.G.; Biochemistry; 2 770 (1963).,63HIN/WOL_1355,14075112.0,10.1021/bi00904a025,303.15,8.0,0.32, ,spectrophotometry,Tris + acetate,mol/L; IS=0.1  ,5.3.1.9, , ,0.1, , 
1252,1344.0,1204.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Huennekens F.M.; Biochemistry; 2 151 (1963).,63HUE_296,13955484.0,10.1021/bi00901a027,298.15,7.0,1.78E-05, ,spectrophotometry, ,   ,1.5.1.3, , , , , 
1253,1345, ,chymotrypsin, ,CHB_15377 + MAN_10088 = CHB_15429 + CHB_21563,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.14,4.9, ,chemical analysis and spectrophotometry, ,mol/L;IS=2.0 _ nan _ ,3.4.21.1, , ,, , 
1254,1347, ,chymotrypsin, ,CHB_15377 + MAN_10088 = CHB_15429 + CHB_21563,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.21,5.85, ,chemical analysis and spectrophotometry, ,mol/L;IS=2.0 _ nan _ ,3.4.21.1, , ,, , 
1255,1346.0, ,chymotrypsin, ,CHB_15377 + MAN_10088 = CHB_15429 + CHB_21563,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.22,5.65, ,chemical analysis and spectrophotometry, ,mol/L;IS=2.0  ,3.4.21.1, , , , , 
1256,1348.0, ,chymotrypsin, ,CHB_15377 + MAN_10088 = CHB_15429 + CHB_21563,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.59,10.4, ,chemical analysis and spectrophotometry, ,mol/L;IS=2.0  ,3.4.21.1, , , , , 
