,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1257,1349, ,chymotrypsin, ,CHB_15377 + MAN_10088 = CHB_15429 + CHB_21563,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.67,11.5, ,chemical analysis and spectrophotometry, ,mol/L;IS=2.0   _ mol/L;IS=2.0 _ nan _ ,3.4.21.1, , ,, , 
1258,, ,chymotrypsin, , ,N-acetyl-L-tyrosine hydroxamic acid(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + hydroxylamine(aq),Jencks W.P.; Caplow M.; Gilchrist M.; Kallen R.G.; Biochemistry; 2 1313 (1963).,63JEN/CAP_970,14093907.0,10.1021/bi00906a024,298.15,6.67,13, ,chemical analysis and spectrophotometry, , ,3.4.21.1, , , , , 
1259,,2520.0,4-hydroxy-2-oxoglutarate aldolase,kegg:C01127 = kegg:C00022 + kegg:C00048, ,4-hydroxy-2-oxoglutarate(aq) = pyruvate(aq) + glyoxylate(aq),Kuratomi K.; Fukunaga K.; Biochim. Biophys. Acta; 78 617 (1963).,63KUR/FUK_1131, , ,310.15,7.5,0.0037, ,spectrophotometry,potassium phosphate (0.075 mol dm-3), ,4.1.3.16, , , , , 
1260,1352.0,418.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Mapson L.W.; Isherwood F.A.; Biochem. J.; 86 173 (1963).,63MAP/ISH_312,13932735.0,10.1042/bj0860173,293.15,7.4,1.50E-05, ,radioactivity and fluorimetry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;EDTA=0.001;reduced glutathione=0.01665  ,1.6.4.2, , , , , 
1261,1353.0,419.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Mapson L.W.; Isherwood F.A.; Biochem. J.; 86 173 (1963).,63MAP/ISH_312,13932735.0,10.1042/bj0860173,293.15,8.3,0.00012, ,radioactivity and fluorimetry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;EDTA=0.001;reduced glutathione=0.025  ,1.6.4.2, , , , , 
1262,1354.0,420.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Mapson L.W.; Isherwood F.A.; Biochem. J.; 86 173 (1963).,63MAP/ISH_312,13932735.0,10.1042/bj0860173,293.15,9.3,0.00032, ,radioactivity and fluorimetry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;EDTA=0.001;reduced glutathione=0.025  ,1.6.4.2, , , , , 
1263,1355.0,1861.0,mannitol dehydrogenase,kegg:C00392 + kegg:C00003 = kegg:C00095 + kegg:C00004,CHB_15846 + CHB_16899 = CHB_16908 + CHB_37721,D-mannitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),Martinez G.; Barker H.A.; Horecker B.L.; J. Biol. Chem.; 238 1598 (1963).,63MAR/BAR_196, , ,298.15,7.2,0.084, ,spectrophotometry,Tris (0.16 mol dm-3),mol/L;Tris buffer = 0.16  ,1.1.1.67, , , , , 
1264,1356.0,800.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Mathews C.K.; Huennenkens F.M.; J. Biol. Chem.; 238 3436 (1963).,63MAT/HUE_297,14085400.0, ,298.15,7.5,6.10E-05, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.5.1.3, , , , , 
1265,1357.0,801.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Mathews C.K.; Huennenkens F.M.; J. Biol. Chem.; 238 3436 (1963).,63MAT/HUE_297,14085400.0, ,298.15,8.5,0.00056, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.5.1.3, , , , , 
1266,1358.0,2388.0,D-glutamate cyclase,kegg:C00217 = kegg:C02237 + kegg:C00001,CHB_29989 = CHB_15377 + CHB_16924,D-glutamate(aq) = 5-oxo-D-proline(aq) + H2O(l),Meister A.; Bukenberger M.W.; Strassburger M.; Biochem. Z.; 338 217 (1963).,63MEI/BUK_1196,14087295.0, ,310.15,8.3,16, ,chromatography and radioactivity,Tris (0.17 mol dm-3) + HCl,mol/L;Tris-HCl=0.17  ,4.2.1.48, , , , , 
1267,1359.0, ,21-hydroxysteroid dehydrogenase (NAD+), ,CHB_15846 + MAN_10085 = CHB_16908 + MAN_10056,"4-pregnene-11Î²,17Î±,21-triol-3,20-dione(aq) + NAD(aq) = 4-pregnene-11Î²,17Î±-diol-3,20,21-trione(aq) + NADH(aq)",Monder C.; White A.; J. Biol. Chem.; 238 767 (1963).,63MON/WHI_219,13936004.0, ,303.15,6.9,7.80E-08, ,radioactivity and spectrophotometry,sodium phosphate (0.13 mol dm-3),mol/L;sodium phosphate buffer=0.13  ,1.1.1.150, , , , , 
1268,1360.0, ,21-hydroxysteroid dehydrogenase (NAD+), ,CHB_15846 + MAN_10085 = CHB_16908 + MAN_10056,"4-pregnene-11Î²,17Î±,21-triol-3,20-dione(aq) + NAD(aq) = 4-pregnene-11Î²,17Î±-diol-3,20,21-trione(aq) + NADH(aq)",Monder C.; White A.; J. Biol. Chem.; 238 767 (1963).,63MON/WHI_219,13936004.0, ,303.15,8.5,0.00098, ,radioactivity and spectrophotometry,sodium phosphate (0.13 mol dm-3),mol/L;sodium phosphate buffer=0.13  ,1.1.1.150, , , , , 
1269,1361.0, ,gluconate 5-dehydrogenase, ,CHB_18009 + CHB_18391 = CHB_16474 + MAN_10099,D-gluconate(aq) + NADP(aq) = 5-oxo-D-gluconate(aq) + NADPH(aq),Okamoto K.; J. Biochem. (Tokyo); 53 448 (1963).,63OKA_198, , ,303.15,7.5,0.00011, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.1.1.69, , , , , 
1270,1362.0, ,gluconate 5-dehydrogenase, ,CHB_18009 + CHB_18391 = CHB_16474 + MAN_10099,D-gluconate(aq) + NADP(aq) = 5-oxo-D-gluconate(aq) + NADPH(aq),Okamoto K.; J. Biochem. (Tokyo); 53 448 (1963).,63OKA_198, , ,303.15,8.0,0.00035, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.1.1.69, , , , , 
1271,1363.0, ,gluconate 5-dehydrogenase, ,CHB_18009 + CHB_18391 = CHB_16474 + MAN_10099,D-gluconate(aq) + NADP(aq) = 5-oxo-D-gluconate(aq) + NADPH(aq),Okamoto K.; J. Biochem. (Tokyo); 53 448 (1963).,63OKA_198, , ,303.15,8.5,0.0011, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.1.1.69, , , , , 
1272,1364.0, ,gluconate 5-dehydrogenase, ,CHB_18009 + CHB_18391 = CHB_16474 + MAN_10099,D-gluconate(aq) + NADP(aq) = 5-oxo-D-gluconate(aq) + NADPH(aq),Okamoto K.; J. Biochem. (Tokyo); 53 448 (1963).,63OKA_198, , ,303.15,9.0,0.0035, ,spectrophotometry,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1  ,1.1.1.69, , , , , 
1273,1365.0,3147.0,glyoxylate dehydrogenase (acylating),kegg:C00048 + kegg:C00010 + kegg:C00006 = kegg:C00313 + kegg:C00005,CHB_15346 + CHB_16891 + CHB_18009 = CHB_15535 + CHB_16474,glyoxylate(aq) + CoA(aq) + NADP(aq) = oxalyl-CoA(aq) + NADPH(aq),Quayle J.R.; Biochem. J.; 87 368 (1963).,63QUA_260,13972708.0,10.1042/bj0870368,298.15,6.6,24.3, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer = 0.05  ,1.2.1.17, , , , , 
1274,1366.0,3145.0,glyoxylate dehydrogenase (acylating),kegg:C00048 + kegg:C00010 + kegg:C00006 = kegg:C00313 + kegg:C00005,CHB_15346 + CHB_16891 + CHB_18009 = CHB_15535 + CHB_16474,glyoxylate(aq) + CoA(aq) + NADP(aq) = oxalyl-CoA(aq) + NADPH(aq),Quayle J.R.; Biochem. J.; 87 368 (1963).,63QUA_260,13972708.0,10.1042/bj0870368,298.15,6.7,38.5, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer = 0.05  ,1.2.1.17, , , , , 
1275,1367.0,3144.0,glyoxylate dehydrogenase (acylating),kegg:C00048 + kegg:C00010 + kegg:C00006 = kegg:C00313 + kegg:C00005,CHB_15346 + CHB_16891 + CHB_18009 = CHB_15535 + CHB_16474,glyoxylate(aq) + CoA(aq) + NADP(aq) = oxalyl-CoA(aq) + NADPH(aq),Quayle J.R.; Biochem. J.; 87 368 (1963).,63QUA_260,13972708.0,10.1042/bj0870368,298.15,6.8,44.7, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer = 0.05  ,1.2.1.17, , , , , 
1276,1368.0,3148.0,glyoxylate dehydrogenase (acylating),kegg:C00048 + kegg:C00010 + kegg:C00006 = kegg:C00313 + kegg:C00005,CHB_15346 + CHB_16891 + CHB_18009 = CHB_15535 + CHB_16474,glyoxylate(aq) + CoA(aq) + NADP(aq) = oxalyl-CoA(aq) + NADPH(aq),Quayle J.R.; Biochem. J.; 87 368 (1963).,63QUA_260,13972708.0,10.1042/bj0870368,298.15,6.85,51.8, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer = 0.05  ,1.2.1.17, , , , , 
1277,1369.0,3146.0,glyoxylate dehydrogenase (acylating),kegg:C00048 + kegg:C00010 + kegg:C00006 = kegg:C00313 + kegg:C00005,CHB_15346 + CHB_16891 + CHB_18009 = CHB_15535 + CHB_16474,glyoxylate(aq) + CoA(aq) + NADP(aq) = oxalyl-CoA(aq) + NADPH(aq),Quayle J.R.; Biochem. J.; 87 368 (1963).,63QUA_260,13972708.0,10.1042/bj0870368,298.15,6.98,73.4, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer = 0.05  ,1.2.1.17, , , , , 
1278,1371.0,71.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Scott E.M.; Duncan I.W.; Ekstrand V.; J. Biol. Chem.; 238 3928 (1963).,63SCO/DUN_313,14086726.0, ,283.15,6.8,0.00644, ,spectrophotometry,potassium phosphate (0.167 mol dm-3),mol/L;potassium phosphate buffer = 0.167  ,1.6.4.2, , , , , 
1279,1372.0,73.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Scott E.M.; Duncan I.W.; Ekstrand V.; J. Biol. Chem.; 238 3928 (1963).,63SCO/DUN_313,14086726.0, ,298.15,6.8,0.00644, ,spectrophotometry,potassium phosphate (0.167 mol dm-3),mol/L;potassium phosphate buffer = 0.167  ,1.6.4.2, , , , , 
1280,1370.0,72.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Scott E.M.; Duncan I.W.; Ekstrand V.; J. Biol. Chem.; 238 3928 (1963).,63SCO/DUN_313,14086726.0, ,313.15,6.8,0.00595, ,spectrophotometry,potassium phosphate (0.167 mol dm-3),mol/L;potassium phosphate buffer = 0.167  ,1.6.4.2, , , , , 
1281,1373.0,2265.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Sly W.S.; Stadtman E.R.; J. Biol. Chem.; 238 2639 (1963).,63SLY/STA_397, , ,303.15,6.85,0.0142, ,spectrophotometric,potassium dimethylglutarate (0.1 mol dm-3),mol/L;potassium dimethylglutarate buffer = 0.1  ,2.3.1.8, , , , , 
1282,1374.0,74.0,phosphate acetyltransferase,kegg:C00798 + kegg:C00009 = kegg:C00010 + kegg:C02405,CHB_15522 + CHB_26078 = CHB_15346 + CHB_16729,formyl-CoA(aq) + orthophosphate(aq) =  CoA(aq) + formyl phosphate(aq),Sly W.S.; Stadtman E.R.; J. Biol. Chem.; 238 2639 (1963).,63SLY/STA_401,14063285.0, ,303.15,6.85,0.14, ,spectrophotometric,potassium dimethylglutarate (0.1 mol dm-3),mol/L;potassium dimethylglutarate buffer = 0.1  ,2.3.1.8, , , , , 
1283,1375.0,3805.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Villar-Palasi C.; Larner J.; Methods Enzymol.; 6 355 (1963).,63VIL/LAR_686, , ,303.15,7.45,1, ,spectrophotometry,Tris (0.025 mol dm-3),   ,2.7.7.9, , , , , 
1284,1376.0,2730.0,4-hydroxyproline epimerase,kegg:C01157 = kegg:C03440,CHB_18095 = CHB_16231,trans-4-hydroxy-L-proline(aq) = cis-4-hydroxy-D-proline(aq),Adams E.; Norton I.L.; J. Biol. Chem.; 239 1525 (1964).,64ADA/NOR_1240,14189888.0, ,298.15,8.1,0.99, ,ion exchange chromatography,Tris (0.05 mol dm-3),mol/L;Tris buffer=0.05  ,5.1.1.8, , , , , 
1285,1379.0,2349.0,L-threonate dehydrogenase,kegg:C01620 + kegg:C00003 = kegg:C03064 + kegg:C00004,CHB_15846 + CHB_57561 = CHB_16908 + CHB_16943,L-threonate(aq) + NAD(aq) = 3-oxo-L-threonate(aq) + NADH(aq),Aspen A.J.; Jakoby W.B.; J. Biol. Chem.; 239 710 (1964).,64ASP/JAK_215,14154441.0, ,298.15,6.9,0.00553, ,spectrophotometry,phosphate (0.3 mol dm-3),mol/L;phosphate buffer=0.3  ,1.1.1.129, , , , , 
1286,1377.0,2350.0,L-threonate dehydrogenase,kegg:C01620 + kegg:C00003 = kegg:C03064 + kegg:C00004,CHB_15846 + CHB_57561 = CHB_16908 + CHB_16943,L-threonate(aq) + NAD(aq) = 3-oxo-L-threonate(aq) + NADH(aq),Aspen A.J.; Jakoby W.B.; J. Biol. Chem.; 239 710 (1964).,64ASP/JAK_215,14154441.0, ,298.15,7.0,0.000342, ,spectrophotometry,phosphate (0.3 mol dm-3),mol/L;phosphate buffer=0.3  ,1.1.1.129, , , , , 
1287,1378.0,2351.0,L-threonate dehydrogenase,kegg:C01620 + kegg:C00003 = kegg:C03064 + kegg:C00004,CHB_15846 + CHB_57561 = CHB_16908 + CHB_16943,L-threonate(aq) + NAD(aq) = 3-oxo-L-threonate(aq) + NADH(aq),Aspen A.J.; Jakoby W.B.; J. Biol. Chem.; 239 710 (1964).,64ASP/JAK_215,14154441.0, ,298.15,7.75,0.00125, ,spectrophotometry,phosphate (0.3 mol dm-3),mol/L;phosphate buffer=0.3  ,1.1.1.129, , , , , 
1288,1380.0,3598.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Avigad G.; J. Biol. Chem.; 239 3613 (1964).,64AVI_424,14257584.0, ,303.15,7.6,1.6, ,spectrophotometry,Tris,mol/L;Tris=0.0477273;(Na)1(F)1=0.00454545;2-mercaptoethanol=0.00227273;(Mg)1(Cl)2=0.00227273;UDPglucose=0.00406156;UDP=0.00275662  ,2.4.1.13, , , , , 
1289,1381.0,2868.0,methylaspartate mutase,kegg:C03618 = kegg:C00025,CHB_47980 = CHB_29985,L-threo-3-methylaspartate(aq) = L-glutamate(aq),Barker H.A.; Rooze V.; Suzuki F.; Iodice A.A.; J. Biol. Chem.; 239 3260 (1964).,64BAR/ROO_1419,14245371.0, ,303.15,8.2,10.7, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;2-mercaptoethanol=0.02;(Ca)1(Cl)2=0.0005;L-glutamate=0.09875;L-threo-3-methylaspartate=0.00925  ,5.4.99.1, , , , , 
1290,, ,oxamate carbamoyltransferase, , ,carbamoyl phosphate(aq) + oxamate(aq) = orthophosphate(aq) + carbamoyl oxamate(aq),Bojanowski R.; Gaudy E.; Valentine R.C.; Wolfe R.S.; J. Bacteriol.; 87 75 (1964).,64BOJ/GAU_363,14102876.0, ,310.15,8.3,0.62, ,spectrophotometry,Tris (0.04 mol dm-3), ,2.1.3.5, , , , , 
1291,1383.0,3133.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Henson C.P.; Cleland W.W.; Biochemistry; 3 338 (1964).,64HEN/CLE_500,14155095.0,10.1021/bi00891a007,310.15,7.4,0.165, ,spectrophotometry,Tris,mol/L;IS=0.13;Tris=0.0667;L-aspartate=0.02;2-oxoglutarate=0.01;oxaloacetate=0;L-glutamate=0  ,2.6.1.1, , ,0.13, , 
1292,1384.0,3203.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Imae Y.; Morikawa N.; Kurahashi K.; J. Biochem. (Tokyo); 56 138 (1964).,64IMA/MOR_1251, , ,298.15,8.7,0.29, ,spectrophotometry,glycine (0.1 mol dm-3) + NaOH,mol/L;glycine-NaOH=0.1  ,5.1.3.2, , , , , 
1293,1385.0,143.0,methylmalonyl-CoA mutase,kegg:C01213 = kegg:C00091,CHB_15465 = CHB_15380,(R)-methylmalonyl-CoA(aq) = succinyl-CoA(aq),Kellermeyer R.W.; Allen S.H.G.; Stjernholm R.; Wood H.G.; J. Biol. Chem.; 239 2562 (1964).,64KEL/ALL_1421,14235536.0, ,298.15,7.4,23.1, ,enzymatic assay,Tris (0.049 mol dm-3) + HCl,mol/L;Tris=0.0125;succinyl-CoA=0.000925  ,5.4.99.2, , , , , 
1294,1386.0,796.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Lowry O.H.; Passonneau J.V.; J. Biol. Chem.; 239 31 (1964).,64LOW/PAS_1093, , ,311.15,7.1,9.30E-05, ,fluorimetry,imidazole (0.020 mol dm-3),"mol/L;imidazole buffer=0.02;potassium acetate=0.15;(Mg)1(Cl)2=0.005;(K)2(HPO4)1=0.005;D-fructose 1,6-bisphosphate=0.000248;glycerone phosphate=0.000159;D-glyceraldehyde 3-phosphate=0.000144  ",4.1.2.13, , , , , 
1295,1388.0,1228.0,phosphopyruvate hydratase,kegg:C00631 = kegg:C00074 + kegg:C00001,CHB_17835 = CHB_15377 + CHB_18021,2-phospho-D-glycerate(aq) = phosphoenolpyruvate(aq) + H2O(l),Lowry O.H.; Passonneau J.V.; J. Biol. Chem.; 239 31 (1964).,64LOW/PAS_1174, , ,311.15,7.1,4.6, ,fluorimetry,imidazole (0.020 mol dm-3),mol/L;imidazole buffer=0.02;potassium acetate=0.15;(Mg)1(Cl)2=0.005;(K)2(HPO4)1=0.005;2-phospho-D-glycerate=0.000084;phosphoenolpyruvate=0.000375  ,4.2.1.11, , , , , 
1296,1387.0,1203.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Lowry O.H.; Passonneau J.V.; J. Biol. Chem.; 239 31 (1964).,64LOW/PAS_1394,14114860.0, ,311.15,7.0,9.8, ,fluorimetry,phosphate (0.04 mol dm-3),mol/L;imidazole buffer=0.02;potassium acetate=0.15;(Mg)1(Cl)2=0.005;(K)2(HPO4)1=0.005;3-phospho-D-glycerate=0.000339;2-phospho-D-glycerate=0.000034  ,5.4.2.1, , , , , 
1297,1389.0,1271.0,4-hydroxy-2-oxoglutarate aldolase,kegg:C01127 = kegg:C00022 + kegg:C00048,CHB_17742 = CHB_15361 + CHB_16891,4-hydroxy-2-oxoglutarate(aq) = pyruvate(aq) + glyoxylate(aq),Maitra U.; Dekker E.E.; J. Biol. Chem.; 239 1485 (1964).,64MAI/DEK_1132,14193832.0, ,310.15,8.4,0.012, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;reduced glutathione=0.005;(Mg)1(Cl)2=0.005;4-hydroxy-2-oxoglutarate=0.005;pyruvate=0;glyoxylate=0  ,4.1.3.16, , , , , 
1298,1390.0,3555.0,tetrahydroxypteridine cycloisomerase,kegg:C03178 = kegg:C03314,CHB_17410 = CHB_16806,tetrahydroxypteridine(aq) = xanthine-8-carboxylate(aq),McNutt W.S.; Damle S.P.; J. Biol. Chem.; 239 4272 (1964).,64MCN/DAM_1429,14247682.0, ,296.15,7.5,620, ,radioactivity,Tris (0.07 mol dm-3) + HCl,mol/L;Tris-HCl=0.07  ,5.5.1.3, , , , , 
1299,1391,3328.0,2-dehydro-3-deoxyphosphogluconate aldolase,kegg:C04442 = kegg:C00022 + kegg:C00118,CHB_15925 = CHB_15361 + CHB_29052,6-phospho-2-dehydro-3-deoxy-D-gluconate(aq) = pyruvate(aq) + D-glyceraldehyde 3-phosphate(aq),Meloche H.P.; Wood W.A.; J. Biol. Chem.; 239 3511 (1964).,64MEL/WOO_1106,14245410.0, ,298.15,8.0,0.0012, ,spectrophotometry and radioactivity,imidazole,mol/L;imidazole buffer=0.05;6-phospho-2-dehydro-3-deoxy-D-gluconate=0.0023 _ nan _ ,4.1.2.14, , ,, , 
1300,1392.0,1461.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Milner Y.; Avigad G.; Israel J. Chem.; 2 316 (1964).,64MIL/AVI_425, , ,298.15,7.2,1.3, , , ,   ,2.4.1.13, , , , , 
1301,,375.0,thioredoxin reductase (NADPH),kegg:C00342 + kegg:C00006 = kegg:C00343 + kegg:C00005, ,reduced thioredoxin(aq) + NADP(aq) = oxidized thioredoxin(aq) + NADPH(aq),Moore E.C.; Reichard P.; Thelander L.; J. Biol. Chem.; 239 3445 (1964).,64MOO/REI_318,14245401.0, ,298.15,7.0,0.036, ,spectrophotometry,Tris (0.098 mol dm-3), ,1.6.4.5, , , , , 
1302,,374.0,thioredoxin reductase (NADPH),kegg:C00342 + kegg:C00006 = kegg:C00343 + kegg:C00005, ,reduced thioredoxin(aq) + NADP(aq) = oxidized thioredoxin(aq) + NADPH(aq),Moore E.C.; Reichard P.; Thelander L.; J. Biol. Chem.; 239 3445 (1964).,64MOO/REI_318,14245401.0, ,298.15,8.0,0.27, ,spectrophotometry,Tris (0.098 mol dm-3), ,1.6.4.5, , , , , 
1303,,373.0,thioredoxin reductase (NADPH),kegg:C00342 + kegg:C00006 = kegg:C00343 + kegg:C00005, ,reduced thioredoxin(aq) + NADP(aq) = oxidized thioredoxin(aq) + NADPH(aq),Moore E.C.; Reichard P.; Thelander L.; J. Biol. Chem.; 239 3445 (1964).,64MOO/REI_318,14245401.0, ,298.15,9.0,2, ,spectrophotometry,Tris (0.098 mol dm-3), ,1.6.4.5, , , , , 
1304,1393.0,2876.0,carnitine O-palmitoyltransferase,kegg:C00154 + kegg:C00318 = kegg:C00010 + kegg:C02990,CHB_15525 + CHB_16347 = CHB_15346 + CHB_17490,palmitoyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-palmitoylcarnitine(aq),Norum K.R.; Biochim. Biophys. Acta; 89 95 (1964).,64NOR_408, , ,310.15,7.5,0.5, ,spectrophotometry and radioactivity,Tris (0.01 mol dm-3),mol/L;Tris=0.0536913  ,2.3.1.21, , , , , 
