,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1305,1394,4316.0,mannose-1-phosphate guanylyltransferase,kegg:C00044 + kegg:C00636 = kegg:C00096 + kegg:C00013,CHB_15996 + CHB_35374 = CHB_15820 + CHB_18361,GTP(aq) + Î±-D-mannose 1-phosphate(aq) = GDPmannose(aq) + pyrophosphate(aq),Preiss J.; Wood E.; J. Biol. Chem.; 239 3119 (1964).,64PRE/WOO_699,14245350.0, ,310.15,8.26,2.5, ,paper chromatography and chemical analysis,Tris (0.06 mol dm-3) + HCl,mol/L;Tris-HCl=0.03;(Mg)1(Cl)2=0.004;(K)1(F)1=0.01;2-mercaptoethanol=0.02;pyrophosphate=0.0004;GDPmannose=0.000218;D-mannose 1-phosphate=0;GTP=0 _ nan _ ,2.7.7.13, , ,, , 
1306,1395.0,56.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00003 = kegg:C00127 + kegg:C00004,CHB_15846 + 2 CHB_16856 = CHB_16908 + CHB_17858,2 reduced glutathione(aq) + NAD(aq) =  oxidized glutathione(aq) + NADH(aq),Rost J.; Rapoport S.; Nature; 201 185 (1964).,64ROS/RAP_311, , ,313.15,7.0,0.001, ,spectrophotometry,phosphate (0.125 mol dm-3),mol/L;phosphate buffer=0.125;reduced glutathione=0.02;NAD=0.02  ,1.6.4.2, , , , , 
1307,1396.0,3605.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sato T; Tsumura N.; J. Chem. Soc. Jpn.; 67 683 (1964).,64SAT/TSU_1298, , ,323.15,7.65,1, ,polarimetry,phosphate and barbital,   ,5.3.1.5, , , , , 
1308,1397.0,1605.0,L-rhamnose isomerase,kegg:C00507 = kegg:C00861,CHB_62346 = MAN_10205,L-rhamnose(aq) = L-rhamnulose(aq),Takagi Y.; Sawada H.; Biochim. Biophys. Acta; 92 10 (1964).,64TAK/SAW_1373, , ,310.15,7.6,1.5, ,spectrophotometry,Tris (0.01 mol dm-3),mol/L;(Mn)1(Cl)2=0.01;Tris=0.01  ,5.3.1.14, , , , , 
1309,1398.0,3717.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Wilson D.B.; Hogness D.S.; J. Biol. Chem.; 239 2469 (1964).,64WIL/HOG_1252,14235524.0, ,300.15,7.1,0.289, ,spectrophotometry,potassium phosphate (0.05 mol dm-3) and glycine (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05  ,5.1.3.2, , , , , 
1310,1399.0,3718.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Wilson D.B.; Hogness D.S.; J. Biol. Chem.; 239 2469 (1964).,64WIL/HOG_1252,14235524.0, ,300.15,8.7,0.278, ,spectrophotometry,potassium phosphate (0.05 mol dm-3) and glycine (0.05 mol dm-3),mol/L;glycine buffer=0.05  ,5.1.3.2, , , , , 
1311,1402.0,1577.0,D-lyxose ketol-isomerase,kegg:C00476 = kegg:C00310,CHB_28543 = CHS_388344,D-lyxose(aq) = D-xylulose(aq),Anderson R.L.; Allison D.P.; J. Biol. Chem.; 240 2367 (1965).,65AND/ALL_1375,14304839.0, ,298.15,7.0,0.23, ,spectrophotometry,sodium cacodylate (0.06 mol dm-3),mol/L;(Mn)1(Cl)2=0.01;sodium cacodylate buffer=0.06  ,5.3.1.15, , , , , 
1312,1403,3901.0,oxaloacetate tautomerase,kegg:C00036 = kegg:C03981,CHB_30744 = CHB_17479,keto-oxaloacetate(aq) = enol-oxaloacetate(aq),Annett R.G.; Kosicki G.W.; Can. J. Biochem.; 43 1887 (1965).,65ANN/KOS_1382, , ,298.15, ,0.1, ,NMR, ,mol/L;potassium phosphate buffer=0.002 _ nan _ ,5.3.2.2, , ,, , 
1313,1404.0, ,pancreatic ribonuclease, ,CHB_15377 + CHB_27652 = CHB_53013,cytidine 2':3'-(cyclic)phosphate(aq) + H2O(l) = cytidine 3'-monophosphate(aq),Bahr J.T.; Cathou R.E.; Hammes G.G.; J. Biol. Chem.; 240 3372 (1965).,65BAH/CAT_853, , ,298.15,5.0,360, ,radioactivity,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05;(K)1(NO3)1=0.1;3'-CMP=0.0045  ,3.1.27.5, , , , , 
1314,1405.0, ,pancreatic ribonuclease, ,CHB_15377 + CHB_27652 = CHB_53013,cytidine 2':3'-(cyclic)phosphate(aq) + H2O(l) = cytidine 3'-monophosphate(aq),Bahr J.T.; Cathou R.E.; Hammes G.G.; J. Biol. Chem.; 240 3372 (1965).,65BAH/CAT_853, , ,298.15,6.0,1060, ,radioactivity,acetate (0.05 mol dm-3),mol/L;acetate buffer=0.05;(K)1(NO3)1=0.1;3'-CMP=0.0045  ,3.1.27.5, , , , , 
1315,, ,pancreatic ribonuclease, , ,cytidine 2':3'-(cyclic)phosphate(aq) + H2O(l) = cytidine 3'-monophosphate(aq),Bahr J.T.; Cathou R.E.; Hammes G.G.; J. Biol. Chem.; 240 3372 (1965).,65BAH/CAT_854,14321375.0, ,298.15,8.4, , ,calorimetry,Tris (0.20 mol dm-3), ,3.1.27.5, , , , ,-50.6
1316,1406.0,2372.0,(deoxy)nucleoside-phosphate kinase,kegg:C00002 + kegg:C00364 = kegg:C00008 + kegg:C00363,CHB_15422 + CHB_63528 = CHB_16761 + CHB_18075,ATP(aq) + dTMP(aq) = ADP(aq) + dTDP(aq),Bessman M.J.; Herriott S.T.; Van Bibber Orr M.J.; J. Biol. Chem.; 240 439 (1965).,65BES/HER_671,14253449.0, ,310.15,7.4,1.4, ,radioactivity and spectrophotometry,Tris (0.08 mol dm-3) + HCl,mol/L;(Mg)1(Cl)2=0.008;(K)1(Cl)1=0.08;Tris=0.08;phosphopyruvate=0.002;ATP=0.005;NADH=0.0002;dTMP=0.0007;ADP=0;dTDP=0  ,2.7.4.13, , , , , 
1317,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_168, , ,298.15,7.0,0.092, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1318,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_168, , ,298.15,8.0,0.92, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1319,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + NAD(aq) = 5Î±-androstane-3,17-dione(aq) + NADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_168, , ,298.15,9.0,9.2, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1320,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + TNAD(aq) = 5Î±-androstane-3,17-dione(aq) + TNADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_169, , ,298.15,7.0,0.6, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1321,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + TNAD(aq) = 5Î±-androstane-3,17-dione(aq) + TNADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_169, , ,298.15,8.0,6, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1322,, ,3a-hydroxysteroid dehydrogenase, , ,"5Î±-androstane-3Î±-ol-17-one(aq) + TNAD(aq) = 5Î±-androstane-3,17-dione(aq) + TNADH(aq)",Boyer J.; Baron D.N.; Talalay P.; Biochemistry; 4 1825 (1965).,65BOY/BAR_169, , ,298.15,9.0,60, ,spectrophotometry,sodium pyrophosphate (0.1 mol dm-3), ,1.1.1.50, , , , , 
1323,1413.0,503.0,alanine transaminase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Bulos B.; Handler P.; J. Biol. Chem.; 240 3283 (1965).,65BUL/HAN_510,14321365.0, ,298.15,8.0,2.2, ,spectrophotometry,glyclyglycine (0.045 mol dm-3),mol/L;glycylglycine buffer=0.045  ,2.6.1.2, , , , , 
1324,1414.0,3837.0,methylmalonyl-CoA mutase,kegg:C01213 = kegg:C00091,CHB_15465 = CHB_15380,(R)-methylmalonyl-CoA(aq) = succinyl-CoA(aq),Cannata J.J.B.; Focesi A. Jr.; Mazumder R.; Warner R.C.; Ochoa S.; J. Biol. Chem.; 240 3249 (1965).,65CAN/FOC_1420,14321360.0, ,303.15,7.5,18.6, ,enzymatic assay and spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;succinyl-CoA=0.00167067  ,5.4.99.2, , , , , 
1325,1415, ,papain, ,CHB_15377 + PBC_269632 = CHB_17296 + CHB_18089,hippurylanilide(aq) + H2O(l) = hippuric acid(aq) + aniline(aq),Carty R.P.; Kirschenbaum D.M.; Biochim. Biophys. Acta; 110 399 (1965).,65CAR/KIR_979, , ,312.15,5.0,11, ,spectrophotometry,citrate,mol/L;citrate buffer=0.2;beta-mercaptopropionic acid=0.6;hippuric acid=0.1195;aniline=0.0445001;hippurylanilide=0.00049987 _ nan _ ,3.4.22.2, , ,, , 
1326,1416.0,3802.0,rhamnulose-1-phosphate aldolase,kegg:C01131 = kegg:C00111 + kegg:C00424,MAN_10211 = CHB_16108 + CHB_18041,L-rhamnulose 1-phosphate(aq) = glycerone phosphate(aq) + (S)-lactaldehyde(aq),Chiu T.H.; Feingold D.S.; Biochem. Biophys. Res. Commun.; 19 511 (1965).,65CHI/FEI_1110, , ,310.15,7.5,0.083, ,spectrophotometry,glycylglycine,mol/L;glycylglycine buffer=0.045;L-rhamnulose 1-phosphate=0.002  ,4.1.2.19, , , , , 
1327,1417.0,55.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Dawkins P.D.; Dickens F.; Biochem. J.; 94 353 (1965).,65DAW/DIC_103, , ,298.15,9.0,0.0024, ,spectrophotometry,Tris (0.17 mol dm-3) and hydrazine (0.13 mol dm-3),mol/L;Tris=0.167;hydrazine=0.133;(S)-lactate=0.01  ,1.1.1.27, , , , , 
1328,1418.0,4257.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Dawkins P.D.; Dickens F.; Biochem. J.; 94 353 (1965).,65DAW/DIC_114,14346088.0,10.1042/bj0940353,298.15,9.0,6.10E-05, ,spectrophotometry,Tris (0.17 mol dm-3) and hydrazine (0.13 mol dm-3),mol/L;Tris=0.167;hydrazine=0.133;(R)-glycerate=0.01  ,1.1.1.29, , , , , 
1329,1419.0,790.0,2-deoxy-D-gluconate dehydrogenase,kegg:C02782 + kegg:C00003 = kegg:C03926 + kegg:C00004,CHB_15846 + CHB_16138 = CHB_16622 + CHB_16908,2-deoxy-D-gluconate(aq) + NAD(aq) = 2-deoxy-3-dehydro-D-gluconate(aq) + NADH(aq),Eichhorn M.M.; Cynkin M.A.; Biochemistry; 4 159 (1965).,65EIC/CYN_214,14285233.0,10.1021/bi00877a024,308.15,9.0,0.0034, ,spectrophotometry,sodium glycinate (0.12 mol dm-3),mol/L;(K)1=0.005;2-deoxy-D-gluconate=0.005;sodium glycinate buffer=0.12  ,1.1.1.125, , , , , 
1330,1420,1906.0,ureidoglycolate lyase,kegg:C00603 = kegg:C00048 + kegg:C00086,CHB_15412 = CHB_16199 + CHB_16891,(-)-ureidoglycolate(aq) = glyoxylate(aq) + urea(aq),Gaudy E.T.; Wolfe R.S.; J. Bacteriol.; 90 1531 (1965).,65GAU/WOL_1226,5854583.0, ,303.15,8.4,0.15, ,chemical analysis,sodium barbital (0.040 mol dm-3),mol/L;sodium barbital buffer=0.04;glyoxylate=0.001665;urea=0.027165;(-)-ureidoglycolate=0.000335 _ nan _ ,4.3.2.3, , ,, , 
1331,,1907.0,ureidoglycolate lyase,kegg:C00603 = kegg:C00048 + kegg:C00086, ,(-)-ureidoglycolate(aq) = glyoxylate(aq) + urea(aq),Gaudy E.T.; Wolfe R.S.; J. Bacteriol.; 90 1531 (1965).,65GAU/WOL_1226,5854583.0, ,303.15,8.8,0.14, ,chemical analysis,sodium barbital (0.040 mol dm-3), ,4.3.2.3, , , , , 
1332,1423.0,4345.0,N-acylglucosamine 2-epimerase,kegg:C00140 = kegg:C00645,CHB_506227 = CHB_63153,N-acetyl-D-glucosamine(aq) = N-acetyl-D-mannosamine(aq),Ghosh S.; Roseman S.; J. Biol. Chem.; 240 1531 (1965).,65GHO/ROS2_1272,14285488.0, ,310.15,7.6,0.26, ,radioactivity,Tris (0.063 mol dm-3) + HCl,mol/L;ATP=0.025;(Mg)1(Cl)2=0.0125;Tris-HCl=0.0625;N-acetyl-D-mannosamine=0.000510204;N-acetyl-D-glucosamine=0.0019898;(NH4)2(SO4)1=0.000908128  ,5.1.3.8, , , , , 
1333,1422.0,798.0,N-acylglucosamine-6-phosphate 2-epimerase,kegg:C00357 = kegg:C04257,CHB_15784 = CHB_62168,N-acetyl-D-glucosamine 6-phosphate(aq) = N-acetyl-D-mannosamine 6-phosphate(aq),Ghosh S.; Roseman S.; J. Biol. Chem.; 240 1525 (1965).,65GHO/ROS_1274,14285487.0, ,310.15,7.6,0.43, ,spectrophotometry and radioactivity,Tris maleate (0.018 mol dm-3),mol/L;Tris-maleate buffer=0.0175;N-acetyl-D-mannosamine 6-phosphate=0.00075;N-acetyl-D-glucosamine 6-phosphate=0.00175  ,5.1.3.9, , , , , 
1334,1424.0,4074.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Ichimura M.; Hirose Y.; Katsuya N.; Yamada K.; J. Agric. Chem. Soc. (Jpn.); 39 291 (1965).,65ICH/HIR_1299, , ,343.15,8.0,1.08, ,spectrophotometry,phosphate,   ,5.3.1.5, , , , , 
1335,1425.0,1205.0,"5,10-methylenetetrahydrofolate reductase (FADH2)",kegg:C00440 + kegg:C00016 = kegg:C00143 + kegg:C01352,CHB_15641 + CHB_16238 = CHB_17877 + CHB_1989,"5-methyltetrahydrofolate(aq) + flavin-adenine dinucleotide(aq) = 5,10-methylenetetrahydrofolate(aq) + reduced flavin-adenine dinucleotide(aq)",Katzen H.M.; Buchanan J.M.; J. Biol. Chem.; 240 825 (1965).,65KAT/BUC_321,14275142.0, ,310.15,6.3,0.00042, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,1.7.99.5, , , , , 
1336,1426.0,184.0,propanoyl-CoA carboxylase,kegg:C00002 + kegg:C00100 + kegg:C00288 = kegg:C00008 + kegg:C00009 + kegg:C02557,CHB_15422 + CHB_15539 + CHB_17544 = CHB_15466 + CHB_16761 + CHB_26078,ATP(aq) + propanoyl-CoA(aq) + carbon dioxide(aq) = ADP(aq) + phosphate(aq) + (S)-methylmalonyl-CoA(aq),Kaziro Y.; Grossman A.; Ochoa S.; J. Biol. Chem.; 240 64 (1965).,65KAZ/GRO_1447,14256957.0, ,301.15,8.1,5.7, ,spectrophotometry and enzymatic assay,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.006;ATP=0.00011;carbon dioxide=0.0289;propanoyl-CoA=0.00032;ADP=0.00159;orthophosphate=0.00215;(S)-methylmalonyl-CoA=0.00161  ,6.4.1.3, , , , , 
1337,1427.0,694.0,glucose dehydrogenase (NADP+),kegg:C00031 + kegg:C00006 = kegg:C00198 + kegg:C00005,CHB_18009 + CHB_4167 = CHB_16217 + CHB_16474,"D-glucose(aq) + NADP(aq) = D-glucono-1,5-lactone(aq) + NADPH(aq)",Lee C.K.; Dobrogosz W.J.; J. Bacteriol.; 90 653 (1965).,65LEE/DOB_211,16562063.0, ,298.15,6.4,3.4, ,spectrophotometry, ,mol/L;sodium phosphate buffer=0.067;(Na)1(Cl)1=0.3  ,1.1.1.119, , , , , 
1338,1428.0,1486.0,D-alanine transaminase,kegg:C00133 + kegg:C00026 = kegg:C00022 + kegg:C00217,CHB_15570 + CHB_16810 = CHB_15361 + CHB_29989,D-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + D-glutamate(aq),Martinez-Carrion M.; Jenkins W.T.; J. Biol. Chem.; 240 3538 (1965).,65MAR/JEN_527,4953710.0, ,310.15,8.3,0.59, ,spectrophotometry,Tris (0.067 mol dm-3),mol/L;Tris=0.067;pyruvate=0.0072343;D-glutamate=0.0072343;D-alanine=0.00943237;2-oxoglutarate=0.00943237  ,2.6.1.21, , , , , 
1339,1429.0,2336.0,glucose-1-phosphate cytidylyltransferase,kegg:C00063 + kegg:C00103 = kegg:C00501 + kegg:C00013,CHB_16077 + CHB_17677 = CHB_18361 + CHB_35242,CTP(aq) + D-glucose 1-phosphate(aq) = CDPglucose(aq) + pyrophosphate(aq),Mayer R.M.; Ginsburg V.; J. Biol. Chem.; 240 1900 (1965).,65MAY/GIN_705,14299608.0, ,310.15,8.0,1, ,radioactivity and spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris=0.025;(Mg)1(Cl)2=0.001;EDTA=0.0001;CTP=0.00025;D-glucose 1-phosphate=0.00025;CDPglucose=0.00025;pyrophosphate=0.00025  ,2.7.7.33, , , , , 
1340,1430.0,3206.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Morrison J.F.; James E.; Biochem. J.; 97 37 (1965).,65MOR/JAM_594,16749122.0,10.1042/bj0970037,303.15,8.0,0.036, ,spectrophotometry,N-ethylmorpholine + HCl,mol/L;N-ethylmorpholine-HCl=0.1;EDTA=0.00001;Mg2+_free=0.001;(Cl)2=0.001  ,2.7.3.2, , , , , 
1341,, ,"glucan 1,4-a-glucosidase", , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Ono S.; Hiromi K.; Takahashi K.; J. Biochem. (Tokyo); 57 799 (1965).,65ONO/HIR_892, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-4.59
1342,, ,"glucan 1,4-a-glucosidase", , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),Ono S.; Hiromi K.; Takahashi K.; J. Biochem. (Tokyo); 57 799 (1965).,65ONO/HIR_892, , ,308.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-4.75
1343,, ,"glucan 1,4-a-glucosidase", , ,phenyl Î±-maltoside(aq) + H2O(l) = phenyl Î±-D-glucopyranoside(aq) + D-glucose(aq),Ono S.; Hiromi K.; Takahashi K.; J. Biochem. (Tokyo); 57 799 (1965).,65ONO/HIR_902, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-4.47
1344,, ,"glucan 1,4-a-glucosidase", , ,phenyl Î±-maltoside(aq) + H2O(l) = phenyl Î±-D-glucopyranoside(aq) + D-glucose(aq),Ono S.; Hiromi K.; Takahashi K.; J. Biochem. (Tokyo); 57 799 (1965).,65ONO/HIR_902, , ,308.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-4.74
1345,,158.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Pin P.; J. Chim. Phys.; 62 591 (1965).,65PIN_799, , ,298.15,9.0, , ,calorimetry,Tris (0.1 mol dm-3), ,3.1.3.1, , , , ,-35.6
1346,,4089.0,alkaline phosphatase,kegg:C03166 + kegg:C00001 = kegg:C00581 + kegg:C00009, ,phosphoguanidinoacetate(aq) + H2O(l) = guanidinoacetate(aq) + orthophosphate(aq),Pin P.; J. Chim. Phys.; 62 591 (1965).,65PIN_804, , ,298.15,9.0, , ,calorimetry,Tris (0.1 mol dm-3), ,3.1.3.1, , , , ,-30.1
1347,,4087.0,alkaline phosphatase,kegg:C03149 + kegg:C00001 = kegg:C01959 + kegg:C00009, ,phosphotaurocyamine(aq) + H2O(l) = taurocyamine(aq) + orthophosphate(aq),Pin P.; J. Chim. Phys.; 62 591 (1965).,65PIN_809, , ,298.15,9.0, , ,calorimetry,Tris (0.1 mol dm-3), ,3.1.3.1, , , , ,-31
1348,1431.0,2631.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Sekijo C.; Sunahara N.; Iwakumo S.; Hakko To Taisha; 2 139 (1965).,65SEK/SUN_1210, , ,310.15, ,0.02, , , ,   ,4.3.1.1, , , , , 
1349,, ,isopentenyl-diphosphate ?-isomerase, , ,isopentenyl diphosphate(aq) = dimethylallyl diphosphate(aq),Shah D.H.; Cleland W.W.; Porter J.W.; J. Biol. Chem.; 240 1946 (1965).,65SHA/CLE_1383,14299613.0, ,310.15,8.0,6.7, ,radioactivity,Tris (0.048 mol dm-3) + HCl, ,5.3.3.2, , , , , 
1350,1433.0,4324.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Stiller M.; Diamondstone T.; Witonsky R.; Baltimore D.; Rutman R.J.; George P.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 24 363 (1965).,65STI/DIA_810, , ,298.15,7.3,69000, ,paper chromatography and radioactivity,Tris + maleate,   ,3.1.3.1, , , , , 
1351,1434.0,2716.0,ornithine-oxo-acid transaminase,kegg:C00077 + kegg:C00026 = kegg:C03912 + kegg:C00025,CHB_15729 + CHB_16810 = CHB_15377 + CHB_29985 + CHB_58667,L-ornithine(aq) + 2-oxoglutarate(aq) = DL-Î”1-pyrroline-5-carboxylate(aq) + L-glutamate(aq),Strecker H.J.; J. Biol. Chem.; 240 1225 (1965).,65STR_520,14284729.0, ,310.15,7.1,71, ,spectrophotometry,potassium phosphate (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05;DL-D-1-pyrroline-5-carboxylate=0.00526;L-glutamate=0.057  ,2.6.1.13, , , , , 
1352,, ,"glucan 1,4-a-glucosidase", , ,O-Î±-D-glucopyranosyl-(1->4)n(aq) + (n-1) H2O(l) = D-glucose(aq),Takahashi K.; Hiromi K.; Ono S.; J. Biochem. (Tokyo); 58 255 (1965).,65TAK/HIR_881, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-4.31
1353,, ,"glucan 1,4-a-glucosidase", , ,maltotriose(aq) + 2 H2O(l) = 3 D-glucose(aq),Takahashi K.; Hiromi K.; Ono S.; J. Biochem. (Tokyo); 58 255 (1965).,65TAK/HIR_898, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,-8.83
1354,, ,"glucan 1,4-a-glucosidase", , ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),Takahashi K.; Yoshikawa Y.; Hiromi K.; Ono S.; J. Biochem. (Tokyo); 58 251 (1965).,65TAK/YOS_883, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,5.44
1355,, ,"glucan 1,4-a-glucosidase", , ,panose(aq) + 2 H2O(l) = 3 D-glucose(aq),Takahashi K.; Yoshikawa Y.; Hiromi K.; Ono S.; J. Biochem. (Tokyo); 58 251 (1965).,65TAK/YOS_900, , ,298.15,4.5, , ,calorimetry,acetate (0.02 mol dm-3), ,3.2.1.3, , , , ,0.59
1356,1442.0,1038.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.118, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.51 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00021;oxaloacetate=0.00178;acetate=0.01429;Mg2+_free=0.00031 _ Mg2+ (0.00031 mol/L) _ ,4.1.3.6, ,0.00031 Mg2+,0.1, , 
1357,1440.0,1022.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.138, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.49 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00018;oxaloacetate=0.00181;acetate=0.01432;Mg2+_free=0.00032 _ Mg2+ (0.00032 mol/L) _ ,4.1.3.6, ,0.00032 Mg2+,0.1, , 
