,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1358,1441.0,1030.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0592, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.21 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00036;oxaloacetate=0.00162;acetate=0.01414;Mg2+_free=0.00061 _ Mg2+ (0.00061 mol/L) _ ,4.1.3.6, ,0.00061 Mg2+,0.1, , 
1359,1448.0,1023.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.123, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.21 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00035;oxaloacetate=0.00164;acetate=0.02665;Mg2+_free=0.00062 _ Mg2+ (0.00062 mol/L) _ ,4.1.3.6, ,0.00062 Mg2+,0.1, , 
1360,1443.0,1025.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0739, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.2 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00033;oxaloacetate=0.00168;acetate=0.01417;Mg2+_free=0.00063 _ Mg2+ (0.00063 mol/L) _ ,4.1.3.6, ,0.00063 Mg2+,0.1, , 
1361,1447.0,1024.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0986, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.2 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00032;oxaloacetate=0.00166;acetate=0.02043;Mg2+_free=0.00063 _ Mg2+ (0.00063 mol/L) _ ,4.1.3.6, ,0.00063 Mg2+,0.1, , 
1362,1446.0,1034.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.064, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.16 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00021;oxaloacetate=0.00178;acetate=0.00804;Mg2+_free=0.00069 _ Mg2+ (0.00069 mol/L) _ ,4.1.3.6, ,0.00069 Mg2+,0.1, , 
1363,1444.0,1039.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0667, ,chemical analysis and spectrophotometry,triethanolamine + HCl,3.0 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00034;oxaloacetate=0.00165;acetate=0.01416;Mg2+_free=0.00101 _ Mg2+ (0.00101 mol/L) _ ,4.1.3.6, ,0.00101 Mg2+,0.1, , 
1364,1445.0,1036.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.043, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.87 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00048;oxaloacetate=0.00151;acetate=0.01402;Mg2+_free=0.00136 _ Mg2+ (0.00136 mol/L) _ ,4.1.3.6, ,0.00136 Mg2+,0.1, , 
1365,1435.0,1035.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0457, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.78 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00072;oxaloacetate=0.00125;acetate=0.02628;Mg2+_free=0.00165 _ Mg2+ (0.00165 mol/L) _ ,4.1.3.6, ,0.00165 Mg2+,0.1, , 
1366,1436.0,1033.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0293, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.42 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00093;oxaloacetate=0.00105;acetate=0.02607;Mg2+_free=0.00378 _ Mg2+ (0.00378 mol/L) _ ,4.1.3.6, ,0.00378 Mg2+,0.1, , 
1367,1437.0,1026.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0218, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.22 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00107;oxaloacetate=0.0009;acetate=0.02593;Mg2+_free=0.00609 _ Mg2+ (0.00609 mol/L) _ ,4.1.3.6, ,0.00609 Mg2+,0.1, , 
1368,1452.0,1027.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0159, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.07 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00092;oxaloacetate=0.00108;acetate=0.01358;Mg2+_free=0.00855 _ Mg2+ (0.00855 mol/L) _ ,4.1.3.6, ,0.00855 Mg2+,0.1, , 
1369,1438.0,1028.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0178, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.07 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00106;oxaloacetate=0.00074;acetate=0.02594;Mg2+_free=0.00858 _ Mg2+ (0.00858 mol/L) _ ,4.1.3.6, ,0.00858 Mg2+,0.1, , 
1370,1439.0,1037.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0176, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.05 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00112;oxaloacetate=0.00075;acetate=0.02588;Mg2+_free=0.01097 _ Mg2+ (0.01097 mol/L) _ ,4.1.3.6, ,0.00892 Mg2+,0.1, , 
1371,1450.0,1031.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0243, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.03 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00034;oxaloacetate=0.00065;acetate=0.01316;Mg2+_free=0.00932 _ Mg2+ (0.00932 mol/L) _ ,4.1.3.6, ,0.00932 Mg2+,0.1, , 
1372,1449.0,1029.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0251, ,chemical analysis and spectrophotometry,triethanolamine + HCl,2.02 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00016;oxaloacetate=0.00033;acetate=0.01284;Mg2+_free=0.00966 _ Mg2+ (0.00966 mol/L) _ ,4.1.3.6, ,0.00966 Mg2+,0.1, , 
1373,1451.0,1032.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Tate S.S.; Datta S.P.; Biochem. J.; 94 470 (1965).,65TAT/DAT_1126,14348207.0,10.1042/bj0940470,298.15,8.4,0.0184, ,chemical analysis and spectrophotometry,triethanolamine + HCl,1.96 = -log[Mg+2] _ mol/L;triethanolamine-HCl IS=0.1;citrate=0.00065;oxaloacetate=0.00085;acetate=0.01335;Mg2+_free=0.00892 _ Mg2+ (0.00892 mol/L) _ ,4.1.3.6, ,0.01097 Mg2+,0.1, , 
1374,1453.0,1580.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Tsumura N.; Sato T.; Agric. Biol. Chem.; 29 1129 (1965).,65TSU/SAT_1300, , ,333.15,9.0,1.08, ,spectrophotometry,ammonium (0.05 mol dm-3),mol/L;ammonium buffer=0.05;(Mg)1(SO4)1=0.1;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
1375,1454,2157.0,glycine formiminotransferase,kegg:C00664 + kegg:C00037 = kegg:C02718 + kegg:C00101,CHB_15428 + CHB_15639 = CHB_15635 + CHB_18415,5-formiminotetrahydrofolate(aq) + glycine(aq) = N-formiminoglycine(aq) + tetrahydrofolate(aq),Uyeda K.; Rabinowitz J.C.; J. Biol. Chem.; 240 1701 (1965).,65UYE/RAB_354,14285511.0, ,298.15,7.0,3.1, ,spectrophotometry,potassium phosphate (0.069 mol dm-3),mol/L;potassium phosphate buffer=0.069;2-mercaptoethanol=0.039;tetrahydrofolate=0.0022;N-formiminoglycine=0.001775;5-formiminotetrahydrofolate=0.000975;glycine=0.001225 _ nan _ ,2.1.2.4, , ,, , 
1376,1455.0,134.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Walsh D.A.; Sallach H.J.; Biochemistry; 4 1076 (1965).,65WAL/SAL_202,4378782.0,10.1021/bi00882a015,298.15,8.0,0.0001, ,spectrophotometry,Tris (0.25 mol dm-3) + HCl,mol/L;Tris-HCl=0.25;reduced glutathione=0.0025;EDTA=0.0125;(Na)1(Cl)1=0.1;2-mercaptoethanol=0.005  ,1.1.1.95, , , , , 
1377,1460,1209.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Yoshida A.; Freese E.; Biochim. Biophys. Acta; 96 248 (1965).,65YOS/FRE_271, , ,298.15,10.05,0.000825, ,spectrophotometry,Tris + HCl,mol/L;sodium carbonate-bicarbonate buffer=0.045;L-alanine=0.00089 _ nan _ ,1.4.1.1, , ,, , 
1378,1458.0,1207.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Yoshida A.; Freese E.; Biochim. Biophys. Acta; 96 248 (1965).,65YOS/FRE_271, , ,298.15,8.21,1.13E-05, ,spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.1;L-alanine=0.000915  ,1.4.1.1, , , , , 
1379,1459,1208.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Yoshida A.; Freese E.; Biochim. Biophys. Acta; 96 248 (1965).,65YOS/FRE_271, , ,298.15,8.98,7.65E-05, ,spectrophotometry,Tris + HCl,mol/L;sodium carbonate-bicarbonate buffer=0.045;L-alanine=0.000897 _ nan _ ,1.4.1.1, , ,, , 
1380,1456.0,2306.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Yoshida A.; J. Biol. Chem.; 240 1118 (1965).,65YOS_132,14284712.0, ,298.15,8.06,0.000976, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(S)-malate=0.009033  ,1.1.1.37, , , , , 
1381,1457.0,2305.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Yoshida A.; J. Biol. Chem.; 240 1118 (1965).,65YOS_132,14284712.0, ,298.15,8.7,0.00367, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(S)-malate=0.009017  ,1.1.1.37, , , , , 
1382,1461.0,4114.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Albrecht G.J.; Bass S.T.; Seifert L.L.; Hansen R.G.; J. Biol. Chem.; 241 2968 (1966).,66ALB/BAS_687,4287931.0, ,303.15,7.8,0.32, ,spectrophotometry,Tris acetate (0.1 mol dm-3),mol/L;(Mg)1=0.002;acetate=0.004;Tris-acetate=0.1;UTP=0.00031;D-glucose 1-phosphate=0.00023;UDPglucose=0.00015;pyrophosphate=0.00015  ,2.7.7.9, , , , , 
1383,1462.0,1913.0,lactate-malate transhydrogenase,kegg:C00186 + kegg:C00036 = kegg:C00149 + kegg:C00022,CHB_16452 + CHB_16651 = CHB_15361 + CHB_15589,(S)-lactate(aq) + oxaloacetate(aq) = (S)-malate(aq) + pyruvate(aq),Allen S.H.G.; J. Biol. Chem.; 241 5266 (1966).,66ALL_234,4289051.0, ,303.15,7.5,1.8, ,enzymatic assay and spectrophotometry,Tris + HCl,mol/L;Tris-HCl=0.05;(Li)1=0.0011;Tris=0.00088;(S)-lactate=0.000575758;oxaloacetate=0.000327273;pyruvate=0.000545;(S)-malate=0.000527273  ,1.1.99.7, , , , , 
1384,1466.0,2879.0,fructose 5-dehydrogenase (NADP+),kegg:C00095 + kegg:C00006 = kegg:C00273 + kegg:C00005,CHB_18009 + CHB_37721 = CHB_16474 + MAN_10209,D-fructose(aq) + NADP(aq) = 5-dehydro-D-fructose(aq) + NADPH(aq),Avigad G.; Englard S.; Pifko S.; J. Biol. Chem.; 241 373 (1966).,66AVI/ENG_213,4379259.0, ,303.15,6.2,8.56E-05, ,spectrophotometry,Tris (0.017 mol dm-3) + potassium phosphate (0.0017 mol dm-3),mol/L;Tris=0.05;potassium phosphate=0.005  ,1.1.1.124, , , , , 
1385,1465.0,2881.0,fructose 5-dehydrogenase (NADP+),kegg:C00095 + kegg:C00006 = kegg:C00273 + kegg:C00005,CHB_18009 + CHB_37721 = CHB_16474 + MAN_10209,D-fructose(aq) + NADP(aq) = 5-dehydro-D-fructose(aq) + NADPH(aq),Avigad G.; Englard S.; Pifko S.; J. Biol. Chem.; 241 373 (1966).,66AVI/ENG_213,4379259.0, ,303.15,6.55,0.000177, ,spectrophotometry,Tris (0.017 mol dm-3) + potassium phosphate (0.0017 mol dm-3),mol/L;Tris=0.05;potassium phosphate=0.005  ,1.1.1.124, , , , , 
1386,1464.0,2880.0,fructose 5-dehydrogenase (NADP+),kegg:C00095 + kegg:C00006 = kegg:C00273 + kegg:C00005,CHB_18009 + CHB_37721 = CHB_16474 + MAN_10209,D-fructose(aq) + NADP(aq) = 5-dehydro-D-fructose(aq) + NADPH(aq),Avigad G.; Englard S.; Pifko S.; J. Biol. Chem.; 241 373 (1966).,66AVI/ENG_213,4379259.0, ,303.15,6.8,0.000303, ,spectrophotometry,Tris (0.017 mol dm-3) + potassium phosphate (0.0017 mol dm-3),mol/L;Tris=0.05;potassium phosphate=0.005  ,1.1.1.124, , , , , 
1387,1463.0,2878.0,fructose 5-dehydrogenase (NADP+),kegg:C00095 + kegg:C00006 = kegg:C00273 + kegg:C00005,CHB_18009 + CHB_37721 = CHB_16474 + MAN_10209,D-fructose(aq) + NADP(aq) = 5-dehydro-D-fructose(aq) + NADPH(aq),Avigad G.; Englard S.; Pifko S.; J. Biol. Chem.; 241 373 (1966).,66AVI/ENG_213,4379259.0, ,303.15,7.1,0.000652, ,spectrophotometry,Tris (0.017 mol dm-3) + potassium phosphate (0.0017 mol dm-3),mol/L;Tris=0.05;potassium phosphate=0.005  ,1.1.1.124, , , , , 
1388,1467.0,1396.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.37,2.43E-05, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1389,1468.0,1394.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.54,3.49E-05, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1390,1469.0,1395.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.68,4.74E-05, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1391,1470.0,1389.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.76,6.19E-05, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1392,1471.0,1393.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.87,7.67E-05, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1393,1472.0,1390.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,7.99,0.000101, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1394,1473.0,1391.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,8.09,0.000129, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1395,1474.0,1392.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Bergmeyer H.U.; Moellering H.; Biochem. Z.; 344 167 (1966).,66BER/MOE_133,5982377.0, ,298.15,8.19,0.000162, ,spectrophotometry,triethanolamine (0.15 mol dm-3),mol/L;triethanolamine=0.15  ,1.1.1.37, , , , , 
1396,1480.0, ,glyoxylate reductase (NADP+), ,CHB_18009 + CHB_29805 = CHB_16474 + CHB_16891,glycolate(aq) + NADP(aq) = glyoxylate(aq) + NADPH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_200, , ,298.15,7.77,1.40E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NADP=0.00407;sodium glycolate=0.633  ,1.1.1.79, , , , , 
1397,1481.0, ,glyoxylate reductase (NADP+), ,CHB_18009 + CHB_29805 = CHB_16474 + CHB_16891,glycolate(aq) + NADP(aq) = glyoxylate(aq) + NADPH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_200, , ,298.15,7.83,1.40E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NADP=0.00407;sodium glycolate=0.33  ,1.1.1.79, , , , , 
1398,1482.0, ,glyoxylate reductase (NADP+), ,CHB_18009 + CHB_29805 = CHB_16474 + CHB_16891,glycolate(aq) + NADP(aq) = glyoxylate(aq) + NADPH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_200, , ,298.15,7.88,3.60E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NADP=0.00407;sodium glycolate=0.33  ,1.1.1.79, , , , , 
1399,1483.0, ,glyoxylate reductase (NADP+), ,CHB_18009 + CHB_29805 = CHB_16474 + CHB_16891,glycolate(aq) + NADP(aq) = glyoxylate(aq) + NADPH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_200, , ,298.15,7.9,3.50E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NADP=0.00407;sodium glycolate=0.567  ,1.1.1.79, , , , , 
