,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1400,1484.0, ,glyoxylate reductase (NADP+), ,CHB_18009 + CHB_29805 = CHB_16474 + CHB_16891,glycolate(aq) + NADP(aq) = glyoxylate(aq) + NADPH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_200, , ,298.15,7.92,9.00E-11, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NADP=0.00407;sodium glycolate=0.6  ,1.1.1.79, , , , , 
1401,1475.0, ,glyoxylate reductase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_89,16742459.0,10.1042/bj1010781,298.15,8.0,7.60E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NAD=0.00437;sodium glycolate=0.567  ,1.1.1.26, , , , , 
1402,1476.0, ,glyoxylate reductase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_89,16742459.0,10.1042/bj1010781,298.15,8.05,6.40E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NAD=0.00437;sodium glycolate=0.433  ,1.1.1.26, , , , , 
1403,1477.0, ,glyoxylate reductase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_89,16742459.0,10.1042/bj1010781,298.15,8.07,5.20E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NAD=0.00437;sodium glycolate=0.333  ,1.1.1.26, , , , , 
1404,1478.0, ,glyoxylate reductase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_89,16742459.0,10.1042/bj1010781,298.15,8.09,5.20E-10, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NAD=0.00437;sodium glycolate=0.5  ,1.1.1.26, , , , , 
1405,1479.0, ,glyoxylate reductase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Cartwright L.N.; Hullin R.P.; Biochem. J.; 101 781 (1966).,66CAR/HUL_89,16742459.0,10.1042/bj1010781,298.15,8.12,1.08E-09, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;NAD=0.00437;sodium glycolate=0.633  ,1.1.1.26, , , , , 
1406,1485.0,829.0,glutathione-CoA-glutathione transhydrogenase,kegg:C00010 + kegg:C00127 = kegg:C00920 + kegg:C00051,CHB_15346 + CHB_17858 = CHB_16856 + CHB_17586,CoA(aq) + oxidized glutathione(aq) = CoA-glutathione(aq) + reduced glutathione(aq),Chang S.H.; Wilken D.R.; J. Biol. Chem.; 241 4251 (1966).,66CHA/WIL_327,5924646.0, ,298.15,6.9,1.25, ,spectrophotometry and electrophoresis,potassium phosphate (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05;CoA=0.00251953;oxidized glutathione=0.00251953;reduced glutathione=0.0131055;CoA-glutathione=0.000605474  ,1.8.4.3, , , , , 
1407,, ,levansucrase, , ,"sucrose(aq) + (2,6-Î²-D-fructosyl)n(aq) = D-glucose(aq) + (2,6-Î²-D-fructosyl)n+1(aq)",Dedonder R.; Methods Enzymol.; 8 500 (1966).,66DED_421, , ,310.15,6.0,0.036, ,spectrophotometry,phosphate, ,2.4.1.10, , , , , 
1408,1486.0,157.0,L-rhamnose isomerase,kegg:C00507 = kegg:C00861,CHB_62346 = MAN_10205,L-rhamnose(aq) = L-rhamnulose(aq),Domagk G.F.; Zech R.; Methods Enzymol.; 9 579 (1966),66DOM/ZEC_1374, , ,310.15,8.5,0.75, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.0625;potassium thioglycolate=0.025;(Mn)1(Cl)2=0.000125  ,5.3.1.14, , , , , 
1409,1487.0,4466.0,glycine-oxaloacetate transaminase,kegg:C00037 + kegg:C00036 = kegg:C00048 + kegg:C00049,CHB_15428 + CHB_16452 = CHB_16891 + CHB_29991,glycine(aq) + oxaloacetate(aq) = glyoxylate(aq) + L-aspartate(aq),Gibbs R.G.; Morris J.G.; Biochem. J.; 99 27P (1966).,66GIB/MOR_534,16749179.0,10.1042/bj0990021p,298.15,7.1,0.016, , , ,   ,2.6.1.35, , , , , 
1410,1488.0,2029.0,laminaribiose phosphorylase,kegg:C02048 + kegg:C00009 = kegg:C00031 + kegg:C00103,CHB_18411 + CHB_26078 = CHB_16077 + CHB_4167,laminaribiose(aq) + orthophosphate(aq) = D-glucose(aq) + Î±-D-glucose 1-phosphate(aq),Goldemberg S.H.; Marechal L.R.; DeSouza B.C.; J. Biol. Chem.; 241 45 (1966).,66GOL/MAR_447, , ,310.15,6.5,0.3, ,chromatography,imidazole (0.04 mol dm-3),mol/L;imidazole buffer=0.04;EDTA=0.004;D-glucose 1-phosphate=0.002;D-glucose=0.0096;orthophosphate=0.0121;laminaribiose=0.0048;laminaritriose=0.00306;laminaritetraose=0.00154  ,2.4.1.31, , , , , 
1411,1490.0, ,laminaribiose phosphorylase, ,CHB_26078 + PBC_71312211 = CHB_16077 + CHB_55514,laminaritetraose(aq) + orthophosphate(aq) = laminaritriose(aq) + Î±-D-glucose 1-phosphate(aq),Goldemberg S.H.; Marechal L.R.; DeSouza B.C.; J. Biol. Chem.; 241 45 (1966).,66GOL/MAR_448, , ,310.15,6.5,0.36, ,chromatography,imidazole (0.04 mol dm-3),mol/L;imidazole buffer=0.04;EDTA=0.004;D-glucose 1-phosphate=0.002;D-glucose=0.0096;orthophosphate=0.0121;laminaribiose=0.0048;laminaritriose=0.00306;laminaritetraose=0.00154  ,2.4.1.31, , , , , 
1412,1489.0, ,laminaribiose phosphorylase, ,CHB_26078 + CHB_55514 = CHB_16077 + CHB_18411,laminaritriose(aq) + orthophosphate(aq) = laminaribiose(aq) + Î±-D-glucose 1-phosphate(aq),Goldemberg S.H.; Marechal L.R.; DeSouza B.C.; J. Biol. Chem.; 241 45 (1966).,66GOL/MAR_449,5901055.0, ,310.15,6.5,0.26, ,chromatography,imidazole (0.04 mol dm-3),mol/L;imidazole buffer=0.04;EDTA=0.004;D-glucose 1-phosphate=0.002;D-glucose=0.0096;orthophosphate=0.0121;laminaribiose=0.0048;laminaritriose=0.00306;laminaritetraose=0.00154  ,2.4.1.31, , , , , 
1413,1491.0,2875.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hansen R.G.; Albrecht G.J.; Bass S.T.; Seifert L.L.; Methods Enzymol.; 8 248 (1966).,66HAN/ALB_688, , ,298.15,7.8,0.31, ,spectrophotometry,Tris acetate (0.1 mol dm-3),mol/L;Tris-acetate buffer=0.09;(Mg)1=0.002;acetate=0.004;(Na)4=0.002;pyrophosphate=0.002;NADP=0.0004;UDPglucose=0.0004;D-glucose 1-phosphate=0;UTP=0  ,2.7.7.9, , , , , 
1414,1492.0,1312.0,adenine phosphoribosyltransferase,kegg:C00147 + kegg:C00119 = kegg:C00020 + kegg:C00013,CHB_16708 + CHB_17111 = CHB_16027 + CHB_18361,adenine(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq) = AMP(aq) + pyrophosphate(aq),Hori M.; Henderson J.F.; J. Biol. Chem.; 241 3404 (1966).,66HOR/HEN_474,4287985.0, ,303.15,7.4,290, ,radioactivity,Tris (0.2 mol dm-3) + HCl,mol/L;(Mg)1(SO4)1=0.001;Tris-HCl=0.2  ,2.4.2.7, , , , , 
1415,1493.0,887.0,aspartate transaminase,kegg:C19838 + kegg:C00026 = kegg:C03459 + kegg:C00025,CHB_16810 + CHB_60893 = CHB_17778 + CHB_29985,erythro-3-hydroxyaspartate(aq) + 2-oxoglutarate(aq) = 2-oxo-3-hydroxybutanedioic acid(aq) + L-glutamate(aq),Jenkins W.T.; D'Ari L.; J. Biol. Chem.; 241 2845 (1966).,66JEN/DAR_502,5912360.0, ,303.15,7.9,12, ,spectrophotometry,pyrophosphate (0.05 mol dm-3),mol/L;pyrophosphate buffer=0.05  ,2.6.1.1, , , , , 
1416,1494,3354.0,glucose-1-phosphate cytidylyltransferase,kegg:C00063 + kegg:C00103 = kegg:C00501 + kegg:C00013,CHB_16077 + CHB_17677 = CHB_18361 + CHB_35242,CTP(aq) + D-glucose 1-phosphate(aq) = CDPglucose(aq) + pyrophosphate(aq),Kimata K.; Suzuki S.; J. Biol. Chem.; 241 1099 (1966).,66KIM/SUZ_706,5933869.0, ,310.15,8.5,0.57, ,spectrophotometry and enzymatic assay,Tris (0.063 mol dm-3) + HCl,mol/L;Tris-HCl=0.0625;(Mg)1(Cl)2=0.01;(Na)1(F)1=0.005;CTP=0.00092;D-glucose 1-phosphate=0.000945;CDPglucose=0;pyrophosphate=0 _ nan _ ,2.7.7.33, , ,, , 
1417,4294.0,182.0,carbamate kinase,kegg:C00002 + kegg:C01563 = kegg:C00008 + kegg:C00169,CHB_13941 + CHB_15422 = CHB_16761 + CHB_17672,ATP(aq) + ammonium carbamate(aq) = ADP(aq) + carbamoyl phosphate(aq),Marshall M.; Cohen P.P.; J. Biol. Chem.; 241 4197 (1966).,66MAR/COH_577,4958913.0, ,298.15,8.14,0.027, ,radioactivity,bicarbonate,mol/L;carbamate=0.000499;ATP=0.0000295;ADP=0.0000192;carbamoyl phosphate=0.0000205;(NH4)1(Cl)1=0.2;(Mg)1(Cl)2=0.01  ,2.7.2.2, , , , , 
1418,1495.0,986.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Markland F.S.; Wadkins C.L.; J. Biol. Chem.; 241 4136 (1966).,66MAR/WAD_641,5924638.0, ,303.15,7.4,0.81, ,electrophoresis and spectrophotometry,Tris acetate (0.040 mol dm-3),mol/L;Tris-acetate=0.04;(Mg)1(Cl)2=0.005;AMP=0.00682105;ATP=0.00682105;ADP=0.00757895  ,2.7.4.3, , , , , 
1419,1497.0,3267.0,"dTDP-4-amino-4,6-dideoxy-D-glucose transaminase",kegg:C04268 + kegg:C00026 = kegg:C11907 + kegg:C00025,CHB_16810 + CHB_68523 = CHB_16128 + CHB_29985,"dTDP-4-amino-4,6-dideoxy-D-glucose(aq) + 2-oxoglutarate(aq) = dTDP-4-dehydro-6-deoxy-D-glucose(aq) + L-glutamate(aq)",Matsuhashi M.; Strominger J.L.; Methods Enzymol.; 8 317 (1966).,66MAT/STR_533, , ,310.15,7.0,2, ,spectrophotometry,phosphate (0.12 mol dm-3),mol/L;potassium phosphate buffer=0.12;potassium L-glutamate=0.16  ,2.6.1.33, , , , , 
1420,1496.0,728.0,CDPabequose epimerase,kegg:C03598 = kegg:C03599,CHB_70802 = CHB_17259,"CDP-3,6-dideoxy-D-glucose(aq) = CDP-3,6-dideoxy-D-mannose(aq)",Matsuhashi S.; J. Biol. Chem.; 241 4275 (1966).,66MAT_1275,5924649.0, ,310.15,8.4,1.3, ,chromatography and radioactivity,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(K)1(F)1=0.03  ,5.1.3.10, , , , , 
1421,,3887.0,thetin-homocysteine S-methyltransferase,kegg:C03392 + kegg:C00155 = kegg:C03173 + kegg:C00073, ,dimethylacetothetin(aq) + L-homocysteine(aq) = S-methylthioglycolate(aq) + L-methionine(aq),Mudd S.H.; Klee W.A.; Ross P.D.; Biochemistry; 5 1653 (1966).,66MUD/KLE_341, , ,297.15,7.07, , ,calorimetry,phosphate (0.034 mol dm-3), ,2.1.1.3, , , , ,-49.3
1422,, ,thetin-homocysteine S-methyltransferase, , ,dimethylpropiothetin(aq) + L-homocysteine(aq) = S-methylpropiothetin(aq) + L-methionine(aq),Mudd S.H.; Klee W.A.; Ross P.D.; Biochemistry; 5 1653 (1966).,66MUD/KLE_342, , ,297.15,7.07, , ,calorimetry,phosphate (0.034 mol dm-3), ,2.1.1.3, , , , ,-41.4
1423,,3895.0,thetin-homocysteine S-methyltransferase,kegg:C01008 + kegg:C00155 = kegg:C00580 + kegg:C00073, ,trimethylsulfonium(aq) + L-homocysteine(aq) = dimethylsulfide(aq) + L-methionine(aq),Mudd S.H.; Klee W.A.; Ross P.D.; Biochemistry; 5 1653 (1966).,66MUD/KLE_344, , ,297.15,7.07, , ,calorimetry,phosphate (0.034 mol dm-3), ,2.1.1.3, , , , ,-33.4
1424,,3896.0,homocysteine S-methyltransferase,kegg:C00019 + kegg:C00155 = kegg:C00021 + kegg:C00073, ,S-adenosyl-L-methionine(aq) + L-homocysteine(aq) = S-adenosyl-L-homocysteine(aq) + L-methionine(aq),Mudd S.H.; Klee W.A.; Ross P.D.; Biochemistry; 5 1653 (1966).,66MUD/KLE_345,5961285.0,10.1021/bi00869a030,297.15,7.07, , ,calorimetry,phosphate (0.034 mol dm-3), ,2.1.1.10, , , , ,-65.3
1425,1498.0,2806.0,sucrose synthase,kegg:C00498 + kegg:C00095 = kegg:C00008 + kegg:C00089,CHB_15751 + CHB_37721 = CHB_16761 + CHB_17992,ADPglucose(aq) + D-fructose(aq) = ADP(aq) + sucrose(aq),Murata T.; Sugiyama T.; Minamikawa T.; Akazawa T.; Arch. Biochem. Biophys.; 113 34 (1966).,66MUR/SUG_422, , ,310.15,7.4,1.6, ,chromatography and radioactivity,Tris (0.16 mol dm-3),mol/L;Tris=0.16;EDTA=0.008;(Na)1(F)1=0.08  ,2.4.1.13, , , , , 
1426,1499.0,2805.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Murata T.; Sugiyama T.; Minamikawa T.; Akazawa T.; Arch. Biochem. Biophys.; 113 34 (1966).,66MUR/SUG_426,5941994.0,10.1016/0003-9861(66)90153-6,310.15,7.4,3.3, ,chromatography and radioactivity,Tris (0.16 mol dm-3),mol/L;Tris=0.16;EDTA=0.008;(Na)1(F)1=0.08  ,2.4.1.13, , , , , 
1427,1500.0,1421.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Natake M.; Agric. Biol. Chem.; 30 887 (1966).,66NAT_1301, , ,313.15,7.0,0.82, ,chromatography,arsenate + HCl,mol/L;arsenate-HCl buffer=0.4  ,5.3.1.5, , , , , 
1428,1501.0,550.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Reithel F.J.; Methods Enzymol.; 9 565 (1966).,66REI_1356, , ,303.15,8.0,0.32, ,spectrophotometry,Tris (0.1 mol dm-3) + acetate,mol/L;Tris-acetate buffer=0.1  ,5.3.1.9, , , , , 
1429,1504.0,3908.0,aldehyde reductase,kegg:C00379 + kegg:C00006 = kegg:C00181 + kegg:C00005,CHB_17151 + CHB_18009 = CHB_16474 + CHB_53455,xylitol(aq) + NADP(aq) = D-xylose(aq) + NADPH(aq),Scher B.M.; Horecker B.L.; Arch. Biochem. Biophys.; 116 117 (1966).,66SCH/HOR_79,4381350.0,10.1016/0003-9861(66)90020-8,298.15,7.8,0.021, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1  ,1.1.1.21, , , , , 
1430,1503.0,900.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Schuberth J.; Biochim. Biophys. Acta; 122 470 (1966).,66SCH_385, , ,310.15,7.0,5100, ,spectrophotometry,potassium phosphate (0.01 mol dm-3),mol/L;(K)2(HPO4)1=0.01;O-acetylcholine=0.023  ,2.3.1.6, ,0.0 NaCl, , , 
1431,1502.0,899.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Schuberth J.; Biochim. Biophys. Acta; 122 470 (1966).,66SCH_385, , ,310.15,7.0,145, ,spectrophotometry,potassium phosphate (0.01 mol dm-3),mol/L;(K)2(HPO4)1=0.01;(Na)1(Cl)1=0.3 _ NaCl (0.3mol/L) _ ,2.3.1.6, ,0.3 NaCl, , , 
1432,1505.0,3345.0,glutamate N-acetyltransferase,kegg:C00437 + kegg:C00025 = kegg:C00077 + kegg:C00624,CHB_16543 + CHB_29985 = CHB_15729 + CHB_44337,N2-acetyl-L-ornithine(aq) + L-glutamate(aq) = L-ornithine(aq) + N-acetyl-L-glutamate(aq),Staub M.; Denes G.; Biochim. Biophys. Acta; 128 82 (1966).,66STA/DEN_410, , ,310.15,7.5,0.47, ,"spectrophotometry, chromatography, and radioactivity",Tris (0.1 mol dm-3) + HCl,mol/L;Tris buffer=0.1  ,2.3.1.35, , , , , 
1433,, ,aconitate hydratase, , ,citrate(aq) = cis-aconitate(aq) + H2O(l),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1158, , ,298.15,7.4,0.042, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,D2O,4.2.1.3, , , , , 
1434,1506.0,888.0,aconitate hydratase,kegg:C00158 = kegg:C00417 + kegg:C00001,CHB_30769 = CHB_15377 + CHB_16383,citrate(aq) = cis-aconitate(aq) + H2O(l),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1158, , ,298.15,7.4,0.046, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,H2O _ mol/L;Tris=0.033;(Mg)1(SO4)1=0.003;citrate=0.0014144;isocitrate=0.00012;cis-aconitate=0.0000656;NADH=0.000076  ,4.2.1.3, , , , , 
1435,, ,aconitate hydratase, , ,isocitrate(aq) = cis-aconitate(aq) + H2O(l),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1161, , ,298.15,7.4,0.44, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,D2O,4.2.1.3, , , , , 
1436,1507.0,1191.0,aconitate hydratase,kegg:C00311 = kegg:C00417 + kegg:C00001,CHB_16087 = CHB_15377 + CHB_16383,isocitrate(aq) = cis-aconitate(aq) + H2O(l),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1161, , ,298.15,7.4,0.55, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,H2O _ mol/L;Tris=0.033;(Mg)1(SO4)1=0.003;citrate=0.0014144;isocitrate=0.00012;cis-aconitate=0.0000656;NADH=0.000076  ,4.2.1.3, , , , , 
1437,, ,aconitate hydratase, , ,isocitrate(aq) = citrate(aq),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1164,5971743.0,10.1016/0003-9861(66)90126-3,298.15,7.4,10.3, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,D2O,4.2.1.3, , , , , 
1438,1508.0,1189.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Thomson J.F.; Nance S.L.; Bush K.J.; Szczepanik P.A.; Arch. Biochem. Biophys.; 117 65 (1966).,66THO/NAN_1164,5971743.0,10.1016/0003-9861(66)90126-3,298.15,7.4,11.8, ,spectrophotometry,Tris (0.033 mol dm-3) + HCl,H2O _ mol/L;Tris=0.033;(Mg)1(SO4)1=0.003;citrate=0.0014144;isocitrate=0.00012;cis-aconitate=0.0000656;NADH=0.000076  ,4.2.1.3, , , , , 
1439,, ,3-oxoacyl-[acyl-carrier-protein] reductase, , ,(3R)-3-hydroxybutanoyl-[acyl-carrier protein](aq) + NADP(aq) = 3-oxobutanoyl-[acyl-carrier protein](aq) + NADPH(aq),Toomey R.E.; Wakil S.J.; Biochim. Biophys. Acta; 116 189 (1966).,66TOO/WAK_207, , ,298.15,7.0,0.25, ,spectrophotometry,potassium phosphate (0.125 mol dm-3), ,1.1.1.100, , , , , 
1440,, ,3-oxoacyl-[acyl-carrier-protein] reductase, , ,(3R)-3-hydroxybutanoyl-[acyl-carrier protein](aq) + NADP(aq) = 3-oxobutanoyl-[acyl-carrier protein](aq) + NADPH(aq),Toomey R.E.; Wakil S.J.; Biochim. Biophys. Acta; 116 189 (1966).,66TOO/WAK_207, , ,298.15,9.0,16, ,spectrophotometry,potassium phosphate (0.125 mol dm-3), ,1.1.1.100, , , , , 
1441,1509.0,1538.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Uhr M.L.; Marcus F.; Morrison J.F.; J. Biol. Chem.; 241 5428 (1966).,66UHR/MAR_616,5954807.0, ,303.15,8.0,1.2, , ,triethanolamine (0.1 mol dm-3) + HCl,2.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl buffer=0.1;(Mg)1(Cl)2=0.004;ADP=0.00286151;N-w-phospho-L-arginine=0.00286151;ATP=0.00313849;L-arginine=0.00213849 _ MgCl2 (0.004 mol/L) _ ,2.7.3.3, ,0.004 MgCl2, , , 
1442,1510.0,1536.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Uhr M.L.; Marcus F.; Morrison J.F.; J. Biol. Chem.; 241 5428 (1966).,66UHR/MAR_616,5954807.0, ,303.15,8.0,2.1, , ,triethanolamine (0.1 mol dm-3) + HCl,2.22 = -log[Mg+2] _ mol/L;triethanolamine-HCl buffer=0.1;(Mg)1(Cl)2=0.006;ADP=0.00323003;N-w-phospho-L-arginine=0.00323003;ATP=0.00276997;L-arginine=0.00176997 _ MgCl2 (0.006 mol/L) _ ,2.7.3.3, ,0.006 MgCl2, , , 
1443,1511.0,1537.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Uhr M.L.; Marcus F.; Morrison J.F.; J. Biol. Chem.; 241 5428 (1966).,66UHR/MAR_616,5954807.0, ,303.15,8.0,2.4, , ,triethanolamine (0.1 mol dm-3) + HCl,2.1 = -log[Mg+2] _ mol/L;triethanolamine-HCl buffer=0.1;(Mg)1(Cl)2=0.008;ADP=0.00331762;N-w-phospho-L-arginine=0.00331762;ATP=0.00268238;L-arginine=0.00168238 _ MgCl2 (0.008 mol/L) _ ,2.7.3.3, ,0.008 MgCl2, , , 
1444,1512.0,4309.0,glucose-1-phosphate guanylyltransferase,kegg:C00044 + kegg:C00103 = kegg:C00394 + kegg:C00013,CHB_15996 + CHB_16077 = CHB_18361 + CHB_62254,GTP(aq) + Î±-D-glucose 1-phosphate(aq) = GDPglucose(aq) + pyrophosphate(aq),Verachtert H.; Rodriguez P.; Bass S.T.; Hansen R.G.; J. Biol. Chem.; 241 2007 (1966).,66VER/ROD_707,5946626.0, ,303.15,7.8,0.25, ,enzymatic assay and spectrophotometry,Tris,mol/L;Tris-acetate buffer=0.1;(Mg)1(Cl)2=0.001;GDPglucose=0.000667;pyrophosphate=0.000667;D-glucose 1-phosphate=0.00133;GTP=0.00133  ,2.7.7.34, , , , , 
1445,,289.0,[acyl-carrier-protein] S-acetyltransferase,kegg:C00024 + kegg:C00229 = kegg:C00010 + kegg:C03939, ,acetyl-CoA(aq) + acyl-carrier protein(aq) = CoA(aq) + acetyl-[acyl-carrier protein](aq),Williamson I.P.; Wakil S.J.; J. Biol. Chem.; 241 2326 (1966).,66WIL/WAK_411, , ,311.15,6.5,2.09, ,chromatography and radioactivity,potassium phosphate (0.1 mol dm-3), ,2.3.1.38, , , , , 
1446,,288.0,[acyl-carrier-protein] S-malonyltransferase,kegg:C00083 + kegg:C00229 = kegg:C00010 + kegg:C01209, ,malonyl-CoA(aq) + acyl-carrier protein(aq) = CoA(aq) + malonyl-[acyl-carrier protein](aq),Williamson I.P.; Wakil S.J.; J. Biol. Chem.; 241 2326 (1966).,66WIL/WAK_412,5330116.0, ,311.15,6.5,2.33, ,chromatography and radioactivity,potassium phosphate (0.1 mol dm-3), ,2.3.1.39, , , , , 
