,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1447,1522.0,225.0,phosphoenolpyruvate carboxykinase (GTP),kegg:C00081 + kegg:C00036 + kegg:C00001 = kegg:C00104 + kegg:C00074 + kegg:C00288,CHB_15377 + CHB_16039 + CHB_16452 = CHB_17544 + CHB_17808 + CHB_18021,ITP(aq) + oxaloacetate(aq) + H2O(l) = IDP(aq) + phosphoenolpyruvate(aq) + carbon dioxide(aq),Wood H.G.; Davis J.J.; Lochm|ller H.; J. Biol. Chem.; 241 5692 (1966).,66WOO/DAV_1083, , ,298.15,7.03,0.71, ,spectrophotometry and enzymatic assay,Tris (0.010 mol dm-3) + HCl,mol/L;IS=0.1;Tris-HCl=0.01;(K)1(HCO3)1=0.085;(Mn)1(Cl)2=0.0025;reduced glutathione=0.001;phosphoenolpyruvate=0.00456;carbon dioxide=0.0972;oxaloacetate=0.000582;ITP=0.000579;pyruvate=0.000124;IDP=0.000545 _ MnCl2 (0.0025 mol/L) _ ,4.1.1.32, ,0.0025 MnCl2,0.1, , 
1448,1521.0,224.0,phosphoenolpyruvate carboxykinase (GTP),kegg:C00081 + kegg:C00036 + kegg:C00001 = kegg:C00104 + kegg:C00074 + kegg:C00288,CHB_15377 + CHB_16039 + CHB_16452 = CHB_17544 + CHB_17808 + CHB_18021,ITP(aq) + oxaloacetate(aq) + H2O(l) = IDP(aq) + phosphoenolpyruvate(aq) + carbon dioxide(aq),Wood H.G.; Davis J.J.; Lochm|ller H.; J. Biol. Chem.; 241 5692 (1966).,66WOO/DAV_1083, , ,298.15,7.06,0.5, ,spectrophotometry and enzymatic assay,Tris (0.010 mol dm-3) + HCl,mol/L;IS=0.1;Tris-HCl=0.01;(K)1(HCO3)1=0.085;(Mn)1(Cl)2=0.0025;reduced glutathione=0.001;IDP=0.00117;phosphoenolpyruvate=0.001445;carbon dioxide=0.102;oxaloacetate=0.000473;ITP=0.00073;pyruvate=0.000122 _ MnCl2 (0.0025 mol/L) _ ,4.1.1.32, ,0.0025 MnCl2,0.1, , 
1449,1520.0,223.0,phosphoenolpyruvate carboxykinase (GTP),kegg:C00081 + kegg:C00036 + kegg:C00001 = kegg:C00104 + kegg:C00074 + kegg:C00288,CHB_15377 + CHB_16039 + CHB_16452 = CHB_17544 + CHB_17808 + CHB_18021,ITP(aq) + oxaloacetate(aq) + H2O(l) = IDP(aq) + phosphoenolpyruvate(aq) + carbon dioxide(aq),Wood H.G.; Davis J.J.; Lochm|ller H.; J. Biol. Chem.; 241 5692 (1966).,66WOO/DAV_1083, , ,298.15,7.8,1.7, ,spectrophotometry and enzymatic assay,Tris (0.010 mol dm-3) + HCl,mol/L;IS=0.1;Tris-HCl=0.01;(K)1(HCO3)1=0.01;(K)1(Cl)1=0.07;(Mn)1(Cl)2=0.002;reduced glutathione=0.001;IDP=0.00136;phosphoenolpyruvate=0.00169;carbon dioxide=0.00914;oxaloacetate=0.000275;ITP=0.000045;pyruvate=0.000067 _ MnCl2 (0.002 mol/L) _ ,4.1.1.32, ,0.002 MnCl2,0.1, , 
1450,1519,227.0,phosphoenolpyruvate carboxykinase (diphosphate),kegg:C00013 + kegg:C00036 + kegg:C00001 = kegg:C00009 + kegg:C00074 + kegg:C00288,CHB_15377 + CHB_16452 + CHB_18361 = CHB_17544 + CHB_18021 + CHB_26078,diphosphate(aq) + oxaloacetate(aq) + H2O(l) = phosphate(aq) + phosphoenolpyruvate(aq) + carbon dioxide(aq),Wood H.G.; Davis J.J.; Lochm|ller H.; J. Biol. Chem.; 241 5692 (1966).,66WOO/DAV_1084,4288897.0, ,298.15,6.5,0.013, ,spectrophotometry and enzymatic assay,carbonate + bicarbonate,mol/L;IS=0.1;(Mg)1(Cl)2=0.0024;2-mercaptoethanol=0.001;(K)1(HCO3)1=0.003;(K)1(Cl)1=0.087;carbon dioxide=0.003115;oxaloacetate=0.00008425;pyruvate=0.00010075;diphosphate=0.00021475;orthophosphate=0.0002845;phosphoenolpyruvate=0.000285 _ nan _ ,4.1.1.38, , ,0.1, , 
1451,1523.0,3716.0,citramalate lyase,kegg:C02614 = kegg:C00033 + kegg:C00022,CHB_30936 = CHB_15361 + CHB_30089,(S)-2-methylmalate(aq) = acetate(aq) + pyruvate(aq),Barker H.A.; Arch. Mikrobiol.; 59 4 (1967).,67BAR_1134, , ,298.15,7.4,8.3, ,spectrophotometry,potassium phosphate (0.05 mol dm-3),mol/L;potassium phosphate buffer=0.05;(Mg)1(Cl)2=0.001;(S)-2-methylmalate=0.02;NADH=0.0001;acetate=0;pyruvate=0  ,4.1.3.22, , , , , 
1452,1524.0,4533.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Danno G.; Yoshimura S.; Natake M.; Agric. Biol. Chem.; 31 284 (1967).,67DAN/YOS_1302, , ,333.15,6.5,1, ,spectrophotometry,phosphate (0.01 mol dm-3),mol/L;phosphate buffer=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
1453,1525.0,4534.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Danno G.; Yoshimura S.; Natake M.; Agric. Biol. Chem.; 31 284 (1967).,67DAN/YOS_1302, , ,343.15,6.5,1, ,spectrophotometry,phosphate (0.01 mol dm-3),mol/L;phosphate buffer=0.01;(Co)1(Cl)2=0.001  ,5.3.1.5, , , , , 
1454,1550.0,1803.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,298.1,7.0,1.40E-06, ,spectrophotometry,phosphate,mol/L;IS=0.233  ,1.4.1.2, , ,0.47 & 0.233, , 
1455,1555.0,1799.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.79,1.12E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1456,1528.0,1776.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.82,5.81E-07, ,spectrophotometry,phosphate,mol/L;IS=0.0445  ,1.4.1.2, , ,0.0445, , 
1457,1526,1775.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.83,4.22E-07, ,spectrophotometry,phosphate,mol/L;IS=0.0245 _ nan _ ,1.4.1.2, , ,0.0245, , 
1458,1536.0,1782.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.89,6.31E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067  ,1.4.1.2, , ,0.067, , 
1459,1531.0,1778.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,5.62E-07, ,spectrophotometry,phosphate,mol/L;IS=0.055  ,1.4.1.2, , ,0.055, , 
1460,1530.0,1777.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,6.37E-07, ,spectrophotometry,phosphate,mol/L;IS=0.055  ,1.4.1.2, , ,0.055, , 
1461,1540.0,1786.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,7.51E-07, ,spectrophotometry,phosphate,mol/L;IS=0.101  ,1.4.1.2, , ,0.101, , 
1462,1549.0,1793.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,1.24E-06, ,spectrophotometry,phosphate,mol/L;IS=0.233  ,1.4.1.2, , ,0.233, , 
1463,1551.0,1797.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,1.49E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1464,1552.0,1798.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,1.51E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1465,1554.0,1795.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.9,1.52E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1466,1534,1780.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.92,7.04E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067 _ nan _ ,1.4.1.2, , ,0.067, , 
1467,1533.0,1781.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.92,7.13E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067  ,1.4.1.2, , ,0.067, , 
1468,1527,1807.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.93,4.14E-07, ,spectrophotometry,phosphate,mol/L;IS=0.0245 _ nan _ ,1.4.1.2, , ,0.0245, , 
1469,1538.0,1784.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.93,8.80E-07, ,spectrophotometry,phosphate,mol/L;IS=0.089  ,1.4.1.2, , ,0.089, , 
1470,1529,1809.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.94,5.73E-07, ,spectrophotometry,phosphate,mol/L;IS=0.0445 _ nan _ ,1.4.1.2, , ,0.0445, , 
1471,1535.0,1810.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.94,6.79E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067  ,1.4.1.2, , ,0.067, , 
1472,1539.0,1785.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.95,7.79E-07, ,spectrophotometry,phosphate,mol/L;IS=0.089  ,1.4.1.2, , ,0.089, , 
1473,1543.0,1791.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.95,1.04E-06, ,spectrophotometry,phosphate,mol/L;IS=0.111  ,1.4.1.2, , ,0.135 & 0.111, , 
1474,1548.0,1792.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.95,1.30E-06, ,spectrophotometry,phosphate,mol/L;IS=0.233  ,1.4.1.2, , ,0.233, , 
1475,1544,1789.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.96,9.13E-07, ,spectrophotometry,phosphate,mol/L;IS=0.111 _ nan _ ,1.4.1.2, , ,0.111, , 
1476,1542.0,1787.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.97,9.86E-07, ,spectrophotometry,phosphate,mol/L;IS=0.111  ,1.4.1.2, , ,0.111, , 
1477,1546.0,1812.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.97,1.05E-06, ,spectrophotometry,phosphate,mol/L;IS=0.135  ,1.4.1.2, , ,0.135, , 
1478,1537.0,1783.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.98,8.66E-07, ,spectrophotometry,phosphate,mol/L;IS=0.089  ,1.4.1.2, , ,0.089, , 
1479,1547,1788.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.98,1.01E-06, ,spectrophotometry,phosphate,mol/L;IS=0.135 _ nan _ ,1.4.1.2, , ,0.111 & 0.135, , 
1480,1545.0,1790.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.98,1.08E-06, ,spectrophotometry,phosphate,mol/L;IS=0.135  ,1.4.1.2, , ,0.135, , 
1481,,1794.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014, ,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.99,1.39E-06, ,spectrophotometry,phosphate, ,1.4.1.2, , ,0.233, , 
1482,1557.0,1801.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.99,1.83E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1483,1556,1800.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,6.99,1.84E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471 _ nan _ ,1.4.1.2, , ,0.471, , 
1484,1541.0,1811.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,7.06,1.16E-06, ,spectrophotometry,phosphate,mol/L;IS=0.101  ,1.4.1.2, , ,0.101, , 
1485,1532,1779.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,7.07,8.64E-07, ,spectrophotometry,phosphate,mol/L;IS=0.055 _ nan _ ,1.4.1.2, , ,0.055, , 
1486,1553.0,1813.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.15,7.17,2.78E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.2, , ,0.471, , 
1487,,1804.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014, ,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,300.1,7.0,1.80E-06, ,spectrophotometry,phosphate, ,1.4.1.2, , ,0.47, , 
1488,1558.0,1802.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,303.15,6.89,1.56E-06, ,spectrophotometry,phosphate,mol/L;IS=0.709  ,1.4.1.2, , ,0.709, , 
1489,1559.0,1814.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,303.15,7.02,2.18E-06, ,spectrophotometry,phosphate,mol/L;IS=0.709  ,1.4.1.2, , ,0.709, , 
