,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1490,1562,1805.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,305.1,7.0,2.80E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.2, , ,0.47, , 
1491,1563,1806.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,309.8,7.0,4.30E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.2, , ,0.47, , 
1492,1564,1808.0,glutamate dehydrogenase,kegg:C00025 + kegg:C00003 + kegg:C00001 = kegg:C00026 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NAD(aq) + H2O(l) = 2-oxoglutarate(aq) + NADH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_276, , ,311.1,7.0,5.30E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.2, , ,0.47, , 
1493,1579.0,1323.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,298.1,7.0,1.10E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47  ,1.4.1.4, , ,0.47, , 
1494,1566.0,1336.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.9,2.59E-07, ,spectrophotometry,phosphate,mol/L;IS=0.051  ,1.4.1.4, , ,0.054 & 0.051, , 
1495,1574.0,1319.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.92,5.04E-07, ,spectrophotometry,phosphate,mol/L;IS=0.134  ,1.4.1.4, , ,0.134, , 
1496,1573.0,1334.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.92,5.92E-07, ,spectrophotometry,phosphate,mol/L;IS=0.134  ,1.4.1.4, , ,0.134, , 
1497,1565.0,1328.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.93,2.09E-07, ,spectrophotometry,phosphate,mol/L;IS=0.026  ,1.4.1.4, , ,0.026, , 
1498,1567.0,1329.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.94,2.91E-07, ,spectrophotometry,phosphate,mol/L;IS=0.051  ,1.4.1.4, , ,0.054 & 0.051, , 
1499,1572,1337.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.15,6.97,5.55E-07, ,spectrophotometry,phosphate,mol/L;IS=0.112 _ nan _ ,1.4.1.4, , ,0.112, , 
1500,1578.0,1324.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,300.1,7.0,1.20E-06, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.4, , ,0.47 & 0.471, , 
1501,1577.0,1322.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.79,8.08E-07, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.4, , ,0.471, , 
1502,1576.0,1321.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.91,9.03E-07, ,spectrophotometry,phosphate,mol/L;IS=0.471  ,1.4.1.4, , ,0.471, , 
1503,1569.0,1331.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.93,3.67E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067  ,1.4.1.4, , ,0.067, , 
1504,1575.0,1320.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.95,6.34E-07, ,spectrophotometry,phosphate,mol/L;IS=0.134  ,1.4.1.4, , ,0.134, , 
1505,1568.0,1330.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.96,3.83E-07, ,spectrophotometry,phosphate,mol/L;IS=0.067  ,1.4.1.4, , ,0.067, , 
1506,1571.0,1333.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.96,5.22E-07, ,spectrophotometry,phosphate,mol/L;IS=0.112  ,1.4.1.4, , ,0.112, , 
1507,1570.0,1332.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.97,4.96E-07, ,spectrophotometry,phosphate,mol/L;IS=0.091  ,1.4.1.4, , ,0.091, , 
1508,1580.0,1335.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,303.15,6.99,1.16E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47  ,1.4.1.4, , ,0.471 & 0.47, , 
1509,1581,1325.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,305.1,7.0,2.00E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.4, , ,0.47, , 
1510,1582.0,1326.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,309.8,7.0,3.20E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47  ,1.4.1.4, , ,0.47, , 
1511,1583,1327.0,glutamate dehydrogenase (NADP+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Engel P.C.; Dalziel K.; Biochem. J.; 105 691 (1967).,67ENG/DAL_287,4384597.0,10.1042/bj1050691,311.1,7.0,3.60E-06, ,spectrophotometry,phosphate,mol/L;IS=0.47 _ nan _ ,1.4.1.4, , ,0.47, , 
1512,1584.0,5.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,11, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.00065 _ CaCl2 (0.00065 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.00065 CaCl2, , , 
1513,1585.0,11.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,15, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.0011 _ CaCl2 (0.0011 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.0011 CaCl2, , , 
1514,1586.0,15.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,17, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.0016 _ CaCl2 (0.0016 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.0016 CaCl2, , , 
1515,1587.0,12.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,19, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.0021 _ CaCl2 (0.0021 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.0021 CaCl2, , , 
1516,1588.0,3.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,25, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,2.8 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.0031 _ CaCl2 (0.0031 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.0031 CaCl2, , , 
1517,1589.0,7.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,26, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.005 _ CaCl2 (0.005 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.005 CaCl2, , , 
1518,1591.0,10.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,14, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,3.19 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.00065 _ MgSO4 (0.00065 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.00065 MgSO4, , , 
1519,1592.0,2.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,18, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,2.96 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.0011 _ MgSO4 (0.0011 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.0011 MgSO4, , , 
1520,1593.0,6.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,25, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.0016 _ MgSO4 (0.0016 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.0016 MgSO4, , , 
1521,1594.0,9.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,35, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,2.68 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.0021 _ MgSO4 (0.0021 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.0021 MgSO4, , , 
1522,1595.0,16.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,35, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,2.51 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.0031 _ MgSO4 (0.0031 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.0031 MgSO4, , , 
1523,1596.0,4.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,33, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,2.3 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.005 _ MgSO4 (0.005 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.005 MgSO4, , , 
1524,1590.0,8.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,30, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Ca)1(Cl)2=0.05 _ CaCl2 (0.05 mol/L) _ ,4.2.1.3, ,0.0 MgSO4 & 0.05 CaCl2, , , 
1525,1597.0,13.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,28, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,1.3 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0;(Mg)1(SO4)1=0.05 _ MgSO4 (0.05 mol/L) _ ,4.2.1.3, ,0.0 CaCl2 & 0.05 MgSO4, , , 
1526,1598.0,14.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),England P.J.; Denton R.M.; Randle P.J.; Biochem. J.; 105 32c (1967).,67ENG/DEN_1165,5583983.0,10.1042/bj1050032c,310.15,7.3,7.5, ,spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.1;citrate=0.001;isocitrate=0  ,4.2.1.3, ,0.0 CaCl2 & 0.0 MgSO4, , , 
1527,1599.0,85.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eppenberger H.M.; Dawson D.M.; Kaplan N.O.; J. Biol. Chem.; 242 204 (1967).,67EPP/DAW_595,6016604.0, ,310.15,7.0,0.0054, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.3.2, , , , , 
1528,1600.0,87.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eppenberger H.M.; Dawson D.M.; Kaplan N.O.; J. Biol. Chem.; 242 204 (1967).,67EPP/DAW_595,6016604.0, ,310.15,7.5,0.041, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.3.2, , , , , 
1529,1601.0,86.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Eppenberger H.M.; Dawson D.M.; Kaplan N.O.; J. Biol. Chem.; 242 204 (1967).,67EPP/DAW_595,6016604.0, ,310.15,8.0,0.084, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.3.2, , , , , 
1530,1602.0,3614.0,deoxyribose-phosphate aldolase,kegg:C00673 = kegg:C00118 + kegg:C00084,MAN_10201 = CHB_15343 + CHB_29052,2-deoxy-D-ribose 5-phosphate(aq) = D-glyceraldehyde 3-phosphate(aq) + acetaldehyde(aq),Groth D.P.; J. Biol. Chem.; 242 155 (1967).,67GRO_1088,6016328.0, ,295.15,7.5,0.00025, ,spectrophotometry,Tris (0.005 mol dm-3),mol/L;Tris buffer=0.005;citrate=0.003  ,4.1.2.4, , , , , 
1531,1603.0,3813.0,3-oxoacid CoA-transferase,kegg:C00091 + kegg:C00164 = kegg:C00042 + kegg:C00332,CHB_13705 + CHB_15380 = CHB_15345 + CHB_30031,succinyl-CoA(aq) + acetoacetate(aq) = succinate(aq) + acetoacetyl-CoA(aq),Hersh L.B.; Jencks W.P.; J. Biol. Chem.; 242 3468 (1967).,67HER/JEN_721, , ,298.15,8.1,0.067, ,spectrophotometry,Tris,mol/L;Tris-sulfate buffer = 0.067  ,2.8.3.5, , , , , 
1532,1604.0,3633.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Hirsch H.; Greenberg D.M.; J. Biol. Chem.; 242 2283 (1967).,67HIR/GRE_538,6022873.0, ,298.15,8.2,0.15, ,spectrophotometry and radioactivity,Tris + HCl,mol/L;Tris-HCl=0.0125  ,2.6.1.52, , , , , 
1533,1605.0,1344.0,linoleate isomerase,kegg:C01595 = kegg:C04056,CHB_17351 = CHB_32798,"9-cis,12-cis-octadecadienoate(aq) = 9-cis,11-trans-octadecadienoate(aq)",Kepler C.; Tove S.B.; J. Biol. Chem.; 242 5686 (1967).,67KEP/TOV_1280,5633396.0, ,308.15,7.0,61, ,radioactivity,phosphate (0.1 mol dm-3),mol/L;potassium phosphate buffer=0.1  ,5.2.1.5, , , , , 
