,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1534,1606.0,4131.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Lombrozo L.; Greenberg D.M.; Arch. Biochem. Biophys.; 118 297 (1967).,67LOM/GRE_1059,6033708.0,10.1016/0003-9861(67)90352-9,298.15,6.5,1.84, ,spectrophotometry,potassium citrate (0.11 mol dm-3),mol/L;potassium citrate buffer=0.11  ,3.5.4.9, , , , , 
1535,1637.0,3249.0,ATP citrate(pro-3S)-lyase,kegg:C00002 + kegg:C00158 + kegg:C00010 = kegg:C00008 + kegg:C00009 + kegg:C00024 + kegg:C00036,CHB_15346 + CHB_15422 + CHB_30769 = CHB_15351 + CHB_16452 + CHB_16761 + CHB_26078,ATP(aq) + citrate(aq) + CoA(aq) = ADP(aq) + phosphate(aq) + acetyl-CoA(aq) + oxaloacetate(aq),Plowman K.M.; Cleland W.W.; J. Biol. Chem.; 242 4239 (1967).,67PLO/CLE_1130,6061708.0, ,298.15,8.1,1.2, ,radioactivity and paper chromatography,Tris + HCl,mol/L;Tris-HCl=0.1;(K)1(Cl)1=0.25;Mg2+_free=0.000424  ,4.1.3.8, , , , , 
1536,,4053.0,succinate dehydrogenase,2 kegg:C00042 + kegg:C00007 = 2 kegg:C00122 + 2 kegg:C00001, ,2 succinate(aq) + O2(aq) = 2 fumarate(aq) + 2 H2O(l),Poe M.; Gutfreund H.; Estabrook R.W.; Arch. Biochem. Biophys.; 122 204 (1967).,67POE/GUT_263, , ,298.15,7.4, , ,calorimetry,phosphate (0.10 mol dm-3) and Tris (0.10 mol dm-3), ,1.3.99.1, , , , ,-72.4
1537,,757.0,NADH dehydrogenase,2 kegg:C00004 + kegg:C00007 = 2 kegg:C00003 + 2 kegg:C00001, ,2 NADH(aq) + O2(aq) = 2 NAD(aq) + 2 H2O(l),Poe M.; Gutfreund H.; Estabrook R.W.; Arch. Biochem. Biophys.; 122 204 (1967).,67POE/GUT_319,4294746.0,10.1016/0003-9861(67)90140-3,298.15,7.0, , ,calorimetry,citrate glycyl-glycine phosphate and (Tris + HCl), ,1.6.99.3, , , , ,-516
1538,1638.0,799.0,4-hydroxy-2-oxoglutarate aldolase,kegg:C01127 = kegg:C00022 + kegg:C00048,CHB_17742 = CHB_15361 + CHB_16891,4-hydroxy-2-oxoglutarate(aq) = pyruvate(aq) + glyoxylate(aq),Rosso R.G.; Adams E.; J. Biol. Chem.; 242 5524 (1967).,67ROS/ADA_1133,12325368.0, ,310.15,8.4,0.01, ,"enzymatic assay, spectrophotometry, and chemical analysis",Tris (0.013 mol dm-3),mol/L;Tris buffer=0.013  ,4.1.3.16, , , , , 
1539,1642,1434.0,purine-nucleoside phosphorylase,kegg:C00212 + kegg:C00009 = kegg:C00147 + kegg:C00620,CHB_16335 + CHB_26078 = CHB_16708 + CHB_35425,adenosine(aq) + orthophosphate(aq) = adenine(aq) + Î±-D-ribose 1-phosphate(aq),Sakai T.; Yorifuji T.; Tochikura T.; Ogata K.; Agr. Biol. Chem.; 31 533 (1967).,67SAK/YOR2_454, , ,310.15,7.0,0.063, ,electrophoresis,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.04;adenosine=0.0048;orthophosphate=0.0048;adenine=0.0012;D-ribose 1-phosphate=0.0012 _ nan _ ,2.4.2.1, , ,, , 
1540,1641.0,1435.0,purine-nucleoside phosphorylase,kegg:C00212 + kegg:C00009 = kegg:C00147 + kegg:C00620,CHB_16335 + CHB_26078 = CHB_16708 + CHB_35425,adenosine(aq) + orthophosphate(aq) = adenine(aq) + Î±-D-ribose 1-phosphate(aq),Sakai T.; Yorifuji T.; Tochikura T.; Ogata K.; Agr. Biol. Chem.; 31 533 (1967).,67SAK/YOR2_454, , ,310.15,9.0,0.12, ,electrophoresis,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.04;adenosine=0.0042;orthophosphate=0.0042;adenine=0.0018;D-ribose 1-phosphate=0.0018  ,2.4.2.1, , , , , 
1541,1639.0,4373.0,pyrimidine-nucleoside phosphorylase,kegg:C00299 + kegg:C00009 = kegg:C00106 + kegg:C00620,CHB_16704 + CHB_26078 = CHB_17568 + CHB_35425,uridine(aq) + orthophosphate(aq) = uracil(aq) + Î±-D-ribose 1-phosphate(aq),Sakai T.; Yorifuji T.; Tochikura T.; Ogata K.; Agr. Biol. Chem.; 31 525 (1967).,67SAK/YOR_470, , ,310.15,7.0,0.44, ,electrophoresis,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.04;uracil=0.0024;D-ribose 1-phosphate=0.0024;uridine=0.0036;orthophosphate=0.0036  ,2.4.2.2, , , , , 
1542,1640.0,4374.0,pyrimidine-nucleoside phosphorylase,kegg:C00299 + kegg:C00009 = kegg:C00106 + kegg:C00620,CHB_16704 + CHB_26078 = CHB_17568 + CHB_35425,uridine(aq) + orthophosphate(aq) = uracil(aq) + Î±-D-ribose 1-phosphate(aq),Sakai T.; Yorifuji T.; Tochikura T.; Ogata K.; Agr. Biol. Chem.; 31 525 (1967).,67SAK/YOR_470, , ,310.15,9.0,1, ,electrophoresis,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.04;uracil=0.003;D-ribose 1-phosphate=0.003;uridine=0.003;orthophosphate=0.003  ,2.4.2.2, , , , , 
1543,1643.0,2371.0,sucrose phosphorylase,kegg:C00089 + kegg:C00009 = kegg:C00103 + kegg:C00095,CHB_17992 + CHB_26078 = CHB_16077 + CHB_37721,sucrose(aq) + orthophosphate(aq) = Î±-D-glucose 1-phosphate(aq) + D-fructose(aq),Silverstein R.; Voet J.; Reed D.; Abeles R.H.; J. Biol. Chem.; 242 1338 (1967).,67SIL/VOE_417,4381552.0, ,303.15,7.0,16, ,spectrophotometry,Tris maleate (0.03 mol dm-3),mol/L;Tris-maleate buffer=0.03  ,2.4.1.7, , , , , 
1544,1644.0,4372.0,amino-acid racemase,kegg:C00123 = kegg:C01570,CHB_35619 = CHB_28797,L-leucine(aq) = D-leucine(aq),Soda K.; Osumi T.; Agric. Biol. Chem.; 31 1097 (1967).,67SOD/OSU_1241, , ,310.15,8.3,1, ,manometry and enzymatic assay,diphosphate (0.03 mol dm-3),mol/L;pyrophosphate buffer=0.03;pyridoxal phosphate=0.0005;L-amino-n-butyrate=0.02;D-amino-n-butyrate=0.02  ,5.1.1.10, , , , , 
1545,1645.0, ,amino-acid racemase, ,CHB_15603 = CHB_28225,L-Î±-amino-n-butyrate(aq) = D-Î±-amino-n-butyrate(aq),Soda K.; Osumi T.; Agric. Biol. Chem.; 31 1097 (1967).,67SOD/OSU_1242, , ,310.15,8.3,1, ,manometry and enzymatic assay,diphosphate (0.03 mol dm-3),mol/L;pyrophosphate buffer=0.03;pyridoxal phosphate=0.0005;L-leucine=0.02;D-leucine=0.02  ,5.1.1.10, , , , , 
1546,1650.0,3202.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Takeda Y.; Hizukuri S.; Nikuni Z.; Biochim. Biophys. Acta; 146 568 (1967).,67TAK/HIZ_1357, , ,310.15,7.5,0.54, ,spectrophotometry,Tris (0.040 mol dm-3) + HCl,mol/L;Tris-HCl=0.04;D-fructose 6-phosphate=0.00084;D-glucose 6-phosphate=0.00156  ,5.3.1.9, , , , , 
1547,1651.0,233.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,274.15,7.0,3.1, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1548,1652.0,234.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,279.15,7.0,3.1, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1549,1653.0,229.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,284.15,7.0,3, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1550,1654.0,230.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,298.15,7.0,3, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1551,1655.0,232.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,308.15,7.0,2.9, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1552,1656.0,231.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 435 (1967).,67TAK2_1342, , ,313.15,7.0,3, ,chemical analysis and polarimetry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,5.3.1.7, , , , , 
1553,1646.0,813.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 309 (1967).,67TAK_1303, , ,298.15,7.0,0.74, ,chemical analysis and polarimetry,phosphate (0.045 mol dm-3),mol/L;phosphate buffer=0.045;(Mg)1(SO4)1=0.009  ,5.3.1.5, , , , , 
1554,1647.0,816.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 309 (1967).,67TAK_1303, , ,313.15,7.0,0.92, ,chemical analysis and polarimetry,phosphate (0.045 mol dm-3),mol/L;phosphate buffer=0.045;(Mg)1(SO4)1=0.009  ,5.3.1.5, , , , , 
1555,1648.0,814.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 309 (1967).,67TAK_1303, , ,333.15,7.0,1.15, ,chemical analysis and polarimetry,phosphate (0.045 mol dm-3),mol/L;phosphate buffer=0.045;(Mg)1(SO4)1=0.009  ,5.3.1.5, , , , , 
1556,1649.0,815.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Takasaki Y.; Agric. Biol. Chem.; 31 309 (1967).,67TAK_1303, , ,343.15,7.0,1.3, ,chemical analysis and polarimetry,phosphate (0.045 mol dm-3),mol/L;phosphate buffer=0.045;(Mg)1(SO4)1=0.009  ,5.3.1.5, , , , , 
1557,1658.0,132.0,allantoicase,kegg:C00499 + kegg:C00001 = kegg:C00603 + kegg:C00086,CHB_15377 + CHB_17536 = CHB_15412 + CHB_16199,allantoate(aq) + H2O(l) = (-)-ureidoglycolate(aq) + urea(aq),Trijbels F.; Vogels G.D.; Biochim. Biophys. Acta; 132 115 (1967).,67TRI/VOG_1050, , ,303.15,7.5,0.21, ,polarimetry,triethanolamine (0.087 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.085;(-)-ureidoglycolate=0.106;allantoate=0;urea=1  ,3.5.3.4, , , , , 
1558,1657.0,2529.0,ureidoglycolate lyase,kegg:C00603 = kegg:C00048 + kegg:C00086,CHB_15412 = CHB_16199 + CHB_16891,(-)-ureidoglycolate(aq) = glyoxylate(aq) + urea(aq),Trijbels F.; Vogels G.D.; Biochim. Biophys. Acta; 132 115 (1967).,67TRI/VOG_1227, , ,303.15,7.5,0.14, ,polarimetry,triethanolamine (0.07 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.07;(Zn)1(SO4)1=0.01;glyoxylate=0.06;urea=0.06;(-)-ureidoglycolate=0.027;(Na)1=0.067  ,4.3.2.3, , , , , 
1559,1659.0,937.0,methylenetetrahydrofolate dehydrogenase (NADP+),kegg:C00143 + kegg:C00006 = kegg:C00445 + kegg:C00005,CHB_18009 + CHB_1989 = CHB_15638 + CHB_16474,"5,10-methylenetetrahydrofolate(aq) + NADP(aq) = 5,10-methenyltetrahydrofolate(aq) + NADPH(aq)",Uyeda K.; Rabinowitz J.C.; J. Biol. Chem.; 242 4378 (1967).,67UYE/RAB_301,4383631.0, ,298.15,6.9,0.14, ,spectrophotometry,potassium maleate (0.05 mol dm-3),mol/L;potassium maleate buffer=0.05;2-mercaptoethanol=0.02  ,1.5.1.5, , , , , 
1560,1660,3835.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),Williams V.R.; Hiroms J.M.; Biochim. Biophys. Acta; 139 214 (1967).,67WIL/HIR_1215, , ,298.15,8.0,3, ,spectrophotometry,Tris (0.033 mol dm-3) + acetate,mol/L;Tris-acetate=0.033;(Mg)1(SO4)1=0.001;EDTA=0.000033;2-mercaptoethanol=0.00067;L-histidine=0.005;ammonia=0.195;urocanate=0.075 _ nan _ ,4.3.1.3, , ,, , 
1561,1664.0,482.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_104, , ,311.15,7.0,9.36E-05, ,spectrophotometry,phosphate (0.012 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.045  ,1.1.1.27, , ,0.045, , 
1562,1663.0,485.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_104, , ,311.15,7.0,9.67E-05, ,spectrophotometry,phosphate (0.012 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.077  ,1.1.1.27, , ,0.077, , 
1563,1662.0,483.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_104, , ,311.15,7.0,0.0001023, ,spectrophotometry,phosphate (0.012 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.138  ,1.1.1.27, , ,0.138, , 
1564,1661.0,484.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_104, , ,311.15,7.0,0.000111, ,spectrophotometry,phosphate (0.012 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.258  ,1.1.1.27, , ,0.258, , 
1565,1665.0,1215.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_120, , ,311.15,7.0,0.0494, ,spectrophotometry,phosphate (0.0125 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.255  ,1.1.1.30, , ,0.255, , 
1566,1666.0,1212.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_120, , ,311.15,7.04,0.0526, ,spectrophotometry,phosphate (0.0125 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.134  ,1.1.1.30, , ,0.134, , 
1567,1667.0,1213.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_120, , ,311.15,7.09,0.0561, ,spectrophotometry,phosphate (0.0125 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.073  ,1.1.1.30, , ,0.073, , 
1568,1668.0,1214.0,3-hydroxybutyrate dehydrogenase,kegg:C01089 + kegg:C00003 = kegg:C00164 + kegg:C00004,CHB_10983 + CHB_15846 = CHB_13705 + CHB_16908,(R)-3-hydroxybutanoate(aq) + NAD(aq) = 3-oxobutanoate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_120, , ,311.15,7.1,0.0482, ,spectrophotometry,phosphate (0.0125 mol dm-3 to 0.10 mol dm-3),mol/L;IS=0.042  ,1.1.1.30, , ,0.042, , 
1569,1669.0,1517.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Williamson D.H.; Lund P.; Krebs H.A.; Biochem. J.; 103 514 (1967).,67WIL/LUN_134,4291787.0,10.1042/bj1030514,311.15,7.0,2.78E-05, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.1.1.37, , ,0.25, , 
1570,1681.0,2506.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,10.18,908, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1571,1684.0,2509.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,6.5,2231, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1572,1685.0,2502.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,6.53,8333, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1573,1682.0,2503.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,7.5,1175, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1574,1680.0,2515.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,8.12,587, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1575,1674.0,2504.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,8.52,255, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1576,1672.0,2512.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,8.88,212, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1577,1679.0,2511.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.13,352, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1578,1673.0,2508.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.16,242, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1579,1675.0,2507.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.16,267, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1580,1677.0,2516.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.16,318, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1581,1678.0,2514.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.16,345, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1582,1671.0,2513.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.23,191, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1583,1683.0,2510.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.32,1321, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1584,1676.0,2505.0,adenosine deaminase,kegg:C00212 + kegg:C00001 = kegg:C00294 + kegg:C00014,CHB_15377 + CHB_16335 = CHB_16134 + CHB_17596,adenosine(aq) + H2O(l) = inosine(aq) + ammonia(aq),Wolfenden R.; J. Biol. Chem.; 242 4711 (1967).,67WOL_1052,6061417.0, ,298.15,9.71,302, ,radioactivity,ammonia + HCl,   ,3.5.4.4, , , , , 
1585,,546.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Wu C.-H.; Witonsky R.J.; George P.; Rutman R.J.; J. Am. Chem. Soc.; 89 1987 (1967).,67WU/WIT_811, , ,298.15,6.76, , ,calorimetry,none, ,3.1.3.1, , , , ,-15.5
