,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1586,,547.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Wu C.-H.; Witonsky R.J.; George P.; Rutman R.J.; J. Am. Chem. Soc.; 89 1987 (1967).,67WU/WIT_811, , ,298.15,6.88, , ,calorimetry,none, ,3.1.3.1, , , , ,-14.6
1587,,549.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Wu C.-H.; Witonsky R.J.; George P.; Rutman R.J.; J. Am. Chem. Soc.; 89 1987 (1967).,67WU/WIT_811, , ,298.15,6.89, , ,calorimetry,none, ,3.1.3.1, , , , ,-16.3
1588,,548.0,alkaline phosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009, ,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),Wu C.-H.; Witonsky R.J.; George P.; Rutman R.J.; J. Am. Chem. Soc.; 89 1987 (1967).,67WU/WIT_811, , ,298.15,6.93, , ,calorimetry,none, ,3.1.3.1, , , , ,-14.6
1589,1687.0,3385.0,carnitine dehydrogenase,kegg:C00318 + kegg:C00003 = kegg:C02636 + kegg:C00004,CHB_15846 + CHB_16347 = CHB_16758 + CHB_16908,L-carnitine(aq) + NAD(aq) = 3-dehydrocarnitine(aq) + NADH(aq),Aurich H.; Kleber H.-P.; Sorger H.; Tauchert H.; Eur. J. Biochem.; 6 196 (1968).,68AUR/KLE_209,4302217.0,10.1111/j.1432-1033.1968.tb00437.x,303.15,7.0,0.00013, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.1.1.108, , , , , 
1590,1686.0,3386.0,carnitine dehydrogenase,kegg:C00318 + kegg:C00003 = kegg:C02636 + kegg:C00004,CHB_15846 + CHB_16347 = CHB_16758 + CHB_16908,L-carnitine(aq) + NAD(aq) = 3-dehydrocarnitine(aq) + NADH(aq),Aurich H.; Kleber H.-P.; Sorger H.; Tauchert H.; Eur. J. Biochem.; 6 196 (1968).,68AUR/KLE_209,4302217.0,10.1111/j.1432-1033.1968.tb00437.x,303.15,8.0,0.0013, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.1.1.108, , , , , 
1591,1688.0,3387.0,carnitine dehydrogenase,kegg:C00318 + kegg:C00003 = kegg:C02636 + kegg:C00004,CHB_15846 + CHB_16347 = CHB_16758 + CHB_16908,L-carnitine(aq) + NAD(aq) = 3-dehydrocarnitine(aq) + NADH(aq),Aurich H.; Kleber H.-P.; Sorger H.; Tauchert H.; Eur. J. Biochem.; 6 196 (1968).,68AUR/KLE_209,4302217.0,10.1111/j.1432-1033.1968.tb00437.x,303.15,9.0,0.013, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.1.1.108, , , , , 
1592,1689.0,415.0,glucose dehydrogenase (NADP+),kegg:C00031 + kegg:C00006 = kegg:C00198 + kegg:C00005,CHB_18009 + CHB_4167 = CHB_16217 + CHB_16474,"D-glucose(aq) + NADP(aq) = D-glucono-1,5-lactone(aq) + NADPH(aq)",Avigad G.; Alroy Y.; Englard S.; J. Biol. Chem.; 243 1936 (1968).,68AVI/ALR_212,4384672.0, ,303.15,6.13,0.297, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,1.1.1.119, , , , , 
1593,1690.0,417.0,glucose dehydrogenase (NADP+),kegg:C00031 + kegg:C00006 = kegg:C00198 + kegg:C00005,CHB_18009 + CHB_4167 = CHB_16217 + CHB_16474,"D-glucose(aq) + NADP(aq) = D-glucono-1,5-lactone(aq) + NADPH(aq)",Avigad G.; Alroy Y.; Englard S.; J. Biol. Chem.; 243 1936 (1968).,68AVI/ALR_212,4384672.0, ,303.15,6.55,1.13, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,1.1.1.119, , , , , 
1594,1691.0,416.0,glucose dehydrogenase (NADP+),kegg:C00031 + kegg:C00006 = kegg:C00198 + kegg:C00005,CHB_18009 + CHB_4167 = CHB_16217 + CHB_16474,"D-glucose(aq) + NADP(aq) = D-glucono-1,5-lactone(aq) + NADPH(aq)",Avigad G.; Alroy Y.; Englard S.; J. Biol. Chem.; 243 1936 (1968).,68AVI/ALR_212,4384672.0, ,303.15,6.93,3.52, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,1.1.1.119, , , , , 
1595,1694.0, ,pyridoxamine-pyruvate transaminase, ,CHB_15361 + PBC_12486188 = CHB_16977 + PBC_164889,5-deoxypyridoxamine(aq) + pyruvate(aq) = 5-deoxypyridoxal(aq) + L-alanine(aq),Ayling J.E.; Snell E.E.; Biochemistry; 7 1626 (1968).,68AYL/SNE2_528, , ,298.15,8.85,0.17, ,spectrophotometry,sodium pyrophosphate (0.05 mol dm-3),mol/L;sodium pyrophosphate buffer=0.05  ,2.6.1.30, , , , , 
1596,1696.0, ,pyridoxamine-pyruvate transaminase, ,CHB_15361 + PBC_15850356 = CHB_16977 + MAN_10062,3-hydroxy-4-aminomethylpyridine(aq) + pyruvate(aq) = 3-hydroxypyridine-4-aldehyde(aq) + L-alanine(aq),Ayling J.E.; Snell E.E.; Biochemistry; 7 1626 (1968).,68AYL/SNE2_529, , ,298.15,8.85,0.7, ,spectrophotometry,sodium pyrophosphate (0.05 mol dm-3),mol/L;sodium pyrophosphate buffer=0.05  ,2.6.1.30, , , , , 
1597,1693.0, ,pyridoxamine-pyruvate transaminase, ,CHB_15361 + MAN_10134 = CHB_16977 + MAN_10135,Î¿-methylpyridoxamine(aq) + pyruvate(aq) = Î¿-methylpyridoxal(aq) + L-alanine(aq),Ayling J.E.; Snell E.E.; Biochemistry; 7 1626 (1968).,68AYL/SNE2_530, , ,298.15,8.85,1.26, ,spectrophotometry,sodium pyrophosphate (0.05 mol dm-3),mol/L;sodium pyrophosphate buffer=0.05  ,2.6.1.30, , , , , 
1598,1695.0, ,pyridoxamine-pyruvate transaminase, ,CHB_15361 + MAN_10058 = CHB_16977 + MAN_10057,norpyridoxamine(aq) + pyruvate(aq) = norpyridoxal(aq) + L-alanine(aq),Ayling J.E.; Snell E.E.; Biochemistry; 7 1626 (1968).,68AYL/SNE2_531,5650371.0,10.1021/bi00845a003,298.15,8.85,1.96, ,spectrophotometry,sodium pyrophosphate (0.05 mol dm-3),mol/L;sodium pyrophosphate buffer=0.05  ,2.6.1.30, , , , , 
1599,1692.0,1553.0,pyridoxamine-pyruvate transaminase,kegg:C00534 + kegg:C00022 = kegg:C00250 + kegg:C00041,CHB_15361 + CHB_16410 = CHB_16977 + CHB_17310,pyridoxamine(aq) + pyruvate(aq) = pyridoxal(aq) + L-alanine(aq),Ayling J.E.; Snell E.E.; Biochemistry; 7 1616 (1968).,68AYL/SNE_532,5650370.0,10.1021/bi00845a002,298.15,8.85,1.21, ,spectrophotometry,sodium pyrophosphate (0.05 mol dm-3),mol/L;sodium pyrophosphate buffer=0.05  ,2.6.1.30, , , , , 
1600,1697.0,4405.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,278.05,7.0, ,0.00215,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1601,1698.0,4406.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,288.45,7.0, ,0.00307,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1602,1699.0,4407.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,300.55,7.0, ,0.00511,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1603,1704.0,4408.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,5.7, ,0.0071,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1604,1701.0,4409.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.0067,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1605,1702.0,4410.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.0067,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1606,1703.0,4412.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.00673,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1607,1705.0,4413.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.0091,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.3  ,4.3.1.1, , ,0.3,0.3, 
1608,1706.0,4414.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.0098,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.52  ,4.3.1.1, , ,0.52,0.52, 
1609,1707.0,4415.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.0, ,0.0098,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.73  ,4.3.1.1, , ,0.73,0.73, 
1610,1700.0,4411.0,aspartate ammonia-lyase,kegg:C00049 = kegg:C00122 + kegg:C00014,CHB_29991 = CHB_16134 + CHB_29806,L-aspartate(aq) = fumarate(aq) + ammonia(aq),Bada J.L.; Miller S.L.; Biochemistry; 7 3403 (1968).,68BAD/MIL_1211,5681454.0,10.1021/bi00850a014,309.45,7.7, ,0.0064,"amino acid analysis, Conway diffusion, and UV absorption",Hepes Mes Tris and phosphate,mol/kg;IS=0.1  ,4.3.1.1, , ,0.1,0.1, 
1611,,4123.0,glucoside 3-dehydrogenase,kegg:C00243 + 2 kegg:C00125 = kegg:C05403 + 2 kegg:C00126, ,lactose(aq) + 2 cytochrome c(aq) = 3-oxolactose(aq) + 2 reduced cytochrome c(aq),Van Beeumen J.; DeLey J.; Eur. J. Biochem; 6 331 (1968).,68BEE/DEL_236, , ,298.15,5.92,6.3, ,spectrophotometry,citrate-phosphate (0.1 mol dm-3), ,1.1.99.13, , , , , 
1612,1708.0,2406.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Bomsel J.; Pradet A.; Biochim. Biophys. Acta; 162 230 (1968).,68BOM/PRA_643, , ,298.15, ,0.5, ,chromatography and radioactivity, ,   ,2.7.4.3, , , , , 
1613,1709.0,2304.0,alanine aminotransferase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),"Brosnan J.T.; ""Studies Related to Ammonia Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68BRO_511, , ,311.15,7.0,0.68, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;IS=0.25;phosphate buffer=0.1  ,2.6.1.2, , ,0.25, , 
1614,1710.0,3872.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Burton P.M.; Waley S.G.; Biochim. Biophys. Acta; 151 714 (1968).,68BUR/WAL_1284, , ,298.15,7.8,22, ,enzymatic assay,triethanolamine (0.021 mol dm-3),mol/L;triethanolamine-HCl=0.02  ,5.3.1.1, , , , , 
1615,1711.0,4472.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,273.3,8.5,0.19, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1616,1712.0,4473.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,274.9,8.5,0.19, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1617,1713.0,4474.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,278.2,8.5,0.2, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1618,1714.0,4488.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,279.3,8.5,0.2, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1619,1715.0,4475.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,283.4,8.5,0.22, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1620,1716.0,4492.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,284.7,8.5,0.22, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1621,1718.0,4486.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,288.4,8.5,0.24, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1622,1719.0,4476.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,289.9,8.5,0.25, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1623,1720.0,4477.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,293.3,8.5,0.26, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1624,1721.0,4490.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,294.3,8.5,0.26, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1625,1723.0,4489.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,298.2,8.5,0.29, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1626,1722.0,4478.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,299,8.5,0.27, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1627,1724.0,4479.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,303.6,8.5,0.3, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1628,1725.0,4480.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,303.6,8.5,0.31, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1629,1726.0,4494.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,308.2,8.5,0.33, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1630,1727.0,4481.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,308.8,8.5,0.33, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1631,1729.0,4482.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,313.3,8.5,0.36, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1632,1728.0,4484.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,313.7,8.5,0.34, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1633,1730.0,4483.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,317.5,8.5,0.38, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1634,1731.0,4487.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,318.7,8.5,0.38, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1635,1732.0,4491.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,322,8.5,0.41, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1636,1733.0,4485.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Dyson J.E.D.; Noltmann E.A.; J. Biol. Chem.; 243 1401 (1968).,68DYS/NOL_1358,5647261.0, ,322.8,8.5,0.41, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;IS=0.12  ,5.3.1.9, , ,0.12, , 
1637,1735.0, ,alcohol dehydrogenase, ,CHB_15846 + CHB_87393 = CHB_16908 + CHB_88528,1-hexanol(aq) + NAD(aq) = hexanal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_24, , ,298.15,8.3,0.00287, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
1638,1738.0,1550.0,alcohol dehydrogenase,kegg:C08492 + kegg:C00003 = kegg:C16310 + kegg:C00004,CHB_15846 + CHB_28857 = CHB_16908 + CHB_23292,cis-3-hexene-1-ol(aq) + NAD(aq) = cis-3-hexenal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_25, , ,298.15,8.3,0.00072, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
