,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1639,1736.0, ,alcohol dehydrogenase, ,CHB_15846 + CHB_35986 = CHB_16908 + CHB_84268,1-nonanol(aq) + NAD(aq) = nonanal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_26, , ,298.15,8.3,0.0305, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
1640,1737.0,1549.0,alcohol dehydrogenase,kegg:C00756 + kegg:C00003 = kegg:C01545 + kegg:C00004,CHB_15846 + CHB_16188 = CHB_16908 + CHB_17935,1-octanol(aq) + NAD(aq) = octanal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_27, , ,298.15,8.3,0.0011, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
1641,1734.0,2877.0,alcohol dehydrogenase,kegg:C06142 + kegg:C00003 = kegg:C01412 + kegg:C00004,CHB_15846 + CHB_28885 = CHB_15743 + CHB_16908,1-butanol(aq) + NAD(aq) = butanal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_3, , ,298.15,8.3,0.0018, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
1642,1739.0, ,alcohol dehydrogenase, ,CHB_15846 + PBC_5318042 = CHB_16908 + PBC_5281168,trans-2-hexene-1-ol(aq) + NAD(aq) = trans-2-hexenal(aq) + NADH(aq),Eriksson C.E.; J. Food Sci.; 33 525 (1968).,68ERI_34, , ,298.15,8.3,0.283, ,spectrophotometry,sodium pyrophosphate (0.01 mol dm-3),mol/L;sodium pyrophosphate buffer=0.01  ,1.1.1.1, , , , , 
1643,1740.0,863.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Hatch M.D.; Slack C.R.; Biochem. J.; 106 141 (1968).,68HAT/SLA_712,4305612.0,10.1042/bj1060141,295.15,8.3,0.0002, , ,Tris (0.038 mol dm-3) + HCl,mol/L;Tris-HCl=0.0375;(Na)1=0.01475;(Mg)1(Cl)2=0.015;ATP=0.0035;pyruvate=0.01475;orthophosphate=0.001;AMP=0;phosphoenolpyruvate=0;pyrophosphate=0  ,2.7.9.1, , , , , 
1644,1755.0,2155.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,4.7, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.08  ,4.3.1.5, , , , , 
1645,1756.0,2154.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,5.7, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.08  ,4.3.1.5, , , , , 
1646,1757.0,2153.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,5.9, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.08  ,4.3.1.5, , , , , 
1647,1758.0,2148.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,7.4, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.08  ,4.3.1.5, , , , , 
1648,, ,phenylalanine ammonia-lyase, , ,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,7.4, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3), ,4.3.1.5, , , , , 
1649,1752.0,2146.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,5.2, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.12  ,4.3.1.5, , , , , 
1650,1753.0,2147.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,6.1, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.12  ,4.3.1.5, , , , , 
1651,1754.0,2151.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,8, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.12  ,4.3.1.5, , , , , 
1652,1751.0,2145.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,6, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.13  ,4.3.1.5, , , , , 
1653,1750.0,2139.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,7.9, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;potassium phosphate buffer = 0.19  ,4.3.1.5, , , , , 
1654,, ,phenylalanine ammonia-lyase, , ,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,6.8,7.9, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3), ,4.3.1.5, , , , , 
1655,1742.0,2150.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,6.2, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.084  ,4.3.1.5, , , , , 
1656,1749.0,2152.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,6.3, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.069  ,4.3.1.5, , , , , 
1657,1741.0,2141.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,5.4, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.084  ,4.3.1.5, , , , , 
1658,1748.0,2156.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,6.2, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.069  ,4.3.1.5, , , , , 
1659,1743.0,2140.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,3.9, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.08  ,4.3.1.5, , , , , 
1660,1744.0,2142.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,5.4, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.08  ,4.3.1.5, , , , , 
1661,1745.0,2149.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,5.5, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.08  ,4.3.1.5, , , , , 
1662,1746.0,2143.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,6.6, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.08  ,4.3.1.5, , , , , 
1663,1747.0,2144.0,phenylalanine ammonia-lyase,kegg:C00079 = kegg:C00423 + kegg:C00014,CHB_17295 = CHB_16134 + CHB_35697,L-phenylalanine(aq) = trans-cinnamate(aq) + ammonia(aq),Havir E.A.; Hanson K.R.; Biochemistry; 7 1904 (1968).,68HAV/HAN_1219,5655435.0,10.1021/bi00845a039,303.15,8.5,6.7, ,chromatography,sodium diphosphate and potassium phosphate  +  potassium phosphate (0.08 mol dm-3),mol/L;sodium pyrophosphate buffer = 0.08  ,4.3.1.5, , , , , 
1664,,1490.0,indolelactate dehydrogenase,kegg:C02043 + kegg:C00003 = kegg:C00331 + kegg:C00004, ,indole-3-lactate(aq) + NAD(aq) = indole-3-pyruvate(aq) + NADH(aq),Jean M.; DeMoss R.D.; Can. J. Microbiol.; 14 429 (1968).,68JEA/DEM_210, , ,310.15,7.0,630, ,spectrophotometry,potassium phosphate, ,1.1.1.110, , , , , 
1665,1766.0,1192.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2486 (1968).,68KOH/JAK2_86, , ,298.15,8.03,7.20E-05, ,spectrophotometry, ,mol/L;potassium phosphate=0.1;(R)-glycerate=0.03  ,1.1.1.26, , , , , 
1666,1767,1193.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2486 (1968).,68KOH/JAK2_86, , ,298.15,8.85,0.0007, ,spectrophotometry, ,mol/L;potassium phosphate=0.1;(R)-glycerate=0.03 _ nan _ ,1.1.1.26, , ,, , 
1667,1768.0,1194.0,glyoxylate reductase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2486 (1968).,68KOH/JAK2_86, , ,298.15,9.08,0.0012, ,spectrophotometry, ,mol/L;potassium phosphate=0.1;(R)-glycerate=0.03  ,1.1.1.26, , , , , 
1668,1769,3661.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2486 (1968).,68KOH/JAK2_90,4385076.0, ,298.15,8.0,2.40E-07, ,spectrophotometry, ,mol/L;potassium phosphate=0.1;glycolate=0.75 _ nan _ ,1.1.1.26, , ,, , 
1669,1761.0,2385.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2472 (1968).,68KOH/JAK_135, , ,298.15,8.2,0.000209, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(S)-malate=0.009375;NAD=0.002625  ,1.1.1.37, , , , , 
1670,1762.0,2387.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2472 (1968).,68KOH/JAK_135, , ,298.15,9.2,0.00204, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(S)-malate=0.01167;NAD=0.003267  ,1.1.1.37, , , , , 
1671,1763.0,2386.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2472 (1968).,68KOH/JAK_135, , ,298.15,9.6,0.00487, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(S)-malate=0.005833;NAD=0.00163  ,1.1.1.37, , , , , 
1672,1764.0,2635.0,malate dehydrogenase,kegg:C00552 + kegg:C00003 = kegg:C00975 + kegg:C00004,CHB_15673 + CHB_15846 = CHB_16908 + CHB_4593,meso-tartrate(aq) + NAD(aq) = (E)-dihydroxyfumarate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2472 (1968).,68KOH/JAK_142,4297260.0, ,298.15,7.54,5.30E-05, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;meso-tartrate=0.00625;NAD=0.00276  ,1.1.1.37, , , , , 
1673,1765.0,2634.0,malate dehydrogenase,kegg:C00552 + kegg:C00003 = kegg:C00975 + kegg:C00004,CHB_15673 + CHB_15846 = CHB_16908 + CHB_4593,meso-tartrate(aq) + NAD(aq) = (E)-dihydroxyfumarate(aq) + NADH(aq),Kohn L.D.; Jakoby W.B.; J. Biol. Chem.; 243 2472 (1968).,68KOH/JAK_142,4297260.0, ,298.15,8.13,0.00034, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;meso-tartrate=0.0075;NAD=0.00276  ,1.1.1.37, , , , , 
1674,1760.0,1211.0,2-hydroxy-3-oxopropionate reductase,kegg:C00258 + kegg:C00003 = kegg:C01146 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_16992,(R)-glycerate(aq) + NAD(aq) = 2-hydroxy-3-oxopropanoate(aq) + NADH(aq),Kohn L.D.; J. Biol. Chem.; 243 4426 (1968).,68KOH_192,4300866.0, ,298.15,7.5,5.30E-05, ,spectrophotometry,{Tris (0.2 mol dm-3) + HCl} and phosphate (0.15 mol dm-3),mol/L;Tris-HCl=0.2  ,1.1.1.60, , , , , 
1675,1779.0,2443.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Londesborough J.C.; Dalziel K.; Biochem. J.; 110 217 (1968).,68LON/DAL_153,4387224.0,10.1042/bj1100217,298.15,6.6,0.9, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.054;NADP=0.000042525;isocitrate=0.000035875;NADPH=0.000041425;2-oxoglutarate=0.00101925;carbon dioxide=0.03245;(Mg)1(SO4)1=0.000133;IS=0.054  ,1.1.1.42, , ,0.054, , 
1676,1780.0,2446.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Londesborough J.C.; Dalziel K.; Biochem. J.; 110 217 (1968).,68LON/DAL_153,4387224.0,10.1042/bj1100217,298.15,6.9,0.72, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.254;NADP=0.00004485;isocitrate=0.0000382;NADPH=0.000039175;2-oxoglutarate=0.00102;carbon dioxide=0.0306;(Mg)1(SO4)1=0.000133;IS=0.254  ,1.1.1.42, , ,0.254, , 
1677,1781.0,2444.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Londesborough J.C.; Dalziel K.; Biochem. J.; 110 217 (1968).,68LON/DAL_153,4387224.0,10.1042/bj1100217,298.15,6.9,0.62, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.4;NADP=0.00004772;isocitrate=0.00003976;NADPH=0.00003868;2-oxoglutarate=0.0010254;carbon dioxide=0.02952;(Mg)1(SO4)1=0.000133;IS=0.404  ,1.1.1.42, , ,0.404, , 
1678,1777,2445.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Londesborough J.C.; Dalziel K.; Biochem. J.; 110 217 (1968).,68LON/DAL_153,4387224.0,10.1042/bj1100217,298.15,7.05,0.86, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.104;NADP=0.0000133;isocitrate=0.0000109;NADPH=0.0000359;2-oxoglutarate=0.00208;carbon dioxide=0.00165;(Mg)1(SO4)1=0.000133;IS=0.104 _ nan _ ,1.1.1.42, , ,0.104, , 
1679,1778.0,2442.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Londesborough J.C.; Dalziel K.; Biochem. J.; 110 217 (1968).,68LON/DAL_153,4387224.0,10.1042/bj1100217,298.15,7.2,0.93, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.017;NADP=0.000011375;isocitrate=0.000010175;NADPH=0.000032275;2-oxoglutarate=0.00204225;carbon dioxide=0.0017;(Mg)1(SO4)1=0.000133;IS=0.017  ,1.1.1.42, , ,0.017, , 
1680,1782.0, ,L-mannose ketol-isomerase, ,CHB_37680 = CHB_37725,L-mannose(aq) = L-fructose(aq),Mayo J.W.; Anderson R.L.; J. Biol. Chem.; 243 6330 (1968).,68MAY/AND_1379,5726889.0, ,303.15,7.6,1.5, ,spectrophotometry and polarimetry,Tris (0.017 mol dm-3) + HCl,mol/L;Tris-HCl=0.017;(Co)1(Cl)2=0.00517  ,5.3.1.-, , , , , 
1681,,3634.0,crotonoyl-[acyl-carrier-protein] hydratase,kegg:C04618 = kegg:C04246 + kegg:C00001, ,(3R)-3-hydroxybutanoyl-[acyl-carrier protein](aq) = cis-but-2-enoyl-[acyl-carrier protein](aq) + H2O(l),Mizugaki M.; Weeks G.; Toomey R.E.; Wakil S.J.; J. Biol. Chem.; 243 3661 (1968).,68MIZ/WEE_1200,5658542.0, ,298.15,8.5,0.32, ,enzymatic assay and spectrophotometry,Tris (0.11 mol dm-3) + HCl, ,4.2.1.58, , , , , 
1682,1784.0,1081.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Nixon P.F.; Blakley R.L.; J. Biol. Chem.; 243 4722 (1968).,68NIX/BLA_298,5687716.0, ,310.15,6.7,2.4E-4, ,spectrophotometry,{Tris (0.050 mol dm-3) + HCl} or phosphate (0.050 mol dm-3),   ,1.5.1.3, , , , , 
