,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1683,1783.0,1082.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Nixon P.F.; Blakley R.L.; J. Biol. Chem.; 243 4722 (1968).,68NIX/BLA_298,5687716.0, ,310.15,8.0,1.20E-03, ,spectrophotometry,{Tris (0.050 mol dm-3) + HCl} or phosphate (0.050 mol dm-3),mol/L;Tris-HCl=0.05;2-mercaptoethanol=0.02;ascorbate=0.013  ,1.5.1.3, , , , , 
1684,1785.0,1570.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Potter L.T.; Glover V.A.S.; Saelens J.K.; J. Biol. Chem.; 243 3864 (1968).,68POT/GLO_386,5690817.0, ,311.15,7.0,522, ,spectrophotometry and electrophoresis,phosphate (0.010 mol dm-3),mol/L;potassium phosphate buffer=0.01;(K)1(Cl)1=0.3  ,2.3.1.6, , , , , 
1685,1786.0,4061.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,6.51,0.000175, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0188;pyruvate=0.0081;ATP=0.00066;AMP=0.00016;pyrophosphate=0.00037;phosphoenolpyruvate=0.0003  ,2.7.9.1, , , , , 
1686,1787.0,4062.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,6.91,0.000935, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0179;pyruvate=0.0034;ATP=0.00043;AMP=0.00029;pyrophosphate=0.00029;phosphoenolpyruvate=0.00029  ,2.7.9.1, , , , , 
1687,1788.0,4054.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.0,0.000877, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0187;pyruvate=0.0116;ATP=0.00048;AMP=0.00034;pyrophosphate=0.00056;phosphoenolpyruvate=0.00048  ,2.7.9.1, , , , , 
1688,1789.0,4055.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.06,0.000826, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0197;pyruvate=0.0046;ATP=0.00069;AMP=0.00016;pyrophosphate=0.00067;phosphoenolpyruvate=0.00048  ,2.7.9.1, , , , , 
1689,1790.0,4056.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.18,0.00119, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.00833;(NH4)1(Cl)1=0.00833;orthophosphate=0.0164;pyruvate=0.0025;ATP=0.00032;AMP=0.00025;pyrophosphate=0.00025;phosphoenolpyruvate=0.00025  ,2.7.9.1, , , , , 
1690,1791.0,4057.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.22,0.00145, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0187;pyruvate=0.0079;ATP=0.00051;AMP=0.00031;pyrophosphate=0.00078;phosphoenolpyruvate=0.00045  ,2.7.9.1, , , , , 
1691,1792.0,4060.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.39,0.00555, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;(Mg)1(Cl)2=0.00833;(NH4)1(Cl)1=0.00833;orthophosphate=0.0171;pyruvate=0.0038;ATP=0.00039;AMP=0.00036;pyrophosphate=0.0008;phosphoenolpyruvate=0.0005  ,2.7.9.1, , , , , 
1692,1793.0,4059.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.53,0.01, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;imidazole-HCl=0.021;(Mg)1(Cl)2=0.00833;(NH4)1(Cl)1=0.00833;orthophosphate=0.017;pyruvate=0.0037;ATP=0.00029;AMP=0.00046;pyrophosphate=0.0009;phosphoenolpyruvate=0.00044  ,2.7.9.1, , , , , 
1693,1794.0,4064.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,7.88,0.071, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;Tris-HCl=0.023;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0014;pyruvate=0.0025;ATP=0.00023;AMP=0.00039;pyrophosphate=0.00039;phosphoenolpyruvate=0.00039  ,2.7.9.1, , , , , 
1694,1795.0,4063.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,8.19,0.17, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;Tris-HCl=0.023;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0015;pyruvate=0.0012;ATP=0.0003;AMP=0.00032;pyrophosphate=0.00084;phosphoenolpyruvate=0.00032  ,2.7.9.1, , , , , 
1695,1796.0,4058.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Reeves R.E.; Menzies R.A.; Hsu D.S.; J. Biol. Chem.; 243 5486 (1968).,68REE/MEN_713,4302788.0, ,298.15,8.39,0.5, ,enzymatic assay and spectrophotometry,(imidazole + HCl) and (Tris + HCl),mol/L;Tris-HCl=0.023;(Mg)1(Cl)2=0.009;(NH4)1(Cl)1=0.009;orthophosphate=0.0015;pyruvate=0.0012;ATP=0.00036;AMP=0.00028;pyrophosphate=0.00131;phosphoenolpyruvate=0.00093  ,2.7.9.1, , , , , 
1696,1797.0,1516.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Salo W.L.; Nordin J.H.; Peterson D.R.; Bevill R.D.; Kirkwood S.; Biochim. Biophys. Acta; 151 484 (1968).,68SAL/NOR_1253, , ,310.15,8.7,0.35, ,chromatography and spectrophotometry,glycine (0.24 mol dm-3) + NaOH,mol/L;glycine buffer=0.24  ,5.1.3.2, , , , , 
1697,1799.0, ,UDPglucose 4-epimerase, ,MAN_10028 = CHS_24785053,UDP-D-quinovose(aq) = UDP-D-fucose(aq),Salo W.L.; Nordin J.H.; Peterson D.R.; Bevill R.D.; Kirkwood S.; Biochim. Biophys. Acta; 151 484 (1968).,68SAL/NOR_1259, , ,310.15,8.7,1.62, ,chromatography and spectrophotometry,glycine (0.24 mol dm-3) + NaOH,mol/L;glycine buffer=0.24  ,5.1.3.2, , , , , 
1698,1798.0,1220.0,UDParabinose 4-epimerase,kegg:C00935 = kegg:C00190,CHB_17983 = CHB_16082,UDP-L-arabinose(aq) = UDP-D-xylose(aq),Salo W.L.; Nordin J.H.; Peterson D.R.; Bevill R.D.; Kirkwood S.; Biochim. Biophys. Acta; 151 484 (1968).,68SAL/NOR_1268, , ,310.15,8.7,0.94, ,chromatography and spectrophotometry,glycine (0.24 mol dm-3) + NaOH,mol/L;glycine buffer=0.24  ,5.1.3.5, , , , , 
1699,1808,3844.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,280.3,7.0,0.303, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2,, , 
1700,1802.0,3847.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,300.4,7.0,0.272, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1701,1805.0,3842.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,10.0,0.197, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1702,1800.0,3849.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,5.0,0.496, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1703,1801.0,3839.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,6.0,0.418, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1704,1809.0,3850.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,7.0,0.64, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,2.09 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.00806;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.0081 mol/L) _ ,2.7.4.3, ,0.0081 MgCl2, , , 
1705,1810.0,3840.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,7.0,0.413, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.8 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0161;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.016 mol/L) _ ,2.7.4.3, ,0.016 MgCl2, , , 
1706,1811.0,3841.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,7.0,0.245, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1707,1816.0,3845.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16174 = CHB_16284 + CHB_17713,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,7.0,0.269, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0645;Tris-HCl=0.161;dADP=0.016129;dATP=0;dAMP=0 _ MgCl2 (0.065 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1708,1812.0,3848.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,7.0,0.216, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.19 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0645;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.065 mol/L) _ ,2.7.4.3, ,0.065 MgCl2, , , 
1709,1803.0,3851.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,8.0,0.236, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1710,1804.0,3843.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,303.15,9.0,0.205, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1711,1806,3846.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_642, , ,322.6,7.0,0.245, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2,, , 
1712,1813.0,49.0,adenylate kinase,2 kegg:C00206 = kegg:C00360 + kegg:C00131,2 CHB_16174 = CHB_16284 + CHB_17713,2 dADP(aq) = dAMP(aq) + dATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_660,5661709.0, ,303.15,7.0,0.83, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,2.09 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.00806;Tris-HCl=0.161;dADP=0.016129;dATP=0;dAMP=0 _ MgCl2 (0.0081 mol/L) _ ,2.7.4.3, ,0.0081 MgCl2, , , 
1713,1814.0,52.0,adenylate kinase,2 kegg:C00206 = kegg:C00360 + kegg:C00131,2 CHB_16174 = CHB_16284 + CHB_17713,2 dADP(aq) = dAMP(aq) + dATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_660,5661709.0, ,303.15,7.0,0.563, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.8 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.0161;Tris-HCl=0.161;dADP=0.016129;dATP=0;dAMP=0 _ MgCl2 (0.016 mol/L) _ ,2.7.4.3, ,0.016 MgCl2, , , 
1714,1815.0,51.0,adenylate kinase,2 kegg:C00206 = kegg:C00360 + kegg:C00131,2 CHB_16174 = CHB_16284 + CHB_17713,2 dADP(aq) = dAMP(aq) + dATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_660,5661709.0, ,303.15,7.0,0.306, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.49 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;dADP=0.016129;dATP=0;dAMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.032 MgCl2, , , 
1715,1807,50.0,adenylate kinase,2 kegg:C00206 = kegg:C00360 + kegg:C00131,2 CHB_16761 = CHB_15422 + CHB_16027,2 dADP(aq) = dAMP(aq) + dATP(aq),Su S.; Russell P.J. Jr.; J. Biol. Chem.; 243 3826 (1968).,68SU/RUS_660,5661709.0, ,303.15,7.0,0.27, ,paper chromatography and spectrophotometry,Tris (0.016 mol dm-3) + HCl,1.19 = -log[Mg+2] _ mol/L;(Mg)1(Cl)2=0.032;Tris-HCl=0.161;ADP=0.016129;ATP=0;AMP=0 _ MgCl2 (0.032 mol/L) _ ,2.7.4.3, ,0.065 MgCl2,, , 
1716,1817.0,2652.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Sugimoto E.; Pizer L.I.; J. Biol. Chem.; 243 2081 (1968).,68SUG/PIZ_203,4384871.0, ,298.15,7.5,0.0019, ,spectrophotometry and fluorimetry,phosphate (0.020 mol dm-3) or Tris (0.020 mol dm-3),mol/L;phosphate buffer=0.02;3-phospho-D-glycerate=0.01;NAD=0.001;hydrazine sulfate=0.005  ,1.1.1.95, , , , , 
1717,1818.0,2653.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Sugimoto E.; Pizer L.I.; J. Biol. Chem.; 243 2081 (1968).,68SUG/PIZ_203,4384871.0, ,310.15,7.5,0.0022, ,spectrophotometry and fluorimetry,phosphate (0.020 mol dm-3) or Tris (0.020 mol dm-3),mol/L;phosphate buffer=0.02;3-phospho-D-glycerate=0.01;NAD=0.001;hydrazine sulfate=0.005  ,1.1.1.95, , , , , 
1718,1819,3037.0,galactinol-raffinose galactosyltransferase,kegg:C01235 + kegg:C00492 = kegg:C00137 + kegg:C01613,CHB_16634 + CHB_17505 = CHB_17164 + CHB_17268,1-Î±-D-galactosyl-myo-inositol(aq) + raffinose(aq) = myo-inositol(aq) + stachyose(aq),Tanner W.; Kandler O.; Eur. J. Biochem.; 4 233 (1968).,68TAN/KAN_451,5655499.0,10.1111/j.1432-1033.1968.tb00199.x,305.15,7.0,4, ,paper chromatography and radioactivity,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1 _ nan _ ,2.4.1.67, , ,, , 
1719,1821.0,3033.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_136, , ,311.15,7.15,3.90E-05, ,spectrophotometry,{Tris (0.5 mol dm-3) + acetate (0.25 mol dm-3)} and potassium phosphate (0.10 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.1  ,1.1.1.37, , ,0.25, , 
1720,1822.0,3034.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_136, , ,311.15,8.02,0.000257, ,spectrophotometry,{Tris (0.5 mol dm-3) + acetate (0.25 mol dm-3)} and potassium phosphate (0.10 mol dm-3),mol/L;IS=0.25; potassium phosphate buffer=0.1  ,1.1.1.37, , ,0.25, , 
