,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1721,1820.0,3032.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_136, , ,311.15,8.15,0.0002, ,spectrophotometry,{Tris (0.5 mol dm-3) + acetate (0.25 mol dm-3)} and potassium phosphate (0.10 mol dm-3),mol/L;IS=0.25; Tris-acetate=0.25  ,1.1.1.37, , ,0.25, , 
1722,1824.0,2752.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_148, , ,311.15,7.0,0.0558, ,spectrophotometry,NaHCO3 (0.025 mol dm-3),mol/L;IS=0.03; (Na)1(HCO3)1=0.025  ,1.1.1.40, , ,0.03, , 
1723,1823.0,2751.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_148, , ,311.15,7.0,0.0344, ,spectrophotometry,NaHCO3 (0.025 mol dm-3),mol/L;IS=0.25; (Na)1(HCO3)1=0.025  ,1.1.1.40, , ,0.25, , 
1724,1838.0,2601.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_154, , ,311.15,7.0,0.91, ,spectrophotometry,bicarbonate (0.25 mol dm-3),mol/L;IS=0.25  ,1.1.1.42, , ,0.25, , 
1725,1827.0,3501.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.88,28, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1726,1828.0,3502.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.89,41, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1727,1829.0,3503.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.91,45, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1728,1834.0,3508.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.92,35, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1729,1836.0,3510.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.94,41, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1730,1835.0,3509.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.97,68, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1731,1830.0,3504.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.98,61, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1732,1831.0,3505.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,6.99,58, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1733,1832.0,3506.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,7.0,59, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1734,1833.0,3507.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,7.01,71, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1735,1837.0,3511.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_256, , ,311.15,7.02,78, ,spectrophotometry,phosphate,mol/L;IS=0.25  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1736,1825.0,3478.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_314, , ,298.15,6.9,0.0242, ,fluorimetry,potassium phosphate,mol/L;IS=0.25  ,1.6.4.2, , ,0.25, , 
1737,1826.0,3479.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_314, , ,311.15,6.9,0.0156, ,fluorimetry,potassium phosphate,mol/L;IS=0.25  ,1.6.4.2, , ,0.25, , 
1738,,4333.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.88,28, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1739,,4325.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.89,41, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1740,,4332.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.91,45, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1741,,4329.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.92,35, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1742,,4326.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.94,41, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1743,,4331.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.97,68, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1744,,4335.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.98,61, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1745,,4330.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,6.99,58, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1746,,4334.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,7.0,59, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1747,,4327.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,7.01,71, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1748,,4328.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004, ,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),"Veech R.L.; ""Measurement of Respiratory Metabolism in Animal Tissues""; Thesis Oxford University (1968).",68VEE_583, , ,311.15,7.02,78, ,spectrophotometry,phosphate, ,1.2.1.12 & 2.7.2.3, , ,0.25, , 
1749,1839.0,3723.0,glycerol dehydrogenase,kegg:C00116 + kegg:C00003 = kegg:C00184 + kegg:C00004,CHB_15846 + CHB_17754 = CHB_16016 + CHB_16908,glycerol(aq) + NAD(aq) = dihydroxyacetone(aq) + NADH(aq),"Barrett M.J.; ""The Purification Properties and Subunit Structure of Glycerol Dehydrogenase""; Thesis University of Tennessee (1969).",69BAR_40, , ,298.15,9.0,0.014, ,spectrophotometry,sodium carbonate (0.5 mol dm-3),mol/L;sodium carbonate buffer=0.5  ,1.1.1.6, , , , , 
1750,1840.0,2230.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),"Benzinger T.H.; in ""A Laboratory Manual of Analytical Methods of Protein Chemistry""; P. Alexander and H.P. Lundgren eds.; Pergamon Press New York (1969) pp. 93-149.",69BEN_1149, , ,298.15, ,4.45, ,calorimetry, ,   ,4.2.1.2, , , , , 
1751,,2431.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149, ,fumarate(aq) + H2O(l) = (S)-malate(aq),"Benzinger T.H.; in ""A Laboratory Manual of Analytical Methods of Protein Chemistry""; P. Alexander and H.P. Lundgren eds.; Pergamon Press New York (1969) pp. 93-149.",69BEN_1150, , ,298.15, , , ,calorimetry, , ,4.2.1.2, , , , ,-15.5
1752,1868.0,2867.0,phenylpyruvate tautomerase,kegg:C00166 = kegg:C02763, ,keto-phenylpyruvate(aq) = enol-phenylpyruvate(aq),Blasi F.; Fragomele F.; Covelli I.; J. Biol. Chem.; 244 4864 (1969).,69BLA/FRA_1381,5824560.0, ,298.15,7.8,0.1, ,spectrophotometry,phosphate,   ,5.3.2.1, , , , , 
1753,1869.0,1552.0,carnitine O-acetyltransferase,kegg:C00024 + kegg:C00318 = kegg:C00010 + kegg:C02571,CHB_15351 + CHB_16347 = CHB_15346 + CHB_57589,acetyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-acetylcarnitine(aq),"Bremer J.; Aas M.; in ""Mitochondria Structure and Function""; L. Ernster and Z. Drahota eds.; Academic Press New York (1969) pp. 127-135.",69BRE/AAS_390, , ,298.15,7.5,1.5, ,spectrophotometry,Tris (0.02 mol dm-3),mol/L;Tris=0.02  ,2.3.1.7, , , , , 
1754,1870.0, ,carnitine O-acetyltransferase, ,CHB_15517 + CHB_16347 = CHB_15346 + CHB_21949,butyryl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-butyrylcarnitine(aq),"Bremer J.; Aas M.; in ""Mitochondria Structure and Function""; L. Ernster and Z. Drahota eds.; Academic Press New York (1969) pp. 127-135.",69BRE/AAS_392, , ,298.15,7.5,1, ,spectrophotometry,Tris (0.02 mol dm-3),mol/L;Tris=0.02  ,2.3.1.7, , , , , 
1755,1871.0,1551.0,carnitine O-acetyltransferase,kegg:C00100 + kegg:C00318 = kegg:C00010 + kegg:C03017,CHB_15539 + CHB_16347 = CHB_15346 + PBC_107738,propionyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-propionylcarnitine(aq),"Bremer J.; Aas M.; in ""Mitochondria Structure and Function""; L. Ernster and Z. Drahota eds.; Academic Press New York (1969) pp. 127-135.",69BRE/AAS_393, , ,298.15,7.5,1.3, ,spectrophotometry,Tris (0.02 mol dm-3),mol/L;Tris=0.02  ,2.3.1.7, , , , , 
1756,1872,1869.0,2-dehydro-3-deoxy-L-pentonate aldolase,kegg:C00684 = kegg:C00022 + kegg:C00266,CHB_17647 = CHB_15361 + CHB_17071,2-dehydro-3-deoxy-L-pentonate(aq) = pyruvate(aq) + glycolaldehyde(aq),Dahms A.S.; Anderson R.L.; Biochem. Biophys. Res. Comm.; 36 809 (1969).,69DAH/AND_1109, , ,301.15,7.4,0.00037, ,enzymatic assay and spectrophotometry,Hepes (0.015 mol dm-3),mol/L;HEPES buffer=0.015;(Mn)1(Cl)2=0.005;2-dehydro-3-deoxy-L-pentonate=0.00845;pyruvate=0.00185;glycolaldehyde=0.00177 _ nan _ ,4.1.2.18, , ,, , 
1757,1873.0,2009.0,lactate-malate transhydrogenase,kegg:C00186 + kegg:C00036 = kegg:C00149 + kegg:C00022,CHB_16452 + CHB_16651 = CHB_15361 + CHB_15589,(S)-lactate(aq) + oxaloacetate(aq) = (S)-malate(aq) + pyruvate(aq),Dolin M.I.; J. Biol. Chem.; 244 5273 (1969).,69DOL_235,4310090.0, ,297.15,7.8,4.3, ,enzymatic assay and spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,1.1.99.7, , , , , 
1758,1874.0,2266.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Fan D.-F.; Feingold D.S.; Plant Physiol.; 44 599 (1969).,69FAN/FEI_1254, , ,303.15,9.0,0.32, ,radioactivity and spectrophotometry,glycine (0.12 mol dm-3) + NaOH,mol/L;glycine-NaOH=0.12  ,5.1.3.2, , , , , 
1759,1875.0,1190.0,UDParabinose 4-epimerase,kegg:C00935 = kegg:C00190,CHB_17983 = CHB_16082,UDP-L-arabinose(aq) = UDP-D-xylose(aq),Fan D.-F.; Feingold D.S.; Plant Physiol.; 44 599 (1969).,69FAN/FEI_1269,16657106.0,10.1104/pp.44.4.599,303.15,8.0,1.25, ,gas-liquid chromatography,phosphate (0.075 mol dm-3),mol/L;phosphate buffer = 0.075  ,5.1.3.5, , , , , 
