,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1760,1876.0,2361.0,nucleoside-phosphate kinase,kegg:C00002 + kegg:C00015 = kegg:C00008 + kegg:C00075,CHB_15422 + CHB_17659 = CHB_15713 + CHB_16761,ATP(aq) + UDP(aq) = ADP(aq) + UTP(aq),Garces E.; Cleland W.W.; Biochemistry; 2 633 (1969).,69GAR/CLE_662,5793714.0,10.1021/bi00830a026,303.15,8.0,1.28, ,radioactivity and chromatography,triethanolamine acetate (0.1 mol dm-3),mol/L;triethanolamine acetate buffer=0.1;Mg2+_free=0.001  ,2.7.4.4, , , , , 
1761,,1574.0,myosin ATPase,kegg:C00002 + kegg:C00001 = kegg:C00008 + kegg:C00009, ,ATP4-(aq) + H2O(l) = ADP3-(aq) + HPO42-(aq) + H+(aq),George P.; Trachtman M.; Witonsky R.J.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 28 903 (1969).,69GEO/TRA_1075, , ,298.15, , , ,calorimetry, , ,3.6.1.32, , , , ,-24.3
1762,,270.0,alkaline phosphatase,kegg:C00008 + kegg:C00001 = kegg:C00020 + kegg:C00009, ,ADP3-(aq) + H2O(l) = AMP2--(aq) + HPO42-(aq) + H+(aq),George P.; Trachtman M.; Witonsky R.J.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 28 903 (1969).,69GEO/TRA_756, , ,298.15, , , ,calorimetry, , ,3.1.3.1, , , , ,-24.3
1763,,271.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP2--(aq) + H2O(l) = adenosine(aq) + HPO42-(aq),George P.; Trachtman M.; Witonsky R.J.; Fed. Proc. Fed. Am. Soc. Exp. Biol.; 28 903 (1969).,69GEO/TRA_757, , ,298.15, , , ,calorimetry, , ,3.1.3.1, , , , ,0.4
1764,,1462.0,phosphodiesterase I,kegg:C00575 + kegg:C00001 = kegg:C00020, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = AMP(aq),Greengard P.; Rudolph S.A.; Sturtevant J.M.; J. Biol. Chem.; 244 4798 (1969).,69GRE/RUD_836, , ,298.15,7.3, , ,calorimetry,sodium phosphate, ,3.1.4.17, , , , ,-59
1765,,4343.0,phosphodiesterase I,kegg:C00942 + kegg:C00001 = kegg:C00144, ,guanosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = GMP(aq),Greengard P.; Rudolph S.A.; Sturtevant J.M.; J. Biol. Chem.; 244 4798 (1969).,69GRE/RUD_840,4309154.0, ,298.15,7.3, , ,calorimetry,sodium phosphate, ,3.1.4.17, , , , ,-43.8
1766,1877.0,2892.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Klotzsch H.R.; Methods Enzymol.; 13 381 (1969).,69KLO_398, , ,298.15,7.4,0.0068, ,spectrophotometry,Tris + HCl (0.1 mol dm-3),mol/L;Tris-HCl = 0.1  ,2.3.1.8, , , , , 
1767,1878.0,4110.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_105, , ,298.65,8.0,0.00048, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1768,1879.0,4111.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_105, , ,298.65,9.0,0.0048, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1769,1884.0, ,L-lactate dehydrogenase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_92, , ,298.65,8.0,0.1, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1770,1885.0, ,L-lactate dehydrogenase, ,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_92, , ,298.65,9.0,1, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1771,,3935.0,L-lactate dehydrogenase,kegg:C05984 + kegg:C00003 = kegg:C00109 + kegg:C00004, ,2-hydroxybutanoate(aq) + NAD(aq) = 2-oxobutanoate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_93, , ,298.65,8.0,0.03, ,chromatography and spectrophotometry,Tris (0.3 mol dm-3) + HCl, ,1.1.1.27, , , , , 
1772,1882.0,3934.0,L-lactate dehydrogenase,kegg:C05984 + kegg:C00003 = kegg:C00109 + kegg:C00004,CHB_1148 + CHB_15846 = CHB_16763 + CHB_16908,2-hydroxybutanoate(aq) + NAD(aq) = 2-oxobutanoate(aq) + NADH(aq),Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_93, , ,298.65,8.0,0.003, ,chromatography and spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1773,1880.0, ,L-lactate dehydrogenase, ,CHB_15846 + CHS_10613168 = CHB_16908 + MAN_10137,"2,4-dihydroxybutanoate(aq) + NAD(aq) = 2-oxo-4-hydroxybutanoate(aq) + NADH(aq)",Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_94,4309127.0,10.1021/bi00835a041,298.65,8.0,0.012, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1774,1881.0, ,L-lactate dehydrogenase, ,CHB_15846 + CHS_10613168 = CHB_16908 + MAN_10137,"2,4-dihydroxybutanoate(aq) + NAD(aq) = 2-oxo-4-hydroxybutanoate(aq) + NADH(aq)",Lane R.S.; Dekker E.E.; Biochemistry; 8 2958 (1969).,69LAN/DEK_94,4309127.0,10.1021/bi00835a041,298.65,9.0,0.12, ,spectrophotometry,Tris (0.3 mol dm-3) + HCl,mol/L;Tris-HCl = 0.3  ,1.1.1.27, , , , , 
1775,1886.0, ,phosphoglucomutase, ,CHB_18148 + CHB_61553 = CHB_40595 + CHB_4170,"D-fructose 6-phosphate(aq) + Î±-D-glucose 1,6-diphosphate(aq) = Î±-D-glucose 6-phosphate(aq) + D-fructose 1,6-bisphosphate(aq)",Passonneau J.V.; Lowry O.H.; Schulz D.W.; Brown J.G.; J. Biol. Chem.; 244 902 (1969).,69PAS/LOW_1400,5814030.0, ,311.15,7.0,12, ,fluorimetry,imidazole (0.05 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05;(Mg)1(Cl)2=0.001  ,5.4.2.2, , , , , 
1776,,2437.0,camphor 5-monooxygenase,kegg:C00808 + kegg:C00004 + kegg:C00007 = kegg:C03448 + kegg:C00003 + kegg:C00001, ,(+)-camphor(aq) + NADH(aq) + O2(aq) = (+)-5-exo-hydroxycamphor(aq) + NAD(aq) + H2O(l),Peterson J.A.; McKenna E.J.; Estabrook R.W.; Coon M.J.; Arch. Biochem. Biophys.; 131 245 (1969).,69PET/MCK_337,4306134.0,10.1016/0003-9861(69)90128-3,298.15,7.4, , ,calorimetry,Tris + HCl, ,1.14.15.1, , , , ,-405.8
1777,,2618.0,phosphomevalonate kinase,kegg:C00002 + kegg:C01107 = kegg:C00008 + kegg:C01143, ,ATP(aq) + (R)-5-phosphomevalonate(aq) = ADP(aq) + (R)-5-diphosphomevalonate(aq),Popjak G.; Methods Enzymol.; 15 393 (1969).,69POP_628, , ,310.15,7.3,1, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl, ,2.7.4.2, , , , , 
1778,1888.0, ,pancreatic ribonuclease, ,CHB_15377 + CHB_28637 = CHB_28895,uridine 2':3'-(cyclic)phosphate(aq) + H2O(l) = uridine 3'-monophosphate(aq),del Rosario E.J.; Hammes. G.G.; Biochemistry; 8 1884 (1969).,69ROS/HAM_859,5814934.0,10.1021/bi00833a017,298.15,5.0,440, ,chromatography and radioactivity,Tris (0.1 mol dm-3) + acetate,mol/L;Tris-acetate=0.1;(Na)1(Cl)1=0.1  ,3.1.27.5, , , , , 
1779,1889.0,1876.0,cellobiose phosphorylase,kegg:C06219 + kegg:C00009 = kegg:C00185 + kegg:C00103,CHB_26078 + CHB_3528 = CHB_16077 + CHB_17057,cellotriose(aq) + orthophosphate(aq) = cellobiose(aq) + Î±-D-glucose 1-phosphate(aq),Sheth K.; Alexander J.K.; J. Biol. Chem.; 244 457 (1969).,69SHE/ALE_446,5773308.0, ,310.15,7.5,0.4, ,enzymatic assay,Tris (0.01 mol dm-3),mol/L;Tris=0.01;EDTA=0.01;L-cysteine=0.05;orthophosphate=0.0179286;D-glucose 1-phosphate=0.0620714  ,2.4.1.20, , , , , 
1780,1891,3036.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Smith E.; Morrison J.F.; J. Biol. Chem.; 244 4224 (1969).,69SMI/MOR_617,5800442.0, ,303.15,8.0,0.8, ,,triethanolamine (0.1 mol dm-3),mol/L;triethanolamine buffer=0.1;EDTA=0.00001;(Mg)1(Cl)2=0.0021;ATP=0.00104;L-arginine=0.00074;ADP=0.00076;N-w-phospho-L-arginine=0.000759 _ nan _ ,2.7.3.3, , ,, , 
1781,1893.0,3245.0,ribose-phosphate pyrophosphokinase,kegg:C00002 + kegg:C00117 = kegg:C00020 + kegg:C00119,CHB_15422 + CHB_52742 = CHB_16027 + CHB_17111,ATP(aq) + D-ribose 5-phosphate(aq) = AMP(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Switzer R.L.; J. Biol. Chem.; 244 2854 (1969).,69SWI_674,4306285.0, ,310.15,7.5,28.6, ,enzymatic assay and spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;potassium phosphate buffer=0.05;(Mg)1(Cl)2=0.005;ATP=0.00021875;D-ribose 5-phosphate=0.00016875;5-phospho--D-ribose 1-diphosphate=0.00084125;AMP=0.00134  ,2.7.6.1, , , , , 
1782,1894.0,1575.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Tsuboi K.K.; Fukunaga K.; Petricciani J.C.; J. Biol. Chem.; 244 1008 (1969).,69TSU/FUK_689,5782905.0, ,303.15,8.5,0.26, ,fluorimetry,Tris (0.050 mol dm-3),mol/L;Tris buffer=0.05;(Mg)1(Cl)2=0.0002;UTP=0.000133;D-glucose 1-phosphate=0.000133;pyrophosphate=0.0000667;UDPglucose=0.0000667  ,2.7.7.9, , , , , 
1783,1896.0,2294.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),Veech R.L.; Eggleston L.V.; Krebs H.A.; Biochem. J.; 115 609 (1969).,69VEE/EGG_149, , ,311.15,7.0,0.0344, ,spectrophotometry,NaHCO3 (0.025 mol dm-3),mol/L;IS=0.25; (Na)1(HCO3)1=0.025  ,1.1.1.40, , ,0.25, , 
1784,1895,3486.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Veech R.L.; Eggleston L.V.; Krebs H.A.; Biochem. J.; 115 609 (1969).,69VEE/EGG_315, , ,311.15,6.9,0.0156, ,fluorimetry,potassium phosphate,mol/L;IS=0.25 _ nan _ ,1.6.4.2, , ,0.25, , 
1785,1897.0,4076.0,aspartate transaminase,kegg:C00049 + kegg:C00026 = kegg:C00036 + kegg:C00025,CHB_16810 + CHB_29991 = CHB_16452 + CHB_29985,L-aspartate(aq) + 2-oxoglutarate(aq) = oxaloacetate(aq) + L-glutamate(aq),Veech R.L.; Eggleston L.V.; Krebs H.A.; Biochem. J.; 115 609 (1969).,69VEE/EGG_501,4391039.0,10.1042/bj1150609a,311.15,7.0,0.151, , , ,mol/L;IS=0.25  ,2.6.1.1, , ,0.25, , 
1786,1899.0,1195.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Veech R.L.; Raijman L.; Dalziel K.; Krebs H.A.; Biochem. J.; 115 837 (1969).,69VEE/RAI_1094, , ,311.15,6.7,9.90E-05, ,spectrophotometry,sodium phosphate (0.010 mol dm-3),2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005; sodium phosphate buffer=0.01 _ MgCl2 (0.005 mol/L) _ ,4.1.2.13, ,0.005 MgCl2, , , 
1787,1898.0,1196.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Veech R.L.; Raijman L.; Dalziel K.; Krebs H.A.; Biochem. J.; 115 837 (1969).,69VEE/RAI_1094, , ,311.15,6.7,5.60E-05, ,spectrophotometry,sodium phosphate (0.010 mol dm-3),1.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.05; sodium phosphate buffer=0.01 _ MgCl2 (0.05 mol/L) _ ,4.1.2.13, ,0.05 MgCl2, , , 
1788,1900,159.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Veech R.L.; Raijman L.; Dalziel K.; Krebs H.A.; Biochem. J.; 115 837 (1969).,69VEE/RAI_1286,5357024.0,10.1042/bj1150837,311.15,7.0,22, ,spectrophotometry,sodium phosphate (0.010 mol dm-3),mol/L;IS=0.25;(Mg)1(Cl)2=0.005; sodium phosphate buffer=0.01 _ nan _ ,5.3.1.1, , ,0.25, , 
1789,1901.0,4457.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.45,0.074, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.036  ,1.1.1.44, , ,0.036, , 
1790,1903.0,4462.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.8,0.083, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.084  ,1.1.1.44, , ,0.084, , 
1791,1904.0,4463.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.9,0.081, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.096  ,1.1.1.44, , ,0.096, , 
1792,1905.0,4465.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.95,0.08, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.12  ,1.1.1.44, , ,0.12, , 
1793,1907.0,4460.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.95,0.076, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.25  ,1.1.1.44, , ,0.25, , 
1794,1908.0,4461.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.95,0.075, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.35  ,1.1.1.44, , ,0.35, , 
1795,1909.0,4464.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,6.95,0.069, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.45  ,1.1.1.44, , ,0.45, , 
1796,1902.0,4458.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,7.3,0.079, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.048  ,1.1.1.44, , ,0.048, , 
1797,1906.0,4459.0,phosphogluconate dehydrogenase (decarboxylating),kegg:C00345 + kegg:C00006 + kegg:C00001 = kegg:C00199 + kegg:C00005 + kegg:C00288,CHB_18009 + CHB_48928 = CHB_16474 + CHB_16526 + CHB_17363,6-phospho-D-gluconate(aq) + NADP(aq) + H2O(l) = D-ribulose 5-phosphate(aq) + NADPH(aq) + carbon dioxide(aq),Villet R.H.; Dalziel K.; Biochem. J.; 115 633 (1969).,69VIL/DAL_157,4391041.0,10.1042/bj1150633,298.15,7.7,0.074, ,spectrophotometry and pressure measurements,KHCO3,mol/L;IS=0.12  ,1.1.1.44, , ,0.12, , 
1798,1911.0,259.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Wang C.C.; Barker H.S.; J. Biol. Chem.; 244 2516 (1969).,69WAN/BAR_1151, , ,298.15,8.2,6.2, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.06;cysteine-HCl=0.002  ,4.2.1.2, , , , , 
1799,1910.0,3652.0,(S)-2-methylmalate dehydratase,kegg:C02614 = kegg:C01732 + kegg:C00001,CHB_30936 = CHB_15377 + CHB_36986,(S)-2-methylmalate(aq) = 2-methylfumarate(aq) + H2O(l),Wang C.C.; Barker H.S.; J. Biol. Chem.; 244 2516 (1969).,69WAN/BAR_1191,5769987.0, ,298.15,8.2,0.17, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.06;cysteine-HCl=0.002  ,4.2.1.34, , , , , 
1800,1912.0,3131.0,diaminopimelate epimerase,kegg:C00666 = kegg:C00680,CHB_16026 = CHB_30308,"L,L-2,6-diaminoheptanedioate(aq) = meso-diaminoheptanedioate(aq)",White P.J.; Lejeune B.; Work E.; Biochem. J.; 113 589 (1969).,69WHI/LEJ_1239,4989322.0,10.1042/bj1130589,310.15,7.0,1.9, ,manometry and spectrophotometry,phosphate (0.1 mol dm-3),"mol/L;phosphate buffer=0.1;L,L-2,6-diaminoheptanedioate=0.0035;meso-diaminoheptanedioate=0.0065  ",5.1.1.7, , , , , 
1801,1913.0,3606.0,nucleoside-triphosphate-adenylate kinase,kegg:C00044 + kegg:C00020 = kegg:C00008 + kegg:C00035,CHB_15996 + CHB_16027 = CHB_16761 + CHB_17552,GTP(aq) + AMP(aq) = ADP(aq) + GDP(aq),Albrecht G.J.; Biochemistry; 9 2462 (1970).,70ALB_670,5423264.0,10.1021/bi00814a011,298.15,8.5,0.82, ,enzymatic assay,triethanolamine (0.05 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.05;(Mg)1(Cl)2=0.005;EDTA=0.001;GTP=0.00295;AMP=0.00765;ADP=0.00401;GDP=0.00401  ,2.7.4.10, , , , , 
1802,1914.0,3117.0,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,CHB_16119 + CHB_18009 = CHB_16474 + MAN_10177,shikimate(aq) + NADP(aq) = 5-dehydroshikimate(aq) + NADPH(aq),Balinsky D.; Dennis A.W.; Methods Enzymol.; 17A 354 (1970).,70BAL/DEN_84, , ,298.15,7.6,0.097, ,spectrophotometry, ,mol/L;glycine-NaOH=0.09  ,1.1.1.25, , , , , 
1803,1917,1584.0,glucosamine-6-phosphate isomerase,kegg:C00352 + kegg:C00001 = kegg:C00085 + kegg:C00014,CHB_15377 + CHB_58725 = CHB_16134 + CHB_61553,D-glucosamine 6-phosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + ammonia(aq),Benson R.L.; Friedman S.; J. Biol. Chem.; 245 2219 (1970).,70BEN/FRI_1367,5442269.0, ,310.15,8.5,0.15, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;EDTA=0.0025;D-glucose 6-phosphate=0.01;(NH4)1(Cl)1=0.0075;D-fructose 6-phosphate=0.007685;D-glucosamine 6-phosphate=0.0004035 _ nan _ ,5.3.1.10, , ,, , 
1804,1932.0,2831.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.333, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,5.0 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.00001 _ MgCl2 (0.00001 mol/L) _ ,2.7.4.3, ,0.0 KCl & 1e-05 MgCl2, , , 
