,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1805,1925.0,2840.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.433, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"5.0 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.00001 _ KCl (0.075 mol/L), MgCl2 (0.00001 mol/L) _ ",2.7.4.3, ,0.075 KCl & 1e-05 MgCl2, , , 
1806,1921.0,2843.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1.367, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"2.97 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.00108 _ KCl (0.075 mol/L), MgCl2 (0.00108 mol/L) _ ",2.7.4.3, ,0.00108 MgCl2 & 0.075 KCl, , , 
1807,1928.0,2841.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1.342, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,2.93 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.00117 _ MgCl2 (0.00117 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.00117 MgCl2, , , 
1808,1920.0,2836.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1.167, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"2.8 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.00158 _ KCl (0.075 mol/L), MgCl2 (0.00158 mol/L) _ ",2.7.4.3, ,0.00158 MgCl2 & 0.075 KCl, , , 
1809,1931.0,2832.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.567, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,3.7 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.0002 _ MgCl2 (0.0002 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.0002 MgCl2, , , 
1810,1924.0,2842.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.637, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"3.68 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.000209 _ KCl (0.075 mol/L), MgCl2 (0.000209 mol/L) _ ",2.7.4.3, ,0.000209 MgCl2 & 0.075 KCl, , , 
1811,1927.0,2834.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.9, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,2.67 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.00215 _ MgCl2 (0.00215 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.00215 MgCl2, , , 
1812,1919.0,2838.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"2.67 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.00215 _ KCl (0.075 mol/L), MgCl2 (0.00215 mol/L) _ ",2.7.4.3, ,0.00215 MgCl2 & 0.075 KCl, , , 
1813,1918.0,2837.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.6, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"2.41 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.00386 _ KCl (0.075 mol/L), MgCl2 (0.00386 mol/L) _ ",2.7.4.3, ,0.00386 MgCl2 & 0.075 KCl, , , 
1814,1926.0,2839.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.543, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,2.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.00398 _ MgCl2 (0.00398 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.00398 MgCl2, , , 
1815,1923.0,2835.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.833, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"3.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.000398 _ KCl (0.075 mol/L), MgCl2 (0.000398 mol/L) _ ",2.7.4.3, ,0.000398 MgCl2 & 0.075 KCl, , , 
1816,1930.0,2844.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,0.847, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,3.37 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.00043 _ MgCl2 (0.00043 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.00043 MgCl2, , , 
1817,1922.0,2845.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1.153, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,"3.2 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(K)1(Cl)1=0.075;(Mg)1(Cl)2=0.000631 _ KCl (0.075 mol/L), MgCl2 (0.000631 mol/L) _ ",2.7.4.3, ,0.000631 MgCl2 & 0.075 KCl, , , 
1818,1929.0,2833.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Blair J.McD.; Eur. J. Biochem.; 13 384 (1970).,70BLA_644,4245368.0,10.1111/j.1432-1033.1970.tb00940.x,298.15,7.5,1.226, ,anion exchange chromatography,triethanolaminehydrochloride (0.01 mol dm-3) + tetramethylammonium hydroxide,3.13 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.01;(Mg)1(Cl)2=0.000736 _ MgCl2 (0.000736 mol/L) _ ,2.7.4.3, ,0.0 KCl & 0.000736 MgCl2, , , 
1819,1933.0,4514.0,alanine aminotransferase,kegg:C00041 + kegg:C00026 = kegg:C00022 + kegg:C00025,CHB_16810 + CHB_16977 = CHB_15361 + CHB_29985,L-alanine(aq) + 2-oxoglutarate(aq) = pyruvate(aq) + L-glutamate(aq),Brosnan J.T.; Krebs H.A.; Williamson D.H.; Biochem. J.; 117 91 (1970).,70BRO/KRE_512,4316090.0,10.1042/bj1170091,311.15,7.0,0.68, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;IS=0.25  ,2.6.1.2, , ,0.25, , 
1820,1934.0,1256.0,"lysine 2,3-aminomutase",kegg:C00047 = kegg:C01142,CHB_18019 = CHB_15613,"L-lysine(aq) = (3S)-3,6-diaminohexanoate(aq)",Chirpich T.P.; Zappia V.; Costilow R.N.; Barker H.A.; J. Biol. Chem.; 245 1778 (1970).,70CHI/ZAP_1416,5438361.0, ,310.15,7.8,6.7, ,radioactivity,Tris (0.025 mol dm-3) + HCl,"mol/L;Tris-HCl=0.025;L-lysine=0.0012987;(3S)-3,6-diaminohexanoate=0.0087013;(Na)2(S2O4)1=0.001  ",5.4.3.2, , , , , 
1821,1944.0,3025.0,alkaline phosphatase,kegg:C00227 + kegg:C00001 = kegg:C00033 + kegg:C00009, ,acetyl phosphate2-(aq) + H2O(l) = acetate-(aq) + HPO42-(aq),George P.; Witonsky R.J.; Trachtman M.; Wu C.; Dowart W.; Richman L.; Richman W.; Shurayh F.; Lentz B; Biochim. Biophys. Acta; 226 1 (1970).,70GEO/WIT_755, , ,298.15, , , ,calorimetry and chromatography and enzymatic assay, ,   ,3.1.3.1, , , , ,-26.8
1822,,3035.0,alkaline phosphatase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009, ,AMP2--(aq) + H2O(l) = adenosine(aq) + HPO42-(aq),George P.; Witonsky R.J.; Trachtman M.; Wu C.; Dowart W.; Richman L.; Richman W.; Shurayh F.; Lentz B; Biochim. Biophys. Acta; 226 1 (1970).,70GEO/WIT_758, , ,298.15, ,48, ,chromatography and enzymatic assay, , ,3.1.3.1, , ,0.0, , 
1823,1945.0, ,alkaline phosphatase, , ,D-glucose 6-phosphate2-(aq) + H2O(l) = D-glucose(aq) + HPO42-(aq),George P.; Witonsky R.J.; Trachtman M.; Wu C.; Dowart W.; Richman L.; Richman W.; Shurayh F.; Lentz B; Biochim. Biophys. Acta; 226 1 (1970).,70GEO/WIT_777, , ,298.15, , , ,calorimetry and chromatography and enzymatic assay, ,   ,3.1.3.1, , , , ,-2.5
1824,1946.0,1915.0,alkaline phosphatase,kegg:C00074 + kegg:C00001 = kegg:C00022 + kegg:C00009, ,phosphoenolpyruvate3-(aq) + H2O(l) = pyruvate-(aq) + HPO42-(aq),George P.; Witonsky R.J.; Trachtman M.; Wu C.; Dowart W.; Richman L.; Richman W.; Shurayh F.; Lentz B; Biochim. Biophys. Acta; 226 1 (1970).,70GEO/WIT_806, , ,298.15, , , ,calorimetry and chromatography and enzymatic assay, ,   ,3.1.3.1, , , , ,-25.1
1825,1947.0, ,N-methyl-2-oxoglutaramate hydrolase, ,CHB_15377 + MAN_10120 = CHB_16810 + CHB_16830,5-hydroxy-N-methylpyroglutamate(aq) + H2O(l) = 2-oxoglutarate(aq) + methylamine(aq),Hersh L.B.; J. Biol. Chem.; 245 3526 (1970).,70HER_1035,5470822.0, ,303.15,8.0,0.002, ,enzymatic assay,Tricine (0.2 mol dm-3),mol/L;Tricine=0.2;5-hydroxy-N-methylpyroglutamate=0.1  ,3.5.1.36, , , , , 
1826,1948.0,2894.0,mannose isomerase,kegg:C00159 = kegg:C00095,CHB_4208 = CHB_37721,D-mannose(aq) = D-fructose(aq),Hey-Ferguson A.; Elbein A.D.; J. Bacteriol.; 101 777 (1970).,70HEY/ELB_1343,5438047.0, ,310.15,7.5,1.9, ,spectrophotometry and chemical analysis,Tris + maleate,mol/L;Tris-maleate buffer=0.025  ,5.3.1.7, , , , , 
1827,1949.0,1815.0,branched-chain-amino-acid transaminase,kegg:C00123 + kegg:C00026 = kegg:C00233 + kegg:C00025,CHB_15603 + CHB_16810 = CHB_29985 + CHB_48430,L-leucine(aq) + 2-oxoglutarate(aq) = 4-methyl-2-oxopentanooate(aq) + L-glutamate(aq),Jenkins W.T.; Taylor W.T.; Methods Enzymol.; 17A 802 (1970),70JEN/TAY_536, , ,310.15,8.3,1.75, ,spectrophotometry,Tris,mol/L;Tris=0.067;L-leucine=0.00287;2-oxoglutarate=0.00287;4-methyl-2-oxopentanooate=0.0038;L-glutamate=0.0038  ,2.6.1.42, , , , , 
1828,1950.0,759.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Knop J.K.; Hansen R.G.; J. Biol. Chem.; 245 2499 (1970).,70KNO/HAN_690,5427280.0, ,303.15,7.8,0.155, , ,Tris acetate (0.10 mol dm-3),mol/L;Tris-acetate=0.09;(Mg)1=0.001;acetate=0.002;2-mercaptoethanol=0.002;D-glucose 1-phosphate=0.000715;UTP=0.000731;UDPglucose=0.0002867;pyrophosphate=0.0002817  ,2.7.7.9, , , , , 
1829,1957,2566.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Kohn L.D.; Warren W.A.; J. Biol. Chem.; 245 3831 (1970).,70KOH/WAR_91,4395378.0, ,298.15,8.5,9.30E-07, ,spectrophotometry,(Tris + HCl) and phosphate,mol/L;potassium phosphate=0.01;(Na)1=0.05;glyoxylate=0.05;NADH=0.0002;NAD=0;glycolate=0 _ nan _ ,1.1.1.26, , ,, , 
1830,1956,2568.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Kohn L.D.; Warren W.A.; J. Biol. Chem.; 245 3831 (1970).,70KOH/WAR_91,4395378.0, ,298.15,8.5,7.30E-07, ,spectrophotometry,(Tris + HCl) and phosphate,mol/L;Tris-HCl=0.2;glycolate=0.025;NAD=0.002;glyoxylate=0;NADH=0 _ nan _ ,1.1.1.26, , ,, , 
1831,1955,2567.0,glyoxylate reductase,kegg:C00160 + kegg:C00003 = kegg:C00048 + kegg:C00004,CHB_15846 + CHB_29805 = CHB_16891 + CHB_16908,glycolate(aq) + NAD(aq) = glyoxylate(aq) + NADH(aq),Kohn L.D.; Warren W.A.; J. Biol. Chem.; 245 3831 (1970).,70KOH/WAR_91,4395378.0, ,298.15,8.83,1.80E-06, ,spectrophotometry,(Tris + HCl) and phosphate,mol/L;Tris-HCl=0.2;glycolate=0.025;NAD=0.002;glyoxylate=0;NADH=0 _ nan _ ,1.1.1.26, , ,, , 
1832,1958.0,178.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Krietsch W.K.G.; B|cher T.; Eur. J. Biochem.; 17 568 (1970).,70KRI/BUC_579,5493986.0,10.1111/j.1432-1033.1970.tb01202.x,298.15,7.6,0.0003, ,spectrophotometry,triethanolamine (0.080 mol dm-3),mol/L;triethanolamine buffer=0.08;(Mg)1(SO4)1=0.008;NADH=0.00025;ATP=0.0024;3-phospho-D-glycerate=0.012;ADP=0;3-phospho-D-glyceroyl phosphate=0  ,2.7.2.3, , , , , 
1833,,514.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Mantel M.; Holzer H.; Proc. Natl. Acad. Sci. USA; 65 660 (1970).,70MAN/HOL_708,4910853.0,10.1073/pnas.65.3.660,303.15,7.36,8.5, , ,Tris (0.1 mol dm-3) + HCl, ,2.7.7.42, , , , , 
1834,1959.0,544.0,2-aminoadipate transaminase,kegg:C00956 + kegg:C00026 = kegg:C00322 + kegg:C00025,CHB_16810 + CHB_37023 = CHB_15753 + CHB_29985,L-2-aminoadipate(aq) + 2-oxoglutarate(aq) = 2-oxoadipate(aq) + L-glutamate(aq),Nakatani Y.; Fujioka M.; Higashino K.; Biochim. Biophys. Acta; 198 219 (1970).,70NAK/FUJ_535, , ,310.15,7.5,1.32, ,spectrophotometry,phosphate (0.17 mol dm-3),mol/L;potassium phosphate buffer=0.167  ,2.6.1.39, , , , , 
1835,1960.0,518.0,diiodophenylpyruvate reductase,kegg:C04367 + kegg:C00003 = kegg:C01244 + kegg:C00004,CHB_15846 + CHB_16122 = CHB_16908 + CHB_17131,"Î²-(3,5-diiodo-4-hydroxyphenyl)lactate(aq) + NAD(aq) = Î²-(3,5-diiodo-4-hydroxyphenyl)pyruvate(aq) + NADH(aq)",Nakano M.; Tsutsumi Y.; Danowski T.S.; J. Biol. Chem.; 245 4443 (1970).,70NAK/TSU_205,5498430.0, ,298.15,6.5,8.20E-07, ,spectrophotometry,phosphate (0.080 mol dm-3),mol/L;sodium phosphate buffer =0.08  ,1.1.1.96, , , , , 
1836,1961.0,1829.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Tsai C.M.; Holmberg N.; Ebner K.E.; Archiv. Biochem. Biophys.; 136 233 (1970).,70TSA/HOL_1255, , ,298.15,8.7,0.3, ,spectrophotometry,glycine (0.1 mol dm-3) + NaOH,mol/L;glycine buffer =0.1  ,5.1.3.2, , , , , 
1837,1962.0,817.0,"2,4-diaminopentanoate dehydrogenase",kegg:C03943 + kegg:C00003 + kegg:C00001 = kegg:C03341 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16594 = CHB_15914 + CHB_16134 + CHB_16908,"2,4-diaminopentanoate(aq) + NAD(aq) + H2O(l) = 2-amino-4-oxopentanoate(aq) + NADH(aq) + ammonia(aq)",Tsuda Y.; Friedman H.C.; J. Biol. Chem.; 245 5914 (1970).,70TSU/FRI_291,4394942.0, ,301.15,8.75,0.000324, ,spectrophotometry,sodium pyrophosphate (0.050 mol dm-3),mol/L;sodium pyrophosphate buffer =0.05  ,1.4.1.12, , , , , 
1838,1963.0,1571.0,glyceraldehyde-3-phocphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),Veech R.L.; Raijman L.; Krebs H.A.; Biochem. J.; 117 499 (1970).,70VEE/RAI_257, , ,311.15,7.0,59, ,spectrophotometry,phosphate,   ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , , , , 
1839,1964.0,842.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),Veech R.L.; Raijman L.; Krebs H.A.; Biochem. J.; 117 499 (1970).,70VEE/RAI_584,4315932.0,10.1042/bj1170499,311.15,7.0,59, ,spectrophotometry,phosphate,mol/L;IS=0.25;Mg2+_free = 0.0006  ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, , ,0.25, , 
1840,1965.0,1453.0,glucose-6-phosphate dehydrogenase,kegg:C00092 + kegg:C00006 = kegg:C01236 + kegg:C00005,CHB_18009 + CHB_4170 = CHB_16474 + CHB_16938,"D-glucose 6-phosphate(aq) + NADP(aq) = D-glucono-1,5-lactone 6-phosphate(aq) + NADPH(aq)",Wurster B.; Hess B.; Hoppe-Seyler's Z. Physiol. Chem.; 351 1537 (1970).,70WUR/HES_163,4395302.0,10.1515/bchm2.1970.351.2.1537,298.15,6.4,1.3, ,spectrophotometry,imidazole (0.050 mol dm-3) + HCl,   ,1.1.1.49, , , , , 
1841,1966.0,1452.0,glucose-6-phosphate dehydrogenase,kegg:C00092 + kegg:C00006 = kegg:C01236 + kegg:C00005,CHB_18009 + CHB_4170 = CHB_16474 + CHB_16938,"D-glucose 6-phosphate(aq) + NADP(aq) = D-glucono-1,5-lactone 6-phosphate(aq) + NADPH(aq)",Wurster B.; Hess B.; Hoppe-Seyler's Z. Physiol. Chem.; 351 1537 (1970).,70WUR/HES_163,4395302.0,10.1515/bchm2.1970.351.2.1537,298.15,7.6,52, ,spectrophotometry,imidazole (0.050 mol dm-3) + HCl,   ,1.1.1.49, , , , , 
1842,1967.0,3834.0,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,CHB_4170 = CHB_61553,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Wurster B.; Schneider F.; Hoppe-Seyler's Z. Physiol. Chem.; 351 961 (1970).,70WUR/SCH_1359,5451283.0, ,298.15,6.4,0.28, ,enzymatic assay,imidazole (0.050 mol dm-3) + HCl,   ,5.3.1.9, , , , , 
1843,1973.0,4256.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.025, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,4.0 = -log[Mg+2] _   _ MgCl2 (0.0001 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0001 MgCl2, , , 
1844,1972.0,4249.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.015, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,3.52 = -log[Mg+2] _   _ MgCl2 (0.0003 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.0003 MgCl2, , , 
1845,1975.0,4244.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.012, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.0001 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0001 CaCl2, , , 
