,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1846,1974.0,4251.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.005, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.0001 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0001 CaCl2, , , 
1847,1971.0,4252.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.01, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,3.0 = -log[Mg+2] _   _ MgCl2 (0.001 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.001 MgCl2, , , 
1848,1976.0,4254.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.009, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.00025 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.00025 CaCl2, , , 
1849,1970.0,4247.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.004, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ MgCl2 (0.003 mol/L) _ ,2.7.3.2, ,0.0 CaCl2 & 0.003 MgCl2, , , 
1850,1977.0,4250.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.004, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,2.52 = -log[Mg+2] _   _ CaCl2 (0.0005 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0005 CaCl2, , , 
1851,1978.0,4255.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.005, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.0005 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.0005 CaCl2, , , 
1852,1969.0,4245.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.003, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ MgCl2 (0.01 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.001 CaCl2, , , 
1853,1979.0,4253.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.003, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,2.0 = -log[Mg+2] _   _ CaCl2 (0.001 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.001 CaCl2, , , 
1854,, ,creatine kinase, , ,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.003, ,chemical analysis,Tris (0.025 mol dm-3) + HCl, ,2.7.3.2, ,0.0 CaCl2 & 0.01 MgCl2, , , 
1855,1980.0,4246.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.002, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.002 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.002 CaCl2, , , 
1856,1981.0,4248.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Chetverikova E.P.; Alievskaya L.L.; Krinskaya A.V.; Biokhimiya (Moscow); 36 717 (1971).,71CHE/ALI_597,5095956.0, ,303.15,7.0,0.0025, ,chemical analysis,Tris (0.025 mol dm-3) + HCl,  _ CaCl2 (0.002 mol/L) _ ,2.7.3.2, ,0.0 MgCl2 & 0.002 CaCl2, , , 
1857,1987,716.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,10.69,2430, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5, , ,, , 
1858,,719.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014, ,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,7.0,10300, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1859,,717.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014, ,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,7.92,1860, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1860,,718.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014, ,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,8.48,622, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1861,1983,714.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,8.84,379, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5, , ,, , 
1862,1982,720.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,9.31,318, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5, , ,, , 
1863,1984,715.0,cytidine deaminase,kegg:C00475 + kegg:C00001 = kegg:C00299 + kegg:C00014,CHB_15377 + CHB_17562 = CHB_16134 + CHB_16704,cytidine(aq) + H2O(l) = uridine(aq) + ammonia(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1054, , ,298.15,9.77,439, ,spectrophotometry,ammonia (2.0 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5, , ,, , 
1864,, ,cytidine deaminase, , ,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,10.17,21, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1865,, ,cytidine deaminase, , ,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,10.6,37, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1866,1991, ,cytidine deaminase, ,CHB_15377 + PBC_101436 = CHB_16704 + CHB_16830,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,11.0,163, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl,mol/L;IS=2.0 _ nan _ ,3.5.4.5, , ,, , 
1867,, ,cytidine deaminase, , ,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,7.5,488, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1868,, ,cytidine deaminase, , ,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,8.87,43, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1869,, ,cytidine deaminase, , ,N4-methylcytidine(aq) + H2O(l) = uridine(aq) + methylamine(aq),Cohen R.M.; Wolfenden R.; J. Biol. Chem.; 246 7566 (1971).,71COH/WOL_1055,4944312.0, ,298.15,9.5,22, ,spectrophotometry,methylamine (0.32 mol dm-3) + HCl, ,3.5.4.5, , , , , 
1870,1995.0,2637.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Glover V.A.S.; Potter L.T.; J. Neurochem.; 18 571 (1971).,71GLO/POT_387, , ,310.15,7.2,41, ,spectrophotometry,phosphate (0.010 mol dm-3),mol/L;(K)1(Cl)1=0.1;phosphate buffer=0.01;EDTA=0.0001;O-acetylcholine=0.008875  ,2.3.1.6, , , , , 
1871,1996.0,176.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Hayaishi O.; Greengard P.; Colowick S.P.; J. Biol. Chem.; 246 5840 (1971).,71HAY/GRE_1229,4328843.0, ,298.15,7.3,0.065, ,enzymatic assay,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Na)4=0.01;(Mg)1(SO4)1=0.01;sodium pyruvate=0.005;(Na)1(F)1=0.003;diphosphate=0.01;adenosine 3':5'-(cyclic)phosphate=0.01;ATP=0  ,4.6.1.1, , , , , 
1872,2020.0,2678.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,4.9,0.787, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1873,1998.0,2676.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,5.0,0.662, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1874,2022.0,2677.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,5.0,0.862, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1875,2000.0,2689.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,5.49,0.84, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1876,2021.0,2681.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,5.57,0.826, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1877,1999.0,2691.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,5.6,0.709, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1878,2023.0,2685.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,6.04,0.87, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1879,2001.0,2683.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,6.06,0.909, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1880,2007.0,2675.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,6.06,1.23, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1881,2016.0,2686.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,6.5,0.694, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1882,2003.0,2693.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,6.56,1.11, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1883,2002.0,2673.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.0,1.09, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1884,2017.0,2687.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.0,0.699, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1885,2019.0,2674.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.0,0.752, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
1886,2004.0,2684.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.5,1.14, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1887,2005.0,2696.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.5,1.15, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1888,2010.0,2680.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.5,1.28, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1889,2018.0,2672.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.5,0.704, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.27 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00535;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00535 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.005 nucleotide & 0.00535 Mg, , , 
