,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1890,1997.0,2690.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,1.01, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.7 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.002;ADP=0.00206;AMP=0;ATP=0 _ Mg_tot (0.002 mol/L), nucleotides_tot (0.00206 mol/L) _ ",2.7.4.3, ,0.002 Mg & 0.00206 nucleotide, , , 
1891,2011.0,2697.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,1.03, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.52 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.003;ADP=0.0033;AMP=0;ATP=0 _ Mg_tot (0.003 mol/L), nucleotides_tot (0.0033 mol/L) _ ",2.7.4.3, ,0.003 Mg & 0.0033 nucleotide, , , 
1892,2024.0,2669.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,0.265, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"1.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.04;ADP=0.0031;AMP=0;ATP=0 _ Mg_tot (0.04 mol/L), nucleotides_tot (0.0031 mol/L) _ ",2.7.4.3, ,0.0031 nucleotide & 0.04 Mg, , , 
1893,2025.0,2670.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,0.272, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"1.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.04;ADP=0.00332;AMP=0;ATP=0 _ Mg_tot (0.04 mol/L), nucleotides_tot (0.00332 mol/L) _ ",2.7.4.3, ,0.00332 nucleotide & 0.04 Mg, , , 
1894,2026.0,2692.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,0.279, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"1.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.04;ADP=0.00648;AMP=0;ATP=0 _ Mg_tot (0.04 mol/L), nucleotides_tot (0.00648 mol/L) _ ",2.7.4.3, ,0.00648 nucleotide & 0.04 Mg, , , 
1895,2012.0,2667.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,1.04, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.004;ADP=0.00482;AMP=0;ATP=0 _ Mg_tot (0.004 mol/L), nucleotides_tot (0.00482 mol/L) _ ",2.7.4.3, ,0.004 Mg & 0.00482 nucleotide, , , 
1896,2013.0,2679.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,1.09, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.004;ADP=0.00499;AMP=0;ATP=0 _ Mg_tot (0.004 mol/L), nucleotides_tot (0.00499 mol/L) _ ",2.7.4.3, ,0.004 Mg & 0.00499 nucleotide, , , 
1897,2014.0,2668.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,1.14, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.4 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.004;ADP=0.00608;AMP=0;ATP=0 _ Mg_tot (0.004 mol/L), nucleotides_tot (0.00608 mol/L) _ ",2.7.4.3, ,0.004 Mg & 0.00608 nucleotide, , , 
1898,2015.0,2682.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.6,0.534, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.3 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.005;ADP=0.00058;AMP=0;ATP=0 _ Mg_tot (0.005 mol/L), nucleotides_tot (0.00058 mol/L) _ ",2.7.4.3, ,0.00058 nucleotide & 0.005 Mg, , , 
1899,2006.0,2671.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.9,1.23, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1900,2009.0,2695.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,7.9,1.25, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1901,2008.0,2694.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Horn A.; Husung R.; Schrvder M.; Bvrnig H.; Acta Biol. Med. Germ. 27 821 (1971).,71HOR/HUS_645,5148773.0, ,303.15,8.2,1.23, ,paper chromatography and spectrophotometry,triethanolamine (0.1 mol dm-3) + HCl,"2.61 = -log[Mg+2] _ mol/L;triethanolamine-HCl=0.1;(Mg)1(Cl)2=0.00243;ADP=0.005;AMP=0;ATP=0 _ Mg_tot (0.00243 mol/L), nucleotides_tot (0.005 mol/L) _ ",2.7.4.3, ,0.00243 Mg & 0.005 nucleotide, , , 
1902,,3886.0,[acyl-carrier-protein] S-malonyltransferase,kegg:C00083 + kegg:C00229 = kegg:C00010 + kegg:C01209, ,malonyl-CoA(aq) + acyl-carrier protein(aq) = CoA(aq) + malonyl-[acyl-carrier protein](aq),Joshi V.C.; Wakil S.J.; Arch. Biochem. Biophys.; 143 493 (1971).,71JOS/WAK_413,4934182.0,10.1016/0003-9861(71)90234-7,298.15,6.5,0.018, , ,potassium phosphate (0.05 mol dm-3), ,2.3.1.39, , , , , 
1903,,83.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005, ,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Arch. Biochem. Biophys.; 146 202 (1971).,71KAT_220,4401291.0,10.1016/s0003-9861(71)80057-7,298.15,7.6,0.13, ,spectrophotometry,potassium phosphate, ,1.1.1.153, , , , , 
1904,2028,82.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,CHB_15375 + CHB_18009 = CHB_16095 + CHB_16474,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Arch. Biochem. Biophys.; 146 202 (1971).,71KAT_220,4401291.0,10.1016/s0003-9861(71)80057-7,298.15,7.65,0.043, ,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.02 _ nan _ ,1.1.1.153, , ,, , 
1905,,84.0,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005, ,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",Katoh S.; Arch. Biochem. Biophys.; 146 202 (1971).,71KAT_220,4401291.0,10.1016/s0003-9861(71)80057-7,298.15,7.8,0.021, ,spectrophotometry,potassium phosphate, ,1.1.1.153, , , , , 
1906,2031.0,1603.0,methylitaconate ?-isomerase,kegg:C02295 = kegg:C00922,CHB_16093 = CHB_17081,methylitaconate(aq) = dimethylmaleate(aq),Kung H.-F.; Stadtman T.C.; J. Biol. Chem.; 246 3378 (1971).,71KUN/STA_1384, , ,307.15,7.9,3.4, ,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.1;reduced glutathione=0.005;potassium methylitaconate=0.000636;potassium dimethylmaleate=0.00216364  ,5.3.3.6, , , , , 
1907,2030.0,543.0,2-methyleneglutarate mutase,kegg:C02930 = kegg:C02295,CHB_17207 = CHB_16093,2-methyleneglutarate(aq) = methylitaconate(aq),Kung H.-F.; Stadtman T.C.; J. Biol. Chem.; 246 3378 (1971).,71KUN/STA_1422,5574401.0, ,307.15,7.9,0.23, ,spectrophotometry,potassium phosphate,mol/L;potassium phosphate buffer=0.1;reduced glutathione=0.005;potassium methylitaconate=0.000218;potassium dimethylmaleate=0.00074;potassium 2-methyleneglutarate=0.001042  ,5.4.99.4, , , , , 
1908,, ,-glu-X carboxypeptidase, , ,pteroylglutamate(aq) + H2O(l) = pteroate(aq) + L-glutamate(aq),McCullough J.L.; Chabner B.A.; Bertino J.R.; J. Biol. Chem.; 246 7207 (1971).,71MCC/CHA_959,5129727.0, ,310.15,7.3,15.6, ,spectrophotometry,Tris (0.05 mol dm-3) + HCl, ,3.4.19.9, , , , , 
1909,2033.0,2031.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Nojiri T.; Tanaka F.; Nakayama I.; J. Biochem. (Tokyo); 69 789 (1971).,71NOJ/TAN_399, , ,300.15,7.6,0.0075, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl,mol/L;Tris-HCl=0.067  ,2.3.1.8, , , , , 
1910,, ,chymotrypsin, , ,N-acetyl-L-tryptophan ethyl ester(aq) + H2O(l) = N-acetyl-L-tryptophan(aq) + ethanol(aq),Rajender S.; Lumry R.; Han M.; J. Phys. Chem.; 75 1375 (1971).,71RAJ/LUM_965, , ,298.15,7.5, , ,calorimetry,phosphate (0.05 mol dm-3), ,3.4.21.1, , ,0.1, ,-5.9
1911,2034.0,1289.0,glucuronate-1-phosphate uridylyltransferase,kegg:C05385 + kegg:C00075 = kegg:C00167 + kegg:C00013,CHB_15713 + CHB_16787 = CHB_17200 + CHB_18361,1-phospho-Î±-D-glucuronate(aq) + UTP(aq) = UDP-D-glucuronate(aq) + pyrophosphate(aq),Roberts R.M.; J. Biol. Chem.; 246 4995 (1971).,71ROB_710,5570433.0, ,303.15,8.2,0.34, ,"chromatography, electrophoresis, and radioactivity and radioactivity and chromatography, electrophoresis,",Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(Mg)1(Cl)2=0.01;pyrophosphate=0.00815;UDP-D-glucuronate=0.00015;1-phospho--D-glucuronate=0.00185;UTP=0.00185;(Na)4=0.01  ,2.7.7.44, , , , , 
1912,,3559.0,phosphodiesterase I,kegg:C00968 + kegg:C00001 = kegg:C00360, ,2'-deoxyadenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = 2'-deoxyadenosine 5'-monophosphate(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_833, , ,298.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3) and imidazole (0.001 mol dm-3), ,3.1.4.1, , , , ,-54.4
1913,,3560.0,phosphodiesterase I,kegg:C00943 + kegg:C00001 = kegg:C00130, ,inosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = IMP(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_834, , ,298.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3) and imidazole (0.001 mol dm-3), ,3.1.4.1, , , , ,-56.1
1914,, ,phosphodiesterase I, , ,uridine 3':5'-(cyclic)phosphate(aq) + H2O(l) = UMP(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_835, , ,298.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3) and imidazole (0.001 mol dm-3), ,3.1.4.1, , , , ,-50.2
1915,, ,ribonuclease T2, , ,adenosine 2':3'-(cyclic)phosphate(aq) + H2O(l) = adenosine 3'-monophosphate(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_851, , ,298.15,6.5, , ,calorimetry,potassium phosphate (0.036 mol dm-3) or (Tris + HCl) (0.20 mol dm-3), ,3.1.27.1, , , , ,-39.5
1916,, ,ribonuclease T2, , ,guanosine 2':3'-(cyclic)phosphate(aq) + H2O(l) = guanosine 3'-monophosphate(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_852, , ,298.15,6.5, , ,calorimetry,potassium phosphate (0.036 mol dm-3) or (Tris+ HCl) (0.20 mol dm-3), ,3.1.27.1, , , , ,-39.7
1917,, ,pancreatic ribonuclease, , ,cytidine 2':3'-(cyclic)phosphate(aq) + H2O(l) = cytidine 3'-monophosphate(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_855, , ,298.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3), ,3.1.27.5, , , , ,-33.9
1918,, ,pancreatic ribonuclease, , ,uridine 2':3'-(cyclic)phosphate(aq) + H2O(l) = uridine 3'-monophosphate(aq),Rudolph S.A.; Johnson E.M.; Greengard P.; J. Biol. Chem.; 246 1271 (1971).,71RUD/JOH_858,4322715.0, ,298.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3), ,3.1.27.5, , , , ,-32.4
1919,2036.0,3899.0,guanylate kinase,kegg:C00002 + kegg:C00144 = kegg:C00008 + kegg:C00035,CHB_15422 + CHB_17345 = CHB_16761 + CHB_17552,ATP(aq) + GMP(aq) = ADP(aq) + GDP(aq),Shimono H.; Sugino Y.; Eur. J. Biochem.; 19 256 (1971).,71SHI/SUG_667, , ,310.15,7.5,0.24, ,spectrophotometry,Tris (0.04 mol dm-3),mol/L;(K)1(Cl)1=0.2;(Mg)1(Cl)2=0.006;Tris-HCl=0.04;GMP=0.000822758;ATP=0.00232276;ADP=0.000677242;GDP=0.000677242  ,2.7.4.8, , , , , 
1920,2035.0,3898.0,guanylate kinase,kegg:C00002 + kegg:C00362 = kegg:C00008 + kegg:C00361,CHB_15422 + CHB_16192 = CHB_16761 + CHB_28862,ATP(aq) + dGMP(aq) = ADP(aq) + dGDP(aq),Shimono H.; Sugino Y.; Eur. J. Biochem.; 19 256 (1971).,71SHI/SUG_669,5552394.0,10.1111/j.1432-1033.1971.tb01312.x,310.15,7.5,0.28, ,spectrophotometry,Tris (0.04 mol dm-3),mol/L;(K)1(Cl)1=0.2;(Mg)1(Cl)2=0.006;Tris-HCl=0.04;dGMP=0.000788928;ATP=0.00228893;ADP=0.000711072;dGDP=0.000711072  ,2.7.4.8, , , , , 
1921,2037.0,4004.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Takai K.; Kurashina Y.; Suzuki C.; Okamoto H.; Ueki A.; Hayaishi O.; J. Biol. Chem.; 246 5843 (1971).,71TAK/KUR_1230,4106365.0, ,303.15,7.3,0.255, ,"chromatography, fluorimetry, and radioactivity and chromatography, fluorimetry, and radioactivity",Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl =0.05;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
1922,2038.0,1914.0,phosphate acetyltransferase and formate C-acetyltransferase,kegg:C00022 + kegg:C00009 = kegg:C00227 + kegg:C00058,CHB_15361 + CHB_26078 = CHB_15350 + CHB_15740,pyruvate(aq) + orthophosphate(aq) = acetyl phosphate(aq) + formate(aq),Tanaka N.; Johnson M.J.; J. Bacteriol.; 108 1107 (1971).,71TAN/JOH_402,4945184.0, ,310.15,7.2,23, ,chromatography and spectrophotometry,glycylglycine (0.050 mol dm-3),mol/L;glycylglycine=0.05  ,2.3.1.54 & 2.3.1.54 & 2.3.1.8 & 2.3.1.8, , , , , 
1923,, ,D-glutamate cyclase, , ,Î³-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1194, , ,299.4,7.9,0.58, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl, ,4.2.1.48, , , , , 
1924,2044.0, ,D-glutamate cyclase, ,PBC_102871 = CHB_15377 + MAN_10003,Î³-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1194, , ,303.2,7.9,0.44, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1925,2045.0, ,D-glutamate cyclase, ,PBC_102871 = CHB_15377 + MAN_10003,Î³-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1194, , ,305.9,7.9,0.5, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1926,, ,D-glutamate cyclase, , ,Î³-fluoroglutamate(aq) = cis-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1194, , ,313.5,7.9,0.43, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl, ,4.2.1.48, , , , , 
1927,2047.0, ,D-glutamate cyclase, ,PBC_102871 = CHB_15377 + MAN_10004,Î³-fluoroglutamate(aq) = trans-D-3-fluoro-2-pyrrolidone-5-carboxylate(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1195, , ,303.15,7.9,2, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1928,2039.0,381.0,D-glutamate cyclase,kegg:C00217 = kegg:C02237 + kegg:C00001,CHB_29989 = CHB_15377 + CHB_16924,D-glutamate(aq) = 5-oxo-D-proline(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1197,5573236.0, ,293.4,7.9,24.3, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1929,2040.0,383.0,D-glutamate cyclase,kegg:C00217 = kegg:C02237 + kegg:C00001,CHB_29989 = CHB_15377 + CHB_16924,D-glutamate(aq) = 5-oxo-D-proline(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1197,5573236.0, ,302.3,7.9,27, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1930,2041.0,384.0,D-glutamate cyclase,kegg:C00217 = kegg:C02237 + kegg:C00001,CHB_29989 = CHB_15377 + CHB_16924,D-glutamate(aq) = 5-oxo-D-proline(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1197,5573236.0, ,303.2,7.9,26.8, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1931,2042.0,382.0,D-glutamate cyclase,kegg:C00217 = kegg:C02237 + kegg:C00001,CHB_29989 = CHB_15377 + CHB_16924,D-glutamate(aq) = 5-oxo-D-proline(aq) + H2O(l),Unkeless J.C.; Goldman P.; J. Biol. Chem.; 246 2354 (1971).,71UNK/GOL_1197,5573236.0, ,310.9,7.9,30.3, ,spectrophotometry,2-methylimidazole (0.15 mol dm-3) + HCl,mol/L;2-methylimidazole-HCl=0.15;(Mg)1(SO4)1=0.033  ,4.2.1.48, , , , , 
1932,2048.0,254.0,isocitrate lyase,kegg:C00311 = kegg:C00042 + kegg:C00048,CHB_16087 = CHB_16891 + CHB_30031,isocitrate(aq) = succinate(aq) + glyoxylate(aq),Williams J.O.; Roche T.E.; McFadden B.A.; Biochemistry; 10 1384 (1971).,71WIL/ROC_1115,5580657.0,10.1021/bi00784a017,303.15,7.7,0.0023, ,spectrophotometry,Mops (0.10 mol dm-3) + NaOH,mol/L;MOPS-NaOH=0.1  ,4.1.3.1, , , , , 
1933,,1916.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,278.5,7.4,57.4, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
1934,,1917.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,283.2,7.4,28.8, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
1935,,1918.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,288,7.4,21.8, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
