,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1936,,1924.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,298.2,7.4,19.6, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
1937,,1925.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303,7.4,17.8, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
1938,,1926.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,6.73,5, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, ,0.010 MgSO4, , , 
1939,,1928.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.0,12.9, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, ,0.010 MgSO4, , , 
1940,,1927.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.03,12.8, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, ,0.010 MgSO4, , , 
1941,,1919.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.4,12.3, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.3 = -log[Mg+2],2.7.7.42, ,0.005 MgSO4, , , 
1942,,1920.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.4,23.6, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, ,0.010 MgSO4, , , 
1943,,1921.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.4,38.2, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,1.7 = -log[Mg+2],2.7.7.42, ,0.020 MgSO4, , , 
1944,,1922.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,303.15,7.57,48.2, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, ,0.010 MgSO4, , , 
1945,,1923.0,[glutamate-ammonia-ligase] adenylyltransferase,kegg:C00002 + kegg:C01281 = kegg:C00013 + kegg:C01299, ,ATP(aq) + [L-glutamate:ammonia ligase(ADP-forming)](aq) = pyrophosphate(aq) + adenylyl-[L-glutamate:ammonia ligase(ADP-forming)](aq),Wohlhueter R.M.; Eur. J. Biochem.; 21 575 (1971).,71WOH_709,4398630.0,10.1111/j.1432-1033.1971.tb01503.x,309.5,7.4,18.5, ,enzymatic assay,Tris (0.10 mol dm-3) + HCl,2.0 = -log[Mg+2],2.7.7.42, , , , , 
1946,2051.0,4525.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,6.93,0.0038, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1947,2053.0,4529.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,6.97,0.0041, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1948,2052.0,4530.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,7.0,0.004, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1949,2049.0,4527.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,7.37,5.00E-05, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1950,2054.0,4526.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,7.37,0.0053, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1951,2055.0,4528.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,7.37,0.0062, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1952,2050.0,4531.0,"L-erythro-3,5-diaminohexanoate dehydrogenase",kegg:C01186 + kegg:C00003 + kegg:C00001 = kegg:C03656 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_21282 = CHB_16134 + CHB_16908 + CHB_27713,"L-erythro-3,5-diaminohexanoate(aq) + NAD(aq) + H2O(l) = (S)-5-amino-3-oxohexanoate(aq) + NADH(aq) + ammonia(aq)",Baker J.J.; Jeng I.; Barker H.A.; J. Biol. Chem.; 247 7724 (1972).,72BAK/JEN_290,4344229.0, ,299.15,7.37,8.30E-05, ,radioactivity and spectrophotometry,phosphate (0.088 mol dm-3),mol/L;phosphate buffer=0.088  ,1.4.1.11, , , , , 
1953,2056.0,70.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,6.7,388, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.02;(Mg)1(SO4)1=0.001 _ phosphate (0.02 mol/L) _ ,2.7.1.80, ,0.02 phosphate, , , 
1954,2057.0,67.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,6.7,391, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.025;(Mg)1(SO4)1=0.001 _ phosphate (0.025 mol/L) _ ,2.7.1.80, ,0.025 phosphate, , , 
1955,2058.0,64.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,6.7,480, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.05;(Mg)1(SO4)1=0.001 _ phosphate (0.05 mol/L) _ ,2.7.1.80, ,0.05 phosphate, , , 
1956,2059.0,65.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,6.7,480, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.075;(Mg)1(SO4)1=0.001 _ phosphate (0.075 mol/L) _ ,2.7.1.80, ,0.075 phosphate, , , 
1957,2061.0,69.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,6.7,470, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.1;(Mg)1(SO4)1=0.001 _ phosphate (0.1 mol/L) _ ,2.7.1.80, ,0.1 phosphate, , , 
1958,2060.0,66.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,7.7,918, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.075;(Mg)1(SO4)1=0.001 _ phosphate (0.075 mol/L) _ ,2.7.1.80, ,0.075 phosphate, , , 
1959,2062.0,68.0,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,CHB_17115 + CHB_18361 = CHB_15811 + CHB_26078,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),Cagen L.M.; Friedmann H.C.; J. Biol. Chem.; 247 3382 (1972).,72CAG/FRI_570,4337852.0, ,310.15,7.7,991, ,spectrophotometry,phosphate,mol/L;phosphate buffer=0.1;(Mg)1(SO4)1=0.001 _ phosphate (0.1 mol/L) _ ,2.7.1.80, ,0.1 phosphate, , , 
1960,2064.0,427.0,glutamine-pyruvate aminotransaminase,kegg:C00064 + kegg:C00048 = kegg:C00940 + kegg:C00037,CHB_16891 + CHB_18050 = CHB_15428 + CHB_16769,L-glutamine(aq) + glyoxylate(aq) = 2-oxoglutaramate(aq) + glycine(aq),Cooper A.J.L.; Meister A.; Biochemistry; 11 661 (1972).,72COO/MEI_521, , ,310.15,8.4,607, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,2.6.1.15, , , , , 
1961,2063.0, ,glutamine-pyruvate aminotransaminase, ,CHB_18050 + PBC_473 = CHB_16643 + CHB_16769,L-glutamine(aq) + 2-oxo-4-methiolbutyrate(aq) = 2-oxoglutaramate(aq) + L-methionine(aq),Cooper A.J.L.; Meister A.; Biochemistry; 11 661 (1972).,72COO/MEI_522, , ,310.15,8.4,69, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,2.6.1.15, , , , , 
1962,2065.0,426.0,glutamine-pyruvate aminotransaminase,kegg:C00064 + kegg:C00022 = kegg:C00940 + kegg:C00041,CHB_15361 + CHB_18050 = CHB_16769 + CHB_16977,L-glutamine(aq) + pyruvate(aq) = 2-oxoglutaramate(aq) + L-alanine(aq),Cooper A.J.L.; Meister A.; Biochemistry; 11 661 (1972).,72COO/MEI_523,5059882.0,10.1021/bi00755a001,310.15,8.4,340, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,2.6.1.15, , , , , 
1963,2066.0,882.0,2-dehydro-3-deoxy-L-pentonate aldolase,kegg:C06159 = kegg:C00022 + kegg:C00424,CHB_18104 = CHB_15361 + CHB_18041,2-dehydro-3-deoxy-D-fuconate(aq) = pyruvate(aq) + (S)-lactaldehyde(aq),Dahms A.S.; Anderson R.L.; J. Biol. Chem.; 247 2238 (1972).,72DAH/AND_1108,5016652.0, ,301.15,7.5,0.00012, ,enzymatic assay and spectrophotometry,Hepes (0.012 mol dm-3),mol/L;HEPES=0.012  ,4.1.2.18, , , , , 
1964,2067.0,1281.0,sucrose synthase,kegg:C00029 + kegg:C00095 = kegg:C00015 + kegg:C00089,CHB_18066 + CHB_37721 = CHB_17659 + CHB_17992,UDPglucose(aq) + D-fructose(aq) = UDP(aq) + sucrose(aq),Delmer D.P.; J. Biol. Chem.; 247 3822 (1972).,72DEL_427,4624446.0, ,298.15,7.5,6.7, ,chromatography and radioactivity,Tris,mol/L;Tris=0.03  ,2.4.1.13, , , , , 
1965,2069.0,4075.0,3-hydroxybenzyl-alcohol dehydrogenase,kegg:C03351 + kegg:C00006 = kegg:C03067 + kegg:C00005,CHB_17069 + CHB_18009 = CHB_16207 + CHB_16474,3-hydroxybenzyl alcohol(aq) + NADP(aq) = 3-hydroxybenzaldehyde(aq) + NADPH(aq),Forrester P.I.; Gaucher G.M.; Biochemistry; 11 1108 (1972).,72FOR/GAU_206,4335290.0,10.1021/bi00756a026,303.15,7.6,0.18, ,spectrophotometry,N-tris(hydroxymethyl)methyl-2-aminoethanesulfonic acid,mol/L;TES buffer=0.01;(Mg)1(Cl)2=0.001;NADPH=0.0002;3-hydroxybenzaldehyde=0.0004;NADP=0;3-hydroxybenzyl alcohol=0  ,1.1.1.97, , , , , 
1966,2070.0,4394.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.13, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,3.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.0002;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.0002 mol/L) _ ,2.7.7.9, ,0.0002 MgSO4, , , 
1967,2071.0,4393.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.17, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,3.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.0004;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.0004 mol/L) _ ,2.7.7.9, ,0.0004 MgSO4, , , 
1968,2072.0,4391.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.2, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,3.22 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.0006;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.0006 mol/L) _ ,2.7.7.9, ,0.0006 MgSO4, , , 
1969,2073.0,4389.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.26, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.001;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.001 mol/L) _ ,2.7.7.9, ,0.001 MgSO4, , , 
1970,2074.0,4392.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.33, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.004;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.004 mol/L) _ ,2.7.7.9, ,0.004 MgSO4, , , 
1971,2075.0,4390.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Gustafson G.L.; Gander J.E.; J. Biol. Chem.; 247 1387 (1972).,72GUS/GAN_691,5012314.0, ,310.15,8.5,0.63, ,enzymatic assay and spectrophotometry,Tris (0.04 mol dm-3) + HCl,2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.04;(Mg)1(SO4)1=0.01;pyrophosphate=0.0002;UDPglucose=0.0002;D-glucose 1-phosphate=0;UTP=0 _ MgSO4 (0.01 mol/L) _ ,2.7.7.9, ,0.01 MgSO4, , , 
1972,2076.0, ,ribonuclease (unclassified), ,MAN_10090 = CHB_16335 + CHB_27844,adenylyl(3'->5')adenosine(aq) = adenosine 2':3'-(cyclic)phosphate(aq) + adenosine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_860, , ,273.15,7.0,8, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1973,2077.0, ,ribonuclease (unclassified), ,PBC_91746281 = CHB_17562 + CHB_27844,adenylyl(3'->5')cytidine(aq) = adenosine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_861, , ,273.15,7.0,0.6, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1974,2078.0, ,ribonuclease (unclassified), ,MAN_10036 = CHB_16704 + CHB_27844,adenylyl(3'->5')uridine(aq) = adenosine 2':3'-(cyclic)phosphate(aq) + uridine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_862, , ,273.15,7.0,4, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1975,2081.0, ,ribonuclease (unclassified), ,PBC_94237 = CHB_17562 + CHB_27652,cytidylyl(3'->5')cytidine(aq) = cytidine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_863, , ,273.15,5.2,6, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3) imidazole (0.05 mol dm-3) and phosphate (0.2 mol dm-3),mol/L;acetate buffer=0.2  ,3.1.27.-, , , , , 
