,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
1976,2079.0, ,ribonuclease (unclassified), ,PBC_94237 = CHB_17562 + CHB_27652,cytidylyl(3'->5')cytidine(aq) = cytidine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_863, , ,273.15,7.0,5, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3) imidazole (0.05 mol dm-3) and phosphate (0.2 mol dm-3),mol/L;imidazole buffer=0.05  ,3.1.27.-, , , , , 
1977,2080.0, ,ribonuclease (unclassified), ,PBC_94237 = CHB_17562 + CHB_27652,cytidylyl(3'->5')cytidine(aq) = cytidine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_863, , ,273.15,7.0,5, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3) imidazole (0.05 mol dm-3) and phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1978,2082.0, ,ribonuclease (unclassified), ,MAN_10116 = CHB_16704 + CHB_27652,cytidylyl(3'->5')uridine(aq) = cytidine 2':3'-(cyclic)phosphate(aq) + uridine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_864, , ,273.15,7.0,14, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1979,2083.0, ,ribonuclease (unclassified), ,MAN_10008 = CHB_16335 + CHB_28181,guanylyl(3'->5')adenosine(aq) = guanosine 2':3'-(cyclic)phosphate(aq) + adenosine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_865, , ,273.15,7.0,8, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1980,2084.0, ,ribonuclease (unclassified), ,PBC_107595 = CHB_17562 + CHB_28181,guanylyl(3'->5')cytidine(aq) = guanosine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_866, , ,273.15,4.65,1, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3),mol/L;acetate buffer=0.2  ,3.1.27.-, , , , , 
1981,2085.0, ,ribonuclease (unclassified), ,PBC_107595 = CHB_17562 + CHB_28181,guanylyl(3'->5')cytidine(aq) = guanosine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_866, , ,273.15,5.2,6, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3),mol/L;acetate buffer=0.2  ,3.1.27.-, , , , , 
1982,2086.0, ,ribonuclease (unclassified), ,PBC_14629610 = CHB_16704 + CHB_28181,guanylyl(3'->5')uridine(aq) = guanosine 2':3'-(cyclic)phosphate(aq) + uridine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_867, , ,273.15,7.0,4, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1983,2087.0, ,ribonuclease (unclassified), ,PBC_97549 = CHB_17562 + CHB_28637,uridylyl(3'->5')cytidine(aq) = uridine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_868, , ,273.15,5.2,6, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3) and phosphate (0.2 mol dm-3),mol/L;acetate buffer=0.2  ,3.1.27.-, , , , , 
1984,2088.0, ,ribonuclease (unclassified), ,PBC_97549 = CHB_17562 + CHB_28637,uridylyl(3'->5')cytidine(aq) = uridine 2':3'-(cyclic)phosphate(aq) + cytidine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_868, , ,273.15,7.0,4, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",acetate (0.2 mol dm-3) and phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1985,2089.0, ,ribonuclease (unclassified), ,MAN_10029 = CHB_16704 + CHB_28637,uridylyl(3'->5')uridine(aq) = uridine 2':3'-(cyclic)phosphate(aq) + uridine(aq),Khabarova M.I.; Zhenodarova S.M.; Mol. Biol. (Moscow); 6 547 (1972).,72KHA/ZHE_869,4660956.0, ,273.15,7.0,9, ,"chromatography, electrophoresis, and spectrophotometry and spectrophotometry and chromatography electrophoresis",phosphate (0.2 mol dm-3),mol/L;phosphate buffer=0.2  ,3.1.27.-, , , , , 
1986,2090.0,131.0,glycerol dehydrogenase (NADP+),kegg:C00116 + kegg:C00006 = kegg:C00577 + kegg:C00005,CHB_17754 + CHB_18009 = CHB_16474 + CHB_17378,glycerol(aq) + NADP(aq) = (R)-glyceraldehyde(aq) + NADPH(aq),Kormann A.W.; Hurst R.O.; Flynn T.G.; Biochim. Biophys. Acta; 258 40 (1972).,72KOR/HUR_199, , ,310.15,7.0,1.67E-06, ,spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05  ,1.1.1.72, , , , , 
1987,2068,175.0,galactinol-raffinose galactosyltransferase,kegg:C01235 + kegg:C00492 = kegg:C00137 + kegg:C01613,CHB_16810 + CHB_30566 = CHB_29985 + CHB_57706,1-Î±-D-galactosyl-myo-inositol(aq) + raffinose(aq) = myo-inositol(aq) + stachyose(aq),Lehle L.; Tanner W.; Methods Enzymol.; 38 522 (1972).,72LEH/TAN_452, , ,298.15,6.5,4, ,enzymatic assay,phosphate (0.5 mol dm-3),mol/L;glycylglycine=0.12 _ nan _ ,2.4.1.67 & 2.6.1.19, , ,, , 
1988,, ,"a,a-trehalose phosphorylase", , ,"Î±,Î±-trehalose(aq) + orthophosphate(aq) = D-glucose(aq) + Î²-D-glucose 1-phosphate(aq)",Marechal L.R.; Belocopitow E.; J. Biol. Chem.; 247 3223 (1972).,72MAR/BEL_450,4623846.0, ,310.15,6.3,0.059, ,enzymatic assay and spectrophotometry,imidazole (0.040 mol dm-3) + HCl, ,2.4.1.64, , , , , 
1989,, ,"a,a-trehalose phosphorylase", , ,"Î±,Î±-trehalose(aq) + orthophosphate(aq) = D-glucose(aq) + Î²-D-glucose 1-phosphate(aq)",Marechal L.R.; Belocopitow E.; J. Biol. Chem.; 247 3223 (1972).,72MAR/BEL_450,4623846.0, ,310.15,7.0,0.24, ,enzymatic assay and spectrophotometry,imidazole (0.040 mol dm-3) + HCl, ,2.4.1.64, , , , , 
1990,2094.0,2028.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005,CHB_15635 + CHB_18009 = CHB_15633 + CHB_16474,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Nagelschmidt M.; Jaenicke L.; Hoppe-Seyler's Z. Physiol. Chem.; 353 773 (1972).,72NAG/JAE_299,4403556.0, ,298.15,8.2,0.0005, ,spectrophotometry,Tris + HCl (0.4 mol dm-3),mol/L;Tris-HCl=0.4  ,1.5.1.3, , , , , 
1991,,4148.0,catalase,kegg:C00027 = 0.5 kegg:C00007 + kegg:C00001, ,H2O2(aq) = 1/2 O2(aq) + H2O(l),Nelson D.P.; Kiesow L.A.; Anal. Biochem.; 49 474 (1972).,72NEL/KIE_330,5082943.0,10.1016/0003-2697(72)90451-4,298.15, , , ,calorimetry,none, ,1.11.1.6, , , , ,-100.4
1992,2095.0,3125.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Rosing J.; Slater E.C.; Biochim. Biophys. Acta; 267 275 (1972).,72ROS/SLA_1441, , ,310.15,6.6,162, ,enzymatic assay and chemical analysis,Tris (0.10 mol dm-3),1.3 = -log[Mg+2] _ mol/L;IS=0.2;(Mg)1(Cl)2=0.0504;(K)1=0.045;ATP=0.0016;ADP=0.0088;orthophosphate=0.0102 _ MgCl2 (0.0504 mol/L) _ ,6.3.1.2, ,0.0504 MgCl2,0.2, , 
1993,2096.0,3122.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Rosing J.; Slater E.C.; Biochim. Biophys. Acta; 267 275 (1972).,72ROS/SLA_1441, , ,310.15,7.0,270, ,enzymatic assay and chemical analysis,Tris (0.10 mol dm-3),1.3 = -log[Mg+2] _ mol/L;IS=0.3;(Mg)1(Cl)2=0.0504;(K)1=0.098;ATP=0.0013;ADP=0.0088;orthophosphate=0.0097 _ MgCl2 (0.0504 mol/L) _ ,6.3.1.2, ,0.0504 MgCl2,0.3, , 
1994,2097.0,3126.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Rosing J.; Slater E.C.; Biochim. Biophys. Acta; 267 275 (1972).,72ROS/SLA_1441, , ,310.15,7.1,280, ,enzymatic assay and chemical analysis,Tris (0.10 mol dm-3),1.97 = -log[Mg+2] _ mol/L;IS=0.22;(Mg)1(Cl)2=0.0107;(K)1=0.093;ATP=0.0013;ADP=0.0076;orthophosphate=0.0101 _ MgCl2 (0.0107 mol/L) _ ,6.3.1.2, ,0.0107 MgCl2,0.22, , 
1995,2098.0,3124.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Rosing J.; Slater E.C.; Biochim. Biophys. Acta; 267 275 (1972).,72ROS/SLA_1441, , ,310.15,7.5,668, ,enzymatic assay and chemical analysis,Tris (0.10 mol dm-3),1.31 = -log[Mg+2] _ mol/L;IS=0.21;(Mg)1(Cl)2=0.0495;(K)1=0.084;ATP=0.0009;ADP=0.0093;orthophosphate=0.0094 _ MgCl2 (0.0495 mol/L) _ ,6.3.1.2, ,0.0495 MgCl2,0.21, , 
1996,2099.0,3123.0,glutamate-ammonia ligase,kegg:C00002 + kegg:C00025 + kegg:C00014 = kegg:C00008 + kegg:C00009 + kegg:C00064,CHB_15422 + CHB_16134 + CHB_29985 = CHB_16761 + CHB_18050 + CHB_26078,ATP(aq) + L-glutamate(aq) + ammonia(aq) = ADP(aq) + phosphate(aq) + L-glutamine(aq),Rosing J.; Slater E.C.; Biochim. Biophys. Acta; 267 275 (1972).,72ROS/SLA_1441, , ,310.15,7.58,831, ,enzymatic assay and chemical analysis,Tris (0.10 mol dm-3),2.01 = -log[Mg+2] _ mol/L;IS=0.17;(Mg)1(Cl)2=0.0098;(K)1=0.073;ATP=0.0008;ADP=0.0092;orthophosphate=0.0101 _ MgCl2 (0.0098 mol/L) _ ,6.3.1.2, ,0.0098 MgCl2,0.17, , 
1997,,1827.0,acetylcholinesterase,kegg:C01996 + kegg:C00001 = kegg:C00033 + kegg:C00114, ,acetylcholine(aq) + H2O(l) = acetate(aq) + choline(aq),Sturtevant J.M.; J. Biol. Chem.; 247 968 (1972).,72STU_745,5061975.0, ,298.15,7.1, , ,calorimetry,phosphate, ,3.1.1.7, , , , ,-3.57
1998,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltoheptaose(aq) + 7 H2O(l) = 7 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_439, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-48.7
1999,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltohexaose(aq) + 6 H2O(l) = 6 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_440, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-53.5
2000,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltooctaose(aq) + 8 H2O(l) = 8 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_441, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-53
2001,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltoheptaose(aq) + 7 H2O(l) = 7 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_870, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-48.7
2002,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltohexaose(aq) + 6 H2O(l) = 6 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_871, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-53.5
2003,, ,cyclomaltodextrin glucanotransferase and a-amylase, , ,cyclomaltooctaose(aq) + 8 H2O(l) = 8 D-glucose(aq),Takahashi K.; Ono S.; J. Biochem. (Tokyo); 72 679 (1972).,72TAK/ONO_872, , ,298.15,5.0, , ,calorimetry,acetate (0.02 mol dm-3), ,2.4.1.19, , , , ,-53
2004,,2391.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Cold Spring Harbor Symp. Quant. Biol.; 37 629 (1972).,72WOL_800, , ,298.15,6.1, , ,calorimetry,histidine + ammonia, ,3.1.3.1, , , , ,-20
2005,,2395.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Cold Spring Harbor Symp. Quant. Biol.; 37 629 (1972).,72WOL_800, , ,298.15,7.1, , ,calorimetry,histidine + ammonia, ,3.1.3.1, , , , ,-28
2006,,2392.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Cold Spring Harbor Symp. Quant. Biol.; 37 629 (1972).,72WOL_800, , ,298.15,7.78, , ,calorimetry,histidine + ammonia, ,3.1.3.1, , , , ,-34
2007,,2393.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Cold Spring Harbor Symp. Quant. Biol.; 37 629 (1972).,72WOL_800, , ,298.15,8.33, , ,calorimetry,histidine + ammonia, ,3.1.3.1, , , , ,-37.5
2008,,2394.0,alkaline phosphatase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009, ,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),Woledge R.C.; Cold Spring Harbor Symp. Quant. Biol.; 37 629 (1972).,72WOL_800, , ,298.15,8.73, , ,calorimetry,histidine + ammonia, ,3.1.3.1, , , , ,-40
2009,2100.0,283.0,glucose-6-phosphate 1-epimerase,kegg:C00668 = kegg:C01172,CHB_17665 = CHB_17719,Î±-D-glucose 6-phosphate(aq) = Î²-D-glucose 6-phosphate(aq),Wurster B.; Hess B.; FEBS Lett.; 23 341 (1972).,72WUR/HES_1276, , ,298.15,7.6,1.7, ,enzymatic assay and spectrophotometry,imidazole (0.050 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05; (K)1(Cl)1=0.05;(Mg)1(SO4)1=0.008  ,5.1.3.15, , , , , 
2010,,2160.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),"Beezer A.E.; Steenson T.I.; Tyrrell H.J.V.; in ""Protides of the Biological Fluids""; H. Peeters ed.; Pergamon Press (1973) pp. 563-566.",73BEE/STE_998, , ,298.15,6.95, , ,calorimetry,Na2HPO4(0.5 mol dm-3) + NaH2PO4(0.25 mol dm-3), ,3.5.1.5, , , , ,-33.1
2011,2101.0,332.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.317, ,spectrophotometry,triethanolamine,1.65 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.0196187186473862  ,2.7.4.3, , , , , 
2012,2102.0,294.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.321, ,spectrophotometry,triethanolamine,1.7 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.0186857510306013  ,2.7.4.3, , , , , 
2013,2103,321.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.352, ,spectrophotometry,triethanolamine,1.85 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.0149230899934523 _ nan _ ,2.7.4.3, , ,, , 
2014,2104,317.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.38, ,spectrophotometry,triethanolamine,1.9 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.0135833290372701 _ nan _ ,2.7.4.3, , ,, , 
2015,2106,295.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.588, ,spectrophotometry,triethanolamine,2.15 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.006273208250964 _ nan _ ,2.7.4.3, , ,, , 
2016,2105.0,296.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.549, ,spectrophotometry,triethanolamine,2.2 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00626245964051851  ,2.7.4.3, , , , , 
2017,,328.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.383, ,spectrophotometry,triethanolamine,2.25 = -log[Mg+2],2.7.4.3, , , , , 
2018,2107.0,330.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.617, ,spectrophotometry,triethanolamine,2.3 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00556444542123862  ,2.7.4.3, , , , , 
2019,2109,297.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.971, ,spectrophotometry,triethanolamine,2.67 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00235332233149625 _ nan _ ,2.7.4.3, , ,, , 
2020,2110,316.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.935, ,spectrophotometry,triethanolamine,2.68 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00226824978821747 _ nan _ ,2.7.4.3, , ,, , 
2021,,298.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.877, ,spectrophotometry,triethanolamine,2.8 = -log[Mg+2],2.7.4.3, , , , , 
2022,2112.0,299.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.24, ,spectrophotometry,triethanolamine,2.8 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00150995007147202  ,2.7.4.3, , , , , 
2023,2113.0,300.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.27, ,spectrophotometry,triethanolamine,2.93 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00106486226394957  ,2.7.4.3, , , , , 
2024,2114.0,327.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.41, ,spectrophotometry,triethanolamine,3.12 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.000733194987096986  ,2.7.4.3, , , , , 
