,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2025,2115,322.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.37, ,spectrophotometry,triethanolamine,3.3 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.00033099686848812   _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.000480750496020877 _ nan _ ,2.7.4.3, , ,, , 
2026,2117.0,313.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.23, ,spectrophotometry,triethanolamine,3.5 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.000326602196369042  ,2.7.4.3, , , , , 
2027,,301.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.45, ,spectrophotometry,triethanolamine,3.5 = -log[Mg+2],2.7.4.3, , , , , 
2028,2118.0,302.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,1.14, ,spectrophotometry,triethanolamine,3.78 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.000172248773424548  ,2.7.4.3, , , , , 
2029,2119.0,325.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.794, ,spectrophotometry,triethanolamine,4.0 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=0.000103338000482807  ,2.7.4.3, , , , , 
2030,2120,303.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.82, ,spectrophotometry,triethanolamine,4.1 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=8.52454414238488E-05 _ nan _ ,2.7.4.3, , ,, , 
2031,2121,326.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.794, ,spectrophotometry,triethanolamine,4.15 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=7.55227213962918E-05 _ nan _ ,2.7.4.3, , ,, , 
2032,2122.0,304.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.694, ,spectrophotometry,triethanolamine,4.35 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=5.00217468489385E-05  ,2.7.4.3, , , , , 
2033,2123,323.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.562, ,spectrophotometry,triethanolamine,4.8 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=1.62427252438271E-05 _ nan _ ,2.7.4.3, , ,, , 
2034,2128.0,318.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.521, ,spectrophotometry,triethanolamine,4.9 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=4.97424779384421E-06  ,2.7.4.3, , , , , 
2035,2137.0,333.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.472, ,spectrophotometry,triethanolamine,5.0 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=1.93787542817927E-07  ,2.7.4.3, , , , , 
2036,,305.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.341, ,spectrophotometry,triethanolamine,5.15 = -log[Mg+2],2.7.4.3, , , , , 
2037,2127.0,306.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.461, ,spectrophotometry,triethanolamine,5.28 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=5.1428815164001E-06  ,2.7.4.3, , , , , 
2038,,320.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.518, ,spectrophotometry,triethanolamine,5.3 = -log[Mg+2] or 6.7 (-log[Mg+2]),2.7.4.3, , , , , 
2039,2129.0,314.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.488, ,spectrophotometry,triethanolamine,5.4 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=3.90309318468015E-06  ,2.7.4.3, , , , , 
2040,2125.0,307.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.478, ,spectrophotometry,triethanolamine,5.45 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=1.08656415785362E-05  ,2.7.4.3, , , , , 
2041,2131,308.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.461, ,spectrophotometry,triethanolamine,6.25 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=5.46597413148615E-07 _ nan _  _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=5.46597413148615E-07 _ nan _ ,2.7.4.3, , ,, , 
2042,2132,331.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.461, ,spectrophotometry,triethanolamine,6.35 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=4.78717974155932E-07 _ nan _  _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=4.78717974155932E-07 _ nan _ ,2.7.4.3, , ,, , 
2043,,309.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002, ,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.444, ,spectrophotometry,triethanolamine,6.4 = -log[Mg+2],2.7.4.3, , , , , 
2044,2134,311.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.444, ,spectrophotometry,triethanolamine,6.45 = -log[Mg+2] or 6.8 (-log[Mg+2]) _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=3.66682953686757E-07 _ nan _ ,2.7.4.3, , ,, , 
2045,2135,334.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.483, ,spectrophotometry,triethanolamine,6.6 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=3.45844680417522E-06   _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=2.52818122029431E-07 _ nan _ ,2.7.4.3, , ,, , 
2046,2136,329.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.518, ,spectrophotometry,triethanolamine,6.7 = -log[Mg+2] or 5.3 (-log[Mg+2]) _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=2.19044688165958E-07 _ nan _ ,2.7.4.3, , ,, , 
2047,2140.0,310.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.469, ,spectrophotometry,triethanolamine,6.75 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=3.71541975564235E-08  ,2.7.4.3, , , , , 
2048,2138,319.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.444, ,spectrophotometry,triethanolamine,6.8 = -log[Mg+2] or 6.45 (-log[Mg+2]) _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=1.86697359639986E-07 _ nan _ ,2.7.4.3, , ,, , 
2049,2139,312.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.422, ,spectrophotometry,triethanolamine,7.25 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=5.2577610040749E-08 _ nan _ ,2.7.4.3, , ,, , 
2050,2133.0,324.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),De Weer P.; Lowe A.G.; J. Biol. Chem.; 248 2829 (1973).,73DEW/LOW_646,4697392.0, ,288.15,7.25,0.452, ,spectrophotometry,triethanolamine,7.4 = -log[Mg+2] _ mol/L;(Tetrabutylammonium)1(Cl)1=0.455;Tetrabutylammonium HEPES=0.025;DTT=0.01;(Mg)1(Cl)2=4.23754007096752E-07  ,2.7.4.3, , , , , 
2051,2159.0,3766.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1127, , ,311.15,7.0,0.877, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.94 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.000116 _ MgSO4 (0.000116 mol/L) _ ,4.1.3.6, ,0.000116 MgSO4,0.25, , 
2052,2160.0,3768.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1127, , ,311.15,7.0,0.909, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.99 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00102 _ MgSO4 (0.00102 mol/L) _ ,4.1.3.6, ,0.00102 MgSO4,0.25, , 
2053,2161.0,3767.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1127, , ,311.15,7.0,0.592, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.7 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00201 _ MgSO4 (0.00201 mol/L) _ ,4.1.3.6, ,0.00201 MgSO4,0.25, , 
2054,2162.0,3765.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1127, , ,311.15,7.0,0.314, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.29 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00508 _ MgSO4 (0.00508 mol/L) _ ,4.1.3.6, ,0.00508 MgSO4,0.25, , 
2055,2163.0,3764.0,citrate (pro-3S)-lyase,kegg:C00158 = kegg:C00033 + kegg:C00036,CHB_30769 = CHB_16452 + CHB_30089,citrate(aq) = acetate(aq) + oxaloacetate(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1127, , ,311.15,7.0,0.168, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.1.3.6, ,0.01 MgSO4,0.25, , 
2056,2174.0,3760.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.36,992000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2057,2167.0,3740.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.39,290000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2058,2169.0,3763.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.42,418000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2059,2168.0,3741.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.52,409000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2060,2171.0,3742.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.75,697000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2061,2170.0,3743.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.79,595000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2062,2178.0,3762.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.81,1310000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2063,2173.0,3750.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.82,773000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2064,2179.0,3754.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.82,1340000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2065,2172.0,3751.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.91,733000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2066,2187.0,3748.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,6.94,6750000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.52 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.03 _ MgSO4 (0.03 mol/L) _ ,4.1.3.7, ,0.03 MgSO4,0.25, , 
2067,2186.0,3752.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.0,5400000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),1.7 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.02 _ MgSO4 (0.02 mol/L) _ ,4.1.3.7, ,0.02 MgSO4,0.25, , 
