,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2068,2176.0,3757.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.05,1140000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2069,2185.0,3753.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.06,3110000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,4.1.3.7, ,0.01 MgSO4,0.25, , 
2070,2180.0,3756.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.08,1530000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2071,2166.0,3755.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.09,1290000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,4.1.3.7, ,0.001 MgSO4,0.25, , 
2072,2164.0,3746.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.1,1030000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),5.0 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00001 _ MgSO4 (0.00001 mol/L) _ ,4.1.3.7, ,1e-05 MgSO4,0.25, , 
2073,2165.0,3747.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.1,1090000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),4.0 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.0001 _ MgSO4 (0.0001 mol/L) _ ,4.1.3.7, ,0.0001 MgSO4,0.25, , 
2074,2183.0,3749.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.11,2260000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2075,2177.0,3744.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.2,1230000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2076,2182.0,3759.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.22,1800000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2077,2181.0,3745.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.28,1730000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2078,2184.0,3758.0,citrate (si)-synthase,kegg:C00036 + kegg:C00024 + kegg:C00001 = kegg:C00158 + kegg:C00010,CHB_15351 + CHB_15377 + CHB_16452 = CHB_15346 + CHB_30769,oxaloacetate(aq) + acetyl-CoA(aq) + H2O(l) = citrate(aq) + CoA(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_1128, , ,311.15,7.35,2420000, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.56 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.025;(Mg)1(SO4)1=0.00277 _ MgSO4 (0.00277 mol/L) _ ,4.1.3.7, ,0.00277 MgSO4,0.25, , 
2079,2149.0,2597.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.06,1.13E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2080,2151.0,2584.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.06,1.20E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2081,2148.0,2583.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.08,1.04E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2082,2150.0,2585.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.08,1.08E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2083,2153.0,2587.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.08,1.27E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2084,2152.0,2586.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,298.15,7.11,1.23E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2085,2144.0,2593.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.05,3.45E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2086,2143.0,2595.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.06,3.39E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2087,2156.0,2600.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.07,3.41E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2088,2141.0,2599.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.07,3.19E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2089,2157.0,2594.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.08,3.59E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2090,2142.0,2598.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.09,3.29E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2091,2145.0,2591.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.09,3.76E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2092,2147.0,2596.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.11,8.98E-06, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2093,2146.0,2592.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.11,3.94E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),2.95 = -log[Mg+2] _ mol/L;IS=0.25;potassium phosphate=0.05;(Mg)1=0.0011 _ Mg2+ (0.00111 mol/L) _ ,1.1.1.37, ,0.00111 Mg2+,0.25, , 
2094,2154.0,2590.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.13,1.78E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2095,2158.0,2588.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.14,3.96E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2096,2155.0,2589.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Guynn R.W.; Gelberg H.J.; Veech R.L.; J. Biol. Chem.; 248 6957 (1973).,73GUY/GEL_137,4743509.0, ,311.15,7.17,1.79E-05, ,spectrophotometry,potassium phosphate (0.050 mol dm-3),mol/L;IS=0.25;potassium phosphate=0.05  ,1.1.1.37, ,0.0 Mg2+,0.25, , 
2097,2188.0,1944.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.989, ,spectrophotometry and enzymatic assay, ,5.6 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0000025 _ Mg2+ (0.0000025 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,2.5e-06 Mg2+,0.25, , 
2098,2192.0,1943.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.164, ,spectrophotometry and enzymatic assay, ,2.57 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0027 _ Mg2+ (0.0027 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,0.0027 Mg2+,0.25, , 
2099,2190.0,1941.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.395, ,spectrophotometry and enzymatic assay, ,3.54 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00029 _ Mg2+ (0.00029 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,0.00029 Mg2+,0.25, , 
2100,2193.0,1940.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.171, ,spectrophotometry and enzymatic assay, ,2.39 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0041 _ Mg2+ (0.0041 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,0.0041 Mg2+,0.25, , 
2101,2189.0,1942.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.695, ,spectrophotometry and enzymatic assay, ,4.32 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000048 _ Mg2+ (0.000048 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,4.8e-05 Mg2+,0.25, , 
2102,2191.0,1939.0,phosphate acetyltransferase and acetate kinase,kegg:C00010 + kegg:C00033 + kegg:C00002 = kegg:C00024 + kegg:C00008 + kegg:C00009,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16761 + CHB_26078,CoA(aq) + acetate(aq) + ATP(aq) = acetyl-CoA(aq) + ADP(aq) + orthophospate(aq),Guynn R.W.; Veech R.L.; J. Biol. Chem.; 248 6966 (1973).,73GUY/VEE_403,4355193.0, ,311.15,7.01,0.252, ,spectrophotometry and enzymatic assay, ,3.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00069 _ Mg2+ (0.00069 mol/L) _ ,2.3.1.8 & 2.3.1.8 & 2.7.2.1 & 2.7.2.1, ,0.00069 Mg2+,0.25, , 
2103,2194.0,1774.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Hanson R.L.; Rudolph F.B.; Lardy H.A.; J. Biol. Chem.; 248 7852 (1973).,73HAN/RUD_553,4270771.0, ,303.15,8.0,2290, ,enzymatic assay; spectrophotometry,Tris (0.033 mol dm-3) + HCl,mol/L;Tris-HCl=0.033;(Mg)1=0.004  ,2.7.1.11, , , , , 
2104,2195.0,1048.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Havewala N.B.; Pitcher W.H.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 315-328.",73HAV/PIT_1304, , ,333.15,6.85,1.02, ,polarimetry,sodium maleate (0.2 mol dm-3),mol/L;sodium maleate buffer= 0.2  ,5.3.1.5, , , , , 
2105,2196.0,1046.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Havewala N.B.; Pitcher W.H.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 315-328.",73HAV/PIT_1304, , ,343.15,6.85,1.06, ,polarimetry,sodium maleate (0.2 mol dm-3),mol/L;sodium maleate buffer= 0.2  ,5.3.1.5, , , , , 
2106,2197.0,1047.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Havewala N.B.; Pitcher W.H.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 315-328.",73HAV/PIT_1304, , ,352.65,6.85,1.1, ,polarimetry,sodium maleate (0.2 mol dm-3),mol/L;sodium maleate buffer= 0.2  ,5.3.1.5, , , , , 
2107,2198.0,918.0,malyl-CoA lyase,kegg:C04348 = kegg:C00024 + kegg:C00048,PBC_11966145 = CHB_15351 + CHB_16891,"(R,S)-malyl-CoA(aq) = acetyl-CoA(aq) + glyoxylate(aq)",Hersh L.B.; J. Biol. Chem.; 248 7295 (1973).,73HER_1136,4745770.0, ,303.15,7.4,0.0029, , ,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.1;(Mg)1(SO4)1=0.001  ,4.1.3.24, , , , , 
2108,2199.0,2743.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Lantero O.J. Jr.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 349-351.",73LAN_1305, , ,323.15,7.8,1, , , ,   ,5.3.1.5, , , , , 
