,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2109,2200.0,2742.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Lantero O.J. Jr.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 349-351.",73LAN_1305, , ,333.15,7.8,1.08, , , ,   ,5.3.1.5, , , , , 
2110,2201.0,2744.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Lantero O.J. Jr.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 349-351.",73LAN_1305, , ,338.15,7.8,1.14, , , ,   ,5.3.1.5, , , , , 
2111,2202.0,2741.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"Lantero O.J. Jr.; in ""Enzyme Engineering"" Vol. 4; E.K. Pye and L.B. Wingard eds.; Plenum Press New York (1973) pp. 349-351.",73LAN_1305, , ,343.15,7.8,1.21, , , ,   ,5.3.1.5, , , , , 
2112,2203.0,4069.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),McClard R.W.; Kolenbrander H.M.; Can. J. Biochem.; 51 556 (1973).,73MCC/KOL_1216, , ,303.2,7.2,0.016, ,spectrophotometry and thin layer chromatography,phosphate (0.040 mol dm-3),mol/L;phosphate buffer=0.04  ,4.3.1.3, , , , , 
2113,2204.0,4065.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),McClard R.W.; Kolenbrander H.M.; Can. J. Biochem.; 51 556 (1973).,73MCC/KOL_1216, , ,305.3,7.2,0.025, ,spectrophotometry and thin layer chromatography,phosphate (0.040 mol dm-3),mol/L;phosphate buffer=0.04  ,4.3.1.3, , , , , 
2114,2205.0,4066.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),McClard R.W.; Kolenbrander H.M.; Can. J. Biochem.; 51 556 (1973).,73MCC/KOL_1216, , ,308.2,7.2,0.028, ,spectrophotometry and thin layer chromatography,phosphate (0.040 mol dm-3),mol/L;phosphate buffer=0.04  ,4.3.1.3, , , , , 
2115,2206.0,4067.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),McClard R.W.; Kolenbrander H.M.; Can. J. Biochem.; 51 556 (1973).,73MCC/KOL_1216, , ,311.3,7.2,0.04, ,spectrophotometry and thin layer chromatography,phosphate (0.040 mol dm-3),mol/L;phosphate buffer=0.04  ,4.3.1.3, , , , , 
2116,2207.0,4068.0,histidine ammonia-lyase,kegg:C00135 = kegg:C00785 + kegg:C00014,CHB_15971 = CHB_16134 + CHB_27247,L-histidine(aq) = urocanate(aq) + ammonia(aq),McClard R.W.; Kolenbrander H.M.; Can. J. Biochem.; 51 556 (1973).,73MCC/KOL_1216, , ,316.4,7.2,0.1, ,spectrophotometry and thin layer chromatography,phosphate (0.040 mol dm-3),mol/L;phosphate buffer=0.04  ,4.3.1.3, , , , , 
2117,2208.0,3047.0,phosphate acetyltransferase,kegg:C00024 + kegg:C00009 = kegg:C00010 + kegg:C00227,CHB_15351 + CHB_26078 = CHB_15346 + CHB_15350,acetyl-CoA(aq) + orthophosphate(aq) = CoA(aq) + acetyl phosphate(aq),Rado T.A.; Hoch J.A.; Biochim. Biophys. Acta; 321 114 (1973).,73RAD/HOC_400, , ,298.15,7.6,0.0065, ,spectrophotometry,Tris (0.066 mol dm-3) + HCl,mol/L;Tris-HCl=0.066  ,2.3.1.8, , , , , 
2118,,732.0,dihydrofolate reductase,kegg:C00101 + kegg:C00006 = kegg:C00415 + kegg:C00005, ,"5,6,7,8-tetrahydrofolate(aq) + NADP(aq) = 7,8-dihydrofolate(aq) + NADPH(aq)",Rothman S.W.; Kisliuk R.L.; Langerman N.; J. Biol. Chem.; 248 7845 (1973).,73ROT/KIS_300, , ,298.15,7.4, , ,calorimetry,Tris (0.20 mol dm-3), ,1.5.1.3, , , , ,52.7
2119,,2158.0,thymidylate synthase,kegg:C00143 + kegg:C00365 = kegg:C00415 + kegg:C00364, ,"5,10-methylenetetrahydrofolate(aq) + dUMP(aq) = dihydrofolate(aq) + dTMP(aq)",Rothman S.W.; Kisliuk R.L.; Langerman N.; J. Biol. Chem.; 248 7845 (1973).,73ROT/KIS_346,4201495.0, ,298.15,7.4, , ,calorimetry,Tris (0.05 mol dm-3) + HCl, ,2.1.1.45, , , , ,-40.6
2120,2209.0,1230.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Shevchenko M.I.; Guly M.F.; Ukr. Biokhim. Zh.; 45 718 (1973).,73SHE/GUL_155, , ,293.15,7.4,0.81, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.4;bicarbonate= 0.1;(Mn)1(Cl)2=0.0002 _ MnCl2 (0.0002 mol/L) _ ,1.1.1.42, ,0.0002 MnCl2,0.404, , 
2121,2210.0,1229.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Shevchenko M.I.; Guly M.F.; Ukr. Biokhim. Zh.; 45 718 (1973).,73SHE/GUL_155, , ,293.15,7.4,0.076, ,spectrophotometry,carbonate + bicarbonate,mol/L;IS=0.4;bicarbonate=0.1;(Mn)1(Cl)2=0.0033 _ MnCl2 (0.0033 mol/L) _ ,1.1.1.42, ,0.0033 MnCl2,0.404, , 
2122,2211,3565.0,"D-ornithine 4,5-aminomutase",kegg:C00515 = kegg:C03943,CHB_16176 = CHB_4280,"D-ornithine(aq) = D-threo-2,4-diaminopentanoate(aq)",Somack R.; Costilow R.N.; Biochemistry; 12 2597 (1973).,73SOM/COS_1418,4711468.0,10.1021/bi00738a008,310.15,9.0,0.9, ,chromatography and radioactivity,Tris (0.1 mol dm-3),mol/L;Tris buffer=0.1 _ nan _ ,5.4.3.5, , ,, , 
2123,, ,phosphohydrolase (unclassified), , ,diethyl phosphate(aq) + H2O(l) = monoethyl phosphate(aq) + ethanol(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_841, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-20.1
2124,, ,phosphohydrolase (unclassified), , ,ethylene phosphate(aq) + H2O(l) = 2-hydroxyethyl phosphate(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_843, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3) and Tris (0.05 mol dm-3), ,3.1.4.-, , , , ,-39.5
2125,, ,phosphohydrolase (unclassified), , ,ethylene phosphate(aq) + H2O(l) = 2-hydroxyethyl phosphate(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_843, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3) and Tris (0.05 mol dm-3), ,3.1.4.-, , , , ,-69.5
2126,, ,phosphohydrolase (unclassified), , ,tetramethylene phosphate(aq) + H2O(l) = 4-hydroxybutyl phosphate(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_847, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-19.6
2127,, ,phosphohydrolase (unclassified), , ,trimethylene phosphate(aq) + H2O(l) = 3-hydroxypropyl phosphate(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_849, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3) and Tris (0.05 mol dm-3), ,3.1.4.-, , , , ,-24.8
2128,, ,phosphohydrolase (unclassified), , ,trimethylene phosphate(aq) + H2O(l) = 3-hydroxypropyl phosphate(aq),Sturtevant J.M.; Gerlt J.A.; Westheimer F.H.; J. Am. Chem. Soc.; 95 8168 (1973).,73STU/GER_849, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3) and Tris (0.05 mol dm-3), ,3.1.4.-, , , , ,-54.4
2129,2212.0,161.0,"pyruvate,orthophosphate dikinase",kegg:C00002 + kegg:C00022 + kegg:C00009 = kegg:C00020 + kegg:C00074 + kegg:C00013,CHB_15361 + CHB_15422 + CHB_26078 = CHB_16027 + CHB_18021 + CHB_18361,ATP(aq) + pyruvate(aq) + orthophosphate(aq) = AMP(aq) + phosphoenolpyruvate(aq) + pyrophosphate(aq),Sugiyama T.; Biochemistry; 12 2862 (1973).,73SUG_714,4719122.0,10.1021/bi00739a014,298.15,7.24,0.0049, ,enzymatic assay and spectrophotometry, ,mol/L;Tris-HCl=0.002;(Mg)1(Cl)2=0.0042;dithiothreitol=0.0001;(K)1(Cl)1=0.004;phosphoenolpyruvate=0.000136;AMP=0.000192;pyrophosphate=0.000112;pyruvate=0.000824;ATP=0.00082;orthophosphate=0.00088  ,2.7.9.1, , , , , 
2130,2213.0,3213.0,methenyltetrahydrofolate cyclohydrolase,kegg:C00445 + kegg:C00001 = kegg:C00234,CHB_15377 + CHB_15638 = CHB_15637,"5,10-methenyltetrahydrofolate(aq) + H2O(l) = 10-formyltetrahydrofolate(aq)",Suzuki N.; Iwai K.; Plant Cell Physiol.; 14 319 (1973).,73SUZ/IWA_1060, , ,298.15,7.0,50, ,spectrophotometry,potassium maleate,mol/L;potassium maleate buffer=0.1  ,3.5.4.9, , , , , 
2131,2240.0,2171.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,6.64,9.51, ,enzymatic assay and fluorimetry,phosphate,mol/L;IS=0.25;citrate=0.000428;isocitrate=0.000045;(K)1=0.125;(Na)1=0.025  ,4.2.1.3, ,0.0 MgCl2, , , 
2132,2236.0,2172.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,6.64,10.3, ,enzymatic assay and fluorimetry,phosphate,4.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000047;citrate=0.000433;isocitrate=0.000042;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.047 mol/L) _ ,4.2.1.3, ,0.047 MgCl2, , , 
2133,2228.0,2178.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,6.64,15.8, ,enzymatic assay and fluorimetry,phosphate,3.15 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0007;citrate=0.000461;isocitrate=0.000029;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.7 mol/L) _ ,4.2.1.3, ,0.7 MgCl2, , , 
2134,2225.0,2173.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,6.64,29.5, ,enzymatic assay and fluorimetry,phosphate,2.64 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0023;citrate=0.000472;isocitrate=0.000016;(K)1=0.125;(Na)1=0.025 _ MgCl2 (2.3 mol/L) _ ,4.2.1.3, ,2.3 MgCl2, , , 
2135,2217.0,2174.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,6.64,46, ,enzymatic assay and fluorimetry,phosphate,2.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0069;citrate=0.00046;isocitrate=0.00001;(K)1=0.125;(Na)1=0.025 _ MgCl2 (6.9 mol/L) _ ,4.2.1.3, ,6.9 MgCl2, , , 
2136,2241.0,2190.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,9.83, ,enzymatic assay and fluorimetry,phosphate,mol/L;IS=0.25;citrate=0.000177;isocitrate=0.000018;(K)1=0.125;(Na)1=0.025  ,4.2.1.3, ,0.0 MgCl2, , , 
2137,2238.0,2166.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,9.92, ,enzymatic assay and fluorimetry,phosphate,5.05 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000009;citrate=0.000436;isocitrate=0.000044;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.009 mol/L) _ ,4.2.1.3, ,0.009 MgCl2, , , 
2138,2235.0,2185.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,10, ,enzymatic assay and fluorimetry,phosphate,4.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000047;citrate=0.000444;isocitrate=0.000044;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.047 mol/L) _ ,4.2.1.3, ,0.047 MgCl2, , , 
2139,2233.0,2183.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,10.6, ,enzymatic assay and fluorimetry,phosphate,4.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000094;citrate=0.000458;isocitrate=0.000042;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.094 mol/L) _ ,4.2.1.3, ,0.047 MgCl2, , , 
2140,2237.0,2167.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,11, ,enzymatic assay and fluorimetry,phosphate,4.03 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000047;citrate=0.00018;isocitrate=0.000017;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.047 mol/L) _ ,4.2.1.3, ,0.094 MgCl2, , , 
2141,2232.0,2189.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,12.2, ,enzymatic assay and fluorimetry,phosphate,3.64 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.00023;citrate=0.000465;isocitrate=0.000038;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.23 mol/L) _ ,4.2.1.3, ,0.23 MgCl2, , , 
2142,2231.0,2175.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,13.9, ,enzymatic assay and fluorimetry,phosphate,3.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.00047;citrate=0.00046;isocitrate=0.000033;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.47 mol/L) _ ,4.2.1.3, ,0.47 MgCl2, , , 
2143,2229.0,2168.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,16.1, ,enzymatic assay and fluorimetry,phosphate,3.15 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0007;citrate=0.000474;isocitrate=0.00003;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.7 mol/L) _ ,4.2.1.3, ,0.7 MgCl2, , , 
2144,2230.0,2182.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,17.1, ,enzymatic assay and fluorimetry,phosphate,3.15 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0007;citrate=0.000189;isocitrate=0.000011;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.7 mol/L) _ ,4.2.1.3, ,0.7 MgCl2, , , 
2145,2226.0,2184.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,18, ,enzymatic assay and fluorimetry,phosphate,3.03 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.00093;citrate=0.000469;isocitrate=0.000026;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.93 mol/L) _ ,4.2.1.3, ,0.93 MgCl2, , , 
2146,2242.0,2165.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,9.89, ,enzymatic assay and fluorimetry,phosphate,mol/L;IS=0.25;citrate=0.000509;isocitrate=0.000052;(K)1=0.125;(Na)1=0.025  ,4.2.1.3, ,0.0 MgCl2, , , 
2147,2215.0,2176.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,52.3, ,enzymatic assay and fluorimetry,phosphate,2.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.01;citrate=0.000471;isocitrate=0.000009;(K)1=0.125;(Na)1=0.025 _ MgCl2 (10 mol/L) _ ,4.2.1.3, ,10.0 MgCl2, , , 
2148,2214.0,2188.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,57.9, ,enzymatic assay and fluorimetry,phosphate,1.91 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0123;citrate=0.000464;isocitrate=0.000008;(K)1=0.125;(Na)1=0.025 _ MgCl2 (12.3 mol/L) _ ,4.2.1.3, ,12.3 MgCl2, , , 
2149,2224.0,2169.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,28.8, ,enzymatic assay and fluorimetry,phosphate,2.64 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0023;citrate=0.000491;isocitrate=0.000017;(K)1=0.125;(Na)1=0.025 _ MgCl2 (2.3 mol/L) _ ,4.2.1.3, ,2.3 MgCl2, , , 
2150,, ,aconitate hydratase, , ,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,28.8, ,enzymatic assay and fluorimetry,phosphate, ,4.2.1.3, ,2.3 MgCl2, , , 
2151,2222.0,2194.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,37.2, ,enzymatic assay and fluorimetry,phosphate,2.44 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0036;citrate=0.000484;isocitrate=0.000013;(K)1=0.125;(Na)1=0.025 _ MgCl2 (3.6 mol/L) _ ,4.2.1.3, ,3.6 MgCl2, , , 
2152,2221.0,2193.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,43.6, ,enzymatic assay and fluorimetry,phosphate,2.35 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0045;citrate=0.00048;isocitrate=0.000011;(K)1=0.125;(Na)1=0.025 _ MgCl2 (4.5 mol/L) _ ,4.2.1.3, ,4.5 MgCl2, , , 
2153,2219.0,2170.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,47, ,enzymatic assay and fluorimetry,phosphate,2.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0069;citrate=0.00047;isocitrate=0.00001;(K)1=0.125;(Na)1=0.025 _ MgCl2 (6.9 mol/L) _ ,4.2.1.3, ,6.9 MgCl2, , , 
2154,2220.0,2187.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,47.5, ,enzymatic assay and fluorimetry,phosphate,2.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0069;citrate=0.00019;isocitrate=0.000004;(K)1=0.125;(Na)1=0.025 _ MgCl2 (6.9 mol/L) _ ,4.2.1.3, ,6.9 MgCl2, , , 
2155,2216.0,2180.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.07,46, ,enzymatic assay and fluorimetry,phosphate,2.07 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0085;citrate=0.00046;isocitrate=0.00001;(K)1=0.125;(Na)1=0.025 _ MgCl2 (8.5 mol/L) _ ,4.2.1.3, ,8.5 MgCl2, , , 
2156,2239.0,2181.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.45,9.48, ,enzymatic assay and fluorimetry,phosphate,mol/L;IS=0.25;citrate=0.000436;isocitrate=0.000046;(K)1=0.125;(Na)1=0.025  ,4.2.1.3, ,0.0 MgCl2, , , 
2157,2234.0,2191.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.45,9.95, ,enzymatic assay and fluorimetry,phosphate,4.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.000047;citrate=0.000438;isocitrate=0.000044;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.047 mol/L) _ ,4.2.1.3, ,0.047 MgCl2, , , 
