,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2158,2227.0,2177.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.45,14.8, ,enzymatic assay and fluorimetry,phosphate,3.15 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0007;citrate=0.000444;isocitrate=0.00003;(K)1=0.125;(Na)1=0.025 _ MgCl2 (0.7 mol/L) _ ,4.2.1.3, ,0.7 MgCl2, , , 
2159,2223.0,2179.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.45,27.6, ,enzymatic assay and fluorimetry,phosphate,2.64 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0023;citrate=0.000469;isocitrate=0.000017;(K)1=0.125;(Na)1=0.025 _ MgCl2 (2.3 mol/L) _ ,4.2.1.3, ,2.3 MgCl2, , , 
2160,2218.0,2192.0,aconitate hydratase,kegg:C00311 = kegg:C00158,CHB_16087 = CHB_30769,isocitrate(aq) = citrate(aq),Veloso D.; Guynn R.W.; Oskarsson M.; Veech R.L.; J. Biol. Chem.; 248 4811 (1973).,73VEL/GUY_1167,4718747.0, ,311.15,7.45,46.6, ,enzymatic assay and fluorimetry,phosphate,2.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0069;citrate=0.000466;isocitrate=0.00001;(K)1=0.125;(Na)1=0.025 _ MgCl2 (6.9 mol/L) _ ,4.2.1.3, ,6.9 MgCl2, , , 
2161,2243.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Vidal-Leiria M.; van Uden N.; Biochim. Biophys. Acta; 293 295 (1973) .,73VID/UDE_78, , ,298.15,8.3,0.0011, ,spectrophotometry,tetrapotassium tetraphosphate (0.0167 mol dm-3),mol/L;(K)4(P2O7)1=0.0167  ,1.1.1.18, , , , , 
2162,2244.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Vidal-Leiria M.; van Uden N.; Biochim. Biophys. Acta; 293 295 (1973) .,73VID/UDE_78, , ,298.15,8.5,0.0017, ,spectrophotometry,tetrapotassium tetraphosphate (0.0167 mol dm-3),mol/L;(K)4(P2O7)1=0.0167  ,1.1.1.18, , , , , 
2163,2245.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Vidal-Leiria M.; van Uden N.; Biochim. Biophys. Acta; 293 295 (1973) .,73VID/UDE_78, , ,298.15,9.0,0.0053, ,spectrophotometry,tetrapotassium tetraphosphate (0.0167 mol dm-3),mol/L;(K)4(P2O7)1=0.0167  ,1.1.1.18, , , , , 
2164,2246.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Vidal-Leiria M.; van Uden N.; Biochim. Biophys. Acta; 293 295 (1973) .,73VID/UDE_78, , ,298.15,9.5,0.017, ,spectrophotometry,tetrapotassium tetraphosphate (0.0167 mol dm-3),mol/L;(K)4(P2O7)1=0.0167  ,1.1.1.18, , , , , 
2165,2247.0, ,myo-inositol 2-dehydrogenase, ,CHB_15846 + CHB_17268 = CHB_16908 + MAN_10075,myo-inositol(aq) + NAD(aq) = 2-oxo-myo-inositol(aq) + NADH(aq),Vidal-Leiria M.; van Uden N.; Biochim. Biophys. Acta; 293 295 (1973) .,73VID/UDE_78, , ,298.15,9.8,0.033, ,spectrophotometry,tetrapotassium tetraphosphate (0.0167 mol dm-3),mol/L;(K)4(P2O7)1=0.0167  ,1.1.1.18, , , , , 
2166,,713.0,glucose-6-phosphate dehydrogenase,kegg:C00092 + kegg:C00006 = kegg:C01236 + kegg:C00005, ,"D-glucose 6-phosphate(aq) + NADP(aq) = D-glucono-1,5-lactone 6-phosphate(aq) + NADPH(aq)",Wurster B.; Hess B.; Hoppe-Seyler's Z. Physiol. Chem.; 354 407 (1973).,73WUR/HES_164,4279207.0,10.1515/bchm2.1973.354.1.407,298.15,7.6,20, ,spectrophotometry,imidazole (0.050 mol dm-3) + HCl, ,1.1.1.49, , , , , 
2167,2249.0,2455.0,_-phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î²-D-glucose 1-phosphate(aq) = Î²-D-glucose 6-phosphate(aq),Belocopitow E.; Marechal L.R.; Eur. J. Biochem.; 46 631 (1974).,74BEL/MAR_1409,4212162.0,10.1111/j.1432-1033.1974.tb03659.x,310.15,7.0,28.6, ,spectrophotometry,Hepes (0.050 mol dm-3),mol/L;HEPES=0.05;(Mg)1=0.005;acetate=0.01;EDTA=0.001;D-glucose 1-phosphate=0.0008446;D-glucose 6-phosphate=0.024  ,5.4.2.6, , , , , 
2168,2250.0,833.0,uridine phosphorylase,kegg:C00299 + kegg:C00009 = kegg:C00106 + kegg:C00620,CHB_16704 + CHB_26078 = CHB_17568 + CHB_35425,uridine(aq) + orthophosphate(aq) = uracil(aq) + Î±-D-ribose 1-phosphate(aq),Bose R.; Yamada E.W.; Biochemistry; 13 2051 (1974).,74BOS/YAM_471,4826883.0,10.1021/bi00707a008,310.15,7.4,0.031, ,spectrophotometry,Tris or glycylglycine,mol/L;Tris-HCl=0.15  ,2.4.2.3, , , , , 
2169,2251.0,832.0,uridine phosphorylase,kegg:C00299 + kegg:C00009 = kegg:C00106 + kegg:C00620,CHB_16704 + CHB_26078 = CHB_17568 + CHB_35425,uridine(aq) + orthophosphate(aq) = uracil(aq) + Î±-D-ribose 1-phosphate(aq),Bose R.; Yamada E.W.; Biochemistry; 13 2051 (1974).,74BOS/YAM_471,4826883.0,10.1021/bi00707a008,310.15,8.2,0.078, ,spectrophotometry,Tris or glycylglycine,mol/L;Tris-HCl=0.15;glycylglycine buffer=0.05  ,2.4.2.3, , , , , 
2170,2268.0,1347.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,283.75,7.673,0.000119, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2171,2267.0,1346.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,283.75,7.68,0.000128, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2172,2266.0,1354.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,283.75,7.691,0.000144, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2173,2270.0,1349.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,290.5,7.646,0.000174, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2174,2269.0,1348.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,290.5,7.658,0.000187, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2175,2271.0,1350.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,293.4,7.635,0.000213, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2176,,1355.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004, ,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,307.75,7.571,0.000438, ,spectrophotometry,phosphate (0.005 mol dm-3), ,1.1.1.1, , , , , 
2177,2273.0,1356.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,307.75,7.584,0.000487, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2178,2272.0,1351.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,307.75,7.605,0.000542, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2179,2277.0,1357.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,315.95,7.528,0.000663, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2180,2276.0,1353.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,315.95,7.545,0.00068, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2181,2275,1352.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_15, , ,315.95,7.568,0.000734, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013 _ nan _ ,1.1.1.1, , ,0.013, , 
2182,2252.0,4295.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,282.45,7.65,0.131, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2183,2253.0,4296.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,282.55,7.621,0.128, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2184,2254.0,4297.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,282.65,7.621,0.131, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2185,2255.0,4298.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,285.55,7.653,0.157, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2186,2256.0,4299.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,285.65,7.653,0.162, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2187,2257.0,4308.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,285.85,7.653,0.158, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2188,2258.0,4300.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,286.1,7.663,0.171, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2189,2259.0,4305.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,298.75,7.581,0.318, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2190,2260.0,4301.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,309.95,7.548,0.498, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2191,2261,4307.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,310.15,7.552,0.549, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013 _ nan _ ,1.1.1.1, , ,0.013, , 
2192,2262.0,4302.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,310.35,7.547,0.516, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2193,2263,4306.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,311.35,7.546,0.556, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013 _ nan _ ,1.1.1.1, , ,0.013, , 
2194,2264.0,4303.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,313.75,7.516,0.591, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2195,2265.0,4304.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Burton K.; Biochem. J.; 143 365 (1974).,74BUR_31,4156827.0,10.1042/bj1430365,314.85,7.565,0.713, ,spectrophotometry,phosphate (0.005 mol dm-3),mol/L;IS=0.013  ,1.1.1.1, , ,0.013, , 
2196,,4073.0,"3',5'-cyclic-nucleotide phosphodiesterase",kegg:C00575 + kegg:C00001 = kegg:C00020, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = AMP(aq),Cheung W.Y.; Patrick S.M.; Pennington S.N.; Int. J. Biochem.; 5 311 (1974).,74CHE/PAT_837, , ,298.15,7.8, , ,calorimetry,phosphate (0.040 mol dm-3), ,3.1.4.17, , , , ,-61.1
2197,2301.0,135.0,nucleoside deoxyribosyltransferase,kegg:C05512 + kegg:C00147 = kegg:C00559 + kegg:C00262,CHB_16708 + CHB_28997 = CHB_17256 + CHB_17368,2'-deoxyinosine(aq) + adenine(aq) = 2'-deoxyadenosine(aq) + hypoxanthine(aq),Danzin C.; Cardinaud R.C.; Eur. J. Biochem.; 48 255 (1974).,74DAN/CAR_473,4548670.0,10.1111/j.1432-1033.1974.tb03763.x,313.15,6.0,1.4, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1  ,2.4.2.6, , , , , 
2198,2303.0,53.0,D-arabino-3-hexulose phosphate formaldehyde lyase,kegg:C06019 = kegg:C00199 + kegg:C00067,CHB_27973 = CHB_16842 + CHB_17363,D-arabino-3-hexulose 6-phosphate(aq) = D-ribulose 5-phosphate(aq) + formaldehyde(aq),Ferenci T.; Strfm T.; Quayle J.R.; Biochem. J.; 144 477 (1974).,74FER/STR_1112, , ,303.15,7.0,4.00E-05, ,enzymatic assay and spectrophotometry,phosphate (0.05 mol dm-3),mol/L;phosphate buffer=0.05;(Mg)1(Cl)2=0.005  ,4.1.2.-, , , , , 
2199,2302.0,3205.0,phospho-3-hexuloisomerase,kegg:C06019 = kegg:C00085,CHB_27973 = CHB_61553,D-arabino-3-hexulose 6-phosphate(aq) = D-fructose 6-phosphate(aq),Ferenci T.; Strfm T.; Quayle J.R.; Biochem. J.; 144 477 (1974).,74FER/STR_1380,4219834.0,10.1042/bj1440477,303.15,7.0,188, ,enzymatic assay and spectrophotometry,phosphate (0.050 mol dm-3),mol/L;phosphate buffer=0.05;(Mg)1(Cl)2=0.005  ,5.3.1.-, , , , , 
2200,2332.0,3480.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Fratzke A.R.; Lee Y.Y.; Tsao G.T.; Ges Verfahrenstechnik und Chem./AICLE Jt. Meeting; Vol. 4; Munich Germany (1974).,74FRA/LEE_1306, , ,323.15,7.0,1.03, , ,_-glycerophosphate (0.05 mol dm-3),mol/L;glycerophosphate=0.05  ,5.3.1.5, , , , , 
2201,2333.0,3801.0,UDPglucuronate 4-epimerase,kegg:C00167 = kegg:C00617,CHB_17200 = CHB_16085,UDP-D-glucuronate(aq) = UDP-D-galacturonate(aq),Gaunt M.A.; Maitra E.S.; Ankel H.; J. Biol. Chem.; 249 2366 (1974).,74GAU/MAI_1271,4150793.0, ,298.15,7.5,2.6, ,radioactivity,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,5.1.3.6, , , , , 
2202,2334.0,4234.0,phosphoglucomutase,kegg:C00103 = kegg:C00092,CHB_16077 = CHB_4170,Î±-D-glucose 1-phosphate(aq) = Î±-D-glucose 6-phosphate(aq),Guynn R.W.; Veloso D.; Lawson J.W.R.; Veech R.L.; Biochem. J.; 140 369 (1974).,74GUY/VEL_1404, , ,311.15,7.04,17.4, ,enzymatic assay and spectrophotometry,Tris + HCl,3.1 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0008 _ Mg2+ (0.0008 mol/L) _ ,5.4.2.2, ,0.0008 Mg2+,0.25, , 
2203,2335.0,3557.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Guynn R.W.; Veloso D.; Lawson J.W.R.; Veech R.L.; Biochem. J.; 140 369 (1974).,74GUY/VEL_692,4374936.0,10.1042/bj1400369,311.15,7.07,0.22, ,enzymatic assay and spectrophotometry,Tris + HCl,3.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.001 _ Mg2+ (0.001 mol/L) _ ,2.7.7.9, ,0.001 Mg2+,0.25, , 
2204,2356.0,947.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,6.99,13.7, ,spectrophotometry and enzymatic assay, ,3.11 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00077 _ Mg2+ (0.00077 mol/L) _ ,6.2.1.1, ,0.00077 Mg2+,0.25, , 
2205,2353.0,969.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,7.0,10.7, ,spectrophotometry and enzymatic assay, ,3.11 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00077 _ Mg2+ (0.00077 mol/L) _ ,6.2.1.1, ,0.00077 Mg2+,0.25, , 
2206,2354.0,975.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,7.0,11.1, ,spectrophotometry and enzymatic assay, ,3.11 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00077 _ Mg2+ (0.00077 mol/L) _ ,6.2.1.1, ,0.00077 Mg2+,0.25, , 
2207,2355.0,946.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,7.0,11.4, ,spectrophotometry and enzymatic assay, ,3.11 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00077 _ Mg2+ (0.00077 mol/L) _ ,6.2.1.1, ,0.00077 Mg2+,0.25, , 
