,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2208,2360.0,945.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,7.0,11.6, ,spectrophotometry and enzymatic assay, ,3.02 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00095 _ Mg2+ (0.00095 mol/L) _ ,6.2.1.1, ,0.00095 Mg2+,0.25, , 
2209,2346.0,948.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,298.15,7.07,9.81, ,spectrophotometry and enzymatic assay, ,3.14 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00073 _ Mg2+ (0.00073 mol/L) _ ,6.2.1.1, ,0.00073 Mg2+,0.25, , 
2210,2369.0,961.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,6.89,15.2, ,spectrophotometry and enzymatic assay, ,2.2 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00063 _ Mg2+ (0.0063 mol/L) _ ,6.2.1.1, ,0.0063 Mg2+,0.25, , 
2211,2370.0,960.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,6.89,15.5, ,spectrophotometry and enzymatic assay, ,2.2 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00063 _ Mg2+ (0.0063 mol/L) _ ,6.2.1.1, ,0.0063 Mg2+,0.25, , 
2212,2361.0,974.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,6.97,11.5, ,spectrophotometry and enzymatic assay, ,2.6 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0025 _ Mg2+ (0.0025 mol/L) _ ,6.2.1.1, ,0.0025 Mg2+,0.25, , 
2213,2347.0,944.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.0,8.29, ,spectrophotometry and enzymatic assay, ,3.1 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00074 _ Mg2+ (0.00074 mol/L) _ ,6.2.1.1, ,0.0008 Mg2+,0.25, , 
2214,2358.0,978.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.0,8.46, ,spectrophotometry and enzymatic assay, ,3.09 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00082 _ Mg2+ (0.00082 mol/L) _ ,6.2.1.1, ,0.00082 Mg2+,0.25, , 
2215,2359.0,968.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.0,8.45, ,spectrophotometry and enzymatic assay, ,3.08 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00083 _ Mg2+ (0.00083 mol/L) _ ,6.2.1.1, ,0.00083 Mg2+,0.25, , 
2216,2341.0,950.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,8.15, ,spectrophotometry and enzymatic assay, ,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,6.2.1.1, ,0.00064 Mg2+,0.25, , 
2217,2342.0,949.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,8.66, ,spectrophotometry and enzymatic assay, ,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,6.2.1.1, ,0.00064 Mg2+,0.25, , 
2218,2343.0,970.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.54, ,spectrophotometry and enzymatic assay, ,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,6.2.1.1, ,0.00064 Mg2+,0.25, , 
2219,2344.0,952.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.82, ,spectrophotometry and enzymatic assay, ,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,6.2.1.1, ,0.00064 Mg2+,0.25, , 
2220,2345.0,951.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.85, ,spectrophotometry and enzymatic assay, ,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,6.2.1.1, ,0.00064 Mg2+,0.25, , 
2221,2357.0,973.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,8.34, ,spectrophotometry and enzymatic assay, ,3.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0008 _ Mg2+ (0.0008 mol/L) _ ,6.2.1.1, ,0.00074 Mg2+,0.25, , 
2222,2348.0,954.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,8.68, ,spectrophotometry and enzymatic assay, ,3.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00074 _ Mg2+ (0.00074 mol/L) _ ,6.2.1.1, ,0.00074 Mg2+,0.25, , 
2223,2349.0,953.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,8.7, ,spectrophotometry and enzymatic assay, ,3.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00074 _ Mg2+ (0.00074 mol/L) _ ,6.2.1.1, ,0.00074 Mg2+,0.25, , 
2224,2340.0,976.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.68, ,spectrophotometry and enzymatic assay, ,3.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00026 _ Mg2+ (0.00026 mol/L) _ ,6.2.1.1, ,0.00074 Mg2+,0.25, , 
2225,2350.0,966.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.74, ,spectrophotometry and enzymatic assay, ,3.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00074 _ Mg2+ (0.00074 mol/L) _ ,6.2.1.1, ,0.00074 Mg2+,0.25, , 
2226,2352.0,955.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.03,9.88, ,spectrophotometry and enzymatic assay, ,3.12 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00075 _ Mg2+ (0.00075 mol/L) _ ,6.2.1.1, ,0.00075 Mg2+,0.25, , 
2227,2351.0,971.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.04,9.66, ,spectrophotometry and enzymatic assay, ,3.59 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00074 _ Mg2+ (0.00074 mol/L) _ ,6.2.1.1, ,0.00026 Mg2+,0.25, , 
2228,2338.0,958.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.05,8.99, ,spectrophotometry and enzymatic assay, ,4.44 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000036 _ Mg2+ (0.000036 mol/L) _ ,6.2.1.1, ,3.6e-05 Mg2+,0.25, , 
2229,2336.0,956.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.06,10.4, ,spectrophotometry and enzymatic assay, ,4.6 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000025 _ Mg2+ (0.000025 mol/L) _ ,6.2.1.1, ,2.5e-05 Mg2+,0.25, , 
2230,2362.0,967.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.06,9.82, ,spectrophotometry and enzymatic assay, ,2.55 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0028 _ Mg2+ (0.0028 mol/L) _ ,6.2.1.1, ,0.0028 Mg2+,0.25, , 
2231,2339.0,957.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.07,9.7, ,spectrophotometry and enzymatic assay, ,4.44 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000036 _ Mg2+ (0.000036 mol/L) _ ,6.2.1.1, ,3.6e-05 Mg2+,0.25, , 
2232,2337.0,959.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.1,8.9, ,spectrophotometry and enzymatic assay, ,4.44 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000036 _ Mg2+ (0.000036 mol/L) _ ,6.2.1.1, ,3.6e-05 Mg2+,0.25, , 
2233,2368.0,977.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.39,15.7, ,spectrophotometry and enzymatic assay, ,2.28 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.0052 mol/L) _ ,6.2.1.1, ,0.0052 Mg2+,0.25, , 
2234,2366.0,962.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.4,14.4, ,spectrophotometry and enzymatic assay, ,2.28 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.0052 mol/L) _ ,6.2.1.1, ,0.0052 Mg2+,0.25, , 
2235,2367.0,963.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.41,14.9, ,spectrophotometry and enzymatic assay, ,2.28 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.0052 mol/L) _ ,6.2.1.1, ,0.0052 Mg2+,0.25, , 
2236,2363.0,972.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.53,18.8, ,spectrophotometry and enzymatic assay, ,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.005 mol/L) _ ,6.2.1.1, ,0.005 Mg2+,0.25, , 
2237,2364.0,964.0,acetate-CoA ligase,kegg:C00002 + kegg:C00033 + kegg:C00010 = kegg:C00020 + kegg:C00013 + kegg:C00024,CHB_15346 + CHB_15422 + CHB_30089 = CHB_15351 + CHB_16027 + CHB_18361,ATP(aq) + acetate(aq) + CoA(aq) = AMP(aq) + diphosphate(aq) + acetyl-CoA(aq),Guynn R.W.; Webster L.T. Jr.; Veech R.L.; J. Biol. Chem.; 249 3248 (1974).,74GUY/WEB_1434,4275341.0, ,311.15,7.53,19.4, ,spectrophotometry and enzymatic assay, ,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.005 _ Mg2+ (0.005 mol/L) _ ,6.2.1.1, ,0.005 Mg2+,0.25, , 
2238,2371.0,2907.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Jebeleanu G.; Ty N.G.; Mantsch H.H.; Barzu O.; Niac G.; Abrudan I.; Proc. Natl. Acad. Sci. U.S.A.; 71 4630 (1974).,74JEB/TY_647, , ,298.15,7.4,0.55, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3) + HCl,2.3 = -log[Mg+2] _ mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.005;(K)1(Cl)1=0.05 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, ,0.005 MgCl2, , , 
2239,2372.0, ,adenylate kinase, ,CHB_16761 + MAN_10055 = CHB_16027 + MAN_10054,ADP(aq) + ADP-N1-oxide(aq) = ATP-N1-oxide(aq) + AMP(aq),Jebeleanu G.; Ty N.G.; Mantsch H.H.; Barzu O.; Niac G.; Abrudan I.; Proc. Natl. Acad. Sci. U.S.A.; 71 4630 (1974).,74JEB/TY_659,4373722.0,10.1073/pnas.71.11.4630,298.15,7.4,0.908, ,enzymatic assay and spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.005;(K)1(Cl)1=0.05 _ MgCl2 (0.005 mol/L) _ ,2.7.4.3, ,0.005 MgCl2, , , 
2240,2373.0,811.0,dihydroorotase,kegg:C00337 + kegg:C00001 = kegg:C00438,CHB_15377 + CHB_30864 = CHB_15859,(S)-dihydroorotate(aq) + H2O(l) = N-carbamoyl-L-aspartate(aq),Kennedy J.; Arch. Biochem. Biophys.; 160 358 (1974).,74KEN_1037,4831620.0, ,310.15,6.5,5.9, ,spectrophotometry,sodium phosphate (0.10 mol dm-3) or {Tris ((0.10 mol dm-3) + HCl},mol/L;Tris-HCl=0.1  ,3.5.2.3, , , , , 
2241,2374.0,4121.0,formate C-acetyltransferase,kegg:C00024 + kegg:C00058 = kegg:C00010 + kegg:C00022,CHB_15351 + CHB_15740 = CHB_15346 + CHB_15361,acetyl-CoA(aq) + formate(aq) = CoA(aq) + pyruvate(aq),Knappe J.; Blaschowski H.P.; Grvbner P.; Schmitt T.; Eur. J. Biochem.; 50 253 (1974).,74KNA/BLA_414,4615902.0,10.1111/j.1432-1033.1974.tb03894.x,303.15,8.1,0.00133, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.3.1.54, , , , , 
2242,2375.0,1042.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,6.2,0.029, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
2243,2376.0,1040.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,6.5,0.036, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
2244,2377.0,1041.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,6.8,0.049, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
2245,2378.0,1043.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,7.0,0.065, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
