,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2246,2379.0,1044.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,7.3,0.116, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
2247,2380.0,1045.0,adenylate cyclase,kegg:C00002 = kegg:C00575 + kegg:C00013,CHB_15422 = CHB_17489 + CHB_18361,ATP(aq) = adenosine 3':5'-(cyclic)phosphate(aq) + diphosphate(aq),Kurashina Y.; Takai K.; Suzuki-Hori C.; Okamoto H.; Hayaishi O.; J. Biol. Chem.; 249 4824 (1974).,74KUR/TAK_1231,4846750.0, ,298.15,7.7,0.27, ,"radioactivity and fluorimetry, spectrophotometry, and radioactivity and fluorimetry, spectrophotometry,",Hepes (0.060 mol dm-3) + KOH,mol/L;HEPES-KOH=0.06;(Mg)1(SO4)1=0.005  ,4.6.1.1, , , , , 
2248,2490.0,3017.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.0207, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"2.69 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0000248 _ MgCl2 (0.002 mol/L), Mg2+ (0.0000248 mol/L) _ ",2.7.2.1, ,0.002 MgCl2 & 2.4e-05 Mg2+, , , 
2249,2491.0,3002.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.021, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"2.69 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.000024 _ MgCl2 (0.002 mol/L), Mg2+ (0.000024 mol/L) _ ",2.7.2.1, ,0.002 MgCl2 & 2.48e-05 Mg2+, , , 
2250,2489.0,3014.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00787, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"2.29 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0000702 _ MgCl2 (0.005 mol/L), Mg2+ (0.0000702 mol/L) _ ",2.7.2.1, ,0.005 MgCl2 & 7.02e-05 Mg2+, , , 
2251,2488.0,3018.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00855, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"2.29 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0000722 _ MgCl2 (0.005 mol/L), Mg2+ (0.0000722 mol/L) _ ",2.7.2.1, ,0.005 MgCl2 & 7.22e-05 Mg2+, , , 
2252,2487.0,3003.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00625, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.99 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.000333 _ MgCl2 (0.01 mol/L), Mg2+ (0.000333 mol/L) _ ",2.7.2.1, ,0.000333 Mg2+ & 0.01 MgCl2, , , 
2253,2486.0,3019.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00565, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.98 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.000391 _ MgCl2 (0.01 mol/L), Mg2+ (0.000391 mol/L) _ ",2.7.2.1, ,0.000391 Mg2+ & 0.01 MgCl2, , , 
2254,2485.0,3005.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00549, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.78 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00146 _ MgCl2 (0.015 mol/L), Mg2+ (0.00146 mol/L) _ ",2.7.2.1, ,0.00146 Mg2+ & 0.015 MgCl2, , , 
2255,2484.0,3004.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00465, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.78 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00149 _ MgCl2 (0.015 mol/L), Mg2+ (0.00149 mol/L) _ ",2.7.2.1, ,0.00149 Mg2+ & 0.015 MgCl2, , , 
2256,2483.0,3015.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.0036, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.75 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00176 _ MgCl2 (0.016 mol/L), Mg2+ (0.00176 mol/L) _ ",2.7.2.1, ,0.00176 Mg2+ & 0.016 MgCl2, , , 
2257,2482.0,3006.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00408, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.75 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00197 _ MgCl2 (0.016 mol/L), Mg2+ (0.00197 mol/L) _ ",2.7.2.1, ,0.00197 Mg2+ & 0.016 MgCl2, , , 
2258,2480.0,3008.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00268, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.62 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00492 _ MgCl2 (0.02 mol/L), Mg2+ (0.00492 mol/L) _ ",2.7.2.1, ,0.00424 Mg2+ & 0.02 MgCl2, , , 
2259,2481.0,3007.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.0027, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.6 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.00424 _ MgCl2 (0.02 mol/L), Mg2+ (0.00424 mol/L) _ ",2.7.2.1, ,0.00492 Mg2+ & 0.02 MgCl2, , , 
2260,2479.0,3020.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00255, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.37 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0123 _ MgCl2 (0.03 mol/L), Mg2+ (0.0123 mol/L) _ ",2.7.2.1, ,0.0123 Mg2+ & 0.03 MgCl2, , , 
2261,2475.0,3009.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00282, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.22 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0572 _ MgCl2 (0.08 mol/L), Mg2+ (0.0572 mol/L) _ ",2.7.2.1, ,0.0205 Mg2+ & 0.04 MgCl2, , , 
2262,2477.0,3010.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00279, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"1.21 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.021 _ MgCl2 (0.04 mol/L), Mg2+ (0.021 mol/L) _ ",2.7.2.1, ,0.021 Mg2+ & 0.04 MgCl2, , , 
2263,2473.0,3011.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00288, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"0.86 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.175 _ MgCl2 (0.2 mol/L), Mg2+ (0.175 mol/L) _ ",2.7.2.1, ,0.0567 Mg2+ & 0.08 MgCl2, , , 
2264,2478.0,3016.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00276, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"0.86 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0205 _ MgCl2 (0.04 mol/L), Mg2+ (0.0205 mol/L) _ ",2.7.2.1, ,0.0572 Mg2+ & 0.08 MgCl2, , , 
2265,2474.0,3012.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00251, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"0.43 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.174 _ MgCl2 (0.2 mol/L), Mg2+ (0.174 mol/L) _ ",2.7.2.1, ,0.174 Mg2+ & 0.2 MgCl2, , , 
2266,2476.0,3013.0,acetate kinase,kegg:C00002 + kegg:C00033 = kegg:C00008 + kegg:C00227,CHB_15422 + CHB_30089 = CHB_15350 + CHB_16761,ATP(aq) + acetate(aq) = ADP(aq) + acetyl phosphate(aq),"Langer R.S.; ""Enzymatic Regeneration of ATP""; Thesis Massachusetts Institute of Technology (1974).",74LAN_575, , ,298.15,7.4,0.00292, ,enzymatic assay and spectrophotometry,Tris (0.2 mol dm-3),"0.43 = -log[Mg+2] _ mol/L;Tris=0.2;(Mg)1=0.0567 _ MgCl2 (0.08 mol/L), Mg2+ (0.0567 mol/L) _ ",2.7.2.1, ,0.175 Mg2+ & 0.2 MgCl2, , , 
2267,2492.0,1222.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,323.15,7.0,0.83, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2268,2496.0,1223.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,333.15,7.0,1.32, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2269,2495.0,1227.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,333.15,7.2,1.13, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2270,2493.0,1224.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,343.15,7.0,1.05, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2271,2497.0,1225.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,343.15,7.2,1.33, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2272,2494.0,1226.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),"McKay G.A.; ""Kinetics of the Isomerization of D-Glucose to D-Fructose""; Thesis Illinois Institute of Technology (1974).",74MCK_1307, , ,353.15,7.0,1.1, ,polarimetry and chemical analysis, ,   ,5.3.1.5, , , , , 
2273,2498.0,2991.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Scallet B.L.; Shieh K.; Ehrenthal I.; Slapshak L.; Die Stdrke; 26 405 (1974).,74SCA/SHI_1308, , ,340.15,7.1,1.04, , ,phosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,5.3.1.5, , , , , 
2274,2499.0,2993.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Scallet B.L.; Shieh K.; Ehrenthal I.; Slapshak L.; Die Stdrke; 26 405 (1974).,74SCA/SHI_1308, , ,350.15,7.1,1.09, , ,phosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,5.3.1.5, , , , , 
2275,2500.0,2992.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Scallet B.L.; Shieh K.; Ehrenthal I.; Slapshak L.; Die Stdrke; 26 405 (1974).,74SCA/SHI_1308, , ,360.15,7.1,1.16, , ,phosphate (0.03 mol dm-3),mol/L;phosphate buffer=0.03  ,5.3.1.5, , , , , 
2276,,2615.0,NAD(P)+ transhydrogenase,kegg:C00003 + kegg:C00005 = kegg:C00004 + kegg:C00006, ,NAD(aq) + NADPH(aq) = NADH(aq) + NADP(aq),Schott M.; Sturtevant J.M.; unpublished data; cited in 74BUR.,74SCH/STU_310, , ,298.15,7.0, , ,calorimetry, , ,1.6.1.1, , , , ,-4.1
2277,2501.0,502.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Turnquist R.L.; Gillett T.A.; Hansen R.G.; J. Biol. Chem.; 249 7695 (1974).,74TUR/GIL_693,4436332.0, ,305.15,7.8,0.16, ,spectrophotometry,Tris acetate (0.09 mol dm-3),mol/L;Tris-acetate=0.09;(Mg)1=0.002  ,2.7.7.9, , , , , 
2278,,1218.0,galactose dehydrogenase,kegg:C00124 + kegg:C00003 = kegg:C03383 + kegg:C00004, ,"D-galactose(aq) + NAD(aq) = D-galactono-1,4-lactone(aq) + NADH(aq)",Ueberschdr K.-H.; Blachnitzky E.-O.; Kurz G.; Eur. J. Biochem.; 48 389 (1974).,74UEB/BLA_161,4217278.0,10.1111/j.1432-1033.1974.tb03780.x,203.15,8.6,25000, ,gas-liquid chromatography,potassium phosphate and sodium phosphate (0.1 mol dm-3), ,1.1.1.48, , , , , 
2279,2502.0,1219.0,galactose dehydrogenase,kegg:C00124 + kegg:C00003 = kegg:C03383 + kegg:C00004,CHB_15846 + CHB_4139 = CHB_15895 + CHB_16908,"D-galactose(aq) + NAD(aq) = D-galactono-1,4-lactone(aq) + NADH(aq)",Ueberschdr K.-H.; Blachnitzky E.-O.; Kurz G.; Eur. J. Biochem.; 48 389 (1974).,74UEB/BLA_161,4217278.0,10.1111/j.1432-1033.1974.tb03780.x,298.15,6.8,390, ,gas-liquid chromatography,potassium phosphate and sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate=0.1  ,1.1.1.48, , , , , 
2280,2503.0,1217.0,galactose dehydrogenase,kegg:C00124 + kegg:C00003 = kegg:C03383 + kegg:C00004,CHB_15846 + CHB_4139 = CHB_15895 + CHB_16908,"D-galactose(aq) + NAD(aq) = D-galactono-1,4-lactone(aq) + NADH(aq)",Ueberschdr K.-H.; Blachnitzky E.-O.; Kurz G.; Eur. J. Biochem.; 48 389 (1974).,74UEB/BLA_161,4217278.0,10.1111/j.1432-1033.1974.tb03780.x,303.15,6.8,400, ,gas-liquid chromatography,potassium phosphate and sodium phosphate (0.1 mol dm-3),mol/L;sodium phosphate=0.1  ,1.1.1.48, , , , , 
2281,2505.0,729.0,UDPglucose-hexose-1-phosphate uridylyltransferase,kegg:C00029 + kegg:C03384 = kegg:C00103 + kegg:C00052,CHB_18066 + CHB_37480 = CHB_16077 + CHB_18307,UDPglucose(aq) + Î±-D-galactose 1-phosphate(aq) = Î±-D-glucose 1-phosphate(aq) + UDPgalactose(aq),Wong L.-J.; Frey P.A.; Biochemistry; 13 3889 (1974).,74WON/FRE_697,4606575.0,10.1021/bi00716a011,300.15,8.5,2.1, ,enzymatic assay,sodium bicinate (0.1 mol dm-3),mol/L;sodium bicinate=0.1  ,2.7.7.12, , , , , 
2282,2506.0,3993.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,298.15,7.0,800, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2283,2509.0,3997.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,298.15,8.0,2800, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2284,2507.0,3994.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,303.15,7.0,1000, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2285,2510.0,3992.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,303.15,8.0,2900, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2286,2508.0,3995.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,310.15,7.0,2700, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2287,2511.0,3996.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,CHB_15422 + CHB_61553 = CHB_16761 + CHB_40595,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_551, , ,310.15,8.0,4800, ,calorimetry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.7.1.11, , , , , 
2288,,3998.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,298.15,7.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-84.2
2289,,4003.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,298.15,8.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-70.4
