,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2290,,4001.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,303.15,7.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-77.4
2291,,4000.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,303.15,8.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-67.3
2292,,3999.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,310.15,7.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-72.9
2293,,4002.0,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354, ,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",Bvhme H.-J.; Schellenberger W.; Hofmann E.; Acta Biol. Med. Germ.; 34 15 (1975).,75BOH/SCH_552,241184.0, ,310.15,8.0, , ,calorimetry,Tris (0.1 mol dm-3) + HCl, ,2.7.1.11, , , , ,-60.4
2294,2512.0,3655.0,15-hydroxyprostaglandin dehydrogenase (NAD+),kegg:C04741 + kegg:C00003 = kegg:C04654 + kegg:C00004,CHB_15544 + CHB_15846 = CHB_15548 + CHB_16908,prostaglandin E1(aq) + NAD(aq) = 15-oxo-prostaglandin E1(aq) + NADH(aq),Braithwaite S.S.; Jarabak J.; J. Biol. Chem.; 250 2315 (1975),75BRA/JAR_217,1117007.0, ,298.15,6.0,0.065, ,spectrophotometry,potassium phosphate (0.093 mol dm-3),mol/L;potassium phosphate buffer=0.093  ,1.1.1.141, , , , , 
2295,2513.0,3656.0,15-hydroxyprostaglandin dehydrogenase (NAD+),kegg:C04741 + kegg:C00003 = kegg:C04654 + kegg:C00004,CHB_15544 + CHB_15846 = CHB_15548 + CHB_16908,prostaglandin E1(aq) + NAD(aq) = 15-oxo-prostaglandin E1(aq) + NADH(aq),Braithwaite S.S.; Jarabak J.; J. Biol. Chem.; 250 2315 (1975),75BRA/JAR_217,1117007.0, ,298.15,7.0,0.65, ,spectrophotometry,potassium phosphate (0.093 mol dm-3),mol/L;potassium phosphate buffer=0.093  ,1.1.1.141, , , , , 
2296,2514.0,3657.0,15-hydroxyprostaglandin dehydrogenase (NAD+),kegg:C04741 + kegg:C00003 = kegg:C04654 + kegg:C00004,CHB_15544 + CHB_15846 = CHB_15548 + CHB_16908,prostaglandin E1(aq) + NAD(aq) = 15-oxo-prostaglandin E1(aq) + NADH(aq),Braithwaite S.S.; Jarabak J.; J. Biol. Chem.; 250 2315 (1975),75BRA/JAR_217,1117007.0, ,298.15,8.0,6.5, ,spectrophotometry,potassium phosphate (0.093 mol dm-3),mol/L;potassium phosphate buffer=0.093  ,1.1.1.141, , , , , 
2297,2515.0,3207.0,urocanate hydratase,kegg:C00785 + kegg:C00001 = kegg:C03680,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",Cohn M.S.; Lynch M.C.; Phillips A.T.; Biochim. Biophys. Acta; 337 444 (1975).,75COH/LYN_1198, , ,277.15,7.5,35.5, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025  ,4.2.1.49, , , , , 
2298,2516.0,3208.0,urocanate hydratase,kegg:C00785 + kegg:C00001 = kegg:C03680,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",Cohn M.S.; Lynch M.C.; Phillips A.T.; Biochim. Biophys. Acta; 337 444 (1975).,75COH/LYN_1198, , ,288.15,7.5,49.1, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025  ,4.2.1.49, , , , , 
2299,2517.0,3209.0,urocanate hydratase,kegg:C00785 + kegg:C00001 = kegg:C03680,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",Cohn M.S.; Lynch M.C.; Phillips A.T.; Biochim. Biophys. Acta; 337 444 (1975).,75COH/LYN_1198, , ,293.15,7.5,58.2, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025  ,4.2.1.49, , , , , 
2300,2518.0,3210.0,urocanate hydratase,kegg:C00785 + kegg:C00001 = kegg:C03680,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",Cohn M.S.; Lynch M.C.; Phillips A.T.; Biochim. Biophys. Acta; 337 444 (1975).,75COH/LYN_1198, , ,298.15,7.5,69.8, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025  ,4.2.1.49, , , , , 
2301,2520.0,3211.0,urocanate hydratase,kegg:C00785 + kegg:C00001 = kegg:C03680,CHB_15377 + CHB_27247 = CHB_27384,"urocanate(aq) + H2O(l) = 4,5-dihydro-4-oxo-5-imidazolepropanoate(aq)",Cohn M.S.; Lynch M.C.; Phillips A.T.; Biochim. Biophys. Acta; 337 444 (1975).,75COH/LYN_1198, , ,310.15,7.5,91.2, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;potassium phosphate buffer=0.025  ,4.2.1.49, , , , , 
2302,,698.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Donnovan L.; Barclay K.; Otto K.; Jespersen N.; Thermochim. Acta; 11 151 (1975).,75DON/BAR_106, , ,298.15,7.5, , ,calorimetry,phosphate (0.5 mol dm-3), ,1.1.1.27, , , , ,61.9
2303,, ,alkaline phosphatase, , ,"3-hydroxypropyl phosphate(aq) + H2O(l) = 1,3-propanediol(aq) + orthophosphate(aq)",Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_783, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.3.1, , , , ,1.5
2304,, ,alkaline phosphatase, , ,methyl Î±-D-glucopyranoside 6-phosphate(aq) + H2O(l) = methyl Î±-D-glucopyranose(aq) + orthophosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_788, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.3.1, , , , ,0
2305,, ,alkaline phosphatase, , ,methyl Î²-D-ribofuranoside 5-phosphate(aq) + H2O(l) = methyl Î²-D-ribofuranose + orthophosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_789, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.3.1, , , , ,-1.3
2306,, ,alkaline phosphatase, , ,monoethyl phosphate(aq) + H2O(l) = ethanol(aq) + orthophosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_790, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.3.1, , , , ,-0.4
2307,,806.0,"3',5'-cyclic-nucleotide phosphodiesterase",kegg:C00575 + kegg:C00001 = kegg:C00020, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = AMP(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_838, , ,298.15,7.2, , ,calorimetry,potassium phosphate (0.036 mol dm-3), ,3.1.4.17, , , , ,-50.6
2308,,807.0,"3',5'-cyclic-nucleotide phosphodiesterase",kegg:C00575 + kegg:C00001 = kegg:C00020, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = AMP(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_838, , ,310.15,7.3, , ,calorimetry,potassium phosphate (0.036 mol dm-3), ,3.1.4.17, , , , ,-55.4
2309,,805.0,phosphohydrolase (unclassified),kegg:C00575 + kegg:C00001 = kegg:C01367, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = adenosine 3'-monophosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_839, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3),3.0 = -log[Mg+2],3.1.4.-, ,0.001 MgCl2, , ,-48.1
2310,,804.0,phosphohydrolase (unclassified),kegg:C00575 + kegg:C00001 = kegg:C01367, ,adenosine 3':5'-(cyclic)phosphate(aq) + H2O(l) = adenosine 3'-monophosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_839, , ,310.15,7.2, , ,calorimetry,Pipes (0.05 mol dm-3),3.0 = -log[Mg+2],3.1.4.-, ,0.001 MgCl2, , ,-46.4
2311,, ,phosphohydrolase (unclassified), , ,diethyl phosphate(aq) + H2O(l) = monoethyl phosphate(aq) + ethanol(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_842, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-10.5
2312,, ,phosphohydrolase (unclassified), , ,ethylene phosphate(aq) + H2O(l) = 2-hydroxyethyl phosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_844, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-28.9
2313,, ,phosphohydrolase (unclassified), , ,ethylene phosphate(aq) + H2O(l) = 2-hydroxyethyl phosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_844, , ,310.15,7.2, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-32.3
2314,, ,phosphohydrolase (unclassified), , ,"methyl Î±-D-glucopyranoside 4,6-(cyclic)phosphate(aq) + H2O(l) = methyl Î±-D-glucopyranoside 6-phosphate(aq)",Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_845, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-28.7
2315,, ,phosphohydrolase (unclassified), , ,"methyl Î²-D-ribofuranoside 3,5-(cyclic)phosphate(aq) + H2O(l) = methyl Î²-D-ribofuranoside 5-phosphate(aq)",Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_846, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-49.1
2316,, ,phosphohydrolase (unclassified), , ,"methyl Î²-D-ribofuranoside 3,5-(cyclic)phosphate(aq) + H2O(l) = methyl Î²-D-ribofuranoside 5-phosphate(aq)",Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_846, , ,310.15,7.2, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-50.3
2317,, ,phosphohydrolase (unclassified), , ,tetramethylene phosphate(aq) + H2O(l) = 4-hydroxybutyl phosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_848, , ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-11
2318,, ,phosphohydrolase (unclassified), , ,trimethylene phosphate(aq) + H2O(l) = 3-hydroxypropyl phosphate(aq),Gerlt J.A.; Westheimer F.H.; Sturtevant J.M.; J. Biol. Chem.; 250 5059 (1975).,75GER/WES_850,168198.0, ,298.15,7.3, , ,calorimetry,Pipes (0.05 mol dm-3), ,3.1.4.-, , , , ,-16
2319,,499.0,hexokinase,kegg:C00002 + kegg:C00095 = kegg:C00008 + kegg:C00085, ,ATP(aq) + D-fructose(aq) = ADP(aq) + D-fructose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_543, , ,298.19,8.61, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.1,-63
2320,,500.0,hexokinase,kegg:C00002 + kegg:C00095 = kegg:C00008 + kegg:C00085, ,ATP(aq) + D-fructose(aq) = ADP(aq) + D-fructose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_543, , ,298.19,8.63, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.098,-61.9
2321,,498.0,hexokinase,kegg:C00002 + kegg:C00095 = kegg:C00008 + kegg:C00085, ,ATP(aq) + D-fructose(aq) = ADP(aq) + D-fructose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_543, , ,301.66,8.63, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.12,-63
2322,,501.0,hexokinase,kegg:C00002 + kegg:C00095 = kegg:C00008 + kegg:C00085, ,ATP(aq) + D-fructose(aq) = ADP(aq) + D-fructose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_543, , ,305.11,8.61, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.12,-63.1
2323,,1644.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,6.69, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.22,-52
2324,,1613.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,6.71, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.23,-44
2325,,1614.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,6.75, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.48,-41.8
2326,,1615.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.06, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.23,-57.7
2327,,1616.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.25, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.22,-62.9
2328,,1617.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.45, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.2,-67.8
2329,,1618.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.46, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.21,-67.7
2330,,1631.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.64, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.21,-69.8
2331,,1632.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.67, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.19,-69.2
2332,,1625.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.84, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.18,-69.6
2333,,1619.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,7.99, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.17,-70.4
2334,,1637.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.0, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.16,-68.9
2335,,1620.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.09, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.16,-71.6
2336,,1621.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.2, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.13,-71.3
2337,,1636.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.41, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.1,-69.2
2338,,1640.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.41, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.15,-70.2
2339,,1622.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.42, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.1,-70.4
2340,,1623.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.44, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.11,-71.4
2341,,1639.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.54, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.1,-71.1
2342,,1624.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.56, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.17,-72.7
2343,,1629.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.64, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.12,-73.7
2344,,1611.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.65, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.019,-68.4
2345,,1606.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.66, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.018,-73.1
2346,,1610.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.66, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.093,-70.8
2347,,1626.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.66, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.099,-72.7
2348,,1627.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.66, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.12,-71.2
2349,,1612.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.67, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.049,-71.5
2350,,1638.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.67, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.12,-72.5
2351,,1634.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.68, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.078,-71.3
2352,,1635.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.68, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.094,-70.9
2353,,1607.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.69, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.092,-71.4
2354,,1608.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.71, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.045,-69.8
