,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2355,,1643.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.71, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.15,-71.8
2356,,1628.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,8.72, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.25,-71.6
2357,,1609.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,9.01, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.095,-72.4
2358,,1641.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,298.19,9.01, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.099,-70.4
2359,,1642.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,301.66,8.63, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.12,-72.1
2360,,1630.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_546, , ,305.11,8.65, , ,calorimetry,Tris + HCl, ,2.7.1.1, , , ,0.12,-71.6
2361,,1709.0,hexokinase,kegg:C00002 + kegg:C00159 = kegg:C00008 + kegg:C00275, ,ATP(aq) + D-mannose(aq) = ADP(aq) + D-mannose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_549,240453.0,10.1016/0301-4622(75)80011-1,298.19,8.57, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.12,-68.9
2362,,1712.0,hexokinase,kegg:C00002 + kegg:C00159 = kegg:C00008 + kegg:C00275, ,ATP(aq) + D-mannose(aq) = ADP(aq) + D-mannose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_549,240453.0,10.1016/0301-4622(75)80011-1,298.19,8.62, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.1,-69.7
2363,,1710.0,hexokinase,kegg:C00002 + kegg:C00159 = kegg:C00008 + kegg:C00275, ,ATP(aq) + D-mannose(aq) = ADP(aq) + D-mannose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_549,240453.0,10.1016/0301-4622(75)80011-1,301.66,8.6, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.12,-68.8
2364,,1711.0,hexokinase,kegg:C00002 + kegg:C00159 = kegg:C00008 + kegg:C00275, ,ATP(aq) + D-mannose(aq) = ADP(aq) + D-mannose 6-phosphate(aq),Goldberg R.N.; Biophys. Chem.; 3 192 (1975).,75GOL_549,240453.0,10.1016/0301-4622(75)80011-1,305.11,8.63, , ,calorimetry,Tris (0.18 mol kg-1) + HCl, ,2.7.1.1, , , ,0.12,-69.1
2365,2521.0,2276.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Gorin G.; Esfandi A.; Guthrie G.B. Jr.; Arch. Biochem. Biophys.; 168 450 (1975).,75GOR/ESF_316,237482.0,10.1016/0003-9861(75)90274-x,298.15,7.0,0.0054, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1;Tris buffer=0.1  ,1.6.4.2, , , , , 
2366,2522.0,2275.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Gorin G.; Esfandi A.; Guthrie G.B. Jr.; Arch. Biochem. Biophys.; 168 450 (1975).,75GOR/ESF_316,237482.0,10.1016/0003-9861(75)90274-x,298.15,7.82,0.0373, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1;Tris buffer=0.1  ,1.6.4.2, , , , , 
2367,2523.0,2277.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Gorin G.; Esfandi A.; Guthrie G.B. Jr.; Arch. Biochem. Biophys.; 168 450 (1975).,75GOR/ESF_316,237482.0,10.1016/0003-9861(75)90274-x,298.15,8.0,0.049, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1;Tris buffer=0.1  ,1.6.4.2, , , , , 
2368,2524.0,2278.0,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 CHB_16856 + CHB_18009 = CHB_16474 + CHB_17858,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),Gorin G.; Esfandi A.; Guthrie G.B. Jr.; Arch. Biochem. Biophys.; 168 450 (1975).,75GOR/ESF_316,237482.0,10.1016/0003-9861(75)90274-x,298.15,8.47,0.138, ,spectrophotometry,phosphate (0.1 mol dm-3) and Tris (0.1 mol dm-3),mol/L;sodium phosphate buffer=0.1;Tris buffer=0.1  ,1.6.4.2, , , , , 
2369,2526.0,1302.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Grisolia S.; Carreras J.; Methods Enzymol.; 42 435 (1975).,75GRI/CAR_1396, , ,298.15,6.0,5.1, ,polarimetry and spectrophotometry,Tris (0.033 mol dm-3) + HCl,   ,5.4.2.1, , , , , 
2370,2527.0,1300.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Grisolia S.; Carreras J.; Methods Enzymol.; 42 435 (1975).,75GRI/CAR_1396, , ,303.15,5.6,6.3, ,polarimetry and spectrophotometry,Tris (0.033 mol dm-3) + HCl,   ,5.4.2.1, , , , , 
2371,2525.0,1301.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Grisolia S.; Carreras J.; Methods Enzymol.; 42 435 (1975).,75GRI/CAR_1396, , ,310.15,6.8,5, ,polarimetry and spectrophotometry,Tris (0.033 mol dm-3) + HCl,   ,5.4.2.1, , , , , 
2372,2528.0,3310.0,ribose isomerase,kegg:C00121 = kegg:C00309,CHB_45506 = CHB_28552,D-ribose(aq) = D-ribulose(aq),Izumori K.; Rees A.W.; Elbein A.D.; J. Biol. Chem.; 250 8085 (1975).,75IZU/REE_1376,240851.0, ,310.15,7.5,0.39, , ,Tris (0.025 mol dm-3),mol/L;Tris-HCl=0.025;(Mn)1(Cl)2=0.0025  ,5.3.1.20, , , , , 
2373,2529.0,2582.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + Î±-D-ribose 1-phosphate(aq),Jensen K.F.; Nygaard P.; Eur. J. Biochem.; 51 253 (1975).,75JEN/NYG_460,235429.0,10.1111/j.1432-1033.1975.tb03925.x,310.15,7.1,0.0175, ,chromatography and radioactivity,Tris (0.025 mol dm-3) + succinate,mol/L;Tris-succinate buffer=0.025  ,2.4.2.1, , , , , 
2374,,554.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Jespersen N.D.; J. Am. Chem. Soc.; 97 1662 (1975).,75JES_999,1133398.0,10.1021/ja00840a006,298.15,6.7, , ,calorimetry,phosphate maleate citrate and Tris, ,3.5.1.5, , , , ,-21.9
2375,,555.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Jespersen N.D.; J. Am. Chem. Soc.; 97 1662 (1975).,75JES_999,1133398.0,10.1021/ja00840a006,298.15,6.7, , ,calorimetry,phosphate maleate citrate and Tris, ,3.5.1.5, , , , ,-56.7
2376,,556.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Jespersen N.D.; J. Am. Chem. Soc.; 97 1662 (1975).,75JES_999,1133398.0,10.1021/ja00840a006,298.15,6.7, , ,calorimetry,phosphate maleate citrate and Tris, ,3.5.1.5, , , , ,-48.2
2377,,557.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Jespersen N.D.; J. Am. Chem. Soc.; 97 1662 (1975).,75JES_999,1133398.0,10.1021/ja00840a006,298.15,7.5, , ,calorimetry,phosphate maleate citrate and Tris, ,3.5.1.5, , , , ,-61.3
2378,,558.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Jespersen N.D.; J. Am. Chem. Soc.; 97 1662 (1975).,75JES_999,1133398.0,10.1021/ja00840a006,298.15,7.5, , ,calorimetry,phosphate maleate citrate and Tris, ,3.5.1.5, , , , ,-18.7
2379,2532.0, ,pepsin A, ,CHB_15377 + MAN_10150 = CHB_16259 + MAN_10092,N-acetyl-L-phenylalanine-L-dibromidetyrosine ethyl ester(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + L-dibromotyrosine ethyl ester(aq),"Kapitannikov Yu. V.; Barshevskaya T.N.; Ginodman L.M.; Ref. Dokl. Socbshch. - Mendeleevsk. S'ezd Obshch. Prikl. Khim. 11th Vol. 6 p.59. Edited by V.N. Rozinskaya. ""Nauka"": Moscow (1975).",75KAP/BAR_980, , ,293.15,4.1,2.3, ,radioactivity,acetate (0.2 mol dm-3),mol/L;acetate buffer=0.2  ,3.4.23.1, , , , , 
2380,2531.0, ,pepsin A, , ,N-acetyl-L-phenylalanyl-L-phenylalanylglycine(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + L-phenylalanylglycine(aq),"Kapitannikov Yu. V.; Barshevskaya T.N.; Ginodman L.M.; Ref. Dokl. Socbshch. - Mendeleevsk. S'ezd Obshch. Prikl. Khim. 11th Vol. 6 p.59. Edited by V.N. Rozinskaya. ""Nauka"": Moscow (1975).",75KAP/BAR_981, , ,293.15,4.6,4.7, ,radioactivity,acetate (0.2 mol dm-3),   ,3.4.23.1, , , , , 
2381,2530.0, ,pepsin A, , ,N-acetyl-L-phenylalanyl-L-phenylalanylglycine methyl ester(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + L-phenylalanylglycine methyl ester(aq),"Kapitannikov Yu. V.; Barshevskaya T.N.; Ginodman L.M.; Ref. Dokl. Socbshch. - Mendeleevsk. S'ezd Obshch. Prikl. Khim. 11th Vol. 6 p.59. Edited by V.N. Rozinskaya. ""Nauka"": Moscow (1975).",75KAP/BAR_982, , ,293.15,4.6,1.3, ,radioactivity,acetate (0.2 mol dm-3),   ,3.4.23.1, , , , , 
2382,2533.0,2408.0,triose-phosphate isomerase,kegg:C00118 = kegg:C00111,CHB_29052 = CHB_16108,D-glyceraldehyde 3-phosphate(aq) = glycerone phosphate(aq),Krietsch W.K.G.; Methods Enzymol.; 41 434 (1975).,75KRI_1285, , ,298.15,7.5,19, ,spectrophotometry,triethanolamine (0.093 mol dm-3) + HCl,mol/L;triethanolamine-HCl=0.09  ,5.3.1.1, , , , , 
2383,2534.0,1083.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1095, , ,282.15,8.8,6.40E-05, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2384,2535.0,1084.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1095, , ,296.15,8.8,0.00039, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2385,2537.0,1086.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1095, , ,303.15,8.8,0.00061, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2386,2536.0,1085.0,fructose-biphosphate aldolase,kegg:C00354 = kegg:C00111 + kegg:C00118,CHB_40595 = CHB_16108 + CHB_29052,"D-fructose 1,6-bisphosphate(aq) = glycerone phosphate(aq) + D-glyceraldehyde 3-phosphate(aq)",Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1095, , ,313.15,8.8,0.00052, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2387,2538.0,1077.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111,CHB_37515 = CHB_16108 + CHB_17378,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1098, , ,282.15,8.8,2.10E-06, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2388,2540.0,1079.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111,CHB_37515 = CHB_16108 + CHB_17378,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1098, , ,296.15,8.8,4.10E-06, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2389,2541.0,1080.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111,CHB_37515 = CHB_16108 + CHB_17378,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1098, , ,303.15,8.8,6.20E-06, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2390,2539.0,1078.0,fructose-biphosphate aldolase,kegg:C01094 = kegg:C00577 + kegg:C00111,CHB_37515 = CHB_16108 + CHB_17378,D-fructose 1-phosphate(aq) = D-glyceraldehyde(aq) + glycerone phosphate(aq),Kurski M.D.; Kondratyook T.P.; Litvinenko L.T.; Kosterin S.O.; Dopov. Akad. Nauk. Ukr. RSR Ser. B: Geol. Geofiz. Khim. Biol.;3 256 (1975).,75KUR/KON_1098, , ,313.15,8.8,2.80E-06, , ,Tris + acetate,   ,4.1.2.13, , , , , 
2391,,3737.0,alkanal monooxygenase (FMN-linked),kegg:C02278 + kegg:C01847 + kegg:C00007 = kegg:C02679 + kegg:C00061 + kegg:C00001, ,dodecanal(aq) + FMN(reduced) + O2(aq) = dodecanoic acid(aq) + FMN(oxidized) + H2O(l),Mangold A.; Langerman N.; Arch. Biochem. Biophys.; 169 126 (1975).,75MAN/LAN_336,808172.0,10.1016/0003-9861(75)90324-0,280.15,7.0, , ,calorimetry,potassium phosphate (0.15 mol dm-3), ,1.14.14.3, , , , ,-350
2392,,3738.0,alkanal monooxygenase (FMN-linked),kegg:C02278 + kegg:C01847 + kegg:C00007 = kegg:C02679 + kegg:C00061 + kegg:C00001, ,dodecanal(aq) + FMN(reduced) + O2(aq) = dodecanoic acid(aq) + FMN(oxidized) + H2O(l),Mangold A.; Langerman N.; Arch. Biochem. Biophys.; 169 126 (1975).,75MAN/LAN_336,808172.0,10.1016/0003-9861(75)90324-0,298.15,7.0, , ,calorimetry,potassium phosphate (0.15 mol dm-3), ,1.14.14.3, , , , ,-308
2393,,2209.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),McGlothlin C.D.; Jordan J.; Anal. Chem.; 47 786 (1975).,75MCG/JOR_547, , ,298.15,8.0, , ,calorimetry,Tris glycylglycine glycylglycylglycine and NN-bis(2-hydroxyethyl)-glycine, ,2.7.1.1, , , , ,-71.5-27.2
2394,,2210.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),McGlothlin C.D.; Jordan J.; Anal. Chem.; 47 786 (1975).,75MCG/JOR_547, , ,298.15,8.0, , ,calorimetry,Tris glycylglycine glycylglycylglycine and NN-bis(2-hydroxyethyl)-glycine, ,2.7.1.1, , , , ,-66.1-28.5
2395,,2211.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),McGlothlin C.D.; Jordan J.; Anal. Chem.; 47 786 (1975).,75MCG/JOR_547, , ,298.15,8.0, , ,calorimetry,Tris glycylglycine glycylglycylglycine and NN-bis(2-hydroxyethyl)-glycine, ,2.7.1.1, , , , ,-54-27.6
2396,,2212.0,hexokinase,kegg:C00002 + kegg:C00031 = kegg:C00008 + kegg:C00092, ,ATP(aq) + D-glucose(aq) = ADP(aq) + D-glucose 6-phosphate(aq),McGlothlin C.D.; Jordan J.; Anal. Chem.; 47 786 (1975).,75MCG/JOR_547, , ,298.15,8.0, , ,calorimetry,Tris glycylglycine glycylglycylglycine and NN-bis(2-hydroxyethyl)-glycine, ,2.7.1.1, , , , ,-74.9-27.6
2397,2542.0,2339.0,purine-nucleoside phosphorylase,kegg:C00294 + kegg:C00009 = kegg:C00262 + kegg:C00620,CHB_17596 + CHB_26078 = CHB_17368 + CHB_35425,inosine(aq) + orthophosphate(aq) = hypoxanthine(aq) + Î±-D-ribose 1-phosphate(aq),Murakami K.; Tsushima K.; Biochim. Biophys. Acta; 384 390 (1975).,75MUR/TSU_461, , ,310.15,7.5,0.048, ,spectrophotometry,Tris (0.10 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,2.4.2.1, , , , , 
2398,2543.0,3315.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Pieklik J.R.; Guynn R.W.; J. Biol. Chem.; 250 4445 (1975).,75PIE/GUY_388, , ,298.15,7.03,11.7, ,spectrophotometry,phosphate (0.050 mol dm-3),mol/L;IS=0.25  ,2.3.1.6, , ,0.25, , 
2399,2544.0,3314.0,choline O-acetyltransferase,kegg:C00024 + kegg:C00114 = kegg:C00010 + kegg:C01996,CHB_15351 + CHB_15354 = CHB_15346 + CHB_15355,acetyl-CoA(aq) + choline(aq) = CoA(aq) + O-acetylcholine(aq),Pieklik J.R.; Guynn R.W.; J. Biol. Chem.; 250 4445 (1975).,75PIE/GUY_388, , ,311.15,7.03,12.3, ,spectrophotometry,phosphate (0.050 mol dm-3),mol/L;IS=0.25  ,2.3.1.6, , ,0.25, , 
2400,2545.0,2909.0,carnitine O-acetyltransferase,kegg:C00024 + kegg:C00318 = kegg:C00010 + kegg:C02571,CHB_15351 + CHB_16347 = CHB_15346 + CHB_57589,acetyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-acetylcarnitine(aq),Pieklik J.R.; Guynn R.W.; J. Biol. Chem.; 250 4445 (1975).,75PIE/GUY_391,237900.0, ,298.15,7.0,1.6, ,spectrophotometry,phosphate (0.050 mol dm-3),mol/L;IS=0.25  ,2.3.1.7, , ,0.25, , 
2401,2546.0,2908.0,carnitine O-acetyltransferase,kegg:C00024 + kegg:C00318 = kegg:C00010 + kegg:C02571,CHB_15351 + CHB_16347 = CHB_15346 + CHB_57589,acetyl-CoA(aq) + L-carnitine(aq) = CoA(aq) + L-acetylcarnitine(aq),Pieklik J.R.; Guynn R.W.; J. Biol. Chem.; 250 4445 (1975).,75PIE/GUY_391,237900.0, ,311.15,7.0,1.73, ,spectrophotometry,phosphate (0.050 mol dm-3),mol/L;IS=0.25  ,2.3.1.7, , ,0.25, , 
2402,,3640.0,15-hydroxyprostaglandin dehydrogenase (NAD+),kegg:C00584 + kegg:C00003 = kegg:C04707 + kegg:C00004, ,prostaglandin E2(aq) + NAD(aq) = 15-oxo-prostaglandin E2(aq) + NADH(aq),Schlegel W.; Greep R.O.; Eur. J. Biochem.; 56 245 (1975),75SCH/GRE_218,170102.0,10.1111/j.1432-1033.1975.tb02227.x,298.15,7.0,1.77?102, ,spectrophotometry,Tris (0.1 mol dm-3), ,1.1.1.141, , , , , 
2403,,3641.0,15-hydroxyprostaglandin dehydrogenase (NAD+),kegg:C00584 + kegg:C00003 = kegg:C04707 + kegg:C00004, ,prostaglandin E2(aq) + NAD(aq) = 15-oxo-prostaglandin E2(aq) + NADH(aq),Schlegel W.; Greep R.O.; Eur. J. Biochem.; 56 245 (1975),75SCH/GRE_218,170102.0,10.1111/j.1432-1033.1975.tb02227.x,298.15,8.0,1.77?103, ,spectrophotometry,Tris (0.1 mol dm-3), ,1.1.1.141, , , , , 
2404,2549.0,1343.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Schimerlik M.I.; Rife J.E.; Cleland W.W.; Biochemistry; 14 5347 (1975).,75SCH/RIF_138, , ,298.15,9.3,0.00117, ,spectrophotometry, ,mol/L;pyrophosphate buffer=0.05  ,1.1.1.37, , , , , 
2405,2550,3979.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),Schimerlik M.I.; Rife J.E.; Cleland W.W.; Biochemistry; 14 5347 (1975).,75SCH/RIF_150,1191642.0,10.1021/bi00695a020,298.15,7.1,0.03, ,spectrophotometry, ,mol/L;potassium glycine=0.025;potassium acetate=0.025;potassium HEPES=0.025;potassium cacodylate=0.025;carbon dioxide=0.0038;(Mg)1(SO4)1=0.02;(HCO3)1=0.0162;(K)1=0.02;NADPH=0.000079;NADP=0.000102;pyruvate=0.00383;(S)-malate=0.000419 _ nan _ ,1.1.1.40, , ,, , 
2406,, ,protein kinase, , ,ATP(aq) + lysozyme(aq) = ADP(aq) + phospholysozyme(aq),Shizuta Y.; Beavo J.A.; Bechtel P.J.; Hofmann F.; Krebs E.G.; J. Biol. Chem.; 250 6891 (1975).,75SHI/BEA_560,169260.0, ,303.15,6.9,24, ,radioactivity,Mes (0.05 mol dm-3), ,2.7.1.37, , , , , 
