,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2407,2551.0,788.0,ethanolamine-phosphate cytidylyltransferase,kegg:C00063 + kegg:C00346 = kegg:C00013 + kegg:C00570,CHB_17553 + CHB_17677 = CHB_16732 + CHB_18361,CTP(aq) + O-phosphorylethanolamine(aq) = pyrophosphate(aq) + CDPethanolamine(aq),Sundler R.; J. Biol. Chem.; 250 8585 (1975).,75SUN_700,241749.0, ,310.15,7.8,0.46, ,radioactivity,Tris (0.020 mol dm-3) + HCl,mol/L;Tris-HCl=0.02;(Mg)1(Cl)2=0.01;DTT=0.005;CTP=0.002;O-phosphorylethanolamine=0.001;pyrophosphate=0;CDPethanolamine=0  ,2.7.7.14, , , , , 
2408,2552.0,3988.0,coniferyl-alcohol dehydrogenase,kegg:C00590 + kegg:C00006 = kegg:C02666 + kegg:C00005,CHB_17745 + CHB_18009 = CHB_16474 + CHB_16547,coniferyl alcohol(aq) + NADP(aq) = coniferyl aldehyde(aq) + NADPH(aq),Wyrambik D.; Griesbach H.; Eur. J. Biochem.; 59 9 (1975).,75WYR/GRI_223,1250.0,10.1111/j.1432-1033.1975.tb02418.x,303.15,7.8,0.18, ,spectrophotometry,phosphate (0.20 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.194, , , , , 
2409,2553.0,3987.0,coniferyl-alcohol dehydrogenase,kegg:C00590 + kegg:C00006 = kegg:C02666 + kegg:C00005,CHB_17745 + CHB_18009 = CHB_16474 + CHB_16547,coniferyl alcohol(aq) + NADP(aq) = coniferyl aldehyde(aq) + NADPH(aq),Wyrambik D.; Griesbach H.; Eur. J. Biochem.; 59 9 (1975).,75WYR/GRI_223,1250.0,10.1111/j.1432-1033.1975.tb02418.x,303.15,8.0,0.28, ,spectrophotometry,phosphate (0.20 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.194, , , , , 
2410,2554.0,3989.0,coniferyl-alcohol dehydrogenase,kegg:C00590 + kegg:C00006 = kegg:C02666 + kegg:C00005,CHB_17745 + CHB_18009 = CHB_16474 + CHB_16547,coniferyl alcohol(aq) + NADP(aq) = coniferyl aldehyde(aq) + NADPH(aq),Wyrambik D.; Griesbach H.; Eur. J. Biochem.; 59 9 (1975).,75WYR/GRI_223,1250.0,10.1111/j.1432-1033.1975.tb02418.x,303.15,8.8,1.8, ,spectrophotometry,phosphate (0.20 mol dm-3),mol/L;phosphate buffer=0.2  ,1.1.1.194, , , , , 
2411,2555.0,1304.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Berezin I.V.; Klyesov A.A.; Margolin A.L.; Nys P.C.; Savitskaya E.M.; Shvyadas V.K.; Antibiotiki; 21 519 (1976).,76BER/KLY_1009,7996.0, ,298.15,5.0,0.003, , , ,   ,3.5.1.11, , , , , 
2412,2556.0,1303.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Berezin I.V.; Klyesov A.A.; Margolin A.L.; Nys P.C.; Savitskaya E.M.; Shvyadas V.K.; Antibiotiki; 21 519 (1976).,76BER/KLY_1009,7996.0, ,298.15,6.0,0.022, , , ,   ,3.5.1.11, , , , , 
2413,, ,cytochrome-c oxidase, , ,4 reduced cytochrome c(aq) + O2(aq) = 4 cytochrome c(aq) + 2 H2O(l),Greenwood C.; Brittain T.; Wilson M.; Brunori M.; Biochem. J.; 157 591 (1976).,76GRE/BRI_328,186026.0,10.1042/bj1570591,298.15,7.4,0.75, ,spectrophotometry,potassium phosphate (0.1 mol dm-3), ,1.9.3.1, , , , , 
2414,2559.0,2949.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.85,40, ,spectrophotometry,Tris + HCl,1.82 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.015 _ MgCl2 (0.015 mol/L) _ ,3.1.3.1, ,0.015 MgCl2,0.25, , 
2415,2560.0,2986.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.86,39.3, ,spectrophotometry,Tris + HCl,1.85 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0141 _ MgCl2 (0.0141 mol/L) _ ,3.1.3.1, ,0.0141 MgCl2,0.25, , 
2416,2564.0,2974.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.87,35.7, ,spectrophotometry,Tris + HCl,2.06 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0087 _ MgCl2 (0.0087 mol/L) _ ,3.1.3.1, ,0.0087 MgCl2,0.25, , 
2417,2577.0,2979.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.88,41.3, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2418,2567.0,2963.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.88,43.1, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0056 _ MgCl2 (0.0056 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2419,2579.0,2973.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.88,44.5, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2420,2580.0,2952.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.88,44.7, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2421,2563.0,2976.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.88,38.9, ,spectrophotometry,Tris + HCl,1.94 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0114 _ MgCl2 (0.0114 mol/L) _ ,3.1.3.1, ,0.0114 MgCl2,0.25, , 
2422,2576.0,2989.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.89,39.9, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2423,2608.0,2978.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,46.9, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2424,2609.0,2956.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,49, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2425,2583.0,2955.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,49.6, ,spectrophotometry,Tris + HCl,2.85 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0029 _ MgCl2 (0.0029 mol/L) _ ,3.1.3.1, ,0.0014 MgCl2,0.25, , 
2426,2584.0,2947.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,44.6, ,spectrophotometry,Tris + HCl,2.77 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0026 _ MgCl2 (0.0026 mol/L) _ ,3.1.3.1, ,0.0017 MgCl2,0.25, , 
2427,2586.0,2951.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,45, ,spectrophotometry,Tris + HCl,2.59 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0017 _ MgCl2 (0.0017 mol/L) _ ,3.1.3.1, ,0.0026 MgCl2,0.25, , 
2428,2587.0,2962.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,49.9, ,spectrophotometry,Tris + HCl,2.54 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0014 _ MgCl2 (0.0014 mol/L) _ ,3.1.3.1, ,0.0029 MgCl2,0.25, , 
2429,2571.0,2957.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,34.4, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2430,, ,alkaline phosphatase, , ,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,34.4, ,spectrophotometry,Tris + HCl, ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2431,2578.0,2950.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,43.3, ,spectrophotometry,Tris + HCl,2.25 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.0056 MgCl2,0.25, , 
2432,2566.0,2980.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,51.4, ,spectrophotometry,Tris + HCl,2.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0065 _ MgCl2 (0.0065 mol/L) _ ,3.1.3.1, ,0.0065 MgCl2,0.25, , 
2433,2565.0,2970.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,37.3, ,spectrophotometry,Tris + HCl,2.09 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0082 _ MgCl2 (0.0082 mol/L) _ ,3.1.3.1, ,0.0082 MgCl2,0.25, , 
2434,2562.0,2972.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.9,38.3, ,spectrophotometry,Tris + HCl,1.92 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.012 _ MgCl2 (0.012 mol/L) _ ,3.1.3.1, ,0.012 MgCl2,0.25, , 
2435,2594.0,2968.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.91,29.9, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2436,2581.0,2960.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.92,36.8, ,spectrophotometry,Tris + HCl,2.33 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0047 _ MgCl2 (0.0047 mol/L) _ ,3.1.3.1, ,0.0047 MgCl2,0.25, , 
2437,2602.0,2983.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.94,36.1, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2438,2582,2954.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.94,36.5, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _  _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0047 _ MgCl2 (0.0047 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2439,2604.0,2975.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.94,37.6, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2440,2585.0,2959.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.94,39, ,spectrophotometry,Tris + HCl,2.72 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0019 _ MgCl2 (0.0019 mol/L) _ ,3.1.3.1, ,0.0019 MgCl2,0.25, , 
2441,2601.0,2958.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.95,34.6, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2442,2605.0,2971.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.95,39.4, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2443,2606.0,2967.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.95,39.9, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2444,2607.0,2940.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.95,40.1, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2445,2561.0,2948.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,6.95,37.4, ,spectrophotometry,Tris + HCl,1.92 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0121 _ MgCl2 (0.0121 mol/L) _ ,3.1.3.1, ,0.0121 MgCl2,0.25, , 
2446,2598.0,2943.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.08,31.6, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2447,2599.0,2942.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.08,32.4, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2448,2592.0,2969.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.09,28.2, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2449,2595.0,2977.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.09,30.4, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2450,2573.0,2987.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.15,35.9, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2451,2575.0,2964.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.15,36.9, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2452,2570.0,2984.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.16,34, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2453,2591.0,2944.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.22,26.7, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
