,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2454,2596.0,2981.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.23,31.3, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2455,2600.0,2941.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.23,34.1, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2456,2568.0,2965.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.32,33.5, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2457,2572.0,2966.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.32,34.4, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2458,2569.0,2953.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.35,33.6, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2459,2574.0,2990.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.35,36.8, ,spectrophotometry,Tris + HCl,2.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.005 _ MgCl2 (0.005 mol/L) _ ,3.1.3.1, ,0.005 MgCl2,0.25, , 
2460,2589.0,2945.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.92,24.1, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2461,2590.0,2946.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.92,25.5, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2462,2588.0,2985.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.99,21.6, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2463,2593.0,2988.0,alkaline phosphatase,kegg:C00588 + kegg:C00001 = kegg:C00114 + kegg:C00009,CHB_15377 + CHB_18132 = CHB_15354 + CHB_26078,phosphorylcholine(aq) + H2O(l) = choline(aq) + orthophosphate(aq),Guynn R.W.; J. Biol. Chem.; 251 7162 (1976).,76GUY_807,186456.0, ,311.15,7.99,28.9, ,spectrophotometry,Tris + HCl,3.3 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1(Cl)2=0.0005 _ MgCl2 (0.0005 mol/L) _ ,3.1.3.1, ,0.0005 MgCl2,0.25, , 
2464,2610.0,3251.0,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,CHB_17835 = CHB_17794,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),Hill B.; Attwood M.M.; J. Gen. Microbiol.; 96 185 (1976).,76HIL/ATT_1397,10346.0,10.1099/00221287-96-1-185,303.15,7.3,11.3, ,enzymatic assay and spectrophotometry,imidazole (0.05 mol dm-3) + HCl,mol/L;imidazole-HCl=0.05;(Mg)1(Cl)2=0.00175  ,5.4.2.1, , , , , 
2465,,4088.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004, ,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Jespersen N.; Thermochim. Acta; 17 23 (1976).,76JES_139, , ,298.15,7.4, , ,calorimetry,phosphate (0.5 mol dm-3), ,1.1.1.37, , , , ,89.5
2466,2623.0,4225.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.89,0.964, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.96 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.0011 _ Mg2+ (0.0011 mol/L) _ ,2.7.4.3, ,0.0011 Mg2+,0.25, , 
2467,2620.0,4233.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.9,0.982, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00108 _ Mg2+ (0.00108 mol/L) _ ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2468,2621.0,4223.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.91,0.98, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00108 _ Mg2+ (0.00108 mol/L) _ ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2469,2622.0,4227.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.91,0.983, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00108 _ Mg2+ (0.00108 mol/L) _ ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2470,2615.0,4228.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.97,0.929, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.42 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00038 _ Mg2+ (0.00038 mol/L) _ ,2.7.4.3, ,0.00038 Mg2+,0.25, , 
2471,2616.0,4229.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.97,0.981, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.42 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00038 _ Mg2+ (0.00038 mol/L) _ ,2.7.4.3, ,0.00038 Mg2+,0.25, , 
2472,2613.0,4218.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.98,0.871, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.44 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00036 _ Mg2+ (0.00036 mol/L) _ ,2.7.4.3, ,0.00036 Mg2+,0.25, , 
2473,2614.0,4231.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.98,0.946, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.43 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00037 _ Mg2+ (0.00037 mol/L) _ ,2.7.4.3, ,0.00037 Mg2+,0.25, , 
2474,2611.0,4226.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,0.708, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),4.0 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.0001 _ Mg2+ (0.0001 mol/L) _ ,2.7.4.3, ,0.0001 Mg2+,0.25, , 
2475,2612.0,4219.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,0.899, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.6 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00025 _ Mg2+ (0.00025 mol/L) _ ,2.7.4.3, ,0.00025 Mg2+,0.25, , 
2476,2617.0,4224.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,1.014, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.36 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00044 _ Mg2+ (0.00044 mol/L) _ ,2.7.4.3, ,0.00044 Mg2+,0.25, , 
2477,2618.0,4222.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,1.044, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.18 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00066 _ Mg2+ (0.00066 mol/L) _ ,2.7.4.3, ,0.00066 Mg2+,0.25, , 
2478,2619.0,4220.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,1.06, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),3.08 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00083 _ Mg2+ (0.00083 mol/L) _ ,2.7.4.3, ,0.00083 Mg2+,0.25, , 
2479,2624.0,4221.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,0.842, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.71 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00195 _ Mg2+ (0.00195 mol/L) _ ,2.7.4.3, ,0.00195 Mg2+,0.25, , 
2480,2625.0,4232.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,0.572, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.35 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00445 _ Mg2+ (0.00445 mol/L) _ ,2.7.4.3, ,0.00445 Mg2+,0.25, , 
2481,2626.0,4230.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_649, , ,310.15,6.99,0.38, ,enzymatic assay; spectrophotometry,phosphate (0.0095 M - 0.0097 mol dm-3),2.0 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.0096;(Mg)1=0.00998 _ Mg2+ (0.00998 mol/L) _ ,2.7.4.3, ,0.00998 Mg2+,0.25, , 
2482,2628.0,934.0,alkaline phosphatase,kegg:C00092 + kegg:C00001 = kegg:C00031 + kegg:C00009,CHB_15377 + CHB_4170 = CHB_26078 + CHB_4167,D-glucose 6-phosphate(aq) + H2O(l) = D-glucose(aq) + orthophosphate(aq),"Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_773, , ,310.15,6.99,110, ,enzymatic assay; spectrophotometry,phosphate (0.098 mol dm-3),3.0 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.098;(Mg)1=0.001  ,3.1.3.1, , ,0.25, , 
2483,2627.0,144.0,fructose-biphosphatase,kegg:C00354 + kegg:C00001 = kegg:C00085 + kegg:C00009,CHB_15377 + CHB_40595 = CHB_26078 + CHB_61553,"D-fructose 1,6-bisphosphate(aq) + H2O(l) = D-fructose 6-phosphate(aq) + orthophosphate(aq)","Lawson J.W.R.; Guynn R.W.; Cornell N.; Veech R.L.; in ""Gluconeogenesis: Its Regulation in Mammalian Species""; R.W. Hanson and M.A. Mehlman eds.; John Wiley and Sons New York (1976) pp. 481-512.",76LAW/GUY_830, , ,310.15,6.99,174, ,enzymatic assay; spectrophotometry,phosphate (0.104 mol dm-3),3.05 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.104;(Mg)1=0.001  ,3.1.3.11, , ,0.25, , 
2484,2629.0,3021.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Khaleeluddin K.; Cereal Chem.; 53 27 (1976).,76LLO/KHA_1309, , ,303.15,7.3,0.869, ,polarimetry and HPLC,sodium sulfite + sodium hydrogen sulfite,mol/L;sodium bisulfite buffer=0.02;(Mg)1(SO4)1=0.005  ,5.3.1.5, , , , , 
2485,2630.0,3022.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Khaleeluddin K.; Cereal Chem.; 53 27 (1976).,76LLO/KHA_1309, , ,318.15,7.3,0.931, ,polarimetry and HPLC,sodium sulfite + sodium hydrogen sulfite,mol/L;sodium bisulfite buffer=0.02;(Mg)1(SO4)1=0.005  ,5.3.1.5, , , , , 
2486,2631.0,3023.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Khaleeluddin K.; Cereal Chem.; 53 27 (1976).,76LLO/KHA_1309, , ,333.15,7.3,0.996, ,polarimetry and HPLC,sodium sulfite + sodium hydrogen sulfite,mol/L;sodium bisulfite buffer=0.02;(Mg)1(SO4)1=0.005  ,5.3.1.5, , , , , 
2487,2632.0,3024.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Lloyd N.E.; Khaleeluddin K.; Cereal Chem.; 53 27 (1976).,76LLO/KHA_1309, , ,343.15,7.3,1.101, ,polarimetry and HPLC,sodium sulfite + sodium hydrogen sulfite,mol/L;sodium bisulfite buffer=0.02;(Mg)1(SO4)1=0.005  ,5.3.1.5, , , , , 
2488,2633.0,3384.0,phosphomannomutase,kegg:C00636 = kegg:C00275,CHB_35374 = CHB_43896,D-mannose 1-phosphate(aq) = D-mannose 6-phosphate(aq),Murata T.; Plant Cell Physiol.; 17 1099 (1976).,76MUR_1413, , ,303.15,7.0,8.5, ,enzymatic assay and spectrophotometry,Tris acetate (0.02 mol dm-3),mol/L;Tris-acetate=0.02;(Mg)1(Cl)2=0.001  ,5.4.2.8, , , , , 
2489,2634.0,2404.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Rao B.D.N.; Buttlaire D.H.; Cohn M.; J. Biol. Chem.; 251 6981 (1976).,76RAO/BUT_618,186451.0, ,285.15,7.25,0.1, ,NMR,Hepes (0.15 mol dm-3),mol/L;HEPES=0.15;magnesium acetate=0.009  ,2.7.3.3, , , , , 
2490,,2352.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Ruschig U.; M|ller U.; Willnow P.; Hvpner T.; Eur. J. Biochem.; 70 325 (1976).,76RUS/MUL_237,12947.0,10.1111/j.1432-1033.1976.tb11021.x,298.15,6.2,420, ,spectrophotometry,histidine hydrochloride (0.071 mol dm-3), ,1.2.1.2, , , , , 
2491,,391.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Schmidt H.-L.; Krisam G.; Grenner G.; Biochim. Biophys. Acta; 429 283 (1976).,76SCH/KRI_1000, , ,300.15,7.0, , ,calorimetry,Tris (0.05 mol dm-3) + HCl, ,3.5.1.5, , , , ,-7.1
2492,,392.0,urease,kegg:C00086 + 2 kegg:C00001 = 2 kegg:C00014 + kegg:C00288, ,urea(aq) + 2 H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Schmidt H.-L.; Krisam G.; Grenner G.; Biochim. Biophys. Acta; 429 283 (1976).,76SCH/KRI_1000, , ,300.15,8.0, , ,calorimetry,Tris (0.05 mol dm-3) + HCl, ,3.5.1.5, , , , ,-8.4
2493,,730.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Schmidt H.-L.; Krisam G.; Grenner G.; Biochim. Biophys. Acta; 429 283 (1976).,76SCH/KRI_107, , ,298.15,7.5, , ,calorimetry,phosphate (0.07 mol dm-3), ,1.1.1.27, , , , ,41.8
2494,, ,glucose oxidase and catalase, , ,"Î²-D-glucose(aq) + 1/2 O2(aq) = D-glucono-1,5-lactone(aq) + H2O(liq)",Schmidt H.-L.; Krisam G.; Grenner G.; Biochim. Biophys. Acta; 429 283 (1976).,76SCH/KRI_228, , ,303.15,7.0, , ,calorimetry,phosphate (0.066 mol dm-3), ,1.1.3.4, , , , ,-207.1
2495,2636.0,2888.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sproull R.D.; Lim H.C.; Schneider D.R.; Biotechnol. Bioeng.; 18 633 (1976).,76SPR/LIM_1310,1276393.0,10.1002/bit.260180504,303.15,7.0,0.828, ,enzymatic assay and chemical analysis, ,mol/L;potassium phosphate buffer=0.05;(Co)1(Cl)2=0.001;(Mg)1(Cl)2=0.01  ,5.3.1.5, , , , , 
