,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2496,2637.0,2884.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sproull R.D.; Lim H.C.; Schneider D.R.; Biotechnol. Bioeng.; 18 633 (1976).,76SPR/LIM_1310,1276393.0,10.1002/bit.260180504,318.15,7.0,0.957, ,enzymatic assay and chemical analysis, ,mol/L;potassium phosphate buffer=0.05;(Co)1(Cl)2=0.001;(Mg)1(Cl)2=0.01  ,5.3.1.5, , , , , 
2497,2638.0,2886.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sproull R.D.; Lim H.C.; Schneider D.R.; Biotechnol. Bioeng.; 18 633 (1976).,76SPR/LIM_1310,1276393.0,10.1002/bit.260180504,333.15,7.0,1.141, ,enzymatic assay and chemical analysis, ,mol/L;potassium phosphate buffer=0.05;(Co)1(Cl)2=0.001;(Mg)1(Cl)2=0.01  ,5.3.1.5, , , , , 
2498,2639.0,2885.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sproull R.D.; Lim H.C.; Schneider D.R.; Biotechnol. Bioeng.; 18 633 (1976).,76SPR/LIM_1310,1276393.0,10.1002/bit.260180504,343.15,7.0,1.283, ,enzymatic assay and chemical analysis, ,mol/L;potassium phosphate buffer=0.05;(Co)1(Cl)2=0.001;(Mg)1(Cl)2=0.01  ,5.3.1.5, , , , , 
2499,2640.0,2887.0,xylose isomerase,kegg:C00031 = kegg:C00095,CHB_4167 = CHB_37721,D-glucose(aq) = D-fructose(aq),Sproull R.D.; Lim H.C.; Schneider D.R.; Biotechnol. Bioeng.; 18 633 (1976).,76SPR/LIM_1310,1276393.0,10.1002/bit.260180504,353.15,7.0,1.381, ,enzymatic assay and chemical analysis, ,mol/L;potassium phosphate buffer=0.05;(Co)1(Cl)2=0.001;(Mg)1(Cl)2=0.01  ,5.3.1.5, , , , , 
2500,, ,pancreatic ribonuclease, , ,cytidine 2':3'-(cyclic)phosphate(aq) + H2O(l) = cytidine 3'-monophosphate(aq),Tribout M.; Paredes S.; Leonis J.; Biochem. J.; 153 89 (1976).,76TRI/PAR_856,1259718.0,10.1042/bj1530089,298.15,5.0, , ,calorimetry,acetate, ,3.1.27.5, , ,0.1, ,-33.9
2501,2641.0,1879.0,tryptophan synthase,kegg:C00118 + kegg:C00463 = kegg:C03506,CHB_16881 + CHB_29052 = CHB_18299,D-glyceraldehyde 3-phosphate(aq) + indole(aq) = 1-(indol-3-yl)glycerol 3-phosphate(aq),Weischet W.O.; Kirschner K.; Eur. J. Biochem.; 65 365 (1976).,76WEI/KIR_1179,949971.0,10.1111/j.1432-1033.1976.tb10350.x,298.15,7.8,2300, ,spectrophotometry,Tris (0.05 mol dm-3),mol/L;Tris-HCl=0.05  ,4.2.1.20, , , , , 
2502,2642.0, ,creatine kinase, ,CHB_17287 + PBC_2896 = CHB_16919 + PBC_124896,phosphocreatine(aq) + cyclocreatine(aq) = creatine(aq) + phosphocyclocreatine(aq),Annesley T.M.; Walker J.B.; Biochem. Biophys. Res. Commun.; 74 185 (1977).,77ANN/WAL_608, , ,310.15,7.0,25, ,spectrophotometry,(triethanolamine + HCl) and sodium glycine,mol/L;(Mg)1=0.002;acetate=0.004;ATP=0.001;triethanolamine-HCl=0.05;phosphocreatine=0.011;cyclocreatine=0.013;creatine=0.059;phosphocyclocreatine=0.06  ,2.7.3.2, , , , , 
2503,2643.0, ,creatine kinase, ,CHB_17287 + PBC_2896 = CHB_16919 + PBC_124896,phosphocreatine(aq) + cyclocreatine(aq) = creatine(aq) + phosphocyclocreatine(aq),Annesley T.M.; Walker J.B.; Biochem. Biophys. Res. Commun.; 74 185 (1977).,77ANN/WAL_608, , ,310.15,9.0,26, ,spectrophotometry,(triethanolamine + HCl) and sodium glycine,mol/L;(Mg)1=0.002;acetate=0.004;ATP=0.001;glycine-NaOH=0.05;phosphocreatine=0.007;cyclocreatine=0.006;creatine=0.03;phosphocyclocreatine=0.036  ,2.7.3.2, , , , , 
2504,2644.0, ,chymotrypsin, ,CHB_15377 + MAN_10171 = CHB_16259 + CHB_17790,N-acetyl-L-phenylalanine methyl ester(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + methanol(aq),Antonov V.K.; Ginodman L.M.; Gurova A.G.; Mol. Biol. (Moscow); 11 1160 (1977).,77ANT/GIN_962, , ,293.15,5.5,588, ,chemical assay,acetate (0.1 mol dm-3),mol/L;acetate buffer=0.1  ,3.4.21.1, , , , , 
2505,2645.0, ,chymotrypsin, ,CHB_15377 + CHS_109236 = CHB_16259 + CHB_42843,N-acetyl-L-phenylalanylglycinamide(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + glycinamide(aq),Antonov V.K.; Ginodman L.M.; Gurova A.G.; Mol. Biol. (Moscow); 11 1160 (1977).,77ANT/GIN_964,36553.0, ,293.15,5.5,2, ,chemical assay,acetate (0.1 mol dm-3),mol/L;acetate buffer=0.1  ,3.4.21.1, , , , , 
2506,2646.0, ,chymotrypsin, ,CHB_15377 + CHS_109236 = CHB_16259 + CHB_42843,N-acetyl-L-phenylalanylglycinamide(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + glycinamide(aq),Antonov V.K.; Ginodman L.M.; Gurova A.G.; Mol. Biol. (Moscow); 11 1160 (1977).,77ANT/GIN_964,36553.0, ,293.15,7.3,2.5, ,chemical assay,acetate (0.1 mol dm-3),mol/L;acetate buffer=0.1  ,3.4.21.1, , , , , 
2507,2647.0, ,chymotrypsin, ,CHB_15377 + CHS_109236 = CHB_16259 + CHB_42843,N-acetyl-L-phenylalanylglycinamide(aq) + H2O(l) = N-acetyl-L-phenylalanine(aq) + glycinamide(aq),Antonov V.K.; Ginodman L.M.; Gurova A.G.; Mol. Biol. (Moscow); 11 1160 (1977).,77ANT/GIN_964,36553.0, ,293.15,8.2,5.9, ,chemical assay,acetate (0.1 mol dm-3),mol/L;acetate buffer=0.1  ,3.4.21.1, , , , , 
2508,,244.0,NAD+ kinase,kegg:C00002 + kegg:C00003 = kegg:C00008 + kegg:C00006, ,ATP(aq) + NAD(aq) = ADP(aq) + NADP(aq),Apps D.K.; Nairn A.C.; Biochem. J.; 167 87 (1977).,77APP/NAI_556,201249.0,10.1042/bj1670087,303.15,6.1,29.3, ,enzymatic assay and chromatography,sodium cacodylate (0.1 mol dm-3), ,2.7.1.23, , , , , 
2509,, ,chymotrypsin, , ,N-acetyl-L-tyrosine ethyl ester(aq) + H2O(l) = N-acetyl-L-tyrosine(aq) + ethanol(aq),Grime J.K.; Lockhart K.; Tan B.; Anal. Chim. Acta; 91 243 (1977).,77GRI/LOC_967, , ,298.15,7.8, , ,calorimetry,Tris + HCl, ,3.4.21.1, , , , ,-48.4
2510,,4130.0,urate oxidase and catalase,kegg:C00366 + 0.5 kegg:C00007 + 2 kegg:C00001 = kegg:C01551 + kegg:C00288, ,urate(aq) + 1/2 O2(aq) + 2 H2O(l) = allantoin(aq) + carbon dioxide(aq),Rehak N.N.; Janes G.; Young D.S.; Clin. Chem. (Winston-Salem N.C.); 23 195 (1977).,77REH/JAN_320, , ,303.15,9.0, , ,calorimetry,Tris (0.02 mol dm-3) + HCl, ,1.11.1.6 & 1.7.3.3, , , , ,-149.6
2511,2649,2333.0,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+),kegg:C00149 + kegg:C00006 + kegg:C00001 = kegg:C00022 + kegg:C00005 + kegg:C00288,CHB_15589 + CHB_18009 = CHB_15361 + CHB_16474 + CHB_16526,(S)-malate(aq) + NADP(aq) + H2O(l) = pyruvate(aq) + NADPH(aq) + carbon dioxide(aq),Schimerlik M.I.; Cleland W.W.; Biochemistry; 16 565 (1977).,77SCH/CLE_151,836801.0,10.1021/bi00623a001,298.15,7.1,0.029, ,spectrophotometry,acetic acid glycine cacodylic acid and Hepes,mol/L;potassium acetate buffer=0.025;glycine-KOH=0.025;potassium cacodylate buffer=0.025;potassium HEPES=0.025;(Mg)1(SO4)1=0.02 _ nan _ ,1.1.1.40, , ,, , 
2512,2651.0,2995.0,glycine hydroxymethyltransferase,kegg:C00143 + kegg:C00037 + kegg:C00001 = kegg:C00101 + kegg:C00065,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",Schirch L.V.; Tatum C.M. Jr.; Benkovic S.J.; Biochemistry; 16 410 (1977).,77SCH/TAT_350,836793.0,10.1021/bi00622a011,303.15,7.3,0.125, ,spectrophotometry and radioactivity,potassium phosphate,mol/L;potassium phosphate buffer=0.02;2-mercaptoethanol=0.01;glycine=0.06;L-serine=0.00925  ,2.1.2.1, , , , , 
2513,2650.0,2994.0,glycine hydroxymethyltransferase,kegg:C00143 + kegg:C00037 + kegg:C00001 = kegg:C00101 + kegg:C00065,CHB_15377 + CHB_15428 + CHB_1989 = CHB_15635 + CHB_17115,"5,10-methylenetetrahydrofolate(aq) + glycine(aq) + H2O(l) = tetrahydrofolate(aq) + L-serine(aq)",Schirch L.V.; Tatum C.M. Jr.; Benkovic S.J.; Biochemistry; 16 410 (1977).,77SCH/TAT_350,836793.0,10.1021/bi00622a011,308.15,7.5,0.083, ,spectrophotometry and radioactivity,potassium phosphate,mol/L;potassium phosphate buffer=0.05;2-mercaptoethanol=0.02  ,2.1.2.1, , , , , 
2514,2652.0,840.0,acetate CoA-transferase,kegg:C00024 + kegg:C00164 = kegg:C00332 + kegg:C00033,CHB_13705 + CHB_15351 = CHB_15345 + CHB_30089,acetyl-CoA(aq) + acetoacetate(aq) = acetoacetyl-CoA(aq) + acetate(aq),Sramek S.J.; Frerman F.E.; Arch. Biochem. Biophys.; 181 178 (1977).,77SRA/FRE_722,18103.0,10.1016/0003-9861(77)90496-9,298.15,8.1,0.13, ,spectrophotometry,Tris (0.067 mol dm-3) + HCl,mol/L;Tris-HCl=0.067;(Mg)1(Cl)2=0.005  ,2.8.3.8, , , , , 
2515,2653,1436.0,orotate phosphoribosyltransferase,kegg:C01103 + kegg:C00013 = kegg:C00295 + kegg:C00119,CHB_15842 + CHB_18361 = CHB_17111 + CHB_30839,orotidine 5'-phosphate(aq) + pyrophosphate(aq) = orotate(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Traut T.W.; Jones M.E.; J. Biol. Chem.; 252 8374 (1977).,77TRA/JON_481,925000.0, ,310.15,7.4,14, ,TLC and radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;Tris-HCl=0.02;DTT=0.002;(Mg)1(Cl)2=0.005;orotidine 5'-phosphate=0.00000199463;pyrophosphate=0.0000519946;orotate=0.0000051;5-phospho--D-ribose 1-diphosphate=0.000298005 _ nan _ ,2.4.2.10, , ,, , 
2516,2664.0,4532.0,dihydroorotase,kegg:C00337 + kegg:C00001 = kegg:C00438,CHB_15377 + CHB_30864 = CHB_15859,(S)-dihydroorotate(aq) + H2O(l) = N-carbamoyl-L-aspartate(aq),Christopherson R.I.; Matsuura T.; Jones M.E.; Anal. Biochem.; 89 225 (1978).,78CHR/MAT_1038,30336.0,10.1016/0003-2697(78)90745-5,310.15,7.5,10.8, ,chromatography and radioactivity,Hepes (0.060 mol dm-3),mol/L;potassium HEPES=0.06;N-carbamoyl-L-aspartate=0.00365957;(S)-dihydroorotate=0.000340426  ,3.5.2.3, , , , , 
2517,2669.0,2579.0,choline-phosphate cytidylyltransferase,kegg:C00063 + kegg:C00588 = kegg:C00013 + kegg:C00307,CHB_17677 + CHB_18132 = CHB_16436 + CHB_18361,CTP(aq) + phosphorylcholine(aq) = pyrophosphate(aq) + CDPcholine(aq),Infante J.P.; Kinsella J.E.; Biochim. Biophys. Acta; 526 440 (1978).,78INF/KIN_701, , ,310.15,7.5,0.2, ,paper chromatography,Hepes and Tris,3.0 = -log[Mg+2] _ mol/L;IS=0.15;Mg2+_free=0.001  ,2.7.7.15, , ,0.15, , 
2518,2730.0,2768.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,6.82,1.7, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.84 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000428;GDP=0.000136;succinyl-CoA=0.0000196;phosphate=0.00382;succinate=0.004;CoA=0.0000352;Mg2+_tot=0.00186;Mg2+_free=0.00145;K+_tot=0.204  ,6.2.1.4, ,0.00145 Mg2+,0.25, , 
2519,2728.0,2766.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,6.83,1.25, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.84 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000531;GDP=0.000174;succinyl-CoA=0.0000199;phosphate=0.00344;succinate=0.00449;CoA=0.0000397;Mg2+_tot=0.00186;Mg2+_free=0.00143;K+_tot=0.203  ,6.2.1.4, ,0.00143 Mg2+,0.25, , 
2520,2729.0,2767.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,6.85,1.54, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.84 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.000048;GDP=0.000186;succinyl-CoA=0.0000137;phosphate=0.00368;succinate=0.00371;CoA=0.0000344;Mg2+_tot=0.00186;Mg2+_free=0.00144;K+_tot=0.204  ,6.2.1.4, ,0.00144 Mg2+,0.25, , 
2521,2727.0,2765.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,7.14,1.66, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000347;GDP=0.0000747;succinyl-CoA=0.0000558;phosphate=0.0033;succinate=0.0058;CoA=0.0000411;Mg2+_tot=0.00174;Mg2+_free=0.00129;K+_tot=0.203  ,6.2.1.4, ,0.00129 Mg2+,0.25, , 
2522,2723.0,2784.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,7.15,1.68, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.91 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000516;GDP=0.000114;succinyl-CoA=0.000053;phosphate=0.00329;succinate=0.00692;CoA=0.0000332;Mg2+_tot=0.00174;Mg2+_free=0.00124;K+_tot=0.203  ,6.2.1.4, ,0.00124 Mg2+,0.25, , 
2523,2725.0,2764.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,7.15,1.58, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.9 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000217;GDP=0.0000831;succinyl-CoA=0.0000499;phosphate=0.00329;succinate=0.00692;CoA=0.0000578;Mg2+_tot=0.00174;Mg2+_free=0.00126;K+_tot=0.203  ,6.2.1.4, ,0.00126 Mg2+,0.25, , 
2524,2726.0,2792.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,7.15,1.82, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.9 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000557;GDP=0.00011;succinyl-CoA=0.0000532;phosphate=0.0033;succinate=0.0058;CoA=0.000033;Mg2+_tot=0.00174;Mg2+_free=0.00127;K+_tot=0.203  ,6.2.1.4, ,0.00127 Mg2+,0.25, , 
2525,2724.0,2791.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,298.15,7.19,1.72, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.9 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000411;GDP=0.0000684;succinyl-CoA=0.0000506;phosphate=0.00329;succinate=0.00692;CoA=0.0000233;Mg2+_tot=0.00174;Mg2+_free=0.00126;K+_tot=0.203  ,6.2.1.4, ,0.00126 Mg2+,0.25, , 
2526,2703.0,2787.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.75,1.03, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.212  ,6.2.1.4, ,0.00133 Mg2+,0.25, , 
2527,2704.0, ,succinate-CoA ligase (GDP-forming), ,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.75,1.03, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0163  ,6.2.1.4, ,0.00133 Mg2+,0.25, , 
2528,2705.0,2775.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.75,1.04, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.213  ,6.2.1.4, ,0.00133 Mg2+,0.25, , 
2529,2714.0,2781.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.75,0.72, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.85 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0168  ,6.2.1.4, ,0.0014 Mg2+,0.25, , 
2530,2716.0,2797.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.8,0.79, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.84 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0169  ,6.2.1.4, ,0.00145 Mg2+,0.25, , 
2531,2713.0,2789.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.82,0.53, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.86 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.217  ,6.2.1.4, ,0.00138 Mg2+,0.25, , 
2532,2715.0,2798.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.83,0.87, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.85 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.218  ,6.2.1.4, ,0.00142 Mg2+,0.25, , 
2533,2709.0,2777.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.93,0.82, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.215  ,6.2.1.4, ,0.00133 Mg2+,0.25, , 
