,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2534,2721.0,2799.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.94,0.6, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,1.72 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.221  ,6.2.1.4, ,0.0189 Mg2+,0.25, , 
2535,2722.0,2790.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,6.96,0.63, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,1.72 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0172  ,6.2.1.4, ,0.0189 Mg2+,0.25, , 
2536,2720.0,2783.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.01,0.73, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,1.86 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0171  ,6.2.1.4, ,0.0139 Mg2+,0.25, , 
2537,2719.0,2801.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.02,0.68, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,1.86 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.220  ,6.2.1.4, ,0.0139 Mg2+,0.25, , 
2538,2699.0,2771.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.03,0.82, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.210  ,6.2.1.4, ,0.00131 Mg2+,0.25, , 
2539,2718.0,2800.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.04,0.75, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.18 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0170  ,6.2.1.4, ,0.00666 Mg2+,0.25, , 
2540,2717.0,2782.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.05,0.79, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.18 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.219  ,6.2.1.4, ,0.00666 Mg2+,0.25, , 
2541,2698.0,2780.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.08,0.72, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.87 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0160  ,6.2.1.4, ,0.0013 Mg2+,0.25, , 
2542,2712.0,2793.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.08,0.72, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0167  ,6.2.1.4, ,0.00134 Mg2+,0.25, , 
2543,2697.0,2770.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.09,0.74, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.209  ,6.2.1.4, ,0.00128 Mg2+,0.25, , 
2544,2710.0,2778.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.1,0.61, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0166  ,6.2.1.4, ,0.00132 Mg2+,0.25, , 
2545,2711.0,2779.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.1,0.77, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.216  ,6.2.1.4, ,0.00133 Mg2+,0.25, , 
2546,2707.0,2776.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.11,0.53, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.214  ,6.2.1.4, ,0.0013 Mg2+,0.25, , 
2547,2706.0,2796.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.11,0.65, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0164  ,6.2.1.4, ,0.0013 Mg2+,0.25, , 
2548,2693.0,2788.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.12,1, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,3.96 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.207  ,6.2.1.4, ,0.00011 Mg2+,0.25, , 
2549,2696.0,2795.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.12,0.79, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.9 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0159  ,6.2.1.4, ,0.00125 Mg2+,0.25, , 
2550,2708.0,2794.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.12,0.54, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.88 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0165  ,6.2.1.4, ,0.00131 Mg2+,0.25, , 
2551,2695.0,2786.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.17,0.52, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.94 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.208  ,6.2.1.4, ,0.00115 Mg2+,0.25, , 
2552,2694.0,2769.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.17,0.63, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.94 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0158  ,6.2.1.4, ,0.00116 Mg2+,0.25, , 
2553,2700.0,2772.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.27,0.54, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0161  ,6.2.1.4, ,0.00128 Mg2+,0.25, , 
2554,2702.0,2774.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.27,0.56, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.89 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000452;GDP=0.0000815;succinyl-CoA=0.0000447;phosphate=0.00339;succinate=0.00692;CoA=0.000063;Mg2+_tot=0.00174;Mg2+_free=0.00116;K+_tot=0.0162  ,6.2.1.4, ,0.00128 Mg2+,0.25, , 
2555,2701.0,2773.0,succinate-CoA ligase (GDP-forming),kegg:C00044 + kegg:C00042 + kegg:C00010 = kegg:C00035 + kegg:C00009 + kegg:C00091,CHB_15346 + CHB_15996 + CHB_30031 = CHB_15380 + CHB_17552 + CHB_26078,GTP(aq) + succinate(aq) + CoA(aq) = GDP(aq) + phosphate(aq) + succinyl-CoA(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_1437, , ,311.15,7.3,0.5, ,fluorimetry and spectrophotometry,Tris (0.1 mol dm-3) + acetic acid,2.9 = -log[Mg+2] _ mol/L;IS=0.25;GTP=0.0000609;GDP=0.0000682;succinyl-CoA=0.0000442;phosphate=0.00337;succinate=0.00709;CoA=0.0000235;Mg2+_tot=0.00047;Mg2+_free=0.00011;K+_tot=0.211  ,6.2.1.4, ,0.00127 Mg2+,0.25, , 
2556,2673.0,2518.0,nucleoside-diphosphate kinase,kegg:C00002 + kegg:C00035 = kegg:C00008 + kegg:C00044,CHB_15422 + CHB_17552 = CHB_15996 + CHB_16761,ATP(aq) + GDP(aq) = ADP(aq) + GTP(aq),Lynn R.; Guynn R.W.; J. Biol. Chem.; 253 2546 (1978).,78LYN/GUY_666,204656.0, ,311.15,7.0,1.04, ,fluorimetry and spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;Mg2+_tot=0.0073;ATP=0.000206;GTP=0.000202;ADP=0.000176;GDP=0.000166;K+_tot=0.2281  ,2.7.4.6 & 2.7.4.9, , ,0.25, , 
2557,,1188.0,cholesterol oxidase,kegg:C00187 + kegg:C00007 = kegg:C00599 + kegg:C00027, ,cholesterol(aq) + O2(aq) = cholest-4-en-3-one(aq) + H2O2(aq),McGuinness E.T.; Brown H.D.; Chattopadhyay S.K.; Chen F.; Biochim. Biophys. Acta; 530 247 (1978).,78MCG/BRO_230, , ,303.15,7.0, , ,calorimetry,phosphate (0.067 mol dm-3), ,1.1.3.6, , , , ,-114
2558,,3931.0,cholesterol oxidase and catalase,kegg:C00187 + 0.5 kegg:C00007 = kegg:C00599 + kegg:C00001, ,cholesterol(aq) + 1/2 O2(aq) = cholest-4-en-3-one(aq) + H2O(l),McGuinness E.T.; Brown H.D.; Chattopadhyay S.K.; Chen F.; Biochim. Biophys. Acta; 530 247 (1978).,78MCG/BRO_231, , ,303.15,7.0, , ,calorimetry,phosphate (0.067 mol dm-3), ,1.1.3.6 & 1.11.1.6, , , , ,-214
2559,2737.0,2713.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),van der Meer R.; Akerboom T.P.M.; Groen A.K.; Tager J.M.; Eur. J. Biochem.; 84 421 (1978).,78MEE/AKE_258, , ,310.15,7.0,586, ,spectrophotometry,phosphate  (0.020 mol dm-3),3.83 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.02;(Mg)1=0.000148 _ Mg2+ (0.000148 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,0.000148 Mg2+, , , 
2560,2738.0,2702.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),van der Meer R.; Akerboom T.P.M.; Groen A.K.; Tager J.M.; Eur. J. Biochem.; 84 421 (1978).,78MEE/AKE_258, , ,310.15,7.0,670, ,spectrophotometry,phosphate  (0.020 mol dm-3),3.78 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.02;(Mg)1=0.000166 _ Mg2+ (0.000166 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,0.000166 Mg2+, , , 
2561,2731.0,2708.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),van der Meer R.; Akerboom T.P.M.; Groen A.K.; Tager J.M.; Eur. J. Biochem.; 84 421 (1978).,78MEE/AKE_258, , ,310.15,7.0,288, ,spectrophotometry,phosphate  (0.020 mol dm-3),4.75 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.02;(Mg)1=0.000002 _ Mg2+ (0.000002 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,1.78e-05 Mg2+, , , 
2562,2733.0,2710.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),van der Meer R.; Akerboom T.P.M.; Groen A.K.; Tager J.M.; Eur. J. Biochem.; 84 421 (1978).,78MEE/AKE_258, , ,310.15,7.0,288, ,spectrophotometry,phosphate  (0.020 mol dm-3),5.7 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.02;(Mg)1=0.0000178 _ Mg2+ (0.0000178 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,2e-06 Mg2+, , , 
2563,2739.0,2705.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),van der Meer R.; Akerboom T.P.M.; Groen A.K.; Tager J.M.; Eur. J. Biochem.; 84 421 (1978).,78MEE/AKE_258, , ,310.15,7.0,622, ,spectrophotometry,phosphate  (0.020 mol dm-3),3.68 = -log[Mg+2] _ mol/L;IS=0.25;phosphate buffer=0.02;(Mg)1=0.000209 _ Mg2+ (0.000209 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,0.000209 Mg2+, , , 
