,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2593,2766.0, ,glutamate dehydrogenase (NAD(P)+), ,CHB_15377 + CHB_18009 + CHB_29985 = CHB_16134 + CHB_16474 + CHB_16810,L-glutamate(aq) + AP-NAD(aq) + H2O(l) = 2-oxoglutarate(aq)+ AP-NADH(aq) + ammonia(aq),Subramanian S.; Biophys. Chem.; 7 375 (1978).,78SUB_279, , ,308.15,7.6, , ,calorimetry and spectrophotometry,phosphate,mol/L;IS=0.305  ,1.4.1.3, , , , ,52.3
2594,,3030.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014, ,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Subramanian S.; Biophys. Chem.; 7 375 (1978).,78SUB_284, , ,298.15,7.6, , ,calorimetry,phosphate, ,1.4.1.3, , , , ,64.6
2595,,3031.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014, ,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Subramanian S.; Biophys. Chem.; 7 375 (1978).,78SUB_284, , ,308.15,7.6, , ,calorimetry,phosphate, ,1.4.1.3, , , , ,70.3
2596,,4282.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014, ,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Subramanian S.; Biophys. Chem.; 7 375 (1978).,78SUB_285,623877.0,10.1016/0301-4622(78)85013-3,298.15,7.6,2.91E-06, ,spectrophotometry,phosphate, ,1.4.1.3, , , , , 
2597,,4283.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014, ,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Subramanian S.; Biophys. Chem.; 7 375 (1978).,78SUB_285,623877.0,10.1016/0301-4622(78)85013-3,308.15,7.6,6.37E-06, ,spectrophotometry,phosphate, ,1.4.1.3, , , , , 
2598,2767.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + CHS_10454824 = CHB_16908 + MAN_10105,D-glyceraldehyde 3-phosphate(aq) + (aminomethyl)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-aminomethyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_244, , ,298.15,8.4,0.0038, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2599,2768.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + CHS_5422719 = CHB_16908 + MAN_10107,D-glyceraldehyde 3-phosphate(aq) + (chloroethyl)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-chloroethyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_245, , ,298.15,8.4,0.093, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2600,2769.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + MAN_10112 = CHB_16908 + MAN_10104,D-glyceraldehyde 3-phosphate(aq) + (chloromethyl)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-chloromethyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_246, , ,298.15,8.4,0.024, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2601,2770.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + MAN_10170 = CHB_16908 + MAN_10108,D-glyceraldehyde 3-phosphate(aq) + (ethyl)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-ethyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_247, , ,298.15,8.4,0.6, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2602,2771.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + MAN_10007 = CHB_16908 + MAN_10109,D-glyceraldehyde 3-phosphate(aq) + (methoxy)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-methoxy)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_248, , ,298.15,8.4,0.01, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2603,2772.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_29052 + CHS_10449628 = CHB_16908 + MAN_10106,D-glyceraldehyde 3-phosphate(aq) + (methyl)phosphonate(aq) + NAD(aq) = (3-phospho-D-glycerol-methyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_249, , ,298.15,8.4,0.41, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2604,2773.0,1579.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_253, , ,298.15,8.4,0.042, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2605,2774.0, ,glyceraldehyde-3-phosphate dehydrogenase, ,CHB_15846 + CHB_16215 + CHB_29052 = CHB_16908 + MAN_10006,D-glyceraldehyde 3-phosphate(aq) + phosphonate(aq) + NAD(aq) = (3-phospho-D-glyceroyl)phosphonate(aq) + NADH(aq),Byers L.D.; She H.S.; Alayoff A.; Biochemistry; 18 2471 (1979).,79BYE/SHE_255,375973.0,10.1021/bi00579a006,298.15,8.4,0.02, ,spectrophotometry, ,mol/L;IS=0  ,1.2.1.12, , , , , 
2606,2796.0,2314.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.52,0.17, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2607,2799.0,2332.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.87,0.41, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2608,2803.0,2317.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.44, ,enzymatic assay and spectrophotometry,potassium phosphate,2.9 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,1.27E-3 Mg2+,0.25, , 
2609,2801.0,2316.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.43, ,enzymatic assay and spectrophotometry,potassium phosphate,3.51 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,1.51E-3 Mg2+,0.25, , 
2610,2813.0,2325.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.43, ,enzymatic assay and spectrophotometry,potassium phosphate,2.82 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00031 _ Mg2+ (0.00031 mol/L) _ ,1.2.1.12, ,3.1E-4 Mg2+,0.25, , 
2611,2800.0,2315.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.42, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2612,2814.0,2330.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.41, ,enzymatic assay and spectrophotometry,potassium phosphate,3.19 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00064 _ Mg2+ (0.00064 mol/L) _ ,1.2.1.12, ,6.4E-4 Mg2+,0.25, , 
2613,2816.0,2323.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.91,0.42, ,enzymatic assay and spectrophotometry,potassium phosphate,3.04 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.00092 _ Mg2+ (0.00092 mol/L) _ ,1.2.1.12, ,9.2E-4 Mg2+,0.25, , 
2614,2818.0,2328.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.92,0.43, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.00151 _ Mg2+ (0.00151 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2615,2817.0,2313.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.92,0.44, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.00127 _ Mg2+ (0.00127 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2616,2804.0,2312.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,6.93,0.45, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2617,2806.0,2324.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.05,0.58, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2618,2807.0,2311.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.09,0.62, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2619,2797.0,2318.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.205, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.04;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.04, , 
2620,2798.0,2326.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.337, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.1;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.1, , 
2621,2802.0,2319.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.433, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.18;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.18, , 
2622,2805.0,2320.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.487, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.21;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.21, , 
2623,2808.0,2321.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.616, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2624,2811.0,2327.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,0.789, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.4;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.4, , 
2625,2812.0,2322.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.1,1.015, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.6;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.6, , 
2626,2809.0,2329.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.11,0.62, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2627,2810.0,2310.0,glyceraldehyde-3-phosphate dehydrogenase,kegg:C00118 + kegg:C00009 + kegg:C00003 = kegg:C00236 + kegg:C00004,CHB_15846 + CHB_26078 + CHB_29052 = CHB_16001 + CHB_16908,D-glyceraldehyde 3-phosphate(aq) + orthophosphate(aq) + NAD(aq) = 3-phospho-D-glyceroyl phosphate(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_254, , ,311.15,7.15,0.64, ,enzymatic assay and spectrophotometry,potassium phosphate,mol/L;IS=0.25;(Mg)1=0.000005 _ Mg2+ (<5E-6 mol/L) _ ,1.2.1.12, ,<5E-6 Mg2+,0.25, , 
2628,2794.0,2334.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_259, , ,311.15,7.0,2170, ,enzymatic assay and spectrophotometry,potassium phosphate,2.92 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.0012 _ Mg2+ (0.0012 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,0.0012 Mg2+, , , 
2629,2776.0,2829.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.00143, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,2.0 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.01 _ Mg2+ (0.01 mol/L) _ ,2.7.2.3, ,0.01 Mg2+,0.25, , 
2630,2777.0,2823.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.00102, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,1.23 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.059 _ Mg2+ (0.059 mol/L) _ ,2.7.2.3, ,0.059 Mg2+,0.25, , 
2631,2778.0,2812.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000529, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.66 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.22 _ Mg2+ (0.22 mol/L) _ ,2.7.2.3, ,0.22 Mg2+,0.25, , 
