,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2632,2779.0,2827.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000549, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.62 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.24 _ Mg2+ (0.24 mol/L) _ ,2.7.2.3, ,0.24 Mg2+,0.25, , 
2633,2780.0,2813.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000548, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.52 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.3 _ Mg2+ (0.3 mol/L) _ ,2.7.2.3, ,0.3 Mg2+,0.25, , 
2634,2781.0,2820.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.0004, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.38 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.42 _ Mg2+ (0.42 mol/L) _ ,2.7.2.3, ,0.42 Mg2+,0.25, , 
2635,2782.0,2814.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000392, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.36 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.42 _ Mg2+ (0.44 mol/L) _ ,2.7.2.3, ,0.44 Mg2+,0.25, , 
2636,2783.0,2815.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000349, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.34 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.46 _ Mg2+ (0.46 mol/L) _ ,2.7.2.3, ,0.46 Mg2+,0.25, , 
2637,2784.0,2816.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000318, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,0.1 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=0.79 _ Mg2+ (0.79 mol/L) _ ,2.7.2.3, ,0.79 Mg2+,0.25, , 
2638,2785.0,2821.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000272, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.01 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.03 _ Mg2+ (1.03 mol/L) _ ,2.7.2.3, ,1.03 Mg2+,0.25, , 
2639,2786.0,2819.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000278, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.09 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.04 _ Mg2+ (1.04 mol/L) _ ,2.7.2.3, ,1.04 Mg2+,0.25, , 
2640,2787.0,2817.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000318, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.04 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.09 _ Mg2+ (1.09 mol/L) _ ,2.7.2.3, ,1.09 Mg2+,0.25, , 
2641,2788.0,2826.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000278, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.02 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.23 _ Mg2+ (1.23 mol/L) _ ,2.7.2.3, ,1.23 Mg2+,0.25, , 
2642,2789.0,2818.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000242, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.11 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.28 _ Mg2+ (1.28 mol/L) _ ,2.7.2.3, ,1.28 Mg2+,0.25, , 
2643,2790.0,2824.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000274, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.13 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.34 _ Mg2+ (1.34 mol/L) _ ,2.7.2.3, ,1.34 Mg2+,0.25, , 
2644,2791.0,2828.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000225, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.14 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.39 _ Mg2+ (1.39 mol/L) _ ,2.7.2.3, ,1.39 Mg2+,0.25, , 
2645,2792.0,2822.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000241, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.15 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.41 _ Mg2+ (1.41 mol/L) _ ,2.7.2.3, ,1.41 Mg2+,0.25, , 
2646,2793.0,2825.0,phosphoglycerate kinase,kegg:C00002 + kegg:C00197 = kegg:C00008 + kegg:C00236,CHB_15422 + CHB_17794 = CHB_16001 + CHB_16761,ATP(aq) + 3-phospho-D-glycerate(aq) = ADP(aq) + 3-phospho-D-glyceroyl phosphate(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_580, , ,311.15,7.0,0.000251, ,enzymatic assay and spectrophotometry,potassium phosphate and triethanolamine,-0.16 = -log[Mg+2] _ mol/L;IS=0.25;(Mg)1=1.46 _ Mg2+ (1.46 mol/L) _ ,2.7.2.3, ,1.46 Mg2+,0.25, , 
2647,2795.0,2811.0,glyceraldehyde-3-phosphate dehydrogenase and phosphoglycerate kinase,kegg:C00118 + kegg:C00008 + kegg:C00003 + kegg:C00009 = kegg:C00197 + kegg:C00002 + kegg:C00004,CHB_15846 + CHB_16761 + CHB_26078 + CHB_29052 = CHB_15422 + CHB_16908 + CHB_17794,D-glyceraldehyde 3-phosphate(aq) + ADP(aq) + NAD(aq) + orthophosphate(aq) = 3-phospho-D-glycerate(aq) + ATP(aq) + NADH(aq),Cornell N.W.; Leadbetter M.; Veech R.L.; J. Biol. Chem.; 254 6522 (1979).,79COR/LEA_586,447732.0, ,311.15,7.0,2170, ,enzymatic assay and spectrophotometry,potassium phosphate,2.92 = -log[Mg+2] _ mol/L;IS=0.25(Mg)1=0.0012 _ Mg2+ (0.0012 mol/L) _ ,1.2.1.12 & 1.2.1.12 & 2.7.2.3 & 2.7.2.3, ,0.0012 Mg2+, , , 
2648,2821.0, ,thermolysin, ,CHB_15377 + MAN_10001 = CHB_16532 + CHB_21371,benzyloxycarbonylglycyl-L-phenylalaninamide(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalaninamide(aq),Flegmann A.W.; Tattersall R.; J. Mol. Evol.; 12 349 (1979).,79FLE/TAT_984, , ,298.15,7.2,1.81, ,radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;Tris-HCl=0.01;(Ca)1(Cl)2=0.01  ,3.4.24.27, , , , , 
2649,2820.0, ,thermolysin, ,CHB_15377 + MAN_10001 = CHB_16532 + CHB_21371,benzyloxycarbonylglycyl-L-phenylalaninamide(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalaninamide(aq),Flegmann A.W.; Tattersall R.; J. Mol. Evol.; 12 349 (1979).,79FLE/TAT_984, , ,311.15,7.1,1.39, ,radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;Tris-HCl=0.01;(Ca)1(Cl)2=0.01  ,3.4.24.27, , , , , 
2650,2819.0, ,thermolysin, ,CHB_15377 + MAN_10001 = CHB_16532 + CHB_21371,benzyloxycarbonylglycyl-L-phenylalaninamide(aq) + H2O(l) = benzyloxycarbonylglycine(aq) + L-phenylalaninamide(aq),Flegmann A.W.; Tattersall R.; J. Mol. Evol.; 12 349 (1979).,79FLE/TAT_984, , ,333.15,7.0,1.03, ,radioactivity,Tris (0.02 mol dm-3) + HCl,mol/L;Tris-HCl=0.01;(Ca)1(Cl)2=0.01  ,3.4.24.27, , , , , 
2651,, ,_-lactamase, , ,ampicillin(aq) + H2O(l) = ampicillinoic acid(aq),Grime J.K.; Tan B.; Anal. Chim. Acta; 107 319 (1979).,79GRI/TAN_1040, , ,298.15,7.5, , ,calorimetry,Tris + HCl, ,3.5.2.6, , , , ,-125.8
2652,,4085.0,_-lactamase,kegg:C05551 + kegg:C00001 = kegg:C06567, ,penicillin G(aq) + H2O(l) = penicillinoic acid(aq),Grime J.K.; Tan B.; Anal. Chim. Acta; 107 319 (1979).,79GRI/TAN_1043, , ,298.15,7.5, , ,calorimetry,Tris + HCl, ,3.5.2.6, , , , ,-114.7
2653,, ,_-lactamase, , ,phenoxymethylpenicillin(aq) + H2O(l) = phenoxymethylpenicillinoic acid(aq),Grime J.K.; Tan B.; Anal. Chim. Acta; 107 319 (1979).,79GRI/TAN_1046, , ,298.15,7.5, , ,calorimetry,Tris + HCl, ,3.5.2.6, , , , ,-120.5
2654,2822.0,1288.0,malate dehydrogenase,kegg:C00552 + kegg:C00003 = kegg:C03459 + kegg:C00004,CHB_15673 + CHB_15846 = CHB_16908 + CHS_13906764,meso-tartrate(aq) + NAD(aq) = 2-oxo-3-hydroxysuccinate(aq) + NADH(aq),Kimball D.F.; Peterson L.; McLoughlin D.J.; Wolfe R.G.; Arch. Biochem. Biophys.; 195 66 (1979).,79KIM/PET_143,475389.0,10.1016/0003-9861(79)90327-8,298.15,8.0,1.25E-06, ,spectrophotometry,Tris + acetate (0.05 mol dm-3),mol/L;Tris-acetate=0.05  ,1.1.1.37, , , , , 
2655,, ,alkaline phosphatase, , ,4-nitrophenyl phenylphosphonate(aq) + H2O(l) = 4-nitrophenol(aq) + phenylphosphonate(aq),Labadie M.; Debord J.; Breton J.-C.; Biochimie; 61 1091 (1979).,79LAB/DEB_795,231463.0,10.1016/S0300-9084(80)80264-1,303.15,8.0, , ,calorimetry,Tris + HCl, ,3.1.3.1, , , , ,-72.2
2656,2840.0,2483.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,6.99,0.0297, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.74 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000026;ATP=0.000192;creatine=0.0102;ADP=0.000223;phosphocreatine=0.000268;Mg2+_free=0.00000089;IS=0.25;K+_tot=0.2337422  ,2.7.3.2, ,1.8e-06 Mg2+, , , 
2657,2841.0,2459.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,6.99,0.0322, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.72 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000026;ATP=0.000174;creatine=0.0103;ADP=0.000287;phosphocreatine=0.000201;Mg2+_free=0.00000051;IS=0.25;K+_tot=0.2337422  ,2.7.3.2, ,1.9e-06 Mg2+, , , 
2658,2852.0,2486.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.0,0.0254, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.26 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.00236;creatine=0.00635;ADP=0.000728;phosphocreatine=0.000522;Mg2+_free=0.0000055;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,5.5e-06 Mg2+, , , 
2659,2850.0,2490.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.0,0.026, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.25 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.00234;creatine=0.00649;ADP=0.000708;phosphocreatine=0.000557;Mg2+_free=0.0000056;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,5.6e-06 Mg2+, , , 
2660,2857.0,2470.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.0,0.0182, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.14 = -log[Mg+2] _ mol/L;Mg2+_tot=0.001;ATP=0.0025;creatine=0.00648;ADP=0.000598;phosphocreatine=0.000486;Mg2+_free=0.000071;IS=0.25;K+_tot=0.2405  ,2.7.3.2, ,7.2e-05 Mg2+, , , 
2661,2844.0,2460.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.01,0.0305, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.82 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000057;ATP=0.0000893;creatine=0.0104;ADP=0.000106;phosphocreatine=0.00026;Mg2+_free=0.0000018;IS=0.25;K+_tot=0.2337329  ,2.7.3.2, ,1.5e-06 Mg2+, , , 
2662,2851.0,2496.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.01,0.0217, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.27 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.00247;creatine=0.00656;ADP=0.000685;phosphocreatine=0.000513;Mg2+_free=0.0000054;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,5.4e-06 Mg2+, , , 
2663,2842.0,2458.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.01,0.0288, ,enzymatic assay; spectrophotometry,phosphate and Tris,6.19 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000026;ATP=0.000168;creatine=0.0102;ADP=0.000244;phosphocreatine=0.000202;Mg2+_free=0.00000064;IS=0.25;K+_tot=0.2337422  ,2.7.3.2, ,6.4e-07 Mg2+, , , 
2664,2858.0,2479.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.01,0.018, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.15 = -log[Mg+2] _ mol/L;Mg2+_tot=0.001;ATP=0.00246;creatine=0.00658;ADP=0.000618;phosphocreatine=0.000476;Mg2+_free=0.000072;IS=0.25;K+_tot=0.2405  ,2.7.3.2, ,7.1e-05 Mg2+, , , 
2665,2856.0,2493.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.01,0.0172, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.14 = -log[Mg+2] _ mol/L;Mg2+_tot=0.001;ATP=0.00244;creatine=0.00646;ADP=0.000578;phosphocreatine=0.00047;Mg2+_free=0.000073;IS=0.25;K+_tot=0.2405  ,2.7.3.2, ,7.3e-05 Mg2+, , , 
2666,2846.0,2461.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.02,0.0311, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.72 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000057;ATP=0.000151;creatine=0.0104;ADP=0.000241;phosphocreatine=0.000202;Mg2+_free=0.0000019;IS=0.25;K+_tot=0.2337329  ,2.7.3.2, ,1.9e-06 Mg2+, , , 
2667,2843.0,2457.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.04,0.0322, ,enzymatic assay; spectrophotometry,phosphate and Tris,6.29 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000057;ATP=0.0000544;creatine=0.0104;ADP=0.000145;phosphocreatine=0.000126;Mg2+_free=0.0000019;IS=0.25;K+_tot=0.2337329  ,2.7.3.2, ,5.1e-07 Mg2+, , , 
2668,2845.0,2456.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.04,0.0305, ,enzymatic assay; spectrophotometry,phosphate and Tris,6.05 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000057;ATP=0.0000874;creatine=0.0104;ADP=0.000302;phosphocreatine=0.0000919;Mg2+_free=0.0000015;IS=0.25;K+_tot=0.2337329  ,2.7.3.2, ,8.9e-07 Mg2+, , , 
2669,2839.0,2474.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.07,0.0362, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.25 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0000026;ATP=0.000194;creatine=0.0102;ADP=0.000269;phosphocreatine=0.000266;Mg2+_free=0.00000056;IS=0.25;K+_tot=0.2337422  ,2.7.3.2, ,0.0056 Mg2+, , , 
2670,2859.0,2462.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.07,0.00787, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.09 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000303;creatine=0.01;ADP=0.000148;phosphocreatine=0.000161;Mg2+_free=0.00082;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00082 Mg2+, , , 
2671,2860.0,2464.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.08,0.00769, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.08 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000124;creatine=0.01;ADP=0.0000702;phosphocreatine=0.000168;Mg2+_free=0.00088;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00083 Mg2+, , , 
