,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2672,2870.0,2480.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.09,0.00602, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.47 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000516;creatine=0.00914;ADP=0.000187;phosphocreatine=0.000152;Mg2+_free=0.00342;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00342 Mg2+, , , 
2673,2863.0,2500.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.09,0.00806, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.05 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000092;creatine=0.01;ADP=0.0000962;phosphocreatine=0.0000773;Mg2+_free=0.00089;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00089 Mg2+, , , 
2674,2861.0,2463.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.1,0.00781, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.06 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000112;creatine=0.0099;ADP=0.000127;phosphocreatine=0.0000681;Mg2+_free=0.00087;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00087 Mg2+, , , 
2675,2862.0,2492.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.1,0.00769, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.06 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000243;creatine=0.0098;ADP=0.00015;phosphocreatine=0.000122;Mg2+_free=0.00083;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00088 Mg2+, , , 
2676,2867.0,2482.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.11,0.00578, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.47 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000572;creatine=0.01001;ADP=0.000181;phosphocreatine=0.000182;Mg2+_free=0.00336;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00336 Mg2+, , , 
2677,2868.0,2494.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.11,0.00606, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.45 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000243;creatine=0.00951;ADP=0.000156;phosphocreatine=0.00009;Mg2+_free=0.00353;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00353 Mg2+, , , 
2678,2847.0,2484.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.11,0.0351, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.46 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.0031;creatine=0.00561;ADP=0.000664;phosphocreatine=0.000905;Mg2+_free=0.0000034;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,3.5e-06 Mg2+, , , 
2679,2849.0,2488.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.11,0.0358, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.46 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.00312;creatine=0.00556;ADP=0.000687;phosphocreatine=0.000907;Mg2+_free=0.0000035;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,3.5e-06 Mg2+, , , 
2680,2864.0,2465.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.11,0.00847, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.07 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.000131;creatine=0.0102;ADP=0.0000559;phosphocreatine=0.000203;Mg2+_free=0.00086;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00086 Mg2+, , , 
2681,2872.0,2481.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.12,0.0061, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.47 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000319;creatine=0.0102;ADP=0.000428;phosphocreatine=0.0000463;Mg2+_free=0.00338;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00338 Mg2+, , , 
2682,2848.0,2475.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.12,0.0346, ,enzymatic assay; spectrophotometry,phosphate and Tris,5.47 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0001;ATP=0.00314;creatine=0.00544;ADP=0.000685;phosphocreatine=0.000877;Mg2+_free=0.0000035;IS=0.25;K+_tot=0.2432  ,2.7.3.2, ,3.4e-06 Mg2+, , , 
2683,2865.0,2476.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.12,0.00813, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.08 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.00013;creatine=0.0103;ADP=0.000237;phosphocreatine=0.0000458;Mg2+_free=0.00084;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00084 Mg2+, , , 
2684,2866.0,2466.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.12,0.00781, ,enzymatic assay; spectrophotometry,phosphate and Tris,3.06 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0023;ATP=0.00012;creatine=0.0101;ADP=0.0000702;phosphocreatine=0.000135;Mg2+_free=0.00087;IS=0.25;K+_tot=0.22685  ,2.7.3.2, ,0.00087 Mg2+, , , 
2685,2874.0,2489.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.14,0.00667, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.45 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000211;creatine=0.00951;ADP=0.0000617;phosphocreatine=0.000217;Mg2+_free=0.00353;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00353 Mg2+, , , 
2686,2854,2472.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.14,0.0347, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.33 = -log[Mg+2] _ mol/L;Mg2+_tot=0.001;ATP=0.00314;creatine=0.00554;ADP=0.000726;phosphocreatine=0.000832;Mg2+_free=0.000047;IS=0.25;K+_tot=0.2405   _ mol/L;Mg2+_tot=0.001;ATP=0.00318;creatine=0.0056;ADP=0.000703;phosphocreatine=0.000857;Mg2+_free=0.000046;IS=0.25;K+_tot=0.2405 _ nan _ ,2.7.3.2, ,4.7e-05 Mg2+,, , 
2687,2853.0,2495.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.14,0.0339, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.32 = -log[Mg+2] _ mol/L;Mg2+_tot=0.001;ATP=0.0031;creatine=0.00559;ADP=0.000723;phosphocreatine=0.000812;Mg2+_free=0.000048;IS=0.25;K+_tot=0.2405  ,2.7.3.2, ,4.8e-05 Mg2+, , , 
2688,,2491.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305, ,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.15,0.0338, ,enzymatic assay; spectrophotometry,phosphate and Tris,4.34 = -log[Mg+2],2.7.3.2, ,4.6e-05 Mg2+, , , 
2689,2871.0,2468.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.16,0.00617, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.48 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000522;creatine=0.0103;ADP=0.000203;phosphocreatine=0.000164;Mg2+_free=0.00332;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00332 Mg2+, , , 
2690,2869.0,2467.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.16,0.00649, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.46 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000254;creatine=0.00947;ADP=0.000098;phosphocreatine=0.00016;Mg2+_free=0.00348;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00348 Mg2+, , , 
2691,2873.0,2485.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.19,0.00649, ,enzymatic assay; spectrophotometry,phosphate and Tris,2.47 = -log[Mg+2] _ mol/L;Mg2+_tot=0.0084;ATP=0.000323;creatine=0.00992;ADP=0.0000567;phosphocreatine=0.000368;Mg2+_free=0.00342;IS=0.25;K+_tot=0.2183  ,2.7.3.2, ,0.00342 Mg2+, , , 
2692,2875.0,2499.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.32,0.00641, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.92 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000442;creatine=0.00953;ADP=0.000189;phosphocreatine=0.000143;Mg2+_free=0.0119;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0119 Mg2+, , , 
2693,2877.0,2487.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.33,0.00649, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.92 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000202;creatine=0.00962;ADP=0.000152;phosphocreatine=0.000083;Mg2+_free=0.012;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.012 Mg2+, , , 
2694,2876.0,2471.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.33,0.00676, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.92 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000217;creatine=0.00939;ADP=0.000094;phosphocreatine=0.000147;Mg2+_free=0.0121;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0121 Mg2+, , , 
2695,2878.0,2469.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.34,0.00758, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.93 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000504;creatine=0.00884;ADP=0.000188;phosphocreatine=0.000179;Mg2+_free=0.0118;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0118 Mg2+, , , 
2696,2882.0,2501.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.35,0.0069, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.92 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000192;creatine=0.01;ADP=0.000068;phosphocreatine=0.000196;Mg2+_free=0.012;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.012 Mg2+, , , 
2697,2880.0,2473.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.37,0.00714, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.92 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000302;creatine=0.00989;ADP=0.000064;phosphocreatine=0.000324;Mg2+_free=0.0119;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0119 Mg2+, , , 
2698,2881.0,2478.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.38,0.0061, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.93 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000293;creatine=0.01;ADP=0.000416;phosphocreatine=0.000043;Mg2+_free=0.0117;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0117 Mg2+, , , 
2699,2879.0,2497.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_598, , ,310.15,7.39,0.00752, ,enzymatic assay; spectrophotometry,phosphate and Tris,1.93 = -log[Mg+2] _ mol/L;Mg2+_tot=0.024;ATP=0.000465;creatine=0.00921;ADP=0.000208;phosphocreatine=0.000155;Mg2+_free=0.0117;IS=0.25;K+_tot=0.178  ,2.7.3.2, ,0.0117 Mg2+, , , 
2700,2826.0,1062.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.89,0.964, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.96 = -log[Mg+2] _ mol/L;ATP=0.000627;ADP=0.000687;AMP=0.000726;Mg2+_tot=0.0025;IS=0.25;K+_tot=0.2366575  ,2.7.4.3, ,0.0011 Mg2+,0.25, , 
2701,2823.0,1061.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.9,0.982, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;ATP=0.000633;ADP=0.0007;AMP=0.000759;Mg2+_tot=0.0025;IS=0.25;K+_tot=0.2366575  ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2702,2824.0,1060.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.91,0.98, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;ATP=0.00064;ADP=0.0007;AMP=0.000752;Mg2+_tot=0.0025;IS=0.25;K+_tot=0.2366575  ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2703,2825.0,1074.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.91,0.983, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.97 = -log[Mg+2] _ mol/L;ATP=0.000633;ADP=0.000687;AMP=0.000723;Mg2+_tot=0.0025;IS=0.25;K+_tot=0.2366575  ,2.7.4.3, ,0.00108 Mg2+,0.25, , 
2704,2830.0,1064.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.97,0.929, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.42 = -log[Mg+2] _ mol/L;ATP=0.000633;ADP=0.000713;AMP=0.000746;Mg2+_tot=0.00121;IS=0.25;K+_tot=0.2405275  ,2.7.4.3, ,0.00038 Mg2+,0.25, , 
2705,2829.0,1070.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.97,0.981, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.42 = -log[Mg+2] _ mol/L;ATP=0.000633;ADP=0.0007;AMP=0.000759;Mg2+_tot=0.00121;IS=0.25;K+_tot=0.2405275  ,2.7.4.3, ,0.00038 Mg2+,0.25, , 
2706,2828.0,1075.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.98,0.871, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.44 = -log[Mg+2] _ mol/L;ATP=0.000659;ADP=0.000739;AMP=0.000722;Mg2+_tot=0.00121;IS=0.25;K+_tot=0.2405275  ,2.7.4.3, ,0.00036 Mg2+,0.25, , 
2707,2827.0,1063.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.98,0.946, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.43 = -log[Mg+2] _ mol/L;ATP=0.000646;ADP=0.000726;AMP=0.000772;Mg2+_tot=0.00121;IS=0.25;K+_tot=0.2405275  ,2.7.4.3, ,0.00037 Mg2+,0.25, , 
2708,2831.0,1072.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,0.708, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),4.0 = -log[Mg+2] _ mol/L;ATP=0.000388;ADP=0.000478;AMP=0.000417;Mg2+_tot=0.00036;IS=0.25;K+_tot=0.2430775  ,2.7.4.3, ,0.0001 Mg2+,0.25, , 
2709,2832.0,1065.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,0.899, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.6 = -log[Mg+2] _ mol/L;ATP=0.0004;ADP=0.000439;AMP=0.000433;Mg2+_tot=0.00072;IS=0.25;K+_tot=0.2419975  ,2.7.4.3, ,0.00025 Mg2+,0.25, , 
2710,2833.0,1069.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,1.014, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.36 = -log[Mg+2] _ mol/L;ATP=0.000381;ADP=0.000394;AMP=0.000413;Mg2+_tot=0.00108;IS=0.25;K+_tot=0.2409175  ,2.7.4.3, ,0.00044 Mg2+,0.25, , 
