,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2711,2834.0,1071.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,1.044, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.18 = -log[Mg+2] _ mol/L;ATP=0.000413;ADP=0.00042;AMP=0.000446;Mg2+_tot=0.00144;IS=0.25;K+_tot=0.2398375  ,2.7.4.3, ,0.00066 Mg2+,0.25, , 
2712,2835.0,1066.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,1.06, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),3.08 = -log[Mg+2] _ mol/L;ATP=0.000413;ADP=0.00042;AMP=0.000452;Mg2+_tot=0.0018;IS=0.25;K+_tot=0.2387575  ,2.7.4.3, ,0.00083 Mg2+,0.25, , 
2713,2836.0,1067.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,0.842, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.71 = -log[Mg+2] _ mol/L;ATP=0.000407;ADP=0.000459;AMP=0.000436;Mg2+_tot=0.0036;IS=0.25;K+_tot=0.2333575  ,2.7.4.3, ,0.00195 Mg2+,0.25, , 
2714,2837.0,1073.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,0.572, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.35 = -log[Mg+2] _ mol/L;ATP=0.000368;ADP=0.00051;AMP=0.000404;Mg2+_tot=0.0072;IS=0.25;K+_tot=0.2225575  ,2.7.4.3, ,0.00445 Mg2+,0.25, , 
2715,2838.0,1068.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Lawson J.W.R.; Veech R.L.; J. Biol. Chem.; 254 6528 (1979).,79LAW/VEE_651,36398.0, ,310.15,6.99,0.38, ,enzymatic assay; spectrophotometry,phosphate (0.0095 mol dm-3 - 0.0097 mol dm-3),2.0 = -log[Mg+2] _ mol/L;ATP=0.000342;ADP=0.000581;AMP=0.000375;Mg2+_tot=0.0144;IS=0.25;K+_tot=0.2009575  ,2.7.4.3, ,0.00998 Mg2+,0.25, , 
2716,,3860.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),McKay G.A.; Tavlarides L.L.; J. Mol. Catal.; 6 57 (1979).,79MCK/TAV_1311, , ,323.15,7.0,0.84, ,polarimetry, , ,5.3.1.5, , , , , 
2717,,3861.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),McKay G.A.; Tavlarides L.L.; J. Mol. Catal.; 6 57 (1979).,79MCK/TAV_1311, , ,333.15,7.0,1.33, ,polarimetry, , ,5.3.1.5, , , , , 
2718,,3858.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),McKay G.A.; Tavlarides L.L.; J. Mol. Catal.; 6 57 (1979).,79MCK/TAV_1311, , ,343.15,7.0,1.06, ,polarimetry, , ,5.3.1.5, , , , , 
2719,,3859.0,xylose isomerase,kegg:C00031 = kegg:C00095, ,D-glucose(aq) = D-fructose(aq),McKay G.A.; Tavlarides L.L.; J. Mol. Catal.; 6 57 (1979).,79MCK/TAV_1311, , ,353.15,7.0,1.12, ,polarimetry, , ,5.3.1.5, , , , , 
2720,2918,2719.0,"2,3-dimethylmalate lyase",kegg:C03652 = kegg:C00163 + kegg:C00022,CHB_15590 = CHB_15361 + CHB_17272,"2,3-dimethylmalate(aq) = propanoate(aq) + pyruvate(aq)",Pirzer P.; Lill U.; Eggerer H.; Hoppe-Seyler's Z. Physiol. Chem.; 360 1693 (1979).,79PIR/LIL_1137,527937.0,10.1515/bchm2.1979.360.2.1693,298.15,8.0,0.5, ,gas chromatography and spectrophotometry,Tris (0.10 mol dm-3),"mol/L;Tris buffer=0.1;(Mg)1(Cl)2=0.002;DTT=0.005;propanoate=0.0192848;pyruvate=0.0192848;2,3-dimethylmalate=0.000715199;IS=0.09 _ nan _ ",4.1.3.32, , ,, , 
2721,2921.0,1420.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074,CHB_15361 + CHB_15422 = CHB_16761 + CHB_18021,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Rao B.D.N.; Kayne F.J.; Cohn M.; J. Biol. Chem.; 254 2689 (1979).,79RAO/KAY_566,429312.0, ,288.15,8.0,0.0003, ,NMR,Hepes (0.1 mol dm-3),mol/L;phosphoenolpyruvate=0.000585577;ADP=0.00138558;pyruvate=0.212714;ATP=0.0127144;(K)1=0.2;(Mg)1(Cl)2=0.02;potassium HEPES=0.1;(K)1(Cl)1=0.05  ,2.7.1.40, , , , , 
2722,,1948.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Dokl. Akad. Nauk. SSSR; 249 1156 (1979).,79REK/EGO_238, , ,298.15,6.02, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-15.19
2723,,1947.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Dokl. Akad. Nauk. SSSR; 249 1156 (1979).,79REK/EGO_238, , ,298.15,6.44, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.85
2724,,1945.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Dokl. Akad. Nauk. SSSR; 249 1156 (1979).,79REK/EGO_238, , ,298.15,7.48, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.02
2725,,1946.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Dokl. Akad. Nauk. SSSR; 249 1156 (1979).,79REK/EGO_238, , ,298.15,8.01, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.18
2726,,4115.0,hydrogen dehydrogenase,kegg:C00282 + kegg:C00003 = kegg:C00004, ,H2(aq) + NAD(aq) = NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Dokl. Akad. Nauk. SSSR; 249 1156 (1979).,79REK/EGO_334, , ,298.15,7.2, , ,calorimetry,potassium phosphate (0.050 mol dm-3), ,1.12.1.2, , , , ,-27.4
2727,,1931.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Schmid F.X.; Hinz H.J.; Hoppe-Seyler's Z. Physiol. Chem.; 360 1501 (1979).,79SCH/HIN_108,500017.0, ,283.15,7.0, , ,calorimetry,phosphate (0.2 mol dm-3), ,1.1.1.27, , , , ,56.56
2728,,1929.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Schmid F.X.; Hinz H.J.; Hoppe-Seyler's Z. Physiol. Chem.; 360 1501 (1979).,79SCH/HIN_108,500017.0, ,298.15,7.0, , ,calorimetry,phosphate (0.2 mol dm-3), ,1.1.1.27, , , , ,54.58
2729,,1930.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004, ,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Schmid F.X.; Hinz H.J.; Hoppe-Seyler's Z. Physiol. Chem.; 360 1501 (1979).,79SCH/HIN_108,500017.0, ,308.15,7.0, , ,calorimetry,phosphate (0.2 mol dm-3), ,1.1.1.27, , , , ,56.27
2730,2924.0,2233.0,orotate phosphoribosyltransferase,kegg:C01103 + kegg:C00013 = kegg:C00295 + kegg:C00119,CHB_15842 + CHB_18361 = CHB_17111 + CHB_30839,orotidine 5'-phosphate(aq) + pyrophosphate(aq) = orotate(aq) + 5-phospho-Î±-D-ribose 1-diphosphate(aq),Victor J.; Greenberg L.B.; Sloan D.L.; J. Biol. Chem.; 254 2647 (1979).,79VIC/GRE_482,218950.0, ,298.15,8.0,2, ,spectrophotometry,Tris (0.050 mol dm-3) + HCl,mol/L;Tris-HCl=0.05;(Mg)1(Cl)2=0.001;orotidine 5'-phosphate=0.0000642783;pyrophosphate=0.0000642783;orotate=0.000235722;5-phospho--D-ribose 1-diphosphate=0.0000357217  ,2.4.2.10, , , , , 
2731,, ,"glucan 1,4-a-glucosidase", , ,isomaltose(aq) + H2O(l) = 2 D-glucose(aq),van Beynum G.M.A.; Roels J.A.; van Tilburg R.; Biotechnol. Bioeng.; 22 643 (1980).,80BEY/ROE_886, , ,328, ,34, ,HPLC, , ,3.2.1.3, , , , , 
2732,, ,"glucan 1,4-a-glucosidase", , ,maltose(aq) + H2O(l) = 2 D-glucose(aq),van Beynum G.M.A.; Roels J.A.; van Tilburg R.; Biotechnol. Bioeng.; 22 643 (1980).,80BEY/ROE_894, , ,328, ,197, ,HPLC, , ,3.2.1.3, , , , , 
2733,2928.0,4119.0,purine-nucleoside phosphorylase,kegg:C00212 + kegg:C00009 = kegg:C00147 + kegg:C00620,CHB_16335 + CHB_26078 = CHB_16708 + CHB_35425,adenosine(aq) + orthophosphate(aq) = adenine(aq) + Î±-D-ribose 1-phosphate(aq),Camici M.; Sgarrella F.; Ipata P.L.; Mura U.; Arch. Biochem. Biophys.; 205 191 (1980).,80CAM/SGA_455, , ,298.15,7.0,0.00541, ,spectrophotometry,Tris (0.107 mol dm-3) + HCl,mol/L;Tris-HCl=0.107;orthophosphate=0.007214286  ,2.4.2.1, , , , , 
2734,2927.0,497.0,adenosine nucleosidase,kegg:C00212 + kegg:C00001 = kegg:C00147 + kegg:C00121,CHB_15377 + CHB_16335 = CHB_16708 + CHB_45506,adenosine(aq) + H2O(l) = adenine(aq) + D-ribose(aq),Camici M.; Sgarrella F.; Ipata P.L.; Mura U.; Arch. Biochem. Biophys.; 205 191 (1980).,80CAM/SGA_950,6778396.0,10.1016/0003-9861(80)90098-3,298.15,7.0,53, ,spectrophotometry,Tris + HCl (0.107 mol dm-3),mol/L;Tris-HCl=0.107  ,3.2.2.7, , , , , 
2735,,425.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Cheer R.L.; Hedwig G.R.; Watson I.D.; Biophys. Chem.; 12 73 (1980).,80CHE/HED_567,7437498.0,10.1016/0301-4622(80)80041-x,298.15,8.0, , ,flow microcalorimetry,(Tris + HCl) (triethanolamine + HCl) and (Hepes + KOH), ,2.7.1.40, , , , ,-38.28.8
2736,,422.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Cheer R.L.; Hedwig G.R.; Watson I.D.; Biophys. Chem.; 12 73 (1980).,80CHE/HED_567,7437498.0,10.1016/0301-4622(80)80041-x,298.15,8.02, , ,flow microcalorimetry,(Tris + HCl) (triethanolamine + HCl) and (Hepes + KOH), ,2.7.1.40, , , , ,-14.56.2
2737,,424.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Cheer R.L.; Hedwig G.R.; Watson I.D.; Biophys. Chem.; 12 73 (1980).,80CHE/HED_567,7437498.0,10.1016/0301-4622(80)80041-x,298.15,8.06, , ,flow microcalorimetry,(Tris + HCl) (triethanolamine + HCl) and (Hepes + KOH), ,2.7.1.40, , , , ,-26.47.4
2738,,423.0,pyruvate kinase,kegg:C00002 + kegg:C00022 = kegg:C00008 + kegg:C00074, ,ATP(aq) + pyruvate(aq) = ADP(aq) + phosphoenolpyruvate(aq),Cheer R.L.; Hedwig G.R.; Watson I.D.; Biophys. Chem.; 12 73 (1980).,80CHE/HED_567,7437498.0,10.1016/0301-4622(80)80041-x,298.15,8.54, , ,flow microcalorimetry,(Tris + HCl) (triethanolamine + HCl) and (Hepes + KOH), ,2.7.1.40, , , , ,-38.68.8
2739,2931.0,3990.0,L-lactate dehydrogenase,kegg:C00186 + kegg:C00003 = kegg:C00022 + kegg:C00004,CHB_15846 + CHB_16651 = CHB_15361 + CHB_16908,(S)-lactate(aq) + NAD(aq) = pyruvate(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_109, , ,298.15,8.0,0.00045, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,1.1.1.27, , , , , 
2740,2934.0,486.0,fumarate hydratase,kegg:C00122 + kegg:C00001 = kegg:C00149,CHB_15377 + CHB_29806 = CHB_15589,fumarate(aq) + H2O(l) = (S)-malate(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_1152, , ,298.15,8.0,4.25, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,4.2.1.2, , , , , 
2741,2933.0,758.0,malate dehydrogenase,kegg:C00149 + kegg:C00003 = kegg:C00036 + kegg:C00004,CHB_15589 + CHB_15846 = CHB_16452 + CHB_16908,(S)-malate(aq) + NAD(aq) = oxaloacetate(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_140, , ,298.15,9.0,0.00071, ,spectrophotometry,3-[tris(hydroxylmethyl)methyl]aminopropanesulfonic acid (0.1 mol dm-3),mol/L;potassium Taps=0.1;NAD=0.0031;(S)-malate=0.0018;oxaloacetate=0;NADH=0  ,1.1.1.37, , , , , 
2742,2941.0,1087.0,isocitrate dehydrogenase (NADP+),kegg:C00311 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00288,CHB_16087 + CHB_18009 = CHB_16474 + CHB_16526 + CHB_16810,isocitrate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + carbon dioxide(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_156, , ,298.15,8.0,1, ,spectrophotometry,potassium phosphate (0.1 mol dm-3),mol/L;potassium phosphate=0.1;NADP=0.0002;isocitrate=0.000032;2-oxoglutarate=0.006;carbon dioxide=0.1;NADPH=0;(Mg)1(SO4)1=0.002  ,1.1.1.42, , , , , 
2743,2935.0,2893.0,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,CHB_15846 + CHB_16236 = CHB_15343 + CHB_16908,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_17, , ,298.15,9.0,0.0029, ,spectrophotometry,2-(N-cyclohexylamino)ethanesulfonic acid (0.1 mol dm-3),mol/L;Ches=0.1  ,1.1.1.1, , , , , 
2744,2936.0,2366.0,alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_2, , ,298.15,7.5,0.00098, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
2745,2937.0,2363.0,alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_2, , ,298.15,8.0,0.0031, ,spectrophotometry, ,mol/L;Tris-HCl=0.1  ,1.1.1.1, , , , , 
2746,2938.0,2364.0,alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_2, , ,298.15,8.5,0.0098, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
2747,2939.0,2367.0,alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_2, , ,298.15,9.0,0.031, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
2748,2940.0,2365.0,alcohol dehydrogenase,kegg:C00556 + kegg:C00003 = kegg:C00261 + kegg:C00004,CHB_15846 + CHB_17987 = CHB_16908 + CHB_17169,benzyl alcohol(aq) + NAD(aq) = benzaldehyde(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_2, , ,298.15,9.5,0.098, ,spectrophotometry, ,   ,1.1.1.1, , , , , 
2749,2932.0,54.0,glutamate dehydrogenase (NAD(P)+),kegg:C00025 + kegg:C00006 + kegg:C00001 = kegg:C00026 + kegg:C00005 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_29985 = CHB_16134 + CHB_16810 + CHB_16908,L-glutamate(aq) + NADP(aq) + H2O(l) = 2-oxoglutarate(aq) + NADPH(aq) + ammonia(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_286, , ,298.15,8.5,1.40E-05, ,spectrophotometry,3-[tris(hydroxylmethyl)methyl]aminopropanesulfonic acid (0.1 mol dm-3),mol/L;potassium Taps=0.1;NAD=0.001;L-glutamate=0.0013;2-oxoglutarate=0;NADH=0;ammonia=0  ,1.4.1.3, , , , , 
2750,2930.0,1964.0,alcohol dehydrogenase,kegg:C01845 + kegg:C00003 = kegg:C00207 + kegg:C00004,CHB_15846 + CHB_17824 = CHB_15347 + CHB_16908,2-propanol(aq) + NAD(aq) = acetone(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_32, , ,298.15,8.0,0.53, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,1.1.1.1, , , , , 
2751,2929.0,2362.0,alcohol dehydrogenase,kegg:C00854 + kegg:C00003 = kegg:C00414 + kegg:C00004,CHB_15846 + CHB_18099 = CHB_16908 + CHB_17854,cyclohexanol(aq) + NAD(aq) = cyclohexanone(aq) + NADH(aq),Cook P.F.; Blanchard J.S.; Cleland W.W.; Biochemistry; 19 4853 (1980).,80COO/BLA_6,7000186.0,10.1021/bi00562a023,298.15,8.0,0.2, ,spectrophotometry,Tris (0.1 mol dm-3) + HCl,mol/L;Tris-HCl=0.1  ,1.1.1.1, , , , , 
2752,, ,protein kinase, , ,ATP(aq) + pyruvate kinase(aq) = ADP(aq) + phosphoenolpyruvate kinase(aq),El-Maghrabi M.R.; Haston W.S.; Flockhart D.A.; Claus T.H.; Pilkis S.J.; J. Biol. Chem.; 255 668 (1980).,80ELM/HAS_562,6243283.0, ,303.15,6.7,22, ,radioactivity and spectrophotometry,Tris(hydroxymethyl)methyl-2-aminoethanesulfonic acid (0.025 mol dm-3), ,2.7.1.37, , , , , 
2753,2942.0,4419.0,UDPglucose 4-epimerase,kegg:C00029 = kegg:C00052,CHB_18066 = CHB_18307,UDPglucose(aq) = UDPgalactose(aq),Fukasawa T.; Obonai K.; Segawa T.; Nogi Y.; J. Biol. Chem.; 255 2705 (1980).,80FUK/OBO_1256,6987227.0, ,298.15,8.7,0.29, ,spectrophotometry,glycine (0.1 mol dm-3) + NaOH,mol/L;glycine-NaOH=0.1  ,5.1.3.2, , , , , 
2754,2943, ,phosphoglycerate kinase, ,CHB_17794 + PBC_123766 = CHB_16001 + PBC_6912713,ATP-Î²-S(aq) + 3-phospho-D-glycerate(aq) = ADP-Î²-S(aq) + 3-phospho-D-glyceroyl phosphate(aq),Jaffe E.K.; Cohn M.; J. Biol. Chem.; 255 3240 (1980).,80JAF/COH_582,6988421.0, ,280.15,7.6,0.0023, ,NMR,triethylamine bicarbonate (0.20 mol dm-3),mol/L;triethylamine bicarbonate=0.03;(K)1(Cl)1=0.05;(Mg)1(Cl)2=0.0022;EDTA=0.0002;ADP-b--S=0.0002;3-phospho-D-glyceroyl phosphate=0.0002;ATP-b--S=0.0018;3-phospho-D-glycerate=0.0098 _ nan _ ,2.7.2.3, , ,, , 
2755,2944.0,2299.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Lerman C.L.; Cohn M.; J. Biol. Chem.; 255 8756 (1980).,80LER/COH_599, , ,303.15,8.0,0.053, ,NMR,Hepes (0.2 mol dm-3),mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP=0.00561406;phosphocreatine=0.00561406;ATP=0.0243859;creatine=0.0243859  ,2.7.3.2, , , , , 
2756,2946.0, ,creatine kinase, ,CHB_16919 + PBC_123766 = CHB_17287 + PBC_6912713,ATP-Î²-S(aq) + creatine(aq) = ADP-Î²-S(aq) + phosphocreatine(aq),Lerman C.L.; Cohn M.; J. Biol. Chem.; 255 8756 (1980).,80LER/COH_606, , ,303.15,8.0,3.1, ,NMR,Hepes (0.2 mol dm-3),mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP-b--S=0.0191331;phosphocreatine=0.0191331;ATP-b--S=0.0108669;creatine=0.0108669  ,2.7.3.2, , , , , 
2757,2945.0,3803.0,arginine kinase,kegg:C00002 + kegg:C00062 = kegg:C00008 + kegg:C05945,CHB_15422 + CHB_16467 = CHB_16761 + CHB_18412,ATP(aq) + L-arginine(aq) = ADP(aq) + NÏ‰-phospho-L-arginine(aq),Lerman C.L.; Cohn M.; J. Biol. Chem.; 255 8756 (1980).,80LER/COH_619, , ,303.15,8.0,0.17, ,NMR,Hepes (0.2 mol dm-3),mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP=0.00875821;N-w-phospho-L-arginine=0.00875821;ATP=0.0212418;L-arginine=0.0212418  ,2.7.3.3, , , , , 
2758,2947.0, ,arginine kinase, ,CHB_16467 + PBC_123766 = CHB_18412 + PBC_6912713,ATP-Î²-S(aq) + L-arginine(aq) = ADP-Î²-S(aq) + NÏ‰-phospho-L-arginine(aq),Lerman C.L.; Cohn M.; J. Biol. Chem.; 255 8756 (1980).,80LER/COH_623,6997302.0, ,303.15,8.0,11, ,NMR,Hepes (0.2 mol dm-3),mol/L;HEPES=0.2;magnesium acetate=0.038;EDTA=0.005;ADP-b--S=0.0230501;N-w-phospho-L-arginine=0.0230501;ATP-b--S=0.00694987;L-arginine=0.00694987  ,2.7.3.3, , , , , 
2759,2950,292.0,malate dehydrogenase and aspartate aminotransferase,kegg:C00025 + kegg:C00149 + kegg:C00003 = kegg:C00049 + kegg:C00026 + kegg:C00004,CHB_15589 + CHB_15846 + CHB_29985 = CHB_16810 + CHB_16908 + CHB_29991,L-glutamate(aq) + (S)-malate(aq) + NAD(aq) = L-aspartate(aq) + 2-oxoglutarate(aq) + NADH(aq),Petrucci D.; Amicarelli F.; Paponetti B.; Ragnelli A.M.; Comp. Biochem. Physiol. B; 66 1 (1980).,80PET/AMI_144, , ,298.15,7.4,4.10E-05, ,spectrophotometry,Tris (0.090 mol dm-3) + HCl,mol/L;Tris-HCl=0.09 _ nan _ ,1.1.1.37 & 1.1.1.37 & 2.6.1.1 & 2.6.1.1, , ,, , 
2760,,3654.0,malate dehydrogenase and aspartate transaminase,kegg:C00025 + kegg:C00149 + kegg:C00003 = kegg:C00049 + kegg:C00026 + kegg:C00004, ,L-glutamate(aq) + (S)-malate(aq) + NAD(aq) = L-aspartate(aq) + 2-oxoglutarate(aq) + NADH(aq),Petrucci D.; Amicarelli F.; Paponetti B.; Ragnelli A.M.; Comp. Biochem. Physiol. B; 66 1 (1980).,80PET/AMI_503, , ,298.15,7.4,4.10E-05, ,spectrophotometry,Tris (0.090 mol dm-3) + HCl, ,1.1.1.37 & 2.6.1.1, , , , , 
