,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2761,,4320.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Zh. Obsch. Khim. 50 2364 (1980); J. Gen. Chem. USSR Engl. Transl.; 50 1917 (1980).,80REK/EGO_239, , ,298.15,6.02, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-15.19
2762,,4323.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Zh. Obsch. Khim. 50 2364 (1980); J. Gen. Chem. USSR Engl. Transl.; 50 1917 (1980).,80REK/EGO_239, , ,298.15,6.44, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.85
2763,,4321.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Zh. Obsch. Khim. 50 2364 (1980); J. Gen. Chem. USSR Engl. Transl.; 50 1917 (1980).,80REK/EGO_239, , ,298.15,7.48, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.02
2764,,4322.0,formate dehydrogenase,kegg:C00058 + kegg:C00003 + kegg:C00001 = kegg:C00288 + kegg:C00004, ,formate(aq) + NAD(aq) + H2O(l) = carbon dioxide(aq) + NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Zh. Obsch. Khim. 50 2364 (1980); J. Gen. Chem. USSR Engl. Transl.; 50 1917 (1980).,80REK/EGO_239, , ,298.15,8.01, , ,calorimetry,sodium phosphate (0.050 mol dm-3), ,1.2.1.2, , , , ,-14.18
2765,,3349.0,hydrogen dehydrogenase,kegg:C00282 + kegg:C00003 = kegg:C00004, ,H2(aq) + NAD(aq) = NADH(aq),Rekharsky M.V.; Egorov A.M.; Gal'chenko G.L.; Berezin I.V.; Zh. Obsch. Khim. 50 2364 (1980); J. Gen. Chem. USSR Engl. Transl.; 50 1917 (1980).,80REK/EGO_335, , ,298.15,7.2, , ,calorimetry,potassium phosphate (0.050 mol dm-3), ,1.12.1.2, , , , ,-27.4
2766,, ,chymotrypsin, , ,3-(2-furyl)acryloylimidazole(aq) + H2O(l) = furylacrylic acid(aq) + imidazole(aq),Slightom J.L.; Bolen D.W.; J. Am. Chem. Soc.; 102 6318 (1980).,80SLI/BOL_975, , ,298.15,7.85, , ,calorimetry, , ,3.4.21.1, , , , ,-47.2
2767,2951.0,3000.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00033 + kegg:C00073,CHB_15377 + CHB_21557 = CHB_16643 + CHB_30089,N-acetyl-L-methionine(aq) + H2O(l) = acetate(aq) + L-methionine(aq),Svedas V.K.; Galaev I.Yu.; Berezin I.V.; Biokhimiya; 45 1833 (1980).,80SVE/GAL_1023, , ,298.15,7.5,3.6, , ,none,   ,3.5.1.14, , , , , 
2768,2953.0, ,penicillin amidase, ,CHB_15377 + CHB_28971 = CHB_16705 + CHB_44962,ampicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D(-)-Î±-aminophenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1005, , ,298.15,4.5,0.006, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;ampicillin=0.01;6-aminopenicillanic acid=0;D(-)--aminophenylacetic acid=0  ,3.5.1.11, , , , , 
2769,2954.0, ,penicillin amidase, ,CHB_15377 + CHB_28971 = CHB_16705 + CHB_44962,ampicillin(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + D(-)-Î±-aminophenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1005, , ,298.15,5.0,0.013, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;ampicillin=0.01;6-aminopenicillanic acid=0;D(-)--aminophenylacetic acid=0  ,3.5.1.11, , , , , 
2770,2955.0, ,penicillin amidase, ,CHB_15377 + CHB_3534 = CHB_44962 + CHB_64984,cephalexin(aq) + H2O(l) = 7-aminodeacetoxycephalosporanic acid(aq) + D(-)-Î±-aminophenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1006, , ,298.15,5.8,0.044, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;cephalexin=0.0173;7-aminodeacetoxycephalosporanic acid=0;D(-)--aminophenylacetic acid=0  ,3.5.1.11, , , , , 
2771,2956.0, ,penicillin amidase, ,CHB_15377 + CHB_3537 = CHB_45807 + MAN_10122,cephaloridine(aq) + H2O(l) = 2-thienylacetic acid(aq) + 7-amino-3-(1-pyridyl-methyl)-3-cephem-4-carboxylic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1007, , ,298.15,5.0,0.015, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;cephaloridine=0.013;2-thienylacetic acid=0;7-amino-3-(1-pyridyl-methyl)-3-cephem-4-carboxylic acid=0  ,3.5.1.11, , , , , 
2772,2957.0,1868.0,penicillin amidase,kegg:C07761 + kegg:C00001 = kegg:C02595 + kegg:C07756,CHB_124991 + CHB_15377 = CHB_2255 + CHB_45807,cephalothin(aq) + H2O(l) = 2-thienylacetic acid(aq) + 7-aminocephalosporanic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1008, , ,298.15,5.0,0.007, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;cephalothin=0.01;2-thienylacetic acid=0;7-aminocephalosporanic acid=0  ,3.5.1.11, , , , , 
2773,2958.0,2231.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1010, , ,298.15,5.0,0.004, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;penicillin G=0.00055;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11, , , , , 
2774,2959.0,2232.0,penicillin amidase,kegg:C05551 + kegg:C00001 = kegg:C02954 + kegg:C07086,CHB_15377 + CHB_18208 = CHB_16705 + CHB_30745,penicillin G(aq) + H2O(l) = 6-aminopenicillanic acid(aq) + phenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1010, , ,298.15,6.0,0.02, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;penicillin G=0.05;6-aminopenicillanic acid=0;phenylacetic acid=0  ,3.5.1.11, , , , , 
2775,2960.0, ,penicillin amidase, ,CHB_15377 + CHB_61222 = CHB_30745 + MAN_10074,penicillinoic acid(aq) + H2O(l) = penicic acid(aq) + phenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1014, , ,298.15,7.0,1.8, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;penicillinoic acid=0.3;penicic acid=0;phenylacetic acid=0.1  ,3.5.1.11, , , , , 
2776,2952.0, ,penicillin amidase, ,CHB_15377 + MAN_10089 = CHB_30745 + CHB_64984,7-phenylacetamidodeacetoxycephalosporanic acid(aq) + H2O(l) = 7-aminodeacetoxycephalosporanic acid(aq) + phenylacetic acid(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1016, , ,298.15,5.0,0.0007, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;7-phenylacetamidodeacetoxycephalosporanic acid=0.002;7-aminodeacetoxycephalosporanic acid=0;phenylacetic acid=0  ,3.5.1.11, , , , , 
2777,2961.0,2337.0,penicillin amidase,kegg:C05598 + kegg:C00001 = kegg:C07086 + kegg:C00037,CHB_15377 + CHB_27480 = CHB_15428 + CHB_30745,phenylacetylglycine(aq) + H2O(l) = phenylacetic acid(aq) + glycine(aq),Svedas V.K.; Margolin A.L.; Berezin I.V.; Enzyme Microb. Technol.; 2 138 (1980).,80SVE/MAR_1017, , ,298.15,7.0,1.2, ,spectrophotometry,citrate,mol/L;(K)1(Cl)1=0.1;phenylacetylglycine=0.00185;phenylacetic acid=0.53;glycine=0  ,3.5.1.11, , , , , 
2778,4271.0,1338.0,urease,kegg:C01563 + kegg:C00001 = kegg:C00014 + kegg:C00288,CHB_13941 + CHB_15377 = CHB_16134 + CHB_17544,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Terekhina T.P.; Rabovskaya N.S.; Biokhimiya; 45 299 (1980).,80TER/RAB_994,7388069.0, ,293.15,6.5,1920, ,spectrophotometry, ,0.0 % DMSO _    ,3.5.1.5, , , , , 
2779,4274.0,1339.0,urease,kegg:C01563 + kegg:C00001 = kegg:C00014 + kegg:C00288,CHB_13941 + CHB_15377 = CHB_16134 + CHB_17544,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Terekhina T.P.; Rabovskaya N.S.; Biokhimiya; 45 299 (1980).,80TER/RAB_994,7388069.0, ,293.15,6.5,1500, ,spectrophotometry, ,10.0 % DMSO _    ,3.5.1.5, , , , , 
2780,4273.0,1340.0,urease,kegg:C01563 + kegg:C00001 = kegg:C00014 + kegg:C00288,CHB_13941 + CHB_15377 = CHB_16134 + CHB_17544,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Terekhina T.P.; Rabovskaya N.S.; Biokhimiya; 45 299 (1980).,80TER/RAB_994,7388069.0, ,293.15,6.5,1230, ,spectrophotometry, ,20.0 % DMSO _    ,3.5.1.5, , , , , 
2781,4275.0,1341.0,urease,kegg:C01563 + kegg:C00001 = kegg:C00014 + kegg:C00288,CHB_13941 + CHB_15377 = CHB_16134 + CHB_17544,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Terekhina T.P.; Rabovskaya N.S.; Biokhimiya; 45 299 (1980).,80TER/RAB_994,7388069.0, ,293.15,6.5,1710, ,spectrophotometry, ,5.0 % DMSO _    ,3.5.1.5, , , , , 
2782,4272.0,1342.0,urease,kegg:C01563 + kegg:C00001 = kegg:C00014 + kegg:C00288,CHB_13941 + CHB_15377 = CHB_16134 + CHB_17544,ammonium carbamate(aq) + H2O(l) = 2 ammonia(aq) + carbon dioxide(aq),Terekhina T.P.; Rabovskaya N.S.; Biokhimiya; 45 299 (1980).,80TER/RAB_994,7388069.0, ,310.15,6.5,1030, ,spectrophotometry, ,0.0 % DMSO _    ,3.5.1.5, , , , , 
2783,2962.0,170.0,xylose isomerase,kegg:C00181 = kegg:C00310,CHB_53455 = CHS_388344,D-xylose(aq) = D-xylulose(aq),Gong C.-S.; Chen L.-F.; Flickinger M.C.; Chiang L.-C.; Tsao G.T.; Appl. Environ. Microbiol.; 41 430 (1981).,81GON/CHE_1326,16345717.0, ,313.15,6.0,0.2, ,chemical analysis,sodium phosphate (0.05 mol dm-3),mol/L;sodium phosphate buffer=0.4  ,5.3.1.5, , , , , 
2784,2963.0,2397.0,alanine dehydrogenase,kegg:C00041 + kegg:C00003 + kegg:C00001 = kegg:C00022 + kegg:C00004 + kegg:C00014,CHB_15377 + CHB_15846 + CHB_16977 = CHB_15361 + CHB_16134 + CHB_16908,L-alanine(aq) + NAD(aq) + H2O(l) = pyruvate(aq) + NADH(aq) + ammonia(aq),Grimshaw C.E.; Cleland W.W.; Biochemistry; 20 5650 (1981).,81GRI/CLE_272,6794611.0,10.1021/bi00523a002,298.15,7.9,4.30E-06, ,spectrophotometry,N-tris(hydroxymethyl)methyl-2-amino-ethanesulfonic acid (0.050 mol dm-3),mol/L;IS=0.175;TES buffer=0.05  ,1.4.1.1, , , , , 
2785,,2342.0,myosin ATPase,kegg:C00044 + kegg:C00001 = kegg:C00035 + kegg:C00009, ,GTP(aq) + H2O(l) = GDP(aq) + orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_1076, , ,298.15,8.0, , ,calorimetry,Tris (0.1 mol dm-3), ,3.6.1.32, ,0.6 KCl, , ,-70.6
2786,,2343.0,myosin ATPase,kegg:C00044 + kegg:C00001 = kegg:C00035 + kegg:C00009, ,GTP(aq) + H2O(l) = GDP(aq) + orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_1076, , ,298.15,9.0, , ,calorimetry,Tris (0.1 mol dm-3), ,3.6.1.32, ,0.6 KCl, , ,-71.4
2787,,4263.0,alkaline phosphatase,kegg:C00035 + 2 kegg:C00001 = kegg:C00387 + 2 kegg:C00009, ,GDP(aq) + 2 H2O(l) = guanosine(aq) + 2 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_769, , ,298.15,8.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-43.6
2788,,4264.0,alkaline phosphatase,kegg:C00035 + 2 kegg:C00001 = kegg:C00387 + 2 kegg:C00009, ,GDP(aq) + 2 H2O(l) = guanosine(aq) + 2 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_769, , ,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-42.8
2789,,4265.0,alkaline phosphatase,kegg:C00035 + 2 kegg:C00001 = kegg:C00387 + 2 kegg:C00009, ,GDP(aq) + 2 H2O(l) = guanosine(aq) + 2 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_769, , ,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-69.2
2790,,264.0,alkaline phosphatase,kegg:C00144 + kegg:C00001 = kegg:C00387 + kegg:C00009, ,GMP(aq) + H2O(l) = guanosine(aq) + orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_781, , ,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,2.7
2791,,265.0,alkaline phosphatase,kegg:C00144 + kegg:C00001 = kegg:C00387 + kegg:C00009, ,GMP(aq) + H2O(l) = guanosine(aq) + orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_781, , ,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,2.6
2792,,260.0,alkaline phosphatase,kegg:C00044 + 3 kegg:C00001 = kegg:C00387 + 3 kegg:C00009, ,GTP(aq) + 3 H2O(l) = guanosine(aq) + 3 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_782,6272654.0,10.1016/0003-9861(81)90344-1,298.15,8.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-90
2793,,261.0,alkaline phosphatase,kegg:C00044 + 3 kegg:C00001 = kegg:C00387 + 3 kegg:C00009, ,GTP(aq) + 3 H2O(l) = guanosine(aq) + 3 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_782,6272654.0,10.1016/0003-9861(81)90344-1,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-88.7
2794,,262.0,alkaline phosphatase,kegg:C00044 + 3 kegg:C00001 = kegg:C00387 + 3 kegg:C00009, ,GTP(aq) + 3 H2O(l) = guanosine(aq) + 3 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_782,6272654.0,10.1016/0003-9861(81)90344-1,298.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-141.8
2795,,263.0,alkaline phosphatase,kegg:C00044 + 3 kegg:C00001 = kegg:C00387 + 3 kegg:C00009, ,GTP(aq) + 3 H2O(l) = guanosine(aq) + 3 orthophosphate(aq),Hinz H.J.; Pollwein P.; Schmidt R.; Zimmerman F.; Arch. Biochem. Biophys.; 212 72 (1981).,81HIN/POL_782,6272654.0,10.1016/0003-9861(81)90344-1,308.15,9.0, , ,calorimetry,Tris and Hepes, ,3.1.3.1, ,0.6 KCl, , ,-141.6
2796,2964.0,4113.0,sorbitol-6-phosphate dehydrogenase (NADP+),kegg:C01096 + kegg:C00006 = kegg:C00092 + kegg:C00005,CHB_17044 + CHB_18009 = CHB_16474 + CHB_4170,D-sorbitol 6-phosphate(aq) + NADP(aq) = D-glucose 6-phosphate(aq) + NADPH(aq),Hirai M.; Plant Physiol.; 67 221 (1981).,81HIR_225,16661650.0,10.1104/pp.67.2.221,303.15,8.66,0.234, , ,Tris (0.05 mol dm-3) + HCl,mol/L;Tris-HCl=0.05  ,1.1.1.-, , , , , 
2797,2965.0,1412.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.33, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,3.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.0002 _ MgSO4 (0.0002 mol/L) _ ,2.7.7.9, ,0.0002 MgSO4, , , 
2798,2966.0,1415.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.32, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,3.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.0004 _ MgSO4 (0.0004 mol/L) _ ,2.7.7.9, ,0.0004 MgSO4, , , 
2799,2967.0,1417.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.32, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,3.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.0006 _ MgSO4 (0.0006 mol/L) _ ,2.7.7.9, ,0.0006 MgSO4, , , 
2800,2968.0,1413.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.3, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,3.1 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.0008 _ MgSO4 (0.0008 mol/L) _ ,2.7.7.9, ,0.0008 MgSO4, , , 
2801,2969.0,1418.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.32, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,3.22 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.001 _ MgSO4 (0.001 mol/L) _ ,2.7.7.9, ,0.001 MgSO4, , , 
2802,2970.0,1414.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.36, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,2.7 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.002 _ MgSO4 (0.002 mol/L) _ ,2.7.7.9, ,0.002 MgSO4, , , 
2803,2971.0,1416.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.44, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,2.0 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.004 _ MgSO4 (0.004 mol/L) _ ,2.7.7.9, ,0.004 MgSO4, , , 
2804,2972.0,1419.0,UTP-glucose-1-phosphate uridylyltransferase,kegg:C00075 + kegg:C00103 = kegg:C00013 + kegg:C00029,CHB_15713 + CHB_16077 = CHB_18066 + CHB_18361,UTP(aq) + Î±-D-glucose 1-phosphate(aq) = pyrophosphate(aq) + UDPglucose(aq),Hsiao P.-H.; Su J.-C.; Sung H.-Y.; Proc. Natl. Sci. Counc. Repub. China; 5 31 (1981).,81HSI/SU_694, , ,310.15,7.2,0.44, ,enzymatic assay and spectrophotometry,Tris (0.00020 mol dm-3) + HCl,2.4 = -log[Mg+2] _ mol/L;Tris-HCl=0.0002;(Mg)1(SO4)1=0.01 _ MgSO4 (0.01 mol/L) _ ,2.7.7.9, ,0.01 MgSO4, , , 
2805,2991.0,4441.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,298.15,7.3,2.28E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2806,2990.0,4440.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,298.15,7.32,2.45E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2807,2974.0,4431.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,6.76,1.53E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
