,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2808,2975.0,4432.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,6.77,1.64E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2809,,4448.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004, ,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.0,2.57E-06, ,enzymatic assay and spectrophotometry, , ,1.1.1.95, ,0.0 MgCl2,0.15, , 
2810,2976.0,4443.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.0,3.14E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2811,,4439.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004, ,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.0,3.77E-06, ,enzymatic assay and spectrophotometry, , ,1.1.1.95, ,0.0 MgCl2,0.75, , 
2812,2977.0,4433.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.02,3.10E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2813,2978.0,4446.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.03,3.14E-06, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2814,2989.0,4444.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.12,2.83E-06, ,enzymatic assay and spectrophotometry, ,2.3 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.02;NADH=0.0000229;3-phosphohydroxypyruvate=0.0000263;NAD=0.0117;3-phospho-D-glycerate=0.014;Mg2+_free=0.00709  ,1.1.1.95, ,0.005 MgCl2,0.25, , 
2815,,4442.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004, ,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.12,2.61E-06, ,enzymatic assay and spectrophotometry, ,1.7 = -log[Mg+2],1.1.1.95, ,0.02 MgCl2,0.25, , 
2816,2979.0,4434.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.34,1.28E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2817,2980.0,4447.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.53,1.12E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2818,2981.0,4445.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.54,1.23E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2819,2982.0,4435.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.56,1.09E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2820,2983.0,4436.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.64,1.46E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2821,2984.0,4437.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,7.92,2.86E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2822,2985.0,4438.0,phosphoglycerate dehydrogenase,kegg:C00197 + kegg:C00003 = kegg:C03232 + kegg:C00004,CHB_15846 + CHB_17794 = CHB_16908 + CHB_18110,3-phospho-D-glycerate(aq) + NAD(aq) = 3-phosphohydroxypyruvate(aq) + NADH(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_204, , ,311.15,8.1,3.28E-05, ,enzymatic assay and spectrophotometry, ,mol/L; IS=0.25  ,1.1.1.95, ,0.0 MgCl2,0.25, , 
2823,2992.0,428.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.81,85.4, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2824,2993.0,429.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.83,78, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2825,2994.0,481.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.91,87.7, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2826,,465.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.92,100, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2827,,430.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.92,82.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2828,,433.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.94,83.7, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2829,2995.0,478.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.94,90.7, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2830,2996,432.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.94,93.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25 _ nan _ ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2831,,431.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.94,98.8, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2832,2997.0,434.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.96,81.8, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2833,,466.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.98,101, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2834,3021.0,435.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.98,85, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.01;2-oxoglutarate=0.00497;O-phospho-L-serine=0.00515;3-phosphonooxypyruvate=0.000533;L-glutamate=0.000566; Mg2+_free=0.00558  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2835,,461.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,6.98,88.1, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2836,,471.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,101, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.07, , 
2837,,455.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,103, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.07, , 
2838,3024.0,477.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,110, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.07  ,2.6.1.52, ,0.0 Mg2+,0.07, , 
2839,,456.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,112, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.07, , 
2840,2999.0,436.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,89.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2841,,457.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,69.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.5, , 
2842,3022.0,472.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,73.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.02;2-oxoglutarate=0.00486;O-phospho-L-serine=0.00475;3-phosphonooxypyruvate=0.000479;L-glutamate=0.000656; Mg2+_free=0.0112  ,2.6.1.52, ,0.0 Mg2+,0.5 & 0.25, , 
2843,3018.0,480.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,74.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.01;2-oxoglutarate=0.00486;O-phospho-L-serine=0.0048;3-phosphonooxypyruvate=0.000462;L-glutamate=0.000674; Mg2+_free=0.00534  ,2.6.1.52, ,0.0 Mg2+,0.5 & 0.25, , 
2844,,458.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,84.7, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.5, , 
2845,3027,464.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,64, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.95 _ nan _ ,2.6.1.52, ,0.0 Mg2+,0.75 & 0.95, , 
2846,,473.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,65.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.75, , 
2847,3026.0,459.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,67.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.75  ,2.6.1.52, ,0.0 Mg2+,0.75, , 
2848,,460.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,68, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.75, , 
2849,3023.0,454.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,73, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),1.96 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.02;2-oxoglutarate=0.00551;O-phospho-L-serine=0.0054;3-phosphonooxypyruvate=0.000651;L-glutamate=0.000626; Mg2+_free=0.011  ,2.6.1.52, ,0.011 Mg2+,0.25, , 
