,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2850,,453.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,73.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),1.95 = -log[Mg+2],2.6.1.52, ,0.0112 Mg2+,0.25, , 
2851,3001.0,475.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,93.4, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.88 = -log[Mg+2] _ mol/L; IS=0.25  ,2.6.1.52, ,0.00131 Mg2+,0.25, , 
2852,3011.0,445.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,95.1, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.88 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.0025;2-oxoglutarate=0.00503;O-phospho-L-serine=0.00515;3-phosphonooxypyruvate=0.000509;L-glutamate=0.000535; Mg2+_free=0.00131  ,2.6.1.52, ,0.00131 Mg2+,0.25, , 
2853,3012.0,462.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,79.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.69 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.004;2-oxoglutarate=0.00486;O-phospho-L-serine=0.00586;3-phosphonooxypyruvate=0.000444;L-glutamate=0.000668; Mg2+_free=0.00202  ,2.6.1.52, ,0.00202 Mg2+,0.25, , 
2854,3013.0,446.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,80.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.69 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.004;2-oxoglutarate=0.00551;O-phospho-L-serine=0.00598;3-phosphonooxypyruvate=0.000615;L-glutamate=0.00062; Mg2+_free=0.00203  ,2.6.1.52, ,0.00203 Mg2+,0.25, , 
2855,3014.0,447.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,91.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.58 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.005;2-oxoglutarate=0.00527;O-phospho-L-serine=0.00539;3-phosphonooxypyruvate=0.000515;L-glutamate=0.000602; Mg2+_free=0.00265  ,2.6.1.52, ,0.00265 Mg2+,0.25, , 
2856,3015.0,448.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,88.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.57 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.005;2-oxoglutarate=0.00503;O-phospho-L-serine=0.00503;3-phosphonooxypyruvate=0.000509;L-glutamate=0.000559; Mg2+_free=0.00268  ,2.6.1.52, ,0.00268 Mg2+,0.25, , 
2857,3016.0,450.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,83.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.39 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.0075;2-oxoglutarate=0.00515;O-phospho-L-serine=0.00509;3-phosphonooxypyruvate=0.000521;L-glutamate=0.000602; Mg2+_free=0.0041  ,2.6.1.52, ,0.0041 Mg2+,0.25, , 
2858,3017.0,469.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,88.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.39 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.0075;2-oxoglutarate=0.00503;O-phospho-L-serine=0.00503;3-phosphonooxypyruvate=0.000527;L-glutamate=0.000542; Mg2+_free=0.00412  ,2.6.1.52, ,0.00412 Mg2+,0.25, , 
2859,3019.0,451.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,76.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.28 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.01;2-oxoglutarate=0.00557;O-phospho-L-serine=0.00552;3-phosphonooxypyruvate=0.000615;L-glutamate=0.00065; Mg2+_free=0.00526  ,2.6.1.52, ,0.00526 Mg2+,0.25, , 
2860,3025,476.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,74.9, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.27 = -log[Mg+2] _ mol/L; IS=0.5 _ nan _ ,2.6.1.52, ,0.00534 Mg2+,0.25 & 0.5, , 
2861,3020.0,463.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,86.1, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.26 = -log[Mg+2] _ mol/L; IS=0.25;(Mg)1=0.01;2-oxoglutarate=0.00503;O-phospho-L-serine=0.00527;3-phosphonooxypyruvate=0.000527;L-glutamate=0.000584; Mg2+_free=0.00555  ,2.6.1.52, ,0.00555 Mg2+,0.25, , 
2862,,452.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.0,84.8, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),2.25 = -log[Mg+2],2.6.1.52, ,0.00558 Mg2+,0.25, , 
2863,,437.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.01,81.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2864,,479.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005, ,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.01,84.4, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3), ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2865,3010.0,438.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.02,93, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25;(Mg)1=0.0025;2-oxoglutarate=0.00527;O-phospho-L-serine=0.00515;3-phosphonooxypyruvate=0.000503;L-glutamate=0.000578; Mg2+_free=0.00131  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2866,3002.0,439.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.03,99.5, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2867,3003,440.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.15,88.4, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25 _ nan _ ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2868,3000,467.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.15,89.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25 _ nan _ ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2869,3004.0,474.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.17,93.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2870,3005.0,441.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.19,96.4, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2871,3006.0,442.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.22,92.2, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2872,3007.0,443.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.23,96.2, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2873,3008.0,444.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.51,86.1, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2874,3009.0,468.0,phosphoserine transaminase,kegg:C03232 + kegg:C00025 = kegg:C00026 + kegg:C01005,CHB_18110 + CHB_29985 = CHB_15811 + CHB_16810,3-phosphonooxypyruvate(aq) + L-glutamate(aq) = 2-oxoglutarate(aq) + O-phospho-L-serine(aq),Merrill D.K.; McAlexander J.C.; Guynn R.W.; Arch. Biochem. Biophys.; 212 717 (1981).,81MER/MCA_539,7198894.0,10.1016/0003-9861(81)90416-1,311.15,7.53,88.6, ,enzymatic assay and spectrophotometry,phosphate (0.025 mol dm-3),mol/L; IS=0.25  ,2.6.1.52, ,0.0 Mg2+,0.25, , 
2875,3028.0,3932.0,pyrroline-5-carboxylate reductase,kegg:C00148 + kegg:C00006 = kegg:C03912 + kegg:C00005,CHB_17203 + CHB_18009 = CHB_16474 + CHB_58667,(S)-proline(aq) + NADP(aq) = Î”1-pyrroline-2-carboxylate(aq) + NADPH(aq),Pahlich E.; Jdger H.-J.; Kaschel E.; Z. Pflanzenphysiol.; 101 137 (1981).,81PAH/JAG_294, , ,298.15,9.23,4.30E-05, ,spectrophotometry,glycine + NaOH (0.15 mol dm-3),mol/L;glycine-NaOH=0.15  ,1.5.1.2, , , , , 
2876,3029.0,712.0,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 CHB_16761 = CHB_15422 + CHB_16027,2 ADP(aq) = AMP(aq) + ATP(aq),Ramotar K.; Pickard M.A.; Can. J. Microbiol.; 27 1053 (1981).,81RAM/PIC_652, , ,303.15,7.4,1.09, ,radioactivity,Tris (0.075 mol dm-3) + HCl,mol/L;Tris-HCl=0.075;(Mg)1(Cl)2=0.015  ,2.7.4.3, , , , , 
2877,3030.0,3804.0,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,CHB_15422 + CHB_16919 = CHB_16761 + CHB_17287,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),Rao B.D.N.; Cohn M.; J. Biol. Chem.; 256 1716 (1981).,81RAO/COH_600,7462219.0, ,277.15,7.8,0.08, ,NMR,potassium Hepes (0.15 mol dm-3),mol/L;potassium HEPES=0.15;magnesium acetate=0.006;(K)1(Cl)1=0.05  ,2.7.3.2, , , , , 
2878,3031.0,2368.0,D-xylulose reductase,kegg:C00379 + kegg:C00003 = kegg:C00310 + kegg:C00004,CHB_15846 + CHB_17151 = CHB_16908 + CHS_388344,xylitol(aq) + NAD(aq) = D-xylulose(aq) + NADH(aq),Sugai J.K.; Veiga L.A.; An. Acad. Brasil Cienc.; 53 183 (1981).,81SUG/VEI_53,7197134.0, ,298.15,9.5,0.06, ,spectrophotometry,glycine (0.030 mol dm-3) + NaOH,mol/L;glycine-NaOH=0.03  ,1.1.1.9, , , , , 
2879,3032.0,3642.0,"GDP-D-mannose 3,5-epimerase",kegg:C00096 = kegg:C02280,CHB_15820 = CHB_18038,GDPmannose(aq) = GDP-L-galactose(aq),Barber G.A.; Hebda P.A.; Methods Enzymol.; 83 522 (1982).,82BAR/HEB_1277, , ,310.15,8.0,0.52, , ,Tris (0.04 mol dm-3) + HCl,mol/L;Tris-HCl=0.04  ,5.1.3.18, , , , , 
2880,3045.0,2550.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,293.15,7.8,126, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2881,3038.0,2552.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,293.15,7.8,320, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2882,3046.0,2558.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,299.15,7.8,156, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2883,3039.0,2564.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,299.15,7.8,372, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2884,3047.0,2561.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,303.15,7.8,187, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2885,3040.0,2553.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,303.15,7.8,466, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2886,3050.0,2545.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,6.0,303, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2887,3041.0,2546.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,6.0,520, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2888,3036.0,2547.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,6.0,949, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.3 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.6.1.1, ,0.05 MgCl2, , , 
2889,3033.0,2557.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,6.0,2660, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.6.1.1, ,0.1 MgCl2, , , 
