,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2890,3052.0,2548.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,79, ,radioactivity,Tris + maleate (0.10 mol dm-3),4.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.0001 _ MgCl2 (0.0001 mol/L) _ ,3.6.1.1, ,0.0001 MgCl2, , , 
2891,3051.0,2556.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,125, ,radioactivity,Tris + maleate (0.10 mol dm-3),3.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.001 _ MgCl2 (0.001 mol/L) _ ,3.6.1.1, ,0.001 MgCl2, , , 
2892,3043.0,2549.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,687, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2893,3037.0,2559.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,2060, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.3 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.05 _ MgCl2 (0.05 mol/L) _ ,3.6.1.1, ,0.05 MgCl2, , , 
2894,3035.0,2560.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,231, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.2 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.063 _ MgCl2 (0.063 mol/L) _ ,3.6.1.1, ,0.063 MgCl2, , , 
2895,3034.0,2563.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.0,12400, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.1 _ MgCl2 (0.1 mol/L) _ ,3.6.1.1, ,0.1 MgCl2, , , 
2896,3048.0,2551.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.8,235, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2897,3042.0,2554.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,308.15,7.8,572, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2898,3049.0,2562.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,313.15,7.8,294, ,radioactivity,Tris + maleate (0.10 mol dm-3),2.0 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.01 _ MgCl2 (0.01 mol/L) _ ,3.6.1.1, ,0.01 MgCl2, , , 
2899,3044.0,2555.0,inorganic pyrophosphatase,kegg:C00013 + kegg:C00001 = 2 kegg:C00009,CHB_15377 + CHB_18361 = 2 CHB_26078,pyrophosphate(aq) + H2O(l) = 2 orthophosphate(aq),de Meis L.; Ann. N.Y. Acad. Sci.; 402 535 (1982).,82DEM_1064, , ,313.15,7.8,865, ,radioactivity,Tris + maleate (0.10 mol dm-3),1.6 = -log[Mg+2] _ mol/L;Tris-maleate=0.1;(Mg)1(Cl)2=0.025 _ MgCl2 (0.025 mol/L) _ ,3.6.1.1, ,0.025 MgCl2, , , 
2900,3054.0, ,aminoacylase, ,CHB_15377 + CHB_40992 = CHB_16977 + CHB_30089,N-acetyl-L-alanine(aq) + H2O(l) = acetate(aq) + L-alanine(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1019, , ,298.15,7.5,5.6, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-alanine=0.03;acetate=0;L-alanine=0  ,3.5.1.14, , , , , 
2901,3055, ,aminoacylase, ,CHB_15377 + CHB_17645 = CHB_30089 + CHB_35619,N-acetyl-L-Î±-amino-n-butyrate(aq) + H2O(l) = acetate(aq) + L-Î±-amino-n-butyrate(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1021, , ,298.15,7.5,5.5, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-amino-n-butyrate=0.03;acetate=0;L-amino-n-butyrate=0 _ nan _ ,3.5.1.14, , ,, , 
2902,3053.0, ,aminoacylase, ,CHB_15377 + PBC_10972 = CHB_15428 + CHB_30089,N-acetyl-L-glycine(aq) + H2O(l) = acetate(aq) + glycine(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1022, , ,298.15,7.5,4.5, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-glycine=0.03;acetate=0;glycine=0  ,3.5.1.14, , , , , 
2903,3056.0,3356.0,aminoacylase,kegg:C02712 + kegg:C00001 = kegg:C00033 + kegg:C00073,CHB_15377 + CHB_21557 = CHB_16643 + CHB_30089,N-acetyl-L-methionine(aq) + H2O(l) = acetate(aq) + L-methionine(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1024, , ,298.15,7.5,3.7, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-methionine=0.03;acetate=0;L-methionine=0  ,3.5.1.14, , , , , 
2904,3057.0, ,aminoacylase, ,CHB_15377 + PBC_306142 = CHB_18347 + CHB_30089,N-acetyl-L-norleucine(aq) + H2O(l) = acetate(aq) + L-norleucine(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1028, , ,298.15,7.5,12.5, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-norleucine=0.03;acetate=0;L-norleucine=0  ,3.5.1.14, , , , , 
2905,3058.0, ,aminoacylase, ,CHB_15377 + PBC_5708661 = CHB_18314 + CHB_30089,N-acetyl-L-norvaline(aq) + H2O(l) = acetate(aq) + L-norvaline(aq),Galaev I.Yu.; Svedas V.K.; Biochim. Biophys. Acta; 701 389 (1982).,82GAL/SVE_1029, , ,298.15,7.5,10.5, ,spectrophotometry,phosphate (0.1 mol dm-3),mol/L;phosphate buffer=0.1;N-acetyl-L-norvaline=0.03;acetate=0;L-norvaline=0  ,3.5.1.14, , , , , 
2906,3156.0,3161.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,5.9,125, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000163;orthophosphate=0.1015;L-serine=0.2014;K+_tot=0.163;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2907,3157.0,3162.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,5.99,122.3, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000163;orthophosphate=0.1;L-serine=0.1998;K+_tot=0.155;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2908,3158.0,3163.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.47,76.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000266;orthophosphate=0.1015;L-serine=0.2012;K+_tot=0.181;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2909,3159.0,3182.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.49,68.6, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000298;orthophosphate=0.1015;L-serine=0.2012;K+_tot=0.181;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2910,3160.0,3164.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.52,70.4, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000284;orthophosphate=0.1;L-serine=0.1997;K+_tot=0.181;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2911,3161.0,3165.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.53,74.2, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000269;orthophosphate=0.1;L-serine=0.1997;K+_tot=0.181;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2912,3163.0,3166.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.89,55.1, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000205;orthophosphate=0.0752;L-serine=0.1503;K+_tot=0.225;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2913,3165.0, ,phosphoserine phosphatase, ,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.89,55.1, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000205;orthophosphate=0.0752;L-serine=0.1503;K+_tot=0.225;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2914,3162.0,3179.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.89,56.5, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000205;orthophosphate=0.0764;L-serine=0.1515;K+_tot=0.225;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2915,3164.0,3167.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.89,58.4, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000199;orthophosphate=0.0765;L-serine=0.1516;K+_tot=0.225;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2916,3168.0,3185.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.91,57.7, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000352;orthophosphate=0.1012;L-serine=0.2012;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2917,3167.0,3169.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.91,59.4, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000343;orthophosphate=0.1012;L-serine=0.2012;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2918,3166.0,3168.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.91,59.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.00034;orthophosphate=0.1012;L-serine=0.2012;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2919,3169.0,3171.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.92,59.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000343;orthophosphate=0.1017;L-serine=0.2018;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2920,3172.0,3172.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.95,52.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000377;orthophosphate=0.0996;L-serine=0.1996;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2921,3170.0,3183.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.95,57.2, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000348;orthophosphate=0.0996;L-serine=0.1996;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2922,3171.0, ,phosphoserine phosphatase, ,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.95,57.2, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000348;orthophosphate=0.0996;L-serine=0.1996;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2923,3173.0, ,phosphoserine phosphatase, ,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.95,57.2, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000348;orthophosphate=0.0996;L-serine=0.1996;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2924,3192.0,3158.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,50.6, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000039;orthophosphate=0.00997;L-serine=0.1998;K+_tot=0.17;IS=0.25;Mg2+_tot=0.02  ,3.1.3.3, ,0.0 MgCl2,0.12 & 0.25, , 
2925,3174.0,3193.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,54.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000365;orthophosphate=0.1002;L-serine=0.2;K+_tot=0.21;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.12 & 0.25, , 
2926,3193.0,3173.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,54.9, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000189;orthophosphate=0.0515;L-serine=0.201;K+_tot=0.1;IS=0.12  ,3.1.3.3, ,0.0 MgCl2,0.25 & 0.12, , 
2927,3196.0,3187.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,56.1, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000178;orthophosphate=0.05;L-serine=0.2;K+_tot=0.39;IS=0.41  ,3.1.3.3, ,0.0 MgCl2,0.41, , 
2928,3195.0,3159.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,58.9, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000176;orthophosphate=0.0515;L-serine=0.201;K+_tot=0.39;IS=0.41  ,3.1.3.3, ,0.0 MgCl2,0.41, , 
2929,3198.0,3192.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,53.9, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000185;orthophosphate=0.05;L-serine=0.2;K+_tot=0.54;IS=0.56  ,3.1.3.3, ,0.0 MgCl2,0.56, , 
2930,3197.0,3160.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,57.5, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.00018;orthophosphate=0.0515;L-serine=0.201;K+_tot=0.54;IS=0.56  ,3.1.3.3, ,0.0 MgCl2,0.56, , 
2931,3200.0,3176.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,55.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000179;orthophosphate=0.05;L-serine=0.2;K+_tot=0.69;IS=0.71  ,3.1.3.3, ,0.0 MgCl2,0.71, , 
2932,3199.0,3184.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,58.2, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000178;orthophosphate=0.0515;L-serine=0.201;K+_tot=0.69;IS=0.71  ,3.1.3.3, ,0.0 MgCl2,0.71, , 
