,du_matched_index,standard_id,Enzyme:,KEGG Reaction:,CID Reaction:,Reaction:,Reference:,Reference ID:,PMID,DOI,T [K],pH ,Keq,Km,Method:,Buffer:,Experimental conditions,EC Value:,solutes [mol / kg],solutes [mol / dm^3],Ionic strength [mol / dm^3],Ionic strength [mol / kg],Enthalpy [kJ / mol]
2933,3202.0,3177.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,55.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000179;orthophosphate=0.05;L-serine=0.2;K+_tot=0.98;IS=1  ,3.1.3.3, ,0.0 MgCl2,1.0 & 1, , 
2934,3201.0,3178.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,6.98,58.9, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000176;orthophosphate=0.0515;L-serine=0.201;K+_tot=0.98;IS=1  ,3.1.3.3, ,0.0 MgCl2,1.0 & 1, , 
2935,3184.0,3188.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,47.4, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000042;orthophosphate=0.00997;L-serine=0.1997;K+_tot=0.23;IS=0.25  ,3.1.3.3, ,0.0067 MgCl2,0.25, , 
2936,3185.0,3153.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,47.8, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000046;orthophosphate=0.0109;L-serine=0.2008;K+_tot=0.21;IS=0.25;Mg2+_tot=0.0067  ,3.1.3.3, ,0.0067 MgCl2,0.25, , 
2937,3187.0,3190.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,47.8, ,spectrophotometry, ,2.17 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000046;orthophosphate=0.0109;L-serine=0.2008;K+_tot=0.2;IS=0.25;Mg2+_tot=0.01  ,3.1.3.3, ,0.01 MgCl2,0.25, , 
2938,3183.0,3154.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,49.8, ,spectrophotometry, ,2.0 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000044;orthophosphate=0.0109;L-serine=0.2007;K+_tot=0.23;IS=0.25  ,3.1.3.3, ,0.01 MgCl2,0.25, , 
2939,3188.0,3181.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,49.8, ,spectrophotometry, ,1.88 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.00004;orthophosphate=0.00997;L-serine=0.1998;K+_tot=0.2;IS=0.25;Mg2+_tot=0.01  ,3.1.3.3, ,0.0133 MgCl2,0.25, , 
2940,3189.0,3155.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,50, ,spectrophotometry, ,1.88 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000044;orthophosphate=0.0109;L-serine=0.2008;K+_tot=0.19;IS=0.25;Mg2+_tot=0.0133  ,3.1.3.3, ,0.0133 MgCl2,0.25, , 
2941,3190.0,3156.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,50, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000044;orthophosphate=0.00997;L-serine=0.1998;K+_tot=0.19;IS=0.25;Mg2+_tot=0.0133  ,3.1.3.3, ,0.02 MgCl2,0.25, , 
2942,3194.0,3157.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,51.1, ,spectrophotometry, ,1.7 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000197;orthophosphate=0.05;L-serine=0.2;K+_tot=0.1;IS=0.12  ,3.1.3.3, ,0.02 MgCl2,0.25 & 0.12, , 
2943,3186.0,3194.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,47.4, ,spectrophotometry, ,2.17 = -log[Mg+2] _ mol/L;L-O-phosphoserine=0.000042;orthophosphate=0.00997;L-serine=0.1998;K+_tot=0.21;IS=0.25;Mg2+_tot=0.0067  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2944,3191.0,3152.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.0,49.9, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000044;orthophosphate=0.0109;L-serine=0.2008;K+_tot=0.17;IS=0.25;Mg2+_tot=0.02  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2945,3175.0,3174.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.36,49.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000409;orthophosphate=0.1011;L-serine=0.2011;K+_tot=0.23;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2946,3176.0,3180.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.43,46.1, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000431;orthophosphate=0.0996;L-serine=0.1996;K+_tot=0.23;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2947,3177.0,3175.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.66,45, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000453;orthophosphate=0.1013;L-serine=0.2015;K+_tot=0.238;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2948,3178.0,3149.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,7.73,46.8, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000426;orthophosphate=0.0998;L-serine=0.2;K+_tot=0.238;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2949,3179.0,3189.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,8.02,47, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000434;orthophosphate=0.1014;L-serine=0.2013;K+_tot=0.24;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2950,3181.0,3151.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,8.12,48.3, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000413;orthophosphate=0.0999;L-serine=0.1998;K+_tot=0.243;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2951,3180.0,3150.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,8.13,49.4, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.000404;orthophosphate=0.0999;L-serine=0.1998;K+_tot=0.243;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2952,3182.0,3186.0,phosphoserine phosphatase,kegg:C01005 + kegg:C00001 = kegg:C00065 + kegg:C00009,CHB_15377 + CHB_15811 = CHB_17115 + CHB_26078,L-O-phosphoserine(aq) + H2O(l) = L-serine(aq) + orthophosphate(aq),Guynn R.W.; Thames H.; Arch. Biochem. Biophys.; 215 514 (1982).,82GUY/THA_828,6284052.0,10.1016/0003-9861(82)90110-2,311.15,8.16,51, ,spectrophotometry, ,mol/L;L-O-phosphoserine=0.0004;orthophosphate=0.1014;L-serine=0.2013;K+_tot=0.243;IS=0.25  ,3.1.3.3, ,0.0 MgCl2,0.25, , 
2953,,3296.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.41,1.09E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2954,,3273.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.41,1.15E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2955,,3274.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.49,9.49E-07, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2956,,3269.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.96,3.36E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2957,,3281.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.96,3.72E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2958,,3283.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.97,4.13E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2959,,3282.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,3.77E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2960,,3279.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,3.82E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2961,,3280.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,3.84E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2962,,3278.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,4.11E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2963,,3297.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,4.19E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2964,,3291.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,4.22E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2965,,3294.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,5.44E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2966,,3290.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.98,5.53E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2967,,3268.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,6.99,3.79E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2968,3109.0,3288.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.0,1.98E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625  ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2969,,3276.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.03,4.36E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2970,,3275.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.03,4.54E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2971,,3270.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.22,6.91E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2972,,3271.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.72,2.17E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2973,,3293.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.72,2.22E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2974,,3272.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,7.8,3.28E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2975,,3277.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004, ,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,298.15,8.05,6.10E-05, ,spectrophotometry,potassium phosphate (0.025 mol dm-3), ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2976,3108.0,3287.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,303.15,7.0,2.64E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;K+_tot=0.234625  ,1.1.1.29, ,0.0 MgCl2,0.25, , 
2977,3082.0,3295.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,311.15,7.0,3.80E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.25;(R)-glycerate=0.0101;hydroxypyruvate=0.0000167;NADH=0.0000167;NAD=0.0073133;K+_tot=0.234625  ,1.1.1.29, ,0.0 MgCl2,0.0595 & 0.25, , 
2978,3100.0,3292.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,311.15,7.0,4.19E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),2.52 = -log[Mg+2] _ mol/L;IS=0.25;(R)-glycerate=0.0681;hydroxypyruvate=0.0000556;NADH=0.0000447;NAD=0.0086653;K+_tot=0.234625  ,1.1.1.29, ,0.003 MgCl2,0.25, , 
2979,3104.0,3284.0,glycerate dehydrogenase,kegg:C00258 + kegg:C00003 = kegg:C00168 + kegg:C00004,CHB_15846 + CHB_16659 = CHB_16908 + CHB_30841,(R)-glycerate(aq) + NAD(aq) = hydroxypyruvate(aq) + NADH(aq),Guynn R.W.; Arch. Biochem. Biophys.; 218 14 (1982).,82GUY_115, , ,311.15,7.0,4.52E-06, ,spectrophotometry,potassium phosphate (0.025 mol dm-3),mol/L;IS=0.5;K+_tot=0.484625  ,1.1.1.29, ,0.0 MgCl2,0.5, , 
